flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h080_value_mode,h080_alpha,candidate_id,h080_row_expanded
615,87,id04,2024-09-20,2024-09-19,S4,6,0.4057548178150629,0.4188699719536218,0.0003555162637709,0.6036914285714287,0.668777142857143,0.5482551428571429,0.2464285714285714,0.3891428571428571,0.5891112,1.0,0.0,0,11.0,12.854869048437763,3.0,1.0,0.03518045258435739,-1.3702387178385173e-07,-0.00025157963984024116,1.0,1.0,0.0,1.0,0.0013417986991116626,0.03352663745889445,0.388,0.38342857142857145,0.444,1.0,1.0,episode_neighbor_q061,0.6877771428571428,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
1238,176,id07,2024-08-27,2024-08-26,S4,6,0.6062046070603163,0.6176478423185183,0.0002752307038352,0.4845371428571429,0.2976571428571429,0.3861792571428571,0.1884714285714285,0.1785714285714285,0.4463578285714286,1.0,1.0,0,23.0,22.929594961595843,4.0,1.0,0.03807778756007239,-2.2451560734133323e-07,-0.00022677386419033392,1.0,1.0,1.0,1.0,0.0,0.208011836709943,0.17857142857142858,0.7697142857142857,0.7708571428571429,1.0,1.0,episode_neighbor_q061,0.6713085714285715,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
1204,172,id07,2024-08-21,2024-08-20,Q1,0,0.5291291160120689,0.5456199870586503,0.0005465525555197,0.7645142857142858,0.4837171428571428,0.4379349142857142,0.4662571428571428,0.7342857142857143,0.5839424,1.0,1.0,0,11.0,12.80562830969798,3.0,1.0,0.05124258473135223,-2.3126030146978127e-06,-0.00047588347726573347,1.0,1.0,0.0,1.0,0.02492592666163389,0.031358015767952455,0.616,0.3737142857142857,0.3782857142857143,1.0,1.0,seed_q061_companion,0.6679028571428571,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
693,99,id04,2024-10-20,2024-10-19,Q1,0,0.8439381118435093,0.8324807375027609,0.0004887720858324,0.7134685714285715,0.850937142857143,0.5602804,0.4651714285714285,0.656,0.6186816,1.0,1.0,0,8.0,9.31228967627096,2.0,1.0,-0.057070111298947616,-4.581136870229311e-07,-0.00035475054386698143,1.0,0.0,0.0,1.0,0.033968361483803666,0.03627317790479223,0.6645714285714286,0.3954285714285714,0.36457142857142855,1.0,1.0,episode_neighbor_q061,0.6531857142857145,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
576,82,id04,2024-09-13,2024-09-12,Q3,2,0.7884376413461553,0.8179497719090553,0.0027069911252985,0.6116742857142857,0.3783771428571428,0.3086910857142856,0.4502285714285715,0.7234285714285714,0.5280642857142858,1.0,1.0,0,13.0,14.82665630693886,4.0,1.0,0.15040604593261395,-8.46703071432652e-07,-0.002399475442398787,1.0,1.0,1.0,1.0,0.030131463929112506,0.11652304426639717,0.6445714285714286,0.6097142857142858,0.5611428571428572,1.0,1.0,seed_q061_companion,0.6501914285714286,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
1210,172,id07,2024-08-21,2024-08-20,S4,6,0.497504157392868,0.5250612164369346,0.0015193117223121,0.5893885714285715,0.4837171428571428,0.3631520571428571,0.3119714285714285,0.5331428571428571,0.5718994285714286,1.0,1.0,0,11.0,12.80562830969798,3.0,1.0,0.08520750871076305,-3.252952534639898e-07,-0.0013228102062482832,1.0,1.0,0.0,1.0,0.01839240018392128,0.014942213902144133,0.5771428571428572,0.2845714285714286,0.17885714285714285,1.0,1.0,seed_q061_companion,0.6364171428571429,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
28,4,id01,2024-08-04,2024-08-03,Q1,0,0.5445439902464404,0.5326987990380605,0.0002824883078107,0.68284,0.5410571428571428,0.3851146857142856,0.4761428571428571,0.6028571428571429,0.5031821714285715,1.0,1.0,0,15.0,17.611240043301578,4.0,1.0,-0.037895681428098994,-1.939312172137734e-06,-0.0002453847974973475,1.0,1.0,1.0,1.0,0.04043474697404113,0.0,0.6937142857142857,0.07771428571428571,0.17885714285714285,1.0,1.0,seed_q061_companion,0.6337400000000002,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
856,122,id05,2024-11-14,2024-11-13,Q3,2,0.6224857051815585,0.6387729522713232,0.0005677504363255,0.4461085714285714,0.6462571428571428,0.4266515428571428,0.3867142857142857,0.38,0.4311371428571428,1.0,1.0,0,11.0,13.84132069666422,3.0,1.0,0.0493386088257756,-8.746336705136201e-08,-0.0004746096596742026,1.0,0.0,1.0,1.0,0.0008831783516290576,0.05492896772925708,0.37885714285714284,0.46514285714285714,0.49657142857142855,1.0,1.0,seed_q061_companion,0.6333371428571428,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
1113,159,id07,2024-07-21,2024-07-20,Q1,0,0.4584929402321264,0.4205857101208506,0.0029090042304673,0.5305657142857143,0.6217971428571429,0.4120438857142857,0.4364857142857143,0.5462857142857143,0.5253462857142858,1.0,0.0,0,6.0,7.48345480557584,2.0,1.0,-0.0917450401362903,-4.984652556201804e-08,-0.0019203295578494593,1.0,0.0,0.0,1.0,0.010845435075861096,0.10795377529586686,0.5045714285714286,0.5891428571428572,0.5862857142857143,1.0,1.0,episode_neighbor_q061,0.6298142857142858,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
482,68,id03,2024-08-28,2024-08-27,S4,6,0.1972551728460799,0.1916993242682256,9.816954389280096e-05,0.7058742857142858,0.3950571428571429,0.3447962285714286,0.4561142857142857,0.6657142857142857,0.5535394285714286,1.0,1.0,0,20.0,21.330570287203525,4.0,1.0,-0.027466706099330166,-1.9792857482634304e-06,-7.960355046051121e-05,1.0,1.0,1.0,1.0,0.03145862829123261,0.03558898082882472,0.6537142857142857,0.3891428571428571,0.37257142857142855,1.0,1.0,episode_neighbor_q061,0.6280085714285716,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
488,69,id03,2024-08-29,2024-08-28,S3,5,0.435299854032418,0.4441510485674692,0.0001591171018928,0.38276,0.4190971428571428,0.3944165142857143,0.2245285714285714,0.1785714285714285,0.3825668571428571,1.0,1.0,0,9.0,11.905027126290697,3.0,1.0,0.023982214604130022,-1.0284229448706436e-07,-0.00012886035680760265,1.0,1.0,0.0,1.0,0.0,0.26365550345653904,0.17857142857142858,0.8297142857142857,0.8314285714285714,1.0,1.0,seed_q061_companion,0.6278085714285714,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
1403,200,id08,2024-09-20,2024-09-19,S1,3,0.5830316312566362,0.593201398266118,0.0002132238433688,0.6453828571428573,0.5066371428571429,0.4254720571428572,0.3549714285714286,0.6108571428571429,0.5202641142857143,0.0,1.0,0,14.0,15.951655569055738,3.0,1.0,0.03510245456247043,-1.2418813214984012e-06,-0.00019023006796504548,1.0,0.0,1.0,1.0,0.015372040389956272,0.09598924610421998,0.5462857142857143,0.5617142857142857,0.5491428571428572,1.0,1.0,seed_q061_companion,0.6255771428571428,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
425,60,id03,2024-08-18,2024-08-17,S3,5,0.5335611316220784,0.5460284970240828,0.0003126605799221,0.4094228571428571,0.2590971428571428,0.3317932,0.1926714285714285,0.1785714285714285,0.4070242285714286,1.0,1.0,0,9.0,10.976793439002856,3.0,1.0,0.03686475730779314,-1.3715678421551927e-07,-0.0002654912800162072,1.0,1.0,0.0,1.0,0.0,0.19618179874294772,0.17857142857142858,0.7565714285714286,0.7588571428571429,1.0,1.0,seed_q061_companion,0.6176371428571429,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
1244,177,id07,2024-08-28,2024-08-27,S3,5,0.8046997785691354,0.8157205986240756,0.0003920991326817,0.6779885714285714,0.3400171428571428,0.3355264,0.4010285714285714,0.5691428571428572,0.5750105142857143,1.0,1.0,0,13.0,15.80539168590302,3.0,1.0,0.05500575987174165,-1.6182282547058739e-06,-0.0003353208958925019,1.0,0.0,1.0,1.0,0.027278896806685632,0.03062020692444281,0.6285714285714286,0.372,0.3702857142857143,1.0,1.0,seed_q061_companion,0.6159542857142858,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
1243,177,id07,2024-08-28,2024-08-27,S2,4,0.6549966138019042,0.6371856966374387,0.000696419825537,0.6940228571428572,0.3400171428571428,0.2904989142857143,0.4277428571428572,0.712,0.5826779999999999,1.0,1.0,0,13.0,15.80539168590302,3.0,1.0,-0.05977708237684733,-1.7175202439245e-06,-0.0005946065315390877,1.0,0.0,1.0,1.0,0.030305007932190486,0.005874844322172987,0.6468571428571429,0.21371428571428572,0.17885714285714285,1.0,1.0,seed_q061_companion,0.6069028571428572,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
609,87,id04,2024-09-20,2024-09-19,Q1,0,0.7495555822307489,0.7470093878340767,1.722909980217402e-05,0.4864571428571428,0.668777142857143,0.436061942857143,0.4427999999999999,0.5205714285714286,0.4330886857142857,1.0,1.0,0,17.0,18.228192273821602,4.0,1.0,-0.01032274284380321,-5.1806804984826565e-08,-1.3594392768525219e-05,1.0,1.0,1.0,1.0,0.01381844949215505,0.10000789562434845,0.5337142857142857,0.568,0.5605714285714286,1.0,1.0,episode_neighbor_q061,0.6066199999999999,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
1245,177,id07,2024-08-28,2024-08-27,S4,6,0.6222948028628601,0.6294553115096524,0.0001093467519995,0.3388457142857143,0.3400171428571428,0.3348126285714285,0.2565,0.1785714285714285,0.3405925714285714,1.0,1.0,0,10.0,13.030026388407578,3.0,1.0,0.02165391918196059,-6.752672902098559e-08,-9.017823293594824e-05,1.0,0.0,1.0,1.0,0.0,0.29190094930222765,0.17857142857142858,0.8485714285714285,0.8491428571428571,1.0,1.0,seed_q061_companion,0.5847685714285714,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
613,87,id04,2024-09-20,2024-09-19,S2,4,0.6773982515353408,0.7061644556317089,0.001924771711447,0.3385371428571428,0.668777142857143,0.4993365142857143,0.1829285714285714,0.1785714285714285,0.501366,1.0,0.0,0,11.0,12.854869048437763,3.0,1.0,0.08773328327348898,7.771612405456098e-06,-0.0013639584395829048,1.0,1.0,0.0,1.0,0.0,0.023363583541419347,0.17857142857142858,0.3394285714285714,0.41942857142857143,1.0,1.0,episode_neighbor_q061,0.5792371428571429,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
489,69,id03,2024-08-29,2024-08-28,S4,6,0.1582444481046369,0.1516094253842218,0.0001671670548332,0.5728457142857143,0.4190971428571428,0.2624937428571429,0.4933714285714285,0.7954285714285714,0.4696429714285713,0.0,1.0,0,7.0,9.968449023233337,3.0,1.0,-0.030558712680213585,-7.993386792743425e-07,-0.00012940979026877146,1.0,1.0,0.0,1.0,0.03554958525525051,0.07103494118638665,0.6697142857142857,0.5011428571428571,0.45485714285714285,1.0,1.0,seed_q061_companion,0.5227257142857145,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
854,122,id05,2024-11-14,2024-11-13,Q1,0,0.4563077897776951,0.4467275317877156,0.0001851950303743,0.3632799999999999,0.6462571428571428,0.3289391428571428,0.5121142857142857,0.6177142857142857,0.3617755428571428,1.0,1.0,0,10.0,12.863048937531179,2.0,1.0,-0.02678127899006368,-3.242832975870895e-08,-0.00015263854053368045,1.0,0.0,0.0,1.0,0.017636502400284994,0.1073686879738288,0.572,0.588,0.5731428571428572,1.0,1.0,seed_q061_companion,0.5186314285714286,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
1405,200,id08,2024-09-20,2024-09-19,S3,5,0.6748916189065789,0.6744923862633254,3.631347655908002e-07,0.1543714285714285,0.5066371428571429,0.3213712571428571,0.3152428571428571,0.1785714285714285,0.2146978285714285,1.0,1.0,0,8.0,9.788675660459496,3.0,1.0,-0.001277423410414032,-9.432365361627826e-10,-3.0166114755949305e-07,1.0,1.0,0.0,1.0,0.0,0.1385336561519309,0.17857142857142858,0.6531428571428571,0.664,1.0,1.0,seed_q061_companion,0.5135628571428572,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
1234,176,id07,2024-08-27,2024-08-26,Q3,2,0.5320332229377811,0.5129637635558847,0.0007292712817482,0.5764228571428571,0.2976571428571429,0.2168662857142857,0.4846857142857143,0.6565714285714286,0.4882945714285714,1.0,1.0,0,9.0,11.112289676270962,2.0,1.0,-0.04548624599368586,-4.643201313064571e-07,-0.0004827141858862911,1.0,0.0,0.0,1.0,0.03817091706161599,0.01841900819838387,0.6817142857142857,0.31085714285714283,0.17885714285714285,1.0,1.0,episode_neighbor_q061,0.5119000000000001,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
39,5,id01,2024-08-06,2024-08-05,S2,4,0.5497473648760006,0.5498198184660895,1.0604119582424689e-08,0.1723142857142857,0.6886171428571428,0.3256376571428571,0.3250285714285714,0.3605714285714286,0.254976,1.0,1.0,0,9.0,11.02603417774264,3.0,1.0,0.0001732514296062242,-6.903155001015759e-12,-6.991619039377688e-09,1.0,1.0,0.0,1.0,3.6358967919758456e-11,0.07122800693234572,0.3617142857142857,0.5022857142857143,0.5297142857142857,1.0,1.0,episode_neighbor_q061,0.5104228571428571,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
34,4,id01,2024-08-04,2024-08-03,S4,6,0.6844363334065584,0.6878183453201413,2.6530281510561693e-05,0.24324,0.5410571428571428,0.2834237142857143,0.435,0.48,0.2829421714285714,1.0,1.0,0,9.0,11.331778688330218,3.0,1.0,0.010218666036505826,-1.4100392363638695e-08,-2.1237612484229994e-05,1.0,1.0,0.0,1.0,0.006816957326240089,0.14807880751134095,0.4582857142857143,0.6708571428571428,0.6702857142857143,1.0,1.0,seed_q061_companion,0.5043428571428571,source_q061_hybrid,0.9,h080_episode_confirmed_core_c420_314b8b23,
696,99,id04,2024-10-20,2024-10-19,S1,3,0.8934898455052352,0.8587259520627866,0.0058257971844545,0.9298857142857142,0.850937142857143,0.8727941142857143,0.0350714285714285,0.1785714285714285,0.8796946285714287,1.0,0.0,0,23.0,21.621158313980562,4.0,1.0,-0.28139733910717424,-2.7377805693174696e-06,-0.005095959514260287,1.0,1.0,1.0,1.0,0.0,0.5366966914999547,0.17857142857142858,0.9411428571428572,0.9411428571428572,1.0,1.0,episode_neighbor_q061,0.9702800000000001,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
611,87,id04,2024-09-20,2024-09-19,Q3,2,0.5262087064141104,0.4031233706084962,0.0304304469211165,0.9348114285714284,0.668777142857143,0.7881529714285713,0.1240714285714285,0.1785714285714285,0.8152031428571428,1.0,0.0,0,22.0,22.431145652442883,4.0,1.0,-0.4072494561356441,-3.989143441440897e-06,-0.025182098450594947,1.0,1.0,1.0,1.0,0.0,0.9885766213058652,0.17857142857142858,0.9634285714285714,0.9634285714285714,1.0,1.0,episode_neighbor_q061,0.9533771428571428,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
695,99,id04,2024-10-20,2024-10-19,Q3,2,0.794969379005645,0.8217432734441874,0.0022755038269098,0.8957428571428572,0.850937142857143,0.8546126285714286,0.1509571428571428,0.1785714285714285,0.7832234285714286,1.0,0.0,0,23.0,21.621158313980562,4.0,1.0,0.151168330145952,-2.164793769646413e-06,-0.001996874156919465,1.0,1.0,1.0,1.0,0.0,0.4558224887471014,0.17857142857142858,0.9302857142857143,0.9302857142857143,1.0,1.0,episode_neighbor_q061,0.9343200000000002,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
35,5,id01,2024-08-06,2024-08-05,Q1,0,0.1250884806363739,0.0963479988481428,0.0040553539652491,0.8568685714285715,0.6886171428571428,0.7593840571428572,0.0964714285714285,0.1785714285714285,0.6987478857142857,1.0,0.0,0,20.0,21.330570287203525,4.0,1.0,-0.23347277785373455,-4.160875554438464e-06,-0.0033207582323989,1.0,1.0,1.0,1.0,0.0,0.1675932988391825,0.17857142857142858,0.7085714285714285,0.7108571428571429,1.0,1.0,episode_neighbor_q061,0.9273771428571427,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
89,12,id01,2024-08-15,2024-08-14,S3,5,0.8372632240978997,0.8071090995988844,0.0031851797663658,0.8477257142857144,0.6085171428571429,0.7160738857142859,0.0605,0.1785714285714285,0.8065995428571431,1.0,0.0,0,21.0,21.77752501423886,4.0,1.0,-0.18211962651175537,-3.4491767104507523e-06,-0.002906993499128983,1.0,1.0,1.0,1.0,0.0,0.2310712767541967,0.17857142857142858,0.7971428571428572,0.7982857142857143,1.0,1.0,seed_q061_companion,0.9243199999999999,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
859,122,id05,2024-11-14,2024-11-13,S3,5,0.1478002888054552,0.1729544664861864,0.0024033951955714,0.744937142857143,0.6462571428571428,0.6840978857142859,0.0748714285714285,0.1785714285714285,0.712725942857143,1.0,0.0,0,25.0,25.17191757524078,4.0,1.0,0.1584252784674848,-1.5057895953407752e-06,-0.0021742030527651885,1.0,1.0,1.0,1.0,0.0,0.3845941387509766,0.17857142857142858,0.9091428571428571,0.9097142857142857,1.0,1.0,seed_q061_companion,0.89752,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
479,68,id03,2024-08-28,2024-08-27,S1,3,0.9430655576923568,0.9585411358166942,0.0024511649827376,0.7806857142857144,0.3950571428571429,0.5807319428571429,0.0705857142857142,0.1785714285714285,0.6880745142857143,1.0,0.0,0,22.0,22.433399495820723,4.0,1.0,0.26194932829387957,-2.4887437255505457e-06,-0.002018756524916695,1.0,1.0,1.0,1.0,0.0,0.36780506257899415,0.17857142857142858,0.9,0.9011428571428571,1.0,1.0,episode_neighbor_q061,0.8609314285714288,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
599,85,id04,2024-09-16,2024-09-15,S2,4,0.6440818296441913,0.6068406390590956,0.0029817680274811,0.6999028571428572,0.4877171428571429,0.5869488571428572,0.0796142857142857,0.1785714285714285,0.6237360000000001,1.0,0.0,0,18.0,19.501735416508403,4.0,1.0,-0.12316174629028703,-1.5390651006847637e-06,-0.0023915095121405565,1.0,1.0,1.0,1.0,0.0,0.21191090066389223,0.17857142857142858,0.7742857142857142,0.776,1.0,1.0,episode_neighbor_q061,0.8453142857142857,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
1235,176,id07,2024-08-27,2024-08-26,S1,3,0.9254624398933742,0.9446818347444624,0.00292161780055,0.764257142857143,0.2976571428571429,0.5265593714285715,0.0749285714285714,0.1785714285714285,0.6781484571428571,1.0,0.0,0,23.0,22.929594961595843,4.0,1.0,0.25186688318792994,-2.0486545576540663e-06,-0.002416544815187571,1.0,1.0,1.0,1.0,0.0,0.4349172059796432,0.17857142857142858,0.9234285714285714,0.9234285714285714,1.0,1.0,episode_neighbor_q061,0.8403885714285715,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
32,4,id01,2024-08-04,2024-08-03,S2,4,0.6868186532777408,0.71704153215778,0.002163031354237,0.6399714285714286,0.5410571428571428,0.5829477142857142,0.0787571428571428,0.1785714285714285,0.5993640000000001,1.0,0.0,0,24.0,24.19364581610774,4.0,1.0,0.12372698487077365,-9.648289735827902e-07,-0.001956630660443832,1.0,1.0,1.0,1.0,0.0,0.312811193854403,0.17857142857142858,0.8651428571428571,0.8662857142857143,1.0,1.0,seed_q061_companion,0.8395085714285716,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
606,86,id04,2024-09-19,2024-09-18,S2,4,0.6465220967826752,0.6821411405634141,0.0028217798237762,0.6962171428571429,0.4614571428571429,0.5724311428571429,0.0787285714285714,0.1785714285714285,0.6444180000000002,1.0,0.0,0,10.0,12.893997812149017,4.0,1.0,0.1129797141001643,-1.1462337440358815e-06,-0.0023234702072705143,1.0,1.0,1.0,1.0,0.0,0.3028486016566176,0.17857142857142858,0.8565714285714285,0.8582857142857143,1.0,1.0,seed_q061_companion,0.8385428571428571,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
699,99,id04,2024-10-20,2024-10-19,S4,6,0.5985686092028732,0.624576533176455,0.0014183227549815,0.9001485714285715,0.850937142857143,0.7199626857142858,0.2324,0.5137142857142857,0.8232390857142858,1.0,0.0,0,23.0,21.621158313980562,4.0,1.0,0.0956619433334395,-2.3462599215098275e-06,-0.0012436826729008744,1.0,1.0,1.0,1.0,0.017144460553404323,0.08240941208687759,0.5651428571428572,0.528,0.5188571428571429,1.0,1.0,episode_neighbor_q061,0.8378028571428572,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
697,99,id04,2024-10-20,2024-10-19,S2,4,0.6648680330297183,0.6534105627540048,0.0002929526563003,0.6810514285714286,0.850937142857143,0.7461904571428573,0.1229285714285714,0.1785714285714285,0.6618240000000001,1.0,0.0,0,23.0,21.621158313980562,4.0,1.0,-0.04454838624287611,-3.5850687029105685e-07,-0.0002567820924179896,1.0,1.0,1.0,1.0,0.0,0.21276489294829742,0.17857142857142858,0.7748571428571429,0.7765714285714286,1.0,1.0,episode_neighbor_q061,0.8294914285714284,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
860,122,id05,2024-11-14,2024-11-13,S4,6,0.4996549110062109,0.5222188988437275,0.0010185923153628,0.6499085714285715,0.6462571428571428,0.6360654285714284,0.1146142857142857,0.1785714285714285,0.5874617142857143,1.0,0.0,0,25.0,25.17191757524078,4.0,1.0,0.07646176913287404,-8.381210728168225e-07,-0.0009232300528178298,1.0,1.0,1.0,1.0,0.0,0.15402556999649952,0.17857142857142858,0.6811428571428572,0.6908571428571428,1.0,1.0,seed_q061_companion,0.8279428571428572,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
598,85,id04,2024-09-16,2024-09-15,S1,3,0.5592718165507222,0.522500135586672,0.0027292906685474,0.6473828571428573,0.4877171428571429,0.5615193714285714,0.0855285714285714,0.1785714285714285,0.5733798857142859,1.0,0.0,0,18.0,19.501735416508403,4.0,1.0,-0.11470095286563999,-1.09330855319626e-06,-0.002189926570028297,1.0,1.0,1.0,1.0,0.0,0.20467210112149825,0.17857142857142858,0.7662857142857142,0.7691428571428571,1.0,1.0,episode_neighbor_q061,0.8224000000000001,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
1396,199,id08,2024-09-18,2024-09-17,S1,3,0.4292461550264872,0.4001293614623908,0.0017410237305689,0.6261657142857144,0.5206771428571428,0.566031142857143,0.0963857142857143,0.1785714285714285,0.5729660571428571,1.0,0.0,0,16.0,16.9532750919944,4.0,1.0,-0.0992832271939312,-7.80764607308432e-07,-0.0014701666766555668,1.0,1.0,1.0,1.0,0.0,0.2694219489807821,0.17857142857142858,0.8325714285714285,0.8337142857142857,1.0,1.0,episode_neighbor_q061,0.8182057142857142,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
585,83,id04,2024-09-14,2024-09-13,S2,4,0.7368788342683015,0.76099870595791,0.0015314467839341,0.69972,0.4032171428571429,0.5445927428571429,0.0998714285714285,0.1785714285714285,0.6158640000000002,1.0,0.0,0,17.0,17.61604773638352,4.0,1.0,0.10362193773704258,-1.5467647976434037e-06,-0.001286858757144047,1.0,1.0,1.0,1.0,0.0,0.2024995344016845,0.17857142857142858,0.764,0.7668571428571429,1.0,1.0,episode_neighbor_q061,0.8148628571428571,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
857,122,id05,2024-11-14,2024-11-13,S1,3,0.1918316130446886,0.1762639587272201,0.0007984805315214,0.8119485714285715,0.6462571428571428,0.614266,0.2639142857142857,0.4765714285714286,0.6824674285714286,1.0,0.0,0,21.0,23.081329548463742,4.0,1.0,-0.08636598772024624,-4.272788760966237e-06,-0.00071770959989555,1.0,1.0,1.0,1.0,0.006613485740413622,0.06526993843357859,0.4554285714285714,0.4868571428571429,0.5057142857142857,1.0,1.0,seed_q061_companion,0.8142028571428571,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
584,83,id04,2024-09-14,2024-09-13,S1,3,0.8277832912234422,0.8072624721646003,0.0014332249627277,0.6596342857142857,0.4032171428571429,0.5251909142857143,0.1012142857142857,0.1785714285714285,0.5761776000000001,1.0,0.0,0,22.0,21.129594961595842,4.0,1.0,-0.11594334455413888,-1.220878742977404e-06,-0.0012401660173163962,1.0,1.0,1.0,1.0,0.0,0.30789923469801933,0.17857142857142858,0.8605714285714285,0.8622857142857143,1.0,1.0,episode_neighbor_q061,0.8056514285714286,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
22,3,id01,2024-08-03,2024-08-02,Q2,1,0.6600442750657125,0.6987517935481184,0.0034057974680021,0.7777542857142857,0.6052171428571428,0.5814727428571428,0.1850714285714285,0.1785714285714285,0.385413257142857,1.0,0.0,0,18.0,18.266140250812242,4.0,1.0,0.15416026627563842,-2.7266674632530845e-06,-0.002870152400694194,1.0,1.0,1.0,1.0,0.0,0.23536122397661022,0.17857142857142858,0.804,0.8051428571428572,1.0,1.0,episode_neighbor_q061,0.8055428571428571,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
858,122,id05,2024-11-14,2024-11-13,S2,4,0.164022571151173,0.1514071235211135,0.0005927971938168,0.5925142857142858,0.6462571428571428,0.607019257142857,0.1266142857142857,0.1785714285714285,0.5588040000000001,1.0,0.0,0,25.0,25.17191757524078,4.0,1.0,-0.08043668343362284,-5.034323129066745e-07,-0.000537807659830219,1.0,1.0,1.0,1.0,0.0,0.18640614343270615,0.17857142857142858,0.7382857142857143,0.7405714285714285,1.0,1.0,seed_q061_companion,0.8018342857142857,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
848,121,id05,2024-11-13,2024-11-12,Q2,1,0.4463584382757546,0.3766482036181832,0.0099666167908999,0.8302685714285715,0.4832571428571429,0.5491790285714286,0.1677,0.1785714285714285,0.4061850285714284,1.0,0.0,0,15.0,15.95849060505552,4.0,1.0,-0.23654590708421563,-1.2471164592709606e-05,-0.008044955260269186,1.0,1.0,1.0,1.0,0.0,0.10817842430744856,0.17857142857142858,0.5897142857142857,0.608,1.0,1.0,episode_neighbor_q061,0.7972571428571428,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
661,94,id04,2024-10-15,2024-10-14,S1,3,0.7123462701397459,0.6847608348312023,0.0018234821330227,0.6211942857142857,0.4030571428571428,0.5072802857142857,0.0985571428571428,0.1785714285714285,0.5605162285714287,1.0,0.0,0,15.0,16.361595536302538,4.0,1.0,-0.10556500396460339,-8.732161070906285e-07,-0.0016108735370029196,1.0,1.0,1.0,1.0,0.0,0.3647502799848366,0.17857142857142858,0.8977142857142857,0.8988571428571429,1.0,1.0,seed_q061_companion,0.79632,source_mean,1.18,h080_strict_allfamily_hard_c1100_0586159f,
