cell_key,row,subject_id,target,expert,expert_family,expert_pred,selection_score,true_gain,row_episode_score,row_episode_route,expert_matches_row_episode_route,family_matches_row_episode,action_space_policy,law_name
81:S2,81,id02,S2,subject_prior,prior,0.8918918918918919,-0.011516752608566072,0.10984385529566636,0.04646244301353727,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
81:S3,81,id02,S3,subject_prior,prior,0.9459459459459459,0.21348758439436352,0.14778999953184224,0.04646244301353727,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
81:S4,81,id02,S4,subject_prior,prior,0.7567567567567568,-0.011516752608566072,0.1757513512077316,0.04646244301353727,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
82:Q1,82,id02,Q1,core_knn_blend,core_geometry,0.501003861003861,-0.011516752608566072,-0.07416852166810584,0.047350203142738814,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
82:Q2,82,id02,Q2,core_knn_blend,core_geometry,0.6653281853281854,-0.011516752608566072,0.14533979562070948,0.047350203142738814,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
82:Q3,82,id02,Q3,core_knn_blend,core_geometry,0.6713513513513514,-0.011516752608566072,-0.05586358004515879,0.047350203142738814,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
82:S1,82,id02,S1,core_knn_blend,core_geometry,0.8208108108108109,-0.011516752608566072,0.08155693819647461,0.047350203142738814,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
82:S2,82,id02,S2,core_knn_blend,core_geometry,0.901969111969112,-0.011516752608566072,0.10511797554835026,0.047350203142738814,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
82:S3,82,id02,S3,core_knn_blend,core_geometry,0.9316988416988417,-0.011516752608566072,0.04228038067041222,0.047350203142738814,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
82:S4,82,id02,S4,core_knn_blend,core_geometry,0.7633590733590734,-0.011516752608566072,0.05184981966057206,0.047350203142738814,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
83:Q1,83,id02,Q1,subject_prior,prior,0.5135135135135135,-0.011516752608566072,0.11252900513643871,0.0529508090514914,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
83:Q2,83,id02,Q2,subject_prior,prior,0.6486486486486487,-0.011516752608566072,0.11995056161588996,0.0529508090514914,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
83:Q3,83,id02,Q3,subject_prior,prior,0.7297297297297297,-0.011516752608566072,-0.008062647423350833,0.0529508090514914,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
83:S1,83,id02,S1,subject_prior,prior,0.8378378378378378,-0.011516752608566072,0.036319855587558264,0.0529508090514914,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
83:S2,83,id02,S2,subject_prior,prior,0.8918918918918919,-0.011516752608566072,0.04747285039016462,0.0529508090514914,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
83:S3,83,id02,S3,subject_prior,prior,0.9459459459459459,0.21348758439436352,0.11676314775563786,0.0529508090514914,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
83:S4,83,id02,S4,subject_prior,prior,0.7567567567567568,-0.011516752608566072,0.025579485337608066,0.0529508090514914,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
84:Q1,84,id02,Q1,core_knn_blend,core_geometry,0.4752895752895753,-0.011516752608566072,0.0763519551434888,0.031954308987981496,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
84:Q2,84,id02,Q2,core_knn_blend,core_geometry,0.6267567567567569,-0.011516752608566072,0.0635164353781118,0.031954308987981496,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
84:Q3,84,id02,Q3,core_knn_blend,core_geometry,0.6713513513513514,-0.011516752608566072,-0.0738121579229003,0.031954308987981496,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
84:S1,84,id02,S1,core_knn_blend,core_geometry,0.807953667953668,-0.011516752608566072,0.04891680890840849,0.031954308987981496,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
84:S2,84,id02,S2,core_knn_blend,core_geometry,0.8762548262548262,-0.011516752608566072,0.07619464619382035,0.031954308987981496,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
84:S3,84,id02,S3,core_knn_blend,core_geometry,0.8931274131274132,-0.011516752608566072,0.01450026494656212,0.031954308987981496,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
84:S4,84,id02,S4,core_knn_blend,core_geometry,0.7505019305019306,-0.011516752608566072,0.07098653802803034,0.031954308987981496,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
85:Q1,85,id02,Q1,subject_prior,prior,0.5135135135135135,-0.011516752608566072,0.08338160893905111,0.028067212022379488,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
85:Q2,85,id02,Q2,subject_prior,prior,0.6486486486486487,-0.011516752608566072,-0.2193561684454658,0.028067212022379488,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
85:Q3,85,id02,Q3,subject_prior,prior,0.7297297297297297,-0.011516752608566072,-0.07072470433171008,0.028067212022379488,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
85:S1,85,id02,S1,subject_prior,prior,0.8378378378378378,-0.011516752608566072,0.036319855587558264,0.028067212022379488,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
85:S2,85,id02,S2,subject_prior,prior,0.8918918918918919,-0.011516752608566072,0.01768798161931899,0.028067212022379488,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
85:S3,85,id02,S3,subject_prior,prior,0.9459459459459459,-0.011516752608566072,0.015175796584297213,0.028067212022379488,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
85:S4,85,id02,S4,subject_prior,prior,0.7567567567567568,-0.011516752608566072,0.025579485337608066,0.028067212022379488,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
86:Q1,86,id02,Q1,subject_prior,prior,0.5135135135135135,-0.011516752608566072,0.08338160893905111,0.04047572729905625,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
86:Q2,86,id02,Q2,subject_prior,prior,0.6486486486486487,-0.011516752608566072,-0.1895299460521751,0.04047572729905625,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
86:Q3,86,id02,Q3,subject_prior,prior,0.7297297297297297,-0.011516752608566072,-0.07072470433171008,0.04047572729905625,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
86:S1,86,id02,S1,subject_prior,prior,0.8378378378378378,-0.011516752608566072,0.052361048323202736,0.04047572729905625,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
86:S2,86,id02,S2,subject_prior,prior,0.8918918918918919,-0.011516752608566072,0.01768798161931899,0.04047572729905625,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
86:S3,86,id02,S3,subject_prior,prior,0.9459459459459459,-0.011516752608566072,-0.025389234004819627,0.04047572729905625,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
86:S4,86,id02,S4,subject_prior,prior,0.7567567567567568,-0.011516752608566072,0.025579485337608066,0.04047572729905625,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
88:Q1,88,id02,Q1,core_knn_blend,core_geometry,0.4881467181467182,-0.011516752608566072,-0.05133679577465833,0.044740963677326356,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
88:Q2,88,id02,Q2,core_knn_blend,core_geometry,0.6010424710424711,-0.011516752608566072,0.11312057437541811,0.044740963677326356,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
88:Q3,88,id02,Q3,core_knn_blend,core_geometry,0.6970656370656371,-0.011516752608566072,-0.036225204173482795,0.044740963677326356,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
88:S1,88,id02,S1,core_knn_blend,core_geometry,0.7950965250965252,-0.011516752608566072,0.016302713402673752,0.044740963677326356,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
88:S2,88,id02,S2,core_knn_blend,core_geometry,0.9148262548262549,-0.011516752608566072,0.07286208439498422,0.044740963677326356,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
88:S3,88,id02,S3,core_knn_blend,core_geometry,0.905984555984556,-0.011516752608566072,-0.014091594286580786,0.044740963677326356,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
88:S4,88,id02,S4,core_knn_blend,core_geometry,0.8147876447876449,-0.011516752608566072,-0.44169873096945067,0.044740963677326356,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
178:Q1,178,id04,Q1,global_prior,prior,0.4874141876430206,-0.01145361314481956,0.04095125058193305,0.027993927602466044,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
178:Q2,178,id04,Q2,global_prior,prior,0.5537757437070938,-0.01145361314481956,0.37752884888244354,0.027993927602466044,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
178:Q3,178,id04,Q3,global_prior,prior,0.5926773455377574,-0.01145361314481956,-0.14111238147303035,0.027993927602466044,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
178:S1,178,id04,S1,global_prior,prior,0.6773455377574371,-0.01145361314481956,0.10178703648176657,0.027993927602466044,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
178:S2,178,id04,S2,global_prior,prior,0.6498855835240275,-0.01145361314481956,-0.014863314698452035,0.027993927602466044,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
178:S3,178,id04,S3,global_prior,prior,0.6681922196796338,-0.01145361314481956,-0.28949754171632736,0.027993927602466044,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
178:S4,178,id04,S4,global_prior,prior,0.5583524027459954,-0.01145361314481956,-0.2557504582424216,0.027993927602466044,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
318:Q1,318,id07,Q1,global_prior,prior,0.49658314350797267,-0.007839749567288964,0.029120686874026025,0.03368789481072994,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
318:Q2,318,id07,Q2,global_prior,prior,0.5626423690205011,-0.007839749567288964,-0.2200345567284967,0.03368789481072994,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
318:Q3,318,id07,Q3,global_prior,prior,0.5990888382687927,-0.007839749567288964,-0.15787238546249693,0.03368789481072994,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
318:S1,318,id07,S1,global_prior,prior,0.683371298405467,-0.007839749567288964,-0.10479501744798464,0.03368789481072994,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
318:S2,318,id07,S2,global_prior,prior,0.6583143507972665,-0.007839749567288964,-0.10547119715110465,0.03368789481072994,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
318:S3,318,id07,S3,global_prior,prior,0.6560364464692483,-0.007839749567288964,-0.012099773324878549,0.03368789481072994,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
318:S4,318,id07,S4,global_prior,prior,0.5626423690205011,-0.007839749567288964,0.08330782659989577,0.03368789481072994,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
370:Q1,370,id08,Q1,core_knn_blend,core_geometry,0.34607973421926913,-0.005847182738915606,0.06079610428277277,0.02796128175462611,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
370:Q2,370,id08,Q2,core_knn_blend,core_geometry,0.7563787375415283,-0.005847182738915606,0.052341065195092296,0.02796128175462611,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
370:Q3,370,id08,Q3,core_knn_blend,core_geometry,0.41016611295681066,-0.005847182738915606,-0.118124968298985,0.02796128175462611,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
370:S1,370,id08,S1,core_knn_blend,core_geometry,0.4102990033222591,-0.005847182738915606,0.044584934049797686,0.02796128175462611,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
370:S2,370,id08,S2,core_knn_blend,core_geometry,0.6795681063122925,-0.005847182738915606,-0.14884893654943832,0.02796128175462611,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
370:S3,370,id08,S3,core_knn_blend,core_geometry,0.6282059800664452,-0.005847182738915606,0.08541168793927145,0.02796128175462611,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
370:S4,370,id08,S4,core_knn_blend,core_geometry,0.7564451827242525,-0.005847182738915606,-0.27515681562502836,0.02796128175462611,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
407:Q1,407,id09,Q1,core_knn_blend,core_geometry,0.4363594470046083,-0.011150673704464034,0.029907368633767306,0.038365480981979755,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
407:Q2,407,id09,Q2,core_knn_blend,core_geometry,0.3880184331797235,-0.011150673704464034,-0.061120600853774854,0.038365480981979755,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
407:Q3,407,id09,Q3,core_knn_blend,core_geometry,0.39599078341013827,-0.011150673704464034,-0.0416913807426228,0.038365480981979755,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
407:S1,407,id09,S1,core_knn_blend,core_geometry,0.6487557603686636,-0.011150673704464034,0.0612952188283199,0.038365480981979755,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
407:S2,407,id09,S2,core_knn_blend,core_geometry,0.8598617511520739,-0.011150673704464034,0.03036141805069617,0.038365480981979755,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
407:S3,407,id09,S3,core_knn_blend,core_geometry,0.7858064516129033,-0.011150673704464034,0.06768679806072139,0.038365480981979755,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
407:S4,407,id09,S4,core_knn_blend,core_geometry,0.5716129032258065,-0.011150673704464034,0.09427878668768974,0.038365480981979755,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
408:Q1,408,id09,Q1,core_knn_blend,core_geometry,0.37207373271889405,-0.011150673704464034,0.02068809185946191,0.03436832211667927,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
408:Q2,408,id09,Q2,core_knn_blend,core_geometry,0.4008755760368664,-0.011150673704464034,-0.12111908813412853,0.03436832211667927,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
408:Q3,408,id09,Q3,core_knn_blend,core_geometry,0.42170506912442396,-0.011150673704464034,0.16539642555283574,0.03436832211667927,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
408:S1,408,id09,S1,core_knn_blend,core_geometry,0.6358986175115208,-0.011150673704464034,-0.16259486636895926,0.03436832211667927,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
408:S2,408,id09,S2,core_knn_blend,core_geometry,0.8212903225806453,-0.011150673704464034,0.06466571285681358,0.03436832211667927,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
408:S3,408,id09,S3,core_knn_blend,core_geometry,0.7600921658986175,-0.011150673704464034,-0.016773772301454326,0.03436832211667927,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
408:S4,408,id09,S4,core_knn_blend,core_geometry,0.5587557603686636,-0.011150673704464034,0.12222588018093983,0.03436832211667927,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
409:Q1,409,id09,Q1,core_knn_blend,core_geometry,0.41064516129032264,-0.011150673704464034,-0.030829467737012894,0.04258569499242065,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
409:Q2,409,id09,Q2,core_knn_blend,core_geometry,0.3880184331797235,-0.011150673704464034,0.14218768496156786,0.04258569499242065,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
409:Q3,409,id09,Q3,core_knn_blend,core_geometry,0.39599078341013827,-0.011150673704464034,0.1024811809506807,0.04258569499242065,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
409:S1,409,id09,S1,core_knn_blend,core_geometry,0.6616129032258065,-0.011150673704464034,0.03964150237613945,0.04258569499242065,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
409:S2,409,id09,S2,core_knn_blend,core_geometry,0.847004608294931,-0.011150673704464034,0.07893251531499373,0.04258569499242065,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
409:S3,409,id09,S3,core_knn_blend,core_geometry,0.7729493087557604,-0.011150673704464034,-0.10728681016536745,0.04258569499242065,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
409:S4,409,id09,S4,core_knn_blend,core_geometry,0.5458986175115208,-0.011150673704464034,0.09894670121216653,0.04258569499242065,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
410:Q1,410,id09,Q1,subject_prior,prior,0.41935483870967744,-0.011150673704464034,-0.00984152284479134,0.04193133170261018,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
410:Q2,410,id09,Q2,subject_prior,prior,0.3548387096774194,-0.011150673704464034,-0.08938949939459706,0.04193133170261018,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
410:Q3,410,id09,Q3,subject_prior,prior,0.3225806451612903,-0.011150673704464034,-0.17203069177513242,0.04193133170261018,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
410:S1,410,id09,S1,subject_prior,prior,0.5483870967741935,-0.011150673704464034,-0.08548359988804066,0.04193133170261018,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
410:S2,410,id09,S2,subject_prior,prior,0.8387096774193549,-0.011150673704464034,0.05279818556697069,0.04193133170261018,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
410:S3,410,id09,S3,subject_prior,prior,0.7741935483870968,-0.011150673704464034,-0.2096653722628401,0.04193133170261018,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
410:S4,410,id09,S4,subject_prior,prior,0.5483870967741935,-0.011150673704464034,0.07782528002921751,0.04193133170261018,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
411:Q1,411,id09,Q1,core_knn_blend,core_geometry,0.41064516129032264,-0.011150673704464034,0.022057101972363213,0.04679055300274204,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
411:Q2,411,id09,Q2,core_knn_blend,core_geometry,0.3880184331797235,-0.011150673704464034,-0.020791389431884244,0.04679055300274204,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
411:Q3,411,id09,Q3,core_knn_blend,core_geometry,0.3702764976958525,-0.011150673704464034,0.020628434701580767,0.04679055300274204,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
411:S1,411,id09,S1,core_knn_blend,core_geometry,0.623041474654378,-0.011150673704464034,0.07065334816298685,0.04679055300274204,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
411:S2,411,id09,S2,core_knn_blend,core_geometry,0.8341474654377881,-0.011150673704464034,0.371188522570864,0.04679055300274204,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
411:S3,411,id09,S3,core_knn_blend,core_geometry,0.7729493087557604,-0.011150673704464034,0.0,0.04679055300274204,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
411:S4,411,id09,S4,core_knn_blend,core_geometry,0.5716129032258065,-0.011150673704464034,0.0,0.04679055300274204,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
412:Q1,412,id09,Q1,subject_prior,prior,0.41935483870967744,-0.011150673704464034,-0.039748891478558646,0.03893540425719201,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
412:Q2,412,id09,Q2,subject_prior,prior,0.3548387096774194,-0.011150673704464034,-0.12198774766576559,0.03893540425719201,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
412:Q3,412,id09,Q3,subject_prior,prior,0.3225806451612903,-0.011150673704464034,-0.13789685013416264,0.03893540425719201,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
412:S1,412,id09,S1,subject_prior,prior,0.5483870967741935,-0.011150673704464034,0.05279818556697102,0.03893540425719201,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
412:S2,412,id09,S2,subject_prior,prior,0.8387096774193549,-0.011150673704464034,-0.23699010099275197,0.03893540425719201,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
412:S3,412,id09,S3,subject_prior,prior,0.7741935483870968,-0.011150673704464034,-0.11278188861061222,0.03893540425719201,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
412:S4,412,id09,S4,subject_prior,prior,0.5483870967741935,-0.011150673704464034,-0.08701988035483643,0.03893540425719201,subject_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
413:Q1,413,id09,Q1,core_knn_blend,core_geometry,0.462073732718894,-0.011150673704464034,0.057258149540425185,0.031106921135390837,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
413:Q2,413,id09,Q2,core_knn_blend,core_geometry,0.4265898617511521,-0.011150673704464034,0.030602881725333764,0.031106921135390837,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
413:Q3,413,id09,Q3,core_knn_blend,core_geometry,0.4474193548387097,-0.011150673704464034,-0.02833108202951895,0.031106921135390837,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
413:S1,413,id09,S1,core_knn_blend,core_geometry,0.7130414746543778,-0.011150673704464034,0.15577849314991565,0.031106921135390837,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
413:S2,413,id09,S2,core_knn_blend,core_geometry,0.8855760368663594,-0.011150673704464034,0.05982811858587413,0.031106921135390837,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
413:S3,413,id09,S3,core_knn_blend,core_geometry,0.7986635944700462,-0.011150673704464034,0.08391610462499571,0.031106921135390837,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
413:S4,413,id09,S4,core_knn_blend,core_geometry,0.5844700460829493,-0.011150673704464034,0.02224351284708992,0.031106921135390837,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
416:Q1,416,id09,Q1,core_knn_blend,core_geometry,0.41064516129032264,-0.011150673704464034,-0.030829467737012894,0.04595876859342864,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
416:Q2,416,id09,Q2,core_knn_blend,core_geometry,0.3880184331797235,-0.011150673704464034,0.1811346130344259,0.04595876859342864,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
416:Q3,416,id09,Q3,core_knn_blend,core_geometry,0.42170506912442396,-0.011150673704464034,0.16539642555283574,0.04595876859342864,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
416:S1,416,id09,S1,core_knn_blend,core_geometry,0.6616129032258065,-0.011150673704464034,0.06006755753073867,0.04595876859342864,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
416:S2,416,id09,S2,core_knn_blend,core_geometry,0.8598617511520739,-0.011150673704464034,0.07770519489933309,0.04595876859342864,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
416:S3,416,id09,S3,core_knn_blend,core_geometry,0.8115207373271889,-0.011150673704464034,0.08253018274883336,0.04595876859342864,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
416:S4,416,id09,S4,core_knn_blend,core_geometry,0.5844700460829493,-0.011150673704464034,0.11652229953477966,0.04595876859342864,core_knn_blend,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
447:Q1,447,id10,Q1,global_prior,prior,0.49321266968325794,-0.009332915669494537,0.12592288976726485,0.03433516487195844,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
447:Q2,447,id10,Q2,global_prior,prior,0.5656108597285068,-0.009332915669494537,-0.12132722378561589,0.03433516487195844,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
447:Q3,447,id10,Q3,global_prior,prior,0.6063348416289592,-0.009332915669494537,-0.14487169834782582,0.03433516487195844,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
447:S1,447,id10,S1,global_prior,prior,0.6855203619909502,-0.009332915669494537,-0.3932663040905151,0.03433516487195844,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
447:S2,447,id10,S2,global_prior,prior,0.6561085972850679,-0.009332915669494537,0.33785802396731185,0.03433516487195844,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
447:S3,447,id10,S3,global_prior,prior,0.665158371040724,-0.009332915669494537,0.3208962159306884,0.03433516487195844,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
447:S4,447,id10,S4,global_prior,prior,0.5542986425339367,-0.009332915669494537,-0.10042825541758343,0.03433516487195844,global_prior,1.0,1.0,episode_exact_route_space_q80,route_tree_depth3_leaf24
31:Q1,31,id01,Q1,global_prior,prior,0.4909090909090909,-0.01052049042127238,-0.18407555855914104,-0.010765252852204968,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q80,route_tree_depth3_leaf24
31:Q2,31,id01,Q2,global_prior,prior,0.5636363636363636,-0.01052049042127238,0.06074643703130589,-0.010765252852204968,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q80,route_tree_depth3_leaf24
31:Q3,31,id01,Q3,global_prior,prior,0.6,-0.01052049042127238,-0.0036798569584006735,-0.010765252852204968,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q80,route_tree_depth3_leaf24
31:S1,31,id01,S1,global_prior,prior,0.6840909090909091,-0.01052049042127238,-0.10089743295399956,-0.010765252852204968,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q80,route_tree_depth3_leaf24
