candidate_id,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1,h100_route_basis_pred_delta,h100_action_score,h102_bad_max_pos,h102_bad_mean_pos,h102_bad_weighted_pos,h102_h088_axis_cos,h102_good_max_cos,h102_good_mean_cos,h102_good_bad_margin,h102_shadow_ratio,h102_axis_score,h105_seed_priority,term_id,term_sign,term_amp,term_role,greedy_step,objective_gain,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,route_basis_pred_delta_vs_h057,h105_lagrangian
h105_objective_coeff_q2zero_c150_s52_127f76c9,r151_nonq2_full_hybrid_route,r151_nonq2_full,151,id06,2024-08-25,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hybrid_route,tail,6,3,0,3,-1.739838383853264e-05,3.552557750309598e-06,6.083505903997256e-06,0.6666666666666666,1.0,0.6666666666666666,0.309,0.31322,0.5202857142857144,0.4697910095238096,0.5168146514285716,0.5160371376811593,1.2361577409129978,0.5357789855072463,0.9685235507246376,0.139945652173913,1,0,1,0,1,0,0,0.6557276330590539,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r151_nonq2_full_hybrid_route,0.44,0.58,0.2790641603021971,0.41380143237059214,-0.0007249665914127737,0.7236737757364793,0.0003068955040308436,2.3175453048225994e-05,2.578335623477612e-05,-0.002015789369487927,0.01184858376184251,0.01179859731567364,0.011822800405607735,459.5260651053982,0.7971170601557557,0.8887107767615612,plus__basis_tail_hybrid_a044__r151_nonq2_full_hybrid_route,1,0.78,plus,8,0.012216285156266382,0.0,0.0,-0.006345966500357837,0.09081022979274887,0.08860539253254157,0.09081022979274887,-0.0020068304418809405,0.7401578644047148
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_full_state_counter_h088,r146_full_state,146,id06,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-1.7439925973324446e-05,1.1762308294115846e-08,5.94401777339135e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4921784420289855,1.1487463490143184,0.4759963768115942,0.9977355072463768,0.0615942028985507,0,0,0,1,0,0,0,0.6853828576558092,basis_q2_counter_a050,basis_q2_counter_a050__r146_full_state_counter_h088,0.5,0.62,0.015711517677710493,0.015711517677710493,-3.0082865840617696e-05,0.8231559912017526,0.09881098050964032,0.09289742191018603,0.09188362314704748,-0.16231873168139746,0.19084260001244951,0.19003747903394308,0.09895897686540203,2.077003402772091,0.7923071743821023,0.886291382197604,plus__basis_q2_counter_a050__r146_full_state_counter_h088,1,0.78,plus,9,0.00851679581639364,0.0,0.0,-0.006355566371720837,0.0908030095957771,0.08859850658796031,0.0908030095957771,-0.0020304971695745406,0.7486746602211084
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_full_state_conflict_invert,r146_full_state,146,id06,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",conflict_invert,conflict,7,1,0,1,-1.7519262273965695e-05,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4921784420289855,1.1487463490143184,0.4759963768115942,0.9977355072463768,0.0615942028985507,0,0,0,1,0,0,0,0.5913176127984079,basis_conflict_a052,basis_conflict_a052__r146_full_state_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7959334894827412,0.0,0.0,0.0,-0.007967225787415294,0.02210717642388692,0.02201391133782515,0.02210717642388692,22107176.42388692,0.9282584818663224,0.9958765941002188,plus__basis_conflict_a052__r146_full_state_conflict_invert,1,0.78,plus,10,0.007670472568147124,0.0,0.0,-0.006362102643213341,0.09077275355685849,0.08856912123333333,0.09077275355685849,-0.0020517971922480237,0.7563451327892555
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_nonq2_full_conflict_invert,r146_nonq2_full,146,id06,2024-08-20,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,1,0,1,-1.7598594229853112e-05,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4581567028985507,1.0946783170838648,0.4420289855072464,0.9685235507246376,0.0457427536231884,0,0,0,1,0,0,0,0.5882556562766688,basis_conflict_a052,basis_conflict_a052__r146_nonq2_full_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7916452029339507,0.0013214033874120112,6.607016937060056e-05,6.374870229454251e-05,-0.0005814458412445474,0.011623957143349154,0.011574918345152318,0.011560208441054612,182.33743413644552,0.8367311540739516,0.9716836274636094,plus__basis_conflict_a052__r146_nonq2_full_conflict_invert,1,0.78,plus,11,0.007666041718681016,0.0,0.0,-0.006367078308125789,0.09072036207790532,0.08851813766236179,0.09072036207790532,-0.0020730971796403147,0.7640111745079365
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_s14_edge_conflict_invert,r146_s14_edge,146,id06,2024-08-20,s14_edge,"S1,S4",conflict_invert,conflict,2,1,0,1,-1.767792184098724e-05,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.3043251811594203,0.9346762846118684,0.3220108695652174,0.46875,0.1580615942028985,0,0,0,1,0,0,0,0.574410819320147,basis_conflict_a052,basis_conflict_a052__r146_s14_edge_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7735082108827491,0.005327525766908637,0.0006514936689290482,0.000642519426416024,-0.0013250361624347394,0.010300051773482083,0.010256598227146037,0.00965753234706606,16.030699336573196,0.7853371509571602,0.9350650521705525,plus__basis_conflict_a052__r146_s14_edge_conflict_invert,1,0.78,plus,12,0.007661634109840665,0.0,0.0,-0.00637049581074579,0.09064595997272668,0.08844567755966858,0.09064595997272668,-0.002094397131751415,0.7716728086177772
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_s_stage_conflict_invert,r146_s_stage,146,id06,2024-08-20,s_stage,"S1,S2,S3,S4",conflict_invert,conflict,4,1,0,1,-1.7757245107366776e-05,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4137862318840579,1.0514400022901715,0.4089673913043478,0.8054800724637681,0.0760869565217391,0,0,0,1,0,0,0,0.5842623138853644,basis_conflict_a052,basis_conflict_a052__r146_s_stage_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7865788217689764,0.009371404295081098,0.0023161032286859113,0.0023869435823465597,-0.005254122393292096,0.008691016902785868,0.003953161273622712,0.006304073320439308,3.6410635450287225,0.7662330376255257,0.9024320494654129,plus__basis_conflict_a052__r146_s_stage_conflict_invert,1,0.78,plus,13,0.007657258886851648,0.0,0.0,-0.006372360991494305,0.09054971961044442,0.08835190901171126,0.09054971961044442,-0.0021156970485813236,0.7793300675046289
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_q3_s_stage_conflict_invert,r146_q3_s_stage,146,id06,2024-08-20,q3_s_stage,"Q3,S1,S2,S3,S4",conflict_invert,conflict,5,1,0,1,-1.7836564028992806e-05,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4257382246376812,1.049812054628568,0.4067028985507246,0.9026268115942028,0.056159420289855,0,0,0,1,0,0,0,0.5853379932331906,basis_conflict_a052,basis_conflict_a052__r146_q3_s_stage_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7878077923701841,0.005055481142697524,0.0035321237560263447,0.0035131121074922036,-0.0024090930023930317,0.0013826605112642013,0.001376827384993135,-0.002130451596228002,0.3935713052663989,0.668212555748002,0.8507638799433209,plus__basis_conflict_a052__r146_q3_s_stage_conflict_invert,1,0.78,plus,14,0.007652924997009314,0.0,0.0,-0.006372683035427926,0.09043185986348362,0.08823704548066148,0.09043185986348362,-0.00213699693013004,0.7869829925016382
h105_objective_coeff_q2zero_c150_s52_127f76c9,r164_q3_quality_conflict_invert,r164_q3_quality,164,id07,2024-07-26,q3_quality,Q3,conflict_invert,conflict,1,1,0,1,-1.8430111795701113e-05,2.5076285614245907e-07,8.593018719657175e-07,1.0,1.0,1.0,0.8331428571428572,0.1454114285714285,0.1785714285714285,0.5973442857142858,0.5973442857142858,0.2346059782608695,0.8203553125367085,0.2631340579710144,0.1526268115942029,0.3958333333333333,0,0,1,0,0,0,0,0.6525957411002167,basis_conflict_a052,basis_conflict_a052__r164_q3_quality_conflict_invert,0.52,0.68,0.055798254557179135,0.055798254557179135,-2.426843476258892e-05,0.7877954689442419,0.07277112236406062,0.067700607781258,0.0669686772541209,-0.12683673766386397,0.15857261791338115,0.15790363655759154,0.09160394065926025,2.367862440283767,0.7438882819212093,0.8738838078062605,plus__basis_conflict_a052__r164_q3_quality_conflict_invert,1,0.78,plus,15,0.007612618554080686,0.0,0.0,-0.006584469594190542,0.08998742982340514,0.08780572402114695,0.08998742982340514,-0.0021581555900889718,0.7945956110557189
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_q3_s_stage_frontier_descent,r146_q3_s_stage,146,id06,2024-08-20,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.850857792003776e-05,9.11212975241768e-09,4.9529218604492894e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4257382246376812,1.049812054628568,0.4067028985507246,0.9026268115942028,0.056159420289855,0,0,0,1,0,0,0,0.6178604238731884,basis_objective_a042,basis_objective_a042__r146_q3_s_stage_frontier_descent,0.42,0.56,0.01331883772159318,0.01331883772159318,-2.5293638237533804e-05,0.7990611876615539,0.0013214033874120112,6.607016937060056e-05,6.374870229454251e-05,-0.0005814458412445474,0.011623957143349154,0.011574918345152318,0.011560208441054612,182.33743413644552,0.8354352789220325,0.9715573876078836,plus__basis_objective_a042__r146_q3_s_stage_frontier_descent,1,0.78,plus,16,0.007567258532945931,0.0,0.0,-0.00658301802038197,0.08985225316347344,0.08767395752829006,0.08985225316347344,-0.002179227579332259,0.8021628695886648
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_s_stage_frontier_descent,r146_s_stage,146,id06,2024-08-20,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-1.858703979207971e-05,9.11212975241768e-09,4.9529218604492894e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4137862318840579,1.0514400022901715,0.4089673913043478,0.8054800724637681,0.0760869565217391,0,0,0,1,0,0,0,0.6167847445253622,basis_objective_a042,basis_objective_a042__r146_s_stage_frontier_descent,0.42,0.56,0.01331883772159318,0.01331883772159318,-2.5293638237533804e-05,0.797678925806965,0.001050558832522777,0.00014675981223245832,0.00015875853536949833,-0.01018593141819836,0.019243149481218788,0.019161967065244298,0.01908439094584929,121.20940916356372,0.8832573838834157,0.9702228519902101,plus__basis_objective_a042__r146_s_stage_frontier_descent,1,0.78,plus,17,0.007563182059467155,0.0,0.0,-0.006580053588701022,0.08969681690650275,0.08752242214415941,0.08969681690650275,-0.002200299534045165,0.8097260516481319
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_s14_edge_frontier_descent,r146_s14_edge,146,id06,2024-08-20,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-1.866549741182783e-05,9.11212975241768e-09,4.9529218604492894e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.3043251811594203,0.9346762846118684,0.3220108695652174,0.46875,0.1580615942028985,0,0,0,1,0,0,0,0.6069332499601449,basis_objective_a042,basis_objective_a042__r146_s14_edge_frontier_descent,0.42,0.56,0.01331883772159318,0.01331883772159318,-2.5293638237533804e-05,0.7821556548666349,0.005327525766908637,0.0006514936689290482,0.000642519426416024,-0.0013250361624347394,0.010300051773482083,0.010256598227146037,0.00965753234706606,16.030699336573196,0.7857699733196488,0.9350650521705527,plus__basis_objective_a042__r146_s14_edge_frontier_descent,1,0.78,plus,18,0.007559168088337009,0.0,0.0,-0.006575594684477491,0.08952144896999181,0.08735143774773553,0.08952144896999181,-0.002221371454227691,0.817285219736469
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_nonq2_full_hybrid_route,r146_nonq2_full,146,id06,2024-08-20,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hybrid_route,tail,6,1,0,1,-1.873259911789227e-05,7.202596444402532e-09,4.1771475629243015e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4581567028985507,1.0946783170838648,0.4420289855072464,0.9685235507246376,0.0457427536231884,0,0,0,1,0,0,0,0.5934692636998752,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r146_nonq2_full_hybrid_route,0.44,0.58,0.011391649056266316,0.011391649056266316,-2.143614433604236e-05,0.7912125763264506,0.0,0.0,0.0,-0.007967225787415294,0.02210717642388692,0.02201391133782515,0.02210717642388692,22107176.42388692,0.923674346138875,0.9921254669586497,plus__basis_tail_hybrid_a044__r146_nonq2_full_hybrid_route,1,0.78,plus,19,0.006462250874669229,0.0,0.0,-0.006570611181427431,0.08935591656138657,0.08719003083163983,0.08935591656138657,-0.002239394314763981,0.8237474706111382
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_full_state_hybrid_route,r146_full_state,146,id06,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hybrid_route,tail,7,1,0,1,-1.879969771321512e-05,7.202596444402532e-09,4.1771475629243015e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4921784420289855,1.1487463490143184,0.4759963768115942,0.9977355072463768,0.0615942028985507,0,0,0,1,0,0,0,0.5965312202216143,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r146_full_state_hybrid_route,0.44,0.58,0.011391649056266316,0.011391649056266316,-2.143614433604236e-05,0.7951942803684784,0.0013214033874120112,6.607016937060056e-05,6.374870229454251e-05,-0.0005814458412445474,0.011623957143349154,0.011574918345152318,0.011560208441054612,182.33743413644552,0.8379609164921114,0.9698441324230322,plus__basis_tail_hybrid_a044__r146_full_state_hybrid_route,1,0.78,plus,20,0.006459412888973448,0.0,0.0,-0.006564564774111585,0.08917631855607577,0.08701489880233655,0.08917631855607577,-0.002257417150039774,0.8302068835001116
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_s_stage_hybrid_route,r146_s_stage,146,id06,2024-08-20,s_stage,"S1,S2,S3,S4",hybrid_route,tail,4,1,0,1,-1.8866793197797787e-05,7.202596444402532e-09,4.1771475629243015e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4137862318840579,1.0514400022901715,0.4089673913043478,0.8054800724637681,0.0760869565217391,0,0,0,1,0,0,0,0.5894759213085708,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r146_s_stage_hybrid_route,0.44,0.58,0.011391649056266316,0.011391649056266316,-2.143614433604236e-05,0.7859929039080948,0.0013214033874120112,6.607016937060056e-05,6.374870229454251e-05,-0.0005814458412445474,0.011623957143349154,0.011574918345152318,0.011560208441054612,182.33743413644552,0.831093272070972,0.9673734381038257,plus__basis_tail_hybrid_a044__r146_s_stage_hybrid_route,1,0.78,plus,21,0.006456625901311686,0.0,0.0,-0.006557471730087967,0.08898292159742502,0.08682630178748295,0.08898292159742502,-0.002275439960055068,0.8366635094014233
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_q3_s_stage_hybrid_route,r146_q3_s_stage,146,id06,2024-08-20,q3_s_stage,"Q3,S1,S2,S3,S4",hybrid_route,tail,5,1,0,1,-1.8933885571639298e-05,7.202596444402532e-09,4.1771475629243015e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4257382246376812,1.049812054628568,0.4067028985507246,0.9026268115942028,0.056159420289855,0,0,0,1,0,0,0,0.590551600656397,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r146_q3_s_stage_hybrid_route,0.44,0.58,0.011391649056266316,0.011391649056266316,-2.143614433604236e-05,0.7875284570160654,0.059132047413850856,0.055262329544896426,0.054611932614664085,-0.10858120593357952,0.14041730000769082,0.13982491175698553,0.08580536739302673,2.5711834522919506,0.7839384349184256,0.8801777663274506,plus__basis_tail_hybrid_a044__r146_q3_s_stage_hybrid_route,1,0.78,plus,22,0.006453893158832602,0.0,0.0,-0.006549349639190767,0.08877600908010191,0.08662451626143038,0.08877600908010191,-0.0022934627448098644,0.8431174025602559
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_s14_edge_hybrid_route,r146_s14_edge,146,id06,2024-08-20,s14_edge,"S1,S4",hybrid_route,tail,2,1,0,1,-1.9000974834739327e-05,7.202596444402532e-09,4.1771475629243015e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.3043251811594203,0.9346762846118684,0.3220108695652174,0.46875,0.1580615942028985,0,0,0,1,0,0,0,0.5796244267433535,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r146_s14_edge_hybrid_route,0.44,0.58,0.011391649056266316,0.011391649056266316,-2.143614433604236e-05,0.773075584275249,0.005055481142697524,0.0035321237560263447,0.0035131121074922036,-0.0024090930023930317,0.0013826605112642013,0.001376827384993135,-0.002130451596228002,0.3935713052663989,0.6568700634909744,0.843676413757568,plus__basis_tail_hybrid_a044__r146_s14_edge_hybrid_route,1,0.78,plus,23,0.006451217701512024,0.0,0.0,-0.006540217339926776,0.08855588006281696,0.08640983398441944,0.08855588006281696,-0.002311485504304163,0.8495686202617679
h105_objective_coeff_q2zero_c150_s52_127f76c9,r164_q1q3_subjective_hybrid_route,r164_q1q3_subjective,164,id07,2024-07-26,q1q3_subjective,"Q1,Q3",hybrid_route,tail,2,2,0,2,-1.950314926705383e-05,5.629280658800807e-06,1.0125790858658152e-05,1.0,1.0,1.0,0.8621571428571428,0.08647651428571415,0.5595714285714286,0.6359089085714287,0.6744735314285715,0.2576132246376811,0.7953458976446404,0.2472826086956521,0.46875,0.1616847826086956,1,0,1,0,0,0,0,0.6772865142864746,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r164_q1q3_subjective_hybrid_route,0.44,0.58,0.2595307170269341,0.3024139077022285,-0.0007205699360783641,0.7634337795584613,0.005327525766908637,0.0006514936689290482,0.000642519426416024,-0.0013250361624347394,0.010300051773482083,0.010256598227146037,0.00965753234706606,16.030699336573196,0.7311876640180006,0.903484961999227,plus__basis_tail_hybrid_a044__r164_q1q3_subjective_hybrid_route,1,0.78,plus,24,0.006391543883502382,0.0,0.0,-0.006694880649333926,0.08793703630202761,0.08580790063548933,0.08793703630202761,-0.0023293885124417574,0.8559601641452703
h105_objective_coeff_q2zero_c150_s52_127f76c9,r164_q3_quality_hybrid_route,r164_q3_quality,164,id07,2024-07-26,q3_quality,Q3,hybrid_route,tail,1,1,0,1,-2.000527026378609e-05,1.8402147752571284e-07,6.989391062992892e-07,1.0,1.0,1.0,0.8331428571428572,0.1454114285714285,0.1785714285714285,0.5973442857142858,0.5973442857142858,0.2346059782608695,0.8203553125367085,0.2631340579710144,0.1526268115942029,0.3958333333333333,0,0,1,0,0,0,0,0.6206346356720317,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r164_q3_quality_hybrid_route,0.44,0.58,0.0472139077022285,0.0472139077022285,-2.0324801920044858e-05,0.7790800434012184,0.009371404295081098,0.0023161032286859113,0.0023869435823465597,-0.005254122393292096,0.008691016902785868,0.003953161273622712,0.006304073320439308,3.6410635450287225,0.7224996435082247,0.8909261883292542,plus__basis_tail_hybrid_a044__r164_q3_quality_hybrid_route,1,0.78,plus,25,0.006345603743391326,0.0,0.0,-0.006828675133291128,0.0870935090982724,0.08498668795302379,0.0870935090982724,-0.002347291086660412,0.8623057678886616
h105_objective_coeff_q2zero_c150_s52_127f76c9,r146_nonq2_full_positive_bridge,r146_nonq2_full,146,id06,2024-08-20,nonq2_full,"Q1,Q3,S1,S2,S3,S4",positive_bridge,nonq2_full,6,2,0,2,-2.4346697058688616e-05,2.253493072841372e-06,3.4867030315337876e-06,0.5,1.0,0.5,0.23207142857142854,0.17248714285714278,0.5727142857142856,0.33130734285714286,0.4251408571428571,0.4581567028985507,1.0946783170838648,0.4420289855072464,0.9685235507246376,0.0457427536231884,0,0,1,1,0,0,0,0.4486461292608564,basis_nonq2_positive_a038,basis_nonq2_positive_a038__r146_nonq2_full_positive_bridge,0.38,0.52,0.1978447649367236,0.20743824236677544,-1.148864227494919e-05,0.5805181045172372,0.0,0.0,0.0,-0.003617112269379731,0.014726989998960186,0.014664860219772292,0.014726989998960186,14726989.998960186,0.764362453829201,0.8202874558804586,plus__basis_nonq2_positive_a038__r146_nonq2_full_positive_bridge,1,0.78,plus,26,0.005444194647044598,0.0,0.0,-0.0066621219794474875,0.08757012858011262,0.08604552613161366,0.08757012858011262,-0.0023611804521644886,0.8677499625357062
h105_objective_coeff_q2zero_c150_s52_127f76c9,r144_q3_s_stage_hybrid_route,r144_q3_s_stage,144,id06,2024-08-14,q3_s_stage,"Q3,S1,S2,S3,S4",hybrid_route,tail,5,4,0,4,-3.8254229358479085e-05,1.5096797822738664e-06,2.5927275576538045e-06,0.75,1.0,0.75,0.7658428571428573,0.27018022857142854,0.3275714285714285,0.5449414085714286,0.7918176,0.6256974637681159,1.520249160593342,0.6942934782608695,0.8591485507246377,0.4202898550724637,0,0,1,1,1,0,1,0.7280099002884548,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r144_q3_s_stage_hybrid_route,0.44,0.58,0.32907692092088453,0.570737433835522,-6.333917324966606e-06,0.7658003055489078,0.062114455063916066,0.05497145644114841,0.05431502333039606,-0.11410098147427672,0.1490921769657135,0.14846319140694172,0.09477715363531744,2.744952778789013,0.7170574644691371,0.8088123199793893,plus__basis_tail_hybrid_a044__r144_q3_s_stage_hybrid_route,1,0.78,plus,27,0.004077733758384827,0.00243065071174105,0.0014701908335878117,-0.05161433940580599,0.1456722310577487,0.14395959516797402,0.1442020402241609,-0.0023311184859546408,0.8718276962940911
h105_objective_coeff_q2zero_c150_s52_127f76c9,r151_recovery_route_hybrid_route,r151_recovery_route,151,id06,2024-08-25,recovery_route,"Q1,S2,S3,S4",hybrid_route,tail,4,2,0,2,-3.937873502390856e-05,4.884761357351468e-07,1.8636384358972643e-06,0.5,1.0,0.5,0.23082857142857144,0.46708079999999996,0.3192857142857143,0.47827882285714296,0.5168146514285716,0.4887137681159419,1.227884638008257,0.5307971014492754,0.8054800724637681,0.2133152173913043,1,0,0,0,1,0,0,0.5508631189972849,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r151_recovery_route_hybrid_route,0.44,0.58,0.1137077115576522,0.1589537094113863,-7.88733786750397e-05,0.6762176486315374,0.000482715370409968,2.4135768520498398e-05,2.336773225956568e-05,-0.0021232097726497563,0.011384047756650107,0.011336021080904755,0.011360680024390541,487.14870923262,0.7728535904821645,0.8589296406028597,plus__basis_tail_hybrid_a044__r151_recovery_route_hybrid_route,1,0.78,plus,28,0.0041488216357531416,0.0,0.0,-0.05055115661960176,0.1570991980253588,0.15536097326179302,0.1570991980253588,-0.0023309507711049005,0.8759765179298442
h105_objective_coeff_q2zero_c150_s52_127f76c9,r164_q3_quality_frontier_descent,r164_q3_quality,164,id07,2024-07-26,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-3.964168694562688e-05,5.7674883947772665e-08,3.2735004097404635e-07,1.0,1.0,1.0,0.8331428571428572,0.1454114285714285,0.1785714285714285,0.5973442857142858,0.5973442857142858,0.2346059782608695,0.8203553125367085,0.2631340579710144,0.1526268115942029,0.3958333333333333,0,0,1,0,0,0,0,0.6322517537037813,basis_objective_a042,basis_objective_a042__r164_q3_quality_frontier_descent,0.42,0.56,0.024727096649870065,0.024727096649870065,-9.99429133115683e-06,0.7815509212214895,0.005055481142697524,0.0035321237560263447,0.0035131121074922036,-0.0024090930023930317,0.0013826605112642013,0.001376827384993135,-0.002130451596228002,0.3935713052663989,0.6232751169076836,0.8359577482931856,plus__basis_objective_a042__r164_q3_quality_frontier_descent,1,0.78,plus,29,0.0032270032666107396,0.0,0.0,-0.05037346323308616,0.15629023478228127,0.15456126684147828,0.15629023478228127,-0.0023403266209356924,0.879203521196455
h105_objective_coeff_q2zero_c150_s52_127f76c9,r144_nonq2_full_positive_bridge,r144_nonq2_full,144,id06,2024-08-14,nonq2_full,"Q1,Q3,S1,S2,S3,S4",positive_bridge,nonq2_full,6,4,0,4,-5.6432312032350836e-05,2.25018180682878e-06,2.773014433177821e-06,0.5,1.0,0.5,0.7841214285714286,0.14695625714285712,0.5302142857142856,0.5136416542857143,0.7918176,0.6059012681159419,1.4610522351996649,0.6612318840579711,0.9402173913043478,0.3029891304347826,1,0,1,1,1,0,0,0.6252992696889557,basis_nonq2_positive_a038,basis_nonq2_positive_a038__r144_nonq2_full_positive_bridge,0.38,0.52,0.3313757332116139,0.6458758593019979,-2.690772221678188e-05,0.6672148501824734,0.00012304916725789432,6.152458362894716e-06,5.956677933836958e-06,-0.0011946966056098098,0.006405575309057712,0.006378551662029277,0.006399618631123875,1075.1798570172612,0.7002966263896746,0.8213880870797374,plus__basis_nonq2_positive_a038__r144_nonq2_full_positive_bridge,1,0.78,plus,30,0.0016654558853257395,0.0,0.0,-0.02516359227695289,0.18860374918728465,0.18790008345811696,0.18860374918728465,-0.002333024498222583,0.8808689770817807
