date,records,home_records,unique_cells,home_share,subject_id,precision
2024-08-03,1427,925,57,0.6482130343377716,id04,4
2024-08-04,1440,604,166,0.41944444444444445,id04,4
2024-08-08,1416,961,85,0.6786723163841808,id04,4
2024-08-12,1440,869,95,0.6034722222222222,id04,4
2024-08-13,1440,855,167,0.59375,id04,4
2024-08-14,1432,690,291,0.4818435754189944,id04,4
2024-08-15,1440,962,273,0.6680555555555555,id04,4
2024-08-16,1440,803,117,0.5576388888888889,id04,4
2024-08-17,1440,1054,177,0.7319444444444444,id04,4
2024-08-18,1440,822,148,0.5708333333333333,id04,4
2024-08-19,1440,1256,55,0.8722222222222222,id04,4
2024-08-20,1435,1064,85,0.7414634146341463,id04,4
2024-08-21,1431,891,82,0.6226415094339622,id04,4
2024-08-22,1440,1067,61,0.7409722222222223,id04,4
2024-08-23,1378,756,49,0.548621190130624,id04,4
2024-08-24,1440,840,120,0.5833333333333334,id04,4
2024-08-25,1440,538,221,0.3736111111111111,id04,4
2024-08-26,1440,852,59,0.5916666666666667,id04,4
2024-08-27,1436,888,264,0.6183844011142061,id04,4
2024-08-28,1440,817,84,0.5673611111111111,id04,4
2024-08-29,1440,905,67,0.6284722222222222,id04,4
2024-08-30,1426,1034,74,0.7251051893408135,id04,4
2024-08-31,1440,723,183,0.5020833333333333,id04,4
2024-09-01,1440,776,352,0.5388888888888889,id04,4
2024-09-02,1440,850,75,0.5902777777777778,id04,4
2024-09-03,1439,1198,87,0.8325225851285615,id04,4
2024-09-04,1440,876,36,0.6083333333333333,id04,4
2024-09-05,1410,802,276,0.5687943262411348,id04,4
2024-09-06,1440,767,82,0.5326388888888889,id04,4
2024-09-07,1438,728,216,0.5062586926286509,id04,4
2024-09-08,1227,514,168,0.4189079054604727,id04,4
2024-09-09,1440,749,71,0.5201388888888889,id04,4
2024-09-10,1440,1212,62,0.8416666666666667,id04,4
2024-09-11,1439,860,48,0.5976372480889507,id04,4
2024-09-12,1436,1076,196,0.7493036211699164,id04,4
2024-09-13,1440,697,250,0.4840277777777778,id04,4
2024-09-14,1440,812,82,0.5638888888888889,id04,4
2024-09-15,1440,735,235,0.5104166666666666,id04,4
2024-09-16,1440,476,92,0.33055555555555555,id04,4
2024-09-17,1440,712,55,0.49444444444444446,id04,4
2024-09-18,1440,771,85,0.5354166666666667,id04,4
2024-09-19,1440,871,87,0.6048611111111111,id04,4
2024-09-20,1440,912,60,0.6333333333333333,id04,4
2024-09-22,1440,713,77,0.4951388888888889,id04,4
2024-09-23,1440,744,32,0.5166666666666667,id04,4
2024-09-24,1440,1274,37,0.8847222222222222,id04,4
2024-09-25,1431,820,67,0.573025856044724,id04,4
2024-09-26,1440,1133,64,0.7868055555555555,id04,4
2024-09-27,1440,715,70,0.4965277777777778,id04,4
2024-09-28,1432,717,114,0.5006983240223464,id04,4
2024-09-29,1440,630,81,0.4375,id04,4
2024-09-30,1440,863,31,0.5993055555555555,id04,4
2024-10-01,1440,957,146,0.6645833333333333,id04,4
2024-10-02,1440,775,90,0.5381944444444444,id04,4
2024-10-03,1440,945,41,0.65625,id04,4
2024-10-04,1440,1051,179,0.7298611111111111,id04,4
2024-10-05,1432,807,116,0.5635474860335196,id04,4
2024-10-06,1440,654,311,0.45416666666666666,id04,4
2024-10-07,1437,845,38,0.5880306193458594,id04,4
2024-10-08,1440,1332,45,0.925,id04,4
2024-10-09,1440,675,384,0.46875,id04,4
2024-10-10,1438,822,37,0.5716272600834492,id04,4
2024-10-11,1440,677,77,0.4701388888888889,id04,4
2024-10-12,1440,791,229,0.5493055555555556,id04,4
2024-10-13,1440,512,233,0.35555555555555557,id04,4
2024-10-14,1440,950,40,0.6597222222222222,id04,4
2024-10-15,1440,748,209,0.5194444444444445,id04,4
2024-10-16,1440,716,102,0.49722222222222223,id04,4
2024-10-17,1428,868,39,0.6078431372549019,id04,4
2024-10-18,1440,1238,33,0.8597222222222223,id04,4
2024-10-19,1339,497,291,0.37117251680358476,id04,4
2024-10-20,1440,691,287,0.4798611111111111,id04,4
2024-10-21,1440,936,46,0.65,id04,4
2024-10-22,1440,1227,38,0.8520833333333333,id04,4
2024-10-23,1408,465,111,0.3302556818181818,id04,4
2024-10-24,1430,633,131,0.44265734265734263,id04,4
2024-10-25,1440,726,92,0.5041666666666667,id04,4
2024-10-26,1436,1282,87,0.8927576601671309,id04,4
2024-10-27,1440,883,137,0.6131944444444445,id04,4
2024-10-28,1440,878,60,0.6097222222222223,id04,4
2024-10-29,1440,894,77,0.6208333333333333,id04,4
2024-08-28,605,191,175,0.315702479338843,id05,4
2024-08-29,1099,350,263,0.3184713375796178,id05,4
2024-08-30,1073,287,237,0.2674743709226468,id05,4
2024-08-31,1320,883,170,0.668939393939394,id05,4
2024-09-01,427,205,123,0.48009367681498827,id05,4
2024-09-02,769,459,217,0.5968790637191157,id05,4
2024-09-04,1440,348,275,0.24166666666666667,id05,4
2024-09-05,1398,612,108,0.43776824034334766,id05,4
2024-09-06,1435,740,181,0.5156794425087108,id05,4
2024-09-07,777,324,248,0.416988416988417,id05,4
2024-09-08,447,317,72,0.70917225950783,id05,4
2024-09-09,1326,841,169,0.6342383107088989,id05,4
2024-09-10,1440,665,242,0.4618055555555556,id05,4
2024-09-11,1428,867,193,0.6071428571428571,id05,4
2024-09-12,1435,545,212,0.3797909407665505,id05,4
2024-09-13,1414,615,219,0.4349363507779349,id05,4
2024-09-15,928,475,99,0.5118534482758621,id05,4
2024-09-18,1416,233,272,0.16454802259887005,id05,4
2024-09-19,1395,894,201,0.6408602150537634,id05,4
2024-09-20,1414,1133,24,0.8012729844413012,id05,4
2024-09-22,1440,1070,68,0.7430555555555556,id05,4
2024-09-23,1427,508,463,0.3559915907498248,id05,4
2024-09-24,1440,660,189,0.4583333333333333,id05,4
2024-09-25,1440,535,368,0.3715277777777778,id05,4
2024-09-26,1365,363,183,0.26593406593406593,id05,4
2024-09-27,1424,711,172,0.49929775280898875,id05,4
2024-09-28,1440,774,335,0.5375,id05,4
2024-09-29,1431,1261,79,0.8812019566736548,id05,4
2024-09-30,1323,537,418,0.40589569160997735,id05,4
2024-10-01,1386,857,226,0.6183261183261183,id05,4
2024-10-04,885,79,348,0.08926553672316384,id05,4
2024-10-05,1388,897,226,0.6462536023054755,id05,4
2024-10-06,1263,797,93,0.6310372129849564,id05,4
2024-10-09,1234,399,229,0.3233387358184765,id05,4
2024-10-10,1091,354,233,0.3244729605866178,id05,4
2024-10-13,1383,16,202,0.011569052783803326,id05,4
2024-10-15,1285,140,249,0.10894941634241245,id05,4
2024-10-16,1312,626,176,0.4771341463414634,id05,4
2024-10-17,1418,839,137,0.5916784203102962,id05,4
2024-10-18,1244,535,171,0.430064308681672,id05,4
2024-10-22,1335,264,230,0.19775280898876405,id05,4
2024-10-23,1046,263,192,0.251434034416826,id05,4
2024-10-24,1364,743,117,0.5447214076246334,id05,4
2024-10-25,970,178,166,0.18350515463917524,id05,4
2024-10-26,1214,829,65,0.6828665568369028,id05,4
2024-10-27,1425,1062,48,0.7452631578947368,id05,4
2024-10-28,936,137,193,0.14636752136752137,id05,4
2024-10-29,1439,0,24,0.0,id05,4
2024-10-30,566,2,61,0.0035335689045936395,id05,4
2024-11-02,1440,0,59,0.0,id05,4
2024-11-04,1424,718,196,0.5042134831460674,id05,4
2024-11-05,1361,398,203,0.2924320352681852,id05,4
2024-11-06,1410,14,259,0.009929078014184398,id05,4
2024-11-07,1440,0,98,0.0,id05,4
2024-11-09,385,0,5,0.0,id05,4
2024-11-10,690,31,22,0.04492753623188406,id05,4
2024-11-11,799,5,155,0.006257822277847309,id05,4
2024-11-12,786,85,194,0.10814249363867684,id05,4
2024-11-13,1318,165,169,0.1251896813353566,id05,4
2024-11-14,1061,172,156,0.16211121583411875,id05,4
2024-11-15,888,112,144,0.12612612612612611,id05,4
2024-11-16,1409,246,261,0.17459190915542938,id05,4
2024-11-17,1401,585,137,0.41755888650963596,id05,4
2024-11-18,1369,400,200,0.2921840759678597,id05,4
2024-11-19,1353,426,233,0.3148558758314856,id05,4
2024-06-03,650,222,27,0.3415384615384615,id06,4
2024-06-04,1436,752,73,0.5236768802228412,id06,4
2024-06-05,1354,509,100,0.3759231905465288,id06,4
2024-06-06,1384,688,127,0.49710982658959535,id06,4
2024-06-07,1351,742,4,0.5492227979274611,id06,4
2024-06-08,1182,717,115,0.6065989847715736,id06,4
2024-06-09,1431,880,100,0.6149545772187281,id06,4
2024-06-10,1439,234,105,0.1626129256428075,id06,4
2024-06-11,1416,327,85,0.2309322033898305,id06,4
2024-06-12,1377,733,26,0.5323166303558461,id06,4
2024-06-13,1017,230,94,0.22615535889872174,id06,4
2024-06-14,1423,459,100,0.3225579761068166,id06,4
2024-06-16,1440,47,243,0.03263888888888889,id06,4
2024-06-18,1428,395,70,0.2766106442577031,id06,4
2024-06-19,1440,490,52,0.3402777777777778,id06,4
2024-06-20,1439,135,103,0.09381514940931203,id06,4
2024-06-21,1416,508,171,0.3587570621468927,id06,4
2024-06-23,1341,235,202,0.17524235645041014,id06,4
2024-06-24,1213,165,204,0.13602638087386645,id06,4
2024-06-25,1384,377,133,0.27239884393063585,id06,4
2024-06-26,1423,529,167,0.37174982431482784,id06,4
2024-06-27,1344,814,25,0.6056547619047619,id06,4
2024-06-28,1415,202,222,0.14275618374558305,id06,4
2024-06-29,1440,772,102,0.5361111111111111,id06,4
2024-06-30,1052,374,161,0.35551330798479086,id06,4
2024-07-01,1397,584,79,0.4180386542591267,id06,4
2024-07-02,1378,336,82,0.24383164005805516,id06,4
2024-07-03,1435,221,259,0.154006968641115,id06,4
2024-07-04,1409,583,69,0.4137686302342087,id06,4
2024-07-05,1424,922,20,0.6474719101123596,id06,4
2024-07-06,1410,643,169,0.45602836879432623,id06,4
2024-07-07,833,484,70,0.581032412965186,id06,4
2024-07-08,1350,452,64,0.3348148148148148,id06,4
2024-07-09,1380,458,69,0.3318840579710145,id06,4
2024-07-10,1440,393,118,0.27291666666666664,id06,4
2024-07-11,1423,593,26,0.41672522839072385,id06,4
2024-07-12,1342,310,74,0.23099850968703428,id06,4
2024-07-13,1387,551,378,0.3972602739726027,id06,4
2024-07-14,1431,739,246,0.5164220824598184,id06,4
2024-07-15,1380,135,121,0.09782608695652174,id06,4
2024-07-16,1305,575,89,0.44061302681992337,id06,4
2024-07-17,1440,402,71,0.2791666666666667,id06,4
2024-07-18,166,89,5,0.536144578313253,id06,4
2024-07-20,1439,513,339,0.35649756775538566,id06,4
2024-07-21,1392,506,137,0.3635057471264368,id06,4
2024-07-24,1402,503,190,0.3587731811697575,id06,4
2024-07-25,1408,439,57,0.3117897727272727,id06,4
2024-07-26,1362,644,82,0.47283406754772395,id06,4
2024-07-27,1211,594,107,0.49050371593724196,id06,4
2024-07-28,1359,411,40,0.30242825607064017,id06,4
2024-07-29,1314,120,80,0.091324200913242,id06,4
2024-07-30,1440,398,29,0.2763888888888889,id06,4
2024-07-31,1432,200,178,0.13966480446927373,id06,4
2024-08-01,1440,192,80,0.13333333333333333,id06,4
2024-08-02,1434,361,135,0.25174337517433754,id06,4
2024-08-03,1306,566,156,0.4333843797856049,id06,4
2024-08-04,416,82,42,0.1971153846153846,id06,4
2024-08-05,1440,200,59,0.1388888888888889,id06,4
2024-08-09,829,110,72,0.13268998793727382,id06,4
2024-08-10,1440,263,184,0.18263888888888888,id06,4
2024-08-11,1361,903,54,0.6634827332843497,id06,4
2024-08-12,1384,194,79,0.14017341040462428,id06,4
2024-08-13,1405,458,144,0.32597864768683277,id06,4
2024-08-14,1328,604,54,0.45481927710843373,id06,4
2024-08-15,1404,732,98,0.5213675213675214,id06,4
2024-08-18,1440,219,288,0.15208333333333332,id06,4
2024-08-19,1426,489,52,0.3429172510518934,id06,4
2024-08-20,1391,558,42,0.40115025161754136,id06,4
2024-08-21,1407,687,66,0.488272921108742,id06,4
2024-08-22,1326,361,60,0.2722473604826546,id06,4
2024-08-23,1425,770,136,0.5403508771929825,id06,4
2024-08-24,1399,803,14,0.5739814152966405,id06,4
2024-06-09,508,125,99,0.24606299212598426,id07,4
2024-06-10,614,159,121,0.25895765472312704,id07,4
2024-06-11,1040,477,119,0.45865384615384613,id07,4
2024-06-12,630,95,153,0.15079365079365079,id07,4
2024-06-13,1066,390,122,0.36585365853658536,id07,4
2024-06-14,814,200,130,0.2457002457002457,id07,4
2024-06-15,457,187,53,0.40919037199124725,id07,4
2024-06-16,806,480,90,0.5955334987593052,id07,4
2024-06-17,789,117,103,0.1482889733840304,id07,4
2024-06-18,1183,449,141,0.3795435333896872,id07,4
2024-06-19,785,108,139,0.1375796178343949,id07,4
2024-06-20,857,231,112,0.26954492415402564,id07,4
2024-06-21,443,81,79,0.18284424379232506,id07,4
2024-06-22,384,110,102,0.2864583333333333,id07,4
2024-06-23,651,441,53,0.6774193548387096,id07,4
2024-06-24,1167,459,147,0.39331619537275064,id07,4
2024-06-25,1030,442,116,0.429126213592233,id07,4
2024-06-26,819,149,124,0.18192918192918192,id07,4
2024-06-27,943,291,166,0.30858960763520676,id07,4
2024-06-28,1083,416,176,0.38411819021237303,id07,4
2024-06-29,468,232,52,0.49572649572649574,id07,4
2024-06-30,369,146,80,0.3956639566395664,id07,4
2024-07-01,1187,458,136,0.38584667228306657,id07,4
2024-07-02,1129,141,185,0.12488928255093003,id07,4
2024-07-03,1082,255,101,0.2356746765249538,id07,4
2024-07-05,948,305,113,0.3217299578059072,id07,4
2024-07-06,980,387,108,0.3948979591836735,id07,4
2024-07-07,553,308,68,0.5569620253164557,id07,4
2024-07-08,729,140,108,0.19204389574759945,id07,4
2024-07-09,1042,304,140,0.29174664107485604,id07,4
2024-07-10,725,130,119,0.1793103448275862,id07,4
2024-07-11,667,101,90,0.15142428785607195,id07,4
2024-07-12,902,298,118,0.3303769401330377,id07,4
2024-07-13,794,472,139,0.5944584382871536,id07,4
2024-07-14,610,369,36,0.6049180327868853,id07,4
2024-07-15,837,140,129,0.16726403823178015,id07,4
2024-07-16,682,131,106,0.19208211143695014,id07,4
2024-07-17,820,158,116,0.1926829268292683,id07,4
2024-07-18,698,118,123,0.16905444126074498,id07,4
2024-07-19,694,59,119,0.08501440922190202,id07,4
2024-07-20,630,352,105,0.5587301587301587,id07,4
2024-07-21,355,212,44,0.5971830985915493,id07,4
2024-07-22,703,111,121,0.15789473684210525,id07,4
2024-07-23,759,127,100,0.1673254281949934,id07,4
2024-07-24,811,379,65,0.46732429099876693,id07,4
2024-07-25,905,265,105,0.292817679558011,id07,4
2024-07-26,914,299,106,0.32713347921225383,id07,4
2024-07-27,413,284,28,0.6876513317191283,id07,4
2024-07-28,969,707,70,0.7296181630546955,id07,4
2024-07-29,566,98,110,0.17314487632508835,id07,4
2024-07-31,586,123,65,0.2098976109215017,id07,4
2024-08-01,1086,374,141,0.3443830570902394,id07,4
2024-08-02,1093,442,114,0.40439158279963405,id07,4
2024-08-03,685,328,79,0.47883211678832116,id07,4
2024-08-04,662,430,45,0.649546827794562,id07,4
2024-08-05,850,426,94,0.5011764705882353,id07,4
2024-08-06,700,103,107,0.14714285714285713,id07,4
2024-08-07,965,424,105,0.43937823834196893,id07,4
2024-08-08,921,387,105,0.4201954397394137,id07,4
2024-08-09,929,371,108,0.3993541442411195,id07,4
2024-08-10,662,339,67,0.5120845921450151,id07,4
2024-08-11,792,499,33,0.6300505050505051,id07,4
2024-08-12,537,162,211,0.3016759776536313,id07,4
2024-08-13,592,133,120,0.22466216216216217,id07,4
2024-08-14,214,105,80,0.49065420560747663,id07,4
2024-08-15,876,485,46,0.5536529680365296,id07,4
2024-08-16,1044,351,118,0.33620689655172414,id07,4
2024-08-17,1032,566,87,0.5484496124031008,id07,4
2024-08-19,788,240,153,0.30456852791878175,id07,4
2024-08-20,1027,334,178,0.3252190847127556,id07,4
2024-08-22,832,211,122,0.2536057692307692,id07,4
2024-08-24,688,455,39,0.6613372093023255,id07,4
2024-08-25,943,665,79,0.7051961823966065,id07,4
2024-08-26,721,150,102,0.20804438280166435,id07,4
2024-08-27,695,109,119,0.15683453237410072,id07,4
2024-08-28,657,82,106,0.1248097412480974,id07,4
2024-08-29,913,200,165,0.21905805038335158,id07,4
2024-08-31,799,458,102,0.5732165206508135,id07,4
2024-09-01,567,338,25,0.5961199294532628,id07,4
2024-06-25,850,283,85,0.33294117647058824,id08,4
2024-06-26,1425,823,108,0.5775438596491228,id08,4
2024-06-27,1271,385,134,0.3029110936270653,id08,4
2024-06-28,1424,609,154,0.4276685393258427,id08,4
2024-06-29,967,910,31,0.9410548086866598,id08,4
2024-06-30,487,482,5,0.9897330595482546,id08,4
2024-07-01,1211,575,112,0.47481420313790257,id08,4
2024-07-02,1434,836,100,0.5829846582984658,id08,4
2024-07-03,1102,578,79,0.5245009074410163,id08,4
2024-07-04,1401,777,96,0.5546038543897216,id08,4
2024-07-05,1251,496,80,0.3964828137490008,id08,4
2024-07-06,1366,1364,2,0.9985358711566618,id08,4
2024-07-07,1096,1090,5,0.9945255474452555,id08,4
2024-07-08,936,399,81,0.42628205128205127,id08,4
2024-07-09,1042,504,76,0.4836852207293666,id08,4
2024-07-11,1242,681,131,0.5483091787439613,id08,4
2024-07-12,1436,599,113,0.4171309192200557,id08,4
2024-07-13,1359,1261,36,0.927888153053716,id08,4
2024-07-14,1379,1359,10,0.9854967367657723,id08,4
2024-07-15,1056,492,111,0.4659090909090909,id08,4
2024-07-16,1371,781,91,0.5696571845368344,id08,4
2024-07-17,1397,808,94,0.5783822476735863,id08,4
2024-07-18,1438,865,96,0.6015299026425591,id08,4
2024-07-22,441,0,11,0.0,id08,4
2024-08-15,1266,1200,37,0.9478672985781991,id08,4
2024-08-19,55,51,5,0.9272727272727272,id08,4
2024-08-22,2,0,2,0.0,id08,4
2024-08-28,461,461,1,1.0,id08,4
2024-08-29,3,3,1,1.0,id08,4
2024-09-04,530,222,20,0.4188679245283019,id08,4
2024-09-05,2,2,1,1.0,id08,4
2024-09-09,2,0,2,0.0,id08,4
2024-09-13,1438,799,136,0.5556328233657858,id08,4
2024-09-14,885,706,13,0.7977401129943503,id08,4
2024-09-15,1,0,1,0.0,id08,4
2024-07-01,1440,126,149,0.0875,id09,4
2024-07-03,1331,382,138,0.2870022539444027,id09,4
2024-07-04,1430,309,129,0.21608391608391608,id09,4
2024-07-05,1440,21,38,0.014583333333333334,id09,4
2024-07-06,1438,25,31,0.017385257301808066,id09,4
2024-07-08,1387,139,155,0.10021629416005767,id09,4
2024-07-09,1438,410,124,0.2851182197496523,id09,4
2024-07-10,1440,53,149,0.03680555555555556,id09,4
2024-07-11,1437,44,136,0.030619345859429367,id09,4
2024-07-13,1334,0,71,0.0,id09,4
2024-07-14,1440,187,53,0.12986111111111112,id09,4
2024-07-15,1405,31,175,0.02206405693950178,id09,4
2024-07-16,1436,219,145,0.15250696378830084,id09,4
2024-07-17,1222,185,113,0.1513911620294599,id09,4
2024-07-18,1371,86,143,0.06272793581327499,id09,4
2024-07-19,1425,109,141,0.07649122807017544,id09,4
2024-07-20,1440,255,48,0.17708333333333334,id09,4
2024-07-21,1440,786,44,0.5458333333333333,id09,4
2024-07-22,1440,382,147,0.2652777777777778,id09,4
2024-07-23,1294,176,105,0.13601236476043277,id09,4
2024-07-25,1330,218,165,0.16390977443609023,id09,4
2024-07-26,1235,390,108,0.3157894736842105,id09,4
2024-07-27,1440,753,18,0.5229166666666667,id09,4
2024-07-29,1437,401,91,0.27905358385525403,id09,4
2024-07-30,1166,623,58,0.5343053173241853,id09,4
2024-08-01,1440,174,127,0.12083333333333333,id09,4
2024-08-03,1440,261,225,0.18125,id09,4
2024-08-04,1213,0,37,0.0,id09,4
2024-08-05,1440,248,90,0.17222222222222222,id09,4
2024-08-06,1428,312,162,0.2184873949579832,id09,4
2024-08-07,1221,506,35,0.4144144144144144,id09,4
2024-08-08,1440,734,32,0.5097222222222222,id09,4
2024-08-09,1019,598,18,0.5868498527968596,id09,4
2024-08-10,1438,908,34,0.631432545201669,id09,4
2024-08-11,1440,690,28,0.4791666666666667,id09,4
2024-08-12,1440,456,139,0.31666666666666665,id09,4
2024-08-13,1439,326,170,0.226546212647672,id09,4
2024-08-14,1433,624,88,0.43545010467550593,id09,4
2024-08-15,1440,310,79,0.2152777777777778,id09,4
2024-08-16,1419,652,32,0.4594785059901339,id09,4
2024-08-18,1435,787,21,0.5484320557491289,id09,4
2024-08-20,1398,571,109,0.4084406294706724,id09,4
2024-08-21,1384,173,120,0.125,id09,4
2024-08-22,1332,415,95,0.31156156156156156,id09,4
2024-08-23,1432,623,29,0.4350558659217877,id09,4
2024-08-24,1439,613,80,0.42599027102154274,id09,4
2024-08-26,1440,251,149,0.17430555555555555,id09,4
2024-08-27,1166,311,116,0.2667238421955403,id09,4
2024-08-28,909,134,74,0.1474147414741474,id09,4
2024-08-29,1389,419,59,0.30165586753059753,id09,4
2024-08-30,1404,0,26,0.0,id09,4
2024-08-31,1300,0,60,0.0,id09,4
2024-09-01,1440,981,26,0.68125,id09,4
2024-09-02,1440,613,101,0.42569444444444443,id09,4
2024-09-03,1439,483,133,0.33564975677553854,id09,4
2024-09-04,1439,433,247,0.30090340514246006,id09,4
2024-09-06,902,337,62,0.3736141906873614,id09,4
2024-09-07,1440,381,407,0.26458333333333334,id09,4
2024-09-08,1440,687,32,0.47708333333333336,id09,4
2024-09-09,1440,585,110,0.40625,id09,4
2024-09-10,1440,359,95,0.24930555555555556,id09,4
2024-09-12,687,70,90,0.10189228529839883,id09,4
2024-09-13,459,28,75,0.06100217864923747,id09,4
2024-09-15,1214,361,46,0.29736408566721584,id09,4
2024-09-18,1418,117,152,0.08251057827926657,id09,4
2024-09-19,833,195,75,0.234093637454982,id09,4
2024-09-20,1431,417,41,0.2914046121593291,id09,4
2024-09-21,1431,249,51,0.1740041928721174,id09,4
2024-07-06,1014,0,7,0.0,id10,4
2024-07-07,1269,0,21,0.0,id10,4
2024-07-08,884,461,141,0.5214932126696833,id10,4
2024-07-09,986,584,107,0.592292089249493,id10,4
2024-07-11,977,302,125,0.3091095189355169,id10,4
2024-07-12,912,460,128,0.5043859649122807,id10,4
2024-07-13,1148,398,72,0.34668989547038326,id10,4
2024-07-14,905,0,21,0.0,id10,4
2024-07-15,1065,252,163,0.23661971830985915,id10,4
2024-07-17,964,317,108,0.3288381742738589,id10,4
2024-07-19,1034,367,122,0.35493230174081236,id10,4
2024-07-20,1328,1022,125,0.7695783132530121,id10,4
2024-07-21,872,0,12,0.0,id10,4
2024-07-22,845,254,141,0.3005917159763314,id10,4
2024-07-23,908,600,131,0.6607929515418502,id10,4
2024-07-26,844,314,89,0.37203791469194314,id10,4
2024-07-27,1302,1216,6,0.9339477726574501,id10,4
2024-07-28,1189,1145,8,0.9629941126997477,id10,4
2024-07-29,1001,768,112,0.7672327672327672,id10,4
2024-07-31,715,0,91,0.0,id10,4
2024-08-01,743,386,114,0.5195154777927322,id10,4
2024-08-02,665,408,63,0.6135338345864662,id10,4
2024-08-04,1108,767,24,0.6922382671480144,id10,4
2024-08-05,892,419,149,0.4697309417040359,id10,4
2024-08-06,922,0,109,0.0,id10,4
2024-08-07,793,46,126,0.058007566204287514,id10,4
2024-08-10,1311,392,48,0.2990083905415713,id10,4
2024-08-13,1152,483,163,0.4192708333333333,id10,4
2024-08-16,1164,0,10,0.0,id10,4
2024-08-17,1209,1083,25,0.8957816377171216,id10,4
2024-08-18,1331,1301,5,0.9774605559729527,id10,4
2024-08-19,1086,779,134,0.7173112338858195,id10,4
2024-08-22,1003,722,134,0.7198404785643071,id10,4
2024-08-27,773,407,106,0.5265200517464425,id10,4
2024-08-29,1089,420,113,0.3856749311294766,id10,4
2024-08-30,1069,683,136,0.6389148737137512,id10,4
2024-08-31,803,501,27,0.6239103362391034,id10,4
2024-09-01,1366,988,8,0.7232796486090776,id10,4
2024-09-02,1143,655,107,0.5730533683289589,id10,4
2024-09-05,928,44,139,0.04741379310344827,id10,4
2024-09-07,1402,938,3,0.6690442225392297,id10,4
2024-09-08,1172,67,29,0.05716723549488054,id10,4
2024-09-11,1132,0,84,0.0,id10,4
2024-09-14,1239,75,28,0.06053268765133172,id10,4
2024-09-15,1282,776,6,0.6053042121684867,id10,4
2024-09-16,1371,501,6,0.36542669584245074,id10,4
2024-09-17,1428,316,4,0.22128851540616246,id10,4
2024-09-18,1256,383,19,0.3049363057324841,id10,4
2024-09-19,915,209,155,0.2284153005464481,id10,4
2024-09-20,1107,0,6,0.0,id10,4
2024-09-21,1113,183,44,0.16442048517520216,id10,4
2024-09-22,1158,642,95,0.5544041450777202,id10,4
2024-09-24,1186,184,116,0.1551433389544688,id10,4
2024-09-25,935,121,154,0.12941176470588237,id10,4
2024-09-26,895,156,104,0.17430167597765364,id10,4
2024-06-26,707,6,231,0.008486562942008486,id01,5
2024-06-27,1439,19,341,0.01320361362056984,id01,5
2024-06-28,1418,10,315,0.007052186177715092,id01,5
2024-06-29,1440,51,232,0.035416666666666666,id01,5
2024-06-30,1440,38,228,0.02638888888888889,id01,5
2024-07-01,1428,10,352,0.0070028011204481795,id01,5
2024-07-02,1436,8,361,0.005571030640668524,id01,5
2024-07-03,1439,57,333,0.03961084086170952,id01,5
2024-07-04,1436,50,416,0.034818941504178275,id01,5
2024-07-05,1439,10,349,0.006949270326615705,id01,5
2024-07-06,1440,48,349,0.03333333333333333,id01,5
2024-07-07,1440,433,211,0.30069444444444443,id01,5
2024-07-08,1440,270,249,0.1875,id01,5
2024-07-09,1436,290,274,0.201949860724234,id01,5
2024-07-10,1440,21,357,0.014583333333333334,id01,5
2024-07-12,1440,35,337,0.024305555555555556,id01,5
2024-07-13,1426,27,196,0.018934081346423562,id01,5
2024-07-14,1440,16,216,0.011111111111111112,id01,5
2024-07-15,1440,7,298,0.004861111111111111,id01,5
2024-07-16,1440,15,343,0.010416666666666666,id01,5
2024-07-17,1440,13,323,0.009027777777777777,id01,5
2024-07-19,1423,17,355,0.011946591707659873,id01,5
2024-07-21,1440,36,193,0.025,id01,5
2024-07-22,1440,187,261,0.12986111111111112,id01,5
2024-07-23,1437,13,355,0.009046624913013222,id01,5
2024-07-26,1420,17,359,0.011971830985915493,id01,5
2024-07-27,1431,75,64,0.05241090146750524,id01,5
2024-07-28,1440,59,184,0.04097222222222222,id01,5
2024-07-30,1433,35,365,0.024424284717376135,id01,5
2024-07-31,1440,83,343,0.05763888888888889,id01,5
2024-08-01,1429,44,339,0.03079076277116865,id01,5
2024-08-02,1431,109,338,0.07617051013277429,id01,5
2024-08-03,1440,424,267,0.29444444444444445,id01,5
2024-08-05,1439,290,358,0.20152883947185546,id01,5
2024-08-06,1433,27,465,0.01884159106769016,id01,5
2024-08-08,1438,79,542,0.05493741307371349,id01,5
2024-08-09,1417,74,383,0.05222300635144672,id01,5
2024-08-11,1431,83,230,0.058001397624039136,id01,5
2024-08-12,1437,41,435,0.028531663187195546,id01,5
2024-08-13,1406,328,375,0.2332859174964438,id01,5
2024-08-14,1440,76,289,0.05277777777777778,id01,5
2024-08-16,933,157,235,0.1682743837084673,id01,5
2024-08-17,428,76,119,0.17757009345794392,id01,5
2024-08-18,911,145,119,0.15916575192096596,id01,5
2024-08-19,635,60,150,0.09448818897637795,id01,5
2024-08-20,682,32,234,0.0469208211143695,id01,5
2024-08-21,690,41,174,0.059420289855072465,id01,5
2024-08-23,867,30,639,0.03460207612456748,id01,5
2024-08-24,737,163,102,0.22116689280868385,id01,5
2024-08-25,522,118,101,0.2260536398467433,id01,5
2024-08-26,744,60,170,0.08064516129032258,id01,5
2024-08-27,693,79,119,0.113997113997114,id01,5
2024-08-28,960,212,152,0.22083333333333333,id01,5
2024-08-29,727,83,161,0.11416781292984869,id01,5
2024-08-31,731,324,105,0.4432284541723666,id01,5
