flat_idx,direction,row,target,target_idx,tomography_score,public_inclusion_score,label_direction_confidence,private_safety_score,prototype_predicted_loss_delta,sector_selection_score,sector_joint_safety,sector_hardworld_toxic,sector_broad_toxic,sector_listener_benefit,sector_human_state_responsibility,cross_listener_transport_score,cross_listener_score,cross_row_s2_score,teacher_has_action,lrj_has_cell,sources,cell_key,public_loss_gradient,sign_stability,feature_std,public_release_agrees,public_gradient_strength,base_probability,cross_listener_transport_same,cross_listener_transport_inverse,cross_listener_transport_move,target_listener_lift_same,target_listener_lift_inverse,target_listener_lift_move,h088_hardworld_same,h088_hardworld_inverse,h088_hardworld_move,h010_objective_tail_same,h010_objective_tail_inverse,h010_objective_tail_move,e216_maskfam_jepa_same,e216_maskfam_jepa_inverse,e216_maskfam_jepa_move,listener_toxic_same_weight,listener_inverse_weight,hardworld_toxic_same_weight,broad_toxic_same_weight,toxic_anchor_same_count,listener_toxicity_rank,listener_inverse_rank,listener_safety_rank,hardworld_toxicity_rank_from_anchor,broad_toxicity_rank_from_anchor,broad_safety_rank_from_anchor,merged_private_safety,public_gain_rank,listener_transport_rank,anti_listener_equation_score,preview_step,preview_predicted_public_delta,old_global_energy,new_global_energy,global_energy_delta,old_subject_energy,new_subject_energy,subject_energy_delta
1270,1,181,S1,3,,,,,,0.4155040556199305,0.0869061413673233,0.0735805330243337,0.9420625724217844,0.2665822784810127,0.4468451025056947,,,,False,True,hardworld_sector,181:S1,-0.0006972029116337077,0.7307692307692307,0.0485178628967066,True,0.03539755145457642,0.6226429238420886,False,False,0.0,False,False,0.0,False,True,-0.007686276268324799,True,False,0.14732308518982085,True,False,0.08172631215565485,0.0,0.0,0.0,0.7280684635758077,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.9243070362473348,0.07569296375266521,0.0869061413673233,0.4200426439232409,0.47707889125799574,0.31869789455730657,0.01487762437725463,-0.00021379183695905654,0.20518425165328677,0.20329969934385897,-0.0018845523094278005,0.050526288260938856,0.04973751852388102,-0.0007887697370578331
1513,-1,216,Q2,1,,,,,,0.7453070683661646,0.1135573580533024,0.0735805330243337,0.929316338354577,0.385638665132336,0.5895671981776767,,,,False,True,hardworld_sector,216:Q2,-0.0011948297528685653,0.9615384615384616,0.042562436401247836,False,0.06066246561925441,0.6270669253061968,False,False,0.0,False,False,0.0,False,False,0.0,True,False,-0.033251729638364924,True,False,-0.03325172972404106,0.0,0.0,0.0,0.21005682934775943,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.8710021321961621,0.12899786780383793,0.1135573580533024,0.26865671641791045,0.47707889125799574,0.31849558113576354,-0.018177713886887617,0.0005102920609720702,0.4584142067980604,0.4564348713037829,-0.001979335494277479,0.09878588543125631,0.09786637956332363,-0.0009195058679326851
592,1,84,S2,4,,,,,,0.1349710312862108,0.1772885283893395,0.8227114716106605,0.4681344148319815,0.1319044879171461,0.32750569476082,,,,False,True,hardworld_sector,84:S2,-0.0009815238348327403,1.0,0.17307873045266378,True,0.049832752944150696,0.6874022419354989,False,False,0.0,False,False,0.0,True,False,0.14296398735879778,False,True,-0.2835621683328369,False,True,-0.46395127115253776,0.0,0.0,0.12353015091483495,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8368869936034116,0.3656716417910448,0.6343283582089552,0.1772885283893395,0.44136460554371004,0.47707889125799574,0.3181346911681654,0.01758301184264168,-9.971268662858126e-05,0.6621441433609809,0.6671623671632844,0.005018223802303434,0.0687131810638582,0.06865412273886796,-5.9058324990229893e-05
1325,-1,189,Q3,2,,,,,,0.5066048667439165,0.0857473928157589,0.3661645422943221,0.9409038238702202,0.6354372842347528,0.6618451025056947,,,,False,True,hardworld_sector,189:Q3,0.0008255323018686588,0.8846153846153846,0.0910057008784515,True,0.04191293760425823,0.382235617601262,False,False,0.0,False,False,0.0,True,False,-0.046236959712373515,True,False,-5.34444710709181e-12,True,False,-0.08538419629107163,0.0,0.0,0.039951729919074315,0.26371023272435407,3.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.4168443496801706,0.8731343283582089,0.12686567164179108,0.0857473928157589,0.4275053304904051,0.47707889125799574,0.31780936550278427,-0.015894916301743396,-0.00014418620719281654,1.092534761157758,1.099453352024555,0.006918590866797025,0.057169838897363,0.057464477768368896,0.0002946388710058992
1475,1,210,S3,5,,,,,,0.7155272305909617,0.391657010428737,0.608342989571263,0.4692931633835457,0.6949021864211737,0.5286788154897495,,,,False,True,hardworld_sector,210:S3,0.0037016894549639846,1.0,0.11833073652464879,False,0.18793774490114395,0.7056739433977186,False,False,0.0,False,False,0.0,True,False,0.08576433894139146,False,True,-0.15872117694994292,False,True,-0.15872117687840792,0.0,0.0,0.07410594743662327,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.6396588486140725,0.3656716417910448,0.6343283582089552,0.391657010428737,0.1417910447761194,0.47707889125799574,0.3169462648814736,0.03758979882101654,0.0011759054831961594,0.2935224880109005,0.29454158950550563,0.0010191014946051569,0.005482735990299982,0.005504802613211659,2.2066622911677373e-05
1030,1,147,Q2,1,,,,,,0.4690382387022015,0.1575898030127462,0.8424101969872537,0.2004634994206257,0.612571921749137,0.3244191343963553,,,,False,True,hardworld_sector,147:Q2,-0.00022339219019264158,0.9615384615384616,0.15531589948875282,True,0.011341800808555666,0.7460696818773138,False,False,0.0,False,False,0.0,True,False,0.15337786922988306,False,True,-0.30640039162973565,False,True,-0.30640039154027476,0.0,0.0,0.13252841979996244,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8550106609808102,0.3656716417910448,0.6343283582089552,0.1575898030127462,0.3805970149253731,0.47707889125799574,0.31680341787753574,0.013209605004377808,-1.8999488160716784e-05,1.9503944547056773,1.953686941049756,0.003292486344078638,0.1565735100868349,0.15759126534122722,0.0010177552543923218
1337,1,191,Q1,0,,,,,,0.1677636152954809,0.3870220162224796,0.6129779837775203,0.40324449594438,0.2729746835443037,0.5208200455580866,,,,False,True,hardworld_sector,191:Q1,0.003735840895216972,0.9615384615384616,0.05290209441623985,False,0.1896716409354711,0.36148473578027,False,False,0.0,False,False,0.0,True,False,0.08730407477061136,True,False,8.548017849108192e-11,False,False,0.0,0.0,0.0,0.07543637898701895,2.759861445628692e-10,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.6439232409381663,0.7633262260127932,0.2366737739872068,0.3870220162224796,0.13859275053304904,0.47707889125799574,0.31635638744963546,0.036984823297663436,0.0026117948051480044,1.0345758423286555,1.0303782521662412,-0.0041975901624142775,0.028820606291288225,0.02837992696074979,-0.0004406793305384363
426,-1,60,S4,6,,,,,,0.7705677867902665,0.2920046349942062,0.7079953650057937,0.2004634994206257,0.7772554660529344,0.3596013667425968,,,,False,True,hardworld_sector,60:S4,-0.0025037196937959744,1.0,0.13236410768915577,False,0.1271158585401044,0.1203401695589927,False,False,0.0,False,False,0.0,True,False,-0.10670667496898445,False,True,0.407083572081246,False,True,0.16750941493551785,0.0,0.0,0.09220148308718616,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.7313432835820896,0.3656716417910448,0.6343283582089552,0.2920046349942062,0.19936034115138593,0.47707889125799574,0.31563931162701125,-0.02788257812433505,0.0005274100447807562,1.550650300613493,1.5599498303633808,0.00929952974988768,0.01944444419182012,0.0195549627451593,0.00011051855333918045
113,1,16,Q2,1,,,,,,0.0729779837775202,0.3186558516801854,0.4055619930475087,0.7555040556199305,0.0210817031070195,0.6052619589977222,,,,False,True,hardworld_sector,16:Q2,0.0026522141723619116,0.9615384615384616,0.04318953907344873,False,0.13465504241046639,0.5465171347107587,False,False,0.0,False,False,0.0,True,False,0.051832321933849734,False,True,-4.341069170799017e-11,False,False,0.0,0.0,0.0,0.04478648552719417,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.453091684434968,0.3656716417910448,0.6343283582089552,0.3186558516801854,0.1908315565031983,0.47707889125799574,0.31506007560133803,0.028731483631452084,0.001764363540688203,0.47138795830213703,0.4713403212931288,-4.763700900822787e-05,0.023879229356444327,0.023789231139259064,-8.999821718526368e-05
969,-1,138,S1,3,,,,,,0.2996292004634994,0.1332560834298957,0.8667439165701043,0.541135573580533,0.4620771001150748,0.3079157175398633,,,,False,True,hardworld_sector,138:S1,0.0018061244328276948,0.9615384615384616,0.07270010881133894,True,0.09169838719488077,0.9262208792442524,False,False,0.0,False,False,0.0,True,False,-0.1643016094401517,False,True,0.11504911002272644,False,False,0.0,0.0,0.0,0.14196723933527874,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8773987206823027,0.3656716417910448,0.6343283582089552,0.1332560834298957,0.5181236673773987,0.47707889125799574,0.3138638099057784,-0.021535764597380228,-0.0005350235543648528,1.2093588538810471,1.20678828852498,-0.002570565356067034,0.08867312265853577,0.08869665396784608,2.353130931030678e-05
615,1,87,S4,6,,,,,,0.914484356894554,0.2456546929316339,0.0735805330243337,0.8308227114716107,0.8868642117376294,0.5684282460136675,,,,False,True,hardworld_sector,87:S4,0.004565268315635691,1.0,0.08501934049010502,False,0.2317823368350502,0.4057548178150629,False,False,0.0,False,False,0.0,False,False,0.0,True,False,0.0107343895928933,False,False,0.0,0.0,0.0,0.0,0.03465765807084141,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.8315565031982942,0.16844349680170578,0.2456546929316339,0.11194029850746269,0.47707889125799574,0.3136590700792288,0.03975112349150674,0.002134508966319472,0.6202839821383981,0.6080271523597566,-0.01225682977864151,0.08061546115705633,0.0795200257111013,-0.0010954354459550286
644,1,92,Q1,0,,,,,,0.1320741599073001,0.1668597914252607,0.0735805330243337,0.8864426419466975,0.2761392405063291,0.3321412300683371,,,,False,True,hardworld_sector,92:Q1,0.0010654432400323424,0.9230769230769231,0.051076862096625986,False,0.054093408506574694,0.3213568685717545,False,False,0.0,False,False,0.0,False,True,-0.0265303769482772,True,False,1.2951517636139442e-10,False,False,0.0,0.0,0.0,0.0,4.181600321540097e-10,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.7782515991471215,0.2217484008528785,0.1668597914252607,0.27505330490405117,0.47707889125799574,0.3130179849916208,0.017650891932592498,0.00036819065851275866,0.9653896386291416,0.9611641839736846,-0.004225454655456984,0.13713649509163153,0.13608557276904068,-0.0010509223225908526
586,1,83,S3,5,,,,,,0.5747856315179606,0.1251448435689455,0.6709154113557358,0.910776361529548,0.6740966628308401,0.4278018223234624,,,,False,True,hardworld_sector,83:S3,-0.0019356428966530847,0.9615384615384616,0.0857287756861786,True,0.09827414356519493,0.4820709631273253,False,False,0.0,False,False,0.0,True,False,0.09814169190844767,False,True,-1.0944177508687147e-10,False,False,0.0,0.0,0.0,0.0848007826059121,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.697228144989339,0.3656716417910448,0.6343283582089552,0.1251448435689455,0.5309168443496801,0.47707889125799574,0.3127131960041827,0.022132456620975162,-0.0004997217340499121,0.46152419451261945,0.4522488531570162,-0.009275341355603262,0.01756945172568684,0.01715268175072061,-0.00041676997496623014
870,1,124,Q3,2,,,,,,0.0703128621089223,0.421784472769409,0.2074159907300116,0.7033603707995365,0.1797986191024165,0.3836560364464693,,,,False,True,hardworld_sector,124:Q3,0.008206506073645333,1.0,0.1087737662458935,False,0.4166509005584454,0.651458742911112,False,False,0.0,False,False,0.0,True,False,0.0202851571555982,False,True,-0.05611939086670259,False,True,-0.053646009163555,0.0,0.0,0.01752769051183004,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.2697228144989339,0.3656716417910448,0.6343283582089552,0.421784472769409,0.046908315565031986,0.47707889125799574,0.31260958768568003,0.07014435340014108,0.005292085417994014,2.1334474177598994,2.140707879501824,0.00726046174192474,0.1081199677969844,0.10769832936288055,-0.00042163843410385204
606,1,86,S2,4,,,,,,0.117010428736964,0.1402085747392816,0.8597914252607184,0.5168018539976825,0.2131703107019562,0.2264350797266515,,,,False,True,hardworld_sector,86:S2,-0.0015711788292761212,1.0,0.1580162758520978,True,0.07977001031639663,0.6465220967826752,False,False,0.0,False,False,0.0,True,False,0.16136222333364603,False,True,-0.2794434625230743,False,True,-0.4321788020949677,0.0,0.0,0.13942741923063706,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8710021321961621,0.3656716417910448,0.6343283582089552,0.1402085747392816,0.502132196162047,0.47707889125799574,0.3125128170260617,0.020604139467841343,-0.00020486995755820495,0.5866804975493255,0.5911393299065707,0.0044588323572452015,0.05763921846948329,0.057326971083740304,-0.00031224738574298777
1686,1,240,S4,6,,,,,,0.2112166859791425,0.0869061413673233,0.9130938586326768,0.2004634994206257,0.0891369390103567,0.564498861047836,,,,False,True,hardworld_sector,240:S4,-0.0005004725720186694,0.8846153846153846,0.22580486351100473,True,0.025409394200783707,0.8595172906385625,False,False,0.0,False,False,0.0,True,False,0.23327159725255164,False,True,-0.5393081908014827,False,True,-0.3244170534976527,0.0,0.0,0.2015617789145205,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.920042643923241,0.3656716417910448,0.6343283582089552,0.0869061413673233,0.4072494669509595,0.47707889125799574,0.3120374364916226,0.014364289785724293,-3.18369274359433e-05,1.3279034499161442,1.333075178562119,0.005171728645974927,0.06259585600923927,0.0629834420006587,0.0003875859914194285
1077,-1,153,S4,6,,,,,,0.5113325608342989,0.231749710312862,0.7682502896871379,0.2004634994206257,0.5357594936708862,0.4687927107061503,,,,False,True,hardworld_sector,153:S4,-0.001975203648334489,1.0,0.09528545209952048,False,0.10028267468268966,0.3900164080200194,False,False,0.0,False,False,0.0,True,False,-0.12372096517352887,False,True,0.330499300199057,False,True,0.1409477776163685,0.0,0.0,0.1069029325606212,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.7867803837953091,0.3656716417910448,0.6343283582089552,0.231749710312862,0.22281449893390193,0.47707889125799574,0.3119189681376537,-0.023849832940013197,0.0004943910743696751,0.4099885731132525,0.4187591489591379,0.00877057584588542,0.030413376679699157,0.03095275723523605,0.0005393805555368933
1524,1,217,S3,5,,,,,,0.8806488991888759,0.3557358053302433,0.4600231749710313,0.6998841251448435,0.6873417721518988,0.8296013667425969,,,,False,True,hardworld_sector,217:S3,0.0055658041313533515,1.0,0.09317200021492923,False,0.28258034330926785,0.6706295005399809,False,False,0.0,False,False,0.0,True,False,0.05854968051273135,False,True,-0.09937051535332686,False,True,-0.09937051540350039,0.0,0.0,0.050590718707370946,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.5031982942430704,0.3656716417910448,0.6343283582089552,0.3557358053302433,0.08102345415778252,0.47707889125799574,0.31166238381778727,0.04933403347524737,0.0029470609914936546,0.25034985491549544,0.2516698667144091,0.0013200117989136673,0.03168774111556553,0.03125599633866491,-0.000431744776900618
508,1,72,S2,4,,,,,,0.2214136732329084,0.354577056778679,0.4241019698725377,0.7103128621089224,0.4233544303797468,0.4653986332574031,,,,False,True,hardworld_sector,72:S2,0.003371043253513905,1.0,0.10093127337346515,False,0.17115057185038302,0.511645741750837,False,False,0.0,False,False,0.0,True,False,0.05339750830704927,False,True,-0.08838759449129087,False,True,-0.15336745672226076,0.0,0.0,0.04613890799709868,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.4701492537313433,0.3656716417910448,0.6343283582089552,0.354577056778679,0.15884861407249468,0.47707889125799574,0.3102824283735322,0.034589801999261,0.0011552783866952154,0.9499100630120964,0.9518526577502229,0.001942594738126524,0.0965478142746348,0.09655665213611357,8.837861478774856e-06
1708,-1,244,Q1,0,,,,,,0.7717265353418308,0.033603707995365,0.0735805330243337,0.966396292004635,0.5966225546605293,0.5250227790432802,,,,False,True,hardworld_sector,244:Q1,-0.0003517746770418437,0.9230769230769231,0.09050637927498403,False,0.01785988271596261,0.6588009837479349,False,False,0.0,False,False,0.0,False,True,0.017084432311230136,True,False,-0.10396983212847366,True,False,-0.10396983227276158,0.0,0.0,0.0,0.6567951053840694,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.9136460554371002,0.0863539445628998,0.033603707995365,0.3315565031982942,0.47707889125799574,0.3098693481843749,-0.013613343845503483,5.2911514890698886e-05,1.454560317970281,1.4505039856525883,-0.004056332317692757,0.07756623541916961,0.07696190863640019,-0.000604326782769421
917,1,131,Q1,0,,,,,,0.7742757821552723,0.0961761297798378,0.9038238702201622,0.4426419466975666,0.8452646720368241,0.2046583143507973,,,,False,True,hardworld_sector,131:Q1,-0.0018081368978313933,1.0,0.24222242274390945,True,0.09180056165848424,0.1393062550493462,False,False,0.0,False,False,0.0,True,False,0.2131916791557249,False,True,-0.44345237795817183,False,True,-0.4434523779346333,0.0,0.0,0.18421142825150166,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.9115138592750534,0.3656716417910448,0.6343283582089552,0.0961761297798378,0.5202558635394456,0.47707889125799574,0.309859011494866,0.021446847926300368,-0.00016009598384176624,1.409808096069816,1.4041627526490261,-0.005645343420789928,0.2054070004826705,0.20539150589686853,-1.5494585801967276e-05
1543,1,220,S1,3,,,,,,0.2274391657010429,0.1274623406720741,0.1645422943221321,0.9165701042873696,0.4214787111622554,0.5054441913439636,,,,False,True,hardworld_sector,220:S1,0.000708544568589581,0.8846153846153846,0.16600647440987587,False,0.035973376481948934,0.6277470114111778,False,False,0.0,False,False,0.0,True,False,0.006421088792445073,True,False,0.06783435131697613,False,False,0.0,0.0,0.0,0.005548236882744464,0.21901382775948008,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.22388059701492538,0.8720682302771855,0.1279317697228145,0.1274623406720741,0.30810234541577824,0.47707889125799574,0.30974593828677366,0.01549723289526874,6.614489124682727e-05,0.39797456760911937,0.39442600053115234,-0.003548567077967024,0.027627323686125225,0.02795397159885849,0.0003266479127332668
439,1,62,S3,5,,,,,,0.7865585168018541,0.3140208574739281,0.6859791425260718,0.2004634994206257,0.7100345224395858,0.467255125284738,,,,False,True,hardworld_sector,62:S3,0.0042037393742425586,1.0,0.15411889376429722,False,0.21342722228841834,0.5028274670809111,False,False,0.0,False,False,0.0,True,False,0.09994202046117516,False,True,-0.18282460523956554,False,True,-0.182824605141736,0.0,0.0,0.08635638315905397,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.7110874200426439,0.3656716417910448,0.6343283582089552,0.3140208574739281,0.11833688699360341,0.47707889125799574,0.3091873605279775,0.0391956429450266,0.001069098431232905,1.4535879167972037,1.4475656363969605,-0.006022280400243218,0.09058519824968157,0.09087145682611515,0.000286258576433579
576,1,82,Q3,2,,,,,,0.4005561993047509,0.2444959443800695,0.7555040556199305,0.7381228273464658,0.4313118527042578,0.3106605922551252,,,,False,True,hardworld_sector,82:Q3,-0.0012427013070385282,0.8846153846153846,0.12196253257946735,True,0.06309294285000938,0.7884376413461553,False,False,0.0,False,False,0.0,True,False,0.12144219362785602,False,True,-0.07403914205885131,False,True,-0.04759259170582553,0.0,0.0,0.1049339262525436,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.7750533049040512,0.3656716417910448,0.6343283582089552,0.2444959443800695,0.4669509594882729,0.47707889125799574,0.3084990861968888,0.01889283662618641,-0.0001925029947515195,0.5680805947009954,0.5728891228275147,0.004808528126519329,0.05502276152357529,0.055090203011454175,6.744148787888454e-05
1511,1,215,S4,6,,,,,,0.2686906141367323,0.1946697566628041,0.8053302433371958,0.6187717265353418,0.207428078250863,0.5846469248291571,,,,False,True,hardworld_sector,215:S4,-0.00020172350783152434,0.9615384615384616,0.13989401187123277,True,0.01024166441206068,0.662217296731504,False,False,0.0,False,False,0.0,True,False,0.13749806537416642,False,True,-0.2647159210549044,False,True,-0.2383472090641664,0.0,0.0,0.11880724006067937,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8208955223880597,0.3656716417910448,0.6343283582089552,0.1946697566628041,0.3795309168443497,0.47707889125799574,0.30834801252470634,0.013133782436444738,-1.89385709133452e-05,0.19337187060919026,0.19477833485109639,0.0014064642419061302,0.027313900753697447,0.02758012384787701,0.0002662230941795629
1726,1,246,S2,4,,,,,,0.3820162224797219,0.1923522595596755,0.8076477404403245,0.2004634994206257,0.2336823935558112,0.7356150341685649,,,,False,True,hardworld_sector,246:S2,0.0025252947888820066,0.9615384615384616,0.18184002398857368,False,0.12821124343552268,0.4366433842466221,False,False,0.0,False,False,0.0,True,False,0.13808857019814397,False,True,-0.2314291495364511,False,True,-0.3986646408800023,0.0,0.0,0.11931747450062133,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8230277185501066,0.3656716417910448,0.6343283582089552,0.1923522595596755,0.19616204690831557,0.47707889125799574,0.30809336792214675,0.026160886822467196,0.00036330808650498,0.6716273042451089,0.6665606677156569,-0.00506663652945194,0.08526342496486992,0.08588140260062715,0.0006179776357572303
578,1,82,S2,4,,,,,,0.1015990730011587,0.0405561993047508,0.3059096176129779,0.9582850521436848,0.2193958573072497,0.2669817767653759,,,,False,True,hardworld_sector,82:S2,-0.0013325787899927059,0.9230769230769231,0.06112205322304728,True,0.06765609480246389,0.6175528006618692,False,False,0.0,False,False,0.0,True,False,0.03675203467000698,True,False,0.08781772751076422,True,False,0.1376435923734617,0.0,0.0,0.031756139941866456,0.7086473644422346,3.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.36140724946695096,0.9221748400852878,0.07782515991471217,0.0405561993047508,0.4840085287846482,0.47707889125799574,0.3079792432720754,0.01816148923773593,-0.0003959555361232859,0.5680805947009954,0.5706929336686783,0.002612338967682981,0.05502276152357529,0.05458099973999776,-0.0004417617835775281
103,1,14,S3,5,,,,,,0.7581691772885284,0.1599073001158748,0.8400926998841252,0.2004634994206257,0.7308745684695052,0.4774715261958998,,,,False,True,hardworld_sector,14:S3,0.00041736952786469305,0.8846153846153846,0.16724166338768084,False,0.021190185943922933,0.8398878980738034,False,False,0.0,False,False,0.0,True,False,0.15110545701829103,False,True,-0.2653529866452411,False,True,-0.2653529864303632,0.0,0.0,0.13056490836869425,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8528784648187633,0.3656716417910448,0.6343283582089552,0.1599073001158748,0.3272921108742004,0.47707889125799574,0.30740590577747523,0.014130731873131007,3.526475861819065e-05,0.6294176065519899,0.632481652868031,0.00306404631604118,0.05763178715070029,0.05760080732110201,-3.0979829598279385e-05
1493,1,213,Q3,2,,,,,,0.5304055619930476,0.3731170336037079,0.3267670915411356,0.712630359212051,0.5601726121979287,0.6167767653758542,,,,False,True,hardworld_sector,213:Q3,0.0074242489485612006,1.0,0.0784397997444779,False,0.37693507841566265,0.3283478200507502,False,False,0.0,False,False,0.0,True,False,0.0402102712248138,True,False,2.2331947402420838e-10,False,True,-0.017335038331279584,0.0,0.0,0.034744280461774774,7.210218992252013e-10,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.3805970149253731,0.8038379530916845,0.1961620469083155,0.3731170336037079,0.05223880597014925,0.47707889125799574,0.30735934479399435,0.06253736806066602,0.005919099622674271,0.5660192170079397,0.5407000744463264,-0.025319142561613273,0.03362734062265772,0.03190667663250283,-0.0017206639901548929
933,1,133,Q3,2,,,,,,0.1653302433371958,0.1726535341830822,0.8273464658169177,0.4611819235225955,0.0878538550057537,0.41874715261959,,,,False,True,hardworld_sector,133:Q3,-0.0006513569336537738,0.8846153846153846,0.12237372672549955,True,0.033069914352878996,0.80472747816515,False,False,0.0,False,False,0.0,True,False,0.143884166191089,True,False,2.2177526481925725e-10,False,True,-0.00034096695523766485,0.0,0.0,0.12432524506491832,7.160361779457655e-10,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8411513859275054,0.802771855010661,0.19722814498933905,0.1726535341830822,0.4147121535181237,0.47707889125799574,0.30644560010031535,0.015368605638517528,-8.180226353401522e-05,1.7309640528768138,1.7344257546261619,0.003461701749348123,0.11818752248806888,0.11906296699278772,0.0008754445047188392
442,1,63,Q2,1,,,,,,0.4779606025492468,0.2143684820393974,0.7856315179606026,0.2004634994206257,0.3929113924050633,0.3647835990888383,,,,False,True,hardworld_sector,63:Q2,0.0007399096527701346,0.8461538461538461,0.1019194401358922,False,0.0375658069819259,0.825115789124502,False,False,0.0,False,False,0.0,True,False,0.12984517866532674,False,True,-0.12583458250561996,False,True,-0.12583458236558398,0.0,0.0,0.11219464994241052,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.802771855010661,0.3656716417910448,0.6343283582089552,0.2143684820393974,0.30383795309168443,0.47707889125799574,0.3059485426996503,0.015861746571475096,0.00011515231424328576,1.879659892674488,1.8831587370697276,0.0034988443952395087,0.00825271440739125,0.008274052313633611,2.1337906242360413e-05
116,1,16,S2,4,,,,,,0.8823870220162224,0.3001158748551564,0.6998841251448435,0.2004634994206257,0.7862370540851554,0.5861958997722096,,,,False,True,hardworld_sector,16:S2,0.005363559157516522,1.0,0.21220029574662996,False,0.2723122036495474,0.6528140558846129,False,False,0.0,False,False,0.0,True,False,0.10363707416304158,False,True,-0.14818338738181436,False,True,-0.2414287063585246,0.0,0.0,0.08954914904270564,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.7238805970149254,0.3656716417910448,0.6343283582089552,0.3001158748551564,0.08635394456289978,0.47707889125799574,0.3053524347572834,0.04627282277422276,0.001169588484604,0.47138795830213703,0.4760615244570829,0.004673566154945852,0.023879229356444327,0.024830691345771032,0.0009514619893267046
1719,1,245,S2,4,,,,,,0.274252607184241,0.4345307068366164,0.5654692931633836,0.544611819235226,0.29795166858458,0.4496013667425968,,,,False,True,hardworld_sector,245:S2,0.005334724447939491,1.0,0.15617319844036087,False,0.27084824229927273,0.3312501477367486,False,False,0.0,False,False,0.0,True,False,0.07532227744115738,False,True,-0.18250350919505876,False,True,-0.21010121491237432,0.0,0.0,0.06508332952552229,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.6002132196162047,0.3656716417910448,0.6343283582089552,0.4345307068366164,0.08742004264392324,0.47707889125799574,0.30481795606415346,0.05018587818238068,0.0017143007504139625,0.8691101746168752,0.8440171618664136,-0.025093012750461607,0.02921275461854257,0.028835161932429604,-0.00037759268611296457
390,1,55,S3,5,,,,,,0.953765932792584,0.2641946697566628,0.2757821552723059,0.8064889918887601,0.6885385500575374,0.6806947608200455,,,,False,True,hardworld_sector,55:S3,0.004709876332055173,1.0,0.045483548641865726,False,0.23912420190265066,0.8795052708547466,False,False,0.0,False,False,0.0,True,False,0.033668128771899175,True,False,4.2701620017737696e-10,False,False,0.0,0.0,0.0,0.029091445370608305,1.3786886835424182e-09,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.3336886993603412,0.8081023454157783,0.1918976545842217,0.2641946697566628,0.10980810234541578,0.47707889125799574,0.3045975874841761,0.04112911061991048,0.004258969021799029,1.1633849222048844,1.1701408171277543,0.006755894922869876,0.04619937249612911,0.04612163700376537,-7.773549236374244e-05
