row,target,h042_prob,h057_prob,q055,q061,q061_minus_h057
188,Q1,0.5888914678553732,0.5888914678553732,0.5980945532585336,0.5978621812271403,0.008970713371767136
188,Q2,0.7214270928763309,0.7214270928763309,0.7041510584951124,0.7041262896407794,-0.0173008032355515
188,Q3,0.6598227977319086,0.6598227977319086,0.7750768787146414,0.7749360979224306,0.11511330019052202
188,S1,0.8415811520319152,0.8415811520319152,0.8784796178653181,0.8784978917507317,0.03691673971881648
188,S2,0.5953954928806932,0.5953954928806932,0.597808273961771,0.5980715802728973,0.0026760873922041517
188,S3,0.6664842996438449,0.6664842996438449,0.6702567167080191,0.6703306890647878,0.0038463894209428418
188,S4,0.5075188279224546,0.5075188279224546,0.5069411636982639,0.5073034809820776,-0.00021534694037705915
189,Q1,0.2316076574283067,0.2316076574283067,0.2115978716506701,0.2115240057559047,-0.020083651672402003
189,Q2,0.7428975967221334,0.7428975967221334,0.7484611869544842,0.7485290948042866,0.005631498082153241
189,Q3,0.382235617601262,0.382235617601262,0.3713637578399006,0.37182500817737424,-0.010410609423887773
189,S1,0.3156943866859507,0.3156943866859507,0.3113209513579239,0.31113214925684574,-0.004562237429104943
189,S2,0.5294961655356479,0.5294961655356479,0.5159132992329755,0.515721275467106,-0.013774890068541934
189,S3,0.6219612335387921,0.6219612335387921,0.6257256206245772,0.6258151530900485,0.0038539195512564683
189,S4,0.4246553606202554,0.4246553606202554,0.3920301423718579,0.39197820599761335,-0.032677154622642035
190,Q1,0.0861681468982345,0.0861681468982345,0.0896693828114309,0.08942327900678704,0.003255132108552536
190,Q2,0.6522011798856336,0.6522011798856336,0.6481792252751145,0.6471798558664084,-0.005021324019225282
190,Q3,0.2633528817299487,0.2633528817299487,0.2622304272807738,0.2625876083006112,-0.0007652734293375207
190,S1,0.1076109048155312,0.1076109048155312,0.0834639304122198,0.08353426715133203,-0.02407663766419918
190,S2,0.5931286759261692,0.5931286759261692,0.6099003558500561,0.6101848370391462,0.01705616111297692
190,S3,0.6181145205664608,0.6181145205664608,0.6103083889550911,0.610396786380787,-0.007717734185673786
190,S4,0.5916435117408716,0.5916435117408716,0.5790043263931148,0.5792082117070283,-0.0124353000338433
191,Q1,0.36148473578027,0.36148473578027,0.3830888862153143,0.38283547829715886,0.021350742516888843
191,Q2,0.7409554419081735,0.7409554419081735,0.7421127695250579,0.7408999058749349,-5.5536033238601235e-05
191,Q3,0.260425802654818,0.260425802654818,0.2532579918834471,0.2536788951048585,-0.006746907549959491
191,S1,0.387710953443197,0.387710953443197,0.3866783206136335,0.3861794088740502,-0.001531544569146781
191,S2,0.5965105903764082,0.5965105903764082,0.5835905052113666,0.5835901113599758,-0.01292047901643234
191,S3,0.6100110608464467,0.6100110608464467,0.6152127997207757,0.6153302295043642,0.0053191686579174835
191,S4,0.5530810877214616,0.5530810877214616,0.5550103137174026,0.555115583657743,0.0020344959362814663
192,Q1,0.2078446697905825,0.2078446697905825,0.2017633903804453,0.20192983949496845,-0.005914830295614043
192,Q2,0.741385928107199,0.741385928107199,0.7583842804930911,0.7585541484429946,0.01716822033579557
192,Q3,0.366280831254597,0.366280831254597,0.3214018802743548,0.32137548551277856,-0.044905345741818425
192,S1,0.1333348089171182,0.1333348089171182,0.1284523672812625,0.1284207045293722,-0.0049141043877460044
192,S2,0.5226407829263001,0.5226407829263001,0.4925555513541471,0.4923734628166387,-0.030267320109661433
192,S3,0.6118612598193932,0.6118612598193932,0.5962953441912352,0.5960191370247411,-0.015842122794652136
192,S4,0.3596259141858838,0.3596259141858838,0.3618080568758552,0.36138742228810433,0.0017615081022205326
193,Q1,0.422133378999691,0.422133378999691,0.4262785331240454,0.42628961189318215,0.004156232893491152
193,Q2,0.7559536315804932,0.7559536315804932,0.7707917935774915,0.7705892400847238,0.014635608504230624
193,Q3,0.2227177459704556,0.2227177459704556,0.2303830412978313,0.2301960454983208,0.00747829952786519
193,S1,0.5627757872550664,0.5627757872550664,0.5813496294365511,0.5816071682354276,0.01883138098036119
193,S2,0.6424380529855016,0.6424380529855016,0.6521867475459958,0.6527935563452327,0.010355503359731122
193,S3,0.6357154263052837,0.6357154263052837,0.6367593020684518,0.6369794354557606,0.0012640091504769746
193,S4,0.5485738973338226,0.5485738973338226,0.5979658542815944,0.5982993003049238,0.049725402971101285
194,Q1,0.2012429052082169,0.1795397979872517,0.1822634459707853,0.18249771167982468,0.0029579136925729776
194,Q2,0.7100675875039203,0.7100675875039203,0.6440461775656935,0.633665820874177,-0.0764017666297433
194,Q3,0.2830375850778328,0.2596252746825754,0.2626066749469666,0.2623881226160227,0.0027628479334472766
194,S1,0.19661749411632,0.1874461610645232,0.188623497436049,0.1887515104082167,0.0013053493436935015
194,S2,0.5733920315997659,0.5986670711790083,0.5953969060087755,0.5955675184332713,-0.003099552745737033
194,S3,0.6276774707219318,0.6517929537819953,0.6486881726271723,0.6488135254732135,-0.0029794283087818396
194,S4,0.3840023384262793,0.3648432240870507,0.367319548660565,0.36774633522223943,0.0029031111351887073
195,Q1,0.2879505930243843,0.2879505930243843,0.2322727966320067,0.23222769979047372,-0.05572289323391058
195,Q2,0.6372657358605699,0.6372657358605699,0.6537949610495315,0.6534353755774137,0.01616963971684382
195,Q3,0.245948057641614,0.245948057641614,0.2581138708830387,0.2583477290020563,0.012399671360442316
195,S1,0.1782777642948237,0.1782777642948237,0.1599990136493851,0.1602366219772419,-0.018041142317581804
195,S2,0.5081526608341731,0.5081526608341731,0.4635407293817247,0.46318928761843037,-0.04496337321574273
195,S3,0.5927041699619153,0.5927041699619153,0.6200543490373928,0.619993602074191,0.027289432112275636
195,S4,0.356595612473472,0.356595612473472,0.3434315199874759,0.34329818544234514,-0.013297427031126852
196,Q1,0.5129531600950491,0.4882210432658963,0.4914462888502438,0.49145529802037785,0.0032342547544815248
196,Q2,0.7398454800831863,0.7398454800831863,0.7653858810917146,0.7731393959840068,0.03329391590082054
196,Q3,0.3010967663332897,0.2963200064304016,0.2969405707472606,0.2968325774382657,0.0005125710078641155
196,S1,0.6116974480878575,0.6377101901104458,0.6343589772645216,0.6341844185971269,-0.0035257715133188983
196,S2,0.4931376115584038,0.4751583790512055,0.4775008442053672,0.4772289553104747,0.002070576259269208
196,S3,0.6648560920325519,0.6433493311520789,0.6461898217821612,0.6462861244954443,0.0029367933433653848
196,S4,0.3057759139426538,0.275109141731654,0.2789994599561557,0.27892488379911423,0.003815742067460215
197,Q1,0.6756429330245393,0.6756429330245393,0.6898108544393595,0.6899003511905712,0.014257418166031988
197,Q2,0.7219809615782569,0.7219809615782569,0.7313683678169693,0.7308397630183742,0.008858801440117303
197,Q3,0.310650881602232,0.310650881602232,0.2888551144915892,0.289203869615915,-0.02144701198631699
197,S1,0.872152895724321,0.872152895724321,0.9203928519697964,0.9210786075512115,0.04892571182689054
197,S2,0.4371466889811372,0.4371466889811372,0.4538666572211204,0.4537956864599229,0.016648997478785732
197,S3,0.6719072970146687,0.6719072970146687,0.6471875688238315,0.6471878690248034,-0.02471942798986526
197,S4,0.2715169895941162,0.2715169895941162,0.2455468725918255,0.2452541492994074,-0.026262840294708795
198,Q1,0.2360780936142312,0.2360780936142312,0.2315773316428635,0.23151550302758633,-0.004562590586644877
198,Q2,0.6790668523696618,0.6790668523696618,0.6527743851548108,0.6523474332058806,-0.026719419163781177
198,Q3,0.2656977675183431,0.2656977675183431,0.2449673483681339,0.24445730959504683,-0.02124045792329629
198,S1,0.2113178607248214,0.2113178607248214,0.1903614310208935,0.1904974040930096,-0.020820456631811785
198,S2,0.4668334745412648,0.4668334745412648,0.4969190619190007,0.4969192289417344,0.030085754400469622
198,S3,0.6281922993635439,0.6281922993635439,0.674362249994613,0.6745401272902015,0.04634782792665759
198,S4,0.2820061280554618,0.2820061280554618,0.2396982351367724,0.23957174442768878,-0.04243438362777305
199,Q1,0.4071368885445943,0.4071368885445943,0.3937539998480744,0.3935337419479694,-0.013603146596624871
199,Q2,0.6929079991074478,0.6929079991074478,0.6881645170487858,0.6881424993253057,-0.004765499782142135
199,Q3,0.2282897672931714,0.2282897672931714,0.2224302639020046,0.22219734990165202,-0.006092417391519389
199,S1,0.4292461550264872,0.4292461550264872,0.4005916576539757,0.40012936146239086,-0.029116793564096355
199,S2,0.5088591102595905,0.5088591102595905,0.4708146672549501,0.47081411442180215,-0.038044995837788365
199,S3,0.615057413970097,0.615057413970097,0.6340215439020618,0.6341014125327948,0.019043998562697784
199,S4,0.4385082952215326,0.4385082952215326,0.4395775460612464,0.4399627383958362,0.001454443174303599
200,Q1,0.5845963444093569,0.5845963444093569,0.5677724976112122,0.5678685191749406,-0.016727825234416294
200,Q2,0.679457238265816,0.679457238265816,0.6672166131754448,0.6672166696125095,-0.012240568653306583
200,Q3,0.2170529337071752,0.2170529337071752,0.2090673910292105,0.20870232238194505,-0.008350611325230156
200,S1,0.5830316312566362,0.5830316312566362,0.5930328526015118,0.593201398266118,0.0101697670094818
200,S2,0.5589778589474749,0.5589778589474749,0.5672674119109217,0.5676280121532825,0.008650153205807642
200,S3,0.6748916189065789,0.6748916189065789,0.6743849465090539,0.6744923862633254,-0.0003992326432534776
200,S4,0.4943586336637796,0.4943586336637796,0.4766127824033483,0.4771018039558384,-0.01725682970794118
201,Q1,0.1298417521458402,0.1298417521458402,0.1279012705432591,0.1279627251021852,-0.0018790270436550016
201,Q2,0.4020292184410539,0.4020292184410539,0.3692793238937497,0.36963515371704025,-0.03239406472401363
201,Q3,0.4486666726015735,0.4486666726015735,0.4477435526808081,0.44824902302919317,-0.00041764957238032974
201,S1,0.2945719626788292,0.2945719626788292,0.2970298201032032,0.29687235543749907,0.002300392758669889
201,S2,0.6740743567667979,0.6740743567667979,0.6820726697617543,0.6813641794086452,0.007289822641847299
201,S3,0.7258812658208935,0.7258812658208935,0.7503899510534073,0.7502907470268233,0.024409481205929784
201,S4,0.5432907331941614,0.5432907331941614,0.5394779529784353,0.5392752716397341,-0.004015461554427335
202,Q1,0.5604635951016392,0.5604635951016392,0.5789268123362472,0.5787333467558976,0.01826975165425837
202,Q2,0.4660157765224708,0.4660157765224708,0.4753298342857903,0.4759018966268928,0.009886120104422025
202,Q3,0.3573535705032377,0.3573535705032377,0.3322457007224752,0.33262794337473717,-0.024725627128500516
202,S1,0.8261153215789,0.8261153215789,0.8631561750539665,0.8629592815734483,0.03684395999454826
202,S2,0.8567752165619527,0.8567752165619527,0.8813363314439414,0.8814364297404857,0.024661213178533092
202,S3,0.7131820076644508,0.7131820076644508,0.7119864742616709,0.7119974622145203,-0.0011845454499305186
202,S4,0.6959813306456514,0.6959813306456514,0.697330252241778,0.6972710056171549,0.0012896749715035627
203,Q1,0.28974070217753,0.2707906174560809,0.2732177354837883,0.2732896233371253,0.0024990058810444027
203,Q2,0.3613005920532577,0.3613005920532577,0.3196580140432806,0.30431809113276687,-0.05698250092049084
203,Q3,0.512369232683463,0.4851038722023089,0.4886586641123624,0.48884926957316754,0.0037453973708586608
203,S1,0.3140670277201526,0.2961012735142818,0.2984107192397235,0.29809937431681394,0.0019981008025321545
203,S2,0.8480366680189729,0.8825848674575779,0.8784986037165574,0.8787130694521731,-0.003871798005404825
203,S3,0.7462152274232368,0.7738912129526796,0.7704057403948971,0.7702399370302193,-0.003651275922460284
203,S4,0.548140032024972,0.5452623960101037,0.5456379155141768,0.5455132421862828,0.0002508461761790981
204,Q1,0.4033671538299509,0.4033671538299509,0.4357347206218642,0.43589301657161345,0.032525862741662526
204,Q2,0.4597811092369275,0.4597811092369275,0.4597425715640194,0.4600077571343086,0.0002266478973810826
204,Q3,0.511603140455164,0.511603140455164,0.5304920741613435,0.530775865240358,0.01917272478519405
204,S1,0.396619278567499,0.396619278567499,0.4005063428406325,0.4004546684336743,0.003835389866175265
204,S2,0.8219580161611524,0.8219580161611524,0.8404363712649524,0.8402677818079846,0.018309765646832177
204,S3,0.70854193311478,0.70854193311478,0.6992073995408553,0.6991507781544335,-0.009391154960346482
204,S4,0.6433469424421461,0.6433469424421461,0.6392620274956333,0.6393007250112879,-0.004046217430858201
205,Q1,0.7361036685423867,0.7361036685423867,0.7713243093766446,0.7712095433143926,0.035105874772005885
205,Q2,0.5238631921292435,0.5238631921292435,0.5004287551527029,0.5007109076558234,-0.023152284473420104
205,Q3,0.4952672527579447,0.4952672527579447,0.4969429763822793,0.4968488951271078,0.0015816423691630832
205,S1,0.999966985574648,0.999966985574648,0.999999,0.999999,3.2014425351944986e-05
205,S2,0.9120536048553756,0.9120536048553756,0.9518014859909056,0.9524343227195132,0.04038071786413766
205,S3,0.6951116275099871,0.6951116275099871,0.7185222715299712,0.7183358449537541,0.023224217443767015
205,S4,0.6149292248806427,0.6149292248806427,0.6090802687017787,0.6089669502121493,-0.005962274668493417
206,Q1,0.6947225896786429,0.6947225896786429,0.6876976778489255,0.6877055863450442,-0.00701700333359867
206,Q2,0.5055971920748638,0.5055971920748638,0.486951904023907,0.4871758537004305,-0.01842133837443327
206,Q3,0.5167122824337483,0.5167122824337483,0.5019678391892002,0.5018820246552347,-0.014830257778513656
206,S1,0.8593895130538292,0.8593895130538292,0.8960141194291525,0.896012637862829,0.036623124808999874
206,S2,0.8417227697296561,0.8417227697296561,0.8680264923135544,0.8683915873412456,0.026668817611589457
206,S3,0.7081308061437601,0.7081308061437601,0.6914211283912828,0.6911633888193179,-0.01696741732444218
206,S4,0.607805760468041,0.607805760468041,0.6063647690512829,0.6060860589655422,-0.0017197015024987827
207,Q1,0.1410836978432536,0.1410836978432536,0.1192480845837574,0.119161586426069,-0.021922111417184614
207,Q2,0.3983893148636905,0.3983893148636905,0.3744818403800407,0.3749421700271395,-0.023447144836551026
207,Q3,0.427374858349265,0.427374858349265,0.4581177779787002,0.45835995545094566,0.03098509710168068
207,S1,0.1656022898594568,0.1656022898594568,0.1657499737559886,0.165986501989261,0.00038421212980419006
207,S2,0.8109870673810248,0.8109870673810248,0.8476733478424956,0.8480105380524938,0.03702347067146905
207,S3,0.7003153016550947,0.7003153016550947,0.7087009988530013,0.7085760406275927,0.008260738972498016
207,S4,0.5473135038659307,0.5473135038659307,0.5227102354198705,0.5226210593071415,-0.02469244455878916
208,Q1,0.1057746578087681,0.1057746578087681,0.1064903956169896,0.10663735238580749,0.0008626945770393857
208,Q2,0.3715191107222106,0.3715191107222106,0.3806345092189698,0.3807912069973419,0.009272096275131314
208,Q3,0.5487196539186179,0.5487196539186179,0.577020807147571,0.5774119612105681,0.02869230729195027
208,S1,0.1445823671302571,0.1445823671302571,0.1378003615891749,0.13788658769643955,-0.00669577943381755
208,S2,0.7309777179730649,0.7309777179730649,0.7640242999901393,0.7638362325705955,0.03285851459753064
208,S3,0.7284616336615577,0.7284616336615577,0.7254267500147946,0.725380876065598,-0.0030807575959597155
208,S4,0.4557339913399763,0.4557339913399763,0.436643356941343,0.436566277378146,-0.019167713961830257
209,Q1,0.1191103146158261,0.1191103146158261,0.1026859729273124,0.1029369722915302,-0.01617334232429589
209,Q2,0.3542786116405504,0.3542786116405504,0.3611770118040652,0.36154793077190733,0.007269319131356922
209,Q3,0.4400427616713247,0.4400427616713247,0.4393928546970568,0.43969108205553814,-0.000351679615786582
209,S1,0.2267208640480655,0.2267208640480655,0.2141592817838185,0.21413560918947183,-0.012585254858593659
209,S2,0.6966763293201192,0.6966763293201192,0.6958100616238391,0.6952151172689247,-0.0014612120511945381
209,S3,0.6861445970546598,0.6861445970546598,0.6927042600329776,0.6928079550435381,0.0066633579888782934
209,S4,0.4370898603538478,0.4370898603538478,0.4225978883837764,0.42260015996723915,-0.014489700386608628
210,Q1,0.4982965299843203,0.4982965299843203,0.5223937196731347,0.5222392809836007,0.02394275099928045
210,Q2,0.372734246794965,0.372734246794965,0.3656188610438249,0.3658994012081316,-0.0068348455868333935
210,Q3,0.4877633703262622,0.4877633703262622,0.4657639345253822,0.4661924661942472,-0.021570904132015012
210,S1,0.590184416103402,0.590184416103402,0.5685725111940803,0.5685146766287633,-0.021669739474638683
210,S2,0.7880486107670827,0.7880486107670827,0.7829072799557085,0.7826845909076854,-0.005364019859397273
210,S3,0.7056739433977186,0.7056739433977186,0.7196278840576751,0.7194986657075576,0.013824722309839
210,S4,0.6226956396984441,0.6226956396984441,0.635382122980964,0.63520098149362,0.012505341795175928
211,Q1,0.2376908280362424,0.2376908280362424,0.2343649700098422,0.2344875028105423,-0.0032033252257001044
211,Q2,0.4225824105097232,0.4225824105097232,0.3967113616672416,0.39706238470823035,-0.025520025801492874
211,Q3,0.4043406365373371,0.4043406365373371,0.3954901023879231,0.395730157699658,-0.00861047883767907
211,S1,0.4262022494828251,0.4262022494828251,0.4395397309095001,0.43972359252155874,0.013521343038733646
211,S2,0.8369378723360575,0.8369378723360575,0.8433681943511999,0.8433381909916254,0.006400318655567894
211,S3,0.721596339659754,0.721596339659754,0.7224513201503703,0.7222917672860376,0.0006954276262836068
211,S4,0.5970362114901216,0.5970362114901216,0.6254263377060186,0.625458503585325,0.028422292095203305
212,Q1,0.4663588619670815,0.4663588619670815,0.4908189272627238,0.49104064516120394,0.024681783194122453
212,Q2,0.3862753722694472,0.3862753722694472,0.3780815117731719,0.37858783561480047,-0.0076875366546467205
212,Q3,0.3969069920721468,0.3969069920721468,0.391043702158953,0.39148928036255465,-0.0054177117095921545
212,S1,0.5485000505434013,0.5485000505434013,0.5289115041656359,0.5291589324870228,-0.019341118056378503
212,S2,0.8546059985834432,0.8546059985834432,0.8635455961215599,0.8634730390739598,0.008867040490516565
212,S3,0.7003080079061504,0.7003080079061504,0.7070853281999498,0.7068390473526283,0.006531039446477815
212,S4,0.7246945759762846,0.7246945759762846,0.7338259498957875,0.7339520501832846,0.00925747420699996
213,Q1,0.5423653598618239,0.5423653598618239,0.5510294781974217,0.5512530050759266,0.00888764521410268
213,Q2,0.3835070184410207,0.3835070184410207,0.3938610521754568,0.39454837869173753,0.011041360250716836
213,Q3,0.3283478200507502,0.3283478200507502,0.3362129942772536,0.33650282682859317,0.008155006777842977
213,S1,0.6929717536440495,0.6929717536440495,0.6706307199773754,0.6704324625441244,-0.02253929109992514
213,S2,0.8670614145431146,0.8670614145431146,0.8897286375780721,0.8901933180784142,0.02313190353529959
213,S3,0.7463202233936773,0.7463202233936773,0.7451430684405757,0.7448673336821614,-0.0014528897115159145
213,S4,0.6941506961604665,0.6941506961604665,0.721050554611319,0.7212205185961869,0.027069822435720314
214,Q1,0.1838684798060808,0.1838684798060808,0.1896815037779882,0.1899569436609715,0.006088463854890702
214,Q2,0.3815564501136931,0.3815564501136931,0.3846509201323561,0.38494492710458184,0.0033884769908887336
214,Q3,0.4238169312076764,0.4238169312076764,0.4318495635821265,0.4319643749646238,0.008147443756947426
214,S1,0.3920773133983516,0.3920773133983516,0.3541271476639716,0.3537791957239574,-0.03829811767439423
214,S2,0.7926331365803142,0.7926331365803142,0.8232407201165926,0.8231729173158806,0.030539780735566402
214,S3,0.6858424350085603,0.6858424350085603,0.7224905883909646,0.7225043270180118,0.03666189200945147
214,S4,0.5041038035168963,0.5041038035168963,0.4814686604817002,0.4811744673106446,-0.022929336206251705
215,Q1,0.6059006166315087,0.6059006166315087,0.5811471881719473,0.5812798368251165,-0.024620779806392212
215,Q2,0.5290304212079484,0.5290304212079484,0.5359542762464691,0.535810493342477,0.006780072134528581
215,Q3,0.5000368707176396,0.5000368707176396,0.4971890164029028,0.4974694457179426,-0.0025674249996969767
215,S1,0.6933102677265691,0.6933102677265691,0.7251341254254414,0.7251918692189798,0.031881601492410705
215,S2,0.8016051762603985,0.8016051762603985,0.7980490305331496,0.7983923944002168,-0.0032127818601817015
215,S3,0.6928523094003044,0.6928523094003044,0.6710572240087048,0.6709901863872912,-0.021862123013013157
215,S4,0.662217296731504,0.662217296731504,0.6918935612298698,0.692128446678433,0.029911149946929005
216,Q1,0.6941527606483747,0.7242336572718125,0.7204153253087335,0.7203594422654565,-0.0038742150063560965
216,Q2,0.6270669253061968,0.6270669253061968,0.601174707409584,0.5913508855539167,-0.035716039752280104
216,Q3,0.5652126475696383,0.561573107889705,0.5620482150034695,0.562248903897868,0.0006757960081629211
216,S1,0.738614928283719,0.7464521810909844,0.7454387830536741,0.7454313483752815,-0.0010208327157029684
216,S2,0.8362439853354363,0.8679487087346899,0.8641295151602255,0.8650089421471518,-0.0029397665875380286
216,S3,0.7123115426092491,0.7265160243736092,0.7246882504379447,0.7245540541075395,-0.0019619702660697014
216,S4,0.7242283652650949,0.7510442145596277,0.7476473138916617,0.747810039355176,-0.0032341752044516836
217,Q1,0.6785377526021052,0.6785377526021052,0.6722603846116557,0.6720760496570459,-0.006461702945059322
217,Q2,0.4766387730909277,0.4766387730909277,0.473122797429552,0.4729604801710644,-0.003678292919863324
217,Q3,0.5681595377711771,0.5681595377711771,0.5881140733140017,0.5880650478558944,0.019905510084717304
217,S1,0.6062244952998838,0.6062244952998838,0.5519457650326053,0.5517822872310698,-0.054442208068813946
217,S2,0.7208103120440379,0.7208103120440379,0.7199648936450823,0.7199902983118982,-0.0008200137321396905
217,S3,0.6706295005399809,0.6706295005399809,0.6905003195022776,0.6902440916993628,0.01961459115938191
217,S4,0.6195970810272577,0.6195970810272577,0.6045066023083074,0.6042501367825317,-0.015346944244726046
218,Q1,0.3489429524171712,0.3489429524171712,0.3301771768227899,0.3302552169975642,-0.018687735419607
218,Q2,0.5060109546025708,0.5060109546025708,0.4669590335012988,0.46734068249529875,-0.038670272107272086
218,Q3,0.4268545362774091,0.4268545362774091,0.4565167917410797,0.4569235225531773,0.030068986275768206
218,S1,0.2192574811720112,0.2192574811720112,0.2179096528898572,0.21817700039792076,-0.0010804807740904254
218,S2,0.7684703891784465,0.7684703891784465,0.7703115385615308,0.770646216252052,0.0021758270736055296
218,S3,0.6794833528657549,0.6794833528657549,0.6913042670903881,0.6911891583632591,0.011705805497504218
218,S4,0.6945010778681479,0.6945010778681479,0.7222066050324011,0.7223090317712878,0.027807953903139948
219,Q1,0.4359340719777999,0.4359340719777999,0.4729352388625182,0.4737906657012411,0.037856593723441245
219,Q2,0.5764198708519599,0.5764198708519599,0.600175511571662,0.6000309282337836,0.023611057381823675
219,Q3,0.5477750256385395,0.5477750256385395,0.5367276578263936,0.5371203920903985,-0.010654633548141001
219,S1,0.3556525509614147,0.3556525509614147,0.3356019983163794,0.33565231792554634,-0.020000233035868342
219,S2,0.7148122477044718,0.7148122477044718,0.6737025644643074,0.6734163623033589,-0.04139588540111294
219,S3,0.6105950000494658,0.6105950000494658,0.6388826121378604,0.6386873874154849,0.028092387366019156
219,S4,0.662130546212568,0.662130546212568,0.6962616915476196,0.6965061575061263,0.03437561129355837
220,Q1,0.6557629922914672,0.6557629922914672,0.666075856442997,0.6663769499334851,0.01061395764201789
220,Q2,0.4579257025948663,0.4579257025948663,0.4892399442334065,0.48922717717721936,0.03130147458235305
220,Q3,0.4588904446323385,0.4588904446323385,0.4511881316072452,0.45132404938870174,-0.007566395243636781
220,S1,0.6277470114111778,0.6277470114111778,0.630929975186647,0.631150447809354,0.003403436398176196
220,S2,0.7906203685011377,0.7906203685011377,0.7903410603624799,0.7908410181643227,0.0002206496631850241
220,S3,0.687742607907647,0.687742607907647,0.6924126388949924,0.6921216081357459,0.004379000228098895
220,S4,0.7301814504853704,0.7301814504853704,0.731191335356328,0.731037595022705,0.0008561445373346244
221,Q1,0.6311380265838183,0.6311380265838183,0.627128197462352,0.6272452726925377,-0.0038927538912806314
221,Q2,0.5858926855009393,0.5858926855009393,0.6044518672207391,0.6045338515448435,0.0186411660439042
221,Q3,0.529020222178469,0.529020222178469,0.4896884518258513,0.4901092766154214,-0.03891094556304758
221,S1,0.640568011851968,0.640568011851968,0.6405224692829373,0.6401482812930374,-0.00041973055893063105
221,S2,0.8841649877845671,0.8841649877845671,0.92188865182399,0.922945066590478,0.038780078805910945
221,S3,0.7316642822190701,0.7316642822190701,0.7400084035816022,0.7400966809457011,0.00843239872663104
221,S4,0.7573026823379848,0.7573026823379848,0.7851816416557925,0.7852051092295687,0.027902426891583842
222,Q1,0.5499024940483139,0.5499024940483139,0.5287357551148775,0.5287766451269464,-0.021125848921367485
222,Q2,0.5598646234307871,0.5598646234307871,0.5600646241439268,0.5600894440974264,0.00022482066663931377
222,Q3,0.5011768641710451,0.5011768641710451,0.5156379437003312,0.5161053595125967,0.014928495341551606
222,S1,0.5780757773958867,0.5780757773958867,0.6070046432060737,0.6070186039665277,0.028942826570641067
222,S2,0.8159174319542338,0.8159174319542338,0.7925911186083296,0.7929116659949464,-0.023005765959287383
222,S3,0.6809500606847912,0.6809500606847912,0.691155897989946,0.6908892809745605,0.009939220289769235
222,S4,0.7262826591981797,0.7262826591981797,0.7418469488785093,0.7420213904726585,0.01573873127447878
223,Q1,0.618749441711457,0.618749441711457,0.6188749432173517,0.6186805741141249,-6.886759733204517e-05
223,Q2,0.5930256179709341,0.5930256179709341,0.5727505829823413,0.5728487465944981,-0.02017687137643598
223,Q3,0.5910167033050108,0.5910167033050108,0.6187024100656232,0.6189922513640342,0.02797554805902347
223,S1,0.6338206468401374,0.6338206468401374,0.5848868883322212,0.5851692378715148,-0.048651408968622634
223,S2,0.8532148436816959,0.8532148436816959,0.8829249199877449,0.8838659805248379,0.030651136843142024
223,S3,0.6967366363975379,0.6967366363975379,0.6768778471829939,0.6766156985959539,-0.02012093780158397
223,S4,0.7537116300945597,0.7537116300945597,0.7917627518338871,0.7914498950847509,0.037738264990191284
224,Q1,0.2687715754101131,0.2687715754101131,0.2677107705650566,0.2673562213366316,-0.0014153540734814785
224,Q2,0.4998178316633274,0.4998178316633274,0.5006040344795131,0.5004375934502221,0.0006197617868947125
224,Q3,0.6256686893077605,0.6256686893077605,0.6399052512742025,0.6401619057473537,0.014493216439593115
224,S1,0.34474666938798,0.34474666938798,0.3314907042036824,0.33141795253188594,-0.013328716856094047
224,S2,0.7881020629167889,0.7881020629167889,0.826745651704927,0.8276527473721523,0.03955068445536347
224,S3,0.7129285037891734,0.7129285037891734,0.7212192591952531,0.7211878305107203,0.008259326721546945
224,S4,0.6219646773316646,0.6219646773316646,0.6322802621576616,0.6325120130489673,0.010547335717302708
225,Q1,0.801538070136574,0.7813414165635846,0.7840575339714538,0.7837699302088841,0.0024285136452995015
225,Q2,0.5141995124977706,0.5141995124977706,0.5439628554227693,0.5599808927099652,0.04578138021219458
225,Q3,0.5378806108052907,0.5344592080366557,0.5349056688414026,0.5347832211559821,0.000324013119326394
225,S1,0.8242869589054703,0.8266301418917917,0.82632591548863,0.8261007055754286,-0.0005294363163631521
225,S2,0.826640860517286,0.8592049652935004,0.8552671695223393,0.8558449124278306,-0.0033600528656698714
225,S3,0.6615114270496529,0.6880246666568411,0.6846308093869115,0.684339017033499,-0.0036856496233421687
225,S4,0.7207422229403673,0.7259312035133701,0.7252577931799794,0.7252874116418822,-0.0006437918714879975
226,Q1,0.815328434022721,0.8353229572294302,0.8328170428253567,0.832849540881513,-0.002473416347917201
226,Q2,0.6608545272191213,0.6608545272191213,0.7210421807535542,0.7365803456068865,0.07572581838776515
226,Q3,0.5954099007214854,0.5858639138410584,0.5871128704338581,0.5874239454754068,0.0015600316343483689
226,S1,0.9085811386893252,0.9408724383441954,0.937363185376768,0.9376023876138744,-0.00327005073032105
226,S2,0.6840535280799244,0.6307974550557078,0.6379619912978429,0.637700625143191,0.006903170087483201
226,S3,0.6969514982777963,0.7224372020437904,0.7191886560016757,0.7192979238101204,-0.0031392782336699954
226,S4,0.7129828787402035,0.7104535414465696,0.710784203150271,0.7110198835302667,0.0005663420836971023
227,Q1,0.5958884473543558,0.5958884473543558,0.5916642700534472,0.5915344170543508,-0.0043540303000049185
227,Q2,0.5973476459277711,0.5973476459277711,0.567649086906599,0.5677687259720905,-0.029578919955680627
