row,subject_id,sleep_date,lifelog_date,target,target_index,flat_index,h057_prob,h042_prob,q061,h057_support_cell,is_h057_seed,is_h050_null,public_weight,public_responsibility_rank,seed_responsibility_score,extension_score,context_overlap,h064_changed_row,h065_changed_row,h066_changed_row,h067_changed_row,h061_support_mean,row_q061_gain_from_h057_nonq2,row_loss_delta_to_q061,cell_loss_delta_to_q061,cell_q061_gain,action_beta,pred_cell_delta_to_q061,abs_prob_move_to_q061,abs_logit_move_to_q061,direction_to_q061,action_rank,q061_gain_rank,row_public_rank,extension_rank,move_rank,source_consensus,target_prior_weight,h068_cell_health,h063_row_score,context_consensus,human_social_context,raw_context,h063_episode_near,h064_row_score,graph_consensus,contrast_consensus,seed_context,null_context,null_avoidance,h067_public_weight,h067_public_responsibility_rank,h067_seed_responsibility_score,h067_extension_score,h067_context_overlap,h066_emission,row_top4_gain_rank,h067_is_h057_seed,h067_is_h050_null,bad_pressure_raw,bad_pressure_rank,bad_top90_rate,bad_same_direction_rate,bad_pressure_submission_h010_object,bad_pressure_submission_e216_maskfa,bad_pressure_submission_e323_5508f9,bad_pressure_submission_jepa_latent,bad_pressure_submission_lejepa_targ,bad_pressure_submission_ordinal_q_c,h050_route_cell,h057_support_cell_recalc,target_is_q2,target_is_s,target_is_nonq2,public_score,invariant_score,shortcut_score,public_only_gap,private_safe_score,factor_action_score,story_route_up,story_route_down,story_route_no_direct,story_route_direct,story_route_balance,dow,is_weekend,day_of_month,month_start_prox,month_end_prox,payday_25_prox,h069_selected_cell,h068_selected_cell,outside_h069_cell,outside_h068_cell,h068_h069_disagree,subject_num,ctx_to_public_oof,ctx_to_public_full,ctx_to_private_oof,ctx_to_private_full,ctx_to_action_oof,ctx_to_action_full,route_to_private_oof,route_to_private_full,public_to_invariant_oof,public_to_invariant_full,shortcut_pred_oof,shortcut_pred_full,linear_ctx_public_oof,linear_ctx_public_full,linear_ctx_private_oof,linear_ctx_private_full,latent_agreement,latent_public_residual,latent_private_residual,latent_residual_energy,latent_context_energy,latent_shortcut_energy,latent_hsjepa_score
2,id01,2024-08-02,2024-08-01,S4,6,20,0.4013011799248306,0.4013011799248306,0.357790335207552,0,0,0,0.0028949538226797,0.488,0.0,0.8054400000000002,0.8,1,1,1,1,0.0,0.0092226576415512,-0.0014239117952786,-0.0039931377581028,0.0039931377581028,0.0008048453050329,-3.2138581769587335e-06,0.0435108447172786,0.1849212224620982,-1,0.9268571428571428,0.9365714285714286,0.4862857142857142,0.9262857142857144,0.8657142857142858,1.0,1.02,0.8275347428571428,0.8179400000000001,0.9258490179651866,0.977,0.888,1.0,0.5826917424576152,0.4876084898630623,0.5784963431758937,0.9596702778709258,0.9198553340763124,0.0801446659236876,0.0028949538226797,0.488,0.0,0.8054400000000002,0.8,0.83232,0.804,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,1.0,0.8997200000000001,0.7792171428571428,0.0709114285714285,0.1205028571428572,0.8234153714285715,0.964662857142857,0.8291925448670961,0.12422360222728032,0.046583850835230124,0.9534161470943765,0.7049689426398159,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8422183165720647,0.8500010554556688,0.7405758476649055,0.7679910937387033,0.916871981246649,0.9372231188369634,0.6696307960481229,0.692840047756817,0.5489015331273308,0.6800282542094499,0.11035452239113609,0.09319663372709067,0.7831870302351575,0.7815312561330974,0.7814597286130303,0.781153600621515,0.7228571428571429,0.05750168342793538,0.08283952376366599,0.6005714285714285,0.9050628571428572,0.046842857142857144,0.9659363973970913
66,id03,2024-08-25,2024-08-24,S2,4,466,0.526553215055173,0.526553215055173,0.4799149498250854,0,0,0,0.0043548298224573,0.688,0.0,0.7646,0.8,1,0,1,1,0.0,0.0141026997428789,-0.0024015438150871,-0.0043544738546251,0.0043544738546251,0.0008479541331663,-3.692394102794079e-06,0.0466382652300876,0.1866963358776344,-1,0.9388571428571428,0.9445714285714286,0.6862857142857143,0.9062857142857144,0.8691428571428571,0.75,1.05,0.86217,0.66262,0.5566661081634553,0.516,0.448,0.0,0.6917441165842722,0.623783622943,0.6144955895516913,0.5067931872285998,0.4184775629182927,0.5815224370817074,0.0043548298224573,0.688,0.0,0.7646,0.8,0.8328800000000001,0.936,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.90856,0.7341371428571428,0.0707514285714285,0.1744228571428572,0.8061385714285714,0.9518914285714286,0.776223774052521,0.2237762231502763,0.0,0.9999999972027972,0.5524475509022446,5.0,1.0,24.0,0.0,0.30000000000000004,0.9,0.0,0.0,1.0,1.0,0.0,3.0,0.8233656987674236,0.8572454037878039,0.7356189898373703,0.7678445039270949,0.9164263703074115,0.929078647134961,0.6748515286746198,0.7073579491232816,0.6325435271063328,0.7039566003119783,0.098393689269299,0.09445216217667378,0.8176805868338184,0.8262511147876672,0.7541693842331043,0.7571460420154181,0.8091428571428572,0.08519430123257643,0.07051958159120109,0.6462857142857142,0.9121942857142857,0.04721428571428571,0.964439999832168
53,id02,2024-10-10,2024-10-09,S4,6,377,0.8766311590978245,0.8766311590978245,0.9021072348317938,0,0,0,0.0046261248709398,0.716,0.0,0.8548800000000001,0.8,1,1,1,1,0.0,0.0080096824687164,-0.0011469192101982,-0.0031995484670818,0.0031995484670818,0.0008243588181318,-2.6375759928792254e-06,0.0254760757339692,0.2599529940247913,1,0.8977142857142857,0.908,0.7142857142857143,0.9462857142857144,0.9245714285714286,1.0,1.02,0.8480454857142856,0.7095800000000001,0.6970622731080703,0.496,0.952,1.0,0.6601560729210234,0.7085371459237981,0.7324314961085636,0.576637529386913,0.417631985290401,0.582368014709599,0.0046261248709398,0.716,0.0,0.8548800000000001,0.8,0.8236399999999998,0.7,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.9049371428571428,0.7900571428571428,0.0714828571428571,0.1148799999999998,0.8306999428571427,0.9657942857142858,0.8291925448670961,0.12422360222728032,0.046583850835230124,0.9534161470943765,0.7049689426398159,2.0,0.0,9.0,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.8464135913535593,0.8662734449383599,0.7684007406934139,0.789629444956115,0.9335613927741429,0.9465711198995453,0.6532336004957618,0.6715687168007853,0.5756066620047962,0.5929691904104405,0.08994883794961682,0.08393563452873584,0.8742838289459507,0.895308374516071,0.8060433799634201,0.817540965629,0.43999999999999995,0.05852355150358346,0.06229920216372875,0.5148571428571429,0.8865371428571428,0.03955714285714285,0.9601649688256626
236,id10,2024-08-19,2024-08-18,S4,6,1658,0.7306197338231385,0.7306197338231385,0.7612922910500771,0,0,0,0.00321337938315,0.572,0.0,0.88544,1.0,1,1,1,1,0.0,0.0096959710429315,-0.0014148930198241,-0.0024515867134484,0.0024515867134484,0.000605140577338,-1.483554599170473e-06,0.0306725572269386,0.1620084296932478,1,0.7857142857142857,0.8594285714285714,0.5702857142857143,0.9622857142857144,0.8308571428571428,1.0,1.02,0.7757945142857142,0.7909400000000001,0.8331959415433305,0.82,0.776,1.0,0.7471262159341143,0.6115941079876617,0.8792181069900714,0.8171597663317179,0.5064712259396837,0.4935287740603162,0.00321337938315,0.572,0.0,0.88544,1.0,0.95328,0.78,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.8182571428571429,0.8643771428571428,0.0724542857142857,-0.0461199999999999,0.8240482857142857,0.9615771428571428,0.8291925448670961,0.12422360222728032,0.046583850835230124,0.9534161470943765,0.7049689426398159,6.0,1.0,18.0,0.0,0.0,0.30000000000000004,0.0,0.0,1.0,1.0,0.0,10.0,0.8207187547761676,0.823403067479787,0.7669084375351438,0.8012330491336822,0.937542024559866,0.9452846507165947,0.6563129592119168,0.673271994099138,0.5445923433109271,0.7080835267779922,0.09073729685105415,0.10192161813142067,0.8175153952384122,0.8019760369582623,0.8482332835364188,0.8403281310757911,0.7394285714285714,0.00246161191902472,0.05713984817914186,0.19085714285714286,0.9424457142857143,0.06695714285714285,0.9597992545399482
71,id03,2024-09-17,2024-09-16,S3,5,502,0.5292676057759682,0.5292676057759682,0.5689504614130705,0,0,0,0.0041758944332105,0.676,0.0,0.90092,1.0,1,1,1,1,0.0,0.0104790635184093,-0.0015277923151397,-0.003173529225227,0.003173529225227,0.0011035950540045,-3.5022911566995527e-06,0.0396828556371022,0.1603659380169036,1,0.936,0.9051428571428572,0.6742857142857143,0.9742857142857144,0.8274285714285714,1.0,1.08,0.9034354285714286,0.70362,0.588948338452946,0.466,0.732,1.0,0.6944091070422655,0.6012542255181098,0.5636947244856024,0.5105675354780965,0.441918212465585,0.5580817875344151,0.0041758944332105,0.676,0.0,0.90092,1.0,0.92976,0.86,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.9242057142857142,0.7208971428571429,0.07154,0.2033085714285712,0.8067097714285714,0.9690057142857142,0.36937680530798445,0.6120511757226156,0.01857201814397687,0.9814279810306,-0.2426743704146311,0.0,0.0,16.0,0.0,0.0,0.09999999999999998,0.0,0.0,1.0,1.0,0.0,3.0,0.8382556245739136,0.8594597846866012,0.7643776318576762,0.7758106245951029,0.9390321338083124,0.945101900403561,0.6561980062321816,0.6801325935265528,0.580625801332535,0.6258459440886859,0.10542204572123845,0.09659170622401811,0.8357995657740236,0.8455522759678102,0.7639153777181431,0.7683400449703066,0.5382857142857143,0.08595008971180063,0.04233213957089521,0.5457142857142857,0.8928342857142857,0.05532857142857143,0.951582821718979
66,id03,2024-08-25,2024-08-24,Q1,0,462,0.9886989098935578,0.9886989098935578,0.9978929376656788,0,0,0,0.0043548298224573,0.688,0.0,0.7646,0.8,1,0,1,1,0.0,0.0141026997428789,-0.0024015438150871,-0.0056976127330777,0.0056976127330777,0.000324520299286,-1.8489909893545432e-06,0.0091940277721209,1.6888606192138989,1,0.8342857142857143,0.968,0.6862857142857143,0.9062857142857144,0.9788571428571428,0.75,0.92,0.730296,0.66262,0.5566661081634553,0.516,0.448,0.0,0.6917441165842722,0.623783622943,0.6144955895516913,0.5067931872285998,0.4184775629182927,0.5815224370817074,0.0043548298224573,0.688,0.0,0.7646,0.8,0.8328800000000001,0.936,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8410285714285715,0.7341371428571428,0.0702828571428571,0.1068914285714286,0.7740702285714285,0.92012,0.3549319023071135,0.6264960787234864,0.01857201814397687,0.9814279810306,-0.2715641764163729,5.0,1.0,24.0,0.0,0.30000000000000004,0.9,0.0,0.0,1.0,1.0,0.0,3.0,0.8262294952814794,0.8462365769615184,0.7411772363435369,0.7685156055096669,0.9140910018729914,0.9249195070383177,0.6774862776068828,0.7069884331576547,0.6259621278535885,0.6945591082048292,0.1524639850375239,0.15287696999471947,0.8683862341147695,0.8887901905776311,0.7767735581101509,0.7857604076678046,0.8131428571428572,0.014799076147092083,0.03289299222789155,0.12685714285714286,0.9522971428571428,0.10281428571428573,0.9503542502904074
214,id09,2024-08-21,2024-08-20,S2,4,1502,0.7926331365803142,0.7926331365803142,0.8231729173158806,0,0,0,0.0027495418243829,0.452,0.0,0.85568,1.0,1,1,1,1,0.0,0.010565829046081,-0.0015128757824958,-0.0029491144830305,0.0029491144830305,0.000959151013311,-2.828646144769084e-06,0.0305397807355664,0.1971229879704712,1,0.9097142857142856,0.8914285714285715,0.4502857142857143,0.9502857142857144,0.8828571428571429,1.0,1.05,0.836496,0.6723800000000001,0.529754444754724,0.519,0.692,1.0,0.698037460628212,0.6022205998277922,0.5608694576357927,0.5429438688124542,0.4280908285656071,0.5719091714343929,0.0027495418243829,0.452,0.0,0.85568,1.0,0.9074,0.868,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.883702857142857,0.7187171428571428,0.0718142857142857,0.1649857142857141,0.7860190285714284,0.9586285714285712,0.776223774052521,0.2237762231502763,0.0,0.9999999972027972,0.5524475509022446,1.0,0.0,20.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,9.0,0.8326365022084008,0.8528256663349634,0.7425261582068604,0.7703429715914285,0.9166723605126025,0.9446395749992356,0.653301917823791,0.6709151917262574,0.5357971036921136,0.6034821567796127,0.10590457773917497,0.0931221429012364,0.8220482797001126,0.8162596980782657,0.7491341991924655,0.7486581161774841,0.4862857142857143,0.051066354934456215,0.04349287036456795,0.3862857142857143,0.8975542857142857,0.051500000000000004,0.9502228569750251
214,id09,2024-08-21,2024-08-20,S3,5,1503,0.6858424350085603,0.6858424350085603,0.7225043270180118,0,0,0,0.0027495418243829,0.452,0.0,0.85568,1.0,1,1,1,1,0.0,0.010565829046081,-0.0015128757824958,-0.0031905207224115,0.0031905207224115,0.0004323993868099,-1.3795792039751966e-06,0.0366618920094514,0.1761648133311227,1,0.7685714285714286,0.9068571428571428,0.4502857142857143,0.9502857142857144,0.8554285714285714,1.0,1.08,0.8064082285714287,0.6723800000000001,0.529754444754724,0.519,0.692,1.0,0.698037460628212,0.6022205998277922,0.5608694576357927,0.5429438688124542,0.4280908285656071,0.5719091714343929,0.0027495418243829,0.452,0.0,0.85568,1.0,0.9074,0.868,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.8021714285714285,0.7187171428571428,0.0715057142857142,0.0834542857142857,0.7471122857142856,0.94624,0.36937680530798445,0.6120511757226156,0.01857201814397687,0.9814279810306,-0.2426743704146311,1.0,0.0,20.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,9.0,0.8474136512715991,0.8521726175901861,0.747113531164793,0.7695886155153822,0.9180535208439049,0.9446196245788387,0.665970515287515,0.6797834782006111,0.5279939006181783,0.5969981655306474,0.10042459944029278,0.08904053160385747,0.8188884945857657,0.8152123898732917,0.7477731298813548,0.7480133144592751,0.48457142857142854,0.04524222270017053,1.2454505073922206e-06,0.11714285714285715,0.9184228571428572,0.0465,0.9460571074332648
140,id06,2024-07-21,2024-07-20,S3,5,985,0.9960938897116238,0.9960938897116238,0.9994360496623552,0,0,0,0.00549979102198,0.812,0.0,0.8906000000000001,0.8,1,1,1,1,0.0,0.0087592982441808,-0.0016240922664599,-0.0022563299510225,0.0022563299510225,0.0002508333969272,-5.659629062037803e-07,0.0033421599507313,1.9386808025137905,1,0.6177142857142857,0.8457142857142858,0.8102857142857143,0.9662857142857144,0.9811428571428572,1.0,1.08,0.7976077714285714,0.72794,0.8136375314158056,0.75,0.908,1.0,0.6804402819790087,0.7896567064732841,0.7778330456228344,0.7794575160062236,0.5002877426402251,0.4997122573597748,0.00549979102198,0.812,0.0,0.8906000000000001,0.8,0.89452,0.768,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.7471828571428571,0.846017142857143,0.0727285714285714,-0.0988342857142858,0.7809168571428573,0.9540228571428572,0.36937680530798445,0.6120511757226156,0.01857201814397687,0.9814279810306,-0.2426743704146311,5.0,1.0,20.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,6.0,0.7642557350220825,0.7950204887660377,0.7454024528483439,0.7850730865453304,0.9105651996951418,0.9423501919009725,0.6229862561066263,0.7764164521003842,0.6708950719928705,0.8417317269281923,0.10141029359159222,0.09578069831048217,0.8173962620424049,0.8488484571045831,0.8276846962513662,0.8366280304340545,0.9651428571428572,0.0170728778792254,0.03551440429451336,0.15142857142857144,0.9666514285714286,0.0581,0.9454971074332645
54,id02,2024-10-12,2024-10-11,S4,6,384,0.8754538798678919,0.8754538798678919,0.9050526737466154,0,0,0,0.0053475784556453,0.792,0.0,0.92096,1.0,1,1,1,1,0.0,0.0161016958032481,-0.0028679197823579,-0.0043292918013192,0.0043292918013192,0.0005346503724519,-2.3146574740286777e-06,0.0295987938787234,0.3046044861192731,1,0.8737142857142857,0.944,0.7902857142857143,0.9862857142857144,0.9417142857142856,1.0,1.02,0.8603146285714287,0.7501399999999999,0.6596872382016196,0.336,0.832,1.0,0.6141508136704628,0.4267422232745725,0.4384915758549584,0.4375103064850206,0.5198732675326005,0.4801267324673994,0.0053475784556453,0.792,0.0,0.92096,1.0,0.8838799999999999,0.956,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.9016857142857142,0.6424971428571429,0.0707628571428571,0.2591885714285713,0.7588432571428572,0.9297257142857144,0.8291925448670961,0.12422360222728032,0.046583850835230124,0.9534161470943765,0.7049689426398159,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.8531704653141449,0.8760036759561339,0.7432204862046737,0.7552343332867527,0.9219802256541709,0.9347319544611995,0.6887663705260496,0.7014345579023201,0.6887107408848901,0.6333813062436133,0.08775996426244706,0.08170885089263037,0.8908758399649637,0.9046262910605034,0.7559474622274855,0.7627765033069471,0.5897142857142856,0.048515248971569336,0.015622770938183428,0.21714285714285714,0.9216228571428572,0.034185714285714285,0.9448963973970914
53,id02,2024-10-10,2024-10-09,S3,5,376,0.9144707976551656,0.9144707976551656,0.931054944716568,0,0,0,0.0046261248709398,0.716,0.0,0.8548800000000001,0.8,1,1,1,1,0.0,0.0080096824687164,-0.0011469192101982,-0.0018726576192111,0.0018726576192111,0.0006364465253962,-1.1918464350037883e-06,0.0165841470614024,0.2335207360560369,1,0.7388571428571429,0.816,0.7142857142857143,0.9462857142857144,0.9131428571428571,1.0,1.08,0.8195286857142856,0.7095800000000001,0.6970622731080703,0.496,0.952,1.0,0.6601560729210234,0.7085371459237981,0.7324314961085636,0.576637529386913,0.417631985290401,0.582368014709599,0.0046261248709398,0.716,0.0,0.8548800000000001,0.8,0.8236399999999998,0.7,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.8061999999999998,0.7900571428571428,0.0733228571428571,0.016142857142857,0.7819445142857142,0.9595771428571428,0.36937680530798445,0.6120511757226156,0.01857201814397687,0.9814279810306,-0.2426743704146311,2.0,0.0,9.0,0.19999999999999996,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.7909370820006393,0.8058645457425445,0.7533789186829484,0.7722964592946221,0.925841196266908,0.9372373197068132,0.6244129137148107,0.6317298476407911,0.5730422604480617,0.5787889775109897,0.09911009638118463,0.08682818004227483,0.8358504079276307,0.8575769100164696,0.7860081880625847,0.7980745957067932,0.4394285714285714,0.015262917999360526,0.028565595602765836,0.10857142857142857,0.9065714285714286,0.05147142857142857,0.9441428217189789
147,id06,2024-08-21,2024-08-20,S1,3,1032,0.8197434756711621,0.8197434756711621,0.7976209961924992,0,0,0,0.0048286382275859,0.736,0.0,0.9026,0.8,1,1,1,1,0.0,0.0107519200219667,-0.0017827605322041,-0.0016063944517614,0.0016063944517614,0.0006910847800297,-1.1101547563365518e-06,0.0221224794786629,0.1431191386478827,-1,0.7234285714285714,0.7845714285714286,0.7342857142857143,0.9782857142857144,0.7862857142857143,1.0,1.02,0.7613571428571427,0.77678,0.8703308200688821,0.859,0.756,1.0,0.7324801705044288,0.8012234047038516,0.9347870413330608,0.8466979879283565,0.3026780717761312,0.6973219282238687,0.0048286382275859,0.736,0.0,0.9026,0.8,0.94988,0.876,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.7926799999999999,0.920377142857143,0.0739514285714285,-0.127697142857143,0.8375433714285716,0.95376,0.2797118840823244,0.6662665050029616,0.05402160851375364,0.945978389085286,-0.3865546209206372,1.0,0.0,20.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,6.0,0.7746803175178242,0.7909601843095585,0.7399255704228281,0.7944463272120753,0.9139561354488109,0.9378260540043423,0.607853715381243,0.7931450077167097,0.5547923251926115,0.8998143539963541,0.10667536724874141,0.09753008353581191,0.8237421291567404,0.8279701158441337,0.8759626375829956,0.8722745830718448,0.9617142857142857,0.01799968248217576,0.09761780100574347,0.49542857142857144,0.9371885714285715,0.06967142857142858,0.9439644176308314
26,id01,2024-09-15,2024-09-14,S2,4,186,0.6685569600261898,0.6685569600261898,0.7225620829407688,0,0,0,0.0016497960313481,0.164,0.0,0.6008800000000001,0.6,1,0,0,1,0.0,0.0106256065936571,-0.0015266945533441,-0.0067851133755133,0.0067851133755133,0.0005584569767718,-3.789193902743408e-06,0.054005122914579,0.2555405295026881,1,0.9428571428571428,0.9782857142857144,0.1622857142857142,0.7662857142857142,0.9217142857142856,0.5,1.05,0.765432,0.6811400000000001,0.5822317788327284,0.496,0.444,0.0,0.6260677009629838,0.4790246013951263,0.4920923661111174,0.4904649741849947,0.4838592924446328,0.5161407075553672,0.0016497960313481,0.164,0.0,0.6008800000000001,0.6,0.65936,0.812,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,1.0,0.834422857142857,0.660397142857143,0.0700771428571428,0.174025714285714,0.7356565142857143,0.9041485714285714,0.776223774052521,0.2237762231502763,0.0,0.9999999972027972,0.5524475509022446,5.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7893431228749991,0.7876760440443011,0.6900686368423601,0.6922571038525233,0.8519192439844512,0.8626175905064939,0.6768808794981009,0.6931908087337423,0.5724452549659074,0.6127195617491659,0.11047504920335653,0.09420925431867753,0.756905917206012,0.7301637391197298,0.6896790304334771,0.677737229835282,0.8171428571428572,0.04507973426785794,0.04558787744335424,0.3617142857142857,0.9123314285714287,0.043300000000000005,0.9428399998321679
129,id06,2024-07-08,2024-07-07,S2,4,907,0.993291558834372,0.993291558834372,0.999999,0,0,0,0.0058597774188454,0.844,0.0,0.6614800000000001,0.2,0,0,1,1,0.0,0.0083118409088939,-0.0015864444779466,-0.0067212260474213,0.0067212260474213,0.0002468776725952,-1.6593206435740183e-06,0.0067074411656279,8.817851931739384,1,0.8125714285714286,0.9777142857142858,0.8422857142857143,0.8302857142857143,1.0,0.5,1.05,0.8205600000000001,0.5287000000000001,0.4931836544726798,0.408,0.604,0.0,0.6049445241909167,0.7915899361519828,0.8311251970241904,0.4426219077885145,0.1617091119212905,0.8382908880787094,0.0058597774188454,0.844,0.0,0.6614800000000001,0.2,0.6204800000000001,0.736,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.8325428571428574,0.663397142857143,0.0700885714285714,0.1691457142857143,0.7361856571428573,0.9048342857142858,0.776223774052521,0.2237762231502763,0.0,0.9999999972027972,0.5524475509022446,6.0,1.0,7.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.7604373500465127,0.8050577031551958,0.6334442044028261,0.6657223404147721,0.7848954116054376,0.8380475663736995,0.6590723722208712,0.7680168098863788,0.6404823592996657,0.6804143664767396,0.0995989308796035,0.08515907689160626,0.4830603185459049,0.6054824542593084,0.5784936852815956,0.6296845061853737,0.9371428571428572,0.07210550709634467,0.10274145274003121,0.6902857142857143,0.8976685714285714,0.03372857142857143,0.9416571426893108
99,id04,2024-10-20,2024-10-19,Q3,2,695,0.794969379005645,0.794969379005645,0.8217432734441874,0,0,0,0.0050854294480614,0.764,0.0,0.92972,1.0,1,1,1,1,0.0,0.0105722770556871,-0.0015181234659479,-0.0022755038269098,0.0022755038269098,0.001084091234365,-2.4668537525169836e-06,0.0267738944385423,0.1730589733918384,1,0.888,0.8474285714285714,0.7622857142857142,0.9902857142857144,0.8508571428571429,1.0,0.95,0.7832234285714286,0.82922,0.8063736386484222,0.589,0.824,1.0,0.7563060752680066,0.6697386004556917,0.6894749778695413,0.6419139630371411,0.4057163866130515,0.5942836133869485,0.0050854294480614,0.764,0.0,0.92972,1.0,0.95348,0.848,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8957428571428572,0.850937142857143,0.0726942857142857,0.0448057142857142,0.8546126285714286,0.9616114285714285,0.9487179466907736,0.0,0.05128205117247425,0.9487179466907736,0.9487179466907736,5.0,1.0,19.0,0.0,0.0,0.4,0.0,0.0,1.0,1.0,0.0,4.0,0.8051675648031793,0.8265561406680286,0.7635114847664725,0.8030552437984897,0.9241948748043257,0.9403742227995642,0.6399982224962724,0.6649623065189845,0.5708141383059703,0.7633679452988036,0.23226954638189273,0.18677597045555866,0.8187621676366008,0.8036578513380008,0.8306119765686191,0.8210586996775238,0.7937142857142857,0.09057529233967787,0.09110114380495615,0.7034285714285714,0.9078857142857142,0.15095714285714285,0.9386602196585894
221,id09,2024-09-13,2024-09-12,S4,6,1553,0.7573026823379848,0.7573026823379848,0.7852051092295687,0,0,0,0.0031301115671433,0.548,0.0,0.73112,0.8,1,0,1,1,0.0,0.0136315557440956,-0.002050145721061,-0.0021770341344308,0.0021770341344308,0.0007767415812659,-1.6909929360476464e-06,0.0279024268915838,0.1583134354392632,1,0.8165714285714286,0.8377142857142857,0.5462857142857143,0.8782857142857143,0.8222857142857143,0.75,1.02,0.7509065142857143,0.67386,0.7401843060597598,0.476,0.956,0.0,0.6298135583824449,0.5903579608208208,0.6551189551645397,0.5727468806918691,0.4717105225964136,0.5282894774035863,0.0031301115671433,0.548,0.0,0.73112,0.8,0.84016,0.928,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.8095600000000001,0.740097142857143,0.0728885714285714,0.069462857142857,0.7598978857142857,0.9229542857142856,0.8291925448670961,0.12422360222728032,0.046583850835230124,0.9534161470943765,0.7049689426398159,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.7611339904742727,0.7855143980942583,0.7113207305026725,0.7469810192924584,0.891549882005678,0.923602488590458,0.6626791236899219,0.6666770396792687,0.5670882131909395,0.6440241326426979,0.10007964606151667,0.08961069544184086,0.7553685385635973,0.7603524207160852,0.7239571679014702,0.7270038054397179,0.7011428571428571,0.0484260095257274,0.04857715521161321,0.40114285714285713,0.9034514285714285,0.052814285714285716,0.935090683111377
