hidden_block_id,subject_id,start,end,n_rows,target,raw_rate,raw_expected_count,count_band,count_lower,count_upper,scenario
id05_b4,id05,2024-10-10,2024-10-17,5,S4,0.41682863135503373,2.0841431567751685,,,,mixhard_tight_rawobj
id05_b6,id05,2024-11-06,2024-11-07,2,Q1,0.5960286140930217,1.1920572281860433,,,,mixhard_tight_rawobj
id05_b6,id05,2024-11-06,2024-11-07,2,Q2,0.5019074799076698,1.0038149598153396,,,,mixhard_tight_rawobj
id05_b6,id05,2024-11-06,2024-11-07,2,Q3,0.6679915568876633,1.3359831137753266,,,,mixhard_tight_rawobj
id05_b6,id05,2024-11-06,2024-11-07,2,S1,0.4527371005230115,0.905474201046023,,,,mixhard_tight_rawobj
id05_b6,id05,2024-11-06,2024-11-07,2,S2,0.33851869416716573,0.6770373883343315,,,,mixhard_tight_rawobj
id05_b6,id05,2024-11-06,2024-11-07,2,S3,0.25831058981615174,0.5166211796323035,,,,mixhard_tight_rawobj
id05_b6,id05,2024-11-06,2024-11-07,2,S4,0.40242415498489165,0.8048483099697833,,,,mixhard_tight_rawobj
id05_b8,id05,2024-11-12,2024-11-13,2,Q1,0.5902272174701946,1.1804544349403892,,,,mixhard_tight_rawobj
id05_b8,id05,2024-11-12,2024-11-13,2,Q2,0.5058659296545894,1.0117318593091789,,,,mixhard_tight_rawobj
id05_b8,id05,2024-11-12,2024-11-13,2,Q3,0.7550754636118492,1.5101509272236984,,,,mixhard_tight_rawobj
id05_b8,id05,2024-11-12,2024-11-13,2,S1,0.539317531620807,1.078635063241614,,,,mixhard_tight_rawobj
id05_b8,id05,2024-11-12,2024-11-13,2,S2,0.3831259714084484,0.7662519428168968,,,,mixhard_tight_rawobj
id05_b8,id05,2024-11-12,2024-11-13,2,S3,0.22215454422878833,0.44430908845757666,,,,mixhard_tight_rawobj
id05_b8,id05,2024-11-12,2024-11-13,2,S4,0.49583711852366535,0.9916742370473307,,,,mixhard_tight_rawobj
id05_b10,id05,2024-11-15,2024-11-19,5,Q1,0.6307253424950263,3.1536267124751314,,,,mixhard_tight_rawobj
id05_b10,id05,2024-11-15,2024-11-19,5,Q2,0.5104997223826893,2.552498611913446,,,,mixhard_tight_rawobj
id05_b10,id05,2024-11-15,2024-11-19,5,Q3,0.6414306337425397,3.207153168712699,,,,mixhard_tight_rawobj
id05_b10,id05,2024-11-15,2024-11-19,5,S1,0.5155612136626853,2.5778060683134263,,,,mixhard_tight_rawobj
id05_b10,id05,2024-11-15,2024-11-19,5,S2,0.31364208223034823,1.5682104111517412,,,,mixhard_tight_rawobj
id05_b10,id05,2024-11-15,2024-11-19,5,S3,0.23724292290563115,1.1862146145281558,,,,mixhard_tight_rawobj
id05_b10,id05,2024-11-15,2024-11-19,5,S4,0.40891148679735206,2.0445574339867605,,,,mixhard_tight_rawobj
id06_b2,id06,2024-07-06,2024-07-13,8,Q1,0.2560639641037241,2.048511712829793,,,,mixhard_tight_rawobj
id06_b2,id06,2024-07-06,2024-07-13,8,Q2,0.4836730869231183,3.8693846953849462,,,,mixhard_tight_rawobj
id06_b2,id06,2024-07-06,2024-07-13,8,Q3,0.5799590862451393,4.639672689961114,,,,mixhard_tight_rawobj
id06_b2,id06,2024-07-06,2024-07-13,8,S1,0.881267583642682,7.050140669141456,,,,mixhard_tight_rawobj
id06_b2,id06,2024-07-06,2024-07-13,8,S2,0.8554389949678912,6.84351195974313,,,,mixhard_tight_rawobj
id06_b2,id06,2024-07-06,2024-07-13,8,S3,0.8529370004612452,6.823496003689962,,,,mixhard_tight_rawobj
id06_b2,id06,2024-07-06,2024-07-13,8,S4,0.7741227894994235,6.192982315995388,,,,mixhard_tight_rawobj
id06_b4,id06,2024-07-15,2024-07-20,5,Q1,0.2572480183763437,1.2862400918817185,,,,mixhard_tight_rawobj
id06_b4,id06,2024-07-15,2024-07-20,5,Q2,0.44825250429661617,2.241262521483081,,,,mixhard_tight_rawobj
id06_b4,id06,2024-07-15,2024-07-20,5,Q3,0.5400913401143151,2.700456700571576,,,,mixhard_tight_rawobj
id06_b4,id06,2024-07-15,2024-07-20,5,S1,0.8463603524536385,4.2318017622681925,,,,mixhard_tight_rawobj
id06_b4,id06,2024-07-15,2024-07-20,5,S2,0.8667265151084089,4.333632575542045,,,,mixhard_tight_rawobj
id06_b4,id06,2024-07-15,2024-07-20,5,S3,0.8858524514080233,4.429262257040117,,,,mixhard_tight_rawobj
id06_b4,id06,2024-07-15,2024-07-20,5,S4,0.7789055289316538,3.894527644658269,,,,mixhard_tight_rawobj
id06_b6,id06,2024-08-09,2024-08-09,1,Q1,0.18778728865164196,0.18778728865164196,,,,mixhard_tight_rawobj
id06_b6,id06,2024-08-09,2024-08-09,1,Q2,0.4681736781312016,0.4681736781312016,,,,mixhard_tight_rawobj
id06_b6,id06,2024-08-09,2024-08-09,1,Q3,0.49962615015881445,0.49962615015881445,,,,mixhard_tight_rawobj
id06_b6,id06,2024-08-09,2024-08-09,1,S1,0.7970298930398362,0.7970298930398362,,,,mixhard_tight_rawobj
id06_b6,id06,2024-08-09,2024-08-09,1,S2,0.8108912202604281,0.8108912202604281,,,,mixhard_tight_rawobj
id06_b6,id06,2024-08-09,2024-08-09,1,S3,0.8281008544668769,0.8281008544668769,,,,mixhard_tight_rawobj
id06_b6,id06,2024-08-09,2024-08-09,1,S4,0.7796658820370737,0.7796658820370737,,,,mixhard_tight_rawobj
id06_b8,id06,2024-08-11,2024-08-14,4,Q1,0.2804669618492307,1.1218678473969228,,,,mixhard_tight_rawobj
id06_b8,id06,2024-08-11,2024-08-14,4,Q2,0.4730121343231969,1.8920485372927875,,,,mixhard_tight_rawobj
id06_b8,id06,2024-08-11,2024-08-14,4,Q3,0.595532741088197,2.382130964352788,,,,mixhard_tight_rawobj
id06_b8,id06,2024-08-11,2024-08-14,4,S1,0.9236946627771285,3.694778651108514,,,,mixhard_tight_rawobj
id06_b8,id06,2024-08-11,2024-08-14,4,S2,0.8650193758536848,3.4600775034147393,,,,mixhard_tight_rawobj
id06_b8,id06,2024-08-11,2024-08-14,4,S3,0.838954797349144,3.355819189396576,,,,mixhard_tight_rawobj
id06_b8,id06,2024-08-11,2024-08-14,4,S4,0.7937589316773908,3.175035726709563,,,,mixhard_tight_rawobj
id06_b10,id06,2024-08-19,2024-08-24,6,Q1,0.250029763961126,1.5001785837667558,,,,mixhard_tight_rawobj
id06_b10,id06,2024-08-19,2024-08-24,6,Q2,0.4556203948952785,2.7337223693716712,,,,mixhard_tight_rawobj
id06_b10,id06,2024-08-19,2024-08-24,6,Q3,0.5047617497627069,3.028570498576242,,,,mixhard_tight_rawobj
id06_b10,id06,2024-08-19,2024-08-24,6,S1,0.8496439592058893,5.097863755235336,,,,mixhard_tight_rawobj
id06_b10,id06,2024-08-19,2024-08-24,6,S2,0.8442341035717598,5.065404621430559,,,,mixhard_tight_rawobj
id06_b10,id06,2024-08-19,2024-08-24,6,S3,0.8798216375801338,5.278929825480803,,,,mixhard_tight_rawobj
id06_b10,id06,2024-08-19,2024-08-24,6,S4,0.7738930426730972,4.643358256038583,,,,mixhard_tight_rawobj
id07_b2,id07,2024-07-13,2024-07-27,15,Q1,0.4985020854557559,7.477531281836339,,,,mixhard_tight_rawobj
id07_b2,id07,2024-07-13,2024-07-27,15,Q2,0.5270086827765237,7.905130241647855,,,,mixhard_tight_rawobj
id07_b2,id07,2024-07-13,2024-07-27,15,Q3,0.5332425197270694,7.99863779590604,,,,mixhard_tight_rawobj
id07_b2,id07,2024-07-13,2024-07-27,15,S1,0.758408682438513,11.376130236577694,,,,mixhard_tight_rawobj
id07_b2,id07,2024-07-13,2024-07-27,15,S2,0.7129795229064111,10.694692843596167,,,,mixhard_tight_rawobj
id07_b2,id07,2024-07-13,2024-07-27,15,S3,0.7896237752911865,11.844356629367798,,,,mixhard_tight_rawobj
id07_b2,id07,2024-07-13,2024-07-27,15,S4,0.47847182550104483,7.177077382515672,,,,mixhard_tight_rawobj
id07_b4,id07,2024-08-14,2024-09-01,15,Q1,0.5319873322740236,7.9798099841103545,,,,mixhard_tight_rawobj
id07_b4,id07,2024-08-14,2024-09-01,15,Q2,0.5559621908225842,8.339432862338764,,,,mixhard_tight_rawobj
id07_b4,id07,2024-08-14,2024-09-01,15,Q3,0.5144353033073227,7.71652954960984,,,,mixhard_tight_rawobj
id07_b4,id07,2024-08-14,2024-09-01,15,S1,0.7540560893357318,11.310841340035976,,,,mixhard_tight_rawobj
id07_b4,id07,2024-08-14,2024-09-01,15,S2,0.6886805636278732,10.330208454418099,,,,mixhard_tight_rawobj
id07_b4,id07,2024-08-14,2024-09-01,15,S3,0.7536749148830759,11.305123723246139,,,,mixhard_tight_rawobj
id07_b4,id07,2024-08-14,2024-09-01,15,S4,0.47206224372859634,7.080933655928945,,,,mixhard_tight_rawobj
id08_b2,id08,2024-07-31,2024-08-02,2,Q1,0.4219350823830238,0.8438701647660476,,,,mixhard_tight_rawobj
id08_b2,id08,2024-07-31,2024-08-02,2,Q2,0.662312438430174,1.324624876860348,,,,mixhard_tight_rawobj
id08_b2,id08,2024-07-31,2024-08-02,2,Q3,0.5347947883190379,1.0695895766380759,,,,mixhard_tight_rawobj
id08_b2,id08,2024-07-31,2024-08-02,2,S1,0.5027815049982052,1.0055630099964104,,,,mixhard_tight_rawobj
id08_b2,id08,2024-07-31,2024-08-02,2,S2,0.6026474225244443,1.2052948450488885,,,,mixhard_tight_rawobj
id08_b2,id08,2024-07-31,2024-08-02,2,S3,0.6532705509519342,1.3065411019038684,,,,mixhard_tight_rawobj
id08_b2,id08,2024-07-31,2024-08-02,2,S4,0.590551182651611,1.181102365303222,,,,mixhard_tight_rawobj
id08_b4,id08,2024-08-05,2024-08-10,6,Q1,0.4193527616607072,2.516116569964243,,,,mixhard_tight_rawobj
id08_b4,id08,2024-08-05,2024-08-10,6,Q2,0.6906435176996026,4.143861106197615,,,,mixhard_tight_rawobj
id08_b4,id08,2024-08-05,2024-08-10,6,Q3,0.49100455116962216,2.946027307017733,,,,mixhard_tight_rawobj
id08_b4,id08,2024-08-05,2024-08-10,6,S1,0.5232691484966958,3.139614890980175,,,,mixhard_tight_rawobj
id08_b4,id08,2024-08-05,2024-08-10,6,S2,0.6254286961135583,3.7525721766813502,,,,mixhard_tight_rawobj
id08_b4,id08,2024-08-05,2024-08-10,6,S3,0.6316107262207223,3.789664357324334,,,,mixhard_tight_rawobj
id08_b4,id08,2024-08-05,2024-08-10,6,S4,0.5619027320875187,3.3714163925251124,,,,mixhard_tight_rawobj
id08_b6,id08,2024-08-12,2024-08-13,2,Q1,0.37462207124867697,0.7492441424973539,,,,mixhard_tight_rawobj
id08_b6,id08,2024-08-12,2024-08-13,2,Q2,0.6873677865435838,1.3747355730871675,,,,mixhard_tight_rawobj
id08_b6,id08,2024-08-12,2024-08-13,2,Q3,0.4958727909478928,0.9917455818957857,,,,mixhard_tight_rawobj
id08_b6,id08,2024-08-12,2024-08-13,2,S1,0.5028599520801353,1.0057199041602707,,,,mixhard_tight_rawobj
id08_b6,id08,2024-08-12,2024-08-13,2,S2,0.570945379998451,1.141890759996902,,,,mixhard_tight_rawobj
id08_b6,id08,2024-08-12,2024-08-13,2,S3,0.6279754816510502,1.2559509633021004,,,,mixhard_tight_rawobj
id08_b6,id08,2024-08-12,2024-08-13,2,S4,0.5932943721934427,1.1865887443868854,,,,mixhard_tight_rawobj
id08_b8,id08,2024-09-04,2024-09-04,1,Q1,0.3772301813933858,0.3772301813933858,,,,mixhard_tight_rawobj
id08_b8,id08,2024-09-04,2024-09-04,1,Q2,0.7649471592313956,0.7649471592313956,,,,mixhard_tight_rawobj
id08_b8,id08,2024-09-04,2024-09-04,1,Q3,0.5530262086845019,0.5530262086845019,,,,mixhard_tight_rawobj
id08_b8,id08,2024-09-04,2024-09-04,1,S1,0.47190688458844493,0.47190688458844493,,,,mixhard_tight_rawobj
id08_b8,id08,2024-09-04,2024-09-04,1,S2,0.5986204743888449,0.5986204743888449,,,,mixhard_tight_rawobj
id08_b8,id08,2024-09-04,2024-09-04,1,S3,0.646424174479961,0.646424174479961,,,,mixhard_tight_rawobj
id08_b8,id08,2024-09-04,2024-09-04,1,S4,0.5228459927857055,0.5228459927857055,,,,mixhard_tight_rawobj
id08_b10,id08,2024-09-06,2024-09-10,4,Q1,0.4196620722897009,1.6786482891588037,,,,mixhard_tight_rawobj
id08_b10,id08,2024-09-06,2024-09-10,4,Q2,0.7364185793501765,2.945674317400706,,,,mixhard_tight_rawobj
id08_b10,id08,2024-09-06,2024-09-10,4,Q3,0.533618656066849,2.134474624267396,,,,mixhard_tight_rawobj
id08_b10,id08,2024-09-06,2024-09-10,4,S1,0.508906446842559,2.035625787370236,,,,mixhard_tight_rawobj
id08_b10,id08,2024-09-06,2024-09-10,4,S2,0.6099119488280716,2.4396477953122866,,,,mixhard_tight_rawobj
id08_b10,id08,2024-09-06,2024-09-10,4,S3,0.662003359762836,2.648013439051344,,,,mixhard_tight_rawobj
id08_b10,id08,2024-09-06,2024-09-10,4,S4,0.5717542701552033,2.287017080620813,,,,mixhard_tight_rawobj
id08_b12,id08,2024-09-13,2024-09-14,2,Q1,0.4543188495347845,0.908637699069569,,,,mixhard_tight_rawobj
id08_b12,id08,2024-09-13,2024-09-14,2,Q2,0.7683823566256628,1.5367647132513256,,,,mixhard_tight_rawobj
id08_b12,id08,2024-09-13,2024-09-14,2,Q3,0.5396934525077227,1.0793869050154454,,,,mixhard_tight_rawobj
id08_b12,id08,2024-09-13,2024-09-14,2,S1,0.5332772372313626,1.066554474462725,,,,mixhard_tight_rawobj
id08_b12,id08,2024-09-13,2024-09-14,2,S2,0.5878619816873324,1.1757239633746648,,,,mixhard_tight_rawobj
id08_b12,id08,2024-09-13,2024-09-14,2,S3,0.6071500604375041,1.2143001208750082,,,,mixhard_tight_rawobj
id08_b12,id08,2024-09-13,2024-09-14,2,S4,0.5902568919119178,1.1805137838238355,,,,mixhard_tight_rawobj
id08_b14,id08,2024-09-17,2024-09-19,2,Q1,0.501305778931841,1.002611557863682,,,,mixhard_tight_rawobj
id08_b14,id08,2024-09-17,2024-09-19,2,Q2,0.7763380407911347,1.5526760815822693,,,,mixhard_tight_rawobj
id08_b14,id08,2024-09-17,2024-09-19,2,Q3,0.5138446506895202,1.0276893013790405,,,,mixhard_tight_rawobj
id08_b14,id08,2024-09-17,2024-09-19,2,S1,0.483743620648993,0.967487241297986,,,,mixhard_tight_rawobj
id08_b14,id08,2024-09-17,2024-09-19,2,S2,0.5904644394520615,1.180928878904123,,,,mixhard_tight_rawobj
id08_b14,id08,2024-09-17,2024-09-19,2,S3,0.6154966059866218,1.2309932119732436,,,,mixhard_tight_rawobj
id08_b14,id08,2024-09-17,2024-09-19,2,S4,0.5493651199279624,1.0987302398559249,,,,mixhard_tight_rawobj
id09_b2,id09,2024-08-05,2024-08-20,14,Q1,0.45973885509264323,6.436343971297005,,,,mixhard_tight_rawobj
id09_b2,id09,2024-08-05,2024-08-20,14,Q2,0.46605181513046756,6.524725411826546,,,,mixhard_tight_rawobj
id09_b2,id09,2024-08-05,2024-08-20,14,Q3,0.44497347865686854,6.22962870119616,,,,mixhard_tight_rawobj
id09_b2,id09,2024-08-05,2024-08-20,14,S1,0.5768456718170856,8.075839405439197,,,,mixhard_tight_rawobj
id09_b2,id09,2024-08-05,2024-08-20,14,S2,0.7519739897500882,10.527635856501234,,,,mixhard_tight_rawobj
id09_b2,id09,2024-08-05,2024-08-20,14,S3,0.6956984543159805,9.739778360423728,,,,mixhard_tight_rawobj
id09_b2,id09,2024-08-05,2024-08-20,14,S4,0.5818203489141192,8.145484884797668,,,,mixhard_tight_rawobj
id09_b4,id09,2024-09-04,2024-09-21,13,Q1,0.4859332501930892,6.317132252510159,,,,mixhard_tight_rawobj
id09_b4,id09,2024-09-04,2024-09-21,13,Q2,0.49065834139281406,6.378558438106583,,,,mixhard_tight_rawobj
id09_b4,id09,2024-09-04,2024-09-21,13,Q3,0.4957753415688677,6.44507944039528,,,,mixhard_tight_rawobj
id09_b4,id09,2024-09-04,2024-09-21,13,S1,0.5940734580955629,7.722954955242318,,,,mixhard_tight_rawobj
id09_b4,id09,2024-09-04,2024-09-21,13,S2,0.7482756174325613,9.727583026623297,,,,mixhard_tight_rawobj
id09_b4,id09,2024-09-04,2024-09-21,13,S3,0.7127646310141882,9.265940203184446,,,,mixhard_tight_rawobj
id09_b4,id09,2024-09-04,2024-09-21,13,S4,0.5833441491585407,7.5834739390610295,,,,mixhard_tight_rawobj
id10_b2,id10,2024-08-04,2024-08-22,11,Q1,0.4467557756068753,4.914313531675628,,,,mixhard_tight_rawobj
id10_b2,id10,2024-08-04,2024-08-22,11,Q2,0.5501348253717077,6.051483079088785,,,,mixhard_tight_rawobj
id10_b2,id10,2024-08-04,2024-08-22,11,Q3,0.5954744227342519,6.55021865007677,,,,mixhard_tight_rawobj
id10_b2,id10,2024-08-04,2024-08-22,11,S1,0.5126149672350704,5.638764639585775,,,,mixhard_tight_rawobj
id10_b2,id10,2024-08-04,2024-08-22,11,S2,0.35860782954766857,3.9446861250243543,,,,mixhard_tight_rawobj
id10_b2,id10,2024-08-04,2024-08-22,11,S3,0.4548027266681236,5.002829993349359,,,,mixhard_tight_rawobj
id10_b2,id10,2024-08-04,2024-08-22,11,S4,0.6136534980405833,6.750188478446416,,,,mixhard_tight_rawobj
id10_b4,id10,2024-09-15,2024-09-26,11,Q1,0.5282290412361044,5.8105194535971485,,,,mixhard_tight_rawobj
id10_b4,id10,2024-09-15,2024-09-26,11,Q2,0.580688249981548,6.387570749797028,,,,mixhard_tight_rawobj
id10_b4,id10,2024-09-15,2024-09-26,11,Q3,0.622112227071439,6.843234497785829,,,,mixhard_tight_rawobj
id10_b4,id10,2024-09-15,2024-09-26,11,S1,0.5218774267037509,5.74065169374126,,,,mixhard_tight_rawobj
id10_b4,id10,2024-09-15,2024-09-26,11,S2,0.41090941146081483,4.5200035260689635,,,,mixhard_tight_rawobj
id10_b4,id10,2024-09-15,2024-09-26,11,S3,0.49054620984307973,5.396008308273877,,,,mixhard_tight_rawobj
id10_b4,id10,2024-09-15,2024-09-26,11,S4,0.6040799612500042,6.644879573750046,,,,mixhard_tight_rawobj
