variant,source_family,source_file,operation,beta,guard_factor,guard_group,badclean_count,badclean_max_poscos,file,basename,changed_rows_vs_e247,changed_cells_vs_e247,move_l1,move_l2,abs_Q1,abs_Q2,abs_Q3,abs_S1,abs_S2,abs_S3,abs_S4,opposite_only,support_actual_p90,support_actual_mean,support_source_transfer_auc,label,total_q3_abs,q3_nonzero_rows,e247_body_n,e247_body_q3_abs,e247_body_q3_aligned_abs,e247_body_q3_opposite_abs,e247_body_alignment_ratio,e247_common_n,e247_common_q3_abs,e247_common_q3_aligned_abs,e247_common_q3_opposite_abs,e247_common_alignment_ratio,e247_only_n,e247_only_q3_abs,e247_only_q3_aligned_abs,e247_only_q3_opposite_abs,e247_only_alignment_ratio,e256_only_n,e256_only_q3_abs,e256_only_q3_aligned_abs,e256_only_q3_opposite_abs,e256_only_alignment_ratio,support_high_n,support_high_q3_abs,support_high_q3_aligned_abs,support_high_q3_opposite_abs,support_high_alignment_ratio,support_interference_l1,support_alignment_score
graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top3_4d6262b1.csv,graft_severe_clean,1.5,1.0,none,2,0.03708474376893002,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b1_50_4d97396b.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b1_50_4d97396b.csv,250,1750,4.753595277351204,0.4468816667169414,2.2441884190171946,1.0313430839550626,0.32401298158666336,1.125543495552402,0.0066844676364006435,0.013637646173186874,0.00818518343029389,False,-2.8508459616272267e-06,-5.761689502603243e-06,0.4807692307692308,graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b1.50,0.32401298158665953,250,34,0.2193612197594853,0.1355625551768893,0.083798664582596,0.6179877889333605,21,0.13025304269931298,0.08574884030823676,0.04450420239107622,0.6583250458585183,13,0.08910817706017232,0.04981371486865255,0.039294462191519774,0.559025181662225,4,0.00024201593714356928,0.00016072831210589555,8.128762503767373e-05,0.6641228424992025,26,0.15554574504468144,0.13527993226902413,0.02026581277565731,0.8697115580382103,0.09393157097042465,0.8354156784429131
graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b2.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top3_4d6262b1.csv,graft_severe_clean,2.0,1.0,none,2,0.03708474376893002,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b2_00_f4b944c9.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b2_00_f4b944c9.csv,250,1750,4.7952073810009,0.4492377127732077,2.245735053949794,1.03183872444198,0.3555428457691138,1.1262651230591103,0.008912623515200857,0.015999432358642894,0.01091357790705852,False,-2.8508459616272267e-06,-5.761689502603243e-06,0.4807692307692308,graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b2.00,0.3555428457691128,250,34,0.24778123533833307,0.13604968256153874,0.11173155277679436,0.5490717744455894,21,0.14553852333299805,0.08619958681156296,0.05933893652143507,0.5922802075869275,13,0.10224271200533507,0.04985009574997577,0.05239261625535929,0.4875662506621946,4,0.0003226879161924989,0.00021430441614189721,0.00010838350005060171,0.6641228424991727,26,0.16269393571859456,0.13567285201771806,0.027021083700876525,0.8339146226838237,0.12524209462723263,0.7575504301165453
graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b3.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top3_4d6262b1.csv,graft_severe_clean,3.0,1.0,none,2,0.03708474376893002,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b3_00_15f21964.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b3_00_15f21964.csv,250,1750,4.879533479457684,0.45591836589181706,2.24917454218909,1.0328300054158148,0.41860257413401475,1.1281054206556067,0.013368935272801287,0.021081634929768535,0.01637036686058778,False,-2.8508459616272267e-06,-5.761689502603243e-06,0.4807692307692308,graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b3.00,0.4186025741340047,250,34,0.3046212664960314,0.13702393733084114,0.1675973291651902,0.4498173712787262,21,0.1761094846003697,0.08710107981821641,0.08900840478215333,0.4945848317929467,13,0.12851178189566162,0.049922857512624735,0.07858892438303688,0.3884691098062664,4,0.0004840318742863614,0.0003214566242123462,0.0001625752500740152,0.6641228425014156,26,0.17699031706642337,0.13645869151511097,0.0405316255513124,0.7709952373490515,0.1878631419408464,0.642566180615989
graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b0.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_raw_ctrl_add_low_preserve_top5_36eee8bc.csv,graft_severe_clean,0.5,1.0,none,3,0.05853060357166061,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b0_50_846a236e.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b0_50_846a236e.csv,250,1750,4.680163929993438,0.444051874015162,2.241879449342572,1.0305013375074334,0.2606103850371866,1.124580543462375,0.008575887909330778,0.009855857816155784,0.004160468918385778,False,-4.041416215693369e-06,-5.921966616302087e-06,0.5192307692307693,graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b0.50,0.26061038503718875,250,34,0.13431631694359558,0.13414374359812328,0.0001725733454723058,0.9987151721443883,21,0.08452608102431611,0.08442410076847678,0.0001019802558393304,0.9987935054529502,13,0.04979023591927949,0.04971964282964651,7.059308963297539e-05,0.9985821900955155,4,0.00021787033594555805,0.0,0.00021787033594555805,0.0,26,0.13426832750865395,0.13414374359812328,0.00012458391053066925,0.9990721273375314,0.00023486530073764042,1.2484832039787712
graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b0.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top5_2bbef3bb.csv,graft_severe_clean,0.5,1.0,none,3,0.13033169030069494,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b0_50_c0056ff0.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b0_50_c0056ff0.csv,250,1750,4.8057542856755315,0.44470956252091326,2.2498623051103186,1.034866842051915,0.30758157524756224,1.129691021964908,0.036972208249038234,0.02296022782409301,0.023820105227695964,False,-3.538267241933191e-06,-7.191957583573359e-06,0.5192307692307693,graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b0.50,0.30758157524756474,250,34,0.13617737870000207,0.13429589464238703,0.0018814840576150405,0.9861835785386944,21,0.08581241873893994,0.08449828374151319,0.0013141349974267469,0.9846859578515712,13,0.05036495996106213,0.04979761090087384,0.0005673490601882936,0.9887352425053665,4,0.0011784734180300127,0.0,0.0011784734180300127,0.0,26,0.1356154025986211,0.1342679972894434,0.0013474053091777072,0.9900645112328015,0.002555186712203894,1.2336997063468949
graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_raw_ctrl_add_low_preserve_top5_36eee8bc.csv,graft_severe_clean,1.0,1.0,none,3,0.05853060357166061,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_00_dafed757.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_00_dafed757.csv,250,1750,4.727771830607786,0.4445869539198319,2.2428604960774035,1.0311465125205566,0.29179738103506025,1.1251534611043617,0.017151775818661556,0.011341266214970482,0.008320937836771555,False,-4.041416215693369e-06,-5.921966616302087e-06,0.5192307692307693,graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1.00,0.2917973810350586,250,34,0.1345314608642545,0.1341863141733111,0.00034514669094342504,0.9974344537052809,21,0.08465556125037492,0.0844516007386969,0.00020396051167802937,0.9975907015597616,13,0.04987589961387959,0.04973471343461419,0.00014118617926539567,0.9971692504725046,4,0.00043574067189178223,0.0,0.00043574067189178223,0.0,26,0.13443548199437025,0.1341863141733111,0.00024916782105916663,0.9981465620730278,0.00046973060147300835,1.246971094223538
graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top5_2bbef3bb.csv,graft_severe_clean,1.0,1.0,none,3,0.13033169030069494,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_00_8db7e7fb.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_00_8db7e7fb.csv,250,1750,4.989661859067144,0.4470646665461673,2.262490591117086,1.0398775216095197,0.38573976145581174,1.1389624450635178,0.07394441649807647,0.041006912867740185,0.04764021045539193,False,-3.538267241933191e-06,-7.191957583573359e-06,0.5192307692307693,graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1.00,0.38573976145581024,250,34,0.13825358437706525,0.13449061626183853,0.0037629681152267225,0.9727821297930055,21,0.08722823667962162,0.08459996668476949,0.0026282699948521338,0.9698690459087757,13,0.05102534769744363,0.04989064957706904,0.0011346981203745887,0.9777620698029769,4,0.0023569468360593593,0.0,0.0023569468360593593,0.0,26,0.13712963217430407,0.1344348215559513,0.0026948106183528053,0.9803484442011231,0.005110373424403125,1.2178692408432863
graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_raw_ctrl_add_low_preserve_top5_36eee8bc.csv,graft_severe_clean,1.5,1.0,none,3,0.05853060357166061,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_50_4c4cf3d7.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_50_4c4cf3d7.csv,250,1750,4.7759268149073,0.44547130124768625,2.243918999553163,1.0317916875336801,0.32298437703293403,1.1257953874471938,0.025727663727992338,0.013227292857178791,0.012481406755157333,False,-4.041416215693369e-06,-5.921966616302087e-06,0.5192307692307693,graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1.50,0.3229843770329306,250,34,0.13474660478491396,0.13422888474849862,0.0005177200364153631,0.9961578249986947,21,0.08478504147643239,0.08447910070891529,0.00030594076751710303,0.9963915714117785,13,0.04996156330848159,0.04974978403958333,0.00021177926889826004,0.9957611560793113,4,0.000653611007836119,0.0,0.000653611007836119,0.0,26,0.13460263648008658,0.13422888474849862,0.0003737517315879693,0.9972232956102367,0.0007045959022093477,1.2454636489012538
graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top5_2bbef3bb.csv,graft_severe_clean,1.5,1.0,none,3,0.13033169030069494,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_50_aae7fb4f.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_50_aae7fb4f.csv,250,1750,5.177639072067491,0.4509089321878373,2.2762128526211436,1.0448882011671246,0.4640719124229026,1.1500006408805528,0.1109166247471147,0.06008852454556446,0.07146031568308789,False,-3.538267241933191e-06,-7.191957583573359e-06,0.5192307692307693,graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1.50,0.4640719124229009,250,34,0.1403297900541292,0.1346853378812887,0.0056444521728405,0.9597772349644128,21,0.08864405462030421,0.08470164962802548,0.003942404992278728,0.9555254437630868,13,0.051685735433824986,0.049983688253263214,0.001702047180561772,0.9670693051714246,4,0.003535420254089927,0.0,0.003535420254089927,0.0,26,0.1386438617499869,0.13460164582245773,0.00404221592752918,0.9708446095160101,0.00766556013660509,1.2024883873434153
graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b2.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_raw_ctrl_add_low_preserve_top5_36eee8bc.csv,graft_severe_clean,2.0,1.0,none,3,0.05853060357166061,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b2_00_62aa2e1c.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b2_00_62aa2e1c.csv,250,1750,4.824560231596248,0.44670284164660706,2.245154300079875,1.0324368625468034,0.3541713730308077,1.1265755192702964,0.03430355163732311,0.01527674935759861,0.01664187567354311,False,-4.041416215693369e-06,-5.921966616302087e-06,0.5192307692307693,graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b2.00,0.3541713730308068,250,34,0.13496174870557337,0.134271455323686,0.0006902933818873844,0.9948852664661799,21,0.08491452170249245,0.08450660067913575,0.00040792102335670405,0.9951960982034864,13,0.050047227003080924,0.049764854644550244,0.0002823723585306803,0.994357882035836,4,0.0008714813437816771,0.0,0.0008714813437816771,0.0,26,0.13476979096580438,0.134271455323686,0.0004983356421183818,0.9963023193955624,0.0009394612029465753,1.2439608463150704
graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b2.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top5_2bbef3bb.csv,graft_severe_clean,2.0,1.0,none,3,0.13033169030069494,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b2_00_58ee63ca.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b2_00_58ee63ca.csv,250,1750,5.367756798146557,0.45620471518361316,2.2907826679980055,1.0498988807247294,0.54260107278852,1.1617530637303564,0.14788883299615294,0.07955185899800823,0.09528042091078386,False,-3.538267241933191e-06,-7.191957583573359e-06,0.5192307692307693,graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b2.00,0.5426010727885157,250,34,0.1424059957311959,0.13488005950073811,0.007525936230457796,0.9471515494006048,21,0.09005987256098885,0.08480333257128234,0.005256539989706509,0.9416328289144894,13,0.05234612317020708,0.05007672692945579,0.002269396240751287,0.956646335902046,4,0.004713893672119718,0.0,0.004713893672119718,0.0,26,0.1401580913256712,0.1347684700889633,0.0053896212367078936,0.9615461284772738,0.010220746848811742,1.1875380815199232
graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b3.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_raw_ctrl_add_low_preserve_top5_36eee8bc.csv,graft_severe_clean,3.0,1.0,none,3,0.05853060357166061,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b3_00_98f8b618.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b3_00_98f8b618.csv,250,1750,4.922658884427271,0.45019530130334706,2.247962035483037,1.0337272125730497,0.41654536502655515,1.1282924531994745,0.051455327455984676,0.01971367717885464,0.024962813510314666,False,-4.041416215693369e-06,-5.921966616302087e-06,0.5192307692307693,graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b3.00,0.4165453650265478,250,34,0.1353920365468919,0.13435659647406176,0.0010354400728301363,0.9923522823111424,21,0.08517348215461107,0.08456160061957535,0.0006118815350357257,0.992816055894897,13,0.05021855439228082,0.04979499585448641,0.00042355853779441066,0.9915656963263858,4,0.0013072220156737924,0.0,0.0013072220156737924,0.0,26,0.13510409993723754,0.13435659647406176,0.0007475034631757929,0.9944672037079331,0.0014091918044180328,1.2409690832381257
graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b3.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top5_2bbef3bb.csv,graft_severe_clean,3.0,1.0,none,3,0.13033169030069494,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b3_00_8a25fe89.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b3_00_8a25fe89.csv,250,1750,5.749659849633446,0.47094158888600207,2.320571472449973,1.059920239839939,0.6996593935197548,1.1860674161899711,0.2218332494942294,0.11868744677340323,0.14292063136617578,False,-3.538267241933191e-06,-7.191957583573359e-06,0.5192307692307693,graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b3.00,0.6996593935197573,250,34,0.14655840708532536,0.1352695027396401,0.011288904345685247,0.9229733416854556,21,0.09289150844235304,0.08500669845779477,0.007884809984558261,0.9151180757340005,13,0.05366689864297233,0.05026280428184535,0.003404094361126986,0.9365699444685024,4,0.00707084050818052,0.0,0.00707084050818052,0.0,26,0.14318655047703988,0.13510211862197796,0.008084431855061927,0.9435391674139237,0.01533112027321621,1.1588581335389365
graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b0.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv,graft_severe_clean,0.5,1.0,none,3,0.05902847703710781,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b0_50_f6d22ead.csv,submission_e354_e247support_graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b0_50_f6d22ead.csv,250,1750,4.698678577459287,0.4443115312271956,2.2433580008560274,1.0315222825163675,0.2672551665180657,1.1254899903481832,0.011307138325630538,0.01211028955211747,0.007635709342895515,False,-3.162831074790456e-06,-4.906552396210426e-06,0.4807692307692308,graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b0.50,0.2672551665180649,250,34,0.1347910320650737,0.13416472687411227,0.0006263051909614278,0.9953535099378193,21,0.08486799115037148,0.08443024377605579,0.0004377473743156987,0.9948420203143481,13,0.049923040914702205,0.049734483098056476,0.00018855781664572913,0.9962230302243027,4,0.01728749297005905,0.017038520976558225,0.0002489719935008239,0.9855981434710036,26,0.13460300742221626,0.13415490829820184,0.0004480991240143964,0.9966709575618261,0.000850354752968626,1.2445212493282758
graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv,graft_severe_clean,1.0,1.0,none,3,0.05902847703710781,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b1_00_8eb5a701.csv,submission_e354_e247support_graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b1_00_8eb5a701.csv,250,1750,4.767134518676908,0.4455885870726396,2.246281397360998,1.0331884025384244,0.30508694399681857,1.127445337209843,0.022614276651261075,0.017246742233772063,0.01527141868579103,False,-3.162831074790456e-06,-4.906552396210426e-06,0.4807692307692308,graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b1.00,0.30508694399681335,250,34,0.13548089110721084,0.13422828072528908,0.0012526103819217316,0.9907543390681531,21,0.0853393815024857,0.0844638867538552,0.0008754947486304954,0.9897410230398144,13,0.05014150960472513,0.049764393971433896,0.0003771156332912362,0.9924789732845279,4,0.034574985940117764,0.03407704195311578,0.0004979439870019808,0.9855981434709938,26,0.13510484182149596,0.13420864357346834,0.0008961982480275854,0.9933666459621657,0.0017007095059355243,1.2390960005586946
graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv,graft_severe_clean,1.5,1.0,none,3,0.05902847703710781,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b1_50_46f157a4.csv,submission_e354_e247support_graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b1_50_46f157a4.csv,250,1750,4.836844460847253,0.4476913650508605,2.249770557922039,1.0348545225604815,0.34291872147557145,1.129657446199631,0.03392141497689162,0.022814669683952724,0.022907128028686545,False,-3.162831074790456e-06,-4.906552396210426e-06,0.4807692307692308,graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b1.50,0.3429187214755751,250,34,0.13617075014934724,0.13429183457646834,0.0018789155728788781,0.9862017682151406,21,0.08581077185460034,0.08449752973165597,0.0013132421229443553,0.9846960690999313,13,0.05035997829474689,0.04979430484481237,0.0005656734499345228,0.9887674008391396,4,0.05186247891017748,0.05111556292967334,0.000746915980504137,0.9855981434709716,26,0.1356066762207763,0.1342623788487363,0.0013442973720399903,0.9900867906396336,0.0025510642588988733,1.233723465875049
graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b2.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv,graft_severe_clean,2.0,1.0,none,3,0.05902847703710781,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b2_00_a14976c4.csv,submission_e354_e247support_graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b2_00_a14976c4.csv,250,1750,4.907700147840149,0.45060830553440717,2.2537541348447263,1.0365206425825384,0.38075049895432433,1.1322833656211877,0.04522855330252215,0.0286201151632686,0.03054283737158206,False,-3.162831074790456e-06,-4.906552396210426e-06,0.4807692307692308,graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b2.00,0.38075049895432794,250,34,0.13686060919148652,0.13435538842764472,0.002505220763841798,0.981695092703141,21,0.08628216220671572,0.08453117270945473,0.0017509894972609907,0.979706239940233,13,0.05057844698477079,0.049824215718189985,0.0007542312665808071,0.9850878919471785,4,0.06914997188023575,0.0681540839062309,0.0009958879740048499,0.9855981434709811,26,0.13610851062005716,0.1343161141240028,0.001792396496054366,0.986831121082077,0.0034014190118689808,1.2284028729736602
graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b3.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv,graft_severe_clean,3.0,1.0,none,3,0.05902847703710781,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b3_00_66e957a8.csv,submission_e354_e247support_graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b3_00_66e957a8.csv,250,1750,5.051806236033093,0.4588182321561445,2.2622929580061126,1.0398528826266527,0.4564140539118301,1.1388738118560637,0.06784282995378324,0.04071544362127694,0.04581425605737309,False,-3.162831074790456e-06,-4.906552396210426e-06,0.4807692307692308,graft_severe_clean_e247_common_vs_e28_human_plus_geometr_lr_l2__b3.00,0.4564140539118269,250,34,0.13824032727576313,0.13448249613000107,0.0037578311457620445,0.9728166793307289,21,0.08722494291094354,0.08459845866505421,0.002626484245889335,0.9698883810268473,13,0.05101538436481959,0.04988403746494688,0.0011313468998727094,0.9778234171131152,4,0.10372495782035318,0.10223112585934646,0.0014938319610067197,0.9855981434709863,26,0.13711217941861964,0.1344235846745374,0.002688594744082201,0.980391277015052,0.005102128517803145,1.2179144985844919
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b0.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_add_high_preserve_top3_18f9379b.csv,graft_severe_clean,0.5,1.0,none,3,0.028455830703947728,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b0_50_9c13513d.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b0_50_9c13513d.csv,250,1750,4.660602113646266,0.44399769454641447,2.2414276671890434,1.0301935244405929,0.24956833684303772,1.1243610491005886,0.003632640251647809,0.009406432780418169,0.0020124630409372813,False,-2.9994125537666696e-06,-4.434575000308268e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b0.50,0.24956833684303006,250,34,0.13421572904746015,0.13415771141353056,5.80176339295968e-05,0.999567728504391,21,0.08446786207074629,0.08444549122561533,2.2370845130958994e-05,0.9997351555422082,13,0.049747866976713864,0.049712220187915226,3.564678879863781e-05,0.9992834509102607,4,8.98450137771789e-05,0.0,8.98450137771789e-05,0.0,26,0.13419247160136816,0.13415149099874876,4.0980602619394846e-05,0.999694613251173,7.850793523929422e-05,1.2494913818171842
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_add_high_preserve_top3_18f9379b.csv,graft_severe_clean,1.0,1.0,none,3,0.028455830703947728,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b1_00_379b49a8.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b1_00_379b49a8.csv,250,1750,4.688115341615114,0.44438615645502405,2.24191110264416,1.0305308863868754,0.2697132846467626,1.1246632848161147,0.007265280503295618,0.010006576536031092,0.0040249260818745625,False,-2.9994125537666696e-06,-4.434575000308268e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b1.00,0.2697132846467582,250,34,0.1343302850719844,0.13421424980412558,0.00011603526785882584,0.9991361942856247,21,0.08453912334323757,0.08449438165297458,4.4741690262993516e-05,0.9994707575795253,13,0.04979116172874683,0.049719868151150995,7.129357759583232e-05,0.9985681479378965,4,0.00017969002755502395,0.0,0.00017969002755502395,0.0,26,0.13428377017979962,0.13420180897456307,8.196120523653455e-05,0.9993896417629115,0.00015701587047709312,1.2489836047263525
