source,story_id,family,mapped_family,anchor,phase,human_story,best_label_target,best_label_abs_effect,best_dateblock_target,best_dateblock_delta,subject_best_delta,e247_only_d,e256_only_d,e247_vs_e256_d,e267_moved_d,train_test_gap,public_align_score,verdict,score_col,feature_available,score_train_mean,score_test_mean,score_train_sd,score_train_test_z_gap,score_high_train_rate,score_high_test_rate,e275_qsleep_selected_any_d,e275_qsleep_selected_q3_d,cv_delta_min,cv_delta_mean,cv_negative_rate,cv_dateblock_min,cv_subject_min,cv_best_target,label_best_variant,label_best_target,label_best_signed_effect,label_best_abs_effect,label_abs_effect_mean_top5,e278_only_gate_count,e278_leaveout_gate_count,e278_only_actual_delta_mean,e278_leaveout_actual_delta_mean,e278_only_min_dominance,e278_leaveout_min_dominance,e278_any_train_gate,e278_best_actual_delta,e278_best_dominance,jepa_context_oof_r2_mean,jepa_context_oof_r2_min,jepa_resid_train_mean,jepa_resid_test_mean,jepa_resid_gap_ratio,label_score,cv_score,stability_score,family_support_score,jepa_context_score,e275_row_alignment_score,public_sensor_score,transfer_survival_score,e280_verdict,next_public_free_test
cashflow,paymonth_start_pre3_cash_stress,pre_pay_stress,cognitive_money,month_start,pre3,Last 3 days before anchor month_start: finance/checking stress.,S2,0.1283653846153846,S1,-0.0033861280799267,0.0006972006265916,0.1392708007743163,-0.3355433920315463,0.4507807387829761,0.0410152684258524,0.1545907923216672,0.5349977341065347,real_but_not_public_action_safe,paymonth_start_pre3_cash_stress_subj_z,True,1.3816108750890837e-17,-0.15459079232166725,1.0,0.15459079232166725,0.28888888888888886,0.268,0.09867586175152829,-0.02410064587735131,-0.0033861280799267,0.0037752111420618624,0.07142857142857142,-0.0033861280799267,0.0006972006265916,S1,score_subj_z,S2,0.1283653846153846,0.1283653846153846,0.07933071603791861,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.5834790209790209,0.14108866999694583,0.5583120219380935,0.25,0.0,0.030125807346689137,0.35666515607102317,0.32220117097948786,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,eom_bill_anxiety,bill_cycle,cognitive_money,eom,pre7,End-of-month bill/card anxiety: late finance/search near month end.,Q2,0.0904283447911158,Q2,-0.0082670191620494,0.0006511552690118,0.0851467843042523,0.0591064575327703,0.0527561200545297,-0.0970786732910189,0.1532263291205412,0.0607648527622391,real_but_not_public_action_safe,eom_bill_anxiety_subj_z,True,-7.401486830834377e-19,-0.15322632912054124,0.9999999999999999,0.15322632912054127,0.27555555555555555,0.168,0.06479511173364352,-0.006126740313197266,-0.0082670191620494,0.005403277067510286,0.14285714285714285,-0.0082670191620494,0.0006511552690118,Q2,score_active,Q2,-0.1011031797534068,0.1011031797534068,0.06931955082152516,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.4110379308687082,0.34445913175205833,0.5622104882270249,0.25,0.0,0.0076584253914965825,0.04050990184149273,0.31926856974249795,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,paymonth_start_pre7_budget_squeeze,pre_pay_stress,cognitive_money,month_start,pre7,Week before anchor month_start: budget squeeze and late money rumination.,Q1,0.1227493635732469,S4,-0.0042416089513435,0.007615340153253,-0.0051578204489389,-0.1656292033914463,0.2533062371182408,-0.0455780699822191,0.1673290180159712,0.1984005750702993,real_but_not_public_action_safe,paymonth_start_pre7_budget_squeeze_subj_z,True,-3.848773152033876e-17,-0.16732901801597122,0.9999999999999999,0.16732901801597122,0.2,0.108,-0.06685765733873682,-0.08659879863629245,-0.0042416089513435,0.008213096064612622,0.21428571428571427,-0.0042416089513435,0.007615340153253,S4,score_subj_z,Q1,0.1227493635732469,0.1227493635732469,0.09623698218005086,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.5579516526056677,0.17673370630597915,0.5219170913829394,0.25,0.0,0.10824849829536556,0.1322670500468662,0.3168149689698059,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay10_near7_calendar_only,calendar_only,routine_calendar,10,near7,Near anchor 10: pure monthly-cycle calendar state.,S4,0.0521037715282319,S1,-0.0062988740049328,-0.0071003275869401,-0.473372306334296,0.2757903083357962,-0.7524227604278952,0.0063594558365584,0.2635793078302939,1.1573564574699946,promising_cashflow_gate,pay10_near7_calendar_only_subj_z,True,5.329070518200751e-17,0.263579307830294,1.0,0.26357930783029393,0.2111111111111111,0.368,0.11410763692366717,0.24181879860409733,-0.0071003275869401,0.0017888226816897943,0.2857142857142857,-0.0062988740049328,-0.0071003275869401,S1,score,S1,0.0964394346036858,0.0964394346036858,0.06975158271860038,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.23683532512832683,0.40445963527766865,0.24691626334201733,0.25,0.1904264451530152,0.3022734982551216,0.7715709716466631,0.296704636441562,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay10_post7_spend_outing,post_pay_spend,cognitive_money,10,post7,First week after anchor 10: broader spending/social state.,S3,0.1249456757931334,S3,-0.0007057141569337,0.0013045388401617,-0.0809469254101004,0.6031308604649313,-0.7794213564439205,-0.0504533127760173,0.1794215950550281,0.795331557979857,promising_cashflow_gate,pay10_post7_spend_outing_subj_z,True,3.454027187722709e-17,0.17942159505502814,1.0,0.1794215950550281,0.26222222222222225,0.324,0.12867486730135008,0.0876911889957938,-0.0007057141569337,0.008254205293930356,0.07142857142857142,-0.0007057141569337,0.0013045388401617,S3,score_subj_z,S3,-0.1249456757931334,0.1249456757931334,0.10549009794534517,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.5679348899687882,0.029404756538904165,0.48736687127134826,0.25,0.0,0.10961398624474224,0.530221038653238,0.28966716218741795,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay20_pre3_cash_stress,pre_pay_stress,cognitive_money,20,pre3,Last 3 days before anchor 20: finance/checking stress.,Q3,0.0893190422865675,S2,0.0011710513069249,-0.004370982867069,-0.0350457349714476,0.3614388364468178,-0.3942668568059183,0.1527459562220699,0.155661036102096,0.3292989502630139,weak_or_confounded,pay20_pre3_cash_stress_subj_z,True,1.1842378929335004e-17,0.15566103610209606,1.0,0.15566103610209606,0.24666666666666667,0.268,-0.06598228361954253,0.03344031764493405,-0.004370982867069,0.0033250150990691,0.07142857142857142,0.0011710513069249,-0.004370982867069,S3,score_subj_z,Q3,-0.0893190422865675,0.0893190422865675,0.07526003606413259,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.40599564675712496,0.08741965734137999,0.5552541825654398,0.25,0.0,0.04180039705616756,0.21953263350867594,0.26287743264461233,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay10_pre3_cash_stress,pre_pay_stress,cognitive_money,10,pre3,Last 3 days before anchor 10: finance/checking stress.,Q2,0.1666666666666666,S4,7.064593134453734e-05,-0.0054408817388985,-0.3831544435025193,-0.1920684373467461,-0.7048190880268661,-0.0983929137465596,0.3892415829413591,0.951305970295422,promising_cashflow_gate,pay10_pre3_cash_stress_subj_z,True,-1.973729821555834e-17,0.3892415829413591,1.0,0.3892415829413591,0.28,0.252,0.12261661395646899,-0.003731543587276588,-0.0054408817388985,0.009118131655199025,0.07142857142857142,7.064593134453734e-05,-0.0054408817388985,S4,score_subj_z,Q2,0.1666666666666666,0.1666666666666666,0.11884887213354363,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.7575757575757572,0.10881763477797,0.0,0.25,0.0,0.004664429484095734,0.634203980196948,0.2622870436346897,blocked_transfer_gap,Normalize by subject/block or discard as a direct gate.
cashflow,pay15_near7_calendar_only,calendar_only,routine_calendar,15,near7,Near anchor 15: pure monthly-cycle calendar state.,S3,0.0886222910216718,S3,-0.0008386520150251,-0.004655663218167,-0.5819757266204034,1.2329806495924895,-2.094841999818189,-0.0029420664515679,0.3112076656984659,2.5978389834333484,public_boundary_diagnostic_only,pay15_near7_calendar_only_subj_z,True,3.947459643111668e-17,0.311207665698466,1.0,0.3112076656984659,0.2,0.316,-0.034190594010366435,0.19492867862529076,-0.004655663218167,0.002288987794721807,0.21428571428571427,-0.0008386520150251,-0.004655663218167,S3,score,S3,0.1251803751803752,0.1251803751803752,0.1025231304643069,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.4028285955530536,0.12805709832271917,0.11083524086152585,0.25,0.1904264451530152,0.24366084828161344,1.0,0.24846181378027457,blocked_transfer_gap,Normalize by subject/block or discard as a direct gate.
cashflow,pay25_post7_spend_outing,post_pay_spend,cognitive_money,25,post7,First week after anchor 25: broader spending/social state.,Q3,0.1161030595813203,S4,0.0005813534639669,-0.0002943754694025,-0.1390354875825771,0.2878339265915242,-0.7072686186204052,-0.1148380765698986,0.228436540004269,0.7432597405739556,weak_or_confounded,pay25_post7_spend_outing_subj_z,True,-5.921189464667502e-18,-0.22843654000426902,1.0,0.22843654000426902,0.2,0.1,-0.1083997821313407,-0.010222359178409012,-0.0002943754694025,0.0056571943281827075,0.07142857142857142,0.0005813534639669,-0.0002943754694025,S1,score_active,S3,-0.1190078037904124,0.1190078037904124,0.09889817911557039,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.5277411799150923,0.005887509388049999,0.34732417141637417,0.25,0.0,0.012777948973011264,0.4955064937159704,0.24134888752729142,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay20_pre7_budget_squeeze,pre_pay_stress,cognitive_money,20,pre7,Week before anchor 20: budget squeeze and late money rumination.,S3,0.0745433789954338,S3,-0.0034696626396349,-0.0002336823604601,-0.1103657044986791,1.0646398997076636,-1.158044996017202,-0.054829610603623,0.241720959288788,1.1860486164522352,promising_cashflow_gate,pay20_pre7_budget_squeeze_subj_z,True,3.947459643111668e-18,0.24172095928878803,1.0,0.24172095928878803,0.26666666666666666,0.34,-0.17292600602878494,-0.09089218522878714,-0.0034696626396349,0.0036001583568398858,0.2857142857142857,-0.0034696626396349,-0.0002336823604601,S3,score_active,S1,0.0947088439251447,0.0947088439251447,0.08220616653068227,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.33883354088833545,0.14924292386065616,0.30936868774631987,0.25,0.0,0.11361523153598392,0.7906990776348235,0.23949875387065914,weak_local_signal,"Keep only as a narrative prior, not as a feature/action."
cashflow,payeom_near7_calendar_only,calendar_only,routine_calendar,eom,near7,Near anchor eom: pure monthly-cycle calendar state.,Q1,0.0913841807909604,S2,-0.0001876608848244,0.0005506064693341,0.2743112027135205,-1.2337752166236813,1.5458015824208768,-0.0900069374848032,0.2820634054700293,1.7135941587729688,public_boundary_diagnostic_only,payeom_near7_calendar_only_subj_z,True,-7.697546304067752e-17,-0.2820634054700294,1.0,0.28206340547002934,0.21555555555555556,0.248,0.016959469792268617,-0.19882805826744862,-0.0001876608848244,0.0041666122007255075,0.14285714285714285,-0.0001876608848244,0.0005506064693341,S2,score,S3,-0.1154761904761905,0.1154761904761905,0.09399112187247777,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.41538263995891095,0.00781920353435,0.19410455579991615,0.25,0.1904264451530152,0.24853507283431076,1.0,0.2379473620960708,blocked_transfer_gap,Normalize by subject/block or discard as a direct gate.
