subject_id,lifelog_date,mACStatus__rows,mACStatus__active_hours,mACStatus__night_rows,mACStatus__night_share,mACStatus__m_charging__mean,mACStatus__m_charging__std,mACStatus__m_charging__sum,mACStatus__m_charging__max,mActivity__rows,mActivity__active_hours,mActivity__night_rows,mActivity__night_share,mActivity__m_activity__mean,mActivity__m_activity__std,mActivity__m_activity__sum,mActivity__m_activity__max,mAmbience__rows,mAmbience__active_hours,mAmbience__night_rows,mAmbience__night_share,mAmbience__m_ambience__len_mean,mAmbience__m_ambience__len_sum,mAmbience__m_ambience__len_max,mBle__rows,mBle__active_hours,mBle__night_rows,mBle__night_share,mBle__m_ble__len_mean,mBle__m_ble__len_sum,mBle__m_ble__len_max,mGps__rows,mGps__active_hours,mGps__night_rows,mGps__night_share,mGps__m_gps__len_mean,mGps__m_gps__len_sum,mGps__m_gps__len_max,mLight__rows,mLight__active_hours,mLight__night_rows,mLight__night_share,mLight__m_light__mean,mLight__m_light__std,mLight__m_light__sum,mLight__m_light__max,mScreenStatus__rows,mScreenStatus__active_hours,mScreenStatus__night_rows,mScreenStatus__night_share,mScreenStatus__m_screen_use__mean,mScreenStatus__m_screen_use__std,mScreenStatus__m_screen_use__sum,mScreenStatus__m_screen_use__max,mUsageStats__rows,mUsageStats__active_hours,mUsageStats__night_rows,mUsageStats__night_share,mUsageStats__m_usage_stats__len_mean,mUsageStats__m_usage_stats__len_sum,mUsageStats__m_usage_stats__len_max,mWifi__rows,mWifi__active_hours,mWifi__night_rows,mWifi__night_share,mWifi__m_wifi__len_mean,mWifi__m_wifi__len_sum,mWifi__m_wifi__len_max,wHr__rows,wHr__active_hours,wHr__night_rows,wHr__night_share,wHr__heart_rate__len_mean,wHr__heart_rate__len_sum,wHr__heart_rate__len_max,wLight__rows,wLight__active_hours,wLight__night_rows,wLight__night_share,wLight__w_light__mean,wLight__w_light__std,wLight__w_light__sum,wLight__w_light__max,wPedo__rows,wPedo__active_hours,wPedo__night_rows,wPedo__night_share,wPedo__step__mean,wPedo__step__std,wPedo__step__sum,wPedo__step__max,wPedo__step_frequency__mean,wPedo__step_frequency__std,wPedo__step_frequency__sum,wPedo__step_frequency__max,wPedo__running_step__mean,wPedo__running_step__std,wPedo__running_step__sum,wPedo__running_step__max,wPedo__walking_step__mean,wPedo__walking_step__std,wPedo__walking_step__sum,wPedo__walking_step__max,wPedo__distance__mean,wPedo__distance__std,wPedo__distance__sum,wPedo__distance__max,wPedo__speed__mean,wPedo__speed__std,wPedo__speed__sum,wPedo__speed__max,wPedo__burned_calories__mean,wPedo__burned_calories__std,wPedo__burned_calories__sum,wPedo__burned_calories__max
id01,2024-07-06,1356,24,666,0.4911504424778761,0.21312684365781712,0.40966761991468315,289,1,1440,24,720,0.5,2.5055555555555555,1.2057182368539132,3608,7,720,24,360,0.5,0.0,0,0,55.0,17.0,17.0,0.3090909090909091,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,90.50694444444444,205.27685540270946,13033.0,1338.0,1390,24,690,0.49640287769784175,0.23453237410071942,0.4238586894897716,326,1,86.0,18.0,26.0,0.3023255813953488,0.0,0.0,0.0,101.0,20.0,37.0,0.36633663366336633,0.0,0.0,0.0,337.0,12.0,87.0,0.258160237388724,0.0,0.0,0.0,648.0,20.0,150.0,0.23148148148148148,187.65277777777777,423.6025025631262,121599.0,8098.0,978.0,19.0,413.0,0.4222903885480573,0.6451942740286298,5.37611785648765,631.0,105.0,0.010753237900477164,0.08960196427479418,10.516666666666666,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002866308138171,4.200404181947604,489.2803249359131,82.57949829101562,0.008338110513563618,0.07000673636579345,8.154672082265218,1.376324971516927,0.022249652625105375,0.20070839129798376,21.760160267353058,4.050056457519531
id01,2024-07-07,1400,24,700,0.5,0.1457142857142857,0.35294562139427466,204,1,1440,24,720,0.5,2.8048611111111112,0.8493818920171321,4039,7,720,24,360,0.5,0.0,0,0,43.0,16.0,15.0,0.3488372093023256,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,104.48611111111111,187.31977767029593,15046.0,1125.0,1410,24,690,0.48936170212765956,0.2148936170212766,0.41089425753443115,303,1,72.0,17.0,27.0,0.375,0.0,0.0,0.0,104.0,20.0,41.0,0.3942307692307692,0.0,0.0,0.0,338.0,8.0,0.0,0.0,0.0,0.0,0.0,622.0,16.0,107.0,0.1720257234726688,109.86655948553054,197.50773206673964,68337.0,1774.0,911.0,16.0,360.0,0.3951701427003293,3.37980241492865,13.120681952778684,3079.0,122.0,0.056330040248810824,0.21867803254631135,51.31666666666666,2.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6206993590856356,10.200546682542894,2387.457116127014,97.62996292114258,0.043678322651427265,0.1700091113757151,39.79095193545024,1.6271660486857096,0.12594915038275273,0.49108163202517,114.73967599868774,5.3300018310546875
id01,2024-07-08,1390,24,700,0.5035971223021583,0.18273381294964028,0.38658722730197,254,1,1440,24,720,0.5,2.8854166666666665,0.8932196722558208,4155,7,720,24,360,0.5,0.0,0,0,50.0,16.0,14.0,0.28,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,177.41666666666666,208.73144991068833,25548.0,629.0,1420,24,700,0.49295774647887325,0.2676056338028169,0.4428667733839754,380,1,95.0,24.0,35.0,0.3684210526315789,0.0,0.0,0.0,122.0,23.0,53.0,0.4344262295081967,0.0,0.0,0.0,590.0,14.0,35.0,0.059322033898305086,0.0,0.0,0.0,755.0,24.0,226.0,0.2993377483443709,108.95629139072848,175.45612235590303,82262.0,2142.0,1373.0,24.0,697.0,0.507647487254188,1.8914785142024764,9.102703211519573,2597.0,121.0,0.0315246419033746,0.15171172019199303,43.28333333333333,2.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.466107305955991,7.089697834368004,2012.9653310775757,94.8099365234375,0.024435121765933182,0.1181616305728001,33.54942218462626,1.5801656087239584,0.06316088866076153,0.34417354715271264,86.71990013122559,5.279998779296875
id01,2024-07-09,1413,24,703,0.4975230007077141,0.21089879688605803,0.40809111225066486,298,1,1433,24,713,0.4975575715282624,2.8004187020237263,1.1076548496291496,4013,7,696,24,336,0.4827586206896552,0.0,0,0,42.0,16.0,9.0,0.21428571428571427,0.0,0.0,0.0,1436.0,24.0,718.0,0.5,0.0,0.0,0.0,144,24,72,0.5,183.54166666666666,229.19527433222478,26430.0,1123.0,1383,24,693,0.5010845986984815,0.210412147505423,0.4077488098704143,291,1,74.0,18.0,20.0,0.2702702702702703,0.0,0.0,0.0,115.0,21.0,43.0,0.3739130434782609,0.0,0.0,0.0,428.0,13.0,2.0,0.004672897196261682,0.0,0.0,0.0,680.0,22.0,261.0,0.38382352941176473,117.02058823529411,302.8075882647248,79574.0,4861.0,1228.0,22.0,583.0,0.4747557003257329,2.504071661237785,12.739473966259185,3075.0,115.0,0.041734527687296415,0.21232456610431968,51.25,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9275387692529138,9.767791127081185,2367.017608642578,88.602294921875,0.03212564615421523,0.1627965187846864,39.450293477376306,1.4767049153645833,0.08228797011732666,0.4466840134727911,101.04962730407715,3.9199600219726562
id01,2024-07-10,1420,24,710,0.5,0.15845070422535212,0.3652917313776666,225,1,1430,24,710,0.4965034965034965,2.7818181818181817,1.2424516027248527,3978,7,720,24,360,0.5,0.0,0,0,54.0,17.0,8.0,0.14814814814814814,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,300.09027777777777,1663.1921574586897,43213.0,19989.0,1350,24,710,0.5259259259259259,0.25703703703703706,0.4371619402550078,347,1,107.0,23.0,41.0,0.38317757009345793,0.0,0.0,0.0,118.0,23.0,48.0,0.4067796610169492,0.0,0.0,0.0,781.0,18.0,131.0,0.1677336747759283,0.0,0.0,0.0,938.0,24.0,296.0,0.31556503198294245,206.49253731343285,620.0675596197627,193690.0,9008.0,1279.0,23.0,587.0,0.4589523064894449,4.744331508991399,17.61364610939959,6068.0,198.0,0.07907219181652334,0.2935607684899933,101.13333333333334,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6865156112563526,13.67889231785024,4715.053466796875,158.5303955078125,0.06144192685427254,0.2279815386308373,78.58422444661458,2.642173258463542,0.17330672537749217,0.6434185688696646,221.6593017578125,5.190036773681641
id01,2024-07-12,1390,24,710,0.5107913669064749,0.17841726618705037,0.38300140697316093,248,1,1440,24,720,0.5,2.7006944444444443,1.2598463636534454,3889,7,720,24,360,0.5,0.0,0,0,60.0,19.0,24.0,0.4,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,580.1388888888889,2890.1201770718185,83540.0,33975.0,1400,24,700,0.5,0.32142857142857145,0.46719177081783225,450,1,89.0,19.0,33.0,0.3707865168539326,0.0,0.0,0.0,115.0,23.0,43.0,0.3739130434782609,0.0,0.0,0.0,420.0,14.0,32.0,0.0761904761904762,0.0,0.0,0.0,632.0,24.0,255.0,0.40348101265822783,460.4161392405063,2307.0525359028593,290983.0,33799.0,1345.0,24.0,665.0,0.4944237918215613,2.124907063197026,13.419818533580978,2858.0,227.0,0.035415117719950436,0.22366364222634952,47.63333333333333,3.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6420156032179367,10.411037881544651,2208.510986328125,176.1201171875,0.027366926720298945,0.17351729802574406,36.80851643880208,2.9353352864583333,0.0748550222265676,0.4584686329421246,100.68000489473343,5.519996643066406
id01,2024-07-13,1380,24,710,0.5144927536231884,0.10579710144927536,0.3076892558478135,146,1,1440,24,720,0.5,2.9145833333333333,0.7355245418292171,4197,7,720,24,360,0.5,0.0,0,0,44.0,16.0,14.0,0.3181818181818182,0.0,0.0,0.0,1426.0,24.0,720.0,0.5049088359046283,0.0,0.0,0.0,144,24,72,0.5,57.708333333333336,107.41754847453802,8310.0,968.0,1380,24,701,0.5079710144927536,0.22971014492753622,0.4207988914863264,317,1,69.0,18.0,20.0,0.2898550724637681,0.0,0.0,0.0,109.0,22.0,44.0,0.4036697247706422,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,349.0,24.0,145.0,0.4154727793696275,34.50716332378224,73.56452387310934,12043.0,270.0,1350.0,23.0,630.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id01,2024-07-14,1390,24,680,0.4892086330935252,0.07122302158273382,0.2572895784663805,99,1,1440,24,720,0.5,2.7222222222222223,1.0973747461499936,3920,7,720,24,360,0.5,0.0,0,0,38.0,15.0,15.0,0.39473684210526316,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,84.29861111111111,129.22253153146377,12139.0,587.0,1400,24,690,0.4928571428571429,0.23142857142857143,0.4218963476167334,324,1,78.0,17.0,24.0,0.3076923076923077,0.0,0.0,0.0,105.0,20.0,37.0,0.3523809523809524,0.0,0.0,0.0,236.0,7.0,0.0,0.0,0.0,0.0,0.0,496.0,23.0,204.0,0.4112903225806452,231.0201612903226,830.2777432316441,114586.0,7303.0,1377.0,24.0,709.0,0.5148874364560639,2.1009440813362383,11.57906869989551,2893.0,201.0,0.0350157346889373,0.19298447833159188,48.21666666666667,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6273056617576138,9.014973973787987,2240.7998962402344,160.02001953125,0.027121761029293565,0.15024956622979974,37.34666493733724,2.667000325520833,0.06690634240598547,0.37576075426001226,92.13003349304199,5.55999755859375
id01,2024-07-15,1410,24,690,0.48936170212765956,0.33404255319148934,0.4718220104483382,471,1,1440,24,720,0.5,2.895138888888889,1.1018860488470008,4169,7,720,24,360,0.5,0.0,0,0,57.0,19.0,15.0,0.2631578947368421,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,155.78472222222223,187.42719474876327,22433.0,565.0,1390,24,690,0.49640287769784175,0.3107913669064748,0.462984130282042,432,1,85.0,19.0,26.0,0.3058823529411765,0.0,0.0,0.0,123.0,23.0,56.0,0.45528455284552843,0.0,0.0,0.0,696.0,13.0,28.0,0.040229885057471264,0.0,0.0,0.0,1085.0,24.0,383.0,0.3529953917050691,304.35023041474653,1814.7735967563,330220.0,46840.0,1380.0,24.0,660.0,0.4782608695652174,3.2579710144927536,14.585751098642806,4496.0,113.0,0.05429951690821256,0.24309585164404673,74.93333333333334,1.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495230944260307,11.177601893485527,3443.4187030792236,86.81201171875,0.04158718240433845,0.18629336489142542,57.39031171798706,1.4468668619791667,0.11416546179764513,0.505738649136303,157.54833728075027,3.8700103759765625
id01,2024-07-16,1380,24,689,0.49927536231884057,0.2463768115942029,0.4310567516867629,340,1,1440,24,720,0.5,2.8631944444444444,1.2795633445492547,4123,7,720,24,360,0.5,0.0,0,0,49.0,16.0,12.0,0.24489795918367346,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,231.31944444444446,449.8561643129042,33310.0,3944.0,1410,24,710,0.5035460992907801,0.3,0.4584201586685181,423,1,91.0,22.0,32.0,0.3516483516483517,0.0,0.0,0.0,126.0,23.0,56.0,0.4444444444444444,0.0,0.0,0.0,418.0,14.0,37.0,0.08851674641148326,0.0,0.0,0.0,649.0,24.0,282.0,0.4345146379044684,252.87057010785824,1986.7892094662861,164113.0,45826.0,1302.0,24.0,620.0,0.47619047619047616,3.990015360983103,17.889722619518164,5195.0,191.0,0.06650025601638504,0.298162043658636,86.58333333333333,3.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.070430163780482,13.779776723545544,3997.7000732421875,146.800048828125,0.05117383606300803,0.22966294539242593,66.62833455403646,2.44666748046875,0.1315975109781904,0.6199364691396078,171.3399592936039,5.190000534057617
id01,2024-07-17,1380,24,690,0.5,0.20869565217391303,0.40652371600032483,288,1,1440,24,720,0.5,2.9881944444444444,1.105548362785162,4303,7,720,24,360,0.5,0.0,0,0,50.0,15.0,6.0,0.12,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,187.11111111111111,292.7942333661357,26944.0,2698.0,1400,24,710,0.5071428571428571,0.2885714285714286,0.4532600858247035,404,1,79.0,18.0,20.0,0.25316455696202533,0.0,0.0,0.0,108.0,22.0,41.0,0.37962962962962965,0.0,0.0,0.0,768.0,16.0,123.0,0.16015625,0.0,0.0,0.0,919.0,24.0,266.0,0.28944504896626766,243.35146898803046,949.4229789154674,223640.0,16565.0,1424.0,24.0,704.0,0.4943820224719101,3.8679775280898876,16.017540889464417,5508.0,132.0,0.06446629213483146,0.26695901482440715,91.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9673832239729636,12.324455200796859,4225.5537109375,107.7730712890625,0.04945638706621606,0.2054075866799476,70.42589518229167,1.7962178548177083,0.12874879277824017,0.5579931306802437,183.338280916214,5.359901428222656
id01,2024-07-19,1406,24,696,0.4950213371266003,0.4011379800853485,0.49030325370333167,564,1,1436,24,716,0.4986072423398329,2.9742339832869082,1.219483713623133,4271,7,713,24,353,0.4950911640953717,0.0,0,0,56.0,17.0,16.0,0.2857142857142857,0.0,0.0,0.0,1423.0,24.0,711.0,0.49964862965565704,0.0,0.0,0.0,145,24,73,0.503448275862069,286.0137931034483,724.203499122838,41472.0,7582.0,1426,24,716,0.5021037868162693,0.3225806451612903,0.46762775961438585,460,1,90.0,19.0,29.0,0.32222222222222224,0.0,0.0,0.0,142.0,24.0,72.0,0.5070422535211268,0.0,0.0,0.0,397.0,13.0,30.0,0.07556675062972293,0.0,0.0,0.0,598.0,23.0,250.0,0.4180602006688963,246.2140468227425,885.6701109312634,147236.0,11220.0,1202.0,22.0,659.0,0.5482529118136439,3.4575707154742097,15.424234964341386,4156.0,115.0,0.057626178591236824,0.25707058273902345,69.26666666666667,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631019313006155,11.71776343647296,3162.4852142333984,88.6300048828125,0.04385032188343592,0.19529605727454918,52.70808690388998,1.477166748046875,0.11450088678699563,0.5438035569053062,137.63006591796875,5.030054092407227
id01,2024-07-21,1410,24,710,0.5035460992907801,0.0851063829787234,0.27913894020096425,120,1,1440,24,720,0.5,2.861111111111111,0.7803271806370813,4120,7,720,24,360,0.5,0.0,0,0,38.0,15.0,13.0,0.34210526315789475,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,116.95833333333333,176.28639583542278,16842.0,1094.0,1420,24,710,0.5,0.2063380281690141,0.40481854377014714,293,1,73.0,19.0,26.0,0.3561643835616438,0.0,0.0,0.0,107.0,21.0,41.0,0.38317757009345793,0.0,0.0,0.0,340.0,8.0,1.0,0.0029411764705882353,0.0,0.0,0.0,662.0,24.0,161.0,0.243202416918429,157.8882175226586,598.2621399444541,104522.0,12602.0,1299.0,24.0,616.0,0.47421093148575827,2.1647421093148576,9.912356500518912,2812.0,97.0,0.03607903515524763,0.16520594167531538,46.86666666666667,1.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6962548565001925,7.7963192372383885,2203.43505859375,77.09027099609375,0.028270914275003205,0.1299386539539731,36.723917643229164,1.2848378499348958,0.08309454914236913,0.3815912622425705,107.9398193359375,3.7899551391601562
id01,2024-07-22,1420,24,710,0.5,0.22042253521126762,0.41467763146820424,313,1,1440,24,720,0.5,2.8020833333333335,1.0393888693274147,4035,7,720,24,360,0.5,0.0,0,0,54.0,18.0,18.0,0.3333333333333333,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,228.57638888888889,240.42955672360512,32915.0,1773.0,1410,24,710,0.5035460992907801,0.26666666666666666,0.442373536586194,376,1,82.0,19.0,28.0,0.34146341463414637,0.0,0.0,0.0,112.0,22.0,40.0,0.35714285714285715,0.0,0.0,0.0,529.0,13.0,37.0,0.06994328922495274,0.0,0.0,0.0,670.0,24.0,207.0,0.30895522388059704,220.9313432835821,907.9807940339464,148024.0,18385.0,1284.0,24.0,564.0,0.4392523364485981,1.9758566978193146,9.062881203641968,2537.0,105.0,0.03293094496365524,0.1510480200606996,42.28333333333333,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.531703580577054,7.066180636233135,1966.7073974609375,80.48101806640625,0.025528393009617567,0.11776967727055236,32.778456624348955,1.341350301106771,0.06830209660752912,0.3463643966499241,87.69989204406738,3.699981689453125
id01,2024-07-23,1430,24,710,0.4965034965034965,0.26223776223776224,0.4400051204938065,375,1,1430,24,720,0.5034965034965035,3.0272727272727273,1.273604661539555,4329,7,720,24,360,0.5,0.0,0,0,52.0,16.0,11.0,0.21153846153846154,0.0,0.0,0.0,1437.0,24.0,720.0,0.5010438413361169,0.0,0.0,0.0,144,24,72,0.5,242.81944444444446,529.8581107441572,34966.0,5462.0,1400,24,700,0.5,0.29,0.4539241969257443,406,1,84.0,19.0,24.0,0.2857142857142857,0.0,0.0,0.0,119.0,23.0,48.0,0.40336134453781514,0.0,0.0,0.0,438.0,13.0,45.0,0.10273972602739725,0.0,0.0,0.0,863.0,24.0,403.0,0.46697566628041715,128.66396292004634,435.1756060049453,111037.0,8801.0,1380.0,24.0,680.0,0.4927536231884058,5.1521739130434785,20.787401416115195,7110.0,197.0,0.08586956521739131,0.3464566902685863,118.5,3.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.963655596885128,15.982086677351415,5469.844723701477,145.889892578125,0.06606092661475214,0.2663681112891901,91.16407872835795,2.4314982096354165,0.16800675050935884,0.6782969999486183,231.8493157029152,4.339996337890625
id01,2024-07-26,1384,24,694,0.5014450867052023,0.16907514450867053,0.37495376064401936,234,1,1434,24,714,0.497907949790795,2.6569037656903767,1.1858660103488976,3810,7,699,24,339,0.48497854077253216,0.0,0,0,54.0,17.0,14.0,0.25925925925925924,0.0,0.0,0.0,1420.0,24.0,702.0,0.4943661971830986,0.0,0.0,0.0,144,24,72,0.5,223.05555555555554,227.49882894581503,32120.0,733.0,1404,24,704,0.5014245014245015,0.2706552706552707,0.44445662818129006,380,1,89.0,19.0,31.0,0.34831460674157305,0.0,0.0,0.0,118.0,23.0,47.0,0.3983050847457627,0.0,0.0,0.0,733.0,17.0,143.0,0.19508867667121418,0.0,0.0,0.0,862.0,24.0,275.0,0.3190255220417633,168.88979118329468,302.8340593703203,145583.0,2678.0,1380.0,24.0,660.0,0.4782608695652174,2.533333333333333,11.277933387113402,3496.0,133.0,0.042222222222222223,0.18796555645189023,58.266666666666666,2.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9527464023534802,8.745567514828648,2694.7900352478027,105.31005859375,0.032545773372558005,0.1457594585804775,44.913167254130045,1.7551676432291667,0.08375334214905034,0.39332578234785415,115.57961216568947,4.650001525878906
id01,2024-07-27,1362,24,682,0.5007342143906021,0.1262848751835536,0.3322921546227462,172,1,1432,24,712,0.4972067039106145,3.071927374301676,0.27420105714473925,4399,7,720,24,360,0.5,0.0,0,0,40.0,12.0,11.0,0.275,0.0,0.0,0.0,1431.0,24.0,711.0,0.4968553459119497,0.0,0.0,0.0,145,24,73,0.503448275862069,60.248275862068965,88.8679991018579,8736.0,461.0,1412,24,702,0.4971671388101983,0.26203966005665724,0.4398999030681572,370,1,56.0,17.0,14.0,0.25,0.0,0.0,0.0,102.0,21.0,32.0,0.3137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,21.0,193.0,0.5920245398773006,36.43558282208589,71.1567748488508,11878.0,305.0,1284.0,23.0,564.0,0.4392523364485981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id01,2024-07-28,1380,24,690,0.5,0.11159420289855072,0.314980682158695,154,1,1440,24,720,0.5,2.8340277777777776,0.8156447327195379,4081,7,720,24,360,0.5,0.0,0,0,54.0,18.0,21.0,0.3888888888888889,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,135.1875,407.10176334275843,19467.0,4800.0,1370,24,690,0.5036496350364964,0.2686131386861314,0.4434000752234757,368,1,85.0,18.0,31.0,0.36470588235294116,0.0,0.0,0.0,104.0,21.0,37.0,0.3557692307692308,0.0,0.0,0.0,246.0,9.0,18.0,0.07317073170731707,0.0,0.0,0.0,581.0,24.0,198.0,0.3407917383820998,304.08089500860586,1497.2315631823762,176671.0,17118.0,1424.0,24.0,704.0,0.4943820224719101,1.9396067415730338,10.027607925953122,2762.0,110.0,0.03232677902621723,0.16712679876588532,46.03333333333333,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5207423520891854,7.877634329725472,2165.537109375,85.69287109375,0.02534570586815309,0.13129390549542447,36.09228515625,1.4282145182291666,0.06747169976823786,0.3773404600044398,96.0797004699707,4.0299530029296875
id01,2024-07-30,1390,24,711,0.5115107913669065,0.24532374100719426,0.4304338430519308,341,1,1440,24,720,0.5,2.7625,1.474540717177965,3978,7,720,24,360,0.5,0.0,0,0,49.0,18.0,16.0,0.32653061224489793,0.0,0.0,0.0,1433.0,24.0,720.0,0.5024424284717376,0.0,0.0,0.0,144,24,72,0.5,294.6458333333333,1095.162857696344,42429.0,11581.0,1400,24,700,0.5,0.2807142857142857,0.4495087348722351,393,1,93.0,19.0,33.0,0.3548387096774194,0.0,0.0,0.0,115.0,22.0,44.0,0.3826086956521739,0.0,0.0,0.0,443.0,12.0,37.0,0.0835214446952596,0.0,0.0,0.0,642.0,23.0,252.0,0.3925233644859813,298.51246105919006,1959.9869481243882,191645.0,45204.0,1310.0,24.0,640.0,0.48854961832061067,4.751145038167939,18.280031921763417,6224.0,154.0,0.07918575063613231,0.3046671986960568,103.73333333333333,2.566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6375652284112596,13.966575320397046,4765.21044921875,114.050048828125,0.060626087140187655,0.2327762553399507,79.42017415364583,1.9008341471354167,0.14564116856524054,0.6118841301027963,190.7899308204651,4.05999755859375
id01,2024-07-31,1360,24,690,0.5073529411764706,0.42867647058823527,0.4950688535125377,583,1,1440,24,720,0.5,2.942361111111111,1.242130467158829,4237,8,720,24,360,0.5,0.0,0,0,64.0,17.0,14.0,0.21875,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,226.78472222222223,450.433267151268,32657.0,3870.0,1390,24,710,0.5107913669064749,0.23381294964028776,0.423406929454325,325,1,96.0,20.0,27.0,0.28125,0.0,0.0,0.0,135.0,24.0,64.0,0.4740740740740741,0.0,0.0,0.0,538.0,17.0,119.0,0.2211895910780669,0.0,0.0,0.0,611.0,24.0,239.0,0.3911620294599018,239.44189852700492,730.9630731039948,146299.0,9607.0,1381.0,24.0,675.0,0.4887762490948588,4.75162925416365,18.79573280345756,6562.0,160.0,0.07919382090272749,0.3132622133909589,109.36666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658732243675326,14.465744386097033,5052.709228515625,123.429931640625,0.060978870727922095,0.24109573976828363,84.21182047526041,2.05716552734375,0.15377262759087829,0.6489756212906694,212.35999870300293,5.6399993896484375
id01,2024-08-01,1402,24,712,0.5078459343794579,0.17261055634807418,0.3780450911057879,242,1,1432,24,712,0.4972067039106145,2.8763966480446927,1.104315341583879,4119,7,719,24,359,0.4993045897079277,0.0,0,0,54.0,20.0,20.0,0.37037037037037035,0.0,0.0,0.0,1429.0,24.0,713.0,0.4989503149055283,0.0,0.0,0.0,144,24,72,0.5,198.47916666666666,221.64543501646128,28581.0,649.0,1392,24,702,0.5043103448275862,0.23419540229885058,0.4236470823219096,326,1,93.0,21.0,35.0,0.3763440860215054,0.0,0.0,0.0,124.0,23.0,52.0,0.41935483870967744,0.0,0.0,0.0,395.0,13.0,31.0,0.07848101265822785,0.0,0.0,0.0,595.0,24.0,223.0,0.37478991596638656,152.5983193277311,583.3473721230149,90796.0,9400.0,1384.0,24.0,720.0,0.5202312138728323,1.5816473988439306,8.308354777345535,2189.0,108.0,0.02636078998073218,0.13847257962242565,36.483333333333334,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2157078781568935,6.376697443076953,1682.5397033691406,80.95989990234375,0.02026179796928156,0.10627829071794925,28.04232838948568,1.3493316650390625,0.042008669045619194,0.2627060121908044,58.13999795913696,3.3599929809570312
