method,block_idx,subject_id,n_rows,pattern_nll,margin_only_pattern_nll,joint_gain_vs_own_margins,pair_mse,pred_entropy,pred_top_mass,true_top_pattern,pred_top_pattern
struct_raw_calendar_subject_fbraw_k8_a4_w1.00,42,id04,1,3.9223217788514555,5.213504954370695,-1.2911831755192393,0.2361230346218548,4.139937397565794,0.07557663746991942,39,121
struct_raw_calendar_subject_fbraw_k8_a12_w0.35,285,id08,1,4.382410305310174,5.354151771772721,-0.9717414664625474,0.11003949223908509,4.632517616825451,0.02704125420434172,32,126
struct_raw_calendar_subject_fbraw_k8_a12_w0.35,52,id04,1,4.839643812628429,5.647004896232698,-0.8073610836042686,0.1929335744810609,4.474298824411651,0.03443687785780232,38,127
struct_raw_calendar_subject_fbraw_k8_a12_w0.35,300,id08,1,5.210019855758997,5.912142959838026,-0.7021231040790292,0.18619767636646997,4.575156449356962,0.029175833687849144,41,127
struct_raw_calendar_subject_fbraw_k8_a12_w0.35,314,id08,2,4.948453308311638,5.5876871031765365,-0.6392337948648983,0.10970863034378986,4.651745023367722,0.028682413573834577,32,126
struct_raw_calendar_subject_fbraw_k8_a12_w0.35,67,id04,3,5.781717055499612,6.407723210209081,-0.6260061547094695,0.13215613196436748,4.598558832565591,0.033496630572275636,0,127
struct_raw_calendar_subject_fbraw_k8_a12_w0.35,131,id05,2,4.2860440142083975,4.860721959415368,-0.5746779452069708,0.1474995176082212,4.552178651007965,0.03173548107961064,13,6
struct_raw_calendar_subject_fbraw_k8_a12_w0.35,317,id08,2,3.9149444872200503,4.438074587419183,-0.5231301001991326,0.09819570659883332,4.632208669623493,0.026712788391512712,118,126
struct_raw_calendar_subject_fbraw_k8_a12_w0.35,280,id08,1,4.674744692152144,5.191956953201188,-0.5172122610490444,0.2198397223744348,4.628657887434047,0.025235454665792936,15,126
struct_raw_calendar_subject_fbraw_k8_a12_w0.65,285,id08,1,3.9182601654301803,5.204332759993077,-1.286072594562897,0.10867379013006083,4.577014301704969,0.02842300722101172,32,126
struct_raw_calendar_subject_fbraw_k8_a12_w0.65,52,id04,1,4.423816433045219,5.5595866403718075,-1.1357702073265887,0.19162942126475987,4.42992439640552,0.04195062811955323,38,123
struct_raw_calendar_subject_fbraw_k8_a12_w0.65,300,id08,1,4.772237819719901,5.6724593260710625,-0.9002215063511612,0.1800978254564658,4.530414411638836,0.0327817379639221,41,127
struct_raw_calendar_subject_fbraw_k8_a12_w0.65,67,id04,3,5.405584523812547,6.280799515475201,-0.8752149916626539,0.12974908070812477,4.561983716255238,0.03925470381172234,0,127
struct_raw_calendar_subject_fbraw_k8_a12_w0.65,314,id08,2,4.557119024117386,5.387749769954301,-0.8306307458369151,0.10487312344587807,4.589905109420051,0.03344601287417126,32,121
struct_raw_calendar_subject_fbraw_k8_a12_w0.65,280,id08,1,4.364364906111399,5.169803760715974,-0.8054388546045743,0.21623138950785248,4.583057711963747,0.02921001613026087,15,121
struct_raw_calendar_subject_fbraw_k8_a12_w0.65,189,id06,1,5.176698657818532,5.930143643558986,-0.7534449857404537,0.22143615244875456,3.5325403266744653,0.11321178825393602,40,124
struct_raw_calendar_subject_fbraw_k8_a12_w0.65,37,id04,1,4.404020857851991,5.130391270300361,-0.7263704124483699,0.20735822770878723,4.516276863611928,0.03600077485863516,89,36
struct_raw_calendar_subject_fbraw_k8_a12_w1.00,285,id08,1,3.5583369826422433,5.0464771577168515,-1.4881401750746082,0.10741811230789382,4.470821181104759,0.04014237513586237,32,121
struct_raw_calendar_subject_fbraw_k8_a12_w1.00,52,id04,1,4.089556055326258,5.467931337890814,-1.3783752825645559,0.19102020435637007,4.3366985661741815,0.05865351498506495,38,123
struct_raw_calendar_subject_fbraw_k8_a12_w1.00,37,id04,1,4.225067569535855,5.293626063194026,-1.0685584936581707,0.20561023740411194,4.391944836327497,0.0526539351116862,89,36
struct_raw_calendar_subject_fbraw_k8_a12_w1.00,280,id08,1,4.093343250031417,5.153771482291067,-1.0604282322596505,0.21238596173053909,4.489422835044198,0.04163752142404534,15,121
struct_raw_calendar_subject_fbraw_k8_a12_w1.00,67,id04,3,5.096384978896253,6.155909670597857,-1.0595246917016032,0.1275088565057304,4.474780933616947,0.045972455924410155,0,127
struct_raw_calendar_subject_fbraw_k8_a12_w1.00,300,id08,1,4.4260822836117395,5.423520584083933,-0.9974383004721936,0.17345191144572678,4.432499034603275,0.03990847250972512,41,121
struct_raw_calendar_subject_fbraw_k8_a12_w1.00,189,id06,1,4.87458416232198,5.8468185400699975,-0.9722343777480171,0.22368026968648658,3.540747825744334,0.11197779536685447,40,127
struct_raw_calendar_subject_fbraw_k8_a12_w1.00,42,id04,1,4.280691267535196,5.231374214007315,-0.9506829464721189,0.23061601896797596,4.445542051687464,0.049064152161675076,39,121
struct_raw_calendar_subject_fbraw_k8_a24_w0.35,285,id08,1,4.681375157945181,5.424784552501999,-0.7434093945568172,0.11072099141916383,4.6446319571486026,0.026436737259548596,32,126
struct_raw_calendar_subject_fbraw_k8_a24_w0.35,52,id04,1,5.095291955148631,5.68791451491262,-0.5926225597639894,0.19373111879888974,4.481515993351772,0.033831929224289986,38,127
struct_raw_calendar_subject_fbraw_k8_a24_w0.35,300,id08,1,5.484857300063052,6.0266569000326715,-0.5417995999696199,0.18898344021957642,4.580985681809279,0.0280056481577419,41,126
struct_raw_calendar_subject_fbraw_k8_a24_w0.35,314,id08,2,5.189047242375246,5.680162293540475,-0.49111505116522913,0.1119326745822541,4.665271369391326,0.0281748067902538,32,126
struct_raw_calendar_subject_fbraw_k8_a24_w0.35,131,id05,2,4.433137478523328,4.908693082412611,-0.4755556038892834,0.15316824316461336,4.554779356909455,0.033040361402525795,13,5
struct_raw_calendar_subject_fbraw_k8_a24_w0.35,67,id04,3,6.008138572591599,6.469652323414937,-0.4615137508233378,0.13335053475975128,4.6016026662240295,0.030977473530017702,0,127
struct_raw_calendar_subject_fbraw_k8_a24_w0.35,317,id08,2,4.0432374780627125,4.451691571886941,-0.40845409382422826,0.09896163221687908,4.647970075795202,0.02598052122170401,118,126
struct_raw_calendar_subject_fbraw_k8_a24_w0.35,132,id05,2,4.381912141881084,4.747368404627811,-0.3654562627467275,0.0854173955416207,4.5811934188781525,0.03254765519159859,70,13
struct_raw_calendar_subject_fbraw_k8_a24_w0.65,285,id08,1,4.277375668335203,5.324888350269684,-1.0475126819344807,0.10976307417570604,4.624884437022817,0.027300332894967347,32,126
struct_raw_calendar_subject_fbraw_k8_a24_w0.65,52,id04,1,4.747356797085233,5.629975235769164,-0.8826184386839309,0.19263406367758715,4.468761870353761,0.034696141557879034,38,127
struct_raw_calendar_subject_fbraw_k8_a24_w0.65,300,id08,1,5.111997359963319,5.865008857148943,-0.7530114971856241,0.1850255935499175,4.569873993084889,0.02985194073961283,41,127
struct_raw_calendar_subject_fbraw_k8_a24_w0.65,314,id08,2,4.861765300888177,5.54903110271752,-0.6872658018293434,0.10877568777649052,4.643233836310888,0.028899959338226346,32,126
struct_raw_calendar_subject_fbraw_k8_a24_w0.65,67,id04,3,5.699084362984787,6.382419199992573,-0.6833348370077861,0.13167057757456524,4.5946659751622825,0.03457626930467189,0,127
struct_raw_calendar_subject_fbraw_k8_a24_w0.65,131,id05,2,4.239250969139243,4.841680649984162,-0.602429680844919,0.1451647802891474,4.547451805995191,0.03181216045921113,13,6
struct_raw_calendar_subject_fbraw_k8_a24_w0.65,280,id08,1,4.608732897426762,5.187219782400399,-0.5784868849736373,0.21914120474920537,4.622762092760003,0.025318519364929015,15,126
struct_raw_calendar_subject_fbraw_k8_a24_w0.65,189,id06,1,5.45858630695006,6.01934045567742,-0.5607541487273595,0.2208016496231181,3.498957011465415,0.12379826365016348,40,124
struct_raw_calendar_subject_fbraw_k8_a24_w1.00,285,id08,1,3.949693286957779,5.216260818832256,-1.2665675318744771,0.1087773951931151,4.582961991677921,0.02830786113628922,32,126
struct_raw_calendar_subject_fbraw_k8_a24_w1.00,52,id04,1,4.452576556046405,5.56655459527755,-1.113978039231145,0.19171053133969815,4.434948651473613,0.04075756477201668,38,123
struct_raw_calendar_subject_fbraw_k8_a24_w1.00,300,id08,1,4.802227510644825,5.691405159552536,-0.8891776489077108,0.1805919255802108,4.535614085446489,0.032481245940916025,41,127
struct_raw_calendar_subject_fbraw_k8_a24_w1.00,67,id04,3,5.431911214619176,6.290644058011286,-0.8587328433921098,0.12993250340925275,4.566449334501701,0.038774864375101775,0,127
struct_raw_calendar_subject_fbraw_k8_a24_w1.00,314,id08,2,4.584278364316642,5.4038489906591,-0.8195706263424576,0.10526290239901284,4.596527869049705,0.03246971557698089,32,121
struct_raw_calendar_subject_fbraw_k8_a24_w1.00,280,id08,1,4.386851814090832,5.171356095840656,-0.7845042817498236,0.21652107503179654,4.588135242775318,0.028322337180704836,15,121
struct_raw_calendar_subject_fbraw_k8_a24_w1.00,189,id06,1,5.202215466068859,5.938016947420803,-0.7358014813519445,0.22133599533823334,3.5302465257872795,0.11429758056098109,40,124
struct_raw_calendar_subject_fbraw_k8_a24_w1.00,37,id04,1,4.418117237851204,5.119182144728746,-0.7010649068775416,0.20750460478214366,4.523216775649256,0.034811263411988654,89,36
struct_raw_calendar_subject_fbraw_k16_a4_w0.35,285,id08,1,4.212494036502037,5.211194656352961,-0.9987006198509238,0.10923184109754452,4.5949119857568235,0.029389695143979024,32,121
struct_raw_calendar_subject_fbraw_k16_a4_w0.35,189,id06,1,4.64569709632684,5.550473753859077,-0.9047766575322367,0.20567440336115878,3.6369059960016066,0.10663640556752735,40,124
struct_raw_calendar_subject_fbraw_k16_a4_w0.35,52,id04,1,4.59742569395161,5.470757496032085,-0.8733318020804743,0.1870620463227341,4.470164113483156,0.03715499560861728,38,127
struct_raw_calendar_subject_fbraw_k16_a4_w0.35,314,id08,2,4.604568496046968,5.46066408604953,-0.8560955900025613,0.10848220225289092,4.600640183300657,0.03314769849240221,32,121
struct_raw_calendar_subject_fbraw_k16_a4_w0.35,41,id04,1,5.32714428856727,6.135479579316886,-0.808335290749616,0.11773878251457834,4.6195515290313764,0.029166493509088395,0,127
struct_raw_calendar_subject_fbraw_k16_a4_w0.35,38,id04,1,4.73432219277155,5.52274388443414,-0.7884216916625899,0.13799430040556213,4.495853182140699,0.036361858019296416,36,121
struct_raw_calendar_subject_fbraw_k16_a4_w0.35,86,id04,5,5.141307123827575,5.8533797257029985,-0.7120726018754233,0.07183584875997831,4.533166086986965,0.0376905226247502,0,127
struct_raw_calendar_subject_fbraw_k16_a4_w0.35,132,id05,2,3.911724317383344,4.587662814134649,-0.6759384967513054,0.06864340883416581,4.553638987680666,0.03453017038755641,70,95
struct_raw_calendar_subject_fbraw_k16_a4_w0.65,285,id08,1,3.722501940642963,4.979483146621758,-1.2569812059787955,0.10816854373589273,4.427465522331452,0.050347045465960916,32,121
struct_raw_calendar_subject_fbraw_k16_a4_w0.65,41,id04,1,4.9233350821931925,6.132710990445323,-1.209375908252131,0.12233902659969617,4.480030850131716,0.037379643129868884,0,127
struct_raw_calendar_subject_fbraw_k16_a4_w0.65,38,id04,1,4.328829615501179,5.475737199883662,-1.1469075843824834,0.14320071086827188,4.366608308041281,0.048668790971782006,36,121
struct_raw_calendar_subject_fbraw_k16_a4_w0.65,189,id06,1,4.124952545880936,5.25746869315337,-1.1325161472724332,0.19675984383037828,3.698995074769999,0.1076471069995201,40,127
struct_raw_calendar_subject_fbraw_k16_a4_w0.65,52,id04,1,4.134264159847262,5.257129477867724,-1.1228653180204624,0.18174950299461884,4.345586446983987,0.04700137938887895,38,121
struct_raw_calendar_subject_fbraw_k16_a4_w0.65,314,id08,2,4.138484147576621,5.174426738210627,-1.035942590634006,0.10334566336978515,4.42441650426755,0.05464948307398548,32,121
struct_raw_calendar_subject_fbraw_k16_a4_w0.65,280,id08,1,4.445482850224396,5.479646114550855,-1.0341632643264589,0.2232773970427542,4.437202316532266,0.05161012410713642,15,121
struct_raw_calendar_subject_fbraw_k16_a4_w0.65,30,id04,1,3.247260626339794,4.2533813103707,-1.0061206840309058,0.23953438525233994,4.427427415500466,0.03888057049237349,121,121
struct_raw_calendar_subject_fbraw_k16_a4_w1.00,41,id04,1,4.59575951930569,6.194272554822159,-1.5985130355164685,0.1293114066281376,4.183463658040037,0.051742057161862455,0,121
struct_raw_calendar_subject_fbraw_k16_a4_w1.00,280,id08,1,4.1892071732204395,5.674570940902072,-1.4853637676816325,0.22470754341750587,4.123667119334651,0.07609922600385387,15,121
struct_raw_calendar_subject_fbraw_k16_a4_w1.00,38,id04,1,4.00031016612789,5.451341418587841,-1.4510312524599511,0.15086351649530852,4.086264813833919,0.06302687941634852,36,121
struct_raw_calendar_subject_fbraw_k16_a4_w1.00,30,id04,1,2.9846107435684606,4.402633553286837,-1.418022809718376,0.23912031663085093,4.155980624875135,0.05055918020532203,121,121
struct_raw_calendar_subject_fbraw_k16_a4_w1.00,285,id08,1,3.3496080804251527,4.755258170772928,-1.405650090347775,0.10842612813246824,4.089020694354858,0.07479728750827311,32,121
struct_raw_calendar_subject_fbraw_k16_a4_w1.00,108,id05,2,4.041592732265201,5.425952022842824,-1.3843592905776232,0.14683495679081876,4.106015346815024,0.07087728100372787,6,127
struct_raw_calendar_subject_fbraw_k16_a4_w1.00,189,id06,1,3.737260721569522,5.103829064818068,-1.3665683432485465,0.19172280457630375,3.6168629938878225,0.15070679944087625,40,127
struct_raw_calendar_subject_fbraw_k16_a4_w1.00,52,id04,1,3.7748472725542697,5.043893460789061,-1.2690461882347912,0.17765890398365627,4.065306485114432,0.06689423479910804,38,121
struct_raw_calendar_subject_fbraw_k16_a12_w0.35,285,id08,1,4.449188706702712,5.2991502572932205,-0.8499615505905087,0.10984967539497477,4.6271077367061775,0.025100547026014428,32,126
struct_raw_calendar_subject_fbraw_k16_a12_w0.35,189,id06,1,4.904157194036548,5.697113728814024,-0.7929565347774759,0.2095889174999218,3.587075048342851,0.11658097231220026,40,124
struct_raw_calendar_subject_fbraw_k16_a12_w0.35,314,id08,2,4.826511772060233,5.563764827968671,-0.7372530559084387,0.11042495081276169,4.636403403652405,0.027436838902150193,32,126
struct_raw_calendar_subject_fbraw_k16_a12_w0.35,52,id04,1,4.8160337187991225,5.548745161559416,-0.7327114427602934,0.18920342037660492,4.488766773696785,0.03591747729237504,38,127
struct_raw_calendar_subject_fbraw_k16_a12_w0.35,131,id05,2,4.078906226659998,4.717350574495699,-0.6384443478357005,0.1360606116122305,4.561088427763694,0.028968123893152682,13,5
struct_raw_calendar_subject_fbraw_k16_a12_w0.35,41,id04,1,5.508473618889613,6.1465260508951856,-0.6380524320055727,0.11648764097924082,4.644425241106802,0.026428776968828227,0,127
struct_raw_calendar_subject_fbraw_k16_a12_w0.35,38,id04,1,4.916660231425023,5.54396472044072,-0.6273044890156969,0.1365381551018237,4.51742740719475,0.035505563068525176,36,124
struct_raw_calendar_subject_fbraw_k16_a12_w0.35,86,id04,5,5.275053871202017,5.860471778976608,-0.5854179077745911,0.07022190160844015,4.564032493282998,0.033193233168643616,0,127
struct_raw_calendar_subject_fbraw_k16_a12_w0.65,285,id08,1,3.9966752825714207,5.117737469903501,-1.1210621873320803,0.10868701119244854,4.543371804122452,0.03737344764759118,32,121
struct_raw_calendar_subject_fbraw_k16_a12_w0.65,189,id06,1,4.414349431235849,5.416313943800992,-1.0019645125651424,0.20177801631365622,3.6750785028623576,0.0952711862479323,40,124
struct_raw_calendar_subject_fbraw_k16_a12_w0.65,52,id04,1,4.394962316252816,5.385864738085099,-0.9909024218322822,0.18484161451290154,4.434511230448805,0.03856930225575127,38,127
struct_raw_calendar_subject_fbraw_k16_a12_w0.65,41,id04,1,5.153585392059531,6.128946149341033,-0.9753607572815017,0.11934147885682224,4.5777335898362885,0.03229531241224287,0,127
struct_raw_calendar_subject_fbraw_k16_a12_w0.65,314,id08,2,4.400340737012026,5.347785552457425,-0.9474448154453983,0.10640308283681543,4.545420651330982,0.041338854523481544,32,121
struct_raw_calendar_subject_fbraw_k16_a12_w0.65,38,id04,1,4.559955620334745,5.5019353802556346,-0.9419797599208897,0.13982948168156814,4.457807605937582,0.04105021342976711,36,121
struct_raw_calendar_subject_fbraw_k16_a12_w0.65,86,id04,5,5.023336915534351,5.850418193986853,-0.8270812784525017,0.07387302966120271,4.482752484870552,0.042830282003157735,0,127
struct_raw_calendar_subject_fbraw_k16_a12_w0.65,280,id08,1,4.61389741955685,5.394760900662874,-0.7808634811060235,0.22309900208384484,4.543472354991936,0.038615906774184305,15,121
struct_raw_calendar_subject_fbraw_k16_a12_w1.00,285,id08,1,3.6427599623246296,4.935040704408051,-1.2922807420834213,0.10809490532955371,4.377896859195603,0.05483790624924274,32,121
struct_raw_calendar_subject_fbraw_k16_a12_w1.00,41,id04,1,4.8545632049231875,6.138386776679943,-1.2838235717567557,0.12349005260301617,4.437389912596979,0.03917155345966593,0,121
struct_raw_calendar_subject_fbraw_k16_a12_w1.00,38,id04,1,4.259833081516277,5.468824640566555,-1.2089915590502782,0.14447990355209056,4.326428155376833,0.05130599089017176,36,121
struct_raw_calendar_subject_fbraw_k16_a12_w1.00,189,id06,1,4.041546324463115,5.216494954229618,-1.1749486297665026,0.19540166572455847,3.696715878044555,0.11555603031656422,40,127
struct_raw_calendar_subject_fbraw_k16_a12_w1.00,52,id04,1,4.0578239498910476,5.215135566526574,-1.1573116166355266,0.18082802886502924,4.3058196526327395,0.05065516915810471,38,121
struct_raw_calendar_subject_fbraw_k16_a12_w1.00,280,id08,1,4.393220006524909,5.511812188094486,-1.1185921815695767,0.22343291547168537,4.3915086377789825,0.05610812241469677,15,121
struct_raw_calendar_subject_fbraw_k16_a12_w1.00,30,id04,1,3.193558498769605,4.278194942837926,-1.084636444068321,0.23932585588371755,4.3902343561043375,0.04102562125597629,121,121
struct_raw_calendar_subject_fbraw_k16_a12_w1.00,314,id08,2,4.06185774611736,5.1170560418830355,-1.0551982957656758,0.10237996516507056,4.373363515882424,0.0592570083414676,32,121
struct_raw_calendar_subject_fbraw_k16_a24_w0.35,285,id08,1,4.672695626502135,5.369439492169671,-0.6967438656675364,0.11039947984796106,4.6426341565240765,0.025199145623678115,32,126
struct_raw_calendar_subject_fbraw_k16_a24_w0.35,189,id06,1,5.1541593030459225,5.829353367025255,-0.6751940639793323,0.2128342231261164,3.5379642479124747,0.12403939740264014,40,124
struct_raw_calendar_subject_fbraw_k16_a24_w0.35,314,id08,2,5.034157159176086,5.643986319993795,-0.6098291608177089,0.11195766766353273,4.6548579800517516,0.027404425876790886,32,126
struct_raw_calendar_subject_fbraw_k16_a24_w0.35,131,id05,2,4.194664118316009,4.792348381979427,-0.5976842636634183,0.14359937763277747,4.568462996313164,0.031139983910897628,13,5
struct_raw_calendar_subject_fbraw_k16_a24_w0.35,52,id04,1,5.018465218273225,5.609592996297637,-0.5911277780244122,0.19093102985192184,4.4942508304585065,0.03498933855519336,38,127
struct_raw_calendar_subject_fbraw_k16_a24_w0.35,41,id04,1,5.669943027632987,6.158037324678638,-0.48809429704565055,0.11564190570826496,4.655449120299451,0.02437548956363311,0,127
struct_raw_calendar_subject_fbraw_k16_a24_w0.35,38,id04,1,5.07919661259956,5.561775583479736,-0.4825789708801764,0.13553769959058973,4.525896672494275,0.0368054153064525,36,124
struct_raw_calendar_subject_fbraw_k16_a24_w0.35,300,id08,1,5.443434636271912,5.917163886566419,-0.4737292502945065,0.18554966176883442,4.594648530267685,0.02724720127545098,41,127
struct_raw_calendar_subject_fbraw_k16_a24_w0.65,285,id08,1,4.266624977584922,5.2326088901792325,-0.9659839125943108,0.10937395271048589,4.60412565851397,0.027643249283813873,32,121
struct_raw_calendar_subject_fbraw_k16_a24_w0.65,189,id06,1,4.704322506182003,5.584317531704674,-0.8799950255226703,0.20660882899049463,3.6259730341943786,0.10912254713027938,40,124
struct_raw_calendar_subject_fbraw_k16_a24_w0.65,52,id04,1,4.6477624296642555,5.489924466505186,-0.8421620368409304,0.18758002141692837,4.475955834332966,0.036845616029556716,38,127
struct_raw_calendar_subject_fbraw_k16_a24_w0.65,314,id08,2,4.65551578095722,5.4860444997021105,-0.8305287187448904,0.10895708147416316,4.610713677992976,0.0313558831106036,32,121
struct_raw_calendar_subject_fbraw_k16_a24_w0.65,41,id04,1,5.369488117814764,6.137778524711469,-0.7682904068967051,0.11741276557638296,4.626817811532215,0.028482064374023355,0,127
struct_raw_calendar_subject_fbraw_k16_a24_w0.65,38,id04,1,4.776885390180177,5.527782295322384,-0.7508969051422065,0.1376171707272604,4.50229925525678,0.03533628027325594,36,121
struct_raw_calendar_subject_fbraw_k16_a24_w0.65,86,id04,5,5.171640668769578,5.854762339728007,-0.6831216709584282,0.07141761068510333,4.542070945688677,0.03656620026072355,0,127
struct_raw_calendar_subject_fbraw_k16_a24_w0.65,132,id05,2,3.9514178915006744,4.602786132497665,-0.651368240996991,0.07020943273423405,4.562260043113302,0.03289567740524503,70,95
struct_raw_calendar_subject_fbraw_k16_a24_w1.00,285,id08,1,3.937781967856992,5.089918722077139,-1.1521367542201473,0.10855202887972384,4.524165373862269,0.03986837030496997,32,121
struct_raw_calendar_subject_fbraw_k16_a24_w1.00,189,id06,1,4.351804171119908,5.380567201750573,-1.0287630306306648,0.20068668922663616,3.6832423262578713,0.09171955514558124,40,124
struct_raw_calendar_subject_fbraw_k16_a24_w1.00,41,id04,1,5.104993949215955,6.128262357910891,-1.0232684086949355,0.11988012590480497,4.561811034272123,0.03327306831947864,0,127
struct_raw_calendar_subject_fbraw_k16_a24_w1.00,52,id04,1,4.339266406514542,5.360235469838196,-1.020969063323654,0.18419735362739573,4.420366362438234,0.039011273082980635,38,127
struct_raw_calendar_subject_fbraw_k16_a24_w1.00,38,id04,1,4.51116215986947,5.496171618046249,-0.985009458176779,0.14044038540851173,4.443086828288098,0.0425153244955392,36,121
struct_raw_calendar_subject_fbraw_k16_a24_w1.00,314,id08,2,4.344312686432589,5.313518436807838,-0.9692057503752487,0.10578423778699306,4.525147368599303,0.04389859078319384,32,121
struct_raw_calendar_subject_fbraw_k16_a24_w1.00,86,id04,5,4.992402570954795,5.850639019677702,-0.8582364487229075,0.07455179522709364,4.463787729700511,0.044436456808910084,0,127
struct_raw_calendar_subject_fbraw_k16_a24_w1.00,280,id08,1,4.579230862334349,5.410202555860636,-0.830971693526287,0.223102053364122,4.525939899982006,0.04111479472282893,15,121
struct_raw_calendar_subject_fbsubject_k4_a4_w0.35,204,id06,1,5.140206022759569,6.692889325515912,-1.5526833027563427,0.4217195744589546,3.016054988474865,0.17264430808370418,95,120
struct_raw_calendar_subject_fbsubject_k4_a4_w0.35,52,id04,1,4.437807594526604,5.747113307259657,-1.3093057127330532,0.19602140736881285,4.442873985124685,0.0322940812593866,38,123
struct_raw_calendar_subject_fbsubject_k4_a4_w0.35,285,id08,1,4.154740331831921,5.383565070688054,-1.2288247388561322,0.11219077005197257,4.541726549111738,0.029508425949678188,32,126
struct_raw_calendar_subject_fbsubject_k4_a4_w0.35,280,id08,1,4.596531693692272,5.654785835523521,-1.0582541418312488,0.23767641117807822,4.545263133035639,0.03160854342271241,15,114
struct_raw_calendar_subject_fbsubject_k4_a4_w0.35,132,id05,2,4.123720702926134,5.007865875509341,-0.8841451725832075,0.10260520547902391,4.303859037768673,0.044815067347590665,70,15
struct_raw_calendar_subject_fbsubject_k4_a4_w0.35,201,id06,1,2.5947625478150864,3.4058727195189977,-0.8111101717039113,0.34902059334248847,3.000066383504411,0.17175352679671724,127,120
struct_raw_calendar_subject_fbsubject_k4_a4_w0.35,207,id06,1,5.0629168773838495,5.834092986976293,-0.7711761095924432,0.2806831213512031,3.064509880292893,0.17033821049826836,46,120
struct_raw_calendar_subject_fbsubject_k4_a4_w0.35,37,id04,1,4.245655686242483,5.013537080424407,-0.7678813941819245,0.21042598420878583,4.443047962420421,0.03954032577721723,89,13
struct_raw_calendar_subject_fbsubject_k4_a4_w0.65,52,id04,1,3.930952573540888,5.636981409720716,-1.7060288361798275,0.1939811869754096,4.36348417740151,0.0516332672542393,38,123
struct_raw_calendar_subject_fbsubject_k4_a4_w0.65,285,id08,1,3.637933016016861,5.159748881182019,-1.5218158651651583,0.11005395855207935,4.459567760087797,0.03605416995126357,32,112
struct_raw_calendar_subject_fbsubject_k4_a4_w0.65,204,id06,1,4.5508422359339775,6.004186841853184,-1.4533446059192068,0.3854980854271368,3.094376200755076,0.15257050198132244,95,120
struct_raw_calendar_subject_fbsubject_k4_a4_w0.65,280,id08,1,4.1167541342964915,5.503592220643577,-1.386838086347085,0.22846883707728174,4.463003526379539,0.040622231166840654,15,121
struct_raw_calendar_subject_fbsubject_k4_a4_w0.65,37,id04,1,3.8786438543384327,5.0853866901526885,-1.2067428358142558,0.2053756561315676,4.319193111997312,0.06395863795637051,89,13
struct_raw_calendar_subject_fbsubject_k4_a4_w0.65,132,id05,2,3.670430017313964,4.714418735488638,-1.043988718174674,0.08585688319561821,4.21887123422119,0.05323172230515445,70,15
struct_raw_calendar_subject_fbsubject_k4_a4_w0.65,201,id06,1,2.084659628354459,2.970272591887883,-0.8856129635334242,0.3008210103793895,3.014672207787429,0.15456097822435863,127,120
struct_raw_calendar_subject_fbsubject_k4_a4_w0.65,131,id05,2,4.169092703175107,4.986161989702023,-0.817069286526916,0.14962153146852875,4.182197009398999,0.07235304428046367,13,64
struct_raw_calendar_subject_fbsubject_k4_a4_w1.00,52,id04,1,3.549860954011774,5.539571336943199,-1.9897103829314253,0.19352102277087685,4.2004739728448595,0.07419565091490078,38,123
struct_raw_calendar_subject_fbsubject_k4_a4_w1.00,285,id08,1,3.252098430105129,4.944954379232698,-1.6928559491275688,0.10836385007293137,4.284718355534391,0.05080499721738707,32,112
struct_raw_calendar_subject_fbsubject_k4_a4_w1.00,37,id04,1,3.572337561243045,5.211285938696089,-1.638948377453044,0.20118419813819255,4.087517763687762,0.09244666883204931,89,13
struct_raw_calendar_subject_fbsubject_k4_a4_w1.00,280,id08,1,3.7489271302814835,5.35767132517682,-1.608744194895337,0.21886292539471552,4.285203378078572,0.05952440071934768,15,121
struct_raw_calendar_subject_fbsubject_k4_a4_w1.00,204,id06,1,4.1324346259925,5.397780721143578,-1.2653460951510773,0.34740729779842844,3.1071130741298836,0.17387542167920225,95,127
struct_raw_calendar_subject_fbsubject_k4_a4_w1.00,51,id04,1,2.8446344063293156,4.0021242037802365,-1.1574897974509208,0.42335121289334315,4.095624671095035,0.09543051286793626,127,64
struct_raw_calendar_subject_fbsubject_k4_a4_w1.00,132,id05,2,3.3203064860954665,4.452498187114708,-1.1321917010192415,0.06951498480615409,4.0263078192317945,0.06305115308897888,70,15
struct_raw_calendar_subject_fbsubject_k4_a4_w1.00,128,id05,2,4.878093519329302,6.00511499738888,-1.1270214780595778,0.17445625340569057,3.6848035246814743,0.18583980711682788,1,95
struct_raw_calendar_subject_fbsubject_k4_a12_w0.35,204,id06,1,5.771926881249511,7.215328048456854,-1.4434011672073428,0.44437155815807294,2.931300243783771,0.18435402767897086,95,120
struct_raw_calendar_subject_fbsubject_k4_a12_w0.35,52,id04,1,4.923999525116473,5.823000948277697,-0.8990014231612236,0.19791310834511175,4.4581819312225255,0.03293850473090109,38,125
struct_raw_calendar_subject_fbsubject_k4_a12_w0.35,285,id08,1,4.656807507898182,5.536941781983922,-0.8801342740857399,0.11373058817967603,4.555273991104739,0.031609058145527745,32,114
struct_raw_calendar_subject_fbsubject_k4_a12_w0.35,280,id08,1,5.041518175208014,5.754651296878505,-0.7131331216704906,0.24346266729967553,4.557085826655809,0.03495990520927132,15,114
struct_raw_calendar_subject_fbsubject_k4_a12_w0.35,97,id04,6,6.152141277170023,6.8294050573369836,-0.6772637801669603,0.14013297371844496,4.28315544035417,0.05055488663050266,0,127
