target,view_id,split,method,rep,gate_spearman_null,abs_delta_spearman_null,signed_delta_spearman_null
S1,jepa_resid,subject,kmeans10_train_residual,45,-0.07477462102778099,-0.03916178811470078,-0.0011974682895945117
S1,jepa_resid,subject,kmeans10_train_residual,46,-0.038717716108800364,-0.05295534975484061,-0.11050722728973936
S1,jepa_resid,subject,kmeans10_train_residual,47,0.03754268634979238,-0.06882458940194369,-0.05106645293125433
S1,jepa_resid,subject,kmeans10_train_residual,48,0.06091665022369208,0.04496871365924108,-0.025181843121180533
S1,jepa_resid,subject,kmeans10_train_residual,49,-0.002129814270625055,-0.02919077599634462,-0.04418896686601674
S1,jepa_resid,subject,kmeans10_train_residual,50,0.053020450243158414,-0.04969831557314285,-0.01137057804619453
S1,jepa_resid,subject,kmeans10_train_residual,51,-0.06195727988464493,-0.07257871216432198,-0.10246807763459616
S1,jepa_resid,subject,kmeans10_train_residual,52,0.010778421736513595,0.034081101228849775,0.019123489018825043
S1,jepa_resid,subject,kmeans10_train_residual,53,0.029498490885562164,0.05084704968816084,-0.10281458756158512
S1,jepa_resid,subject,kmeans10_train_residual,54,-0.04242576043259879,0.04636768284208463,-0.048087104087143596
S1,jepa_resid,subject,kmeans10_train_residual,55,-0.017952900959283025,0.003953236675648061,-0.07822312415527444
S1,jepa_resid,subject,kmeans10_train_residual,56,-0.08819326665585732,-0.004210035938416585,0.021143470826272263
S1,jepa_resid,subject,kmeans10_train_residual,57,-0.07949493892248019,0.04767554895571983,0.10138359306401985
S1,jepa_resid,subject,kmeans10_train_residual,58,-0.08264324179744208,0.043536127841689636,-0.13603876297788123
S1,jepa_resid,subject,kmeans10_train_residual,59,-0.13871061218263642,-0.038294518722236985,0.0332458571511077
S1,jepa_resid,subject,kmeans10_train_residual,60,-0.008229092708953455,0.054592619105613444,-0.05860413787575505
S1,jepa_resid,subject,kmeans10_train_residual,61,-0.0759092530694545,-0.024947919083213234,0.041705314197598625
S1,jepa_resid,subject,kmeans10_train_residual,62,0.025979228202384522,-0.053001299119441334,0.026714085352866
S1,jepa_resid,subject,kmeans10_train_residual,63,0.030331693805586007,-0.11208740803600827,0.040709545716251426
S1,jepa_resid,subject,kmeans10_train_residual,64,-0.04972531720326923,0.11922268793900571,0.0952293619324975
S1,jepa_resid,subject,kmeans10_train_residual,65,0.005114195638710465,-0.017161192560876566,-0.007865695776650462
S1,jepa_resid,subject,kmeans10_train_residual,66,0.05541634563276544,0.04322761067937052,0.030906815686432963
S1,jepa_resid,subject,kmeans10_train_residual,67,-0.024934714145534116,-0.04693677865213943,0.06278135283945685
S1,jepa_resid,subject,kmeans10_train_residual,68,0.02849670518358478,0.05862581961056665,0.007011355859074311
S1,jepa_resid,subject,kmeans10_train_residual,69,-0.010576044710251392,-0.0778316594386761,-0.04917437346769569
S1,jepa_resid,subject,kmeans10_train_residual,70,0.09492958602138343,0.02826363318940109,-0.02451508004697442
S1,jepa_resid,subject,kmeans10_train_residual,71,-0.09403967092125541,-0.03249415737263964,0.012641644885149503
S1,jepa_resid,subject,kmeans10_train_residual,72,0.08733442672290967,0.009286744524302153,0.10510211004170754
S1,jepa_resid,subject,kmeans10_train_residual,73,-0.09765992789776927,-0.02716462782395098,-0.03507130009024537
S1,jepa_resid,subject,kmeans10_train_residual,74,-0.05043460789416133,0.07813381132105053,-0.10955482227801536
S1,jepa_resid,subject,kmeans10_train_residual,75,-0.054323276627195695,-0.09435871098506307,-0.0032156598620572885
S1,jepa_resid,subject,kmeans10_train_residual,76,0.028180515357524447,-0.1277245138801285,0.045471968604868004
S1,jepa_resid,subject,kmeans10_train_residual,77,0.0334963111433176,0.007811789812118881,-0.1154683662616292
S1,jepa_resid,subject,kmeans10_train_residual,78,0.09309848179527976,-0.022071409293208874,0.03145343410168308
S1,jepa_resid,subject,kmeans10_train_residual,79,0.08545204847095836,0.015168064278195998,-0.013806491115027486
S1,jepa_resid,subject,kmeans10_train_residual,80,-0.12250918533355735,-0.04054365060769298,-0.06614261848024888
S1,jepa_resid,subject,kmeans10_train_residual,81,-0.07667331374250198,-0.021966183259123244,0.11067332131329607
S1,jepa_resid,subject,kmeans10_train_residual,82,0.012785489096776164,-0.021299221269918858,-0.02995540524970031
S1,jepa_resid,subject,kmeans10_train_residual,83,-0.020794724997928452,-0.0431941929596609,0.03411929290851791
S1,jepa_resid,subject,kmeans10_train_residual,84,-0.02981390383244299,0.06875417349255558,0.03864182430921904
S1,jepa_resid,subject,kmeans10_train_residual,85,0.10578686099461723,-0.07580093622132222,0.027268262538050436
S1,jepa_resid,subject,kmeans10_train_residual,86,-0.10407850367887603,0.09115259904292283,-0.05324218518234814
S1,jepa_resid,subject,kmeans10_train_residual,87,0.0018019712568720834,-0.12019597902554825,-0.054792528678876316
S1,jepa_resid,subject,kmeans10_train_residual,88,0.025388800025957368,0.1320147125628485,-0.05267129913730889
S1,jepa_resid,subject,kmeans10_train_residual,89,0.05584984421493169,0.01654057776626944,-0.04881413840582597
S1,jepa_resid,subject,kmeans10_train_residual,90,0.06492534678996065,-0.03191014293771448,-0.03812484422871138
S1,jepa_resid,subject,kmeans10_train_residual,91,0.06979327172876663,-0.09075795168635213,0.01912667165879739
S1,jepa_resid,subject,kmeans10_train_residual,92,0.0949051143272289,0.019661156259152948,0.05153370426219411
S1,jepa_resid,subject,kmeans10_train_residual,93,-0.00036668697272844284,-0.032354519043853044,-0.07412070123092275
S1,jepa_resid,subject,kmeans10_train_residual,94,0.03601844939959491,-0.021252476245325055,-0.05532840568421977
S1,jepa_resid,subject,kmeans10_train_residual,95,0.10148644629644289,-0.01441536992473659,-0.04834370443491384
S1,jepa_resid,subject,kmeans10_train_residual,96,-0.017751689251790086,-0.008276654163079409,-0.002889041434895463
S1,jepa_resid,subject,kmeans10_train_residual,97,-0.08751893552804316,0.1363964121447734,-0.08144077316731445
S1,jepa_resid,subject,kmeans10_train_residual,98,0.02743743042232369,-0.04339271012793587,0.07039939944325928
S1,jepa_resid,subject,kmeans10_train_residual,99,-0.1569097838418239,-0.09593352102637864,-0.00773679885777052
S1,jepa_resid,subject,kmeans10_train_residual,100,0.005432716102309324,-0.011180415307846964,0.07626599948728102
S1,jepa_resid,subject,kmeans10_train_residual,101,0.045417910592479294,0.13056124067047853,-0.01628417633349746
S1,jepa_resid,subject,kmeans10_train_residual,102,0.21015125621155276,0.07489945344915572,0.06305386638708882
S1,jepa_resid,subject,kmeans10_train_residual,103,0.0439950563752078,0.026303524796433594,-0.06985357668800224
S1,jepa_resid,subject,kmeans10_train_residual,104,-0.04401564367346481,0.004628354179781577,-0.027802946053404266
S1,jepa_resid,subject,kmeans10_train_residual,105,-0.09126427005245803,-0.05681111808133564,0.009505352107402549
S1,jepa_resid,subject,kmeans10_train_residual,106,0.01349827574397605,-0.01449573158403828,-0.06714972511649756
S1,jepa_resid,subject,kmeans10_train_residual,107,-0.03415704688549035,-0.04497527785418403,0.14600241524130134
S1,jepa_resid,subject,kmeans10_train_residual,108,0.02816691997188303,0.0572268504277231,0.05089956324770452
S1,jepa_resid,subject,kmeans10_train_residual,109,-0.010150314919880233,-0.06403750105354146,-0.017826364315096505
S1,jepa_resid,subject,kmeans10_train_residual,110,-0.054750560175925875,0.016625116640534832,-0.07613391992842873
S1,jepa_resid,subject,kmeans10_train_residual,111,-0.11553708313705012,0.007104249163267108,-0.06517847748362686
S1,jepa_resid,subject,kmeans10_train_residual,112,0.11134310088646857,0.1439943683337504,0.0025723687576472134
S1,jepa_resid,subject,kmeans10_train_residual,113,-0.04271709012491482,0.07847932667304815,0.02408860629068029
S1,jepa_resid,subject,kmeans10_train_residual,114,0.03531032402747208,-0.11908066263023986,0.01220124707897637
S1,jepa_resid,subject,kmeans10_train_residual,115,0.049668605023165044,-0.10533583516467655,0.018933525195475746
S1,jepa_resid,subject,kmeans10_train_residual,116,0.07007294823339003,0.02158685235741947,0.014612295773025386
S1,jepa_resid,subject,kmeans10_train_residual,117,-0.016747572912274168,-0.10627849334148526,0.029796671081079643
S1,jepa_resid,subject,kmeans10_train_residual,118,0.029797977809263042,-0.023319998737359165,0.06442160591520374
S1,jepa_resid,subject,kmeans10_train_residual,119,0.009213010189802126,-0.13267152988714104,-0.0331682803017818
S1,jepa_resid,subject,kmeans10_train_residual,120,-0.07855685731322258,0.06767804335190669,-0.08626247272541594
S1,jepa_resid,subject,kmeans10_train_residual,121,-0.07713827593143838,-0.02724140901328379,-0.04678818914843061
S1,jepa_resid,subject,kmeans10_train_residual,122,0.0949470658029224,0.04596189624561074,0.017368859819072022
S1,jepa_resid,subject,kmeans10_train_residual,123,-0.045175912728062116,-0.02831415759896206,0.01944215084605601
S1,jepa_resid,subject,kmeans10_train_residual,124,0.09279277983814281,-0.07768903738491544,0.024333271738554256
S1,jepa_resid,subject,kmeans10_train_residual,125,-0.00019150071774907027,-0.03630894920949073,-0.052882149035476694
S1,jepa_resid,subject,kmeans10_train_residual,126,0.011463629172840897,0.048033794867606824,5.907775448663954e-05
S1,jepa_resid,subject,kmeans10_train_residual,127,0.07695648620343318,-0.023698533979069854,0.04714404808033835
S1,jepa_resid,subject,kmeans10_train_residual,128,-0.13256394411435793,0.051167700665374516,-0.17183331800184182
S1,jepa_resid,subject,kmeans10_train_residual,129,-0.1143469042340417,0.024200595434707154,-0.023476743755997117
S1,jepa_resid,subject,kmeans10_train_residual,130,-0.0883393199416051,0.025703796076644986,0.04475567569609228
S1,jepa_resid,subject,kmeans10_train_residual,131,-0.05757878882892989,0.01793218709417695,0.07901023080343482
S1,jepa_resid,subject,kmeans10_train_residual,132,-0.08901054355270122,-0.06102632580970727,0.0695361083507609
S1,jepa_resid,subject,kmeans10_train_residual,133,0.05385559536113103,0.011096672093574657,-0.004574448215249998
S1,jepa_resid,subject,kmeans10_train_residual,134,0.10200384782999615,-0.10817375544501626,0.09901272519962168
S1,jepa_resid,subject,kmeans10_train_residual,135,0.02221058730258436,-0.05851363155154152,0.06678073779470389
S1,jepa_resid,subject,kmeans10_train_residual,136,0.07321581295409535,-0.030986978430736386,-0.04779410229468965
S1,jepa_resid,subject,kmeans10_train_residual,137,0.026791455384561614,0.08485534802764325,-0.01891124671566934
S1,jepa_resid,subject,kmeans10_train_residual,138,-0.11052698930839393,0.04231638107228872,0.05714509636343351
S1,jepa_resid,subject,kmeans10_train_residual,139,0.03869751725013312,-0.046852438692872304,0.009385804193441368
S1,jepa_resid,subject,kmeans10_train_residual,140,-0.0022343045202690716,-0.0671039746668951,-0.03820997984797159
S1,jepa_resid,subject,kmeans10_train_residual,141,-0.038176619760272056,0.12515194620748302,0.1401805710718907
S1,jepa_resid,subject,kmeans10_train_residual,142,0.03095552778673207,-0.046990684616671004,-0.05690122657555263
S1,jepa_resid,subject,kmeans10_train_residual,143,0.04407740556823581,-0.08199057422253692,0.0540050242007194
S1,jepa_resid,subject,kmeans10_train_residual,144,-0.0997959572018304,-0.07439918222850286,-0.0730575005651615
S1,jepa_resid,subject,kmeans10_train_residual,145,-0.011086065891599321,-0.0303884432009374,0.156590660599294
S1,jepa_resid,subject,kmeans10_train_residual,146,-0.07199883171939386,0.095102255248602,0.04516365035754716
S1,jepa_resid,subject,kmeans10_train_residual,147,-0.08532969000018563,-0.03401466361942709,-0.014758697211753224
S1,jepa_resid,subject,kmeans10_train_residual,148,-0.010515836573839412,-0.055451136238153294,-0.03264573060132254
S1,jepa_resid,subject,kmeans10_train_residual,149,0.062466524186813366,-0.038201227588047636,0.06681932730436857
S1,jepa_resid,subject,kmeans10_train_residual,150,-0.10317460475351684,0.012413091552135533,0.06000847776355194
S1,jepa_resid,subject,kmeans10_train_residual,151,-0.04861554529534004,-0.07874328687575445,0.028322114198892915
S1,jepa_resid,subject,kmeans10_train_residual,152,0.09115084569224965,0.02476093898483801,0.04621332480342593
S1,jepa_resid,subject,kmeans10_train_residual,153,-0.04898533978478652,-0.041273867566347704,-0.0485074114784913
S1,jepa_resid,subject,kmeans10_train_residual,154,-0.03187535273527121,-0.01706272963673216,-0.004849547657859501
S1,jepa_resid,subject,kmeans10_train_residual,155,-0.051462807488242036,0.07360252766042545,-0.030853904296892748
S1,jepa_resid,subject,kmeans10_train_residual,156,-0.10988528710611915,-0.07093766342858199,-0.0034402348951058275
S1,jepa_resid,subject,kmeans10_train_residual,157,0.06425994977271084,0.06770270881169237,-0.05143941855301341
S1,jepa_resid,subject,kmeans10_train_residual,158,-0.02594931835397341,-0.11188312233278343,-0.07984706620116308
S1,jepa_resid,subject,kmeans10_train_residual,159,0.05459634965879326,0.040225187695460296,0.07017780813518482
S1,jepa_resid,subject,kmeans12_train_residual,0,0.11757920970628565,0.050872016426411606,0.0489402531915145
S1,jepa_resid,subject,kmeans12_train_residual,1,-0.06986590721677843,0.06976118468307693,0.08452422585333787
S1,jepa_resid,subject,kmeans12_train_residual,2,-0.07358858748727208,-0.04151652184161122,0.054764544174590896
S1,jepa_resid,subject,kmeans12_train_residual,3,0.015409731835535137,-0.025484376783663124,0.08582868746398767
S1,jepa_resid,subject,kmeans12_train_residual,4,-0.09472799633390043,0.09514167332567566,0.12294357007453617
S1,jepa_resid,subject,kmeans12_train_residual,5,0.03142730361937324,-0.017450824032100805,0.034616005335997804
S1,jepa_resid,subject,kmeans12_train_residual,6,-0.016346511334674678,0.03905916009570766,0.06353425266379112
S1,jepa_resid,subject,kmeans12_train_residual,7,-0.030696887140334004,0.06460650540846717,-0.04238675883205689
S1,jepa_resid,subject,kmeans12_train_residual,8,0.0012044307846079798,0.002362809632812447,0.010519915775850961
S1,jepa_resid,subject,kmeans12_train_residual,9,-0.048085298986266976,0.03636561670596939,0.006863966949292484
S1,jepa_resid,subject,kmeans12_train_residual,10,0.00355471939135186,0.02082391107495815,-0.0276926453576838
S1,jepa_resid,subject,kmeans12_train_residual,11,0.05819088056456235,-0.027240940514891412,-0.024287577453045637
S1,jepa_resid,subject,kmeans12_train_residual,12,-0.01080806922754658,0.036530884264985776,-0.0962580239046085
S1,jepa_resid,subject,kmeans12_train_residual,13,-0.016237123418004967,-0.00455538573428229,0.07501975209875106
S1,jepa_resid,subject,kmeans12_train_residual,14,0.06372505576713948,0.0829216072642222,-0.005465350503337676
S1,jepa_resid,subject,kmeans12_train_residual,15,-0.04910935607849405,-0.05981612986370846,0.03793963129448606
S1,jepa_resid,subject,kmeans12_train_residual,16,0.03563679890908847,0.07640486109997857,0.029142709276938187
S1,jepa_resid,subject,kmeans12_train_residual,17,0.06296205565334757,-0.03647586129161133,-0.006899126033362077
S1,jepa_resid,subject,kmeans12_train_residual,18,0.0126129698525968,0.031023025038535715,-0.14220955631131457
S1,jepa_resid,subject,kmeans12_train_residual,19,0.09982578357103992,0.12989315038673258,0.01611736114306592
S1,jepa_resid,subject,kmeans12_train_residual,20,0.05623314717650551,-0.0231322936510753,-0.0835910203337958
S1,jepa_resid,subject,kmeans12_train_residual,21,0.11060010546259265,0.10188625830024597,-0.009115538801997745
S1,jepa_resid,subject,kmeans12_train_residual,22,-0.02729034570702409,0.01293159057635335,-0.024476085762548706
S1,jepa_resid,subject,kmeans12_train_residual,23,-0.05986040394522344,0.019933015639635426,-0.09508228029665414
S1,jepa_resid,subject,kmeans12_train_residual,24,0.05911873835418626,0.12220324292014423,0.016461602344719047
S1,jepa_resid,subject,kmeans12_train_residual,25,-0.00563890831428219,0.019846011804480163,0.03648539595847766
S1,jepa_resid,subject,kmeans12_train_residual,26,0.007469410366638086,-0.10810822434720556,-0.08043881974000844
S1,jepa_resid,subject,kmeans12_train_residual,27,-0.07178135945973954,-0.19064526671448578,0.14873921400360635
S1,jepa_resid,subject,kmeans12_train_residual,28,-0.013835244056236009,-0.10412352815265172,-0.004758593321870952
S1,jepa_resid,subject,kmeans12_train_residual,29,0.017621539994580125,0.007851202247743754,0.06562274198530353
S1,jepa_resid,subject,kmeans12_train_residual,30,0.04869740583912089,0.0932252052855433,-0.056437878209631843
S1,jepa_resid,subject,kmeans12_train_residual,31,-0.08594437936557095,0.08739793471907116,-0.0030892320646909773
S1,jepa_resid,subject,kmeans12_train_residual,32,-0.0171079598468117,0.022535781055250517,-0.11139847897166165
S1,jepa_resid,subject,kmeans12_train_residual,33,-0.03585014413663577,0.024709883739666847,-0.051080388625219526
S1,jepa_resid,subject,kmeans12_train_residual,34,-0.02161419895302455,0.07189675142224183,0.05137953879815064
S1,jepa_resid,subject,kmeans12_train_residual,35,0.07971275921912097,0.07249862726817892,0.059522740218675756
S1,jepa_resid,subject,kmeans12_train_residual,36,0.026700737078166076,-0.05671358899318322,-0.04106819386000065
S1,jepa_resid,subject,kmeans12_train_residual,37,0.01854047607468844,-0.07280055838561272,-0.07395127349304294
S1,jepa_resid,subject,kmeans12_train_residual,38,0.14293548395048997,0.02460996837646343,0.003637475409504962
S1,jepa_resid,subject,kmeans12_train_residual,39,0.0305200045516766,0.01436834568977348,-0.0825722014513498
S1,jepa_resid,subject,kmeans12_train_residual,40,0.046484433978834734,-0.04707443806910951,-0.029563823730201104
S1,jepa_resid,subject,kmeans12_train_residual,41,0.09485406396836021,0.016573436041505383,0.029254145695938417
S1,jepa_resid,subject,kmeans12_train_residual,42,-0.03437457096283585,0.09471658609455177,-0.06036159226401976
S1,jepa_resid,subject,kmeans12_train_residual,43,0.01935351534185054,-0.04246363208366668,-0.006269639381291237
S1,jepa_resid,subject,kmeans12_train_residual,44,0.0501535839922347,0.04826666870518689,-0.09272979988628023
S1,jepa_resid,subject,kmeans12_train_residual,45,0.06328711620004693,0.020135230032758848,0.01854830391619402
S1,jepa_resid,subject,kmeans12_train_residual,46,0.07173752671298891,0.01882004192188443,-0.12138087790292325
S1,jepa_resid,subject,kmeans12_train_residual,47,-0.03411933249060653,0.03927666968359582,0.054413946528360214
S1,jepa_resid,subject,kmeans12_train_residual,48,0.08534972803133455,0.078955781764508,0.02326577898720392
S1,jepa_resid,subject,kmeans12_train_residual,49,0.04735565830805519,0.16863150867016685,0.08637554033655032
S1,jepa_resid,subject,kmeans12_train_residual,50,0.02134150496217772,-0.0014884012256127501,-0.0218961638196342
S1,jepa_resid,subject,kmeans12_train_residual,51,0.054912734168194526,0.0004227035644073045,-0.09688294186213921
S1,jepa_resid,subject,kmeans12_train_residual,52,-0.0071102145835311645,-0.01946978974104622,-0.09581605236757547
S1,jepa_resid,subject,kmeans12_train_residual,53,0.0664849672107742,-0.055611540414549895,-0.003792215107189779
S1,jepa_resid,subject,kmeans12_train_residual,54,0.10311052427444099,-0.007301568430678431,0.04773471374960288
S1,jepa_resid,subject,kmeans12_train_residual,55,-0.14005881448232482,-0.0031345217323060456,-0.050460238001121975
S1,jepa_resid,subject,kmeans12_train_residual,56,0.03281637500091307,0.07112623115610653,0.01450858474826575
S1,jepa_resid,subject,kmeans12_train_residual,57,-0.04331528759872291,0.003668463076820535,0.010768015753268594
S1,jepa_resid,subject,kmeans12_train_residual,58,-0.01628018036392815,-0.04670933978368629,0.043886085196787314
S1,jepa_resid,subject,kmeans12_train_residual,59,0.10483900851798793,0.009181685553382911,-0.1130614837842641
S1,jepa_resid,subject,kmeans12_train_residual,60,0.04617139834496078,-0.04105587824863164,0.07667600318898984
S1,jepa_resid,subject,kmeans12_train_residual,61,-0.005519822887269421,0.015965998306562926,0.01500855884206894
S1,jepa_resid,subject,kmeans12_train_residual,62,0.0391476855536897,-0.09428176555766851,-0.06354180094172697
S1,jepa_resid,subject,kmeans12_train_residual,63,0.09498788961109443,-0.06451870701773972,0.023519043575840816
S1,jepa_resid,subject,kmeans12_train_residual,64,-0.08900956843480516,-0.022845856367299296,-0.026432678859076877
S1,jepa_resid,subject,kmeans12_train_residual,65,0.06811182154592585,-0.01345877819850419,-0.05503369987467168
S1,jepa_resid,subject,kmeans12_train_residual,66,0.05586929658843391,-0.05960159985921603,-0.025463321060999973
S1,jepa_resid,subject,kmeans12_train_residual,67,0.10761133277486173,0.05061318994876935,-0.022007798877527483
S1,jepa_resid,subject,kmeans12_train_residual,68,0.06893882522798195,0.010322468716160707,-0.047495353883479384
S1,jepa_resid,subject,kmeans12_train_residual,69,-0.03342033594507881,-0.09935957158066848,-0.09712806225616112
S1,jepa_resid,subject,kmeans12_train_residual,70,0.016607180412696113,0.03385839659791065,0.005776617648744747
S1,jepa_resid,subject,kmeans12_train_residual,71,-0.08135396586958034,0.0699206917141949,-0.022298407578057507
S1,jepa_resid,subject,kmeans12_train_residual,72,0.10470906187939091,0.0349572669542552,0.03363810606551981
S1,jepa_resid,subject,kmeans12_train_residual,73,-0.02444432037154301,-0.004078652390965782,0.10206463602620355
S1,jepa_resid,subject,kmeans12_train_residual,74,0.029682527558449988,-0.06148052514856221,0.21025668598627562
S1,jepa_resid,subject,kmeans12_train_residual,75,-0.03205337488712116,-0.014228106631281205,0.005745034064750028
S1,jepa_resid,subject,kmeans12_train_residual,76,-0.15096696201661178,0.08636461519743263,-0.029508999395719698
S1,jepa_resid,subject,kmeans12_train_residual,77,-0.07982059553413579,-0.03039711388653974,0.12244200686958859
S1,jepa_resid,subject,kmeans12_train_residual,78,0.08726246497139957,-0.013629011729846792,-0.04475274668715812
S1,jepa_resid,subject,kmeans12_train_residual,79,0.10487469535605037,0.013083946607321583,0.036069446116434
S1,jepa_resid,subject,kmeans12_train_residual,80,-0.1367663157706493,0.03427315460659602,0.08297504112645226
S1,jepa_resid,subject,kmeans12_train_residual,81,-0.03038773051059727,-0.03283024168749138,-0.12117866350979986
S1,jepa_resid,subject,kmeans12_train_residual,82,0.06165289175703455,-0.02172195751043063,-0.023464020602466367
S1,jepa_resid,subject,kmeans12_train_residual,83,-0.0002959680156701734,0.05666671021442377,0.0390957096520286
S1,jepa_resid,subject,kmeans12_train_residual,84,0.0002726939908468308,-0.06775334275214223,0.0015132310872438184
S1,jepa_resid,subject,kmeans12_train_residual,85,0.054224598834251035,0.09941300544289852,-0.012721629266401038
S1,jepa_resid,subject,kmeans12_train_residual,86,-0.04621755849419374,-0.04232180391403002,0.040275227398950855
S1,jepa_resid,subject,kmeans12_train_residual,87,0.09104216660271042,0.016579991124975983,-0.031263576738017496
S1,jepa_resid,subject,kmeans12_train_residual,88,0.05427657748968984,0.09478849337383534,-0.06459121021370244
S1,jepa_resid,subject,kmeans12_train_residual,89,0.08517827604846925,-0.05510918265403013,0.051530107079081434
S1,jepa_resid,subject,kmeans12_train_residual,90,0.09949529241854844,-0.021304219918349535,-0.04335254113005892
S1,jepa_resid,subject,kmeans12_train_residual,91,0.04465625932896117,-0.0743394138900598,-0.08841337674033534
S1,jepa_resid,subject,kmeans12_train_residual,92,0.006394150419799657,0.09582260745104608,0.0678105507533402
S1,jepa_resid,subject,kmeans12_train_residual,93,-0.057754104698710944,0.008632846291889781,-0.1328937895051239
S1,jepa_resid,subject,kmeans12_train_residual,94,0.000978284843407834,-0.018010787071604653,0.08390844528488738
S1,jepa_resid,subject,kmeans12_train_residual,95,0.004759925976787284,-0.030890731535765378,-0.13488375393568422
S1,jepa_resid,subject,kmeans12_train_residual,96,-0.07647107546164306,-0.09649221915951271,0.003559410324536884
S1,jepa_resid,subject,kmeans12_train_residual,97,0.04333041571485808,-0.09047604300575143,-0.0754790052194793
S1,jepa_resid,subject,kmeans12_train_residual,98,0.00256247013305002,0.08245957319899129,-0.038092185964347346
S1,jepa_resid,subject,kmeans12_train_residual,99,0.03697311583436205,0.022621394418154438,0.013264310722209663
S1,jepa_resid,subject,kmeans12_train_residual,100,0.07967202967568011,0.013566639117429549,-0.03475485392223874
S1,jepa_resid,subject,kmeans12_train_residual,101,0.03699910516208146,-0.06405885798033234,0.13853235312319992
S1,jepa_resid,subject,kmeans12_train_residual,102,-0.12690394775175787,0.01942489735121725,-0.04754223266223884
S1,jepa_resid,subject,kmeans12_train_residual,103,0.005471723235967846,0.015814635470059936,-0.02885567607648304
S1,jepa_resid,subject,kmeans12_train_residual,104,0.032975026270125524,0.031069506539509077,-0.09198430812066903
S1,jepa_resid,subject,kmeans12_train_residual,105,-0.06780538021908515,0.05924583760176609,0.09276873310931774
S1,jepa_resid,subject,kmeans12_train_residual,106,-0.16008650074322484,0.022531609638496496,0.032181089785008735
S1,jepa_resid,subject,kmeans12_train_residual,107,0.05231690459956439,-0.14943425149038322,-0.0038857740258156437
S1,jepa_resid,subject,kmeans12_train_residual,108,0.00773473424962419,0.017755536094037273,0.07413739813582944
S1,jepa_resid,subject,kmeans12_train_residual,109,0.12002880081894246,-0.06443130590479836,0.0023848585499408347
S1,jepa_resid,subject,kmeans12_train_residual,110,-0.03143040682268301,0.09008194344194312,-0.003983107083409432
S1,jepa_resid,subject,kmeans12_train_residual,111,0.11550316669204351,-0.029544357118682342,-0.09498454996127426
S1,jepa_resid,subject,kmeans12_train_residual,112,0.11404466113644736,0.0010343127161037756,-0.0812558215071171
S1,jepa_resid,subject,kmeans12_train_residual,113,-0.031025438790756855,-0.09395262091188707,0.009049987967291727
S1,jepa_resid,subject,kmeans12_train_residual,114,-0.07055093934741216,-0.0173354148352396,-0.06265110414529729
S1,jepa_resid,subject,kmeans12_train_residual,115,-0.058033392996591056,0.20409351705165837,0.002747970446433576
S1,jepa_resid,subject,kmeans12_train_residual,116,-0.0364606993878348,-0.03350620984053558,-0.06253470175397086
S1,jepa_resid,subject,kmeans12_train_residual,117,-0.008832104520044794,0.02629025477276107,-0.013726742065226677
S1,jepa_resid,subject,kmeans12_train_residual,118,0.05246702205967495,0.056010407311791376,0.0337485492900548
S1,jepa_resid,subject,kmeans12_train_residual,119,-0.034723681335185996,-0.0008660655736916576,-0.037439061284003726
S1,jepa_resid,subject,kmeans12_train_residual,120,0.04209960770211699,-0.08994706763356315,0.03358129534210793
S1,jepa_resid,subject,kmeans12_train_residual,121,0.0372182688958346,-0.04785906169665127,-0.068124797482143
S1,jepa_resid,subject,kmeans12_train_residual,122,-0.013600564305933973,0.014583272972052004,0.09066435267636144
S1,jepa_resid,subject,kmeans12_train_residual,123,0.004154025530552932,0.11176437181265708,0.07131950679904277
S1,jepa_resid,subject,kmeans12_train_residual,124,-0.1252460613835084,0.035559540077978395,0.032216646146864425
S1,jepa_resid,subject,kmeans12_train_residual,125,-0.10878899843092288,0.10254792445299067,0.08108082064234133
S1,jepa_resid,subject,kmeans12_train_residual,126,0.04287851173287152,0.03542108876952356,-0.012160871671324992
S1,jepa_resid,subject,kmeans12_train_residual,127,-0.046130668801519926,-0.02800589889202136,0.002084516543651435
S1,jepa_resid,subject,kmeans12_train_residual,128,0.062920938209493,0.012979462549578049,0.026264828994450855
S1,jepa_resid,subject,kmeans12_train_residual,129,0.056870855456665086,-0.09906439418559833,0.020797690741075743
S1,jepa_resid,subject,kmeans12_train_residual,130,0.010754538970452894,0.0565739458513701,0.0014772774476020318
S1,jepa_resid,subject,kmeans12_train_residual,131,-0.04670825251755255,-0.06504092866756433,0.09996998889900666
S1,jepa_resid,subject,kmeans12_train_residual,132,0.07210758370768004,0.00026617611668505075,-0.09464805567645002
S1,jepa_resid,subject,kmeans12_train_residual,133,-0.09104100290146924,0.029282948335430457,-0.04801161636651255
S1,jepa_resid,subject,kmeans12_train_residual,134,0.009265001381758967,-0.09124696054967284,-0.02314997251255662
S1,jepa_resid,subject,kmeans12_train_residual,135,0.07921159188459165,-0.00046759595423627573,-0.010299823882353173
S1,jepa_resid,subject,kmeans12_train_residual,136,0.03762478852941565,0.039318582490029064,-0.04364732124734296
S1,jepa_resid,subject,kmeans12_train_residual,137,-0.008538851807270677,0.0413961466724238,-0.006805169836950114
S1,jepa_resid,subject,kmeans12_train_residual,138,0.00825801190773568,-0.009710462286678139,0.06798972303487
S1,jepa_resid,subject,kmeans12_train_residual,139,0.015633162473839224,-0.13013092114171168,-0.11034032958839207
