view_id,split,episode,pair,pair_family,interaction_story,base_loss,state_loss,delta_logloss,null_q05,null_q20,null_median,null_best,dominance,min_mode_dominance,quick_gate,row_dominance,subject_dominance,dateblock_dominance,state_r2,state_corr
hybrid_context,subject5,routine_fragmentation,Q2_S1,QS,scattered routine changing stage stability and subjective-objective alignment,1.3945094574039978,1.4120394767242457,0.01753001932024789,,,,,,,False,,,,-0.36411384814994285,0.4429125941121724
family_jepa_context,dateblock5,cashflow_stress,Q2_S1,QS,money rumination affecting subjective satisfaction and stage stress,1.2973504689074455,1.3151388572667204,0.017788388359274876,,,,,,,False,,,,0.31386809934476356,0.5786801338372725
hybrid_context,subject5,bedtime_arousal,Q3_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.3601353842389057,1.378461246079488,0.01832586184058238,,,,,,,False,,,,-0.4422427450946844,0.5847315913579327
family_jepa_context,subject5,routine_fragmentation,Q2_S3,QS,scattered routine changing stage stability and subjective-objective alignment,1.365932083277853,1.3843525786504984,0.01842049537264545,,,,,,,False,,,,-0.5952090608607641,0.3163367136423366
family_jepa_context,subject5,home_recovery,Q3_S3,QS,home recovery linking physiological calm with sleep-stage consistency,1.3319184059778075,1.350866724641147,0.01894831866333946,,,,,,,False,,,,-0.40458590826626883,0.34759381457987365
family_jepa_context,subject5,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,1.3575382935350262,1.3768776540317278,0.019339360496701596,,,,,,,False,,,,-0.40458590826626883,0.34759381457987365
raw_human_context,subject5,routine_anchor_recovery,S1_S2,SS,stable bedtime/home routine restoring stage and quality consistency,1.2877414817260255,1.3071351237592443,0.019393642033218805,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
hybrid_context,subject5,routine_fragmentation,Q3_S1,QS,scattered routine changing stage stability and subjective-objective alignment,1.3601353842389057,1.3796982798876631,0.01956289564875746,,,,,,,False,,,,-0.36411384814994285,0.4429125941121724
family_jepa_context,subject5,routine_fragmentation,Q3_S1,QS,scattered routine changing stage stability and subjective-objective alignment,1.3601353842389057,1.380054456425043,0.01991907218613731,,,,,,,False,,,,-0.5952090608607641,0.3163367136423366
family_jepa_context,subject5,routine_fragmentation,Q1_S3,QS,scattered routine changing stage stability and subjective-objective alignment,1.3575382935350262,1.377492458142122,0.01995416460709576,,,,,,,False,,,,-0.5952090608607641,0.3163367136423366
family_jepa_context,subject5,social_overload,S1_S3,SS,late social load changing objective-stage and subjective quality translation,1.2961407464273766,1.3162380894254133,0.02009734299803667,,,,,,,False,,,,0.1856840291115779,0.6422142044964803
raw_human_context,subject5,routine_fragmentation,S1_S3,SS,scattered routine changing stage stability and subjective-objective alignment,1.2961407464273766,1.3164515640323695,0.02031081760499287,,,,,,,False,,,,-2.565663431326201,0.2781946038339587
hybrid_context,subject5,bedtime_arousal,Q2_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.3945094574039978,1.4159442805338398,0.021434823129842018,,,,,,,False,,,,-0.4422427450946844,0.5847315913579327
family_jepa_context,subject5,home_recovery,Q2_S3,QS,home recovery linking physiological calm with sleep-stage consistency,1.365932083277853,1.3873749216144011,0.021442838336548142,,,,,,,False,,,,-0.40458590826626883,0.34759381457987365
hybrid_context,subject5,badnight_aftereffect,Q1_S4,QS,previous bad night carrying into next-day subjective/objective mismatch,1.4576149732602715,1.4790876732997507,0.02147270003947921,,,,,,,False,,,,0.19042855054288021,0.654901907853529
hybrid_context,subject5,routine_anchor_recovery,Q1_S1,QS,stable bedtime/home routine restoring stage and quality consistency,1.3298264093850816,1.351359678952107,0.021533269567025393,,,,,,,False,,,,-0.3556738150469727,0.45477345180778594
family_jepa_context,subject5,routine_fragmentation,Q3_S3,QS,scattered routine changing stage stability and subjective-objective alignment,1.3319184059778075,1.353555424116869,0.021637018139061492,,,,,,,False,,,,-0.5952090608607641,0.3163367136423366
raw_human_context,subject5,badnight_aftereffect,Q1_S2,QS,previous bad night carrying into next-day subjective/objective mismatch,1.4267629888019364,1.4498820071529415,0.02311901835100505,,,,,,,False,,,,-2.744976475055328,0.3587012972131068
raw_human_context,subject5,routine_anchor_recovery,Q2_S3,QS,stable bedtime/home routine restoring stage and quality consistency,1.365932083277853,1.3898501452154364,0.02391806193758339,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
raw_human_context,subject5,social_overload,Q2_S3,QS,late social load changing objective-stage and subjective quality translation,1.365932083277853,1.3899683020654703,0.024036218787617303,,,,,,,False,,,,-3.239666580048592,0.3694130145145852
raw_human_context,dateblock5,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,1.2339297421551696,1.2582903004487342,0.02436055829356465,,,,,,,False,,,,-0.09402842637284214,0.3498518308077296
family_jepa_context,subject5,cashflow_stress,Q3_S1,QS,money rumination affecting subjective satisfaction and stage stress,1.3601353842389057,1.3849568786547903,0.02482149441588466,,,,,,,False,,,,-0.03348274454588607,0.4473043726699882
hybrid_context,subject5,social_overload,S1_S3,SS,late social load changing objective-stage and subjective quality translation,1.2961407464273766,1.3215058600230567,0.025365113595680056,,,,,,,False,,,,-0.4007714120776744,0.5590788260305112
raw_human_context,subject5,routine_anchor_recovery,Q3_S1,QS,stable bedtime/home routine restoring stage and quality consistency,1.3601353842389057,1.3861563324431283,0.026020948204222627,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
raw_human_context,subject5,bedtime_arousal,Q3_S3,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.3319184059778075,1.358171936485425,0.026253530507617473,,,,,,,False,,,,-1.0834024243094125,0.5321942795746772
raw_human_context,subject5,bedtime_arousal,S2_S3,SS,late screen/message arousal changing sleep-stage composition,1.2541331920089067,1.281134485255615,0.027001293246708302,,,,,,,False,,,,-1.0834024243094125,0.5321942795746772
family_jepa_context,subject5,cashflow_stress,Q1_Q3,QQ,money rumination affecting subjective satisfaction and stage stress,1.4338284609660084,1.4610835401635134,0.027255079197505028,,,,,,,False,,,,-0.03348274454588607,0.4473043726699882
family_jepa_context,subject5,routine_anchor_recovery,S1_S3,SS,stable bedtime/home routine restoring stage and quality consistency,1.2961407464273766,1.3233962791226521,0.027255532695275475,,,,,,,False,,,,-1.0456727028328752,0.32797631725849524
raw_human_context,subject5,bedtime_arousal,Q1_S3,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.3575382935350262,1.3855202955842176,0.027982002049191435,,,,,,,False,,,,-1.0834024243094125,0.5321942795746772
hybrid_context,subject5,routine_anchor_recovery,Q1_S2,QS,stable bedtime/home routine restoring stage and quality consistency,1.4267629888019364,1.456254166602926,0.029491177800989643,,,,,,,False,,,,-0.3556738150469727,0.45477345180778594
raw_human_context,subject5,badnight_aftereffect,Q1_Q2,QQ,previous bad night carrying into next-day subjective/objective mismatch,1.4579206320333966,1.487784416354086,0.02986378432068948,,,,,,,False,,,,-2.744976475055328,0.3587012972131068
raw_human_context,subject5,routine_anchor_recovery,Q2_S2,QS,stable bedtime/home routine restoring stage and quality consistency,1.426829373151059,1.457657545251559,0.03082817210049993,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
raw_human_context,subject5,badnight_aftereffect,Q1_S4,QS,previous bad night carrying into next-day subjective/objective mismatch,1.4576149732602715,1.4893532060687302,0.03173823280845878,,,,,,,False,,,,-2.744976475055328,0.3587012972131068
raw_human_context,subject5,routine_fragmentation,Q2_S3,QS,scattered routine changing stage stability and subjective-objective alignment,1.365932083277853,1.3978161978611814,0.031884114583328405,,,,,,,False,,,,-2.565663431326201,0.2781946038339587
raw_human_context,subject5,bedtime_arousal,S3_S4,SS,late screen/message arousal changing sleep-stage composition,1.3746850853427692,1.4066256045597503,0.031940519216981045,,,,,,,False,,,,-1.0834024243094125,0.5321942795746772
family_jepa_context,subject5,routine_anchor_recovery,Q3_S3,QS,stable bedtime/home routine restoring stage and quality consistency,1.3319184059778075,1.3660336566817513,0.03411525070394372,,,,,,,False,,,,-1.0456727028328752,0.32797631725849524
family_jepa_context,subject5,routine_anchor_recovery,Q2_S3,QS,stable bedtime/home routine restoring stage and quality consistency,1.365932083277853,1.4007908974833694,0.0348588142055164,,,,,,,False,,,,-1.0456727028328752,0.32797631725849524
raw_human_context,subject5,routine_fragmentation,S3_S4,SS,scattered routine changing stage stability and subjective-objective alignment,1.3746850853427692,1.4102129421758112,0.03552785683304194,,,,,,,False,,,,-2.565663431326201,0.2781946038339587
raw_human_context,subject5,home_recovery,S2_S3,SS,home recovery linking physiological calm with sleep-stage consistency,1.2541331920089067,1.2900551469777817,0.03592195496887496,,,,,,,False,,,,-3.409030660225759,0.17565615654129874
raw_human_context,subject5,routine_fragmentation,Q3_S3,QS,scattered routine changing stage stability and subjective-objective alignment,1.3319184059778075,1.369348904084337,0.03743049810652943,,,,,,,False,,,,-2.565663431326201,0.2781946038339587
raw_human_context,subject5,routine_anchor_recovery,S3_S4,SS,stable bedtime/home routine restoring stage and quality consistency,1.3746850853427692,1.4122017252107877,0.03751663986801845,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
family_jepa_context,subject5,routine_anchor_recovery,Q1_S3,QS,stable bedtime/home routine restoring stage and quality consistency,1.3575382935350262,1.396917744323455,0.03937945078842886,,,,,,,False,,,,-1.0456727028328752,0.32797631725849524
raw_human_context,subject5,routine_fragmentation,Q1_S3,QS,scattered routine changing stage stability and subjective-objective alignment,1.3575382935350262,1.4021175790091018,0.044579285474075636,,,,,,,False,,,,-2.565663431326201,0.2781946038339587
raw_human_context,subject5,routine_fragmentation,S2_S3,SS,scattered routine changing stage stability and subjective-objective alignment,1.2541331920089067,1.2992667629963863,0.04513357098747961,,,,,,,False,,,,-2.565663431326201,0.2781946038339587
raw_human_context,subject5,social_overload,S3_S4,SS,late social load changing objective-stage and subjective quality translation,1.3746850853427692,1.4205254929130673,0.04584040757029806,,,,,,,False,,,,-3.239666580048592,0.3694130145145852
raw_human_context,subject5,routine_anchor_recovery,Q1_S3,QS,stable bedtime/home routine restoring stage and quality consistency,1.3575382935350262,1.4048899904898977,0.047351696954871514,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
raw_human_context,subject5,routine_anchor_recovery,S2_S3,SS,stable bedtime/home routine restoring stage and quality consistency,1.2541331920089067,1.3068908978037699,0.05275770579486316,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
hybrid_context,subject5,home_recovery,S3_S4,SS,home recovery linking physiological calm with sleep-stage consistency,1.3746850853427692,1.4287017989971182,0.05401671365434901,,,,,,,False,,,,-1.8113876140945724,0.3360324198422836
raw_human_context,subject5,routine_anchor_recovery,Q3_S3,QS,stable bedtime/home routine restoring stage and quality consistency,1.3319184059778075,1.3863092905076053,0.05439088452979779,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
raw_human_context,subject5,routine_anchor_recovery,Q3_S2,QS,stable bedtime/home routine restoring stage and quality consistency,1.3721355686965524,1.4336882212876356,0.06155265259108322,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
raw_human_context,subject5,routine_anchor_recovery,S2_S4,SS,stable bedtime/home routine restoring stage and quality consistency,1.3016380814311679,1.366978470004498,0.06534038857333013,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
raw_human_context,subject5,home_recovery,S3_S4,SS,home recovery linking physiological calm with sleep-stage consistency,1.3746850853427692,1.4445200496867048,0.06983496434393555,,,,,,,False,,,,-3.409030660225759,0.17565615654129874
raw_human_context,subject5,routine_anchor_recovery,Q1_S2,QS,stable bedtime/home routine restoring stage and quality consistency,1.4267629888019364,1.5001546384759044,0.07339164967396794,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
