source_file,row,subject_id,sleep_date,lifelog_date,target_index,target,flat_idx,h057_prob,source_prob,source_move,pos_frac,mean_benefit,min_benefit,allfull_benefit,frontier_benefit,no_pre_benefit,h088_same_direction,h088_penalty,score,passes_gate,hard_h088_veto,h151_score
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,192,id08,2024-09-05,2024-09-04,0,Q1,1344,0.2078446697905825,0.1988330421000731,-0.0556373983019085,1.0,3.1358847775246218e-06,7.355958218103562e-08,2.770965853295705e-06,3.7339658050823097e-06,4.928794577580888e-06,True,0.6451428571428571,2.208142857142857,True,False,2.353723452887113
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,192,id08,2024-09-05,2024-09-04,2,Q3,1346,0.366280831254597,0.3213754855127785,-0.1992522333570566,0.2,-1.614231481429368e-06,-1.8168593326768592e-05,-1.8326336514605933e-06,2.7166649115648467e-05,-1.5438448408653545e-05,True,0.932,-1.9843428571428572,False,True,-4.165902489285185
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,192,id08,2024-09-05,2024-09-04,3,S1,1347,0.1333348089171182,0.1284207045293721,-0.0432058121938463,0.0,-6.149869510575753e-06,-1.0809073675644256e-05,-7.854218164524265e-06,-1.6842026543904932e-06,-6.7816028109751046e-06,True,0.7668571428571429,-2.9806857142857144,False,True,-5.210914397202583
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,192,id08,2024-09-05,2024-09-04,4,S2,1348,0.5226407829263001,0.4923734628166387,-0.1211336203375739,0.0,-1.261161557407414e-05,-3.0247192343970568e-05,-1.4420026633951073e-05,-3.3407423469149647e-06,-9.224863733694146e-06,True,0.868,-3.065771428571429,False,True,-5.424265483695866
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,192,id08,2024-09-05,2024-09-04,5,S3,1349,0.6118612598193932,0.5960191370247411,-0.0662374359922313,0.1,-9.138089444292736e-06,-1.6389199331521638e-05,-1.2495020585263926e-05,2.282437195344434e-06,-8.284868952599612e-06,True,0.5851428571428572,-1.9738,False,True,-3.9809802318096184
submission_h075_antibad_transport_f6863945_uploadsafe.csv,193,id08,2024-09-07,2024-09-06,2,Q3,1353,0.2227177459704556,0.233837212982107,0.0631288284700033,0.9,2.6615558246508617e-06,-1.1409158101140412e-05,3.179319591928058e-06,-1.1409158101140412e-05,1.0022709837561556e-05,True,0.6445714285714286,0.8673142857142857,True,True,-0.5765832481908947
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,193,id08,2024-09-07,2024-09-06,3,S1,1354,0.5627757872550664,0.5822383868978137,0.0795338308745045,1.0,1.1038370689741455e-05,9.964708883377478e-07,1.3964529913511313e-05,2.870738072338618e-06,1.2074851052765216e-05,True,0.7965714285714286,2.202028571428571,True,False,2.256687097324266
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,193,id08,2024-09-07,2024-09-06,4,S2,1355,0.6424380529855016,0.6526649100188557,0.0448120807169617,1.0,7.665535479473532e-06,7.298954801161153e-07,1.0584731923033936e-05,7.298954801161153e-07,4.374779542114212e-06,True,0.5994285714285714,2.305,True,False,2.5093115858739417
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,193,id08,2024-09-07,2024-09-06,6,S4,1357,0.5485738973338226,0.5982993003049238,0.2034735395935153,0.8,4.934213856831132e-05,-1.1783998122279044e-05,8.537456388876772e-05,-5.6535344124472885e-06,2.3014708758868812e-05,True,0.8902857142857142,0.8198000000000003,True,True,-0.660212042875388
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,194,id08,2024-09-09,2024-09-08,1,Q2,1359,0.7100675875039203,0.6689098797550984,-0.192453586465065,0.9,0.0001746252354297,-0.0001464604506552,0.0002504478382544,1.4857624964388904e-05,0.0001461764396868,False,0.0,2.3026,True,False,3.974189054281883
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,195,id08,2024-09-10,2024-09-09,0,Q1,1365,0.2879505930243843,0.2322276997904737,-0.2904164627228516,0.6,8.454579233096192e-06,-7.390657245917613e-05,-4.19977055407574e-06,1.797630794759743e-05,4.158923655147567e-05,True,0.9565714285714284,0.068085714285714,False,True,-1.762001976790219
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,195,id08,2024-09-10,2024-09-09,1,Q2,1366,0.6372657358605699,0.6534353755774137,0.0706581060906468,0.1,-7.116663153242606e-05,-0.0001538437636405,-9.598294742158233e-05,-1.017523165741881e-05,-6.12192829517253e-05,True,0.812,-3.0296000000000003,False,True,-5.622715288099985
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,195,id08,2024-09-10,2024-09-09,2,Q3,1367,0.245948057641614,0.2577680747043766,0.0627393721360387,0.9,2.4020243967140205e-05,-2.2003044155906937e-05,2.572957034430983e-05,-2.2003044155906937e-05,1.6197554688019665e-05,True,0.7857142857142857,0.9067142857142858,True,True,-0.567134363138711
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,195,id08,2024-09-10,2024-09-09,3,S1,1368,0.1782777642948237,0.1602366219772419,-0.1284089316111922,0.0,-1.8804250711350892e-05,-3.268824213804915e-05,-2.3793120692950884e-05,-4.872450255825602e-06,-2.071233203652968e-05,True,0.8417142857142857,-3.0626571428571427,False,True,-5.4422422609770225
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,195,id08,2024-09-10,2024-09-09,4,S2,1369,0.5081526608341731,0.4631892876184303,-0.1801232761628536,0.1,-1.8555137740141576e-05,-4.53209223855898e-05,-2.1544722673590325e-05,-4.811086894281192e-06,-1.4572268949839428e-05,True,0.9354285714285714,-3.023257142857143,False,True,-5.409707445134828
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,195,id08,2024-09-10,2024-09-09,5,S3,1370,0.5927041699619153,0.619993602074191,0.1143654417623382,0.9,1.8135291319450088e-05,-4.478799927328267e-06,2.391631397834023e-05,-4.478799927328267e-06,1.587721658675092e-05,True,0.852,0.904971428571428,True,True,-0.6319930981355631
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,195,id08,2024-09-10,2024-09-09,6,S4,1371,0.356595612473472,0.3432981854423451,-0.0584596090343859,0.4,-2.9604523733061725e-06,-2.292918122743492e-05,-1.1654802872845036e-05,1.859323075533775e-06,-3.190906166757304e-06,True,0.7308571428571429,-1.7582857142857145,False,True,-3.6512613262771305
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,196,id08,2024-09-11,2024-09-10,0,Q1,1372,0.4882210432658963,0.4801394950840156,-0.0323592934906803,0.4,-2.6123743755291996e-06,-1.1098666533567991e-05,-7.1571933306189354e-06,3.224330856996373e-06,5.676668045876757e-06,False,0.0,-0.5176285714285713,False,False,-0.24017727897484603
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,196,id08,2024-09-11,2024-09-10,1,Q2,1373,0.7398454800831863,0.7731393959840068,0.1809580220147946,0.1,-0.000176785635809,-0.0003509550744976,-0.0002383139248255,-1.8390668543720456e-05,-0.0001437227585513,False,0.0,-2.423171428571429,False,False,-3.40840836898331
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,199,id08,2024-09-18,2024-09-17,2,Q3,1395,0.2282897672931714,0.222197349901652,-0.0349134762721086,0.2,-7.723302896506593e-07,-3.183675558840294e-06,-1.3200124771873515e-06,3.2718309655908323e-06,-3.183675558840294e-06,True,0.6148571428571429,-1.7645142857142857,False,True,-3.680023294844422
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,199,id08,2024-09-18,2024-09-17,3,S1,1396,0.4292461550264872,0.4001293614623908,-0.1199986512775055,0.1,-9.4275981937221e-06,-1.7784459470310714e-05,-1.1355480396366417e-05,-3.065453628823237e-06,-1.1306573258792434e-05,True,0.8177142857142857,-2.9082857142857144,False,True,-5.137271316099208
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,199,id08,2024-09-18,2024-09-17,4,S2,1397,0.5088591102595905,0.4708141144218021,-0.1523165560372576,0.3,-2.6767479011226243e-06,-9.872602059842291e-06,-1.317308273643453e-07,-3.2988155439690428e-06,-5.386752767560864e-06,True,0.7982857142857143,-2.612857142857143,False,True,-4.645033001303414
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,199,id08,2024-09-18,2024-09-17,5,S3,1398,0.615057413970097,0.6341014125327948,0.0812312632122377,0.9,7.867747700284772e-06,-1.480814291596217e-06,1.0459234221994372e-05,-1.480814291596217e-06,8.27885181178759e-06,True,0.6937142857142857,0.9826571428571428,True,True,-0.4662893454098972
submission_h075_antibad_transport_f6863945_uploadsafe.csv,200,id08,2024-09-20,2024-09-19,0,Q1,1400,0.5845963444093569,0.5630547501130369,-0.0881019183785166,0.8,9.534835612016748e-07,-2.041651571430442e-05,2.5261402457094736e-06,-1.0460889087689384e-05,3.741412330455814e-06,True,0.6874285714285714,0.7062857142857142,True,True,-0.8595825034950701
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,200,id08,2024-09-20,2024-09-19,3,S1,1403,0.5830316312566362,0.593201398266118,0.0419846641785873,0.9,3.2984916076992346e-06,-1.0455557158486584e-06,3.973011579317198e-06,1.0725290642104204e-06,3.955900139104165e-06,True,0.6188571428571429,1.7455428571428573,True,True,0.3406285803453447
submission_h075_antibad_transport_f6863945_uploadsafe.csv,200,id08,2024-09-20,2024-09-19,4,S2,1404,0.5589778589474749,0.5727361952918966,0.0560088030644395,0.7,9.842754454772283e-07,-4.701611234762334e-07,4.8439159598386494e-08,1.2130179079343154e-06,1.980779914964346e-06,True,0.6154285714285714,1.5300571428571428,True,True,-0.02510688742431988
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,200,id08,2024-09-20,2024-09-19,5,S3,1405,0.6748916189065789,0.6744923862633254,-0.0018189710312066,0.1,-1.741929493311623e-07,-2.9878411614928424e-07,-2.2875615931960505e-07,3.159477893915099e-08,-1.9163215685091298e-07,True,0.5091428571428571,-1.7280857142857142,False,True,-3.617329490449383
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,200,id08,2024-09-20,2024-09-19,6,S4,1406,0.4943586336637796,0.4771018039558384,-0.069090474735488,0.8,3.2931398383435385e-06,-1.3662522463466795e-06,5.020883972016247e-06,8.288317651775451e-07,3.034719585835378e-06,True,0.592,1.6869142857142856,True,True,0.2348579521396048
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,201,id09,2024-08-06,2024-08-05,0,Q1,1407,0.1298417521458402,0.1279627251021852,-0.0167344866431577,0.8,1.286080795601355e-06,-3.909376280085648e-06,1.6210735011957958e-06,-7.38901585069304e-07,1.5728186987701408e-06,True,0.804,0.5901714285714286,False,True,-1.0665337011293985
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,201,id09,2024-08-06,2024-08-05,1,Q2,1408,0.4020292184410539,0.3696351537170401,-0.1367652009077165,0.1,-6.773925422938354e-05,-9.331004234514958e-05,-8.93514807546613e-05,1.6198914643105228e-06,-7.840654536949939e-05,True,0.8211428571428572,-2.192942857142857,False,True,-4.77664440789138
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,201,id09,2024-08-06,2024-08-05,4,S2,1411,0.6740743567667979,0.6813641794086452,0.0333769530138204,0.8,2.1598089587984778e-06,-1.2599260105032658e-06,3.89011140834241e-06,-3.643266893327337e-07,9.187723875874802e-07,False,0.0,1.2509428571428571,True,False,1.8221141842904376
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,201,id09,2024-08-06,2024-08-05,5,S3,1412,0.7258812658208935,0.7502907470268233,0.1263384343480835,0.9,4.112152846042113e-06,-1.1093978248730886e-06,4.424342596415134e-06,-1.1093978248730886e-06,5.42355127955294e-06,True,0.7994285714285714,0.8837142857142859,True,True,-0.6814512097989747
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,201,id09,2024-08-06,2024-08-05,6,S4,1413,0.5432907331941614,0.5392752716397341,-0.0161721836476904,0.8,2.5206183660556517e-06,-3.362454295210187e-07,2.752853694616761e-06,9.745322984286278e-08,7.497116770742105e-07,True,0.6011428571428571,1.6547142857142858,True,True,0.1871846976378313
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,203,id09,2024-08-08,2024-08-07,1,Q2,1422,0.3613005920532577,0.3043180911327668,-0.2570953648305928,0.0,-0.0001044107388262,-0.0001559173608792,-0.0001395278806093,-2.7951028689740103e-06,-0.0001417772311713,False,0.0,-2.499857142857143,False,False,-3.167880722462904
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,204,id09,2024-08-09,2024-08-08,2,Q3,1430,0.511603140455164,0.530775865240358,0.0768383831552817,0.9,6.757832339954629e-06,-2.532298624061895e-06,8.95905521479024e-06,-2.532298624061895e-06,1.4139390230441632e-05,False,0.0,1.4359428571428567,True,False,2.1100729611369786
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,204,id09,2024-08-09,2024-08-08,3,S1,1431,0.396619278567499,0.4004546684336743,0.0160005372517894,0.3,-1.4868248828560016e-07,-4.1032305453766745e-07,-2.943930421452806e-07,-7.221912177713004e-08,-2.7967181388474413e-08,True,0.536,-2.376371428571429,False,True,-4.149651136876911
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,204,id09,2024-08-09,2024-08-08,4,S2,1432,0.8219580161611524,0.8402677818079846,0.1305519202834932,0.9,2.5568632994463165e-06,-5.7382650962471e-07,3.6102715725954216e-06,-5.7382650962471e-07,2.2301453180740547e-06,True,0.8108571428571428,0.8618285714285714,True,True,-0.7237891350919885
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,204,id09,2024-08-09,2024-08-08,5,S3,1433,0.70854193311478,0.6991507781544335,-0.0450558912393257,0.1,-1.0818587484988936e-06,-1.6926833872384545e-06,-1.217246108139178e-06,3.657158543824337e-07,-1.6926833872384545e-06,False,0.0,-1.4312,False,False,-1.3677534033481593
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,204,id09,2024-08-09,2024-08-08,6,S4,1434,0.6433469424421461,0.6393007250112879,-0.0175902814352274,0.7,6.061300989580479e-07,-7.857157838461878e-07,9.896393270801798e-07,2.2132306214915127e-07,3.58887675742615e-07,False,0.0,1.9148857142857143,True,False,2.408607237049471
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,205,id09,2024-08-10,2024-08-09,3,S1,1438,0.999966985574648,0.999999,3.4969766127712507,0.9,4.97035355653528e-05,-2.1247025241966424e-05,5.550572026323544e-05,-2.1247025241966424e-05,6.53192575560628e-05,True,0.9874285714285714,0.8458000000000003,False,True,-0.6309193167658367
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,205,id09,2024-08-10,2024-08-09,4,S2,1439,0.9120536048553756,0.9524343227195132,0.6579384336783067,0.9,1.2943339094656147e-05,-3.6385763496771353e-06,1.6069087427102817e-05,-3.6385763496771353e-06,1.208466873204411e-05,True,0.9794285714285714,0.8443428571428571,True,True,-0.835799357462048
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,205,id09,2024-08-10,2024-08-09,5,S3,1440,0.6951116275099871,0.7183358449537541,0.1120950586554194,0.9,4.453807020388162e-06,-1.4668730497111132e-06,5.037973761249665e-06,-1.4668730497111132e-06,6.219554327032168e-06,True,0.8771428571428571,0.8213428571428569,True,True,-0.8117974344313079
submission_h075_antibad_transport_f6863945_uploadsafe.csv,205,id09,2024-08-10,2024-08-09,6,S4,1441,0.6149292248806427,0.6088358326736228,-0.0256587052796926,0.7,3.1240353969636113e-07,-2.192777535170816e-06,5.763834021995954e-07,4.416911169834309e-07,-6.325367885907782e-08,True,0.5788571428571428,0.7136285714285713,True,True,-0.8151815564477595
submission_h075_antibad_transport_f6863945_uploadsafe.csv,206,id09,2024-08-11,2024-08-10,0,Q1,1442,0.6947225896786429,0.6729975550388526,-0.1005176601846346,0.6,9.867066197442787e-07,-2.459345885773325e-05,6.7255471331589525e-06,-1.7029378427706485e-05,-1.30197441311587e-06,True,0.6102857142857143,-0.2255714285714289,False,True,-1.876741080384526
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,206,id09,2024-08-11,2024-08-10,1,Q2,1443,0.5055971920748638,0.4871758537004305,-0.0736975414485231,0.1,-3.850172500358016e-05,-6.35175580045007e-05,-4.421981312715729e-05,8.128741104263067e-07,-4.7080314747173606e-05,True,0.7674285714285715,-2.173514285714286,False,True,-4.532569628599435
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,206,id09,2024-08-11,2024-08-10,2,Q3,1444,0.5167122824337483,0.5018820246552347,-0.0593459069117692,0.2,-3.359803036812745e-06,-1.1761801380664076e-05,-6.960658042936067e-06,1.7792886728943184e-05,-1.1761801380664076e-05,True,0.664,-1.8818,False,True,-3.841271486471313
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,206,id09,2024-08-11,2024-08-10,3,S1,1445,0.8593895130538292,0.896012637862829,0.3434564388523569,0.3,-5.019923329472481e-06,-1.3755606129851917e-05,-1.176205525114934e-05,-2.0569681797316466e-06,-1.1495988409417253e-06,True,0.9691428571428572,-2.746942857142858,False,True,-4.938506096329331
submission_h075_antibad_transport_f6863945_uploadsafe.csv,206,id09,2024-08-11,2024-08-10,4,S2,1446,0.8417227697296561,0.8787350552503193,0.3094030677789607,0.9,7.377905304561082e-06,-1.8923489779637757e-06,9.638318038460911e-06,-1.8923489779637757e-06,6.398315239124452e-06,True,0.9571428571428572,0.8121714285714281,True,True,-0.8788078245621591
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,206,id09,2024-08-11,2024-08-10,5,S3,1447,0.7081308061437601,0.6911633888193179,-0.0807592175369449,0.1,-3.1196468451605857e-06,-5.243291078672958e-06,-3.3639490789490924e-06,1.0913059645758575e-06,-3.917359723062408e-06,True,0.5594285714285714,-1.879,False,True,-3.8303643492877155
submission_h075_antibad_transport_f6863945_uploadsafe.csv,206,id09,2024-08-11,2024-08-10,6,S4,1448,0.607805760468041,0.6026296031826043,-0.0216642158714696,0.8,6.899186592254409e-07,-1.4061393521618851e-06,9.11911381918415e-07,3.9519514703414836e-07,2.655231376976068e-07,True,0.5097142857142857,1.6685142857142858,True,True,0.2740793377258046
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,0,Q1,1449,0.1410836978432536,0.1305758008298546,-0.0895590802216836,0.8,7.807868104985113e-06,-5.716251393304486e-06,1.2781418588686052e-05,-2.499623830490743e-06,1.0313659583310507e-06,True,0.9468571428571428,0.747771428571429,True,True,-1.0080787292624793
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,2,Q3,1451,0.427374858349265,0.4583599554509456,0.1256229310648642,0.8,6.0679005750289745e-06,-3.756233252233178e-05,1.3745058793943704e-05,-3.756233252233178e-05,2.3379655959193336e-05,True,0.8302857142857143,0.6916285714285715,True,True,-0.998252911377731
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,4,S2,1453,0.8109870673810248,0.8480105380524938,0.2626452053082455,0.9,6.262935488556931e-06,-1.6063718740733874e-06,8.181748287790799e-06,-1.6063718740733874e-06,5.431383831033203e-06,True,0.9645714285714284,0.820314285714286,True,True,-0.8834634965372918
submission_h075_antibad_transport_f6863945_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,5,S3,1454,0.7003153016550947,0.7221817606556526,0.106510020598406,0.9,4.1143743076237864e-06,-1.4392786893083003e-06,4.43657450651931e-06,-1.4392786893083003e-06,5.166445113263629e-06,True,0.6777142857142857,0.931428571428571,True,True,-0.5249348870968662
submission_h075_antibad_transport_f6863945_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,6,S4,1455,0.5473135038659307,0.5194250252465925,-0.1120827190393105,0.8,3.569386480485487e-06,-7.274850051048127e-06,4.717895529416058e-06,2.044594962195722e-06,1.373719474434785e-06,True,0.8348571428571429,1.484685714285714,True,True,-0.18439816996555902
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,208,id09,2024-08-13,2024-08-12,2,Q3,1458,0.5487196539186179,0.5774119612105681,0.1166592755669788,0.9,5.3211531344105775e-05,-3.2186224465074806e-06,5.765218827569097e-05,-3.2186224465074806e-06,3.844469113418949e-05,True,0.5977142857142858,1.1393142857142855,True,True,0.03104584275638589
submission_h075_antibad_transport_f6863945_uploadsafe.csv,208,id09,2024-08-13,2024-08-12,3,S1,1459,0.1445823671302571,0.1327618750025109,-0.0990160337675702,0.6,2.321091761113222e-07,-1.752625061487497e-06,9.226561451400956e-07,1.6923591514441277e-07,-7.000331226026309e-07,True,0.7051428571428572,0.5656571428571424,False,True,-1.1482570619407584
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,208,id09,2024-08-13,2024-08-12,4,S2,1460,0.7309777179730649,0.7638362325705955,0.174239148030845,0.8,2.798552527543514e-06,-6.5772461183347035e-06,4.559351738998199e-06,-7.148506057353618e-07,3.4330090455601337e-06,True,0.9245714285714286,0.6384571428571428,False,True,-1.1173036470824682
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,208,id09,2024-08-13,2024-08-12,6,S4,1462,0.4557339913399763,0.4337175513305401,-0.0891706339240375,1.0,1.809747033100861e-05,2.1888092248121725e-07,2.230636865607995e-05,2.1888092248121725e-07,6.973580689885552e-06,True,0.8188571428571428,2.2096285714285715,True,False,2.2704463965857933
submission_h075_antibad_transport_f6863945_uploadsafe.csv,210,id09,2024-08-15,2024-08-14,0,Q1,1470,0.4982965299843203,0.5227445649639039,0.097854996894744,0.6,2.7790514361346865e-06,-2.1088218482852854e-05,1.0761307235601342e-05,1.1028751451228056e-06,-1.2275740870396057e-05,True,0.8045714285714286,0.4719714285714282,False,True,-1.3288690281148958
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,210,id09,2024-08-15,2024-08-14,3,S1,1473,0.590184416103402,0.5685146766287633,-0.0889341622245037,0.7,8.264067840381835e-07,-1.384582329400409e-06,1.636294966594672e-06,4.014082146598041e-07,1.554471457692177e-07,True,0.6285714285714286,1.5219428571428573,True,True,-0.04888183518347888
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,210,id09,2024-08-15,2024-08-14,4,S2,1474,0.7880486107670827,0.7826845909076854,-0.0318228272751188,0.1,-6.232510327514386e-07,-1.0187175483185695e-06,-8.800257278598009e-07,1.3987371355410345e-07,-5.436115309631254e-07,True,0.5211428571428571,-1.7794571428571428,False,True,-3.6819357704101034
submission_h075_antibad_transport_f6863945_uploadsafe.csv,210,id09,2024-08-15,2024-08-14,5,S3,1475,0.7056739433977186,0.7301704510073295,0.121022436407885,0.9,2.905928125959334e-06,-9.82331555606262e-07,3.269585522845908e-06,-9.82331555606262e-07,4.546634456804386e-06,True,0.7977142857142857,0.8506571428571426,True,True,-0.7196829365325229
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,210,id09,2024-08-15,2024-08-14,6,S4,1476,0.6226956396984441,0.63520098149362,0.0535892112963771,0.3,-1.846589781167809e-06,-4.852541196254402e-06,-3.0149597777267463e-06,-6.74265979537963e-07,-1.0933598508845008e-06,True,0.6794285714285714,-2.545,False,True,-4.457823422011745
submission_h075_antibad_transport_f6863945_uploadsafe.csv,211,id09,2024-08-16,2024-08-15,0,Q1,1477,0.2376908280362424,0.2250639965889516,-0.071014235091563,0.8,7.027219511348903e-06,-2.536774642301902e-06,1.0834195969075336e-05,-2.536774642301902e-06,1.911895743580816e-06,True,0.6142857142857143,0.8855142857142857,True,True,-0.5741000258059847
submission_h075_antibad_transport_f6863945_uploadsafe.csv,211,id09,2024-08-16,2024-08-15,1,Q2,1478,0.4225824105097232,0.3981933474954904,-0.1008172856348212,0.1,-4.112455126863744e-05,-6.17440545774189e-05,-5.516209842725989e-05,8.217885093599777e-07,-5.592346302153929e-05,True,0.7914285714285715,-2.178857142857143,False,True,-4.581456393743544
submission_h075_antibad_transport_f6863945_uploadsafe.csv,211,id09,2024-08-16,2024-08-15,2,Q3,1479,0.4043406365373371,0.393434740263152,-0.0454858299459053,0.1,-3.622366346654338e-06,-7.820553758028439e-06,-4.9452963733687365e-06,1.4622855502600697e-06,-7.820553758028439e-06,True,0.6588571428571428,-2.001942857142857,False,True,-4.048653242880195
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,211,id09,2024-08-16,2024-08-15,3,S1,1480,0.4262022494828251,0.4397235925215587,0.0550790695241089,0.3,-5.118136335318516e-07,-1.412465824902064e-06,-1.0133968991522747e-06,-2.4860177922386857e-07,-9.627216285608645e-08,True,0.7097142857142857,-2.4839142857142855,False,True,-4.415685385856493
submission_h075_antibad_transport_f6863945_uploadsafe.csv,211,id09,2024-08-16,2024-08-15,4,S2,1481,0.8369378723360575,0.8529785110431805,0.1225370338523881,0.9,2.399891506764734e-06,-5.385979638031513e-07,3.3886285927222383e-06,-5.385979638031513e-07,2.0932315031687647e-06,True,0.8114285714285714,0.8405714285714285,True,True,-0.7464294936229982
submission_h075_antibad_transport_f6863945_uploadsafe.csv,211,id09,2024-08-16,2024-08-15,5,S3,1482,0.721596339659754,0.7339288010917808,0.0622542645837039,0.9,1.4948171907974643e-06,-5.053139763731392e-07,1.681883527218723e-06,-5.053139763731392e-07,2.338800910314874e-06,True,0.6297142857142857,0.9225714285714284,True,True,-0.5051165126716862
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,211,id09,2024-08-16,2024-08-15,6,S4,1483,0.5970362114901216,0.625458503585325,0.1196513206311353,0.3,-2.235112237012819e-06,-1.0834512180776954e-05,-3.294898880987592e-06,-1.1899690796837614e-06,-1.6626509051240616e-06,True,0.8457142857142858,-2.6537428571428574,False,True,-4.719508879995429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,212,id09,2024-08-17,2024-08-16,3,S1,1487,0.5485000505434013,0.5291589324870228,-0.0778438855266078,0.7,6.178906020520556e-07,-1.3294627348531969e-06,1.338326119767264e-06,3.634002678583368e-07,3.496513935547643e-08,False,0.0,1.943028571428571,True,False,2.436698089979974
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,212,id09,2024-08-17,2024-08-16,4,S2,1488,0.8546059985834432,0.8634730390739598,0.0732473293521347,0.9,1.6047586397611083e-06,-3.660940306782426e-07,2.1692355983842553e-06,-3.660940306782426e-07,1.4177035726237947e-06,True,0.5525714285714286,0.9995142857142854,True,True,-0.3589076442745884
submission_h075_antibad_transport_f6863945_uploadsafe.csv,212,id09,2024-08-17,2024-08-16,5,S3,1489,0.7003080079061504,0.7122402838679964,0.0575245235740174,0.8,1.5909011244632492e-06,-5.203917556394245e-07,1.8675434632242775e-06,-5.203917556394245e-07,2.709084062875889e-06,True,0.616,0.8384571428571428,True,True,-0.6460598550911245
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,212,id09,2024-08-17,2024-08-16,6,S4,1490,0.7246945759762846,0.7339520501832846,0.0468979673552026,0.3,-9.231921318964378e-07,-4.043175719905874e-06,-1.934929899441025e-06,-5.788566400586044e-07,-4.978291138159951e-07,True,0.7017142857142857,-2.535228571428571,False,True,-4.462753503304814
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,213,id09,2024-08-19,2024-08-18,2,Q3,1493,0.3283478200507502,0.3365028268285931,0.0367491000994957,0.8,1.5333725828180948e-06,-5.821052020983476e-06,3.164359889625318e-06,-2.913462339282049e-06,5.547340985700044e-06,True,0.636,0.7598285714285713,True,True,-0.7437274181805611
