cells,rows,mean_action_health,mean_projection_score,mean_incremental_energy_delta,mean_subject_energy_delta,bad_tangent_dot,bad_tangent_cosine,anti_bad_rate,variant
23.0,21.0,0.6294174026345173,0.582865704961253,0.010836696475262487,0.004107205987409342,-0.041323628588009066,-0.055203472813931134,0.782608695652174,sign_equation_projection
23.0,21.0,0.6277014733194123,0.5344127454762335,0.059983891604272845,0.008287005901930189,-0.03933961369213057,-0.053132681346665496,0.8260869565217391,sign_equation_projection
23.0,20.0,0.6407004412931754,0.5514213659592319,0.04096772015656584,0.006569043444489288,-0.02858224764924656,-0.03745486813757301,0.782608695652174,sign_equation_projection
23.0,19.0,0.6201316112837264,0.5767510428128926,0.034888129085840186,0.007706743524467476,-0.048085441463490676,-0.062249268826620185,0.9130434782608695,sign_equation_projection
23.0,22.0,0.6113736481517388,0.5527298286817894,0.04165160816818227,0.006988171962203992,-0.026937280220061668,-0.03487180208483192,0.8260869565217391,sign_equation_projection
23.0,21.0,0.636031634318748,0.5783805037698604,0.025220988601142417,0.004774449116156733,-0.018090913103549894,-0.02333876142355306,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6384830709228477,0.5654181609128731,0.05021205220980411,0.0062334046589810135,-0.028989674849491956,-0.03823975237099311,0.8695652173913043,sign_equation_projection
23.0,22.0,0.6168755338824015,0.5677855426925486,0.030029143583910622,0.007200188973336153,-0.028603913024330324,-0.03671514487011498,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6213692174707462,0.5437669008822759,0.037769070703892384,0.009269683486809399,-0.02187525974654988,-0.029383427924948947,0.8695652173913043,sign_equation_projection
23.0,20.0,0.6072042722518637,0.5535844676682442,0.024782395847303032,0.005980240348024654,-0.03026172938358942,-0.04229317277721102,0.7391304347826086,sign_equation_projection
23.0,21.0,0.6260857989327178,0.5844016138862064,0.01821006608225495,0.00575452937750993,-0.017876288267001477,-0.02254090879768332,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6126904259895288,0.5581766450698689,0.027382373665475503,0.007029150416692791,-0.03159817765797058,-0.04097094935833691,0.8260869565217391,sign_equation_projection
23.0,21.0,0.5998205082058273,0.5514472933069353,0.04210027072377099,0.007413196917251846,-0.030959365539443978,-0.0397061426032542,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6477956256678874,0.571975635938946,0.04378937824663567,0.005728761899833195,-0.020209630788614735,-0.026135483241141726,0.8695652173913043,sign_equation_projection
23.0,20.0,0.6567229817302656,0.5655479409449086,0.02296895948997699,0.006732350288140352,-0.008524723187744637,-0.0114506338333533,0.782608695652174,sign_equation_projection
23.0,23.0,0.6145297405315612,0.5360533941672088,0.04616337661631021,0.0067870039964274135,-0.025809312825608898,-0.03254396873912754,0.7391304347826086,sign_equation_projection
23.0,21.0,0.6434485107219718,0.5838663044441512,0.030257729284070178,0.0075801333197067985,-0.05439911566090282,-0.06859396573116,0.9130434782608695,sign_equation_projection
23.0,20.0,0.5963281351355134,0.5794155001224319,0.028624559396996766,0.004729946771677706,-0.019536845669295776,-0.02507692281273346,0.8695652173913043,sign_equation_projection
23.0,20.0,0.6131292363870845,0.5903982790213338,0.02142513635623957,0.006507348840425259,-0.053641543342325904,-0.07029317488387535,0.9130434782608695,sign_equation_projection
23.0,21.0,0.6108438396036585,0.5847964836019527,0.026527240213223724,0.007085273700212764,-0.043239616689375815,-0.05645262493092399,0.9130434782608695,sign_equation_projection
23.0,23.0,0.6004939104674435,0.5916412445653457,0.019092561996743012,0.00629394837059947,-0.019403618057150414,-0.02446677847429191,1.0,sign_equation_projection
23.0,21.0,0.6398230244325378,0.5484623885568822,0.04751964445622316,0.006667559995139895,-0.030244177395754406,-0.039152763744048115,0.782608695652174,sign_equation_projection
23.0,22.0,0.6508873945322865,0.5385910086124222,0.038206508060680724,0.009256884083363937,-0.01872236751758486,-0.02360776310984033,0.8260869565217391,sign_equation_projection
23.0,23.0,0.5926255452057215,0.5576011966781929,0.04138455421786705,0.006677475384306507,-0.028033579642894962,-0.03534863348391734,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6124516094266034,0.5502523774482865,0.03620234438202551,0.006404991219021611,-0.027922095736842994,-0.03583998417221489,0.7391304347826086,sign_equation_projection
23.0,20.0,0.619714556696941,0.5378050037341793,0.050088623385397255,0.005578799578548749,-0.030700793959247685,-0.040106311318325115,0.782608695652174,sign_equation_projection
23.0,22.0,0.6278346595376733,0.5662256594690563,0.022831789940530884,0.008199106982273635,-0.020205142672671858,-0.02547745211010018,0.8260869565217391,sign_equation_projection
23.0,22.0,0.6249307159934855,0.5730286446938903,0.02731344610575772,0.006917103176380396,-0.03214120320159444,-0.04211860951146691,0.9130434782608695,sign_equation_projection
23.0,21.0,0.6254681263296942,0.580779547888913,0.034848697540911286,0.004915390772434208,-0.0355811529692945,-0.04630602436663508,0.9565217391304348,sign_equation_projection
23.0,21.0,0.6049482574861691,0.5643329505830944,0.034102687296290284,0.007146966786312242,-0.020323782918513483,-0.025934510416773898,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6153958695855909,0.5510870272896167,0.03719044678308943,0.00814034255745193,-0.02803584407620689,-0.03648640840987788,0.8695652173913043,sign_equation_projection
23.0,20.0,0.6284536872632391,0.5492032646247871,0.04882791495715801,0.006913675768960921,-0.027928987939562902,-0.036118304380291406,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6326545393315309,0.5273304234444692,0.06449513437098546,0.0073755811076073995,-0.01677308633833185,-0.021511892974614893,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6193662793640273,0.5412837621195338,0.05507086188971552,0.008407017042911302,-0.039885109555170564,-0.051633484716244384,0.782608695652174,sign_equation_projection
23.0,20.0,0.6117579176351328,0.5908722713193725,0.011497223202388785,0.006707511580878616,-0.03937097845862345,-0.052966150153043845,0.8695652173913043,sign_equation_projection
23.0,21.0,0.62523968278929,0.5837302532942625,0.021072830285979505,0.00624594033333916,-0.03787689849611781,-0.04776045797583857,0.8695652173913043,sign_equation_projection
23.0,22.0,0.6061825915097953,0.5755049567705027,0.01587767537533448,0.0064675517347833975,-0.029113560086515514,-0.03671042292920557,0.8260869565217391,sign_equation_projection
23.0,20.0,0.6311516242528874,0.5484055492357844,0.031162161992815074,0.007016972362019916,-0.015153804982976206,-0.01972146499565345,0.7391304347826086,sign_equation_projection
23.0,21.0,0.6214099750980321,0.5649465855209326,0.03908440666055877,0.007354823162709844,-0.03928383065513349,-0.049534513585550416,0.9130434782608695,sign_equation_projection
23.0,22.0,0.6669858687388929,0.5616765096129156,0.05492905644174386,0.008154715377843026,-0.029307517533998455,-0.036954991436327654,0.9130434782608695,sign_equation_projection
23.0,22.0,0.6357366976707651,0.5713130740261231,0.030404663674701377,0.007054994002226893,-0.02699905093994237,-0.03404415591041089,0.8260869565217391,sign_equation_projection
23.0,20.0,0.6046366367575381,0.5858760447897517,0.011518798207027394,0.006798254293461691,-0.03512641573871321,-0.04603050417113552,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6265292022386088,0.5524148372757186,0.035040316244235474,0.007268330659111461,-0.030334375838530804,-0.03962763707811967,0.782608695652174,sign_equation_projection
23.0,19.0,0.6274643048375055,0.571005233301737,0.02633169594200356,0.0067083165629666045,-0.0084148504054686,-0.010876655930342738,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6306776276205338,0.5674751370609646,0.023083689541082527,0.006565862579934023,-0.01639050081685372,-0.022226148971118756,0.8260869565217391,sign_equation_projection
23.0,20.0,0.633835171469215,0.561001333582001,0.020542659583685965,0.006333380572285081,-0.018101049936841467,-0.023408625927886968,0.7391304347826086,sign_equation_projection
23.0,21.0,0.6363709168433792,0.5929362882241761,0.017435075568813515,0.00779108367058176,-0.02053974549602763,-0.026632322966846842,0.9565217391304348,sign_equation_projection
23.0,20.0,0.6456486800673202,0.5785324244929303,0.028709220294317574,0.0075509333049091016,-0.029778627000904896,-0.037549031729740556,0.9130434782608695,sign_equation_projection
23.0,20.0,0.6332968648982107,0.5681903169744185,0.02805740354135745,0.005450356014862628,-0.01835868186446413,-0.024752607351691512,0.782608695652174,sign_equation_projection
23.0,23.0,0.5945939700540991,0.5499588732896155,0.049727856367515595,0.0074418720578796555,-0.030240329184861955,-0.03813121001333192,0.9130434782608695,sign_equation_projection
23.0,20.0,0.6458147766601674,0.5449645471741726,0.04860037978107346,0.007029157583215417,-0.010011081938587487,-0.013276212596471782,0.782608695652174,sign_equation_projection
23.0,20.0,0.6422493441972419,0.5344428036172859,0.0517710521764128,0.008257274638946996,-0.019476203347607645,-0.02583218835179175,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6377247888201544,0.5494759961962322,0.054170638113388715,0.007869259408831118,-0.020019247394735668,-0.026053449095995003,0.9130434782608695,sign_equation_projection
23.0,22.0,0.6347761314325875,0.554431497371043,0.03728203167317107,0.007687877259492814,-0.030155914489991345,-0.038024768233593166,0.8260869565217391,sign_equation_projection
23.0,20.0,0.6239427272592232,0.5541074480556286,0.038750265269665185,0.007446320067578116,-0.016842085010512806,-0.022748077964213177,0.8260869565217391,sign_equation_projection
23.0,19.0,0.6335335290731602,0.5611067439620505,0.035896687504408956,0.007230290246611293,-0.03029534578238042,-0.03888621841159318,0.8260869565217391,sign_equation_projection
23.0,20.0,0.6223265061468483,0.5264163189445152,0.06392166834901193,0.009324152931294677,-0.02288587788448833,-0.029784139369668217,0.8695652173913043,sign_equation_projection
23.0,22.0,0.6304194174597294,0.5467141832553258,0.04167252623667306,0.008040993241500727,-0.019270025271762983,-0.024298326122972135,0.8695652173913043,sign_equation_projection
23.0,19.0,0.6358840856994895,0.539931108884332,0.03637211745012139,0.006137409893290215,-0.015043448695778564,-0.020317910901794228,0.6956521739130435,sign_equation_projection
23.0,22.0,0.6464009363399154,0.5361265486149861,0.05151870452054489,0.008284160609690143,-0.027150924054465203,-0.03557922710462765,0.8260869565217391,sign_equation_projection
23.0,23.0,0.6348145945539462,0.5756932736593662,0.03040239193878296,0.005737533417113524,-0.030698707197437232,-0.03870919671963243,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6328969316538722,0.5728152332025506,0.034545649787711866,0.00849065775957786,-0.029419184844451905,-0.03808476516603817,0.8695652173913043,sign_equation_projection
23.0,20.0,0.616390595999,0.5878203964093153,0.009615610669967462,0.005880924161422619,-0.029317949970120185,-0.04041118728570328,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6109585780088179,0.5901334324514259,0.016372078671041863,0.0053841457658677,-0.04173077825764404,-0.05468502043993583,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6363283378531673,0.5431993406532084,0.04681724233560767,0.009475315974253702,-0.0292821762369935,-0.03777640858954343,0.8260869565217391,sign_equation_projection
23.0,21.0,0.609608942452515,0.5607383303426272,0.026911380587582048,0.008339841180812957,-0.03190893521641372,-0.04130788500228014,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6130840426943015,0.5805072399345366,0.025529435411006707,0.006836767672917458,-0.03052241665020902,-0.0384869050958002,0.9130434782608695,sign_equation_projection
23.0,22.0,0.6336653771154058,0.5722747661855415,0.03306741768577537,0.008757801607144183,-0.04610882306192511,-0.05814041258922408,0.9130434782608695,sign_equation_projection
23.0,20.0,0.6456267573368046,0.5374981822233641,0.03701383203796472,0.007651585015556847,-0.0181818664006082,-0.02381014463552039,0.7391304347826086,sign_equation_projection
23.0,20.0,0.6517855442959117,0.5868269164726533,0.021188470266114253,0.005478683081946586,-0.03335654770371593,-0.0420605714321004,0.8695652173913043,sign_equation_projection
23.0,23.0,0.6198006885902645,0.5706786049270659,0.03164702861239971,0.0076489922055623105,-0.02932299647678896,-0.03697450943875153,0.9130434782608695,sign_equation_projection
23.0,20.0,0.6088561009233211,0.5847295698508799,0.018726618723811265,0.003820017473183339,-0.02973108890358523,-0.03939939796135868,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6089503584613876,0.5905504981334322,0.00974238194647877,0.004646618103077971,-0.030058369515760873,-0.03897439746541105,0.8695652173913043,sign_equation_projection
23.0,22.0,0.6150983575594022,0.5781121390086048,0.03683950229774404,0.005428586312192822,-0.031511607066181606,-0.0397342138557031,0.8695652173913043,sign_equation_projection
23.0,21.0,0.618762373884455,0.5661121747240615,0.03333051181706196,0.007314616966459614,-0.030226443471165536,-0.040090728517056966,0.9130434782608695,sign_equation_projection
23.0,20.0,0.6756893041432018,0.5906552661741566,0.017784275619735213,0.006447080972708186,-0.042705898814969466,-0.055755815447175845,0.8695652173913043,sign_equation_projection
23.0,21.0,0.626655945171176,0.5776450111974032,0.019124515784889627,0.007814601001837052,-0.030488395999828728,-0.03995273100678613,0.8260869565217391,sign_equation_projection
23.0,21.0,0.640946372168861,0.5453999952591618,0.03861400891782649,0.007650609592276289,-0.019424974106998772,-0.02599075090490516,0.8260869565217391,sign_equation_projection
23.0,22.0,0.6182213998951407,0.572180041674377,0.03789852126069467,0.007963230331431924,-0.035077495436460326,-0.04423058152088256,0.9130434782608695,sign_equation_projection
23.0,23.0,0.6437712913240474,0.5577860153074999,0.05229279641003086,0.009701499818339005,-0.029381236496132973,-0.03704794654967752,0.9565217391304348,sign_equation_projection
23.0,19.0,0.6524978424778669,0.5638449321577782,0.03816818950145897,0.006896046561158005,-0.03337439128916042,-0.044800408862467465,0.8695652173913043,sign_equation_projection
23.0,22.0,0.6248868444356444,0.5595321199972593,0.03859296825882364,0.006748925593065317,-0.02987168277222809,-0.037666369379657866,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6256516983464414,0.5654453511957004,0.030473153151912236,0.006742769797729673,-0.021932492429571643,-0.028294713777449573,0.8695652173913043,sign_equation_projection
23.0,19.0,0.5940263544303227,0.5373905435454334,0.050369750714924576,0.007961301035548835,-0.04483199347481048,-0.059137066478852765,0.8260869565217391,sign_equation_projection
23.0,20.0,0.619267159649972,0.5488166286024663,0.03136539999835638,0.005253134713056097,-0.030103583869349197,-0.03795878251387313,0.7391304347826086,sign_equation_projection
23.0,22.0,0.6127224997503863,0.5481143106047396,0.04243798777325376,0.007808140288741164,-0.020355720067814713,-0.02635160772357481,0.8260869565217391,sign_equation_projection
23.0,21.0,0.632706387518386,0.5640366202038414,0.03005080549273049,0.005660693229514482,-0.020210492466507433,-0.026538196757385297,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6329849025189891,0.5827505978962916,0.031395889212200614,0.00756685881054066,-0.050830996671363315,-0.06580354219942379,0.8695652173913043,sign_equation_projection
23.0,21.0,0.623044520776262,0.5414524906405438,0.043671774796351814,0.006204040861297798,-0.029683551390285532,-0.039575912331914376,0.7391304347826086,sign_equation_projection
23.0,19.0,0.6427679699432567,0.5839748092239047,0.02659773760321082,0.008187937367104605,-0.026122335783192258,-0.03489634629187123,0.9130434782608695,sign_equation_projection
23.0,21.0,0.6080545771819119,0.5765653440432589,0.03426792481419465,0.0070064834922576435,-0.04170216329785728,-0.052583883495450685,0.9565217391304348,sign_equation_projection
23.0,22.0,0.6249364359107128,0.5746262615298221,0.029155545921561218,0.0061930059033888435,-0.04781758133933213,-0.06029505251855539,0.8695652173913043,sign_equation_projection
23.0,18.0,0.6543171925891568,0.5588099412190627,0.026045146923550696,0.006179107709048322,-0.025070288092868317,-0.033096016019587796,0.7391304347826086,sign_equation_projection
23.0,23.0,0.6487917802104795,0.5526672545488193,0.04676451747599527,0.006225849275120937,-0.019234035457803417,-0.024252945163457974,0.8695652173913043,sign_equation_projection
23.0,19.0,0.6198099245410523,0.5679214619895369,0.01728962800758115,0.0069957821484018575,-0.017497352198887654,-0.022687483392409453,0.8260869565217391,sign_equation_projection
23.0,20.0,0.6011737054940025,0.5459891422043777,0.04289380520126545,0.008671329828452458,-0.03502623735391011,-0.04645691690685244,0.8695652173913043,sign_equation_projection
23.0,18.0,0.6321362288560557,0.5458644352976286,0.0346966643894545,0.006454308079438636,-0.017099709880443528,-0.023594371054725064,0.7391304347826086,sign_equation_projection
23.0,22.0,0.6209486263262682,0.5597078521762209,0.03993347381862908,0.006376718370268925,-0.020430068127313183,-0.025761069384761526,0.9130434782608695,sign_equation_projection
23.0,23.0,0.6015959124047826,0.5966863804675239,0.010988698107862523,0.004804159550796259,-0.038716520753630815,-0.04881917041370194,0.9130434782608695,sign_equation_projection
23.0,21.0,0.6252452905722566,0.5572206557869134,0.04657557317374731,0.007515009005257222,-0.03963630894709543,-0.05087600510711292,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6259948056509334,0.5660999485143443,0.03683039630859994,0.007491229162990097,-0.027820622368790446,-0.036072881244200695,0.9565217391304348,sign_equation_projection
23.0,21.0,0.5989744816647301,0.5703674013242279,0.023442638480231228,0.005619234773261034,-0.04388348108149574,-0.056327550847382266,0.782608695652174,sign_equation_projection
23.0,21.0,0.6716346115387666,0.5589457957172672,0.03738826807296138,0.008417617325945132,-0.02754489963735025,-0.03565839909423631,0.782608695652174,sign_equation_projection
23.0,20.0,0.611291509766283,0.556000044860956,0.02775982883539993,0.006409581352458955,-0.019802469036262513,-0.025417869185727117,0.8260869565217391,sign_equation_projection
23.0,20.0,0.6042876918294156,0.5575106183988534,0.03111632757715289,0.006865499389226183,-0.03313016659964734,-0.04481038414712933,0.8695652173913043,sign_equation_projection
23.0,23.0,0.5863452529541471,0.5321885538159917,0.05403804687704487,0.0055673140827482695,-0.031936524820159004,-0.04027000921746181,0.8260869565217391,sign_equation_projection
23.0,22.0,0.641394647029488,0.5344784658635486,0.05295684218261331,0.007089769169528923,-0.017583387804657874,-0.02288337268983743,0.782608695652174,sign_equation_projection
23.0,21.0,0.6153924692507373,0.5499882823364899,0.044238229787938746,0.006389795839239792,-0.030962798406834413,-0.03994454900570377,0.8260869565217391,sign_equation_projection
23.0,22.0,0.6426445787829352,0.556200194074535,0.04357809237024042,0.008935209818792691,-0.017973176822191128,-0.023267273453700683,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6091610204481779,0.5885452235415736,0.011016783245364788,0.00828490140083763,-0.031258165291373506,-0.03941463924121124,0.9565217391304348,sign_equation_projection
23.0,22.0,0.6420019017623096,0.582645341763229,0.028117100539883203,0.006789347229043568,-0.03017980061671072,-0.038737908021577803,0.9130434782608695,sign_equation_projection
23.0,21.0,0.6225003250815025,0.5804583728526206,0.023494722009200154,0.00532911152815779,-0.01813908885931542,-0.023741612082899266,0.9130434782608695,sign_equation_projection
23.0,20.0,0.6104623362139632,0.5807474370625999,0.007073362462794716,0.005704393324833085,-0.008044232410096054,-0.011246760721266553,0.782608695652174,sign_equation_projection
23.0,20.0,0.6131094243043844,0.5683711210821047,0.02129266697585789,0.006779892686565534,-0.028235834921814328,-0.03771973078708096,0.8260869565217391,sign_equation_projection
23.0,22.0,0.6308723667795733,0.5774763103189148,0.021289714767236456,0.005886259790818238,-0.018305596119779072,-0.023988095592057706,0.8260869565217391,sign_equation_projection
23.0,22.0,0.6137670220929605,0.5654141178377223,0.036448821197742634,0.009351364567543183,-0.03409165573907577,-0.04298749781267782,0.9565217391304348,sign_equation_projection
23.0,19.0,0.622096070626168,0.59121078359404,0.0162810175159266,0.004897288191097137,-0.0180641299576152,-0.024397689015302114,0.8695652173913043,sign_equation_projection
23.0,22.0,0.6590064776108523,0.5814980079319794,0.049796182075091615,0.006743097693910834,-0.04694487288637589,-0.05919462040696505,0.9565217391304348,sign_equation_projection
23.0,22.0,0.6327060658553674,0.5510792973734404,0.045230839862154544,0.007695630710615459,-0.03061729525305203,-0.03860654122504542,0.8695652173913043,sign_equation_projection
23.0,20.0,0.6525792980571895,0.5419689095782058,0.04479855969092266,0.007916447675205981,-0.032645596331445315,-0.04190293117101835,0.7391304347826086,sign_equation_projection
23.0,20.0,0.5860323802170878,0.5538513877312858,0.03380786527382252,0.008358617377613706,-0.04323464427582052,-0.05786856449630867,0.8695652173913043,sign_equation_projection
23.0,22.0,0.6240975318855546,0.5718496081001894,0.02250403009619495,0.006432513331334446,-0.021567835165584488,-0.027824276003698294,0.8260869565217391,sign_equation_projection
23.0,22.0,0.6247952008579667,0.5510541886590138,0.03878810362988104,0.00824160870675149,-0.023192433938165218,-0.02992014164327282,0.8695652173913043,sign_equation_projection
23.0,23.0,0.6131854197870513,0.5450924257866179,0.0514464272723158,0.009032760765411119,-0.020085298815634013,-0.025326336318549688,0.9130434782608695,sign_equation_projection
23.0,20.0,0.632065479431796,0.5803321258844997,0.029857331460616154,0.006209503771281618,-0.042892875088175894,-0.05408529841274326,0.8260869565217391,sign_equation_projection
23.0,20.0,0.5925344024109149,0.5515708717020882,0.032695836720993916,0.0061235150245857,-0.02881266773862276,-0.03735919088675439,0.782608695652174,sign_equation_projection
23.0,21.0,0.6408099601996871,0.5437889639467925,0.04471382310396052,0.009284750737761365,-0.019112552227287992,-0.024781790199703505,0.8260869565217391,sign_equation_projection
23.0,22.0,0.6264436599696837,0.5695375822967985,0.03468456256310767,0.007328741138996597,-0.028997578860733286,-0.03656417767999315,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6373501068150129,0.5413763169404769,0.04358835287231738,0.007653138610359196,-0.018499461676836176,-0.02332669244507253,0.782608695652174,sign_equation_projection
23.0,22.0,0.6368450858432986,0.5749536844995455,0.03857788403879334,0.006376730986236424,-0.020377605551566674,-0.026519823571170647,0.9565217391304348,sign_equation_projection
23.0,21.0,0.6347462013659494,0.5665031703294965,0.02700902622738138,0.006699844012580481,-0.015349225428031809,-0.019849913545418565,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6514827100869938,0.5677867088762879,0.04544059939395417,0.007034490882897704,-0.030848460748033546,-0.038898026809844825,0.782608695652174,sign_equation_projection
23.0,18.0,0.6147273539775927,0.5682139478508076,0.02879544428652167,0.005431818885847909,-0.045083383080473854,-0.061317909310939125,0.782608695652174,sign_equation_projection
23.0,21.0,0.6087322776055445,0.555834195901145,0.04244913626973141,0.006696665109716516,-0.038742272797111454,-0.04972844649379099,0.8260869565217391,sign_equation_projection
23.0,23.0,0.6543976623255299,0.560539458056043,0.04162980170242203,0.008890184322728947,-0.010850076394823396,-0.013681284325397293,0.9130434782608695,sign_equation_projection
23.0,23.0,0.6289571033438047,0.5690814123970778,0.03251087148836123,0.008591553591202067,-0.01969361216391473,-0.024832443349170133,0.8695652173913043,sign_equation_projection
23.0,22.0,0.6272743435982671,0.5485872832815699,0.05142665345465589,0.00782191474462826,-0.008788055915643451,-0.01139480250334113,0.8260869565217391,sign_equation_projection
23.0,19.0,0.6286641956607153,0.5663358964931209,0.026337743518728505,0.004593005193093805,-0.028448520125543483,-0.03857728652610961,0.782608695652174,sign_equation_projection
23.0,20.0,0.6200997144930116,0.561487318636723,0.03712470761746956,0.0060055715863448975,-0.02870503013872038,-0.03761576527936815,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6272917300209828,0.5496845178828176,0.048290890445947685,0.00708532646216538,-0.030486511735525603,-0.04117554702218868,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6167051082747999,0.5801158458097251,0.01630210165098061,0.005593210716298517,-0.028431623262810783,-0.03733717287198,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6381495051520617,0.5697725864914963,0.032561912210704154,0.006947994232404734,-0.033070430458545214,-0.04442107755904282,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6164702143563785,0.5580392822730326,0.037508754159302056,0.0058783981795442995,-0.03051390609521508,-0.03956505703855831,0.8260869565217391,sign_equation_projection
23.0,23.0,0.6241787125079837,0.5884630467748907,0.033659934852715165,0.007373851257077096,-0.034233015518915014,-0.04316574387010457,0.9565217391304348,sign_equation_projection
23.0,22.0,0.6286303797591717,0.5240891066385288,0.04988853439661502,0.008192638728623488,-0.01677423807773156,-0.02164014266815731,0.7391304347826086,sign_equation_projection
23.0,20.0,0.6265979157796927,0.5388201342908677,0.04724671285952047,0.009270719879033506,-0.016127791637710186,-0.02085677034245772,0.8260869565217391,sign_equation_projection
23.0,22.0,0.6334987145595211,0.5422031226653554,0.05976851862459346,0.008625500671964046,-0.017914162616037954,-0.02258866604094611,0.8695652173913043,sign_equation_projection
23.0,20.0,0.6098768980220669,0.5588321777464992,0.032811109303442804,0.006497244549102444,-0.016940791549835625,-0.022523801033299762,0.8260869565217391,sign_equation_projection
23.0,21.0,0.5959812631958574,0.5876133739254302,0.030868527759506957,0.004815598745506045,-0.029647036328054176,-0.03844105306228268,0.9130434782608695,sign_equation_projection
23.0,22.0,0.5964182614051841,0.5518137284215311,0.04243618744565508,0.008718738413172883,-0.037047665270578733,-0.04671484547341609,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6090780004851627,0.5515641742305495,0.044692512178526725,0.009418291284716619,-0.04772607993321602,-0.0601796748283259,0.8260869565217391,sign_equation_projection
23.0,21.0,0.632891796469719,0.5549133620978238,0.04095210621134885,0.006840146208036688,-0.025320111399241847,-0.03283065919543963,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6491005981345013,0.557045750873934,0.04468055791587505,0.008134549707927569,-0.009282012049959168,-0.012118376271115505,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6273132554314195,0.5516032543023105,0.04764245493249786,0.008786570368209134,-0.04131711736730541,-0.0520983640702851,0.8695652173913043,sign_equation_projection
23.0,21.0,0.624659427437647,0.5564335143870249,0.031640512211667665,0.006327571647749769,-0.030479552249323198,-0.039457469536256645,0.782608695652174,sign_equation_projection
23.0,19.0,0.6279216839396113,0.588941982173966,0.023554281779618852,0.006403399367385179,-0.02706630794056969,-0.03546834410385168,0.8695652173913043,sign_equation_projection
23.0,19.0,0.6129187531402727,0.5339927876088905,0.04811134539499139,0.0068144849907035435,-0.028897930420005463,-0.03852847477172766,0.782608695652174,sign_equation_projection
23.0,21.0,0.6160881163642038,0.5455006353499069,0.04674375785862768,0.008029379988157335,-0.02911619550421432,-0.03737269565511996,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6313035837819664,0.5850565494171087,0.02482092072663575,0.007026528088193523,-0.03959591236857972,-0.049928029584797404,0.9130434782608695,sign_equation_projection
23.0,21.0,0.6181051929976983,0.5305609987956736,0.04398349427626185,0.00953908004139638,-0.020252376821020095,-0.026356848395714783,0.782608695652174,sign_equation_projection
23.0,22.0,0.6438133857735575,0.5718519708092267,0.04396615772779139,0.007899353726630792,-0.0319407157622657,-0.04027529373975148,0.9130434782608695,sign_equation_projection
23.0,22.0,0.6172695054690931,0.583890557156914,0.03331095139792445,0.005661470891258785,-0.0308740987559913,-0.038930354773597624,0.9130434782608695,sign_equation_projection
23.0,20.0,0.6283541045580084,0.5981903298926996,0.015099840812102267,0.0062195377342130825,-0.05321337185357321,-0.06709881513729918,0.9130434782608695,sign_equation_projection
23.0,22.0,0.6098282316869031,0.564761422617131,0.048012585496054645,0.008094256099056283,-0.0309466114064179,-0.03992366644777418,0.9565217391304348,sign_equation_projection
23.0,21.0,0.6412077608723965,0.5585864951128967,0.035150127894168326,0.006397816079452004,-0.02958117112931958,-0.03793857460468888,0.782608695652174,sign_equation_projection
23.0,22.0,0.6359402045170446,0.584711452212982,0.016370398037459936,0.007112934270969376,-0.037592812100461906,-0.04740224236421393,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6403289829263684,0.5752899686025517,0.03171234415266573,0.007562346765553624,-0.030409097192684885,-0.04062295174774842,0.9130434782608695,sign_equation_projection
23.0,20.0,0.6446115471186761,0.573816258333591,0.0340785859520256,0.006439974278489022,-0.027487946871880033,-0.03558467058306381,0.8695652173913043,sign_equation_projection
23.0,20.0,0.654361030698048,0.5701625325278796,0.03352631562978304,0.006280817923963394,-0.02713201184706955,-0.03679205070897187,0.8260869565217391,sign_equation_projection
23.0,22.0,0.6004702407812941,0.5651606957963715,0.035907026562485816,0.005805762746225483,-0.029179512000799886,-0.037423436960327836,0.8695652173913043,sign_equation_projection
