row,target,target_i,e247_prob_check,h012_prob_check,h012_abs_logit_delta_check,subject_id,sleep_date,lifelog_date,base_prob,h012_prob,posterior_prob,memory_prob_full,memory_prob_date,memory_prob_state,h012_changed,h012_logit_delta,posterior_logit_delta,memory_logit_delta,memory_alignment,memory_agrees_h012,memory_disagrees_h012,posterior_cell_delta,posterior_gain,cell_score,row_full_reliability,row_full_reliability_q,row_full_ess,neighbor_count,min_day_gap,memory_alignment_q,private_safe_score,score_identity_combo,score_joint_vector_cell,score_public_row_subset,score_h012_posterior,gain_rank,abs_move_rank,anti_memory_rank,low_gain_rank,target_group_Q,target_group_S,target_group_S124,target_group_Q3S,public_conflict_core_score,public_conflict_s_route_score,rollback_cost_score,h031_cell_role
193,S1,3,0.5218477530945675,0.5627757872550664,0.16498847156407992,id08,2024-09-07,2024-09-06,0.5218477530945675,0.5627757872550664,0.5800904018817438,0.4900194503206071,0.4468730991716109,0.4786325835310703,True,0.1649884715640799,0.2356978165201147,-0.1273741969129838,-0.0210152740653753,False,True,-0.0062251749882985,0.0062251749882985,0.2356978165201147,0.1942681237565226,0.1244979919678714,11.381777478906152,53,1.0,0.5254378648874062,0.7278812576695123,0.4517371428571429,0.384,0.0742857142857142,0.7011428571428572,0.6358333333333334,0.6965714285714286,0.64,0.24971428571428567,0.0,1.0,1.0,1.0,0.6792375047619048,0.6792375047619048,0.280876424878073,conflict_core
193,S2,4,0.6233229333850385,0.6424380529855016,0.08228526755599685,id08,2024-09-07,2024-09-06,0.6233229333850385,0.6424380529855016,0.6504975331232207,0.579268326421093,0.5195557477326092,0.5664885354717639,True,0.0822852675559968,0.1175503822228523,-0.1839059780577178,-0.0151327526096265,False,True,-0.0014467559035814,0.0014467559035814,0.1131966643627466,0.1942681237565226,0.1244979919678714,11.381777478906152,53,1.0,0.5412844036697247,0.6921554694078057,0.3068685714285714,0.056,0.0742857142857142,0.4434285714285714,0.2375,0.4514285714285714,0.6291428571428571,0.5228571428571429,0.0,1.0,1.0,1.0,0.4788313714285714,0.4788313714285714,0.35469146823181125,other
193,S3,5,0.6357154263052837,0.6357154263052837,0.0,id08,2024-09-07,2024-09-06,0.6357154263052837,0.6357154263052837,0.6286284494995614,0.7062742468820515,0.8425801570930131,0.7708460850801928,False,0.0,-0.0304783256694429,0.3205414320320663,0.0,False,False,0.0,-0.0,0.0304783256694429,0.1942681237565226,0.1244979919678714,11.381777478906152,53,1.0,0.0,0.0908367604207567,0.1139085714285714,0.0017142857142857,0.0742857142857142,0.1434285714285714,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,0.0,1.0,0.0,1.0,0.09602331428571428,0.062415154285714286,0.26199531325990066,other
193,S4,6,0.5485738973338226,0.5485738973338226,0.0,id08,2024-09-07,2024-09-06,0.5485738973338226,0.5485738973338226,0.5615340374379152,0.427851206493678,0.3235346475094629,0.3840322875363571,False,0.0,0.0524798966134011,-0.485533907432178,-0.0,False,False,0.0,-0.0,0.0505361967388307,0.1942681237565226,0.1244979919678714,11.381777478906152,53,1.0,0.0,0.1063885042743874,0.4494971428571429,0.9497142857142856,0.0742857142857142,0.2211428571428571,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,0.0,1.0,1.0,1.0,0.21213394285714288,0.21213394285714288,0.26432807483794524,other
194,Q1,0,0.2369857409467684,0.2012429052082169,0.20926748125783767,id08,2024-09-09,2024-09-08,0.2369857409467684,0.2012429052082169,0.1872117503024616,0.437737726330631,0.3618296948687154,0.3967175098152971,True,-0.2092674812578376,-0.2989535446540541,0.9189282572427924,-0.1923018018498535,False,True,-0.0066028373200622,0.0066028373200622,0.2989535446540536,0.192866456952801,0.1164658634538152,11.26598769642836,53,3.0,0.2101751459549624,0.424497271506913,0.6676914285714285,0.6348571428571429,0.6542857142857142,0.7805714285714286,0.6533333333333333,0.7754285714285715,0.856,0.23771428571428577,1.0,0.0,0.0,0.0,0.7720391619047619,0.5018254552380952,0.1776109518837621,conflict_core
194,Q2,1,0.7366612655280848,0.7253625800497882,0.05746712127247222,id08,2024-09-09,2024-09-08,0.7366612655280848,0.7253625800497882,0.7204291080897811,0.6428982149198934,0.8221963570257702,0.7418964584160073,True,-0.0574671212724722,-0.0820958875321035,-0.4407214455934721,0.0253269927612993,True,False,-0.000609600649817,0.000609600649817,0.0820958875321035,0.192866456952801,0.1164658634538152,11.26598769642836,53,3.0,0.6822351959966639,0.8069060922747437,0.5491885714285714,0.9365714285714286,0.6542857142857142,0.3325714285714286,0.0275,0.32971428571428574,0.21828571428571428,0.6668571428571428,1.0,0.0,0.0,0.0,0.21148119999999998,0.13746277999999998,0.735382483506026,agree_cost
194,Q3,2,0.3152224487500212,0.2830375850778328,0.153628254305344,id08,2024-09-09,2024-09-08,0.3152224487500212,0.2830375850778328,0.2698695738949484,0.4761153342264346,0.4598170971225864,0.4765065018602696,True,-0.153628254305344,-0.2194689347219197,0.6802040337875465,-0.1044985582822339,False,True,-0.00446978496361,0.00446978496361,0.2194689347219197,0.192866456952801,0.1164658634538152,11.26598769642836,53,3.0,0.3035863219349458,0.4980113634388688,0.6912228571428571,0.6708571428571428,0.6542857142857142,0.6811428571428572,0.5408333333333334,0.6777142857142857,0.792,0.31485714285714284,1.0,0.0,0.0,1.0,0.7214357904761904,0.4689332638095238,0.22611796559015263,other
194,S1,3,0.19661749411632,0.19661749411632,0.0,id08,2024-09-09,2024-09-08,0.19661749411632,0.19661749411632,0.1888956869010819,0.4831706164433771,0.449791695229333,0.4676413418670352,False,0.0,-0.0496309675824866,1.3402277863865006,0.0,False,False,0.0,-0.0,0.0459545996134135,0.192866456952801,0.1164658634538152,11.26598769642836,53,3.0,0.0,0.0983701529962043,0.4186914285714285,0.2605714285714285,0.6542857142857142,0.2011428571428571,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,0.0,1.0,1.0,1.0,0.15330582857142858,0.15330582857142858,0.2623221092948122,other
194,S2,4,0.5733920315997659,0.5733920315997659,0.0,id08,2024-09-09,2024-09-08,0.5733920315997659,0.5733920315997659,0.5878734143489829,0.5211183564563029,0.5184814270523462,0.5214319296724221,False,0.0,0.0594769222414007,-0.2111804603777489,-0.0,False,False,0.0,-0.0,0.057274073269497,0.192866456952801,0.1164658634538152,11.26598769642836,53,3.0,0.0,0.1063747270385142,0.4317714285714286,0.4702857142857143,0.6542857142857142,0.2411428571428571,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,0.0,1.0,1.0,1.0,0.17165257142857146,0.17165257142857146,0.26352279540115864,other
194,S3,5,0.596180856671919,0.6276774707219318,0.13268900093964908,id08,2024-09-09,2024-09-08,0.596180856671919,0.6276774707219318,0.6408678103986953,0.6605727330876265,0.823760066322515,0.7435140411111258,True,0.132689000939649,0.1895557156280696,0.2762705888510877,0.0366580684236593,True,False,-0.0038294896182478,0.0038294896182478,0.1895557156280696,0.192866456952801,0.1164658634538152,11.26598769642836,53,3.0,0.7264386989157632,0.9088568793562216,0.6144857142857143,0.5982857142857143,0.6542857142857142,0.6211428571428571,0.49416666666666664,0.6177142857142857,0.188,0.34685714285714286,0.0,1.0,0.0,1.0,0.3691149523809524,0.23992471904761906,0.6685896970644946,other
194,S4,6,0.4328961699097869,0.3840023384262793,0.20255002323513865,id08,2024-09-09,2024-09-08,0.4328961699097869,0.3840023384262793,0.3636859111896123,0.4186395118139352,0.333229003364458,0.3762913085689691,True,-0.2025500232351386,-0.2893571760501981,-0.0583163281759711,0.0118119736270309,True,False,-0.0090361688027884,0.0090361688027884,0.2893571760501977,0.192866456952801,0.1164658634538152,11.26598769642836,53,3.0,0.6422018348623854,0.8540082371438955,0.6498285714285714,0.488,0.6542857142857142,0.768,0.7333333333333333,0.7657142857142857,0.24571428571428572,0.18285714285714283,0.0,1.0,1.0,1.0,0.4669241904761905,0.4669241904761905,0.6001221338435713,other
195,Q1,0,0.3488477108624592,0.2879505930243843,0.28125030987583255,id08,2024-09-10,2024-09-09,0.3488477108624592,0.2879505930243843,0.2638808663574912,0.399433452009267,0.366366003764317,0.3638714187114757,True,-0.2812503098758325,-0.4017861569654755,0.2162817943119014,-0.0608293216707233,False,True,-0.015187179453001,0.015187179453001,0.4017861569654752,0.2340187170694562,0.3132530120481928,8.954722742640067,53,4.0,0.4061718098415346,0.7328383387358426,0.7657142857142857,0.9908571428571428,0.5262857142857142,0.8502857142857143,0.8325,0.8485714285714285,0.7217142857142858,0.11485714285714288,1.0,0.0,0.0,0.0,0.8575642857142858,0.5574167857142858,0.24246025968825655,conflict_core
195,Q2,1,0.6372657358605699,0.6372657358605699,0.0,id08,2024-09-10,2024-09-09,0.6372657358605699,0.6372657358605699,0.6516629768713033,0.6715847777003735,0.8116182360675968,0.7557557981123391,False,0.0,0.0628408283883538,0.1518453049290489,0.0,False,False,0.0,-0.0,0.0628408283883538,0.2340187170694562,0.3132530120481928,8.954722742640067,53,4.0,0.0,0.2091136415300998,0.4225257142857143,0.5085714285714286,0.5262857142857142,0.2628571428571428,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,0.0,0.17360594285714287,0.11284386285714287,0.2986123474343343,other
195,Q3,2,0.245948057641614,0.245948057641614,0.0,id08,2024-09-10,2024-09-09,0.245948057641614,0.245948057641614,0.259675016333097,0.4774260187959635,0.4611363535257672,0.4766225931787896,False,0.0,0.0726825439675813,1.029983537686912,0.0,False,False,0.0,-0.0,0.0726825439675815,0.2340187170694562,0.3132530120481928,8.954722742640067,53,4.0,0.0,0.2163177581681787,0.3362057142857143,0.388,0.5262857142857142,0.2988571428571429,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,1.0,0.1536018285714286,0.0998411885714286,0.2996929649300461,other
195,S1,3,0.1939701173177583,0.1782777642948238,0.10364291324535291,id08,2024-09-10,2024-09-09,0.1939701173177583,0.1782777642948238,0.1718634188440217,0.44635658917392,0.4514400984759484,0.4299792082517477,True,-0.1036429132453529,-0.148061304636218,1.209014047478739,-0.1253057380352519,False,True,-0.0014691826665718,0.0014691826665718,0.1370938005890907,0.2340187170694562,0.3132530120481928,8.954722742640067,53,4.0,0.2752293577981651,0.5312269330046515,0.5826285714285714,0.7925714285714286,0.5262857142857142,0.4971428571428571,0.24333333333333335,0.5234285714285715,0.8114285714285714,0.5188571428571429,0.0,1.0,1.0,1.0,0.6077573333333334,0.6077573333333334,0.3030783319812051,other
195,S2,4,0.5742513723165569,0.5081526608341731,0.26660460128407776,id08,2024-09-10,2024-09-09,0.5742513723165569,0.5081526608341731,0.4795999357172269,0.4875915118997807,0.5178746580229132,0.4827071748408672,True,-0.2666046012840777,-0.3808637161201114,-0.3488622808008731,0.0930082892759707,True,False,-0.0164557362118588,0.0164557362118588,0.3808637161201114,0.2340187170694562,0.3132530120481928,8.954722742640067,53,4.0,0.8407005838198499,1.1651944426169596,0.7648228571428571,0.8885714285714286,0.5262857142857142,0.8394285714285714,0.8475,0.8394285714285714,0.10971428571428571,0.10457142857142854,0.0,1.0,1.0,1.0,0.5357230285714286,0.5357230285714286,0.6783035668467375,other
195,S3,5,0.5502664099017334,0.5927041699619153,0.17340847061799278,id08,2024-09-10,2024-09-09,0.5502664099017334,0.5927041699619153,0.6105140569686138,0.6844601051269266,0.8131306067761681,0.7549824034983704,True,0.1734084706179927,0.2477263865971325,0.572598078987904,0.099293357156093,True,False,-0.0067527000051907,0.0067527000051907,0.2477263865971325,0.2340187170694562,0.3132530120481928,8.954722742640067,53,4.0,0.8482068390325271,1.1483439225294652,0.5904,0.7371428571428571,0.5262857142857142,0.7177142857142857,0.6608333333333334,0.7137142857142857,0.10457142857142857,0.23257142857142854,0.0,1.0,0.0,1.0,0.42833133333333334,0.27841536666666666,0.7128920522197687,other
195,S4,6,0.3813508094445722,0.356595612473472,0.10635236741724163,id08,2024-09-10,2024-09-09,0.3813508094445722,0.356595612473472,0.3462077485339951,0.3908703833832511,0.338704309761497,0.3541007153033817,True,-0.1063523674172416,-0.1519319534532021,0.0401635895674876,-0.0042714928344767,False,True,-0.0024150441352304,0.0024150441352304,0.1519319534532021,0.2340187170694562,0.3132530120481928,8.954722742640067,53,4.0,0.5771476230191827,0.8416071764989681,0.5401885714285715,0.2931428571428571,0.5262857142857142,0.5394285714285715,0.37083333333333335,0.536,0.6045714285714285,0.4314285714285714,0.0,1.0,1.0,1.0,0.5739688190476191,0.5739688190476191,0.37648147359292555,other
196,Q1,0,0.5309800616122771,0.5129531600950491,0.0722549555037553,id08,2024-09-11,2024-09-10,0.5309800616122771,0.5129531600950491,0.5052142676335065,0.4560484592858357,0.3712424417335477,0.4137307498099544,True,-0.0722549555037553,-0.1032213650053644,-0.3003402807745713,0.021701073623352,True,False,-0.001210784436373,0.001210784436373,0.1032213650053644,0.2370083025929708,0.3333333333333333,10.317482426739527,53,5.0,0.6672226855713094,0.916336464873768,0.3898114285714286,0.6737142857142857,0.1062857142857142,0.4125714285714286,0.1925,0.40685714285714286,0.22857142857142856,0.5537142857142857,1.0,0.0,0.0,0.0,0.2352445142857143,0.1529089342857143,0.7392516596115212,agree_cost
196,Q2,1,0.7115123519528717,0.7281153536497942,0.08234109923609167,id08,2024-09-11,2024-09-10,0.7115123519528717,0.7281153536497942,0.735044791100214,0.6081952963787843,0.8002469754522616,0.7044074606172667,True,0.0823410992360916,0.1176301417658454,-0.4630079762410091,-0.0381245857187629,False,True,-0.0012500074919276,0.0012500074919276,0.1176301417658454,0.2370083025929708,0.3333333333333333,10.317482426739527,53,5.0,0.4720600500417014,0.7300932118484482,0.1964571428571428,0.0308571428571428,0.1062857142857142,0.4571428571428571,0.20166666666666666,0.452,0.6765714285714286,0.5474285714285714,1.0,0.0,0.0,0.0,0.45902152380952377,0.29836399047619044,0.3763775236176898,other
196,Q3,2,0.3010967663332897,0.3010967663332897,0.0,id08,2024-09-11,2024-09-10,0.3010967663332897,0.3010967663332897,0.3124811899476263,0.4586580244800469,0.4625545267947569,0.4654520700665765,False,0.0,0.0535356873023503,0.6763342924622272,0.0,False,False,0.0,-0.0,0.0515528840689303,0.2370083025929708,0.3333333333333333,10.317482426739527,53,5.0,0.0,0.2117209834190966,0.1213314285714285,0.1548571428571428,0.1062857142857142,0.2257142857142857,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,1.0,0.10916548571428572,0.07095756571428571,0.30101148084619783,other
196,S1,3,0.5967432868834325,0.6116974480878575,0.06253933437951348,id08,2024-09-11,2024-09-10,0.5967432868834325,0.6116974480878575,0.6180443125378524,0.4895943488755652,0.4532120977743633,0.4760216388358404,True,0.0625393343795134,0.0893419062564473,-0.4335422664158443,-0.0271134447670326,False,True,-0.0008635242539004,0.0008635242539004,0.0893419062564473,0.2370083025929708,0.3333333333333333,10.317482426739527,53,5.0,0.5029190992493745,0.7408264748925991,0.32904,0.6771428571428572,0.1062857142857142,0.3565714285714286,0.09333333333333334,0.3497142857142857,0.6554285714285715,0.6217142857142857,0.0,1.0,1.0,1.0,0.47823527619047623,0.47823527619047623,0.40403355143961683,other
196,S2,4,0.5347895710292999,0.4931376115584038,0.16683478321366693,id08,2024-09-11,2024-09-10,0.5347895710292999,0.4931376115584038,0.4752821906443815,0.5471542248947272,0.5172223939020664,0.5435446620675295,True,-0.1668347832136669,-0.2383354045909528,0.0497955885642498,-0.0083076362231135,False,True,-0.0064561036707077,0.0064561036707077,0.2383354045909528,0.2370083025929708,0.3333333333333333,10.317482426739527,53,5.0,0.5629691409507923,0.8706306618198603,0.42948,0.2937142857142857,0.1062857142857142,0.7051428571428572,0.6466666666666666,0.7022857142857143,0.6142857142857143,0.24228571428571433,0.0,1.0,1.0,1.0,0.669369980952381,0.669369980952381,0.32747268656794704,conflict_core
196,S3,5,0.6648560920325519,0.6648560920325519,0.0,id08,2024-09-11,2024-09-10,0.6648560920325519,0.6648560920325519,0.6595576533294721,0.638871187186111,0.8017041582434273,0.7196587872959868,False,0.0,-0.0236870022164987,-0.1145424665006826,-0.0,False,False,0.0,-0.0,0.0236870022164987,0.2370083025929708,0.3333333333333333,10.317482426739527,53,5.0,0.0,0.1901086335048599,0.2347485714285714,0.56,0.1062857142857142,0.1177142857142857,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,0.0,1.0,0.0,1.0,0.15518697142857146,0.10087153142857146,0.29776962835906234,other
196,S4,6,0.3810475991154186,0.3057759139426538,0.3348381991048116,id08,2024-09-11,2024-09-10,0.3810475991154186,0.3057759139426538,0.2761891072767241,0.4541849636957498,0.3445901505677924,0.4044083105885108,True,-0.3348381991048116,-0.4783402844354454,0.3013284406386992,-0.1008962724025231,False,True,-0.0222877627345081,0.0222877627345081,0.4783402844354451,0.2370083025929708,0.3333333333333333,10.317482426739527,53,5.0,0.3069224353628023,0.6504901883645177,0.5530228571428571,0.6148571428571429,0.1062857142857142,0.8845714285714286,0.8875,0.8822857142857143,0.7897142857142857,0.07714285714285718,0.0,1.0,1.0,1.0,0.8342384571428573,0.8342384571428573,0.20468367559968736,conflict_core
197,Q1,0,0.6756429330245393,0.6756429330245393,0.0,id08,2024-09-14,2024-09-13,0.6756429330245393,0.6756429330245393,0.6916920295698055,0.4292166635710943,0.3039052658641888,0.369299404800539,False,0.0,0.0742218618148047,-1.0188676204590226,-0.0,False,False,0.0,-0.0,0.0714729039698119,0.4390167627626079,0.9437751004016064,4.86676549533555,54,2.0,0.0,0.5311213981138964,0.6001142857142857,0.4051428571428571,0.9062857142857144,0.2965714285714286,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,0.0,0.18664228571428573,0.12131748571428573,0.4099657197572451,other
197,Q2,1,0.7056526565033401,0.7219809615782569,0.07994655664285166,id08,2024-09-14,2024-09-13,0.7056526565033401,0.7219809615782569,0.7288057703246998,0.6042809652756358,0.8133218972960128,0.697792576003316,True,0.0799465566428516,0.114209366632645,-0.4510278051102817,-0.0360581199687502,False,True,-0.0011945962241739,0.0011945962241739,0.114209366632645,0.4390167627626079,0.9437751004016064,4.86676549533555,54,2.0,0.4770642201834862,1.0383742975426655,0.62396,0.5417142857142857,0.9062857142857144,0.4474285714285714,0.1875,0.4422857142857143,0.6731428571428572,0.5571428571428572,1.0,0.0,0.0,0.0,0.5450480571428572,0.3542812371428572,0.48723457210275317,other
197,Q3,2,0.3348344021252494,0.310650881602232,0.11067818987159928,id08,2024-09-14,2024-09-13,0.3348344021252494,0.310650881602232,0.3005854318706316,0.4410341020054801,0.3663246085246778,0.3990304768118031,True,-0.1106781898715992,-0.1581116998165705,0.4494336767728004,-0.0497425058125509,False,True,-0.0024435652102543,0.0024435652102543,0.1581116998165704,0.4390167627626079,0.9437751004016064,4.86676549533555,54,2.0,0.4361968306922435,1.0195766621966489,0.7454685714285714,0.7788571428571428,0.9062857142857144,0.5577142857142857,0.3725,0.5537142857142857,0.7011428571428572,0.43028571428571427,1.0,0.0,0.0,1.0,0.6548947999999999,0.4256816199999999,0.44194747058733935,other
197,S1,3,0.7206112754187386,0.872152895724321,0.9726339403032171,id08,2024-09-14,2024-09-13,0.7206112754187386,0.872152895724321,0.9118931718699272,0.4458997463024287,0.3599382876131101,0.4035692289428852,True,0.9726339403032171,1.3894770575760254,-1.164747246328207,-1.1328727036535258,False,True,-0.1051692108045027,0.1051692108045027,1.3894770575760254,0.4390167627626079,0.9437751004016064,4.86676549533555,54,2.0,0.0650542118432026,0.7296232943481797,0.8964457142857142,0.8445714285714285,0.9062857142857144,0.9634285714285714,0.99,0.9634285714285714,0.9554285714285714,0.006857142857142895,0.0,1.0,1.0,1.0,0.9616820571428571,0.9616820571428571,0.21680022020573206,conflict_core
197,S2,4,0.4118240720863146,0.4371466889811372,0.10367961774127088,id08,2024-09-14,2024-09-13,0.4118240720863146,0.4371466889811372,0.4481084916903904,0.5630338013489548,0.6198512485283172,0.606483226138977,True,0.1036796177412708,0.1481137396303875,0.6099136724024933,0.0632356164098652,True,False,-0.0024526622238533,0.0024526622238533,0.1426280455700028,0.4390167627626079,0.9437751004016064,4.86676549533555,54,2.0,0.7948290241868223,1.3696325263601814,0.5606914285714285,0.3897142857142857,0.9062857142857144,0.5148571428571429,0.375,0.524,0.14114285714285715,0.4285714285714286,0.0,1.0,1.0,1.0,0.2904629714285714,0.2904629714285714,0.8549433231059476,agree_cost
197,S3,5,0.6719072970146687,0.6719072970146687,0.0,id08,2024-09-14,2024-09-13,0.6719072970146687,0.6719072970146687,0.6599406214148161,0.5030381119070927,0.5981613587684443,0.5298088121115954,False,0.0,-0.053794562471345,-0.7046715834418584,-0.0,False,False,0.0,-0.0,0.053794562471345,0.4390167627626079,0.9437751004016064,4.86676549533555,54,2.0,0.0,0.5179710264729587,0.5648228571428571,0.8028571428571428,0.9062857142857144,0.2308571428571428,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,0.0,1.0,0.0,1.0,0.21422445714285715,0.13924589714285715,0.40799316401110447,other
197,S4,6,0.3403598821000728,0.2715169895941162,0.3252487140253866,id08,2024-09-14,2024-09-13,0.3403598821000728,0.2715169895941162,0.2448386716354298,0.5275952956116882,0.5018428694215674,0.5325704103749271,True,-0.3252487140253866,-0.4646410200362669,0.7721843372741742,-0.2511519626889705,False,True,-0.0196364305387544,0.0196364305387544,0.4646410200362667,0.4390167627626079,0.9437751004016064,4.86676549533555,54,2.0,0.176814011676397,0.8249165418657651,0.8161485714285714,0.5817142857142857,0.9062857142857144,0.8811428571428571,0.8725,0.8782857142857143,0.8788571428571429,0.08742857142857141,0.0,1.0,1.0,1.0,0.8720049714285716,0.8720049714285716,0.27265337330501294,conflict_core
198,Q1,0,0.2360780936142312,0.2360780936142312,0.0,id08,2024-09-15,2024-09-14,0.2360780936142312,0.2360780936142312,0.2285123340944724,0.4451636908640323,0.312200696420766,0.3744428096922931,False,0.0,-0.0424275853697995,0.9540718391523426,0.0,False,False,0.0,-0.0,0.0408561933190657,0.3793093645007079,0.8835341365461847,6.200480599927154,54,3.0,0.0,0.4785881088677178,0.3762057142857143,0.1028571428571428,0.4702857142857143,0.1845714285714285,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,0.0,0.1355904,0.08813376,0.3960616299847761,other
198,Q2,1,0.6790668523696618,0.6790668523696618,0.0,id08,2024-09-15,2024-09-14,0.6790668523696618,0.6790668523696618,0.675970527317546,0.5901299839710774,0.8000673851219429,0.6909708031101222,False,0.0,-0.0141717414785559,-0.3849839921103891,-0.0,False,False,0.0,-0.0,0.0120722242224735,0.3793093645007079,0.8835341365461847,6.200480599927154,54,3.0,0.0,0.4538882803943045,0.4971828571428571,0.8171428571428572,0.4702857142857143,0.0611428571428571,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,0.0,0.2072505142857143,0.13471283428571432,0.39235665571376416,other
198,Q3,2,0.331714557408198,0.2656977675183432,0.31612069499942785,id08,2024-09-15,2024-09-14,0.331714557408198,0.2656977675183432,0.2401163828047305,0.4587403539474716,0.3719795024818955,0.3991067795453397,True,-0.3161206949994278,-0.4516009928563257,0.5350258306392507,-0.1691327374243261,False,True,-0.0182995553902781,0.0182995553902781,0.4516009928563252,0.3793093645007079,0.8835341365461847,6.200480599927154,54,3.0,0.2268557130942452,0.8435798997206824,0.7191085714285713,0.6057142857142858,0.4702857142857143,0.8748571428571429,0.8608333333333333,0.8708571428571429,0.8445714285714285,0.09542857142857142,1.0,0.0,0.0,1.0,0.8522335047619047,0.5539517780952381,0.2801758698387425,conflict_core
198,S1,3,0.2113178607248214,0.2113178607248214,0.0,id08,2024-09-15,2024-09-14,0.2113178607248214,0.2113178607248214,0.2202396626639477,0.4605885858882167,0.3658633432443136,0.4061002806513408,False,0.0,0.0527296420312404,1.1590265603952317,0.0,False,False,0.0,-0.0,0.05077669232638,0.3793093645007079,0.8835341365461847,6.200480599927154,54,3.0,0.0,0.4860209276212913,0.5193142857142857,0.9177142857142856,0.4702857142857143,0.2217142857142857,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,0.0,1.0,1.0,1.0,0.217952,0.217952,0.39717655279781217,other
198,S2,4,0.4350064703638861,0.4668334745412648,0.12859217637019946,id08,2024-09-15,2024-09-14,0.4350064703638861,0.4668334745412648,0.4805722197683676,0.5401786893952051,0.6147811597588904,0.6017668505903621,True,0.1285921763701994,0.1837031091002853,0.4225154060320091,0.0543321756115945,True,False,-0.0038173544074767,0.0038173544074767,0.1768992902447192,0.3793093645007079,0.8835341365461847,6.200480599927154,54,3.0,0.7748123436196831,1.334818405603467,0.5806571428571429,0.8542857142857143,0.4702857142857143,0.5914285714285714,0.4925,0.6017142857142858,0.15485714285714286,0.348,0.0,1.0,1.0,1.0,0.37838600000000006,0.37838600000000006,0.8177342729104846,other
198,S3,5,0.588319847952874,0.6281922993635439,0.16744550068612024,id08,2024-09-15,2024-09-14,0.588319847952874,0.6281922993635439,0.6447937517940158,0.510435992239924,0.5940088212788912,0.5275001292049322,True,0.1674455006861202,0.239207858123029,-0.3152740089215337,-0.0527912142771865,False,True,-0.0060978815856351,0.0060978815856351,0.239207858123029,0.3793093645007079,0.8835341365461847,6.200480599927154,54,3.0,0.4328607172643869,1.01608004397087,0.7588342857142857,0.9874285714285714,0.4702857142857143,0.7074285714285714,0.6308333333333334,0.7045714285714286,0.7034285714285714,0.2531428571428571,0.0,1.0,0.0,1.0,0.773452019047619,0.5027438123809523,0.38523174218519474,conflict_core
198,S4,6,0.3540558952790362,0.2820061280554618,0.33327405481908323,id08,2024-09-15,2024-09-14,0.3540558952790362,0.2820061280554618,0.2540051848259298,0.5138918275819314,0.5017649101873289,0.5358701221449427,True,-0.3332740548190832,-0.4761057925986904,0.6568397929073468,-0.2189076611487584,False,True,-0.0210947213842729,0.0210947213842729,0.4761057925986904,0.3793093645007079,0.8835341365461847,6.200480599927154,54,3.0,0.1968306922435362,0.81538449579393,0.7898171428571429,0.9171428571428571,0.4702857142857143,0.884,0.8791666666666667,0.8817142857142857,0.8651428571428571,0.08285714285714285,0.0,1.0,1.0,1.0,0.8960261523809524,0.8960261523809524,0.2673223057051091,conflict_core
199,Q1,0,0.3907705445856091,0.4071368885445943,0.06826035834496164,id08,2024-09-18,2024-09-17,0.3907705445856091,0.4071368885445943,0.4142169502044769,0.508940287182231,0.6056016696363966,0.5317185311847721,True,0.0682603583449616,0.0975147976356591,0.4798393861786379,0.0327540084485802,True,False,-0.0010431582595835,0.0010431582595835,0.0975147976356594,0.3155426817222669,0.7309236947791165,6.047378950643756,56,1.0,0.707256046705588,1.1505909644210468,0.2755771428571428,0.4862857142857142,0.0822857142857142,0.3897142857142857,0.14,0.37942857142857145,0.20114285714285715,0.5897142857142856,1.0,0.0,0.0,0.0,0.18210925714285714,0.11837101714285714,0.8310345420810187,agree_cost
199,Q2,1,0.6929079991074478,0.6929079991074478,0.0,id08,2024-09-18,2024-09-17,0.6929079991074478,0.6929079991074478,0.6905549241150009,0.5838241776696868,0.638772034015307,0.6073518846058104,False,0.0,-0.0110349564606039,-0.4752578020264403,-0.0,False,False,0.0,-0.0,0.0106262543694704,0.3155426817222669,0.7309236947791165,6.047378950643756,56,1.0,0.0,0.3760964957600556,0.1216571428571428,0.0405714285714285,0.0822857142857142,0.0537142857142857,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,0.0,0.10006171428571428,0.06504011428571428,0.36542684384192,other
