row,target,h012_prob,h042_prob,posterior_prob,posterior_minus_h042,aux_score
118,S3,0.1295334140076772,0.1295334140076771,0.15281924468516073,0.023285830677483632,0.6918571428571428
118,S4,0.2901964749127503,0.2901964749127503,0.29392001483594243,0.003723539923192132,0.31617142857142855
119,Q1,0.4194504922088304,0.4194504922088304,0.3862821071479962,-0.03316838506083419,0.6526571428571428
119,Q2,0.3619052489065402,0.3619052489065402,0.38074225669055534,0.018837007784015147,0.5784571428571429
119,Q3,0.6787493220054776,0.6787493220054776,0.7068039773080059,0.028054655302528375,0.4819142857142857
119,S1,0.1075334206350624,0.1075334206350624,0.10082960333656493,-0.006703817298497464,0.5894857142857143
119,S2,0.1688511529385756,0.1688511529385756,0.1493917156780919,-0.019459437260483714,0.7098285714285715
119,S3,0.120083084922477,0.1200830849224769,0.11020531244759443,-0.00987777247488246,0.4451428571428572
119,S4,0.2684896726357726,0.2684896726357726,0.24775472753317598,-0.02073494510259663,0.40462857142857145
120,Q1,0.4702690157742303,0.4702690157742303,0.43899677332525044,-0.03127224244897986,0.7525428571428572
120,Q2,0.4683363708705798,0.4683363708705798,0.4458669248292013,-0.02246944604137846,0.5001428571428571
120,Q3,0.5917700665343079,0.5917700665343079,0.5815826710732265,-0.010187395461081383,0.406
120,S1,0.3933209374461716,0.3933209374461716,0.390748669606049,-0.0025722678401225996,0.1298
120,S2,0.2735950197434383,0.2735950197434383,0.2512626723368729,-0.022332347406565423,0.6314571428571428
120,S3,0.1433834081365973,0.1433834081365973,0.15685684512764778,0.01347343699105047,0.6634285714285715
120,S4,0.3545860530156017,0.3545860530156017,0.3531600267486759,-0.001426026266925784,0.19994285714285714
121,Q1,0.7634031891761485,0.7634031891761485,0.7388062463135254,-0.02459694286262304,0.5999428571428572
121,Q2,0.4671638779460705,0.4463584382757546,0.3882626148245584,-0.05809582345119618,0.6424857142857143
121,Q3,0.6138110079451574,0.6138110079451574,0.6359424693916851,0.022131461446527667,0.5725428571428572
121,S1,0.2040702760383521,0.2040702760383521,0.1838823078442466,-0.020187968194105482,0.5088571428571429
121,S2,0.2628698252744453,0.2628698252744452,0.2737883322615933,0.010918506987148136,0.4357714285714286
121,S3,0.0833735462628775,0.0833735462628775,0.0628844444953064,-0.0204891017675711,0.8608857142857143
121,S4,0.5344115387016447,0.5344115387016447,0.5365484250468922,0.0021368863452474463,0.33551428571428565
122,Q1,0.4563077897776951,0.4563077897776951,0.4464942831983787,-0.0098135065793164,0.26580000000000004
122,Q2,0.5169471045945288,0.5169471045945288,0.4927449289612988,-0.02420217563322996,0.5474
122,Q3,0.6224857051815585,0.6224857051815585,0.6390419786225018,0.016556273440943237,0.2821714285714286
122,S1,0.1918316130446886,0.1918316130446886,0.17630144787171384,-0.015530165172974758,0.5704285714285714
122,S2,0.164022571151173,0.164022571151173,0.1519392176660949,-0.012083353485078108,0.5588
122,S3,0.1478002888054552,0.1478002888054552,0.17287431191014943,0.025074023104694226,0.6755714285714285
122,S4,0.499654911006211,0.4996549110062109,0.522342850036124,0.022687939029913118,0.5388000000000001
123,Q1,0.8018592745314231,0.8018592745314231,0.833305411858623,0.03144613732719981,0.5804857142857143
123,Q2,0.5357613083194911,0.5357613083194911,0.5523384284673026,0.01657712014781154,0.2631714285714286
123,Q3,0.7103018668577182,0.7103018668577182,0.740157131198906,0.029855264341187793,0.7991428571428572
123,S1,0.6235177701906007,0.6235177701906007,0.6303757640660577,0.006857993875456936,0.39525714285714286
123,S2,0.2269255776844952,0.2269255776844951,0.23491409674943142,0.007988519064936334,0.5184285714285713
123,S3,0.1776540378083551,0.1776540378083551,0.1791948226196079,0.0015407848112528044,0.3714285714285714
123,S4,0.3180087324307171,0.3180087324307171,0.28364197708045713,-0.03436675535025996,0.6542857142857144
124,Q1,0.8495676443803623,0.8495676443803623,0.8440487678392303,-0.005518876541131923,0.2797428571428571
124,Q2,0.4495820215395267,0.4495820215395267,0.48439796609945784,0.034815944559931145,0.46042857142857146
124,Q3,0.651458742911112,0.651458742911112,0.6619941956012827,0.010535452690170644,0.21957142857142858
124,S1,0.806496220082878,0.806496220082878,0.8441770720527622,0.03768085196988413,0.8411428571428572
124,S2,0.2121070703905375,0.2121070703905375,0.19121123976032403,-0.02089583063021347,0.5974285714285714
124,S3,0.1567109404718155,0.1567109404718155,0.1717110089689157,0.0150000684971002,0.5586
124,S4,0.3372995830180934,0.3372995830180934,0.3081029834616434,-0.029196599556449987,0.7120571428571428
125,Q1,0.7425293122974813,0.7425293122974813,0.743512696896455,0.0009833845989737355,0.2631428571428571
125,Q2,0.4752780394469757,0.4752780394469757,0.4423822348826121,-0.03289580456436364,0.3409714285714286
125,Q3,0.6699513955132549,0.6699513955132549,0.6542873539349379,-0.015664041578317023,0.5536571428571428
125,S1,0.4794017797119055,0.4794017797119055,0.510305261835202,0.030903482123296466,0.5951428571428571
125,S2,0.1925851798639027,0.1925851798639026,0.17463296432937392,-0.017952215534528693,0.7509142857142858
125,S3,0.1588994965091249,0.1588994965091249,0.16077228613515832,0.0018727896260334054,0.47005714285714284
125,S4,0.311661356419362,0.311661356419362,0.2906629209175697,-0.020998435501792312,0.6070285714285714
126,Q1,0.5006466622204717,0.5006466622204717,0.5030192044304183,0.0023725422099465376,0.3802
126,Q2,0.4434346847766539,0.4434346847766539,0.43178532773116307,-0.011649357045490805,0.2840285714285714
126,Q3,0.5297354093105034,0.5297354093105034,0.5129277041829166,-0.01680770512758689,0.30997142857142856
126,S1,0.1813087773312729,0.1813087773312729,0.17784894268967583,-0.003459834641597076,0.46099999999999997
126,S2,0.2312675996374871,0.2312675996374871,0.2335506862689693,0.0022830866314821896,0.35897142857142855
126,S3,0.1453934844513222,0.1453934844513222,0.1740997489077906,0.0287062644564684,0.6924571428571429
126,S4,0.3176043168287008,0.3176043168287008,0.30338137825072636,-0.014222938577974409,0.41937142857142856
127,Q1,0.5386911591957446,0.5386911591957446,0.5254899000341045,-0.013201259161640166,0.39925714285714287
127,Q2,0.5262166896758456,0.5262166896758456,0.5213877740948168,-0.004828915581028714,0.33
127,Q3,0.5499258008124398,0.5499258008124398,0.6039098288507335,0.05398402803829372,0.6998285714285715
127,S1,0.4546880462345208,0.4546880462345208,0.43678230822282316,-0.017905738011697647,0.5251142857142858
127,S2,0.1994905692451392,0.1994905692451392,0.17682282554865467,-0.022667743696484527,0.6442285714285714
127,S3,0.1647892866113285,0.1647892866113285,0.1822704827516566,0.017481196140328115,0.6314571428571428
127,S4,0.4221524742551077,0.4221524742551077,0.4534623460756993,0.031309871820591584,0.4464285714285715
128,Q1,0.4321460756751156,0.4321460756751156,0.44263034979320126,0.010484274118085668,0.24080000000000001
128,Q2,0.6264194007235314,0.6264194007235314,0.6349993628152284,0.00857996209169698,0.2921714285714286
128,Q3,0.7729574831683087,0.7729574831683087,0.7586053527025554,-0.014352130465753343,0.41094285714285717
128,S1,0.9999771775503488,0.9999771775503488,0.999999,2.182244965120983e-05,0.9782857142857143
128,S2,0.9672789969212284,0.9672789969212284,0.9880834067680149,0.020804409846786442,0.8113142857142857
128,S3,0.9451213960952204,0.9451213960952204,0.9618833653365062,0.016761969241285812,0.8824285714285713
128,S4,0.9132721920383364,0.9132721920383364,0.9287722970707422,0.015500105032405731,0.6530571428571429
129,Q1,0.3522956289759569,0.3522956289759569,0.3453537273472475,-0.00694190162870939,0.22245714285714285
129,Q2,0.5460220644417693,0.5460220644417693,0.5086203287038648,-0.03740173573790451,0.4750285714285714
129,Q3,0.706568915901757,0.706568915901757,0.6838503898849153,-0.022718526016841656,0.4679142857142857
129,S1,0.9999803025710006,0.9999803025710006,0.999535978589001,-0.00044432398199956147,0.9767714285714285
129,S2,0.993291558834372,0.993291558834372,0.999999,0.0067074411656279365,0.9898857142857144
129,S3,0.9302673749700684,0.9302673749700684,0.9279975205462211,-0.002269854423847306,0.43697142857142857
129,S4,0.896942120189294,0.896942120189294,0.8909832837110926,-0.00595883647820139,0.3985714285714286
130,Q1,0.3577652796047096,0.3577652796047096,0.34151844131970954,-0.016246838285000065,0.5791428571428572
130,Q2,0.6974188471038374,0.6974188471038374,0.7515280559140637,0.054109208810226295,0.7783428571428571
130,Q3,0.7337454201038323,0.7337454201038323,0.7464679814154278,0.012722561311595548,0.3913428571428571
130,S1,0.9999797655728808,0.9999797655728808,0.99810253690918,-0.0018772286637007696,0.9853142857142858
130,S2,0.934913276682152,0.934913276682152,0.9309465472644827,-0.00396672941766929,0.4946285714285714
130,S3,0.9541874079464956,0.9541874079464956,0.9651559878144319,0.010968579867936312,0.6380285714285714
130,S4,0.9088018490295834,0.9088018490295834,0.9055432669163194,-0.003258582113264019,0.3576857142857143
131,Q1,0.1393062550493462,0.1393062550493462,0.16426791139363792,0.024961656344291705,0.7105142857142858
131,Q2,0.5368577828514431,0.5368577828514431,0.5522267053428271,0.015368922491383996,0.4209142857142857
131,Q3,0.7359383285255177,0.7359383285255177,0.7306864909947103,-0.0052518375308073795,0.20005714285714288
131,S1,0.4449659218740104,0.4449659218740104,0.42472951096471406,-0.020236410909296343,0.4360857142857143
131,S2,0.8829916701436188,0.8829916701436188,0.8550372145110335,-0.02795445563258525,0.8313428571428572
131,S3,0.9517175149417152,0.9517175149417152,0.9522600184021385,0.0005425034604232826,0.26017142857142855
131,S4,0.8404787462671999,0.8404787462671999,0.8519355288911279,0.011456782623928019,0.5320857142857143
132,Q1,0.1492039815087218,0.1492039815087218,0.13839268200806423,-0.010811299500657567,0.5215142857142857
132,Q2,0.656931050130059,0.656931050130059,0.6635741982374647,0.0066431481074056276,0.22665714285714283
132,Q3,0.7307932218606301,0.7307932218606301,0.7131201572804701,-0.017673064580160047,0.44642857142857145
132,S1,0.9088797406235304,0.9088797406235304,0.8914503872847189,-0.01742935333881146,0.8770285714285715
132,S2,0.9060132637497244,0.9060132637497244,0.872977140242101,-0.033036123507623305,0.7195714285714284
132,S3,0.9747834045141448,0.9747834045141448,0.9811000701454828,0.0063166656313380365,0.9367714285714286
132,S4,0.8676458117171113,0.8676458117171113,0.862883018336177,-0.004762793380934327,0.38060000000000005
133,Q1,0.1712951372009323,0.1712951372009323,0.14854607677059625,-0.02274906043033606,0.7071428571428572
133,Q2,0.7174950458348419,0.7174950458348419,0.7204561581513796,0.0029611123165377284,0.34619999999999995
133,Q3,0.80472747816515,0.80472747816515,0.8378268278622113,0.0330993496970613,0.5595428571428571
133,S1,0.939572280761955,0.939572280761955,0.933207220388387,-0.006365060373567988,0.6691428571428572
133,S2,0.9260960338443308,0.9260960338443308,0.9192452727326442,-0.006850761111686587,0.7301714285714287
133,S3,0.943247383559343,0.943247383559343,0.9458053195919857,0.0025579360326426492,0.3643142857142857
133,S4,0.9169623290549336,0.9169623290549336,0.9355352301639795,0.01857290110904597,0.7124285714285714
134,Q1,0.2945353176737419,0.2945353176737419,0.2856073806792216,-0.008927936994520325,0.2288
134,Q2,0.6266883514147056,0.6266883514147056,0.6142551753115683,-0.012433176103137322,0.29265714285714284
134,Q3,0.6798245201357891,0.6798245201357891,0.6266137600071532,-0.0532107601286359,0.8519142857142857
134,S1,0.9721976859151346,0.9721976859151346,0.9732248196767073,0.0010271337615727072,0.2561428571428571
134,S2,0.9191713177666018,0.9191713177666018,0.9069746616672043,-0.012196656099397463,0.8741142857142856
134,S3,0.9494729187845814,0.9494729187845814,0.9602204351324544,0.010747516347872965,0.8821142857142857
134,S4,0.8823343215048624,0.8823343215048624,0.8705829615100111,-0.011751359994851218,0.5552857142857144
135,Q1,0.373167655697431,0.373167655697431,0.3324334968694452,-0.04073415882798581,0.7716571428571428
135,Q2,0.6410124687501728,0.6690357346201358,0.7143184402363759,0.04528270561624015,0.8069428571428572
135,Q3,0.8073713598517585,0.8073713598517585,0.8213319149197816,0.013960555068023184,0.5357428571428572
135,S1,0.9731372321669404,0.9731372321669404,0.9733661795219691,0.0002289473550287635,0.5553714285714285
135,S2,0.9174473336520996,0.9174473336520996,0.912728724541056,-0.0047186091110436035,0.5416571428571428
135,S3,0.9999726209453156,0.9999726209453156,0.9965710571251954,-0.003401563820120135,0.9916285714285715
135,S4,0.8446701651707132,0.8446701651707132,0.8342840488698277,-0.010386116300885595,0.6155142857142857
136,Q1,0.284663070170539,0.284663070170539,0.28687253831341336,0.002209468142874371,0.30619999999999997
136,Q2,0.5389230381086765,0.5593206571344809,0.5905218600138166,0.0312012028793357,0.5760571428571428
136,Q3,0.731053249635491,0.731053249635491,0.7334249631833362,0.0023717135478451556,0.11374285714285715
136,S1,0.999977469907649,0.999977469907649,0.999999,2.1530092350952046e-05,0.9771428571428572
136,S2,0.936756600325567,0.936756600325567,0.9464413147835546,0.009684714457987686,0.45902857142857145
136,S3,0.9593768682343452,0.9593768682343452,0.968678631567787,0.009301763333441793,0.8490857142857142
136,S4,0.8852515515588449,0.8852515515588449,0.8801094515317408,-0.005142100027104135,0.38302857142857144
137,Q1,0.2728610911604159,0.2728610911604159,0.27139909452762506,-0.0014619966327908407,0.3252285714285714
137,Q2,0.5663821927532503,0.5663821927532503,0.5879683365816761,0.02158614382842583,0.4219428571428572
137,Q3,0.7591588705141316,0.7591588705141316,0.7734312077528349,0.014272337238703359,0.5510285714285714
137,S1,0.9999777475943514,0.9999777475943514,0.999999,2.1252405648541917e-05,0.9765714285714286
137,S2,0.9134919808146024,0.9134919808146024,0.890284718750305,-0.02320726206429735,0.8636571428571429
137,S3,0.965694943919707,0.965694943919707,0.9740027756950205,0.008307831775313468,0.9044857142857142
137,S4,0.9056573114219448,0.9056573114219448,0.9037293234535878,-0.0019279879683570256,0.3447142857142857
138,Q1,0.3894243550190952,0.3894243550190952,0.4190127317702849,0.029588376751189693,0.5763142857142857
138,Q2,0.6967156497515476,0.6967156497515476,0.7243867751146493,0.02767112536310168,0.6214
138,Q3,0.4927743691253319,0.4927743691253319,0.43216966064320755,-0.06060470848212435,0.7113142857142858
138,S1,0.9262208792442524,0.9262208792442524,0.9152784531128683,-0.010942426131384186,0.7056857142857142
138,S2,0.9601512571487648,0.9601512571487648,0.9601046452376961,-4.661191106869467e-05,0.23105714285714285
138,S3,0.9951216136908172,0.9951216136908172,0.9986349823623115,0.0035133686714943213,0.9791714285714286
138,S4,0.8634695569049544,0.8634695569049544,0.8351518521171725,-0.02831770478778195,0.6645428571428572
139,Q1,0.3930558219625805,0.3930558219625805,0.40779490293812964,0.014739080975549157,0.38522857142857136
139,Q2,0.5863510386588091,0.6009371510282896,0.6305486027604225,0.029611451732132865,0.5026285714285714
139,Q3,0.7114952391401234,0.7114952391401234,0.7398637786414233,0.028368539501299916,0.7021428571428572
139,S1,0.9521309490792949,0.9521309490792949,0.9564933958650395,0.0043624467857446,0.6792571428571429
139,S2,0.9999732361447288,0.9999732361447288,0.999999,2.5763855271199176e-05,0.9834285714285714
139,S3,0.9999748387283898,0.9999748387283898,0.9974164914478193,-0.002558347280570472,0.9888571428571429
139,S4,0.8383818823600955,0.8383818823600955,0.8283621540525282,-0.010019728307567255,0.46054285714285714
140,Q1,0.2300486672093805,0.2300486672093805,0.2314185003745416,0.001369833165161094,0.27348571428571433
140,Q2,0.6048681746914182,0.6048681746914182,0.6397153525731978,0.0348471778817796,0.6432285714285714
140,Q3,0.64958246860714,0.64958246860714,0.6205684862885152,-0.02901398231862473,0.6492857142857142
140,S1,0.954608877024379,0.954608877024379,0.9613814665959836,0.006772589571604537,0.7276
140,S2,0.9999673286286056,0.9999673286286056,0.999999,3.1671371394370595e-05,0.9930857142857142
140,S3,0.9960938897116238,0.9960938897116238,0.9985307464102946,0.002436856698670775,0.9782571428571428
140,S4,0.8348399209834176,0.8348399209834176,0.8013560446859953,-0.03348387629742233,0.8133142857142857
141,Q1,0.0902936070828837,0.0902936070828837,0.09340956842219854,0.0031159613393148405,0.4742857142857143
141,Q2,0.6196250199932295,0.6196250199932295,0.6212736112487309,0.0016485912555014304,0.22728571428571426
141,Q3,0.7562264261211415,0.7562264261211414,0.7790310764845483,0.022804650363406842,0.5399142857142857
141,S1,0.999970934417142,0.999970934417142,0.9986572941812324,-0.00131364023590963,0.9921714285714285
141,S2,0.999972671168585,0.999972671168585,0.999999,2.6328831414956788e-05,0.9845714285714287
141,S3,0.934015122540376,0.934015122540376,0.9306605774703868,-0.003354545069989223,0.5646857142857143
141,S4,0.954920996996146,0.954920996996146,0.976182982029308,0.021261985033162012,0.9570285714285713
142,Q1,0.2016343170334237,0.2016343170334237,0.19370134359122407,-0.00793297344219962,0.2978857142857143
142,Q2,0.6306758286795067,0.6306758286795067,0.6773239937473584,0.04664816506785174,0.5017428571428572
142,Q3,0.7515671948744519,0.7515671948744519,0.7507095711704387,-0.0008576237040132106,0.24760000000000001
142,S1,0.9999759958193288,0.9999759958193288,0.999999,2.3004180671137853e-05,0.9802571428571428
142,S2,0.9999723956511856,0.9999723956511856,0.999999,2.660434881440743e-05,0.9860285714285714
142,S3,0.945017005587608,0.945017005587608,0.9483733937882324,0.0033563882006243384,0.45234285714285716
142,S4,0.959221204950434,0.9592212049504338,0.9697038258300503,0.010482620879616489,0.9420857142857144
143,Q1,0.2064150267801482,0.2064150267801482,0.20885854276731947,0.0024435159871712686,0.4891714285714286
143,Q2,0.7390106781431961,0.7519442253721398,0.7808680629818182,0.028923837609678427,0.7718857142857143
143,Q3,0.7981923877756806,0.7981923877756806,0.7975218767488081,-0.0006705110268724335,0.2248857142857143
143,S1,0.9999783354391726,0.9999783354391726,0.999999,2.06645608273881e-05,0.976
143,S2,0.9987967568387583,0.9987967568387583,0.999999,0.001202243161241623,0.9921714285714287
143,S3,0.9497379015144696,0.9497379015144696,0.9498353499810929,9.744846662329554e-05,0.4351142857142857
143,S4,0.9865016542469776,0.9865016542469776,0.9943718810984477,0.007870226851470097,0.9696285714285715
144,Q1,0.1100559392674121,0.1100559392674121,0.09279725698525546,-0.017258682282156643,0.8308857142857143
144,Q2,0.703090360736278,0.7177693067748002,0.79582603606972,0.0780567292949198,0.7854857142857143
144,Q3,0.7557300435817305,0.7557300435817306,0.7534410079282976,-0.0022890356534329692,0.29442857142857143
144,S1,0.9404157407107504,0.9404157407107504,0.9375949434255236,-0.0028207972852267726,0.6079428571428571
144,S2,0.9999728520521736,0.9999728520521736,0.999999,2.6147947826404838e-05,0.984
144,S3,0.9425380687746396,0.9425380687746396,0.9510400120948332,0.008501943320193606,0.7282000000000001
144,S4,0.999970888874143,0.999970888874143,0.9983197913257059,-0.0016510975484370638,0.9927428571428571
145,Q1,0.081254231579508,0.081254231579508,0.07735912241631349,-0.0038951091631945073,0.4788571428571428
145,Q2,0.7232347955238022,0.7232347955238022,0.7418709081464219,0.01863611262261966,0.5851142857142856
145,Q3,0.7177734327983993,0.7177734327983993,0.7443656333238989,0.0265922005254996,0.5153714285714286
145,S1,0.5079862798158347,0.5079862798158347,0.4810250703886135,-0.02696120942722119,0.6586285714285715
145,S2,0.9999705088278752,0.9999705088278752,0.999999,2.8491172124778252e-05,0.9895142857142857
145,S3,0.9287371041949244,0.9287371041949244,0.9093419829413029,-0.019395121253621528,0.8697428571428572
145,S4,0.9138292947073038,0.9138292947073038,0.927069496057055,0.013240201349751235,0.8814857142857143
146,Q1,0.1561265736610134,0.1561265736610134,0.18853706382711535,0.03241049016610195,0.8800000000000001
146,Q2,0.7216973058225806,0.7127792395721575,0.7086786317899443,-0.004100607782213217,0.4471428571428572
146,Q3,0.7470921278780218,0.7470921278780218,0.7702576695549487,0.02316554167692686,0.6076285714285714
146,S1,0.8958165777565278,0.8958165777565278,0.8955022150139855,-0.0003143627425422624,0.44177142857142854
146,S2,0.9801156599750932,0.9801156599750932,0.9918086582151046,0.011692998240011354,0.9744
146,S3,0.930421038554071,0.930421038554071,0.8962521497189285,-0.034168888835142464,0.73
146,S4,0.9556603412692432,0.9556603412692432,0.968504855365945,0.012844514096701842,0.9545142857142859
147,Q1,0.1262579302233636,0.1262579302233636,0.1133008848615298,-0.0129570453618338,0.7250285714285715
147,Q2,0.7460696818773138,0.7460696818773138,0.7710235231820249,0.024953841304711122,0.6338571428571428
147,Q3,0.823856983623254,0.823856983623254,0.8227618165029709,-0.0010951671202831248,0.30897142857142856
147,S1,0.8197434756711621,0.8197434756711621,0.7975474343834066,-0.02219604128775554,0.6653428571428571
147,S2,0.99997013173659,0.99997013173659,0.999999,2.8868263409975725e-05,0.9912285714285713
147,S3,0.9356451268206633,0.9356451268206633,0.9440681765694967,0.008423049748833455,0.7700857142857144
147,S4,0.9780412979073642,0.9780412979073642,0.9931140254991108,0.015072727591746604,0.9702857142857143
148,Q1,0.1335145856616745,0.1335145856616744,0.14982237371315288,0.016307788051478478,0.7312000000000001
148,Q2,0.7677977223985484,0.8053003646868163,0.9319149228833706,0.12661455819655432,0.9419428571428571
148,Q3,0.7914885929086038,0.7914885929086038,0.7991634888784714,0.00767489596986759,0.37
148,S1,0.9654942383386128,0.9654942383386128,0.9785104497179022,0.013016211379289433,0.9414571428571429
148,S2,0.9999726413510028,0.9999726413510028,0.999999,2.6358648997137912e-05,0.9851428571428572
148,S3,0.9342655468656108,0.9342655468656108,0.9358794372668471,0.0016138904012362731,0.3854571428571429
148,S4,0.9835202055233006,0.9835202055233006,0.9983390333157671,0.014818827792466571,0.9389142857142856
149,Q1,0.2288449725649268,0.2288449725649268,0.26185604809743335,0.03301107553250654,0.7389714285714286
149,Q2,0.7233907858716814,0.7341328135155835,0.7719243269785652,0.03779151346298171,0.7474857142857143
149,Q3,0.7807649181483953,0.7807649181483953,0.7775133043013679,-0.0032516138470274347,0.25962857142857143
149,S1,0.7747969450344336,0.7747969450344336,0.7625469465246002,-0.012249998509833437,0.5992285714285714
149,S2,0.9028835649949486,0.9028835649949486,0.8936891588980462,-0.009194406096902363,0.5242285714285714
149,S3,0.965868950088562,0.965868950088562,0.974133534170124,0.008264584081562054,0.9052
149,S4,0.9366031277609728,0.9366031277609728,0.9575670325797441,0.020963904818771306,0.9329428571428571
150,Q1,0.298803461311037,0.298803461311037,0.28518952715584955,-0.013613934155187468,0.4029714285714286
150,Q2,0.7618964871900413,0.7826729064812187,0.8719919077583925,0.08931900127717385,0.8769142857142858
150,Q3,0.8138508605796733,0.8138508605796733,0.8331325526890223,0.019281692109349047,0.7687142857142857
150,S1,0.9271102412272332,0.9271102412272332,0.9107273551585399,-0.016382886068693314,0.9243142857142858
150,S2,0.9842447698924992,0.9842447698924992,0.9967363277687595,0.012491557876260329,0.9706857142857143
150,S3,0.9675692414264006,0.9675692414264006,0.9714493410421345,0.0038800996157339895,0.7941714285714285
150,S4,0.9621549563228784,0.9621549563228784,0.976533066495233,0.014378110172354575,0.9590285714285715
151,Q1,0.2997053677095543,0.2997053677095543,0.29397416812191496,-0.005731199587639346,0.3839714285714286
151,Q2,0.7698495010168264,0.7887665583504021,0.8781036619055541,0.08933710355515201,0.8756571428571429
151,Q3,0.7891865299655976,0.7891865299655976,0.8031224599261919,0.01393592996059434,0.314
151,S1,0.8569101778443341,0.8569101778443341,0.8248422488881015,-0.03206792895623256,0.9085714285714285
151,S2,0.9877504764359628,0.9877504764359628,0.9978830652823737,0.010132588846410884,0.9707428571428571
151,S3,0.947386976956453,0.947386976956453,0.9576446742309936,0.010257697274540623,0.9143714285714285
151,S4,0.9192540610813508,0.9192540610813508,0.9167030586903607,-0.0025510023909900426,0.28077142857142856
152,Q1,0.5940166748599601,0.5940166748599601,0.5769993958021109,-0.01701727905784922,0.5214285714285715
152,Q2,0.4818603247058854,0.5076083726478272,0.57778663221111,0.07017825956328283,0.8744857142857143
152,Q3,0.656244961067767,0.656244961067767,0.6545926548533385,-0.0016523062144284673,0.06848571428571429
152,S1,0.8561133215699359,0.8561133215699359,0.8776801397103813,0.021566818140445365,0.8783428571428571
152,S2,0.5953940841268264,0.5953940841268264,0.5649062710431028,-0.030487813083723614,0.6601714285714286
152,S3,0.8360580771019774,0.8360580771019774,0.8526607698328866,0.016602692730909197,0.6137142857142858
152,S4,0.3879432480466895,0.3879432480466895,0.3525307220492865,-0.03541252599740302,0.8113714285714286
153,Q1,0.414726237976352,0.414726237976352,0.39832876417813656,-0.016397473798215434,0.42088571428571425
153,Q2,0.3661291893569723,0.3661291893569723,0.37622017128386587,0.01009098192689356,0.20737142857142857
153,Q3,0.6307637738641221,0.6307637738641221,0.6206319704145609,-0.010131803449561216,0.3147142857142857
153,S1,0.7629137586121474,0.7629137586121474,0.777454063034791,0.014540304422643646,0.46002857142857145
153,S2,0.7170134182095957,0.7170134182095957,0.7252325099722513,0.008219091762655562,0.24745714285714288
153,S3,0.7816938213861303,0.7816938213861303,0.7508887550136932,-0.030805066372437073,0.7754857142857142
153,S4,0.3900164080200194,0.3900164080200194,0.3616636722393067,-0.028352735780712734,0.6747428571428572
154,Q1,0.2620073014612743,0.2620073014612743,0.30537342474359946,0.04336612328232514,0.7261142857142857
154,Q2,0.3396684338293263,0.3396684338293262,0.33168165511046505,-0.007986778718861165,0.2843428571428571
154,Q3,0.4286441483339999,0.4286441483339999,0.414409240914285,-0.014234907419714893,0.24485714285714288
154,S1,0.7709678281679145,0.7709678281679145,0.7504377923858784,-0.02053003578203616,0.6873714285714285
154,S2,0.5975868830748047,0.5975868830748046,0.5782463091440245,-0.019340573930780036,0.5141428571428571
154,S3,0.8570834631691902,0.8570834631691902,0.8749520718810004,0.017868608711810285,0.8409714285714285
154,S4,0.4202833802315035,0.4202833802315035,0.39879407947957024,-0.021489300751933282,0.4928
155,Q1,0.5515730284402742,0.5515730284402742,0.5952927838560581,0.04371975541578388,0.4902285714285714
155,Q2,0.2943965767644439,0.2943965767644439,0.2679056792581479,-0.02649089750629602,0.42480000000000007
155,Q3,0.360267235282284,0.360267235282284,0.36307096958154544,0.002803734299261451,0.06614285714285714
155,S1,0.9085521346520838,0.9085521346520838,0.932464111185238,0.023911976533154133,0.9366000000000001
155,S2,0.6549575607702366,0.6549575607702366,0.633612314440543,-0.02134524632969359,0.5410285714285714
155,S3,0.7903000755808666,0.7903000755808666,0.8004853672304592,0.010185291649592587,0.38460000000000005
155,S4,0.4716258789487481,0.4716258789487481,0.4603018313072674,-0.011324047641480706,0.37565714285714286
156,Q1,0.4805068450609989,0.4805068450609989,0.5064329111421485,0.025926066081149612,0.5991714285714286
156,Q2,0.4076210665081599,0.4076210665081599,0.44448132940502216,0.036860262896862284,0.5933714285714287
156,Q3,0.4352891187178054,0.4352891187178054,0.4580875967731223,0.022798478055316873,0.39508571428571426
156,S1,0.7931997112613899,0.7931997112613899,0.7610207940083273,-0.032178917253062544,0.6625428571428572
156,S2,0.6791568476314844,0.6791568476314843,0.6829486062415067,0.0037917586100223444,0.2607428571428571
156,S3,0.7696692228241965,0.7696692228241965,0.788881551294638,0.01921232847044152,0.6896
156,S4,0.5387292386981507,0.5387292386981507,0.5032494396375432,-0.0354797990606075,0.6322285714285715
157,Q1,0.3496481608884604,0.3496481608884604,0.3665717552601993,0.016923594371738904,0.6613428571428572
157,Q2,0.4387367935024567,0.4387367935024567,0.4457632219736475,0.007026428471190782,0.264
157,Q3,0.4853107493589915,0.4853107493589915,0.5024958817688575,0.017185132409866022,0.33608571428571427
157,S1,0.8182854454970628,0.8182854454970628,0.8509693607305819,0.0326839152335191,0.8308
157,S2,0.6816041101840927,0.6816041101840927,0.6494738239359361,-0.032130286248156614,0.4726
157,S3,0.8201447636409854,0.8201447636409854,0.8247144511098577,0.004569687468872319,0.32885714285714285
157,S4,0.4247501330721205,0.4247501330721205,0.39707402758894167,-0.027676105483178837,0.6025714285714286
158,Q1,0.4707032396788568,0.4707032396788568,0.4163008210806966,-0.054402418598160196,0.4769142857142858
158,Q2,0.3667417122340784,0.3439340829685295,0.31125995919520766,-0.03267412377332185,0.6314571428571429
