row,subject_id,sleep_date,lifelog_date,target,flat_idx,h057_prob,listener_coef,listener_abs,listener_rank
245,id10,2024-09-22,2024-09-21,Q1,1715,0.5818256680836337,-5.86383574810445e-08,5.86383574810445e-08,0.3314285714285714
155,id07,2024-07-17,2024-07-16,Q3,1087,0.360267235282284,5.7990358308884176e-08,5.7990358308884176e-08,0.33085714285714285
8,id01,2024-08-10,2024-08-09,Q2,57,0.5298229073435359,5.7670694369114455e-08,5.7670694369114455e-08,0.3302857142857143
130,id06,2024-07-09,2024-07-08,S4,916,0.9088018490295834,-5.7625680505516966e-08,5.7625680505516966e-08,0.32971428571428574
213,id09,2024-08-19,2024-08-18,S3,1496,0.7463202233936773,-5.7283227685467905e-08,5.7283227685467905e-08,0.3291428571428571
184,id08,2024-08-06,2024-08-05,S3,1293,0.6854701138407235,-5.69008987515434e-08,5.69008987515434e-08,0.32857142857142857
17,id01,2024-09-05,2024-09-04,S3,124,0.8526018134825624,-5.687401785596436e-08,5.687401785596436e-08,0.328
140,id06,2024-07-21,2024-07-20,Q1,980,0.2300486672093805,5.674138297067624e-08,5.674138297067624e-08,0.3274285714285714
181,id07,2024-09-02,2024-09-01,Q2,1268,0.4297153200508677,5.610426060367447e-08,5.610426060367447e-08,0.32685714285714285
86,id04,2024-09-19,2024-09-18,S4,608,0.3603252312211444,-5.582247020295607e-08,5.582247020295607e-08,0.3262857142857143
133,id06,2024-07-12,2024-07-11,S3,936,0.943247383559343,-5.541564096309888e-08,5.541564096309888e-08,0.32571428571428573
136,id06,2024-07-16,2024-07-15,Q1,952,0.2872048413358952,-5.531028371644472e-08,5.531028371644472e-08,0.3251428571428571
174,id07,2024-08-25,2024-08-24,S2,1222,0.5794121972442836,-5.4329406458146754e-08,5.4329406458146754e-08,0.32457142857142857
174,id07,2024-08-25,2024-08-24,Q3,1220,0.6651946129113373,5.386548324265412e-08,5.386548324265412e-08,0.324
181,id07,2024-09-02,2024-09-01,S1,1270,0.6226429238420886,-5.245914507506401e-08,5.245914507506401e-08,0.32342857142857145
38,id02,2024-09-06,2024-09-05,Q1,266,0.5321733181983741,-5.240301170790695e-08,5.240301170790695e-08,0.32285714285714284
193,id08,2024-09-07,2024-09-06,Q2,1352,0.7559536315804932,5.206624711308273e-08,5.206624711308273e-08,0.3222857142857143
242,id10,2024-09-19,2024-09-18,S2,1698,0.3083050702729131,-5.1995263434611663e-08,5.1995263434611663e-08,0.32171428571428573
80,id04,2024-09-10,2024-09-09,Q1,560,0.2670686713507147,5.172389934110677e-08,5.172389934110677e-08,0.3211428571428571
68,id03,2024-08-28,2024-08-27,S3,481,0.4965714702836949,-5.1693850798644785e-08,5.1693850798644785e-08,0.32057142857142856
204,id09,2024-08-09,2024-08-08,S4,1434,0.6433469424421461,5.163271230814536e-08,5.163271230814536e-08,0.32
203,id09,2024-08-08,2024-08-07,S4,1427,0.5452623960101037,5.1590994117412e-08,5.1590994117412e-08,0.31942857142857145
44,id02,2024-09-30,2024-09-29,S3,313,0.8891773332710436,-5.147130348838003e-08,5.147130348838003e-08,0.31885714285714284
63,id03,2024-08-21,2024-08-20,S1,444,0.8494108979919224,5.084332033526935e-08,5.084332033526935e-08,0.3182857142857143
97,id04,2024-10-18,2024-10-17,Q3,681,0.7661938153111348,-5.039368245326912e-08,5.039368245326912e-08,0.3177142857142857
24,id01,2024-09-13,2024-09-12,S4,174,0.2857725149935417,-4.9935469914114275e-08,4.9935469914114275e-08,0.3171428571428571
2,id01,2024-08-02,2024-08-01,Q3,16,0.5682112561937659,-4.965362495559724e-08,4.965362495559724e-08,0.31657142857142856
70,id03,2024-09-16,2024-09-15,S4,496,0.2663878824709172,-4.7490166491980834e-08,4.7490166491980834e-08,0.316
25,id01,2024-09-14,2024-09-13,Q3,177,0.5568442417683024,4.682305609123718e-08,4.682305609123718e-08,0.31542857142857145
82,id04,2024-09-13,2024-09-12,S1,577,0.6825158323871914,-4.639075153020214e-08,4.639075153020214e-08,0.31485714285714284
102,id04,2024-10-25,2024-10-24,S3,719,0.5394981346850619,-4.6264569054907616e-08,4.6264569054907616e-08,0.3142857142857143
85,id04,2024-09-16,2024-09-15,S3,600,0.5095479661811837,-4.595720406342765e-08,4.595720406342765e-08,0.3137142857142857
86,id04,2024-09-19,2024-09-18,Q1,602,0.3657235414736355,4.509745793384453e-08,4.509745793384453e-08,0.31314285714285717
36,id02,2024-09-04,2024-09-03,Q3,254,0.517732624294653,4.436431033440385e-08,4.436431033440385e-08,0.31257142857142856
10,id01,2024-08-13,2024-08-12,Q3,72,0.6540271650616462,4.4204927261624315e-08,4.4204927261624315e-08,0.312
121,id05,2024-11-13,2024-11-12,S4,853,0.5368688441936597,-4.3893847086726847e-08,4.3893847086726847e-08,0.31142857142857144
220,id09,2024-09-11,2024-09-10,S1,1543,0.6277470114111778,4.3824189600220814e-08,4.3824189600220814e-08,0.31085714285714283
8,id01,2024-08-10,2024-08-09,S2,60,0.571821952388274,-4.3211531515585695e-08,4.3211531515585695e-08,0.3102857142857143
50,id02,2024-10-07,2024-10-06,Q3,352,0.7015589614700929,4.050600130742675e-08,4.050600130742675e-08,0.3097142857142857
175,id07,2024-08-26,2024-08-25,Q3,1227,0.5530862606414176,-3.9452040689745726e-08,3.9452040689745726e-08,0.30914285714285716
234,id10,2024-08-17,2024-08-16,S3,1643,0.4976786706857221,3.8486437979077616e-08,3.8486437979077616e-08,0.30857142857142855
152,id07,2024-07-14,2024-07-13,Q3,1066,0.6543444854197256,3.738091356351873e-08,3.738091356351873e-08,0.308
215,id09,2024-09-05,2024-09-04,S2,1509,0.8016051762603985,-3.7340967351777464e-08,3.7340967351777464e-08,0.30742857142857144
23,id01,2024-09-12,2024-09-11,Q1,161,0.1788346145584556,-3.7094768489875385e-08,3.7094768489875385e-08,0.3068571428571429
193,id08,2024-09-07,2024-09-06,Q1,1351,0.422133378999691,-3.704225816467766e-08,3.704225816467766e-08,0.3062857142857143
240,id10,2024-09-17,2024-09-16,Q1,1680,0.6103904151453958,3.683182324083569e-08,3.683182324083569e-08,0.3057142857142857
128,id06,2024-07-07,2024-07-06,Q2,897,0.6264194007235314,-3.4937617107445784e-08,3.4937617107445784e-08,0.30514285714285716
78,id03,2024-10-06,2024-10-05,Q3,548,0.7936544401585863,3.408121093119259e-08,3.408121093119259e-08,0.30457142857142855
86,id04,2024-09-19,2024-09-18,S1,605,0.5868808062671268,3.4017229221993554e-08,3.4017229221993554e-08,0.304
161,id07,2024-07-23,2024-07-22,S4,1133,0.4475185696576558,3.308994741671341e-08,3.308994741671341e-08,0.30342857142857144
181,id07,2024-09-02,2024-09-01,Q3,1269,0.6207106526424299,3.030637269728772e-08,3.030637269728772e-08,0.3028571428571429
36,id02,2024-09-04,2024-09-03,Q1,252,0.4739815525917726,-2.9048265345033876e-08,2.9048265345033876e-08,0.30228571428571427
208,id09,2024-08-13,2024-08-12,S3,1461,0.7284616336615577,-2.8612126601029882e-08,2.8612126601029882e-08,0.3017142857142857
100,id04,2024-10-22,2024-10-21,Q3,702,0.7441133206425969,-2.8466748408063683e-08,2.8466748408063683e-08,0.30114285714285716
161,id07,2024-07-23,2024-07-22,S1,1130,0.6759591193035365,2.7688752294581563e-08,2.7688752294581563e-08,0.30057142857142854
83,id04,2024-09-14,2024-09-13,Q1,581,0.6223910129644472,-2.71130915062221e-08,2.71130915062221e-08,0.3
100,id04,2024-10-22,2024-10-21,S2,704,0.6676900384440582,-2.5732516176771982e-08,2.5732516176771982e-08,0.29942857142857143
62,id03,2024-08-20,2024-08-19,Q3,436,0.71933771203656,-2.366873055990848e-08,2.366873055990848e-08,0.2988571428571429
192,id08,2024-09-05,2024-09-04,S4,1350,0.3596259141858838,2.2586479045194705e-08,2.2586479045194705e-08,0.29828571428571427
48,id02,2024-10-05,2024-10-04,Q1,336,0.7073216653974341,-2.1653139371371107e-08,2.1653139371371107e-08,0.2977142857142857
240,id10,2024-09-17,2024-09-16,S1,1683,0.4145540466263149,2.147561097017391e-08,2.147561097017391e-08,0.29714285714285715
193,id08,2024-09-07,2024-09-06,S3,1356,0.6357154263052837,-2.0132219891828653e-08,2.0132219891828653e-08,0.2965714285714286
199,id08,2024-09-18,2024-09-17,Q1,1393,0.4071368885445943,1.947071828632517e-08,1.947071828632517e-08,0.296
95,id04,2024-10-16,2024-10-15,Q1,665,0.8035348522775836,-1.8021991037201754e-08,1.8021991037201754e-08,0.29542857142857143
217,id09,2024-09-08,2024-09-07,S2,1523,0.7208103120440379,1.7867634908925324e-08,1.7867634908925324e-08,0.2948571428571429
125,id05,2024-11-18,2024-11-17,Q1,875,0.7425293122974813,1.574374939534145e-08,1.574374939534145e-08,0.29428571428571426
181,id07,2024-09-02,2024-09-01,S3,1272,0.8164012316382397,-1.4787370717671138e-08,1.4787370717671138e-08,0.2937142857142857
142,id06,2024-08-12,2024-08-11,Q3,996,0.7515671948744519,-1.3769891742049573e-08,1.3769891742049573e-08,0.29314285714285715
204,id09,2024-08-09,2024-08-08,Q3,1430,0.511603140455164,-1.3639829530884931e-08,1.3639829530884931e-08,0.2925714285714286
56,id02,2024-10-14,2024-10-13,S1,395,0.9224736104990258,1.3285866265071927e-08,1.3285866265071927e-08,0.292
69,id03,2024-08-29,2024-08-28,Q2,484,0.7322524540298826,1.3232834455834061e-08,1.3232834455834061e-08,0.2914285714285714
187,id08,2024-08-09,2024-08-08,Q1,1309,0.2916653546167345,1.3099603685466456e-08,1.3099603685466456e-08,0.29085714285714287
220,id09,2024-09-11,2024-09-10,S4,1546,0.7301814504853704,1.3032114919597562e-08,1.3032114919597562e-08,0.29028571428571426
147,id06,2024-08-21,2024-08-20,Q3,1031,0.823856983623254,-1.2764696247673562e-08,1.2764696247673562e-08,0.2897142857142857
28,id02,2024-08-27,2024-08-26,S3,201,0.8945979780703285,1.2308290774664151e-08,1.2308290774664151e-08,0.28914285714285715
94,id04,2024-10-15,2024-10-14,S3,663,0.4934828120214982,-1.1888673195021413e-08,1.1888673195021413e-08,0.2885714285714286
144,id06,2024-08-14,2024-08-13,Q3,1010,0.7530964107373385,-1.1709198707090461e-08,1.1709198707090461e-08,0.288
177,id07,2024-08-28,2024-08-27,Q3,1241,0.5585270096108594,-1.0457271026059405e-08,1.0457271026059405e-08,0.2874285714285714
35,id02,2024-09-03,2024-09-02,Q3,247,0.6783313627495755,-9.492478364735264e-09,9.492478364735264e-09,0.28685714285714287
89,id04,2024-09-23,2024-09-22,Q1,623,0.7767914688115758,-6.906494382780169e-09,6.906494382780169e-09,0.2862857142857143
32,id02,2024-08-31,2024-08-30,Q1,224,0.6748774953077482,6.192289678612982e-09,6.192289678612982e-09,0.2857142857142857
37,id02,2024-09-05,2024-09-04,S2,263,0.8641153859291978,5.340905797686072e-09,5.340905797686072e-09,0.28514285714285714
207,id09,2024-08-12,2024-08-11,S1,1452,0.1656022898594568,5.115340393574491e-09,5.115340393574491e-09,0.2845714285714286
137,id06,2024-07-17,2024-07-16,S4,965,0.9056573114219448,4.824263960951812e-09,4.824263960951812e-09,0.284
63,id03,2024-08-21,2024-08-20,Q1,441,0.92116874216337,4.344252313384245e-09,4.344252313384245e-09,0.2834285714285714
190,id08,2024-08-13,2024-08-12,S4,1336,0.5916435117408716,4.208520553410386e-09,4.208520553410386e-09,0.28285714285714286
217,id09,2024-09-08,2024-09-07,S4,1525,0.6195970810272577,-3.0804518229397276e-10,3.0804518229397276e-10,0.2822857142857143
17,id01,2024-09-05,2024-09-04,Q3,121,0.5464306526144613,-5.831249434777892e-11,5.831249434777892e-11,0.2817142857142857
76,id03,2024-10-04,2024-10-03,S2,536,0.4959453022668407,-1.3039909388600913e-19,1.3039909388600913e-19,0.28114285714285714
123,id05,2024-11-16,2024-11-15,S2,865,0.2269255776844951,-1.0641402646475212e-19,1.0641402646475212e-19,0.2805714285714286
59,id03,2024-08-17,2024-08-16,S3,418,0.4914079862891782,-9.225764814595959e-20,9.225764814595959e-20,0.28
208,id09,2024-08-13,2024-08-12,Q1,1456,0.1057746578087681,3.547804717671768e-20,3.547804717671768e-20,0.27914285714285714
118,id05,2024-10-18,2024-10-17,S3,831,0.1295334140076771,3.547804717671768e-20,3.547804717671768e-20,0.27914285714285714
87,id04,2024-09-20,2024-09-19,S3,614,0.4878373866996912,-2.9374198856265814e-20,2.9374198856265814e-20,0.2782857142857143
15,id01,2024-09-03,2024-09-02,Q1,105,0.2078686409692959,2.660853538253826e-20,2.660853538253826e-20,0.27685714285714286
116,id05,2024-10-16,2024-10-15,S3,817,0.1211559292718874,2.660853538253826e-20,2.660853538253826e-20,0.27685714285714286
1,id01,2024-08-01,2024-07-31,S1,10,0.223901638829074,2.660853538253826e-20,2.660853538253826e-20,0.27685714285714286
108,id05,2024-09-30,2024-09-29,S2,760,0.1794585761967219,2.660853538253826e-20,2.660853538253826e-20,0.27685714285714286
116,id05,2024-10-16,2024-10-15,Q1,812,0.6631539431496599,1.773902358835884e-20,1.773902358835884e-20,0.274
108,id05,2024-09-30,2024-09-29,Q1,756,0.6422695062907243,1.773902358835884e-20,1.773902358835884e-20,0.274
67,id03,2024-08-27,2024-08-26,Q2,470,0.728963655243017,1.773902358835884e-20,1.773902358835884e-20,0.274
209,id09,2024-08-14,2024-08-13,S2,1467,0.6966763293201192,1.773902358835884e-20,1.773902358835884e-20,0.274
18,id01,2024-09-07,2024-09-06,S4,132,0.6605953438456083,1.773902358835884e-20,1.773902358835884e-20,0.274
42,id02,2024-09-10,2024-09-09,S4,300,0.6724804014480787,-1.773902358835884e-20,1.773902358835884e-20,0.274
81,id04,2024-09-12,2024-09-11,S4,573,0.3868353972318645,1.330426769126913e-20,1.330426769126913e-20,0.2714285714285714
182,id08,2024-08-01,2024-07-31,S1,1277,0.576224508420113,1.330426769126913e-20,1.330426769126913e-20,0.2714285714285714
179,id07,2024-08-30,2024-08-29,S1,1256,0.638022466155614,1.330426769126913e-20,1.330426769126913e-20,0.2714285714285714
116,id05,2024-10-16,2024-10-15,S1,815,0.36774291156433,8.86951179417942e-21,8.86951179417942e-21,0.26971428571428574
228,id10,2024-08-05,2024-08-04,Q2,1597,0.3626474977005591,8.86951179417942e-21,8.86951179417942e-21,0.26971428571428574
117,id05,2024-10-17,2024-10-16,S2,823,0.2449193579807531,8.86951179417942e-21,8.86951179417942e-21,0.26971428571428574
172,id07,2024-08-21,2024-08-20,Q2,1205,0.3832086705146067,6.652133845634565e-21,6.652133845634565e-21,0.26857142857142857
209,id09,2024-08-14,2024-08-13,Q3,1465,0.4400427616713247,5.543444871362138e-21,5.543444871362138e-21,0.268
46,id02,2024-10-03,2024-10-02,S2,326,0.9463945978069288,0.0,0.0,0.134
221,id09,2024-09-13,2024-09-12,Q2,1548,0.5858926855009393,0.0,0.0,0.134
7,id01,2024-08-09,2024-08-08,S4,55,0.433144784944163,0.0,0.0,0.134
243,id10,2024-09-20,2024-09-19,S3,1706,0.4864219200953728,0.0,0.0,0.134
49,id02,2024-10-06,2024-10-05,S1,346,0.913293243105955,0.0,0.0,0.134
49,id02,2024-10-06,2024-10-05,S2,347,0.9689341030608232,0.0,0.0,0.134
7,id01,2024-08-09,2024-08-08,S3,54,0.7965533146411341,0.0,0.0,0.134
243,id10,2024-09-20,2024-09-19,S2,1705,0.2887742288788757,0.0,0.0,0.134
221,id09,2024-09-13,2024-09-12,Q1,1547,0.6311380265838183,0.0,0.0,0.134
7,id01,2024-08-09,2024-08-08,S2,53,0.5701058542186728,0.0,0.0,0.134
47,id02,2024-10-04,2024-10-03,S1,332,0.9999771786900212,0.0,0.0,0.134
246,id10,2024-09-23,2024-09-22,Q2,1723,0.3743092146089537,0.0,0.0,0.134
246,id10,2024-09-23,2024-09-22,Q3,1724,0.4395632154220877,0.0,0.0,0.134
49,id02,2024-10-06,2024-10-05,S3,348,0.8893971874862591,0.0,0.0,0.134
49,id02,2024-10-06,2024-10-05,S4,349,0.8070926283326235,0.0,0.0,0.134
221,id09,2024-09-13,2024-09-12,Q3,1549,0.529020222178469,0.0,0.0,0.134
246,id10,2024-09-23,2024-09-22,S1,1725,0.4339038700706565,0.0,0.0,0.134
7,id01,2024-08-09,2024-08-08,S1,52,0.3813671038213733,0.0,0.0,0.134
46,id02,2024-10-03,2024-10-02,S4,328,0.8165912529946825,0.0,0.0,0.134
49,id02,2024-10-06,2024-10-05,Q2,344,0.655397907199755,0.0,0.0,0.134
45,id02,2024-10-01,2024-09-30,S4,321,0.7822809504873628,0.0,0.0,0.134
47,id02,2024-10-04,2024-10-03,Q2,330,0.6942857006449271,0.0,0.0,0.134
51,id02,2024-10-08,2024-10-07,Q1,357,0.2640789312067814,0.0,0.0,0.134
47,id02,2024-10-04,2024-10-03,S2,333,0.90583049616103,0.0,0.0,0.134
9,id01,2024-08-12,2024-08-11,S4,69,0.4972880481774325,0.0,0.0,0.134
46,id02,2024-10-03,2024-10-02,S3,327,0.9030694791462266,0.0,0.0,0.134
9,id01,2024-08-12,2024-08-11,S2,67,0.5962785506935936,0.0,0.0,0.134
47,id02,2024-10-04,2024-10-03,S3,334,0.8693714747474548,0.0,0.0,0.134
46,id02,2024-10-03,2024-10-02,S1,325,0.9617426198704124,0.0,0.0,0.134
46,id02,2024-10-03,2024-10-02,Q3,324,0.6754721905264509,0.0,0.0,0.134
9,id01,2024-08-12,2024-08-11,S1,66,0.3424435747342945,0.0,0.0,0.134
46,id02,2024-10-03,2024-10-02,Q2,323,0.5951872926789744,0.0,0.0,0.134
243,id10,2024-09-20,2024-09-19,S4,1707,0.846676976567423,0.0,0.0,0.134
11,id01,2024-08-14,2024-08-13,Q1,77,0.5153668089923147,0.0,0.0,0.134
47,id02,2024-10-04,2024-10-03,S4,335,0.8625751393092363,0.0,0.0,0.134
9,id01,2024-08-12,2024-08-11,Q2,64,0.6502796130241703,0.0,0.0,0.134
47,id02,2024-10-04,2024-10-03,Q3,331,0.7223521844051476,0.0,0.0,0.134
9,id01,2024-08-12,2024-08-11,Q1,63,0.1092143052792624,0.0,0.0,0.134
49,id02,2024-10-06,2024-10-05,Q1,343,0.666939026082661,0.0,0.0,0.134
9,id01,2024-08-12,2024-08-11,S3,68,0.8487076691316686,0.0,0.0,0.134
24,id01,2024-09-13,2024-09-12,Q2,169,0.5171593626592287,0.0,0.0,0.134
51,id02,2024-10-08,2024-10-07,Q2,358,0.603080819215826,0.0,0.0,0.134
1,id01,2024-08-01,2024-07-31,S2,11,0.467637104525372,0.0,0.0,0.134
58,id02,2024-10-16,2024-10-15,Q1,406,0.8094465078221236,0.0,0.0,0.134
58,id02,2024-10-16,2024-10-15,Q2,407,0.6384746462520702,0.0,0.0,0.134
58,id02,2024-10-16,2024-10-15,S1,409,0.9258398273282488,0.0,0.0,0.134
58,id02,2024-10-16,2024-10-15,S2,410,0.9726349169390828,0.0,0.0,0.134
58,id02,2024-10-16,2024-10-15,S3,411,0.911057285746659,0.0,0.0,0.134
58,id02,2024-10-16,2024-10-15,S4,412,0.8408364882752385,0.0,0.0,0.134
1,id01,2024-08-01,2024-07-31,S3,12,0.8477592475098434,0.0,0.0,0.134
214,id09,2024-08-21,2024-08-20,Q2,1499,0.3815564501136931,0.0,0.0,0.134
249,id10,2024-09-27,2024-09-26,Q2,1744,0.3104409577868381,0.0,0.0,0.134
59,id03,2024-08-17,2024-08-16,Q2,414,0.7836905790177721,0.0,0.0,0.134
59,id03,2024-08-17,2024-08-16,Q3,415,0.6621216613302259,0.0,0.0,0.134
51,id02,2024-10-08,2024-10-07,S1,360,0.9456224999160068,0.0,0.0,0.134
59,id03,2024-08-17,2024-08-16,S1,416,0.9999714620665904,0.0,0.0,0.134
59,id03,2024-08-17,2024-08-16,S2,417,0.4688903848337391,0.0,0.0,0.134
213,id09,2024-08-19,2024-08-18,Q2,1492,0.3835070184410207,0.0,0.0,0.134
213,id09,2024-08-19,2024-08-18,Q1,1491,0.5423653598618239,0.0,0.0,0.134
59,id03,2024-08-17,2024-08-16,S4,419,0.2808009939131022,0.0,0.0,0.134
60,id03,2024-08-18,2024-08-17,Q2,421,0.6925050530730422,0.0,0.0,0.134
212,id09,2024-08-17,2024-08-16,S1,1487,0.5485000505434013,0.0,0.0,0.134
212,id09,2024-08-17,2024-08-16,Q3,1486,0.3969069920721468,0.0,0.0,0.134
1,id01,2024-08-01,2024-07-31,Q3,9,0.510501737615549,0.0,0.0,0.134
1,id01,2024-08-01,2024-07-31,Q2,8,0.5142003796073951,0.0,0.0,0.134
57,id02,2024-10-15,2024-10-14,Q2,400,0.560900419172281,0.0,0.0,0.134
248,id10,2024-09-26,2024-09-25,S4,1742,0.4412689014456114,0.0,0.0,0.134
248,id10,2024-09-26,2024-09-25,S3,1741,0.4901984293390113,0.0,0.0,0.134
248,id10,2024-09-26,2024-09-25,S2,1740,0.3014834401732615,0.0,0.0,0.134
51,id02,2024-10-08,2024-10-07,S2,361,0.9028672236319304,0.0,0.0,0.134
51,id02,2024-10-08,2024-10-07,S3,362,0.94413517170784,0.0,0.0,0.134
7,id01,2024-08-09,2024-08-08,Q2,50,0.5470612653540049,0.0,0.0,0.134
51,id02,2024-10-08,2024-10-07,S4,363,0.7471608117192762,0.0,0.0,0.134
52,id02,2024-10-09,2024-10-08,Q1,364,0.829188843321071,0.0,0.0,0.134
217,id09,2024-09-08,2024-09-07,Q2,1520,0.4766387730909277,0.0,0.0,0.134
7,id01,2024-08-09,2024-08-08,Q1,49,0.1466324541766752,0.0,0.0,0.134
52,id02,2024-10-09,2024-10-08,Q2,365,0.667030325091512,0.0,0.0,0.134
52,id02,2024-10-09,2024-10-08,S1,367,0.9999741847162334,0.0,0.0,0.134
45,id02,2024-10-01,2024-09-30,S3,320,0.9249677621650458,0.0,0.0,0.134
52,id02,2024-10-09,2024-10-08,S2,368,0.9511783866392696,0.0,0.0,0.134
52,id02,2024-10-09,2024-10-08,S3,369,0.8866566861932116,0.0,0.0,0.134
52,id02,2024-10-09,2024-10-08,S4,370,0.8582040544683459,0.0,0.0,0.134
5,id01,2024-08-06,2024-08-05,Q2,36,0.5429948329009698,0.0,0.0,0.134
54,id02,2024-10-12,2024-10-11,Q2,379,0.6927132704486919,0.0,0.0,0.134
55,id02,2024-10-13,2024-10-12,Q2,386,0.7270723404525963,0.0,0.0,0.134
248,id10,2024-09-26,2024-09-25,Q1,1736,0.3382347890309909,0.0,0.0,0.134
248,id10,2024-09-26,2024-09-25,Q2,1737,0.3303744959291606,0.0,0.0,0.134
57,id02,2024-10-15,2024-10-14,Q1,399,0.4999842949887134,0.0,0.0,0.134
1,id01,2024-08-01,2024-07-31,S4,13,0.3729978985430439,0.0,0.0,0.134
248,id10,2024-09-26,2024-09-25,S1,1739,0.0817239461793186,0.0,0.0,0.134
243,id10,2024-09-20,2024-09-19,S1,1704,0.2856221552133342,0.0,0.0,0.134
223,id09,2024-09-16,2024-09-15,S4,1567,0.7537116300945597,0.0,0.0,0.134
11,id01,2024-08-14,2024-08-13,Q2,78,0.6125929875115891,0.0,0.0,0.134
33,id02,2024-09-01,2024-08-31,S4,237,0.7067423805588384,0.0,0.0,0.134
31,id02,2024-08-30,2024-08-29,Q1,217,0.4727978533753843,0.0,0.0,0.134
232,id10,2024-08-11,2024-08-10,Q2,1625,0.4825549017866537,0.0,0.0,0.134
232,id10,2024-08-11,2024-08-10,Q1,1624,0.6401534744646954,0.0,0.0,0.134
31,id02,2024-08-30,2024-08-29,Q2,218,0.66672049715759,0.0,0.0,0.134
31,id02,2024-08-30,2024-08-29,Q3,219,0.6689781238053767,0.0,0.0,0.134
33,id02,2024-09-01,2024-08-31,Q2,232,0.7328123555726709,0.0,0.0,0.134
33,id02,2024-09-01,2024-08-31,Q3,233,0.7162079145651026,0.0,0.0,0.134
33,id02,2024-09-01,2024-08-31,S1,234,0.8700481714605331,0.0,0.0,0.134
33,id02,2024-09-01,2024-08-31,S2,235,0.9309852769493672,0.0,0.0,0.134
33,id02,2024-09-01,2024-08-31,S3,236,0.9359815346982728,0.0,0.0,0.134
18,id01,2024-09-07,2024-09-06,Q2,127,0.5514539851946705,0.0,0.0,0.134
34,id02,2024-09-02,2024-09-01,Q2,239,0.6578756061853807,0.0,0.0,0.134
39,id02,2024-09-07,2024-09-06,S1,276,0.9496704728139584,0.0,0.0,0.134
18,id01,2024-09-07,2024-09-06,Q1,126,0.7960307666545564,0.0,0.0,0.134
34,id02,2024-09-02,2024-09-01,Q3,240,0.684030898133628,0.0,0.0,0.134
15,id01,2024-09-03,2024-09-02,S4,111,0.4449383613390002,0.0,0.0,0.134
34,id02,2024-09-02,2024-09-01,S1,241,0.8788313989155574,0.0,0.0,0.134
60,id03,2024-08-18,2024-08-17,Q3,422,0.6755984411514163,0.0,0.0,0.134
15,id01,2024-09-03,2024-09-02,S3,110,0.8158236710866215,0.0,0.0,0.134
15,id01,2024-09-03,2024-09-02,S2,109,0.5379127009426687,0.0,0.0,0.134
37,id02,2024-09-05,2024-09-04,Q2,260,0.5812102598175389,0.0,0.0,0.134
15,id01,2024-09-03,2024-09-02,S1,108,0.269178670642593,0.0,0.0,0.134
15,id01,2024-09-03,2024-09-02,Q2,106,0.5652561050524169,0.0,0.0,0.134
39,id02,2024-09-07,2024-09-06,Q2,274,0.6048410594274781,0.0,0.0,0.134
232,id10,2024-08-11,2024-08-10,S1,1627,0.5592009503611364,0.0,0.0,0.134
18,id01,2024-09-07,2024-09-06,S1,129,0.95752041923042,0.0,0.0,0.134
238,id10,2024-08-23,2024-08-22,Q2,1667,0.456769240568336,0.0,0.0,0.134
18,id01,2024-09-07,2024-09-06,S2,130,0.6129949268232571,0.0,0.0,0.134
25,id01,2024-09-14,2024-09-13,Q2,176,0.5835482687582741,0.0,0.0,0.134
22,id01,2024-09-11,2024-09-10,Q2,155,0.5576313621271282,0.0,0.0,0.134
26,id01,2024-09-15,2024-09-14,Q2,183,0.6442685949054477,0.0,0.0,0.134
29,id02,2024-08-28,2024-08-27,Q2,204,0.615741020607377,0.0,0.0,0.134
29,id02,2024-08-28,2024-08-27,Q3,205,0.6734196402328044,0.0,0.0,0.134
29,id02,2024-08-28,2024-08-27,S1,206,0.9417319771575912,0.0,0.0,0.134
29,id02,2024-08-28,2024-08-27,S2,207,0.9634548795958066,0.0,0.0,0.134
19,id01,2024-09-08,2024-09-07,Q2,134,0.6149202666875613,0.0,0.0,0.134
29,id02,2024-08-28,2024-08-27,S3,208,0.8975701003136788,0.0,0.0,0.134
29,id02,2024-08-28,2024-08-27,S4,209,0.764221389143161,0.0,0.0,0.134
234,id10,2024-08-17,2024-08-16,Q2,1639,0.4568187481065485,0.0,0.0,0.134
234,id10,2024-08-17,2024-08-16,Q1,1638,0.3472081675818234,0.0,0.0,0.134
233,id10,2024-08-14,2024-08-13,S4,1637,0.7599554797169925,0.0,0.0,0.134
233,id10,2024-08-14,2024-08-13,S3,1636,0.5038852981847026,0.0,0.0,0.134
233,id10,2024-08-14,2024-08-13,S2,1635,0.3357659459443555,0.0,0.0,0.134
233,id10,2024-08-14,2024-08-13,S1,1634,0.6444353745588427,0.0,0.0,0.134
30,id02,2024-08-29,2024-08-28,Q2,211,0.7519435603225075,0.0,0.0,0.134
233,id10,2024-08-14,2024-08-13,Q2,1632,0.3653568710078728,0.0,0.0,0.134
233,id10,2024-08-14,2024-08-13,Q1,1631,0.5045778064149569,0.0,0.0,0.134
232,id10,2024-08-11,2024-08-10,S4,1630,0.8108564748906547,0.0,0.0,0.134
232,id10,2024-08-11,2024-08-10,S3,1629,0.4281480814480463,0.0,0.0,0.134
232,id10,2024-08-11,2024-08-10,S2,1628,0.3453815859838078,0.0,0.0,0.134
18,id01,2024-09-07,2024-09-06,S3,131,0.8056351431520742,0.0,0.0,0.134
