dayofweek,is_weekend,dayofmonth,month_start_proximity,month_end,peer_group,dist_to_subject_normal,dist_to_peer_normal,subject_minus_peer_dist,subject_outlier_rank,peer_outlier_rank,cohort_outlier_score,q_group_peer_margin,s_group_peer_margin,target_route_margin_q2q3s2,personal_axis,cohort_axis,axis_disagreement,peer_only_toxicity,atlas_action_health,human_state_latent_0,human_state_latent_1,human_state_latent_2,human_state_latent_3,human_state_latent_4,human_state_latent_5,human_state_latent_6,human_state_latent_7,peer_margin_Q1,peer_margin_Q2,peer_margin_Q3,peer_margin_S1,peer_margin_S2,peer_margin_S3,peer_margin_S4,row,row_frac,subject_code,target_idx,is_q_target,is_s_target,is_q2_q3_s2,is_objective_tail,target_prior_rank,target_onehot_Q1,target_onehot_Q2,target_onehot_Q3,target_onehot_S1,target_onehot_S2,target_onehot_S3,target_onehot_S4,target,target_idx_int,base_prob,base_logit,base_uncertainty,target_peer_margin,target_peer_margin_abs,target_peer_margin_sign,teacher_logit_move,teacher_has_action,teacher_action_sign,student_oof_action_prob,student_oof_sign_prob,student_oof_move,student_oof_signed_move,student_full_action_prob,student_full_sign_prob,student_full_move,student_full_signed_move
3.0,0.0,19.0,12.0,0.0,3.0,3.1633845187991416,4.078717604117692,-0.9153330853185504,0.3242857142857143,0.30714285714285716,0.33468571428571425,0.4000857142857143,0.6507142857142857,0.6227142857142858,0.3242857142857143,0.30714285714285716,0.4342857142857143,0.4585714285714286,0.3924685714285714,-1.986467511841368,2.6776193708286664,-0.1304606390615602,-0.24755835179959665,-0.08498936060955534,0.8556008308885531,-0.0054115971061262196,1.3177162259663242,-0.12243646070228875,1.4830921803021062,0.06374951260640982,-1.3454760801661902,-1.4238504244056585,-1.2862707213141817,-0.14757349441826273,200.0,0.8032128514056225,7.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.4943586336637796,-0.022566422946362668,0.9887172673275592,-0.14757349441826273,0.14757349441826273,-1.0,0.0,0.0,0.0,0.371617006456071,0.280909905038326,0.0007549113151214472,-0.0002805378830652479,0.358095363648381,0.6248505227556372,0.02941541136571269,0.010533522429871607
0.0,0.0,5.0,4.0,0.0,3.0,2.5544329245150834,5.110829081794984,-2.5563961572799005,0.16142857142857142,0.5,0.4135714285714286,0.6265571428571429,0.14035714285714285,0.42731428571428576,0.16142857142857142,0.5,0.8485714285714285,0.85,0.41090628571428567,-0.4177497927347887,-0.35605791790654634,3.923108887009535,2.9286272636984076,1.8742785543256921,-1.095539195607043,-1.4028408816956577,-1.0830690507741596,0.5887479990416971,-0.8778753063305338,0.32305948962113096,0.11659012464468343,0.25808424282773945,-0.019165534356707425,-0.2068249769137971,201.0,0.8072289156626506,8.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.1298417521458402,-1.902358671424134,0.2596835042916804,0.5887479990416971,0.5887479990416971,1.0,0.0,0.0,0.0,0.05551995854346295,0.8005784288801759,0.0321526313211887,0.001785112758015645,0.2564957376180672,0.053632744551216985,-0.056629779580236364,-0.014525297084581286
0.0,0.0,5.0,4.0,0.0,3.0,2.5544329245150834,5.110829081794984,-2.5563961572799005,0.16142857142857142,0.5,0.4135714285714286,0.6265571428571429,0.14035714285714285,0.42731428571428576,0.16142857142857142,0.5,0.8485714285714285,0.85,0.41090628571428567,-0.4177497927347887,-0.35605791790654634,3.923108887009535,2.9286272636984076,1.8742785543256921,-1.095539195607043,-1.4028408816956577,-1.0830690507741596,0.5887479990416971,-0.8778753063305338,0.32305948962113096,0.11659012464468343,0.25808424282773945,-0.019165534356707425,-0.2068249769137971,201.0,0.8072289156626506,8.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Q2,1,0.4020292184410539,-0.39701712382065785,0.8040584368821078,-0.8778753063305338,0.8778753063305338,-1.0,0.0,0.0,0.0,0.14533820636080103,0.8294414358016294,-0.0016077680633739197,0.00023367012657494416,0.4433848431529416,0.08429748101105364,-0.04017077095800145,-0.017811110980546215
0.0,0.0,5.0,4.0,0.0,3.0,2.5544329245150834,5.110829081794984,-2.5563961572799005,0.16142857142857142,0.5,0.4135714285714286,0.6265571428571429,0.14035714285714285,0.42731428571428576,0.16142857142857142,0.5,0.8485714285714285,0.85,0.41090628571428567,-0.4177497927347887,-0.35605791790654634,3.923108887009535,2.9286272636984076,1.8742785543256921,-1.095539195607043,-1.4028408816956577,-1.0830690507741596,0.5887479990416971,-0.8778753063305338,0.32305948962113096,0.11659012464468343,0.25808424282773945,-0.019165534356707425,-0.2068249769137971,201.0,0.8072289156626506,8.0,2.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.4486666726015735,-0.20605934138644433,0.897333345203147,0.32305948962113096,0.32305948962113096,1.0,0.0,0.0,0.0,0.3794000194531366,0.8294414358016294,0.11348749456268237,0.043057157644769424,0.49021295569183904,0.10858140635249357,-0.006839706448851273,-0.0033529127143559147
0.0,0.0,5.0,4.0,0.0,3.0,2.5544329245150834,5.110829081794984,-2.5563961572799005,0.16142857142857142,0.5,0.4135714285714286,0.6265571428571429,0.14035714285714285,0.42731428571428576,0.16142857142857142,0.5,0.8485714285714285,0.85,0.41090628571428567,-0.4177497927347887,-0.35605791790654634,3.923108887009535,2.9286272636984076,1.8742785543256921,-1.095539195607043,-1.4028408816956577,-1.0830690507741596,0.5887479990416971,-0.8778753063305338,0.32305948962113096,0.11659012464468343,0.25808424282773945,-0.019165534356707425,-0.2068249769137971,201.0,0.8072289156626506,8.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.2945719626788292,-0.8732814350229903,0.5891439253576584,0.11659012464468343,0.11659012464468343,1.0,0.0,0.0,0.0,0.21281407122424872,0.8076482122587412,0.08142834664950473,0.017329097963540513,0.46765796155188233,0.15216524403254628,-0.04067167589645307,-0.01902043304263407
0.0,0.0,5.0,4.0,0.0,3.0,2.5544329245150834,5.110829081794984,-2.5563961572799005,0.16142857142857142,0.5,0.4135714285714286,0.6265571428571429,0.14035714285714285,0.42731428571428576,0.16142857142857142,0.5,0.8485714285714285,0.85,0.41090628571428567,-0.4177497927347887,-0.35605791790654634,3.923108887009535,2.9286272636984076,1.8742785543256921,-1.095539195607043,-1.4028408816956577,-1.0830690507741596,0.5887479990416971,-0.8778753063305338,0.32305948962113096,0.11659012464468343,0.25808424282773945,-0.019165534356707425,-0.2068249769137971,201.0,0.8072289156626506,8.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.6740743567667979,0.7266711593308682,0.6518512864664041,0.25808424282773945,0.25808424282773945,1.0,0.0,0.0,0.0,0.2930330345721317,0.9118722113625629,0.10827136649049154,0.03172708707998015,0.5954341825427966,0.5138968006780938,-0.014995008304632854,0.00892854051209151
0.0,0.0,5.0,4.0,0.0,3.0,2.5544329245150834,5.110829081794984,-2.5563961572799005,0.16142857142857142,0.5,0.4135714285714286,0.6265571428571429,0.14035714285714285,0.42731428571428576,0.16142857142857142,0.5,0.8485714285714285,0.85,0.41090628571428567,-0.4177497927347887,-0.35605791790654634,3.923108887009535,2.9286272636984076,1.8742785543256921,-1.095539195607043,-1.4028408816956577,-1.0830690507741596,0.5887479990416971,-0.8778753063305338,0.32305948962113096,0.11659012464468343,0.25808424282773945,-0.019165534356707425,-0.2068249769137971,201.0,0.8072289156626506,8.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.7258812658208935,0.9738251068034354,0.548237468358213,-0.019165534356707425,0.019165534356707425,-1.0,0.0,0.0,0.0,0.12858695193290648,0.915413341174912,0.08612124344997807,0.011074068191904467,0.49467491199864794,0.45913983942785236,-0.016606989617067348,-0.00821506112738525
0.0,0.0,5.0,4.0,0.0,3.0,2.5544329245150834,5.110829081794984,-2.5563961572799005,0.16142857142857142,0.5,0.4135714285714286,0.6265571428571429,0.14035714285714285,0.42731428571428576,0.16142857142857142,0.5,0.8485714285714285,0.85,0.41090628571428567,-0.4177497927347887,-0.35605791790654634,3.923108887009535,2.9286272636984076,1.8742785543256921,-1.095539195607043,-1.4028408816956577,-1.0830690507741596,0.5887479990416971,-0.8778753063305338,0.32305948962113096,0.11659012464468343,0.25808424282773945,-0.019165534356707425,-0.2068249769137971,201.0,0.8072289156626506,8.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.5432907331941614,0.1735975861151558,0.9134185336116771,-0.2068249769137971,0.2068249769137971,-1.0,-1.0795506286680945,1.0,-1.0,0.17635300854583008,0.8356979815142257,0.06888340858939312,0.01214779634363115,0.8032070636079854,0.4683236928543575,-0.21861768240251922,-0.17559526673531062
1.0,0.0,6.0,5.0,0.0,3.0,4.25397443581686,5.215036234718199,-0.9610617989013388,0.5742857142857143,0.5185714285714286,0.5303142857142857,0.4681857142857143,0.30785714285714283,0.4968571428571429,0.5742857142857143,0.5185714285714286,0.44571428571428573,0.46714285714285714,0.5229371428571429,2.5412183763266127,-1.0915337871850914,1.873672117792989,3.3025085197016617,0.5259055781930727,-1.9774037061910672,0.5987514706468516,-0.8321206656465617,0.23917985278615994,-1.3541022917283136,-0.13355537322354394,0.3306841409268566,0.5769222855738496,0.7777528531372795,0.0534564285142185,202.0,0.8112449799196787,8.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.5604635951016392,0.2430437434194451,0.8790728097967215,0.23917985278615994,0.23917985278615994,1.0,0.0,0.0,0.0,0.07070431126290902,0.23935372620731513,-0.005296847299218787,-0.00037450994015606414,0.27723603908490124,0.2727216063359301,0.006715467959372485,-0.0018617697376579923
1.0,0.0,6.0,5.0,0.0,3.0,4.25397443581686,5.215036234718199,-0.9610617989013388,0.5742857142857143,0.5185714285714286,0.5303142857142857,0.4681857142857143,0.30785714285714283,0.4968571428571429,0.5742857142857143,0.5185714285714286,0.44571428571428573,0.46714285714285714,0.5229371428571429,2.5412183763266127,-1.0915337871850914,1.873672117792989,3.3025085197016617,0.5259055781930727,-1.9774037061910672,0.5987514706468516,-0.8321206656465617,0.23917985278615994,-1.3541022917283136,-0.13355537322354394,0.3306841409268566,0.5769222855738496,0.7777528531372795,0.0534564285142185,202.0,0.8112449799196787,8.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Q2,1,0.4660157765224708,-0.13614680572318325,0.9320315530449416,-1.3541022917283136,1.3541022917283136,-1.0,0.0,0.0,0.0,0.0954713119445502,0.27505285795493145,-0.00028263683707374946,-2.6983709639288947e-05,0.36820168461075065,0.20855141401528288,-0.0004774898245347931,-0.00017581255777820255
1.0,0.0,6.0,5.0,0.0,3.0,4.25397443581686,5.215036234718199,-0.9610617989013388,0.5742857142857143,0.5185714285714286,0.5303142857142857,0.4681857142857143,0.30785714285714283,0.4968571428571429,0.5742857142857143,0.5185714285714286,0.44571428571428573,0.46714285714285714,0.5229371428571429,2.5412183763266127,-1.0915337871850914,1.873672117792989,3.3025085197016617,0.5259055781930727,-1.9774037061910672,0.5987514706468516,-0.8321206656465617,0.23917985278615994,-1.3541022917283136,-0.13355537322354394,0.3306841409268566,0.5769222855738496,0.7777528531372795,0.0534564285142185,202.0,0.8112449799196787,8.0,2.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.3573535705032377,-0.5868690114043212,0.7147071410064754,-0.13355537322354394,0.13355537322354394,-1.0,0.0,0.0,0.0,0.04536900881107199,0.10626949808046846,0.0023772772177079976,-0.00010785471103655484,0.20180309792277434,0.28408685928339655,0.010283298783534008,-0.0020752015513826596
1.0,0.0,6.0,5.0,0.0,3.0,4.25397443581686,5.215036234718199,-0.9610617989013388,0.5742857142857143,0.5185714285714286,0.5303142857142857,0.4681857142857143,0.30785714285714283,0.4968571428571429,0.5742857142857143,0.5185714285714286,0.44571428571428573,0.46714285714285714,0.5229371428571429,2.5412183763266127,-1.0915337871850914,1.873672117792989,3.3025085197016617,0.5259055781930727,-1.9774037061910672,0.5987514706468516,-0.8321206656465617,0.23917985278615994,-1.3541022917283136,-0.13355537322354394,0.3306841409268566,0.5769222855738496,0.7777528531372795,0.0534564285142185,202.0,0.8112449799196787,8.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.8261153215789,1.5583420664859788,0.3477693568422,0.3306841409268566,0.3306841409268566,1.0,0.0,0.0,0.0,0.10010659334801957,0.543664443220867,0.012039583214650035,0.0012052416609486132,0.33055168805605895,0.48386981184416983,0.021668217025568867,-0.007162465714966825
1.0,0.0,6.0,5.0,0.0,3.0,4.25397443581686,5.215036234718199,-0.9610617989013388,0.5742857142857143,0.5185714285714286,0.5303142857142857,0.4681857142857143,0.30785714285714283,0.4968571428571429,0.5742857142857143,0.5185714285714286,0.44571428571428573,0.46714285714285714,0.5229371428571429,2.5412183763266127,-1.0915337871850914,1.873672117792989,3.3025085197016617,0.5259055781930727,-1.9774037061910672,0.5987514706468516,-0.8321206656465617,0.23917985278615994,-1.3541022917283136,-0.13355537322354394,0.3306841409268566,0.5769222855738496,0.7777528531372795,0.0534564285142185,202.0,0.8112449799196787,8.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.8567752165619527,1.7887602848805655,0.2864495668760947,0.5769222855738496,0.5769222855738496,1.0,0.0,0.0,0.0,0.11189753697137059,0.7080190543937311,0.01482613525023073,0.0016590080173052336,0.3203178576877177,0.7151295862190454,0.02632148751585436,0.008431242492232476
1.0,0.0,6.0,5.0,0.0,3.0,4.25397443581686,5.215036234718199,-0.9610617989013388,0.5742857142857143,0.5185714285714286,0.5303142857142857,0.4681857142857143,0.30785714285714283,0.4968571428571429,0.5742857142857143,0.5185714285714286,0.44571428571428573,0.46714285714285714,0.5229371428571429,2.5412183763266127,-1.0915337871850914,1.873672117792989,3.3025085197016617,0.5259055781930727,-1.9774037061910672,0.5987514706468516,-0.8321206656465617,0.23917985278615994,-1.3541022917283136,-0.13355537322354394,0.3306841409268566,0.5769222855738496,0.7777528531372795,0.0534564285142185,202.0,0.8112449799196787,8.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.7131820076644508,0.9108888165150484,0.5736359846710983,0.7777528531372795,0.7777528531372795,1.0,0.0,0.0,0.0,0.07466500569144013,0.7069455207360044,0.00835490050441933,0.0006238186937138853,0.26660509158637935,0.6605216345121121,0.03258460307512186,0.00868722108714868
1.0,0.0,6.0,5.0,0.0,3.0,4.25397443581686,5.215036234718199,-0.9610617989013388,0.5742857142857143,0.5185714285714286,0.5303142857142857,0.4681857142857143,0.30785714285714283,0.4968571428571429,0.5742857142857143,0.5185714285714286,0.44571428571428573,0.46714285714285714,0.5229371428571429,2.5412183763266127,-1.0915337871850914,1.873672117792989,3.3025085197016617,0.5259055781930727,-1.9774037061910672,0.5987514706468516,-0.8321206656465617,0.23917985278615994,-1.3541022917283136,-0.13355537322354394,0.3306841409268566,0.5769222855738496,0.7777528531372795,0.0534564285142185,202.0,0.8112449799196787,8.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.6959813306456514,0.8282337243192803,0.6080373387086973,0.0534564285142185,0.0534564285142185,1.0,0.0,0.0,0.0,0.11694583587236229,0.3952319453283205,-0.03843187170375921,-0.004494447360535509,0.3476317695660812,0.47364949061085554,0.0009298541539084033,-0.0003232468449615495
2.0,0.0,7.0,6.0,0.0,3.0,4.02914985478505,5.994492561694237,-1.9653427069091869,0.5371428571428571,0.6771428571428572,0.6304571428571428,0.2952714285714286,0.3821428571428571,0.33592857142857147,0.5371428571428571,0.6771428571428572,0.7528571428571429,0.7614285714285715,0.56714,-3.452935427630123,-3.9071087126390416,1.1907925666395176,0.9448773259271739,2.1281622454877205,-2.89622380871892,-0.7583355855767112,-1.5865267938190861,0.2484706847644098,-0.678813027275063,-0.021938487720711386,0.7085293598963478,0.6941192737829551,0.14270619879138824,-0.35187091201153553,203.0,0.8152610441767069,8.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2707906174560809,-0.9906150166878449,0.5415812349121618,0.2484706847644098,0.2484706847644098,1.0,0.0,0.0,0.0,0.3485939962212658,0.08769912476464956,-0.05231994165883169,-0.018238417544915623,0.21448945031120886,0.06827605074949886,-0.030466971813289917,-0.006534844036879648
2.0,0.0,7.0,6.0,0.0,3.0,4.02914985478505,5.994492561694237,-1.9653427069091869,0.5371428571428571,0.6771428571428572,0.6304571428571428,0.2952714285714286,0.3821428571428571,0.33592857142857147,0.5371428571428571,0.6771428571428572,0.7528571428571429,0.7614285714285715,0.56714,-3.452935427630123,-3.9071087126390416,1.1907925666395176,0.9448773259271739,2.1281622454877205,-2.89622380871892,-0.7583355855767112,-1.5865267938190861,0.2484706847644098,-0.678813027275063,-0.021938487720711386,0.7085293598963478,0.6941192737829551,0.14270619879138824,-0.35187091201153553,203.0,0.8152610441767069,8.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Q2,1,0.3613005920532577,-0.5697236567738015,0.7226011841065154,-0.678813027275063,0.678813027275063,-1.0,0.0,0.0,0.0,0.5444527941916287,0.08608402953619448,-0.06457973423778451,-0.03516061675391457,0.2984270678870413,0.07291363059326735,-0.02252076174006103,-0.006720804892669076
2.0,0.0,7.0,6.0,0.0,3.0,4.02914985478505,5.994492561694237,-1.9653427069091869,0.5371428571428571,0.6771428571428572,0.6304571428571428,0.2952714285714286,0.3821428571428571,0.33592857142857147,0.5371428571428571,0.6771428571428572,0.7528571428571429,0.7614285714285715,0.56714,-3.452935427630123,-3.9071087126390416,1.1907925666395176,0.9448773259271739,2.1281622454877205,-2.89622380871892,-0.7583355855767112,-1.5865267938190861,0.2484706847644098,-0.678813027275063,-0.021938487720711386,0.7085293598963478,0.6941192737829551,0.14270619879138824,-0.35187091201153553,203.0,0.8152610441767069,8.0,2.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.4851038722023089,-0.05960214922836221,0.9702077444046178,-0.021938487720711386,0.021938487720711386,-1.0,-3.5388358909926865e-16,0.0,-1.0,0.3877919862310967,0.19826223767289447,-0.01129923696658323,-0.004381753546167143,0.20832286794532945,0.12323354067646977,0.007730437433755802,-0.0016104268966719414
2.0,0.0,7.0,6.0,0.0,3.0,4.02914985478505,5.994492561694237,-1.9653427069091869,0.5371428571428571,0.6771428571428572,0.6304571428571428,0.2952714285714286,0.3821428571428571,0.33592857142857147,0.5371428571428571,0.6771428571428572,0.7528571428571429,0.7614285714285715,0.56714,-3.452935427630123,-3.9071087126390416,1.1907925666395176,0.9448773259271739,2.1281622454877205,-2.89622380871892,-0.7583355855767112,-1.5865267938190861,0.2484706847644098,-0.678813027275063,-0.021938487720711386,0.7085293598963478,0.6941192737829551,0.14270619879138824,-0.35187091201153553,203.0,0.8152610441767069,8.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.2961012735142818,-0.865932955327923,0.5922025470285636,0.7085293598963478,0.7085293598963478,1.0,0.0,0.0,0.0,0.36812865035784215,0.35055471517520587,-0.02713438888093902,-0.00998894595702492,0.2089832736311562,0.25003006293030877,-0.002407084850634801,-0.0005030404719936234
2.0,0.0,7.0,6.0,0.0,3.0,4.02914985478505,5.994492561694237,-1.9653427069091869,0.5371428571428571,0.6771428571428572,0.6304571428571428,0.2952714285714286,0.3821428571428571,0.33592857142857147,0.5371428571428571,0.6771428571428572,0.7528571428571429,0.7614285714285715,0.56714,-3.452935427630123,-3.9071087126390416,1.1907925666395176,0.9448773259271739,2.1281622454877205,-2.89622380871892,-0.7583355855767112,-1.5865267938190861,0.2484706847644098,-0.678813027275063,-0.021938487720711386,0.7085293598963478,0.6941192737829551,0.14270619879138824,-0.35187091201153553,203.0,0.8152610441767069,8.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.8825848674575779,2.0171391548920727,0.23483026508484417,0.6941192737829551,0.6941192737829551,1.0,0.0,0.0,0.0,0.3534362618446779,0.49558727753465887,0.002364777772226682,-0.0008357982159091838,0.2877271079909953,0.5350668050381052,0.024160116112752598,0.006951520337848953
2.0,0.0,7.0,6.0,0.0,3.0,4.02914985478505,5.994492561694237,-1.9653427069091869,0.5371428571428571,0.6771428571428572,0.6304571428571428,0.2952714285714286,0.3821428571428571,0.33592857142857147,0.5371428571428571,0.6771428571428572,0.7528571428571429,0.7614285714285715,0.56714,-3.452935427630123,-3.9071087126390416,1.1907925666395176,0.9448773259271739,2.1281622454877205,-2.89622380871892,-0.7583355855767112,-1.5865267938190861,0.2484706847644098,-0.678813027275063,-0.021938487720711386,0.7085293598963478,0.6941192737829551,0.14270619879138824,-0.35187091201153553,203.0,0.8152610441767069,8.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.7738912129526796,1.230415069897828,0.4522175740946408,0.14270619879138824,0.14270619879138824,1.0,0.0,0.0,0.0,0.5316781158260017,0.37559802836394496,0.019986290019764354,-0.010626273020060334,0.28697178450699357,0.39939986469552996,0.022512234319580757,-0.0064603760559296735
2.0,0.0,7.0,6.0,0.0,3.0,4.02914985478505,5.994492561694237,-1.9653427069091869,0.5371428571428571,0.6771428571428572,0.6304571428571428,0.2952714285714286,0.3821428571428571,0.33592857142857147,0.5371428571428571,0.6771428571428572,0.7528571428571429,0.7614285714285715,0.56714,-3.452935427630123,-3.9071087126390416,1.1907925666395176,0.9448773259271739,2.1281622454877205,-2.89622380871892,-0.7583355855767112,-1.5865267938190861,0.2484706847644098,-0.678813027275063,-0.021938487720711386,0.7085293598963478,0.6941192737829551,0.14270619879138824,-0.35187091201153553,203.0,0.8152610441767069,8.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.5452623960101037,0.18154658129628876,0.9094752079797925,-0.35187091201153553,0.35187091201153553,-1.0,0.0,0.0,0.0,0.49144168093915064,0.34338245405989126,-0.01886502503755194,-0.009271059615413689,0.278399532269688,0.39065417677843023,-0.003837649594703719,-0.0010683998521804731
3.0,0.0,8.0,7.0,0.0,3.0,2.8110548224396683,4.834860447929136,-2.023805625489468,0.23714285714285716,0.44857142857142857,0.41074285714285713,0.5705142857142858,0.38,0.5672,0.23714285714285716,0.44857142857142857,0.7671428571428571,0.7757142857142857,0.4303211428571429,-2.8928924407959475,-2.1602912201366755,3.9575947891433083,0.350214625360799,1.8383896200163767,-1.3164140001972249,-0.7155929284964067,-0.7025536592767624,0.453639089638771,-0.7224689722193771,0.3914349626386011,0.9147619829336122,0.9532543441906558,0.23722007579953086,-0.13168384370495279,204.0,0.8192771084337349,8.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.4033671538299509,-0.3914547272854096,0.8067343076599018,0.453639089638771,0.453639089638771,1.0,0.0,0.0,0.0,0.4989175490897056,0.17104234109252964,-0.013722099293768358,-0.006846196148012489,0.4247952804934741,0.13753133979263402,-0.0072000134686798405,-0.003058531740984644
3.0,0.0,8.0,7.0,0.0,3.0,2.8110548224396683,4.834860447929136,-2.023805625489468,0.23714285714285716,0.44857142857142857,0.41074285714285713,0.5705142857142858,0.38,0.5672,0.23714285714285716,0.44857142857142857,0.7671428571428571,0.7757142857142857,0.4303211428571429,-2.8928924407959475,-2.1602912201366755,3.9575947891433083,0.350214625360799,1.8383896200163767,-1.3164140001972249,-0.7155929284964067,-0.7025536592767624,0.453639089638771,-0.7224689722193771,0.3914349626386011,0.9147619829336122,0.9532543441906558,0.23722007579953086,-0.13168384370495279,204.0,0.8192771084337349,8.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Q2,1,0.4597811092369275,-0.1612238839439235,0.919562218473855,-0.7224689722193771,0.7224689722193771,-1.0,0.0,0.0,0.0,0.7805744921561997,0.256733428548408,-0.03350523726589336,-0.026153333563397687,0.453646848238936,0.15713847541031517,-0.01834602022024217,-0.00832261425064065
3.0,0.0,8.0,7.0,0.0,3.0,2.8110548224396683,4.834860447929136,-2.023805625489468,0.23714285714285716,0.44857142857142857,0.41074285714285713,0.5705142857142858,0.38,0.5672,0.23714285714285716,0.44857142857142857,0.7671428571428571,0.7757142857142857,0.4303211428571429,-2.8928924407959475,-2.1602912201366755,3.9575947891433083,0.350214625360799,1.8383896200163767,-1.3164140001972249,-0.7155929284964067,-0.7025536592767624,0.453639089638771,-0.7224689722193771,0.3914349626386011,0.9147619829336122,0.9532543441906558,0.23722007579953086,-0.13168384370495279,204.0,0.8192771084337349,8.0,2.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.511603140455164,0.04642089605554194,0.976793719089672,0.3914349626386011,0.3914349626386011,1.0,0.5125889027623172,1.0,1.0,0.5719855497555827,0.26292940493572664,0.009259414637287001,-0.005296251371723495,0.7189161419875543,0.7106758517513809,0.0938569762249161,0.06747529524623429
3.0,0.0,8.0,7.0,0.0,3.0,2.8110548224396683,4.834860447929136,-2.023805625489468,0.23714285714285716,0.44857142857142857,0.41074285714285713,0.5705142857142858,0.38,0.5672,0.23714285714285716,0.44857142857142857,0.7671428571428571,0.7757142857142857,0.4303211428571429,-2.8928924407959475,-2.1602912201366755,3.9575947891433083,0.350214625360799,1.8383896200163767,-1.3164140001972249,-0.7155929284964067,-0.7025536592767624,0.453639089638771,-0.7224689722193771,0.3914349626386011,0.9147619829336122,0.9532543441906558,0.23722007579953086,-0.13168384370495279,204.0,0.8192771084337349,8.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.396619278567499,-0.4195715518134954,0.793238557134998,0.9147619829336122,0.9147619829336122,1.0,0.0,0.0,0.0,0.5246022729925931,0.601953970641169,-0.005332288818407558,0.0027973308343895932,0.3343188503021399,0.6045026515677269,0.011991305795160138,0.004008919567059325
