cell_key,row,subject_id,target,expert,expert_pred,predicted_gain,true_gain,model
213:S3,213,id05,S3,raw_action_core_health__wide_listener_health,0.16420068984075378,0.02303245938447586,-0.7769288095890772,extra_trees_gain
213:S4,213,id05,S4,hsjepa_action_health__wide_listener_health,0.5949567019430905,0.07487005021608079,0.3119841888617798,extra_trees_gain
214:Q1,214,id05,Q1,hsjepa_action_health__strict_listener_health,0.6764705882352942,0.028773823049979184,-0.38119015720275595,extra_trees_gain
214:Q2,214,id05,Q2,global_prior,0.5681818181818182,0.018895676361623894,-0.16591166390072665,extra_trees_gain
214:Q3,214,id05,Q3,global_prior,0.6,0.010342076519385112,0.2355627887551296,extra_trees_gain
214:S1,214,id05,S1,global_prior,0.6886363636363636,0.053835761071662463,-0.5598243167652888,extra_trees_gain
214:S2,214,id05,S2,hsjepa_action_health__strict_listener_health,0.23529411764705882,0.051706370370361326,0.26322177488162024,extra_trees_gain
214:S3,214,id05,S3,hsjepa_action_health__wide_listener_health,0.16420068984075378,0.03044103594307311,0.24259929478252804,extra_trees_gain
214:S4,214,id05,S4,hsjepa_action_health__high_margin_listener_health,0.6426975563093823,0.030128594195052847,-0.2561998496930491,extra_trees_gain
215:Q1,215,id05,Q1,hsjepa_action_health__strict_listener_health,0.6764705882352942,0.025608481203848496,0.18021198226958934,extra_trees_gain
215:Q2,215,id05,Q2,hsjepa_action_health__high_margin_listener_health,0.663723300176588,0.02355771710306103,-0.2811780284273657,extra_trees_gain
215:Q3,215,id05,Q3,hsjepa_action_health__strict_listener_health,0.7058823529411765,0.03337219423571923,-0.29032144338871135,extra_trees_gain
215:S1,215,id05,S1,global_prior,0.6886363636363636,0.010959547462285717,0.18782464843413754,extra_trees_gain
215:S2,215,id05,S2,subject_prior,0.23529411764705882,0.04016310109128012,-0.4626102943474011,extra_trees_gain
215:S3,215,id05,S3,hsjepa_action_health__wide_listener_health,0.16019914631836607,0.039932628545970676,0.1538552177958463,extra_trees_gain
215:S4,215,id05,S4,hsjepa_action_health__strict_listener_health,0.6214071861450532,0.023523709465126073,0.19239894743745245,extra_trees_gain
216:Q1,216,id05,Q1,hsjepa_action_health__strict_listener_health,0.6764705882352942,0.021245833023467664,-0.23532874958356587,extra_trees_gain
216:Q2,216,id05,Q2,global_prior,0.5681818181818182,0.01670185590053401,-0.14036557147302997,extra_trees_gain
216:Q3,216,id05,Q3,global_prior,0.6,0.0057415470835222296,0.2355627887551296,extra_trees_gain
216:S1,216,id05,S1,global_prior,0.6886363636363636,0.01490757229408745,-0.3211612200160394,extra_trees_gain
216:S2,216,id05,S2,hsjepa_action_health__strict_listener_health,0.23529411764705882,0.03898250843166852,0.22040006536845874,extra_trees_gain
216:S3,216,id05,S3,core_knn_blend,0.3571008403361345,-0.045544945794804476,-0.019801345820740224,extra_trees_gain
216:S4,216,id05,S4,global_prior,0.5659090909090909,0.04209879603566885,-0.23963924214022125,extra_trees_gain
217:Q1,217,id05,Q1,global_prior,0.49772727272727274,0.0034057284431668025,-0.31296692835637807,extra_trees_gain
217:Q2,217,id05,Q2,global_prior,0.5681818181818182,0.008919449719655446,-0.11414972934213719,extra_trees_gain
217:Q3,217,id05,Q3,subject_prior,0.7058823529411765,-0.006077764278141054,-0.005342844410495595,extra_trees_gain
217:S1,217,id05,S1,core_knn_blend,0.635,-0.006098257081906787,0.0,extra_trees_gain
217:S2,217,id05,S2,core_knn_blend,0.41226890756302526,-0.018814943408341927,0.022118718862323083,extra_trees_gain
217:S3,217,id05,S3,core_knn_blend,0.3442436974789916,-0.07257200138222634,-0.11121889047558109,extra_trees_gain
217:S4,217,id05,S4,global_prior,0.5659090909090909,-0.003977792126470738,-0.14177419812707415,extra_trees_gain
218:Q1,218,id05,Q1,global_prior,0.49772727272727274,0.006934593386024546,0.26939833764867194,extra_trees_gain
218:Q2,218,id05,Q2,global_prior,0.5681818181818182,0.010139284221016785,-0.2151256466821393,extra_trees_gain
218:Q3,218,id05,Q3,core_knn_blend,0.6325210084033615,-0.0005761404810033426,-0.03984902233270654,extra_trees_gain
218:S1,218,id05,S1,global_prior,0.6886363636363636,-0.0033197251338181613,-0.29075347183132405,extra_trees_gain
218:S2,218,id05,S2,hsjepa_action_health__strict_listener_health,0.23529411764705882,0.02553471260040671,0.17933700401673636,extra_trees_gain
218:S3,218,id05,S3,core_knn_blend,0.33138655462184874,-0.0780179902736672,0.16864600083545378,extra_trees_gain
218:S4,218,id05,S4,core_knn_blend,0.47407563025210087,-0.007073884860393438,-0.0707755217215682,extra_trees_gain
219:Q1,219,id05,Q1,hsjepa_action_health__strict_listener_health,0.6764705882352942,0.05094120504730612,-0.3536704349184334,extra_trees_gain
219:Q2,219,id05,Q2,raw_action_core_health__high_margin_listener_health,0.6165570479910095,0.015282927987234955,0.10601585232255961,extra_trees_gain
219:Q3,219,id05,Q3,hsjepa_action_health__strict_listener_health,0.7058823529411765,0.013529567639813764,0.08961215868968714,extra_trees_gain
219:S1,219,id05,S1,global_prior,0.6886363636363636,0.03229277694766018,-0.35067155816542805,extra_trees_gain
219:S2,219,id05,S2,subject_prior,0.23529411764705882,0.056625051537799925,0.26322177488162024,extra_trees_gain
219:S3,219,id05,S3,hsjepa_action_health__strict_listener_health,0.08823529411764708,0.022729805976157872,0.29112886604086147,extra_trees_gain
219:S4,219,id05,S4,hsjepa_action_health__high_margin_listener_health,0.6426975563093823,0.04234616240688817,-0.3104059814740443,extra_trees_gain
220:Q1,220,id05,Q1,hsjepa_action_health__strict_listener_health,0.6764705882352942,0.05065161632566229,-0.4340567719525191,extra_trees_gain
220:Q2,220,id05,Q2,hsjepa_action_health__high_margin_listener_health,0.6165570479910095,0.040364322126048555,-0.20604184243369073,extra_trees_gain
220:Q3,220,id05,Q3,hsjepa_action_health__strict_listener_health,0.7058823529411765,0.036044214035107575,-0.22268630393541544,extra_trees_gain
220:S1,220,id05,S1,hsjepa_action_health__strict_listener_health,0.5,0.03058829649332423,0.15248540050819714,extra_trees_gain
220:S2,220,id05,S2,hsjepa_action_health__strict_listener_health,0.23529411764705882,0.08045787323296968,0.19965777762324755,extra_trees_gain
220:S3,220,id05,S3,hsjepa_action_health__strict_listener_health,0.08823529411764708,0.021428915512951573,0.310175875318367,extra_trees_gain
220:S4,220,id05,S4,hsjepa_action_health__balanced_listener_health,0.6327773783895535,0.061437589185538384,-0.2830203232627273,extra_trees_gain
221:Q1,221,id05,Q1,global_prior,0.49772727272727274,-0.011300880435661314,-0.25462764304149715,extra_trees_gain
221:Q2,221,id05,Q2,core_knn_blend,0.5416806722689076,0.004516981564100063,0.12633250981825617,extra_trees_gain
221:Q3,221,id05,Q3,global_prior,0.6,-0.0029446156500795356,-0.07290677080808788,extra_trees_gain
221:S1,221,id05,S1,global_prior,0.6886363636363636,0.0016074268477744955,0.16554649934040927,extra_trees_gain
221:S2,221,id05,S2,subject_prior,0.23529411764705882,-0.025934909244212583,-0.4626102943474011,extra_trees_gain
221:S3,221,id05,S3,core_knn_blend,0.305672268907563,-0.10999762087684205,0.0,extra_trees_gain
221:S4,221,id05,S4,global_prior,0.5659090909090909,-0.007462563818969736,-0.2626789602557026,extra_trees_gain
222:Q1,222,id05,Q1,global_prior,0.49772727272727274,0.000751568540017069,-0.21375383992400276,extra_trees_gain
222:Q2,222,id05,Q2,global_prior,0.5681818181818182,0.01259322999195329,0.20139850460205455,extra_trees_gain
222:Q3,222,id05,Q3,subject_prior,0.7058823529411765,-0.004385236388881749,0.0129405112757347,extra_trees_gain
222:S1,222,id05,S1,global_prior,0.6886363636363636,0.006882882912117945,0.14375386934955664,extra_trees_gain
222:S2,222,id05,S2,hsjepa_action_health__strict_listener_health,0.23529411764705882,-0.027470897988593753,0.403927828789278,extra_trees_gain
222:S3,222,id05,S3,core_knn_blend,0.3571008403361345,-0.08649669670783215,0.02020137353870405,extra_trees_gain
222:S4,222,id05,S4,global_prior,0.5659090909090909,0.010463072989970151,0.15030737787757587,extra_trees_gain
260:Q1,260,id06,Q1,raw_action_core_health__strict_listener_health,0.16216216216216217,-0.011016710470473172,-0.3521647884608463,extra_trees_gain
260:Q2,260,id06,Q2,global_prior,0.5603644646924829,0.0334863745659238,-0.4364306004097969,extra_trees_gain
260:Q3,260,id06,Q3,global_prior,0.592255125284738,-0.02110544471188575,0.21410062241288674,extra_trees_gain
260:S1,260,id06,S1,global_prior,0.6742596810933941,0.025200097368103448,-0.27886343168551775,extra_trees_gain
260:S2,260,id06,S2,core_knn_blend,0.7862548262548263,-0.040637607212752974,-0.016220126191991813,extra_trees_gain
260:S3,260,id06,S3,core_knn_blend,0.8674131274131274,-0.10943281816350121,0.06111993720053843,extra_trees_gain
260:S4,260,id06,S4,core_knn_blend,0.6645173745173746,-0.057325110769896,-0.01916329682774326,extra_trees_gain
261:Q1,261,id06,Q1,core_knn_blend,0.3077606177606178,-0.035782088541487116,-0.036473213763743295,extra_trees_gain
261:Q2,261,id06,Q2,global_prior,0.5603644646924829,0.03658059653512713,-0.3780527007075831,extra_trees_gain
261:Q3,261,id06,Q3,core_knn_blend,0.5038223938223938,-0.014774937239971283,0.10767072379409115,extra_trees_gain
261:S1,261,id06,S1,global_prior,0.6742596810933941,-0.02183045311563197,-0.20398860111295336,extra_trees_gain
261:S2,261,id06,S2,global_prior,0.642369020501139,-0.015849286991137766,-0.23429936314617417,extra_trees_gain
261:S3,261,id06,S3,core_knn_blend,0.8674131274131274,-0.08911711025889182,0.030093085424334032,extra_trees_gain
261:S4,261,id06,S4,global_prior,0.5489749430523918,-0.06682841759218626,-0.17147050961479915,extra_trees_gain
262:Q1,262,id06,Q1,raw_action_core_health__high_margin_listener_health,0.26209854666008203,-0.04430399425266135,0.00965566611186558,extra_trees_gain
262:Q2,262,id06,Q2,global_prior,0.5603644646924829,0.0009158441437930182,0.3129012071569802,extra_trees_gain
262:Q3,262,id06,Q3,global_prior,0.592255125284738,-0.021800634517515856,0.2413605267091844,extra_trees_gain
262:S1,262,id06,S1,global_prior,0.6742596810933941,0.04132827111674312,-0.30731108528921935,extra_trees_gain
262:S2,262,id06,S2,global_prior,0.642369020501139,0.014452342756456155,-0.3104940093399945,extra_trees_gain
262:S3,262,id06,S3,core_knn_blend,0.8931274131274132,-0.04413101785252777,0.01450026494656212,extra_trees_gain
262:S4,262,id06,S4,global_prior,0.5489749430523918,0.026737462583931743,-0.33492217141942004,extra_trees_gain
263:Q1,263,id06,Q1,hsjepa_action_health__strict_listener_health,0.16216216216216217,0.005730284466800138,0.10208886362396338,extra_trees_gain
263:Q2,263,id06,Q2,hsjepa_action_health__wide_listener_health,0.4597836642439649,0.008419302721858632,0.21391939442050112,extra_trees_gain
263:Q3,263,id06,Q3,hsjepa_action_health__wide_listener_health,0.5295894579783703,0.005392778224377366,0.18638092773051718,extra_trees_gain
263:S1,263,id06,S1,core_knn_blend,0.8396911196911198,0.0016180121299094541,-0.015195710954738206,extra_trees_gain
263:S2,263,id06,S2,core_knn_blend,0.8505405405405406,0.005571855034700922,-0.04435109967597993,extra_trees_gain
263:S3,263,id06,S3,core_knn_blend,0.8545559845559846,-0.008587006942842266,-0.086427613506476,extra_trees_gain
263:S4,263,id06,S4,core_knn_blend,0.7930888030888031,-0.005042885559284979,0.0498568932848841,extra_trees_gain
264:Q1,264,id06,Q1,core_knn_blend,0.23061776061776063,-0.021163432615282182,0.08725319785629876,extra_trees_gain
264:Q2,264,id06,Q2,global_prior,0.5603644646924829,0.015114624304850399,0.3777035656215252,extra_trees_gain
264:Q3,264,id06,Q3,core_knn_blend,0.47810810810810817,-0.006458766028477467,0.08411570344541042,extra_trees_gain
264:S1,264,id06,S1,global_prior,0.6742596810933941,0.00041166408335233,-0.26433025861534376,extra_trees_gain
264:S2,264,id06,S2,global_prior,0.642369020501139,-0.0013198989641278812,-0.26547728518955077,extra_trees_gain
264:S3,264,id06,S3,core_knn_blend,0.8802702702702703,-0.07605472720377181,0.014713620130032273,extra_trees_gain
264:S4,264,id06,S4,core_knn_blend,0.7159459459459461,-0.03380595299048334,0.018121465605729414,extra_trees_gain
265:Q1,265,id06,Q1,hsjepa_action_health__wide_listener_health,0.22948243982828925,-0.01801077114738621,0.08872773664837796,extra_trees_gain
265:Q2,265,id06,Q2,raw_action_core_health__strict_listener_health,0.32432432432432434,1.2392759952592943e-05,0.13526350410877613,extra_trees_gain
265:Q3,265,id06,Q3,hsjepa_action_health__wide_listener_health,0.5295894579783703,-0.011075821239942439,-0.00011219026024744672,extra_trees_gain
265:S1,265,id06,S1,core_knn_blend,0.8139768339768341,0.013190304550551037,-0.061266167796838716,extra_trees_gain
265:S2,265,id06,S2,hsjepa_action_health__strict_listener_health,0.8918918918918918,0.03315569223241318,0.14255154398390624,extra_trees_gain
265:S3,265,id06,S3,core_knn_blend,0.7902702702702703,0.002623850816561366,-0.09314036427653205,extra_trees_gain
265:S4,265,id06,S4,core_knn_blend,0.7930888030888031,-0.049404743717281686,0.13890791837408403,extra_trees_gain
266:Q1,266,id06,Q1,hsjepa_action_health__wide_listener_health,0.20295400716403295,0.008846840812438342,0.12257767610229933,extra_trees_gain
266:Q2,266,id06,Q2,core_knn_blend,0.47409266409266415,-0.03672186173677014,0.0,extra_trees_gain
266:Q3,266,id06,Q3,core_knn_blend,0.41382239382239383,-4.9922242614604395e-06,-0.060284289714892636,extra_trees_gain
266:S1,266,id06,S1,hsjepa_action_health__high_margin_listener_health,0.918918918918919,0.05243221641375699,0.13718752793311495,extra_trees_gain
266:S2,266,id06,S2,hsjepa_action_health__strict_listener_health,0.8918918918918918,0.010075159435956287,0.15931550978023712,extra_trees_gain
266:S3,266,id06,S3,core_knn_blend,0.7902702702702703,-0.10316222064976298,0.0,extra_trees_gain
266:S4,266,id06,S4,raw_action_core_health__strict_listener_health,0.810810810810811,0.014998732014528149,0.10663116385928201,extra_trees_gain
267:Q1,267,id06,Q1,core_knn_blend,0.23061776061776063,-0.013225049642971411,0.06918286867341367,extra_trees_gain
267:Q2,267,id06,Q2,global_prior,0.5603644646924829,0.01580793446238068,0.44699805074369925,extra_trees_gain
267:Q3,267,id06,Q3,core_knn_blend,0.46525096525096526,-0.008022993176745858,0.05685579914911276,extra_trees_gain
267:S1,267,id06,S1,global_prior,0.6742596810933941,0.0014628998697592344,-0.26433025861534376,extra_trees_gain
267:S2,267,id06,S2,core_knn_blend,0.8633976833976835,-0.02721050835874994,0.07737432749309503,extra_trees_gain
267:S3,267,id06,S3,global_prior,0.6537585421412301,-0.10302744518863484,-0.2057752910847491,extra_trees_gain
267:S4,267,id06,S4,core_knn_blend,0.7545173745173746,-0.027980833308269646,0.07059510178263478,extra_trees_gain
268:Q1,268,id06,Q1,subject_prior,0.16216216216216217,0.001953526563567361,0.15441953316938042,extra_trees_gain
268:Q2,268,id06,Q2,hsjepa_action_health__balanced_listener_health,0.5327646487275889,0.015791221504374,0.26239357235681693,extra_trees_gain
268:Q3,268,id06,Q3,raw_action_core_health__balanced_listener_health,0.5438036854958472,0.0035057316522430636,0.15601133926229271,extra_trees_gain
268:S1,268,id06,S1,core_knn_blend,0.7754054054054055,0.013060936518864587,-0.09484382418387138,extra_trees_gain
268:S2,268,id06,S2,hsjepa_action_health__strict_listener_health,0.8918918918918918,0.028162253194337735,0.09388262781313922,extra_trees_gain
268:S3,268,id06,S3,hsjepa_action_health__strict_listener_health,0.9459459459459459,-0.005581626937192786,0.14778999953184224,extra_trees_gain
268:S4,268,id06,S4,raw_action_core_health__strict_listener_health,0.810810810810811,0.014192679904639377,0.08914351851864838,extra_trees_gain
269:Q1,269,id06,Q1,hsjepa_action_health__wide_listener_health,0.25635108555703806,-0.0259011164089521,0.07163721037884668,extra_trees_gain
269:Q2,269,id06,Q2,hsjepa_action_health__high_margin_listener_health,0.5162729027501497,-0.01483519212495332,0.1409980364316149,extra_trees_gain
269:Q3,269,id06,Q3,raw_action_core_health__high_margin_listener_health,0.5214659499009134,0.0008880524778278073,0.17092280862927722,extra_trees_gain
269:S1,269,id06,S1,core_knn_blend,0.7754054054054055,-0.010522372838912813,-0.032624366689773004,extra_trees_gain
269:S2,269,id06,S2,hsjepa_action_health__strict_listener_health,0.8918918918918918,0.005519985313553777,0.10984385529566623,extra_trees_gain
269:S3,269,id06,S3,core_knn_blend,0.7645559845559846,-0.060204205870450736,-0.06510017531851608,extra_trees_gain
269:S4,269,id06,S4,core_knn_blend,0.7673745173745175,-0.011934956933393748,0.06937030119514959,extra_trees_gain
270:Q1,270,id06,Q1,hsjepa_action_health__high_margin_listener_health,0.16216216216216217,0.013520347518600187,0.10208886362396338,extra_trees_gain
270:Q2,270,id06,Q2,global_prior,0.5603644646924829,0.007434305407428413,0.44699805074369925,extra_trees_gain
270:Q3,270,id06,Q3,core_knn_blend,0.4395366795366795,-0.012010506790460467,-0.05685579914911276,extra_trees_gain
270:S1,270,id06,S1,core_knn_blend,0.8396911196911198,-0.013233958779900735,0.0,extra_trees_gain
270:S2,270,id06,S2,core_knn_blend,0.8633976833976835,-0.0036404418700143365,0.030235177967191412,extra_trees_gain
270:S3,270,id06,S3,core_knn_blend,0.8674131274131274,-0.07755882167273455,0.01493334775946939,extra_trees_gain
270:S4,270,id06,S4,core_knn_blend,0.7545173745173746,-0.014348718912540234,0.017187076317376704,extra_trees_gain
309:Q1,309,id07,Q1,hsjepa_action_health__wide_listener_health,0.5537766681843574,-0.0039348927364594305,0.012849386353814718,extra_trees_gain
309:Q2,309,id07,Q2,global_prior,0.5626423690205011,-0.0021164951259625264,-0.0674117610792917,extra_trees_gain
309:Q3,309,id07,Q3,hsjepa_action_health__wide_listener_health,0.5665456473417668,-0.00424073428885638,0.04174239899846077,extra_trees_gain
309:S1,309,id07,S1,hsjepa_action_health__strict_listener_health,0.8421052631578947,0.030969998046103786,-0.3106310054373249,extra_trees_gain
309:S2,309,id07,S2,hsjepa_action_health__strict_listener_health,0.8157894736842105,0.007572970146427129,-0.5108664392595579,extra_trees_gain
309:S3,309,id07,S3,hsjepa_action_health__wide_listener_health,0.81040698222934,0.001548308500763258,0.16122643208780704,extra_trees_gain
309:S4,309,id07,S4,hsjepa_action_health__high_margin_listener_health,0.5416060838026484,0.00026432229069642976,-0.12783352152289063,extra_trees_gain
310:Q1,310,id07,Q1,core_knn_blend,0.5980451127819549,-0.003240637403961506,0.02173307880824782,extra_trees_gain
310:Q2,310,id07,Q2,global_prior,0.5626423690205011,-0.0010522338921815208,0.008541289316469913,extra_trees_gain
310:Q3,310,id07,Q3,global_prior,0.5990888382687927,0.0007420410374762964,0.05135769600327067,extra_trees_gain
310:S1,310,id07,S1,hsjepa_action_health__strict_listener_health,0.8421052631578947,0.02748856810621188,0.07074823777188463,extra_trees_gain
310:S2,310,id07,S2,hsjepa_action_health__strict_listener_health,0.8157894736842105,0.02729363484146389,0.09157981907075635,extra_trees_gain
310:S3,310,id07,S3,core_knn_blend,0.7540225563909775,-0.006808008952335635,0.03469787589910067,extra_trees_gain
310:S4,310,id07,S4,core_knn_blend,0.5562406015037594,0.0004549944703741176,0.04733137470577198,extra_trees_gain
311:Q1,311,id07,Q1,subject_prior,0.5263157894736842,-0.0038945367880604924,-0.03784614249011464,extra_trees_gain
311:Q2,311,id07,Q2,global_prior,0.5626423690205011,0.014490482147012481,-0.09452185508876743,extra_trees_gain
311:Q3,311,id07,Q3,core_knn_blend,0.49195488721804514,-0.006403428038267034,-0.024992166690096296,extra_trees_gain
311:S1,311,id07,S1,subject_prior,0.8421052631578947,0.0044147891251707415,0.054493899586110534,extra_trees_gain
311:S2,311,id07,S2,hsjepa_action_health__strict_listener_health,0.8157894736842105,0.004924045054135628,0.12673426899953255,extra_trees_gain
311:S3,311,id07,S3,core_knn_blend,0.715451127819549,-0.005684467347586662,-0.0178111155699186,extra_trees_gain
311:S4,311,id07,S4,subject_prior,0.47368421052631576,0.00093050558783389,0.1327153991071931,extra_trees_gain
312:Q1,312,id07,Q1,hsjepa_action_health__high_margin_listener_health,0.5483183123275402,-0.004051773804034186,-0.04286121296372769,extra_trees_gain
312:Q2,312,id07,Q2,global_prior,0.5626423690205011,-0.0015024629315589966,0.13097661538848582,extra_trees_gain
312:Q3,312,id07,Q3,hsjepa_action_health__high_margin_listener_health,0.5367757932994414,-0.005529459765987953,-0.11735123040503681,extra_trees_gain
312:S1,312,id07,S1,hsjepa_action_health__strict_listener_health,0.8421052631578947,0.001510742212548037,0.03849954468635422,extra_trees_gain
312:S2,312,id07,S2,hsjepa_action_health__strict_listener_health,0.8157894736842105,0.012318477667665135,-0.4233985759816403,extra_trees_gain
312:S3,312,id07,S3,core_knn_blend,0.7668796992481204,-0.006661489040073298,-0.15311344293310292,extra_trees_gain
312:S4,312,id07,S4,subject_prior,0.47368421052631576,0.002958376118245801,0.1642010156807595,extra_trees_gain
313:Q1,313,id07,Q1,core_knn_blend,0.585187969924812,-0.004815582590411577,-0.060144706272357795,extra_trees_gain
313:Q2,313,id07,Q2,global_prior,0.5626423690205011,0.0014783147237584446,-0.12091634921170968,extra_trees_gain
313:Q3,313,id07,Q3,core_knn_blend,0.49195488721804514,-0.006457494010238894,0.05368520651986075,extra_trees_gain
313:S1,313,id07,S1,subject_prior,0.8421052631578947,0.0050155442074160195,-0.11332868530700302,extra_trees_gain
313:S2,313,id07,S2,hsjepa_action_health__strict_listener_health,0.8157894736842105,0.02185000396064013,-0.4680885313096359,extra_trees_gain
313:S3,313,id07,S3,core_knn_blend,0.715451127819549,-0.005408103138607724,0.018134113046724853,extra_trees_gain
313:S4,313,id07,S4,hsjepa_action_health__strict_listener_health,0.47368421052631565,0.0026852429741277815,-0.14903557916048765,extra_trees_gain
314:Q1,314,id07,Q1,core_knn_blend,0.5337593984962405,-0.004422275699673611,0.0,extra_trees_gain
314:Q2,314,id07,Q2,global_prior,0.5626423690205011,-0.0006384065401340659,0.08018996162263636,extra_trees_gain
314:Q3,314,id07,Q3,subject_prior,0.47368421052631576,-0.005763694819111905,0.010338977795179671,extra_trees_gain
314:S1,314,id07,S1,subject_prior,0.8421052631578947,0.005455523672595344,0.054493899586110534,extra_trees_gain
314:S2,314,id07,S2,global_prior,0.6583143507972665,-0.008213690482740536,0.2902715542644152,extra_trees_gain
314:S3,314,id07,S3,core_knn_blend,0.7411654135338347,-0.005235267655686751,-0.03410611271123676,extra_trees_gain
314:S4,314,id07,S4,subject_prior,0.47368421052631576,0.0023842809091959446,-0.12776479773018523,extra_trees_gain
315:Q1,315,id07,Q1,core_knn_blend,0.6109022556390977,-0.0022949344736573987,-0.18087123021630824,extra_trees_gain
315:Q2,315,id07,Q2,global_prior,0.5626423690205011,-0.001687716064806144,0.10526091262402826,extra_trees_gain
315:Q3,315,id07,Q3,hsjepa_action_health__high_margin_listener_health,0.5367757932994414,-0.0031451755942062372,0.1408786770688919,extra_trees_gain
315:S1,315,id07,S1,hsjepa_action_health__strict_listener_health,0.8421052631578947,0.015026932419529166,-0.3106310054373249,extra_trees_gain
315:S2,315,id07,S2,hsjepa_action_health__strict_listener_health,0.8157894736842105,0.024077830476343234,-0.4233985759816403,extra_trees_gain
315:S3,315,id07,S3,core_knn_blend,0.7283082706766919,-0.0050776405428582215,-0.01749942322478154,extra_trees_gain
315:S4,315,id07,S4,hsjepa_action_health__strict_listener_health,0.47368421052631565,0.0021998993645148917,-0.16986332187191272,extra_trees_gain
316:Q1,316,id07,Q1,core_knn_blend,0.5723308270676692,-0.0026167814571654586,-0.140037083386662,extra_trees_gain
316:Q2,316,id07,Q2,global_prior,0.5626423690205011,0.003516759018680125,0.21234678358399228,extra_trees_gain
316:Q3,316,id07,Q3,global_prior,0.5990888382687927,-0.0037740238513198658,0.17122375577245807,extra_trees_gain
316:S1,316,id07,S1,hsjepa_action_health__strict_listener_health,0.8421052631578947,0.024205524978998864,-0.36860351480400566,extra_trees_gain
316:S2,316,id07,S2,hsjepa_action_health__strict_listener_health,0.8157894736842105,0.027888945706034587,-0.4680885313096359,extra_trees_gain
316:S3,316,id07,S3,core_knn_blend,0.6897368421052632,-0.006464477063976308,0.03799401722327611,extra_trees_gain
316:S4,316,id07,S4,subject_prior,0.47368421052631576,-0.0017688509074652776,-0.0610950993598105,extra_trees_gain
317:Q1,317,id07,Q1,core_knn_blend,0.5594736842105263,-0.0004185172146451805,0.1220590644609516,extra_trees_gain
317:Q2,317,id07,Q2,subject_prior,0.5,0.00043162349402012105,-0.1763513898074509,extra_trees_gain
317:Q3,317,id07,Q3,hsjepa_action_health__strict_listener_health,0.5691617829300416,-0.003029391525106873,0.04634946618116231,extra_trees_gain
317:S1,317,id07,S1,subject_prior,0.8421052631578947,0.04855065039099905,0.12115926442219171,extra_trees_gain
317:S2,317,id07,S2,subject_prior,0.8157894736842105,0.03936807298348467,0.10900257257039497,extra_trees_gain
317:S3,317,id07,S3,core_knn_blend,0.715451127819549,-0.005931554634789437,-0.05250899146901927,extra_trees_gain
317:S4,317,id07,S4,core_knn_blend,0.5433834586466166,-0.0005992977582915507,0.1810770015617501,extra_trees_gain
318:Q1,318,id07,Q1,core_knn_blend,0.48233082706766917,-0.0027183806141302556,0.0,extra_trees_gain
318:Q2,318,id07,Q2,subject_prior,0.5,-0.0028532795252329515,-0.0861776962410522,extra_trees_gain
318:Q3,318,id07,Q3,hsjepa_action_health__high_margin_listener_health,0.5629078308915867,-0.003502262293593384,-0.07146816025954206,extra_trees_gain
318:S1,318,id07,S1,hsjepa_action_health__strict_listener_health,0.8421052631578947,0.0052061445519405265,0.10407166404432638,extra_trees_gain
318:S2,318,id07,S2,hsjepa_action_health__strict_listener_health,0.8157894736842105,0.0031822970019282372,0.10900257257039497,extra_trees_gain
318:S3,318,id07,S3,core_knn_blend,0.6511654135338346,-0.008915021458123455,-0.01955241798516344,extra_trees_gain
318:S4,318,id07,S4,hsjepa_action_health__wide_listener_health,0.5361263109956329,-0.0015337020817342282,0.03503341221611256,extra_trees_gain
319:Q1,319,id07,Q1,core_knn_blend,0.585187969924812,-0.003098341525067669,-0.08891277644880036,extra_trees_gain
319:Q2,319,id07,Q2,global_prior,0.5626423690205011,0.013298893084085826,-0.09452185508876743,extra_trees_gain
319:Q3,319,id07,Q3,core_knn_blend,0.5176691729323308,-0.004141921866710962,0.02515023362277502,extra_trees_gain
319:S1,319,id07,S1,subject_prior,0.8421052631578947,0.007675143452988032,0.054493899586110534,extra_trees_gain
319:S2,319,id07,S2,subject_prior,0.8157894736842105,0.008716339970077088,-0.3275403374277417,extra_trees_gain
319:S3,319,id07,S3,core_knn_blend,0.7411654135338347,-0.005444733242034697,0.01749942322478154,extra_trees_gain
319:S4,319,id07,S4,subject_prior,0.47368421052631576,-0.002468561505404786,-0.03784614249011442,extra_trees_gain
363:Q1,363,id08,Q1,core_knn_blend,0.358936877076412,-0.010607822613308858,0.0,extra_trees_gain
363:Q2,363,id08,Q2,global_prior,0.5537757437070938,0.002135388891264462,-0.31178241627395925,extra_trees_gain
363:Q3,363,id08,Q3,raw_action_core_health__strict_listener_health,0.468450470814655,-0.0061617794521102685,-0.012815270270787105,extra_trees_gain
363:S1,363,id08,S1,subject_prior,0.3953488372093023,0.024265946324685157,-0.12696576836033846,extra_trees_gain
363:S2,363,id08,S2,core_knn_blend,0.628139534883721,-0.0005946464255670921,-0.04012147947550837,extra_trees_gain
363:S3,363,id08,S3,subject_prior,0.627906976744186,0.0030237289943596574,-0.060064240742650155,extra_trees_gain
363:S4,363,id08,S4,subject_prior,0.7441860465116279,0.006368611711521901,-0.18513145813481824,extra_trees_gain
364:Q1,364,id08,Q1,core_knn_blend,0.358936877076412,-0.01065897843596642,0.040938605796697614,extra_trees_gain
364:Q2,364,id08,Q2,global_prior,0.5537757437070938,0.002538997344416024,-0.2946380000678529,extra_trees_gain
