row,target,base_prob_h012,posterior_prob,posterior_minus_h012,logit_delta_to_posterior,direction_consistency,cell_score
219,Q2,0.5764198708519599,0.5838104121648132,0.007390541312853327,0.030341762621565016,1.0,0.030341762621565016
154,Q3,0.4286441483339999,0.42098302955582617,-0.0076611187781737144,-0.03135412433507717,0.9666666666666667,0.030308986857241267
49,Q1,0.666939026082661,0.6740779521290785,0.007138926046417526,0.03231447793548148,0.9333333333333333,0.03016017940644938
44,Q3,0.547112421124043,0.5388346110448812,-0.00827781007916184,-0.03335843982445216,0.9,0.030022595842006946
223,Q3,0.5910167033050108,0.5990388049319223,0.008022101626911526,0.03329176283570484,0.9,0.02996258655213436
63,Q3,0.737323176923991,0.7437119829902239,0.006388806066232933,0.03325014763623235,0.9,0.029925132872609117
65,S3,0.52453738757865,0.5319688820026476,0.007431494423997598,0.029821756719930648,1.0,0.029821756719930648
60,S3,0.5335611316220784,0.5409682987848411,0.0074071671627626845,0.02979472559953908,1.0,0.02979472559953908
70,Q3,0.719796926464017,0.7257542144156601,0.0059572879516430755,0.029732155660202375,1.0,0.029732155660202375
8,S2,0.571821952388274,0.5793174715055757,0.007495519117301619,0.030683615373964024,0.9666666666666667,0.02966082819483189
77,S2,0.5709790611049622,0.5626206356037835,-0.008358425501178712,-0.03404213827472613,0.8666666666666667,0.029503186504762646
135,Q3,0.8073713598517585,0.8119066462070162,0.004535286355257795,0.029427498813657804,1.0,0.029427498813657804
74,S4,0.2328017707114282,0.22722674032563756,-0.005575030385790658,-0.031479413643985765,0.9333333333333333,0.029380786067720047
37,Q2,0.5812102598175389,0.5882716844279192,0.007061424610380285,0.029081582148865692,1.0,0.029081582148865692
84,S3,0.5294279995999946,0.5371558379020305,0.007727838302035828,0.031049638036128785,0.9333333333333333,0.028979662167053534
80,S3,0.4995340980276135,0.5067644862880625,0.007230388260448972,0.02892320460179188,1.0,0.02892320460179188
221,Q2,0.5858926855009393,0.5933738350250096,0.007481149524070307,0.030918876391630656,0.9333333333333333,0.028857617965521946
30,Q3,0.7548091415692941,0.7604623408687076,0.005653199299413436,0.03078795446529381,0.9333333333333333,0.028735424167607555
98,S2,0.5880969742873238,0.5955281413846705,0.0074311670973467026,0.030762571992832055,0.9333333333333333,0.028711733859976586
30,Q1,0.3647736144742344,0.358172292939014,-0.006601321535220417,-0.028601412727628173,1.0,0.028601412727628173
181,Q3,0.6207106526424299,0.613235071383178,-0.007475581259251851,-0.03163442132149513,0.9,0.02847097918934562
50,Q3,0.7034642922560164,0.7095432768978049,0.006078984641788576,0.0293174321081634,0.9666666666666667,0.028340184371224618
88,S3,0.5769619274623236,0.5843473621036632,0.007385434641339672,0.030331598027604267,0.9333333333333333,0.02830949149243065
181,Q1,0.4285013046990404,0.43591571653402017,0.007414411834979762,0.03021365225144862,0.9333333333333333,0.028199408768018713
182,Q1,0.5296327946500166,0.5366038943370316,0.006971099687015037,0.028007738784087008,1.0,0.028007738784087008
96,S4,0.4576690525282413,0.46538691337910676,0.0077178608508654545,0.031055937674833056,0.9,0.02795034390734975
229,Q2,0.4379587254019225,0.4311886312780241,-0.006770094123898396,-0.02755259704005683,1.0,0.02755259704005683
112,Q2,0.4551169811622399,0.4478321064786622,-0.007284874683577747,-0.029417115205171374,0.9333333333333333,0.027455974191493284
139,Q2,0.5863510386588091,0.593452121013311,0.007101082354501909,0.02935387656584093,0.9333333333333333,0.027396951461451536
154,Q2,0.3396684338293263,0.3335542239709372,-0.006114209858389119,-0.02738120296320834,1.0,0.02738120296320834
152,Q3,0.656244961067767,0.6493529534782327,-0.0068920075895342325,-0.03040856467945574,0.9,0.027367708211510168
63,S3,0.5001740518619896,0.5070129488441197,0.006838896982130138,0.027357428250360517,1.0,0.027357428250360517
132,S1,0.9088797406235304,0.9113588868392604,0.002479146215729977,0.03030926197265371,0.9,0.02727833577538834
8,Q1,0.4871969586270964,0.4799019451186053,-0.007295013508491099,-0.02921219616588496,0.9333333333333333,0.02726471642149263
87,S4,0.4057548178150629,0.4128033792042716,0.0070485613892087295,0.02915458565194845,0.9333333333333333,0.02721094660848522
162,Q3,0.5480080654984324,0.5554851960109362,0.00747713051250376,0.03023294091186915,0.9,0.027209646820682235
128,Q3,0.7729574831683087,0.7776916947529711,0.004734211584662362,0.027178363843050057,1.0,0.027178363843050057
226,Q2,0.6346493802251985,0.6409173768886449,0.006267996663446462,0.027132846806598554,1.0,0.027132846806598554
247,S3,0.4858040095212428,0.49331965117702925,0.0075156416557864425,0.03007624140289599,0.9,0.02706861726260639
17,Q1,0.6344447465080856,0.6406521507345904,0.006207404226504787,0.02686302849666944,1.0,0.02686302849666944
37,Q1,0.1504577157161814,0.1467021105187196,-0.00375560519746182,-0.02969008032791831,0.9,0.02672107229512648
210,Q1,0.4982965299843203,0.5049688003414874,0.006672270357167109,0.02668976214164358,1.0,0.02668976214164358
7,S4,0.433144784944163,0.4266093361442109,-0.006535448799952048,-0.026666712285323413,1.0,0.026666712285323413
222,Q1,0.5499024940483139,0.5569442280855997,0.007041734037285807,0.028492707938012507,0.9333333333333333,0.02659319407547834
8,Q3,0.5265629473409531,0.5339142107076116,0.007351263366658478,0.02951353836264968,0.9,0.026562184526384713
73,Q1,0.867517443357576,0.8638211751454747,-0.003696268212101228,-0.03178760604573072,0.8333333333333334,0.026489671704775602
236,Q3,0.6553392000030569,0.647151944700822,-0.008187255302234853,-0.03604843116585088,0.7333333333333333,0.026435516188290643
78,S4,0.2727972190205157,0.26702486983809665,-0.005772349182419034,-0.02929333758520225,0.9,0.026364003826682025
34,S4,0.6355768472084675,0.6420904284977932,0.006513581289325665,0.028231482964403254,0.9333333333333333,0.026349384100109705
98,Q2,0.496758378357216,0.49020953606912954,-0.006548842288086443,-0.02620019409071711,1.0,0.02620019409071711
235,S3,0.4613214853159579,0.454362411404877,-0.006959073911080915,-0.028036075421270595,0.9333333333333333,0.026167003726519224
67,Q1,0.8735784361005658,0.8701045255452446,-0.0034739105553212024,-0.03109093106731442,0.8333333333333334,0.025909109222762017
127,Q1,0.5386911591957446,0.5455713053203814,0.006880146124636832,0.027717856027740684,0.9333333333333333,0.02586999895922464
117,S4,0.4590143631873306,0.466727793429416,0.007713430242085428,0.03102543117533435,0.8333333333333334,0.025854525979445292
232,S3,0.4281480814480463,0.43492728952360227,0.006779208075555987,0.02763540266888359,0.9333333333333333,0.02579304249095802
171,S4,0.4350519508392136,0.4285431643742391,-0.006508786464974492,-0.026529160221571757,0.9666666666666667,0.025644854880852698
101,Q2,0.4885122064856734,0.4821185189959585,-0.0063936874897149165,-0.025597178921395347,1.0,0.025597178921395347
71,S3,0.5292676057759682,0.5356396263723233,0.00637202059635511,0.02559627138606499,1.0,0.02559627138606499
125,Q3,0.6699513955132549,0.6759710623216535,0.006019666808398605,0.027352208695961333,0.9333333333333333,0.025528728116230578
81,Q2,0.4783389967186034,0.47152970807288075,-0.0068092886457226665,-0.027306205375870557,0.9333333333333333,0.025485791684145855
58,Q3,0.6101564541521523,0.6165760700907561,0.006419615938603851,0.027070549626779905,0.9333333333333333,0.02526584631832791
3,S2,0.5522444759551001,0.545028636562514,-0.007215839392586076,-0.029139603229764305,0.8666666666666667,0.025254322799129064
175,Q2,0.3979346445926112,0.3919034807703059,-0.0060311638223052855,-0.02523982020569948,1.0,0.02523982020569948
108,Q3,0.6867155833666834,0.6792674262742622,-0.007448157092421193,-0.03440080626420483,0.7333333333333333,0.02522725792708354
234,Q2,0.4568187481065485,0.4505813203083808,-0.006237427798167716,-0.025165843837342522,1.0,0.025165843837342522
227,Q2,0.5973476459277711,0.6038116102093907,0.00646396428161955,0.026946695008906174,0.9333333333333333,0.025150248674979097
5,S1,0.452157785185675,0.44595048679080207,-0.00620729839487294,-0.02509001801276961,1.0,0.02509001801276961
85,Q3,0.7887204466768212,0.7930908026427658,0.0043703559659445945,0.026427892940087627,0.9333333333333333,0.024666033410748453
174,Q2,0.4309671034493454,0.42493366643827507,-0.006033437011070342,-0.02464589191058314,1.0,0.02464589191058314
244,S3,0.5003815963354079,0.5065369993800892,0.006155403044681318,0.02462310185656944,1.0,0.02462310185656944
73,S2,0.5431395203742775,0.5360886569403909,-0.007050863433886612,-0.028382092894188943,0.8666666666666667,0.024597813841630418
83,S4,0.4976415965159063,0.5049421076580911,0.007300511142184829,0.029202759797148373,0.8333333333333334,0.024335633164290313
104,S3,0.512384197859817,0.5184579709640806,0.006073773104263602,0.024318525579560775,1.0,0.024318525579560775
160,S2,0.7302171983665348,0.7353072551976662,0.005090056831131395,0.025993921429061206,0.9333333333333333,0.02426099333379046
87,Q1,0.7495555822307489,0.7543975254633893,0.004841943232640422,0.02596176948775608,0.9333333333333333,0.02423098485523901
24,Q2,0.5171593626592287,0.5233966002841177,0.006237237624889036,0.024990380558905387,0.9666666666666667,0.024157367873608542
176,Q2,0.3165062572045517,0.3113047240973187,-0.005201533107233036,-0.024152160672399448,1.0,0.024152160672399448
152,S2,0.5953940841268264,0.6015381114958033,0.006144027368976901,0.0255680714947355,0.9333333333333333,0.023863533395086466
172,S4,0.497504157392868,0.5036705352810564,0.006166377888188412,0.02466585825022216,0.9666666666666667,0.023843662975214758
28,Q3,0.6741076586824011,0.6796707836496614,0.005563124967260302,0.025436527641445994,0.9333333333333333,0.023740759132016263
153,Q2,0.3661291893569723,0.3606517957073509,-0.005477393649621409,-0.02367746964667672,1.0,0.02367746964667672
72,Q1,0.6647304811614393,0.6703246334385842,0.0055941522771448815,0.02520676527133736,0.9333333333333333,0.023526314253248203
246,S3,0.4648759547554328,0.4711171118290062,0.006241157073573367,0.025067654825666835,0.9333333333333333,0.023396477837289046
208,Q3,0.5487196539186179,0.5423320447608047,-0.006387609157813223,-0.025764396171684495,0.9,0.023187956554516047
156,Q2,0.4076210665081599,0.41383210082998384,0.0062110343218239605,0.025662608097550166,0.9,0.02309634728779515
122,Q1,0.4563077897776951,0.4503910073369912,-0.005916782440703872,-0.023875255303411863,0.9666666666666667,0.023079413459964802
85,S2,0.6440818296441913,0.6497251436626386,0.00564331401844731,0.024706337067568973,0.9333333333333333,0.023059247929731044
78,S3,0.4252141792468104,0.43101843888484015,0.005804259638029774,0.02370733560380739,0.9666666666666667,0.022917091083680476
14,Q2,0.5814373972533974,0.5873683210775831,0.0059309238241856965,0.024419868588733074,0.9333333333333333,0.022791877349484204
25,Q3,0.5568442417683024,0.5628482375421379,0.00600399577383548,0.02436535807059323,0.9333333333333333,0.022741000865887016
214,S4,0.5041038035168963,0.497356725953054,-0.006747077563842296,-0.02698877748345113,0.8333333333333334,0.02249064790287594
166,Q3,0.5218569492920868,0.5288073846121983,0.006950435320111525,0.027873770641762413,0.8,0.02229901651340993
245,S1,0.5054099706764238,0.5118287344263736,0.006418763749949763,0.025683040561350765,0.8666666666666667,0.022258635153170662
22,Q2,0.5576313621271282,0.563479629911332,0.005848267784203887,0.023741596643228474,0.9333333333333333,0.02215882353367991
177,S1,0.5789063449580621,0.5846667061793462,0.005760361221284094,0.023675192394052136,0.9333333333333333,0.02209684623444866
156,S4,0.5387292386981507,0.5445719850289246,0.0058427463307738625,0.023534569440416403,0.9333333333333333,0.021965598144388643
175,Q1,0.5949564471468871,0.6005977359320454,0.005641288785158238,0.023462694214805402,0.9333333333333333,0.02189851460048504
219,S2,0.7148122477044718,0.7195688329749256,0.00475658527045375,0.023451716655490396,0.9333333333333333,0.0218882688784577
60,S2,0.5068434014542169,0.5129011627429791,0.006057761288762231,0.02424080164713062,0.9,0.021816721482417558
168,S2,0.6050302699569928,0.6105926626985444,0.0055623927415515695,0.023334768872329326,0.9333333333333333,0.02177911761417404
223,Q2,0.5930256179709341,0.5986367169091736,0.005611098938239523,0.023300612805614018,0.9333333333333333,0.021747238618573084
23,S2,0.5580241924177816,0.563750170602406,0.005725978184624392,0.02324894056341606,0.9333333333333333,0.021699011192521656
113,Q2,0.4743838648576309,0.46859308037380365,-0.005790784483827249,-0.02323896557619716,0.9333333333333333,0.021689701204450684
233,Q1,0.5045778064149569,0.5099750257321296,0.005397219317172741,0.021593660350192178,1.0,0.021593660350192178
170,S2,0.5535009853463879,0.5473487754842465,-0.006152209862141378,-0.02486202957635919,0.8666666666666667,0.021547092299511298
237,Q2,0.4903437960197465,0.49572836139989207,0.0053845653801455895,0.021542648785799416,1.0,0.021542648785799416
62,Q3,0.71933771203656,0.714097269058189,-0.005240442978371007,-0.025811287039428144,0.8333333333333334,0.021509405866190122
6,S4,0.6328214697458728,0.638155570682234,0.005334100936361219,0.023027572822814313,0.9333333333333333,0.02149240130129336
80,Q2,0.4772491992071193,0.47189945707857023,-0.005349742128549051,-0.021454654038310247,1.0,0.021454654038310247
73,Q3,0.7790607121524888,0.7831204612359877,0.00405974908349882,0.02374342082164782,0.9,0.02136907873948304
16,Q2,0.5465171347107587,0.5517265381191863,0.005209403408427571,0.021040894498396356,1.0,0.021040894498396356
231,Q2,0.4236737892730787,0.41856676684767313,-0.005107022425405561,-0.020949687336496714,1.0,0.020949687336496714
229,S2,0.3015754350880529,0.29688300515137755,-0.004692429936675346,-0.02237822322085181,0.9333333333333333,0.020886341672795024
4,Q1,0.5445439902464404,0.5391806192822834,-0.005363370964156955,-0.021605141418815393,0.9666666666666667,0.020884970038188212
228,Q3,0.4443935374932595,0.4387014700576852,-0.005692067435574266,-0.023084018385353428,0.9,0.020775616546818084
145,S1,0.5079862798158347,0.502219247605572,-0.005767032210262646,-0.023070787604550683,0.9,0.020763708844095615
103,Q2,0.4904054675123556,0.485227685191552,-0.00517778232080357,-0.02072361943704621,1.0,0.02072361943704621
78,S2,0.5723966576066271,0.5778159967653052,0.005419339158678094,0.022178018850414982,0.9333333333333333,0.020699484260387317
0,S1,0.5454902757586634,0.550964186981117,0.005473911222453665,0.022101501413005348,0.9333333333333333,0.02062806798547166
99,Q1,0.8439381118435093,0.8468235228730627,0.0028854110295534197,0.022075169706599507,0.9333333333333333,0.02060349172615954
75,S3,0.443100534291953,0.44836498294746513,0.005264448655512122,0.02130901499903773,0.9666666666666667,0.020598714499069803
202,Q3,0.3573535705032377,0.35213851698921955,-0.005215053514018131,-0.02278329228054765,0.9,0.020504963052492886
248,S3,0.4901984293390113,0.495689150302001,0.0054907209629896925,0.021967479840420828,0.9333333333333333,0.020502981184392772
189,Q3,0.382235617601262,0.37687526018506995,-0.005360357416192063,-0.02276255788285375,0.9,0.020486302094568375
233,S3,0.5038852981847026,0.5089574162774857,0.005072118092783073,0.020291996064316635,1.0,0.020291996064316635
103,S2,0.5727943211728995,0.5668260699481461,-0.005968251224753418,-0.024347948260404317,0.8333333333333334,0.020289956883670267
94,Q2,0.5578470739828967,0.5628356244142384,0.004988550431341721,0.020249297108642622,1.0,0.020249297108642622
136,Q3,0.731053249635491,0.7351419610874934,0.004088711452002403,0.020897103822730134,0.9666666666666667,0.020200533695305795
11,Q1,0.5153668089923147,0.5099702132658055,-0.00539659572650919,-0.021600459864180126,0.9333333333333333,0.020160429206568117
246,Q1,0.4740593876810204,0.4690862335495626,-0.004973154131457824,-0.01995729378968887,1.0,0.01995729378968887
237,Q1,0.4522693822705725,0.44698363582932665,-0.005285746441245853,-0.021359995866683607,0.9333333333333333,0.01993599614223803
196,S2,0.4931376115584038,0.48769152732665677,-0.005446084231747028,-0.0217925619645945,0.9,0.01961330576813505
69,S2,0.4714289714887058,0.4770691185866272,0.005640147097921433,0.022620822662690707,0.8666666666666667,0.019604712974331945
88,Q1,0.6484825191144901,0.6532352016108548,0.004752682496364735,0.02091502400204237,0.9333333333333333,0.01952068906857288
51,Q3,0.5056503168048798,0.5112018457200099,0.005551528915130111,0.022212655410844984,0.8666666666666667,0.01925096802273232
241,Q3,0.4919767427927693,0.48700509436206674,-0.00497164843070258,-0.01989554706804894,0.9666666666666667,0.019232362165780642
220,Q2,0.4579257025948663,0.45283653360113185,-0.005089168993734461,-0.020520269496672794,0.9333333333333333,0.01915225153022794
170,Q1,0.6074184689486233,0.6122912031898664,0.004872734241243126,0.020479737842446166,0.9333333333333333,0.01911442198628309
178,Q2,0.37870290236942,0.3739088388258374,-0.004794063543582583,-0.020426577428602988,0.9333333333333333,0.019064805600029454
247,Q3,0.6096324827512001,0.6157966710222487,0.006164188271048587,0.025977279492728433,0.7333333333333333,0.019050004961334185
206,S4,0.607805760468041,0.6023473634792421,-0.005458396988798908,-0.022842687761116698,0.8333333333333334,0.019035573134263916
9,S4,0.4972880481774325,0.49181200019237437,-0.00547604798505813,-0.021907014705455648,0.8666666666666667,0.018986079411394897
28,Q1,0.4397078991649268,0.43510083361135377,-0.004607065553573042,-0.01872183354185647,1.0,0.01872183354185647
116,S4,0.3931603892922221,0.3883976319245018,-0.004762757367720305,-0.0200058342710851,0.9333333333333333,0.018672111986346093
109,Q1,0.4975712929141828,0.5025362833641625,0.004964990449979667,0.019860129516993955,0.9333333333333333,0.018536120882527693
79,S2,0.5359497261060353,0.5306653726873092,-0.005284353418726129,-0.02123182603317489,0.8666666666666667,0.018400915895418236
42,Q1,0.4592905746831262,0.4641868377821998,0.00489626309907365,0.01970057430307412,0.9333333333333333,0.01838720268286918
215,Q2,0.5290304212079484,0.53360247227683,0.0045720510688815885,0.018360360312980564,1.0,0.018360360312980564
83,S1,0.8277832912234422,0.8306522165175328,0.002868925294090663,0.020258949737010257,0.9,0.01823305476330923
172,Q1,0.5291291160120689,0.5336433986028462,0.004514282590777241,0.01812869017812363,1.0,0.01812869017812363
61,S3,0.4684272284552447,0.4729385446588826,0.004511316203637872,0.0181076425350805,1.0,0.0181076425350805
102,Q2,0.4597383530095764,0.45494696781810473,-0.004791385191471653,-0.019306214956041984,0.9333333333333333,0.01801913395897252
4,Q3,0.5388232923930961,0.5436070193820521,0.004783726988956016,0.0192659667958352,0.9333333333333333,0.017981569009446186
107,S4,0.4882616117754803,0.4837723602600871,-0.0044892515153932,-0.017971182809899518,1.0,0.017971182809899518
85,S1,0.5592718165507222,0.5640100981970403,0.0047382816463180655,0.01924578527734097,0.9333333333333333,0.01796273292551824
136,Q2,0.5389230381086765,0.5433456744020304,0.004422636293353932,0.01781121367726507,1.0,0.01781121367726507
206,Q2,0.5055971920748638,0.5011523325551271,-0.00444485951973661,-0.017780365198920466,1.0,0.017780365198920466
5,Q3,0.5251374051887717,0.5295314539312763,0.004394048742504597,0.017628997294278886,1.0,0.017628997294278886
225,Q3,0.5378806108052907,0.5326552766597115,-0.005225334145579241,-0.0210060430535621,0.8333333333333334,0.01750503587796842
4,Q2,0.5395147550620563,0.5348651575483347,-0.004649597513721515,-0.01870199420147406,0.9333333333333333,0.017455194588042455
11,S4,0.512018681523908,0.5071915937837466,-0.004827087740161384,-0.019315629230355857,0.9,0.01738406630732027
174,S1,0.5098322246481489,0.51503262178755,0.005200397139401125,0.020814645546640656,0.8333333333333334,0.017345537955533882
64,S3,0.4913510173729151,0.4956448222160491,0.004293804843134019,0.017178229994010745,1.0,0.017178229994010745
73,S3,0.4527481610697174,0.45715052546205204,0.004402364392334657,0.017753704761838768,0.9666666666666667,0.017161914603110808
26,S4,0.5016021338009496,0.5061932766487419,0.004591142847792273,0.018365818369494673,0.9333333333333333,0.017141430478195028
74,S3,0.4731540291901628,0.4778721595686919,0.004718130378529084,0.018918036799472362,0.9,0.017026233119525128
159,Q2,0.4447550146402604,0.44978735066506825,0.005032336024807849,0.020355908083546592,0.8333333333333334,0.016963256736288828
88,Q2,0.5012629663352591,0.49687951532449864,-0.004383451010760486,-0.01753397685486871,0.9666666666666667,0.01694951095970642
56,Q3,0.7156449151384953,0.7192624209741028,0.003617505835607493,0.017845563890751315,0.9333333333333333,0.016655859631367894
138,S4,0.8634695569049544,0.86555005993955,0.0020805030345956155,0.017762811888416996,0.9333333333333333,0.016578624429189198
111,Q2,0.5265773905582165,0.5306830858838312,0.004105695325614667,0.0164768989389574,1.0,0.0164768989389574
240,S3,0.5141355858222892,0.518479526853957,0.004343941031667797,0.01739437927045679,0.9333333333333333,0.016234753985759673
172,Q3,0.4927908978103396,0.4886207683377261,-0.004170129472613471,-0.01668638033083117,0.9666666666666667,0.016130167653136795
60,Q3,0.6755984411514163,0.6793537875560821,0.0037553464046657936,0.017186930291872238,0.9333333333333333,0.016041134939080756
139,S4,0.8383818823600955,0.8407752850980026,0.0023934027379071132,0.017770486039050404,0.9,0.015993437435145363
218,Q3,0.4268545362774091,0.42251383829023964,-0.004340697987169462,-0.017766022937803494,0.9,0.015989420644023145
191,S2,0.5965105903764082,0.5918887894894522,-0.004621800886955962,-0.019167704871905722,0.8333333333333334,0.01597308739325477
10,Q2,0.5342018668120326,0.5298100888584021,-0.004391777953630549,-0.01763950549644798,0.9,0.01587555494680318
189,S2,0.5294961655356479,0.5336779656650068,0.00418180012935887,0.01679432564868319,0.9333333333333333,0.015674703938770976
247,S4,0.4110643936207458,0.4156241578083473,0.004559764187601512,0.018804013345524284,0.8333333333333334,0.015670011121270238
23,Q3,0.5989945577777649,0.6030137081134987,0.0040191503357338565,0.016760665288386656,0.9333333333333333,0.015643287602494213
130,S4,0.9088018490295834,0.9070335843071916,-0.001768264722391777,-0.02115116844399134,0.7333333333333333,0.015510856858926983
100,Q1,0.6147351288791898,0.6183775759087375,0.0036424470295477462,0.015407118687835508,1.0,0.015407118687835508
105,Q2,0.5941361998977501,0.597963872385576,0.003827672487825895,0.015897440258376472,0.9666666666666667,0.015367525583097256
212,Q1,0.4663588619670815,0.47107460079649666,0.0047157388294151725,0.018937227731827988,0.8,0.01514978218546239
12,Q3,0.5423068588055675,0.5382755113536181,-0.004031347451949441,-0.01623087402486989,0.9333333333333333,0.01514881575654523
129,Q2,0.5460220644417693,0.5500326893335101,0.004010624891740866,0.016191985460098757,0.9333333333333333,0.01511251976275884
13,Q2,0.5561424946634292,0.5519996444202866,-0.004142850243142648,-0.01676759368608821,0.9,0.015090834317479391
134,S4,0.8823343215048624,0.8801881999327466,-0.0021461215721158,-0.020510050699869886,0.7333333333333333,0.01504070384657125
10,Q3,0.6561743656712474,0.6595359681870151,0.00336160251576767,0.014935132360970105,1.0,0.014935132360970105
105,Q1,0.8565551307248552,0.853949820357005,-0.0026053103678502776,-0.02104573261056264,0.7,0.014732012827393847
18,Q2,0.5514539851946705,0.5552427101616797,0.003788724967009216,0.015329490368193283,0.9333333333333333,0.014307524343647064
57,Q3,0.5487222091441514,0.5447879042032042,-0.003934304940947153,-0.015876122976844903,0.9,0.014288510679160413
131,Q1,0.1393062550493462,0.14202220099640028,0.0027159459470540714,0.02246761317331525,0.6333333333333333,0.014229488343099657
53,Q3,0.6708623122593174,0.6670811142877417,-0.0037811979715756117,-0.017074975040781815,0.8333333333333334,0.01422914586731818
3,Q3,0.5574422325902662,0.5613297063015418,0.003887473711275624,0.01577247869796436,0.9,0.014195230828167925
178,S4,0.4761073535337987,0.4797644655102048,0.0036571119764061133,0.014657055389308879,0.9666666666666667,0.014168486876331916
96,S1,0.5002995727195579,0.4965062336146954,-0.0037933391048625142,-0.015173584016717003,0.9333333333333333,0.01416201174893587
184,Q1,0.4366220422004521,0.43289349110878267,-0.0037285510916694187,-0.015172612546123565,0.9333333333333333,0.01416110504304866
102,S3,0.5394981346850619,0.5432598732375136,0.0037617385524516544,0.015150793733605561,0.9333333333333333,0.014140740818031856
106,Q2,0.6088586907008383,0.6124569949752517,0.003598304274413433,0.015134598124420917,0.9333333333333333,0.01412562491612619
21,Q2,0.5109468880355982,0.5145823519063997,0.003635463870801492,0.014551403593384617,0.9666666666666667,0.014066356806938463
15,Q2,0.5652561050524169,0.5689359444775861,0.0036798394251692512,0.014989351155139552,0.9333333333333333,0.013990061078130249
137,S2,0.9134919808146024,0.9119785775545538,-0.0015134032600485625,-0.019001201721891015,0.7333333333333333,0.01393421459605341
99,Q2,0.4355542618234986,0.4318955799105527,-0.0036586819129458825,-0.014896524462662764,0.9333333333333333,0.01390342283181858
223,S1,0.6338206468401374,0.6373957447434806,0.003575097903343205,0.0154359204962633,0.9,0.013892328446636971
59,S4,0.2808009939131022,0.28459349532474715,0.003792501411644944,0.01870272786280891,0.7333333333333333,0.013715333766059866
249,Q3,0.5018673636188462,0.5064752981221916,0.004607934503345401,0.018433152115538837,0.7333333333333333,0.013517644884728479
61,Q3,0.7648556908073179,0.761673888501832,-0.0031818023054858147,-0.01760921124236292,0.7666666666666667,0.013500395285811574
232,Q2,0.4825549017866537,0.4790754216494767,-0.0034794801371770268,-0.013938497851266482,0.9666666666666667,0.013473881256224266
232,Q1,0.6401534744646954,0.6365704675864028,-0.003583006878292605,-0.015520584493628808,0.8666666666666667,0.013451173227811634
90,S3,0.5999563408833998,0.6034058558022161,0.0034495149188162877,0.014393384109520624,0.9333333333333333,0.013433825168885916
104,S1,0.5661595078781306,0.569688628595736,0.0035291207176053607,0.014381962329605924,0.9333333333333333,0.01342316484096553
7,Q1,0.1466324541766752,0.14470795639207001,-0.0019244977846051836,-0.015464419490055947,0.8666666666666667,0.01340249689138182
90,Q2,0.4870385628652764,0.48336012475941703,-0.003678438105859383,-0.014726723248234048,0.9,0.013254050923410645
100,S3,0.4383675134209718,0.44186589141299215,0.0034983779920203517,0.01419720636987129,0.9333333333333333,0.013250725945213204
209,Q3,0.4400427616713248,0.43632732404897306,-0.003715437622351714,-0.015092503777958038,0.8666666666666667,0.013080169940896967
155,S4,0.4716258789487481,0.4682586315354337,-0.0033672474133144004,-0.013517896581119918,0.9666666666666667,0.013067300028415921
28,S4,0.7206945558895386,0.7235879601478762,0.0028934042583376174,0.01442005172649885,0.9,0.012978046553848965
8,Q2,0.5298229073435359,0.5331394610629289,0.0033165537193929895,0.01331906494785047,0.9666666666666667,0.012875096116255454
121,Q1,0.7634031891761485,0.7658502607768425,0.0024470716006940174,0.01359700312479295,0.9333333333333333,0.012690536249806754
26,Q1,0.664911218361336,0.6679170873612799,0.003005868999943817,0.01352148260326147,0.9333333333333333,0.012620050429710705
236,Q2,0.4912548728402152,0.48802809363869737,-0.0032267792015178154,-0.012912703776252824,0.9666666666666667,0.012482280317044396
165,Q2,0.3871740012377029,0.3841225430144646,-0.0030514582232383236,-0.012879612784977346,0.9666666666666667,0.012450292358811434
200,S1,0.5830316312566362,0.5869720683145805,0.003940437057944335,0.01623093771198708,0.7666666666666667,0.01244371891252343
245,S3,0.3878395114897054,0.384566943002276,-0.003272568487429406,-0.013805440415397885,0.9,0.012424896373858097
234,S1,0.2801739693898705,0.28343261743500525,0.00325864804513476,0.016100952888626674,0.7666666666666667,0.01234406388128045
77,S3,0.469636453932996,0.473185087902914,0.0035486339699180025,0.014241155744187758,0.8666666666666667,0.012342334978296057
17,Q2,0.4948380178478446,0.4979715053068608,0.0031334874590162043,0.012534638942405734,0.9666666666666667,0.012116817644325543
170,Q2,0.3653782265559203,0.3624050781225068,-0.0029731484334135083,-0.012844577412264968,0.9333333333333333,0.011988272251447303
157,Q2,0.4387367935024567,0.44258095238116996,0.0038441588787132552,0.015596392056091118,0.7666666666666667,0.011957233909669858
14,S2,0.5626228819694493,0.5657508613535589,0.0031279793841095804,0.012721611769086927,0.9333333333333333,0.011873504317814466
106,S2,0.6133729393121571,0.6097511187591386,-0.0036218205530185177,-0.01524639392939564,0.7666666666666667,0.011688902012536658
218,Q2,0.5060109546025708,0.5029915012056059,-0.003019453396964966,-0.012078829226858115,0.9666666666666667,0.011676201585962845
168,Q2,0.4538942922194013,0.45097681896939174,-0.0029174732500095724,-0.011776511281664931,0.9666666666666667,0.011383960905609433
164,Q2,0.3412831727249477,0.338739267378535,-0.0025439053464126893,-0.011336348943508212,1.0,0.011336348943508212
161,Q2,0.3265602941958641,0.3240815071656184,-0.002478787030245677,-0.011293578431862406,1.0,0.011293578431862406
