cell_key,fold,row,subject_id,target,target_idx,y,oracle_expert,oracle_loss,target_is_q,target_is_s,target_is_q2,target_is_s2,dayofweek,is_weekend,dayofmonth_rank,month_start_proximity,month_end,dist_to_subject_normal,dist_to_peer_normal,subject_minus_peer_dist,subject_outlier_rank,peer_outlier_rank,cohort_outlier_score,expert_prob_mean,expert_prob_std,expert_prob_range,expert_logit_std,raw_core_gap,subject_global_gap,core_subject_gap,raw_subject_gap,pred__global_prior,loss__global_prior,pred__subject_prior,loss__subject_prior,pred__raw_knn_blend,loss__raw_knn_blend,pred__core_knn_blend,loss__core_knn_blend,pred__hsjepa_action_health__strict_listener_health,loss__hsjepa_action_health__strict_listener_health,pred__raw_action_core_health__strict_listener_health,loss__raw_action_core_health__strict_listener_health,pred__hsjepa_action_health__balanced_listener_health,loss__hsjepa_action_health__balanced_listener_health,pred__raw_action_core_health__balanced_listener_health,loss__raw_action_core_health__balanced_listener_health,pred__hsjepa_action_health__wide_listener_health,loss__hsjepa_action_health__wide_listener_health,pred__raw_action_core_health__wide_listener_health,loss__raw_action_core_health__wide_listener_health,pred__hsjepa_action_health__high_margin_listener_health,loss__hsjepa_action_health__high_margin_listener_health,pred__raw_action_core_health__high_margin_listener_health,loss__raw_action_core_health__high_margin_listener_health
408:S4,future_tail_id09,408,id09,S4,6.0,1.0,core_knn_blend,0.582042823722867,0.0,1.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.7142857142857143,0.0,3.219527788247138,4.062868483651334,0.843340695404196,0.3442857142857143,0.3042857142857142,0.3393714285714285,0.5454606549364615,0.01576618743028071,0.06428571428571428,0.06328552821184218,0.06428571428571428,0.008431085043988262,0.010368663594470084,0.053917050691244195,0.5568181818181818,0.58551651636758,0.5483870967741935,0.6007738604289302,0.4944700460829493,0.7042687039038068,0.5587557603686636,0.582042823722867,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302
409:Q1,future_tail_id09,409,id09,Q1,0.0,1.0,global_prior,0.716136698784644,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.2411366198128655,4.354718510827769,1.1135818910149031,0.3528571428571428,0.3557142857142857,0.3741714285714285,0.4247481147884374,0.01945923200808383,0.07799120234604101,0.07867298725464572,0.012857142857142845,0.06928152492668621,0.0087096774193548,0.004147465437788045,0.48863636363636365,0.716136698784644,0.41935483870967744,0.8690378470236094,0.4235023041474655,0.8591963241788181,0.41064516129032264,0.890025791915831,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093
409:Q2,future_tail_id09,409,id09,Q2,1.0,1.0,global_prior,0.581443190979944,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.2411366198128655,4.354718510827769,1.1135818910149031,0.3528571428571428,0.3557142857142857,0.3741714285714285,0.37310396592654654,0.05711789010270629,0.22250104733975695,0.23406729263290177,0.05142857142857138,0.2042521994134897,0.03317972350230414,0.018248847926267242,0.5590909090909091,0.581443190979944,0.3548387096774194,1.0360919316867756,0.33658986175115213,1.0888901172537464,0.3880184331797235,0.9467024322921785,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758
409:Q3,future_tail_id09,409,id09,Q3,2.0,1.0,global_prior,0.51843022315121,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.2411366198128655,4.354718510827769,1.1135818910149031,0.3528571428571428,0.3557142857142857,0.3741714285714285,0.35434087417958393,0.07580589455061218,0.27287390029325514,0.31432257622599663,0.03857142857142859,0.27287390029325514,0.07341013824884796,0.034838709677419366,0.5954545454545455,0.51843022315121,0.3225806451612903,1.1314021114911006,0.3574193548387097,1.0288455231660085,0.39599078341013827,0.9263643422153278,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006
409:S1,future_tail_id09,409,id09,S1,3.0,1.0,global_prior,0.37966446216343114,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.2411366198128655,4.354718510827769,1.1135818910149031,0.3528571428571428,0.3557142857142857,0.3741714285714285,0.5764238583996649,0.0495489271296111,0.13570381231671558,0.20936553592446328,0.02571428571428569,0.13570381231671558,0.11322580645161295,0.08751152073732726,0.6840909090909091,0.37966446216343114,0.5483870967741935,0.6007738604289302,0.6358986175115208,0.45271613477699646,0.6616129032258065,0.413074632400857,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302
409:S2,future_tail_id09,409,id09,S2,4.0,1.0,core_knn_blend,0.16604914361887277,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.2411366198128655,4.354718510827769,1.1135818910149031,0.3528571428571428,0.3557142857142857,0.3741714285714285,0.8191986105292556,0.052752827183959725,0.19473188102220373,0.2932845440953017,0.06428571428571428,0.18643695014662764,0.00829493087557609,0.05599078341013819,0.6522727272727272,0.4272925111526858,0.8387096774193549,0.17589066646366416,0.7827188940092167,0.2449816589338665,0.847004608294931,0.16604914361887277,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416
409:S3,future_tail_id09,409,id09,S3,5.0,0.0,global_prior,1.0963421401335705,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.2411366198128655,4.354718510827769,1.1135818910149031,0.3528571428571428,0.3557142857142857,0.3741714285714285,0.7628196131825163,0.030140555635114082,0.10828445747800586,0.15156227651796808,0.02571428571428569,0.10828445747800586,0.0012442396313363524,0.026958525345622042,0.6659090909090909,1.0963421401335705,0.7741935483870968,1.4880770554298328,0.7472350230414747,1.3752951668192206,0.7729493087557604,1.482581976984588,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328
409:S4,future_tail_id09,409,id09,S4,6.0,1.0,global_prior,0.58551651636758,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.2411366198128655,4.354718510827769,1.1135818910149031,0.3528571428571428,0.3557142857142857,0.3741714285714285,0.5443892263650328,0.015254858421719829,0.06234813573523246,0.061210376971113936,0.05142857142857149,0.008431085043988262,0.002488479262672705,0.053917050691244195,0.5568181818181818,0.58551651636758,0.5483870967741935,0.6007738604289302,0.4944700460829493,0.7042687039038068,0.5458986175115208,0.6053220026916403,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302
410:Q1,future_tail_id09,410,id09,Q1,0.0,1.0,global_prior,0.716136698784644,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.9032258064516129,0.42857142857142855,0.0,5.983660399712993,6.527606960534,0.5439465608210075,0.8428571428571429,0.73,0.7143142857142857,0.4247481147884374,0.01945923200808383,0.07799120234604101,0.07867298725464572,0.012857142857142845,0.06928152492668621,0.0087096774193548,0.004147465437788045,0.48863636363636365,0.716136698784644,0.41935483870967744,0.8690378470236094,0.4235023041474655,0.8591963241788181,0.41064516129032264,0.890025791915831,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093
410:Q2,future_tail_id09,410,id09,Q2,1.0,1.0,global_prior,0.581443190979944,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.9032258064516129,0.42857142857142855,0.0,5.983660399712993,6.527606960534,0.5439465608210075,0.8428571428571429,0.73,0.7143142857142857,0.40368115266290155,0.04869548061435093,0.2042521994134897,0.1980269001982059,0.0128571428571429,0.2042521994134897,0.04603686635944704,0.03317972350230414,0.5590909090909091,0.581443190979944,0.3548387096774194,1.0360919316867756,0.3880184331797235,0.9467024322921785,0.4008755760368664,0.91410418402101,0.39209680398295765,0.9362465207424275,0.38181985418340736,0.962806367514478,0.40056771108122036,0.9148724603937429,0.3879228420075882,0.9469488199394803,0.39104238063498625,0.9389393344997743,0.38105955280982556,0.9647996094825693,0.41123995256072043,0.8885784086643023,0.39560110670919474,0.9273488816915003
410:Q3,future_tail_id09,410,id09,Q3,2.0,1.0,global_prior,0.51843022315121,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.9032258064516129,0.42857142857142855,0.0,5.983660399712993,6.527606960534,0.5439465608210075,0.8428571428571429,0.73,0.7143142857142857,0.40910837762000524,0.07273083606193795,0.27287390029325514,0.30202848279492356,0.0,0.27287390029325514,0.060552995391705056,0.060552995391705056,0.5954545454545455,0.51843022315121,0.3225806451612903,1.1314021114911006,0.38313364055299537,0.9593714197159682,0.38313364055299537,0.9593714197159682,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.42901582840233904,0.846261464692014,0.42901582840233904,0.846261464692014,0.4063308007747114,0.9005876709003476,0.4063308007747114,0.9005876709003476,0.4545717555207768,0.7883994998925107,0.4545717555207768,0.7883994998925107
410:S1,future_tail_id09,410,id09,S1,3.0,1.0,global_prior,0.37966446216343114,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.9032258064516129,0.42857142857142855,0.0,5.983660399712993,6.527606960534,0.5439465608210075,0.8428571428571429,0.73,0.7143142857142857,0.5657095726853792,0.03845915292391564,0.13570381231671558,0.16332465008605956,0.02571428571428569,0.13570381231671558,0.023225806451612985,0.048940092165898674,0.6840909090909091,0.37966446216343114,0.5483870967741935,0.6007738604289302,0.5973271889400922,0.5152902605408896,0.5716129032258065,0.5592932593082113,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302
410:S2,future_tail_id09,410,id09,S2,4.0,1.0,subject_prior,0.17589066646366416,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.9032258064516129,0.42857142857142855,0.0,5.983660399712993,6.527606960534,0.5439465608210075,0.8428571428571429,0.73,0.7143142857142857,0.8106271819578271,0.05678515541431509,0.18643695014662764,0.3193358755196119,0.06428571428571428,0.18643695014662764,0.10741935483870957,0.04313364055299529,0.6522727272727272,0.4272925111526858,0.8387096774193549,0.17589066646366416,0.7955760368663596,0.22868885203063485,0.7312903225806453,0.31294473996570843,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416,0.8387096774193549,0.17589066646366416
410:S3,future_tail_id09,410,id09,S3,5.0,0.0,core_knn_blend,0.9983708439082603,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.9032258064516129,0.42857142857142855,0.0,5.983660399712993,6.527606960534,0.5439465608210075,0.8428571428571429,0.73,0.7143142857142857,0.7488910417539448,0.047585780149244396,0.1426728110599078,0.23487041327281669,0.09000000000000008,0.10828445747800586,0.1426728110599078,0.05267281105990773,0.6659090909090909,1.0963421401335705,0.7741935483870968,1.4880770554298328,0.721520737327189,1.2784116831669927,0.6315207373271889,0.9983708439082603,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328
410:S4,future_tail_id09,410,id09,S4,6.0,1.0,global_prior,0.58551651636758,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.9032258064516129,0.42857142857142855,0.0,5.983660399712993,6.527606960534,0.5439465608210075,0.8428571428571429,0.73,0.7143142857142857,0.5433177977936042,0.01367486036752042,0.04949099287808956,0.0549428900771096,0.01285714285714279,0.008431085043988262,0.028202764976958505,0.041059907834101295,0.5568181818181818,0.58551651636758,0.5483870967741935,0.6007738604289302,0.5073271889400922,0.6785991404581477,0.520184331797235,0.653572045995901,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302,0.5483870967741935,0.6007738604289302
411:Q1,future_tail_id09,411,id09,Q1,0.0,0.0,core_knn_blend,0.5287268340952309,1.0,0.0,0.0,0.0,0.5,0.0,0.9354838709677419,0.2857142857142857,0.0,3.2271216085123537,5.851698165727675,2.6245765572153212,0.3471428571428571,0.6585714285714286,0.5597714285714286,0.4247481147884374,0.01945923200808383,0.07799120234604101,0.07867298725464572,0.012857142857142845,0.06928152492668621,0.0087096774193548,0.004147465437788045,0.48863636363636365,0.6706743247078867,0.41935483870967744,0.5436154465889816,0.4235023041474655,0.5507839360675941,0.41064516129032264,0.5287268340952309,0.4193548387096775,0.5436154465889816,0.4193548387096775,0.5436154465889816,0.4193548387096775,0.5436154465889816,0.4193548387096775,0.5436154465889816,0.4193548387096775,0.5436154465889816,0.4193548387096775,0.5436154465889816,0.4193548387096775,0.5436154465889816,0.4193548387096775,0.5436154465889816
411:Q2,future_tail_id09,411,id09,Q2,1.0,0.0,hsjepa_action_health__strict_listener_health,0.4382549309311551,1.0,0.0,1.0,0.0,0.5,0.0,0.9354838709677419,0.2857142857142857,0.0,3.2271216085123537,5.851698165727675,2.6245765572153212,0.3471428571428571,0.6585714285714286,0.5597714285714286,0.3798509830368484,0.05528302974188962,0.20425219941348977,0.22610602153700043,0.01285714285714279,0.2042521994134897,0.03317972350230414,0.020322580645161348,0.5590909090909091,0.8189165678489787,0.3548387096774194,0.4382549309311553,0.3751612903225807,0.47026172706624186,0.3880184331797235,0.4910531164981261,0.3548387096774193,0.4382549309311551,0.3548387096774193,0.4382549309311551,0.3548387096774193,0.4382549309311551,0.3548387096774193,0.4382549309311551,0.38105955280982556,0.47974621901925407,0.37101064329720734,0.4636409434061097,0.3548387096774193,0.4382549309311551,0.3548387096774193,0.4382549309311551
411:Q3,future_tail_id09,411,id09,Q3,2.0,0.0,subject_prior,0.38946476676172315,1.0,0.0,0.0,0.0,0.5,0.0,0.9354838709677419,0.2857142857142857,0.0,3.2271216085123537,5.851698165727675,2.6245765572153212,0.3471428571428571,0.6585714285714286,0.5597714285714286,0.3543408741795839,0.0754415774477324,0.27287390029325514,0.3127674106693579,0.012857142857142845,0.27287390029325514,0.04769585253456221,0.060552995391705056,0.5954545454545455,0.9049911766202217,0.3225806451612903,0.38946476676172315,0.38313364055299537,0.48310287586796336,0.3702764976958525,0.4624744411663826,0.3225806451612903,0.38946476676172315,0.3225806451612903,0.38946476676172315,0.3225806451612903,0.38946476676172315,0.3225806451612903,0.38946476676172315,0.3225806451612903,0.38946476676172315,0.3225806451612903,0.38946476676172315,0.3225806451612903,0.38946476676172315,0.3225806451612903,0.38946476676172315
411:S1,future_tail_id09,411,id09,S1,3.0,0.0,subject_prior,0.7949298748698875,0.0,1.0,0.0,0.0,0.5,0.0,0.9354838709677419,0.2857142857142857,0.0,3.2271216085123537,5.851698165727675,2.6245765572153212,0.3471428571428571,0.6585714285714286,0.5597714285714286,0.590108289579195,0.051397433656632845,0.13570381231671558,0.2164234722216895,0.02571428571428558,0.13570381231671558,0.07465437788018447,0.10036866359447005,0.6840909090909091,1.152300793781615,0.5483870967741935,0.7949298748698875,0.6487557603686636,1.0462734580947453,0.623041474654378,0.9756201099317584,0.5483870967741935,0.7949298748698875,0.5483870967741935,0.7949298748698875,0.5483870967741935,0.7949298748698875,0.5483870967741935,0.7949298748698875,0.6277085772709364,0.9880783369692786,0.6589930761460979,1.0758524973478574,0.5483870967741935,0.7949298748698875,0.5483870967741935,0.7949298748698875
411:S2,future_tail_id09,411,id09,S2,4.0,0.0,global_prior,1.0563368055198712,0.0,1.0,0.0,1.0,0.5,0.0,0.9354838709677419,0.2857142857142857,0.0,3.2271216085123537,5.851698165727675,2.6245765572153212,0.3471428571428571,0.6585714285714286,0.5597714285714286,0.8266986105292555,0.054194723814451,0.2333033095936322,0.3113254155755788,0.05142857142857138,0.18643695014662764,0.0045622119815668105,0.04686635944700457,0.6522727272727272,1.0563368055198712,0.8387096774193549,1.824549292051046,0.8855760368663594,2.1678447540203845,0.8341474654377881,1.7966562314495205,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046
411:S3,future_tail_id09,411,id09,S3,5.0,1.0,subject_prior,0.25593337413720063,0.0,1.0,0.0,0.0,0.5,0.0,0.9354838709677419,0.2857142857142857,0.0,3.2271216085123537,5.851698165727675,2.6245765572153212,0.3471428571428571,0.6585714285714286,0.5597714285714286,0.7649624703253735,0.02986925170590277,0.10828445747800586,0.14957848954374242,0.0,0.10828445747800586,0.0012442396313363524,0.0012442396313363524,0.6659090909090909,0.4066021178952396,0.7741935483870968,0.25593337413720063,0.7729493087557604,0.2575418098337959,0.7729493087557604,0.2575418098337959,0.7741935483870968,0.25593337413720063,0.7741935483870968,0.25593337413720063,0.7741935483870968,0.25593337413720063,0.7741935483870968,0.25593337413720063,0.7741935483870968,0.25593337413720063,0.7741935483870968,0.25593337413720063,0.7741935483870968,0.25593337413720063,0.7741935483870968,0.25593337413720063
411:S4,future_tail_id09,411,id09,S4,6.0,0.0,subject_prior,0.7949298748698875,0.0,1.0,0.0,0.0,0.5,0.0,0.9354838709677419,0.2857142857142857,0.0,3.2271216085123537,5.851698165727675,2.6245765572153212,0.3471428571428571,0.6585714285714286,0.5597714285714286,0.5728192230190828,0.017207835041111313,0.0455120582509182,0.07024404503072355,0.0,0.008431085043988262,0.023225806451612985,0.023225806451612985,0.5568181818181818,0.8137751683485599,0.5483870967741935,0.7949298748698875,0.5716129032258065,0.8477280604368586,0.5716129032258065,0.8477280604368586,0.5857197029731878,0.8812124882905558,0.5857197029731878,0.8812124882905558,0.5938991550251117,0.9011537635856022,0.5938991550251117,0.9011537635856022,0.58469384082001,0.8787392977788073,0.58469384082001,0.8787392977788073,0.5483870967741935,0.7949298748698875,0.5483870967741935,0.7949298748698875
412:Q1,future_tail_id09,412,id09,Q1,0.0,1.0,global_prior,0.716136698784644,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.967741935483871,0.14285714285714285,0.0,3.447767763243181,5.214394239742571,1.7666264764993902,0.4042857142857143,0.5171428571428571,0.4996857142857143,0.43663987630691414,0.01884793531569902,0.06928152492668621,0.07624884384138146,0.012857142857142845,0.06928152492668621,0.029861751152073734,0.01700460829493089,0.48863636363636365,0.716136698784644,0.41935483870967744,0.8690378470236094,0.4363594470046083,0.8292889555450508,0.44921658986175117,0.800250124783454,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.44190206404945,0.8166669960044617,0.43222741318280733,0.8388034098434675,0.4372674387410965,0.8272102831089188,0.42958633575648014,0.8449325431916559,0.44706350861170235,0.8050546170295091,0.4193548387096775,0.8690378470236093
412:Q2,future_tail_id09,412,id09,Q2,1.0,1.0,global_prior,0.581443190979944,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.967741935483871,0.14285714285714285,0.0,3.447767763243181,5.214394239742571,1.7666264764993902,0.4042857142857143,0.5171428571428571,0.4996857142857143,0.4025881898958961,0.051448589127054876,0.20425219941348977,0.2103198148216213,0.0,0.2042521994134897,0.04603686635944704,0.04603686635944704,0.5590909090909091,0.581443190979944,0.3548387096774194,1.0360919316867756,0.4008755760368664,0.91410418402101,0.4008755760368664,0.91410418402101,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.40056771108122036,0.9148724603937429,0.40056771108122036,0.9148724603937429,0.39104238063498625,0.9389393344997743,0.39104238063498625,0.9389393344997743,0.41123995256072043,0.8885784086643023,0.41123995256072043,0.8885784086643023
412:Q3,future_tail_id09,412,id09,Q3,2.0,1.0,global_prior,0.51843022315121,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.967741935483871,0.14285714285714285,0.0,3.447767763243181,5.214394239742571,1.7666264764993902,0.4042857142857143,0.5171428571428571,0.4996857142857143,0.3543408741795839,0.0754415774477324,0.27287390029325514,0.3127674106693579,0.012857142857142845,0.27287390029325514,0.060552995391705056,0.04769585253456221,0.5954545454545455,0.51843022315121,0.3225806451612903,1.1314021114911006,0.3702764976958525,0.993505261356938,0.38313364055299537,0.9593714197159682,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006,0.3225806451612903,1.1314021114911006
412:S1,future_tail_id09,412,id09,S1,3.0,0.0,subject_prior,0.7949298748698875,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.967741935483871,0.14285714285714285,0.0,3.447767763243181,5.214394239742571,1.7666264764993902,0.4042857142857143,0.5171428571428571,0.4996857142857143,0.5719054286041062,0.03855957016778544,0.13570381231671558,0.16343503038940987,0.02571428571428569,0.13570381231671558,0.048940092165898674,0.023225806451612985,0.6840909090909091,1.152300793781615,0.5483870967741935,0.7949298748698875,0.5716129032258065,0.8477280604368586,0.5973271889400922,0.9096309300171698,0.5483870967741935,0.7949298748698875,0.5483870967741935,0.7949298748698875,0.5483870967741935,0.7949298748698875,0.5483870967741935,0.7949298748698875,0.5990779974976937,0.9139883780701457,0.5720464670754185,0.8487406572274857,0.5483870967741935,0.7949298748698875,0.5483870967741935,0.7949298748698875
412:S2,future_tail_id09,412,id09,S2,4.0,0.0,global_prior,1.0563368055198712,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.967741935483871,0.14285714285714285,0.0,3.447767763243181,5.214394239742571,1.7666264764993902,0.4042857142857143,0.5171428571428571,0.4996857142857143,0.8170557533863985,0.051566465627509626,0.18643695014662764,0.2850598418828144,0.01285714285714279,0.18643695014662764,0.0302764976958525,0.04313364055299529,0.6522727272727272,1.0563368055198712,0.8387096774193549,1.824549292051046,0.7955760368663596,1.587559191058294,0.8084331797235024,1.6525186002759138,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046,0.8387096774193549,1.824549292051046
412:S3,future_tail_id09,412,id09,S3,5.0,0.0,global_prior,1.0963421401335705,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.967741935483871,0.14285714285714285,0.0,3.447767763243181,5.214394239742571,1.7666264764993902,0.4042857142857143,0.5171428571428571,0.4996857142857143,0.7585338988968021,0.03199481127094768,0.10828445747800586,0.1623043706118036,0.02571428571428569,0.10828445747800586,0.05267281105990773,0.026958525345622042,0.6659090909090909,1.0963421401335705,0.7741935483870968,1.4880770554298328,0.7472350230414747,1.3752951668192206,0.721520737327189,1.2784116831669927,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328,0.7741935483870968,1.4880770554298328
412:S4,future_tail_id09,412,id09,S4,6.0,0.0,raw_knn_blend,0.7079099945150511,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.967741935483871,0.14285714285714285,0.0,3.447767763243181,5.214394239742571,1.7666264764993902,0.4042857142857143,0.5171428571428571,0.4996857142857143,0.5544217456040464,0.020914429992908615,0.08657196608501949,0.08480959649801693,0.06428571428571428,0.008431085043988262,0.023225806451612985,0.041059907834101295,0.5568181818181818,0.8137751683485599,0.5483870967741935,0.7949298748698875,0.5073271889400922,0.7079099945150511,0.5716129032258065,0.8477280604368586,0.5483870967741935,0.7949298748698875,0.5483870967741935,0.7949298748698875,0.5938991550251117,0.9011537635856022,0.5483870967741935,0.7949298748698875,0.58469384082001,0.8787392977788073,0.5483870967741935,0.7949298748698875,0.5483870967741935,0.7949298748698875,0.5483870967741935,0.7949298748698875
413:Q1,future_tail_id09,413,id09,Q1,0.0,1.0,global_prior,0.716136698784644,1.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,0.0,1.0,3.4903665069918564,4.382932228413468,0.8925657214216116,0.4157142857142857,0.3671428571428571,0.3971428571428571,0.43010525764558033,0.021461462006025153,0.06928152492668621,0.08684213627360264,0.02571428571428569,0.06928152492668621,0.04271889400921658,0.01700460829493089,0.48863636363636365,0.716136698784644,0.41935483870967744,0.8690378470236094,0.4363594470046083,0.8292889555450508,0.462073732718894,0.7720308060046256,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093,0.4193548387096775,0.8690378470236093
413:Q2,future_tail_id09,413,id09,Q2,1.0,1.0,global_prior,0.581443190979944,1.0,0.0,1.0,0.0,0.8333333333333334,1.0,1.0,0.0,1.0,3.4903665069918564,4.382932228413468,0.8925657214216116,0.4157142857142857,0.3671428571428571,0.3971428571428571,0.3827468230694037,0.05844466014499059,0.20425219941348977,0.23994631969180347,0.012857142857142845,0.2042521994134897,0.07175115207373273,0.05889400921658988,0.5590909090909091,0.581443190979944,0.3548387096774194,1.0360919316867756,0.41373271889400925,0.8825351201866733,0.4265898617511521,0.8519322384613396,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758,0.3548387096774193,1.0360919316867758
