subject_id,sleep_date,lifelog_date,row,h061_support_cells,h061_support_mean,h061_support_sum,h061_gain_sum,h061_gain_mean,h061_gain_min,h061_feedback_lift_sum,h061_direction_agreement_mean,h061_abs_move_sum,public_beta,public_beta_scaled,public_signed_support,public_responsibility_raw,public_responsibility_rank,h042_row_loss_delta_vs_h057,is_h057_seed,is_h050_null,h062_changed_row,h063_changed_row,h064_changed_row,h065_changed_row,h066_changed_row,row_gain_to_q061_nonq2,h064_row_score,h065_row_score,phase_route_gain,phase_near,episode_near,graph_rank,contrast_rank,gain_rank2,nearest_seed_order_distance,h066_emission,row_top4_gain_sum,row_top4_gain_rank,Q1_q061_gain_from_h057,Q3_q061_gain_from_h057,S1_q061_gain_from_h057,S2_q061_gain_from_h057,S3_q061_gain_from_h057,S4_q061_gain_from_h057,row_q061_gain_from_h057_nonq2,positive_q061_targets_nonq2,seed_support_rank,feedback_rank,q061_gain_rank,context_overlap,seed_responsibility_score,extension_score,public_weight
id06,2024-07-07,2024-07-06,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007134782676321312,3.0832377947288496e-05,0.0,0.005520781785815767,0.82,0.0,0,0,1,1,1,0,1,0.0153504776432923,0.7206234951584263,1.06656,0.013218779688223,0.0,0.0,0.796,0.844,0.944,7.0,0.8165199999999998,0.0151160088946761,0.952,0.00021577380553683412,0.0005876075270627723,1.869494307915257e-05,0.009672305022596826,0.003191786444231459,0.0016643099007852546,0.0153504776432923,6,0.412,0.448,0.944,0.8,0.0,0.7944,0.005520781785815767
id06,2024-07-08,2024-07-07,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007605086681048929,3.272559559028711e-05,0.0,0.005859777418845459,0.844,0.0,0,0,0,0,0,0,1,0.0083118409088939,0.6049445241909167,0.74576,0.0074997040374432,0.0,0.0,0.812,0.948,0.708,6.0,0.6204800000000001,0.0082488629868508,0.736,0.00010586809661816687,0.0012244561939438459,1.571711567904178e-05,0.006721226047421343,4.726080636396901e-05,0.00019731264886763134,0.008311840908893997,6,0.412,0.448,0.708,0.2,0.0,0.6614800000000001,0.005859777418845459
id06,2024-07-09,2024-07-08,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005595583815859993,2.831832974206379e-05,0.0,0.005070621517159357,0.76,0.0,0,0,0,0,0,0,0,0.0027821433055973,0.5354235930767193,0.5948,0.0019320968215661,0.0,0.0,0.808,0.94,0.316,5.0,0.44752,0.0027015823070367,0.32,0.0005755745852003002,0.0004235821457534428,1.6227226636700213e-05,0.000132085604877763,0.001570339971205481,6.433377192366363e-05,0.002782143305597351,6,0.412,0.448,0.316,0.0,0.0,0.5130800000000001,0.005070621517159357
id06,2024-07-10,2024-07-09,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009545665379183986,2.2955866537229548e-05,0.0,0.004110429953635802,0.664,0.0,0,0,0,1,0,0,1,0.0076000305567917,0.537322276451023,0.69496,0.0049647579258954,0.0,0.0,0.732,0.492,0.676,4.0,0.5968800000000001,0.0075350102044389,0.684,0.002508863626043134,5.7880121925424355e-05,0.0008297825944696413,0.0037298200377897106,7.140230427277183e-06,0.00046654394613654393,0.0076000305567917315,6,0.412,0.448,0.676,0.4,0.0,0.62016,0.004110429953635802
id06,2024-07-11,2024-07-10,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008845710358239556,2.5130645087344783e-05,0.0,0.0044998412999868835,0.704,0.0,0,0,1,1,1,1,1,0.0101748780074946,0.7289383855706344,1.06352,0.0081310023427022,1.0,1.0,0.78,0.624,0.828,3.0,0.8993199999999998,0.0096226683939714,0.824,0.000449772174482832,0.0007827923501768641,0.0017331219406714338,0.006115478850060474,0.0009912752530628344,0.00010243743904020386,0.010174878007494642,6,0.412,0.448,0.828,1.0,0.0,0.9059600000000001,0.0044998412999868835
id06,2024-07-12,2024-07-11,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007855183186834352,1.6829016637557367e-05,0.0,0.0030133688904779394,0.524,0.0,0,0,0,1,1,1,1,0.0088229991399743,0.6642493837179604,0.98264,0.0070306738693165,1.0,1.0,0.788,0.768,0.752,2.0,0.85644,0.0083997097105578,0.748,0.0018626957827524437,0.0036395086377247754,0.00040799107241590304,0.0003659812664280615,5.7308162988212175e-05,0.00248951421766494,0.008822999139974336,6,0.412,0.448,0.752,0.8,0.0,0.8291600000000001,0.0030133688904779394
id06,2024-07-13,2024-07-12,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009997140589296623,3.2438764193910006e-05,0.0,0.0058084179826246776,0.84,0.0,0,1,0,1,0,0,0,0.0095270850080797,0.2539633493055035,0.16324,0.0088769250720698,1.0,1.0,0.134,0.992,0.8,1.0,0.0287999999999999,0.0093303013276535,0.808,0.0001880193340041414,0.006311127853267706,8.764346421968883e-06,0.0009939123877629186,0.0013664511163085646,0.0006588099703144779,0.009527085008079778,6,0.412,0.448,0.8,0.2,0.0,0.12704,0.0058084179826246776
id06,2024-07-14,2024-07-13,135,6.0,0.4361111111111111,2.6166666666666667,0.004601197401744874,0.0007668662336241457,-9.642910017786087e-05,-0.0064365831946188905,1.0,0.080492267966965,0.0038684000865223797,2.641166649210864e-05,2.5427532038595426e-06,0.0077645525169430085,0.892,0.000657313914534996,1,0,0,0,0,0,0,0.0002068823016788,0.4660065462728027,-0.05336,0.0,0.0,1.0,0.912,0.324,0.144,0.0,-0.2099999999999999,0.0001980364820845,0.14,8.025667657762803e-05,1.5940535035174896e-05,4.27031754200724e-06,4.575502052239777e-06,9.66556169085143e-05,5.183653563278767e-06,0.00020688230167884301,6,0.876,0.004,0.144,0.0,0.7319199999999999,0.05012000000000005,0.0077645525169430085
id06,2024-07-16,2024-07-15,136,6.0,0.4475771604938272,2.685462962962963,0.002274319887070198,0.0003790533145116997,1.068348981370093e-05,0.0001134753009205125,1.0,0.03273469540736257,0.01314819790186148,3.2195834752101934e-05,4.271886852476512e-06,0.010864354332081346,0.944,0.00032490284100999967,1,0,0,0,0,0,0,3.342888235851162e-05,0.4579997980121366,-0.00672,0.0,0.0,1.0,0.912,0.704,0.016,0.0,-0.19564,3.292080638310881e-05,0.016,4.1839892706008186e-07,8.967704834272894e-08,1.1609263535950071e-06,1.4097676661495306e-05,1.515926955242275e-05,2.5029338155957426e-06,3.342888235851162e-05,6,0.844,0.944,0.016,0.0,0.90304,0.05227999999999999,0.010864354332081346
id06,2024-07-17,2024-07-16,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006763699761307615,2.5985719156175037e-05,0.0,0.0046529490931253815,0.72,0.0,0,0,0,0,0,0,1,0.0051283910683559,0.504670942630492,0.63568,0.0042891250207154,1.0,1.0,0.776,0.588,0.5,1.0,0.6195599999999999,0.0051051715860355,0.516,5.786858355394386e-06,0.0005736017697584028,1.815018136247524e-05,0.0032313708368596483,0.0012820487980551298,1.743262396486367e-05,0.005128391068355914,6,0.412,0.448,0.5,0.2,0.0,0.69584,0.0046529490931253815
id06,2024-07-18,2024-07-17,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003956437553589766,3.321980639346189e-05,0.0,0.005948269782463514,0.852,0.0,0,0,1,1,1,1,1,0.0168862931466356,0.7251522644002837,1.13352,0.0140018200033423,1.0,1.0,0.792,0.804,0.968,1.0,1.00312,0.0160689420351653,0.96,0.0017700422466059296,0.007367651586767221,0.0008162267351449759,1.124376325184473e-06,0.0037142326506797996,0.0032170155511125342,0.016886293146635645,6,0.412,0.448,0.968,1.0,0.0,0.96364,0.005948269782463514
id06,2024-07-19,2024-07-18,139,6.0,0.4446141975308642,2.667685185185185,0.0028931021265548333,0.0004821836877591389,-0.0001407366229314,-0.004854147374099278,0.6666666666666666,0.06614232184600549,0.00447591255268805,2.8583992772078088e-05,1.849896017779589e-06,0.0073264476060059605,0.884,0.0004133003037936067,1,0,0,0,0,0,0,0.0002252004015516,0.4938901162844941,0.03336,0.0,0.0,1.0,0.912,0.664,0.148,0.0,-0.1411599999999999,0.0002210938450512,0.148,1.229196515084574e-05,4.16859280448767e-05,2.482982722790128e-06,1.6235737775373925e-06,0.0001616728804585861,5.443071396993293e-06,0.00022520040155162935,6,0.856,0.008,0.148,0.0,0.724,0.09239999999999998,0.0073264476060059605
id06,2024-07-21,2024-07-20,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002248226886136725,3.0715149049445e-05,0.0,0.005499791021980034,0.812,0.0,0,0,0,1,1,1,1,0.0087592982441808,0.6804402819790087,1.01424,0.0070347616099594,1.0,1.0,0.804,0.92,0.744,1.0,0.89452,0.0087260130984009,0.768,5.099772038441586e-06,0.0019251758379024153,0.0006321236166050292,2.8185373741363716e-05,0.0022563299510225164,0.003912383692871058,0.008759298244180824,6,0.412,0.448,0.744,0.8,0.0,0.8906000000000001,0.005499791021980034
id06,2024-08-10,2024-08-09,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035661956726669346,2.9926656781193838e-05,0.0,0.005358605228258262,0.796,0.0,0,1,0,1,0,0,0,0.0078520614904118,0.2290894245441519,0.1249200000000001,0.0070232357189715,1.0,1.0,0.134,0.956,0.684,2.0,-0.03296,0.0078043438326778,0.712,5.7655021611591195e-05,0.0014086853804237132,2.4696421949559947e-05,2.3021235784301675e-05,0.000108788329675924,0.006229215100966717,0.007852061490411807,6,0.412,0.448,0.684,0.2,0.0,0.09739999999999999,0.005358605228258262
id06,2024-08-12,2024-08-11,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003995709930813183,3.1380368604370335e-05,0.0,0.005618903858773837,0.828,0.0,0,0,0,1,1,1,1,0.0020521693897549,0.6206919112423377,0.88192,0.0017322035858855,1.0,1.0,0.816,1.0,0.256,1.0,0.7151599999999999,0.0020302058992341,0.26,0.00019702771451396428,2.1372732589286514e-06,1.982621726175218e-05,2.3286729390608137e-05,0.00011935747977798172,0.0016905339755517446,0.0020521693897549795,6,0.412,0.448,0.256,0.8,0.0,0.7985600000000002,0.005618903858773837
id06,2024-08-13,2024-08-12,143,6.0,0.3980246913580247,2.388148148148148,0.004209099424350213,0.0007015165707250355,9.506117841229234e-07,0.00022078901678591772,1.0,0.013300987742738345,0.0033772656596018683,2.9113677747649612e-05,2.0307495633870142e-06,0.0076371803121133485,0.888,0.0006012999177643641,1,0,0,0,0,0,0,0.0001997654190682,0.5218081334930842,0.0967999999999999,0.0,0.0,1.0,0.912,0.916,0.14,0.0,-0.0919999999999999,0.0001993821068049,0.144,2.8112041883243677e-07,1.0219184443105434e-07,1.0703155820931674e-06,0.00017442245588068702,1.27797887666814e-06,2.261135646556417e-05,0.00019976541906827598,6,0.868,0.968,0.14,0.0,0.9001599999999998,0.12776000000000004,0.0076371803121133485
id06,2024-08-14,2024-08-13,144,6.0,0.3261265432098765,1.956759259259259,0.002111802793892592,0.000351967132315432,-0.0001631256945803,-0.003263164426594364,0.6666666666666666,0.03537339362243076,0.0028639272247919004,2.7473051548813947e-05,8.640070735460125e-07,0.005950649876399287,0.856,0.000301686113413302,1,0,0,0,0,0,0,0.0002523431232126,0.5015230964960568,0.0727199999999999,0.0,0.0,1.0,0.912,0.836,0.16,0.0,-0.1109599999999999,0.0002505579822403,0.16,4.085594337821519e-05,1.1822187706567178e-07,6.737603625239785e-06,1.666919095250906e-06,1.5098340107072561e-05,0.00018786609512981548,0.0002523431232126596,6,0.84,0.016,0.16,0.0,0.7095999999999999,0.10580000000000006,0.005950649876399287
id06,2024-08-15,2024-08-14,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004096872846107538,2.716759351037285e-05,0.0,0.004864573069029318,0.744,0.0,0,0,0,1,1,1,1,0.0072502419518679,0.6609703652089183,0.966,0.0051556779578254,1.0,1.0,0.8,0.868,0.66,1.0,0.8405999999999999,0.007139850950185,0.668,8.528351464504036e-05,0.0018143272533477361,0.0014452666274318293,2.5107487037714465e-05,0.002726116422176905,0.0011541406472286853,0.00725024195186791,6,0.412,0.448,0.66,0.8,0.0,0.857,0.004864573069029318
id06,2024-08-20,2024-08-19,146,6.0,0.7240123456790123,4.344074074074074,0.020289554618658702,0.003381592436443117,-1.2918955163976342e-06,0.0009241976517921735,0.6666666666666666,0.1321364573734419,0.005016964416150041,2.8464283565130196e-05,1.4541710505906815e-05,0.022455479628388342,1.0,0.0028985078026656508,1,0,0,0,0,0,0,0.0003545968469398,0.5727609080922144,0.1323199999999999,0.0,0.0,1.0,0.912,0.984,0.176,0.0,-0.0613199999999999,0.0003476561655696,0.176,7.854248657879204e-05,3.161121768557873e-05,1.4177834836703873e-06,5.522897886453548e-06,0.00020133914550407583,3.616331580125198e-05,0.0003545968469398225,6,1.0,0.992,0.176,0.0,0.9975999999999999,0.1709600000000001,0.022455479628388342
id06,2024-08-21,2024-08-20,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029402452013252284,2.6966905155744563e-05,0.0,0.004828638227585971,0.736,0.0,0,0,0,1,1,1,1,0.0107519200219667,0.7324801705044288,1.07136,0.0098017211728034,1.0,1.0,0.82,0.996,0.868,1.0,0.94988,0.0107242795705737,0.876,0.0007698852791474531,2.1685677785154844e-06,0.0016063944517614726,2.5471883614386965e-05,0.0006194747446528204,0.007728525095012144,0.010751920021966793,6,0.412,0.448,0.868,0.8,0.0,0.9026000000000001,0.004828638227585971
id06,2024-08-22,2024-08-21,148,6.0,0.5687191358024691,3.4123148148148146,0.01544694699533493,0.002574491165889155,2.135918129077044e-05,0.00031411615415118246,1.0,0.058047751893308346,0.00218599059723079,3.0171522292426088e-05,4.823840126817859e-06,0.011160762539177138,0.948,0.0022067067136193053,1,0,0,0,0,0,0,0.0001977370629997,0.4971971704953505,0.0727199999999999,0.0,0.0,1.0,0.912,0.876,0.136,0.0,-0.1149599999999999,0.0001960432481423,0.136,2.118733100209269e-05,3.3400527251759016e-06,2.1047656031919493e-05,1.6907823891648982e-06,3.0324680821980365e-09,0.00015046820838327847,0.00019773706299971365,6,0.988,0.98,0.136,0.0,0.9699999999999999,0.11684,0.011160762539177138
id06,2024-08-23,2024-08-22,149,6.0,0.6422222222222222,3.8533333333333335,0.009205175393575847,0.0015341958989293079,2.8547793247346576e-05,0.00019536694790712225,1.0,0.0995211989389808,0.0035600906941004426,2.4542626514567513e-05,4.6816084651761065e-06,0.009983079397347413,0.928,0.0013150250562251609,1,0,0,0,0,0,0,0.0001712149576716,0.5493987349362949,0.11512,0.0,0.0,1.0,0.912,0.964,0.12,0.0,-0.07848,0.0001662342443533,0.132,5.5377862140271183e-05,9.094835523582034e-07,4.071229765978401e-06,6.79365107941754e-06,2.1312418223021212e-05,8.27503129106344e-05,0.00017121495767168093,6,0.956,0.964,0.12,0.0,0.9575199999999999,0.14396000000000003,0.009983079397347413
id06,2024-08-24,2024-08-23,150,6.0,0.7366358024691358,4.419814814814815,0.015971260449759103,0.0026618767416265172,0.0003044247187199,0.0016828286649684411,1.0,0.0903817279288146,0.0033816913447562032,3.371838144966847e-05,7.715696175399875e-06,0.0152479208607209,0.992,0.0022816086356799437,1,0,0,0,0,0,0,0.0001195422083947,0.512335637656097,0.0809599999999999,0.0,0.0,1.0,0.912,0.896,0.08,0.0,-0.1092399999999999,0.0001177577665683,0.08,1.0248202794160832e-05,1.7580544194928382e-05,3.716662068636856e-05,1.401788572739926e-06,3.826532536665983e-07,5.276239889287493e-05,0.00011954220839473922,6,0.992,1.0,0.08,0.0,0.9951999999999999,0.13108000000000009,0.0152479208607209
id06,2024-08-25,2024-08-24,151,6.0,0.6308333333333332,3.7849999999999997,0.013444675981491953,0.0022407793302486587,4.490065973822288e-05,0.001326025816701836,1.0,0.08484317683014671,0.004266542666981509,3.0020459193234242e-05,8.194611959825379e-06,0.015157469682650474,0.988,0.0019206679973560181,1,0,0,0,0,0,0,0.0001581116348795,0.5435332401682887,0.1107999999999999,0.0,0.0,1.0,0.912,0.96,0.108,0.0,-0.0834799999999999,0.0001555317817632,0.116,1.8877009515527732e-06,1.4511156814778214e-05,8.992039726429812e-05,3.934155003913753e-05,1.1758677645051785e-05,6.921521646940931e-07,0.00015811163487951252,6,0.972,0.996,0.108,0.0,0.98104,0.15171999999999997,0.015157469682650474
id07,2024-07-14,2024-07-13,152,6.0,0.6403086419753087,3.841851851851852,0.008069293653846158,0.0013448822756410262,5.115205032657499e-06,5.045215202542641e-05,1.0,0.1407148835535545,0.002818489015902653,1.8444135666464328e-05,3.2490307899230134e-06,0.0071810002890942476,0.88,0.0011527562362638744,1,0,0,0,0,0,0,0.0001746092123524,0.4252511387994681,-0.1092,0.0,0.0,1.0,0.912,0.184,0.124,0.0,-0.25692,0.0001593959648055,0.124,1.4953613763246665e-05,2.5963378358362377e-07,4.5591967936520206e-05,3.843989325880148e-05,1.9337371799099667e-05,5.602673181115403e-05,0.00017460921235240567,6,0.952,0.916,0.124,0.0,0.9354399999999999,0.011240000000000083,0.0071810002890942476
id07,2024-07-15,2024-07-14,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034109248399564734,1.3749601333937116e-05,0.0,0.0024619751592433975,0.368,0.0,0,0,0,0,0,0,1,0.0059344432203523,0.5260311941570651,0.63896,0.004953827865704,1.0,1.0,0.728,0.5,0.548,1.0,0.638,0.0055438853443977,0.548,0.0005539207628646459,0.000212663468980967,0.0005977174831240939,0.00017789440697335568,0.0027047560247882574,0.0016874910736209836,0.005934443220352303,6,0.412,0.448,0.548,0.2,0.0,0.6432,0.0024619751592433975
id07,2024-07-16,2024-07-15,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00343903448670355,1.7252518849014043e-05,0.0,0.0030892003199985527,0.544,0.0,0,0,1,1,1,1,1,0.0093969190394377,0.5991942985780738,0.8783999999999998,0.0072541566291094,1.0,1.0,0.38,0.192,0.792,2.0,0.79972,0.0082073211427519,0.728,0.004679919551589196,0.0003948136535416591,0.0011995203215465766,0.0007947842431439422,0.0013769137990762292,0.0009509674705401316,0.009396919039437734,6,0.412,0.448,0.792,1.0,0.0,0.8342400000000001,0.0030892003199985527
id07,2024-07-17,2024-07-16,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003116663388805961,1.980596964928412e-05,0.0,0.0035464159357777914,0.636,0.0,0,0,0,0,0,0,0,0.0093110533100515,0.4473000391903361,0.5179199999999999,0.0066775534720074,1.0,1.0,0.408,0.168,0.788,3.0,0.5443599999999998,0.0090219842454359,0.792,0.0039152826764125015,2.0875754815907754e-05,0.0037715041646363134,0.0010247653809885016,0.0003104320233986435,0.00026819330979965805,0.009311053310051526,6,0.412,0.448,0.788,0.0,0.0,0.6424400000000001,0.0035464159357777914
id07,2024-07-18,2024-07-17,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004890401468393088,1.3719917227235975e-05,0.0,0.0024566599845305013,0.364,0.0,0,0,0,0,0,0,0,0.0091872296651711,0.3818526816407888,0.42496,0.0062772752521228,1.0,1.0,0.28,0.028,0.772,2.0,0.48264,0.0080708405369649,0.72,0.001320300251051565,0.0010923055604289411,0.003118641175256176,4.0989527150370186e-05,0.0010753996010556266,0.0025395935502284805,0.00918722966517116,6,0.412,0.448,0.772,0.0,0.0,0.54216,0.0024566599845305013
id07,2024-07-19,2024-07-18,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044732232081951704,1.8051212823465262e-05,0.0,0.003232212810119473,0.584,0.0,0,1,0,1,0,0,0,0.0088926185147937,0.1305471248440143,-0.0449999999999999,0.0063297089108859,1.0,1.0,0.134,0.104,0.756,1.0,-0.13304,0.0082358436026608,0.732,0.0005811980518286575,0.0006064771613384368,0.0037259472493478274,0.0023147175881608195,7.557686030412736e-05,0.001588701603813858,0.008892618514793726,6,0.412,0.448,0.756,0.2,0.0,0.009120000000000017,0.003232212810119473
id07,2024-07-20,2024-07-19,158,6.0,0.7305555555555555,4.383333333333333,0.0191048948444828,0.0031841491407471334,0.000460483647767,0.00016321289865919248,1.0,0.2129485902734799,0.0034455460997172053,2.92232481734908e-05,9.403827988131077e-06,0.016458187523893712,0.996,0.0027292706920690746,1,0,0,0,0,0,0,0.0003874320514616,0.4826294356374435,-0.03944,0.0,0.0,1.0,0.912,0.304,0.18,0.0,-0.1920399999999999,0.0003497539606845,0.18,0.00013592912829452075,6.837420692007434e-05,0.00010040527106167096,4.504535440841284e-05,1.0281560472835682e-05,2.7396530304146793e-05,0.0003874320514616614,6,0.996,0.956,0.18,0.0,0.9892,0.08964,0.016458187523893712
id07,2024-07-21,2024-07-20,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032400565620269344,1.0759749227785625e-05,0.0,0.0019266184287912889,0.228,0.0,0,0,0,1,1,1,1,0.0072126160620535,0.5758830336224536,0.85152,0.0056420934782806,1.0,1.0,0.54,0.572,0.656,1.0,0.7737600000000001,0.0068868709570026,0.656,0.0029090042304673602,8.931362786623875e-05,0.0007024001642709221,0.00039296022390722385,0.0028825063383572935,0.00023643147718455104,0.0072126160620535895,6,0.412,0.448,0.656,0.8,0.0,0.7262400000000002,0.0019266184287912889
id07,2024-07-22,2024-07-21,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029223256190558035,1.8394684868598187e-05,0.0,0.003293714203685308,0.596,0.0,0,0,0,0,0,0,0,0.0032950170366766,0.4282730459821374,0.45632,0.0022285110154836,1.0,1.0,0.576,0.416,0.344,2.0,0.4253999999999999,0.0029564718554097,0.336,0.000678242825165043,0.0013191342030502984,0.0003212120887838288,0.00039887837265339954,1.7333092482751944e-05,0.0005602164545412958,0.0032950170366766174,6,0.412,0.448,0.344,0.0,0.0,0.53884,0.003293714203685308
id07,2024-07-23,2024-07-22,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002667494470828805,1.4797860503390002e-05,0.0,0.002649674276691418,0.412,0.0,0,0,0,0,0,0,0,0.0007537343413754,0.3637940216413682,0.32944,0.0005710314004127,1.0,1.0,0.572,0.112,0.192,2.0,0.31264,0.0006908214494513,0.192,0.00014228516389513945,0.0002459259275361392,2.3649185079688273e-05,8.381585071071118e-05,0.00021879450730943883,3.9263706844372415e-05,0.0007537343413754893,6,0.412,0.448,0.192,0.0,0.0,0.43807999999999997,0.002649674276691418
id07,2024-07-24,2024-07-23,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004005232068347284,2.4958435345011106e-05,0.0,0.00446900577992284,0.7,0.0,0,0,1,1,1,1,1,0.0128854802521862,0.6406836330890602,0.93952,0.011562732552311,1.0,1.0,0.588,0.068,0.916,1.0,0.8864,0.0121921828180382,0.912,0.0008796037055398553,0.006565541344305537,0.00044433886025840863,0.0013859824814070887,0.0002489585738894018,0.0033610552867859855,0.012885480252186277,6,0.412,0.448,0.916,1.0,0.0,0.9006000000000001,0.00446900577992284
id07,2024-07-25,2024-07-24,163,6.0,0.6345061728395062,3.8070370370370368,0.0075145271906329,0.0012524211984388167,0.0006132089395389,-3.196226102525346e-05,1.0,0.1450586937389912,0.0022363640420574706,1.8979996592404808e-05,2.400745486028235e-06,0.006264335697904663,0.868,0.0010735038843763256,1,0,0,0,0,0,0,0.0001747467356908,0.5233512953143241,0.0737599999999999,0.0,0.0,1.0,0.912,0.792,0.128,0.0,-0.10876,0.0001553366603669,0.112,5.048713679006722e-05,2.4201794094791396e-05,2.684592577106848e-05,8.002542054574846e-06,1.14075332692809e-05,5.3801803711062135e-05,0.00017474673569084498,6,0.94,0.02,0.128,0.0,0.766,0.11416000000000004,0.006264335697904663
id07,2024-07-26,2024-07-25,164,6.0,0.5522530864197531,3.3135185185185185,0.006644151595743897,0.0011073585992906496,1.500076960969654e-05,4.172761223242283e-05,1.0,0.122323854341224,0.0026056607826388275,1.9738556128171193e-05,2.4732007495626187e-06,0.006486653062082087,0.872,0.0009491645136777693,1,0,0,0,0,0,0,0.0001473447963868,0.4840520152243831,0.0084,0.0,0.0,1.0,0.912,0.616,0.1,0.0,-0.1696399999999999,0.0001412305433056,0.1,7.107495999258973e-05,2.196973457047058e-06,3.917279624177095e-06,3.8035724328921994e-05,7.939960443903438e-06,2.417989854019975e-05,0.00014734479638683906,6,0.928,0.9,0.1,0.0,0.9143199999999999,0.06648000000000004,0.006486653062082087
id07,2024-07-27,2024-07-26,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004019018804666752,1.5704569147793108e-05,0.0,0.0028120276500711895,0.468,0.0,0,1,0,0,0,0,0,0.0036502778419168,0.0620214782347503,-0.1631599999999999,0.0030943183906333,1.0,1.0,0.134,0.584,0.372,1.0,-0.28132,0.0033223208966251,0.364,0.00024980287107834176,7.815407421307707e-05,0.0005454072474343485,0.0005431871152210554,0.0010467646077730874,0.0011869619261969389,0.003650277841916849,6,0.412,0.448,0.372,0.0,0.0,-0.14023999999999998,0.0028120276500711895
id07,2024-07-28,2024-07-27,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026933868810984085,1.5132315079964805e-05,0.0,0.002709561020999418,0.432,0.0,0,1,0,1,0,0,0,0.0050740439685387,0.1647069053091303,0.0578799999999999,0.0046227829531123,1.0,1.0,0.134,0.968,0.484,1.0,-0.10536,0.005030039973214,0.508,4.2818883961737164e-05,0.002736993412975064,0.0005863393644514603,0.0003220842785971456,1.1851113628225107e-06,0.0013846229171905478,0.005074043968538777,6,0.412,0.448,0.484,0.2,0.0,-0.027639999999999942,0.002709561020999418
id07,2024-08-15,2024-08-14,167,6.0,0.6603395061728395,3.962037037037037,0.0078106932535681,0.0013017822089280166,0.0002118026747784,2.4368075266790584e-06,1.0,0.1475719305247149,0.0022302622860840746,1.3048540264164167e-05,2.488556370229494e-06,0.005307082971237275,0.784,0.0011158133219384414,1,0,0,0,0,0,0,0.0001766764542682,0.4827249890243239,-0.0063199999999999,0.0,0.0,1.0,0.912,0.52,0.132,0.0,-0.1758399999999999,0.0001661255009491,0.128,8.245002283902014e-05,1.8272572976041346e-05,7.4287743706547005e-06,4.133867305666783e-05,3.1221789483781848e-06,2.406423207745867e-05,0.00017667645426822087,6,0.948,0.86,0.132,0.0,0.9023199999999999,0.04672000000000004,0.005307082971237275
id07,2024-08-16,2024-08-15,168,6.0,0.5895061728395062,3.537037037037037,0.004982152978402636,0.0008303588297337727,1.4085402938235347e-05,9.328609171960212e-05,1.0,0.1055551012242033,0.004104159337361185,2.8555532329021507e-05,2.9210785237823908e-06,0.008600043022302484,0.904,0.0007117361397719346,1,0,0,0,0,0,0,0.0001015387730266,0.472211168174614,0.01168,0.0,0.0,1.0,0.912,0.724,0.06,0.0,-0.1725999999999999,9.567657201925428e-05,0.06,5.5279749872072514e-06,4.550272634740171e-05,1.1417354937370838e-05,7.258983856783807e-06,3.342260201932845e-07,3.149750687769792e-05,0.00010153877302665482,6,0.896,0.932,0.06,0.0,0.91864,0.06348000000000004,0.008600043022302484
id07,2024-08-17,2024-08-16,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005909014590282018,1.8760986752860658e-05,0.0,0.0033593034609979795,0.604,0.0,0,0,0,0,0,0,0,0.0061583035542261,0.4378007692965401,0.48768,0.0042577919747569,1.0,1.0,0.312,0.488,0.56,1.0,0.51496,0.0056727889741526,0.564,0.000521510390808777,0.0024785803144239393,6.110559031413665e-05,0.00042440898975915076,0.0019170543777541904,0.0007556438911660024,0.006158303554226197,6,0.412,0.448,0.56,0.0,0.0,0.5925199999999999,0.0033593034609979795
