row,target,subject_id,sleep_date,lifelog_date,base_prob,h012_prob,posterior_prob,memory_prob_full,memory_prob_date,memory_prob_state,h012_changed,h012_logit_delta,posterior_logit_delta,memory_logit_delta,memory_alignment,memory_agrees_h012,memory_disagrees_h012,posterior_cell_delta,posterior_gain,cell_score,row_full_reliability,row_full_reliability_q,row_full_ess,neighbor_count,min_day_gap,memory_alignment_q,private_safe_score
219,S4,id09,2024-09-10,2024-09-09,0.662130546212568,0.662130546212568,0.6788826690287793,0.5797158660641978,0.6137557693519017,0.5882613986874917,False,0.0,0.07583859284057526,-0.3511960412424409,-0.0,False,False,0.0,-0.0,0.0730297560687021,0.36631944274546824,0.8755020080321285,4.969517178894865,41,6.0,0.0,0.4976709582756412
220,Q1,id09,2024-09-11,2024-09-10,0.6062816420211296,0.6557629922914672,0.6760443354189648,0.6050063012183104,0.6946866021400929,0.6396769199749653,True,0.21276022769628267,0.3039431824232607,-0.005339746801042544,-0.0011360857452303087,False,True,-0.009529916549717021,0.009529916549717021,0.2926860275186954,0.35568541928682895,0.8594377510040161,4.666408335728712,41,7.0,0.591326105087573,1.175990663837151
220,Q2,id09,2024-09-11,2024-09-10,0.4579257025948663,0.4579257025948663,0.470054660001213,0.5891110767632667,0.6678628699646276,0.6185695199451818,False,0.0,0.04877123924904561,0.5289879555854016,0.0,False,False,0.0,-0.0,0.0487712392490456,0.35568541928682895,0.8594377510040161,4.666408335728712,41,7.0,0.0,0.4724861710994923
220,Q3,id09,2024-09-11,2024-09-10,0.4588904446323385,0.4588904446323385,0.4447134676201782,0.5964444629445256,0.7015273609615693,0.6344479428218902,False,0.0,-0.057243808498411874,0.555482280582965,0.0,False,False,0.0,-0.0,0.0572438084984118,0.35568541928682895,0.8594377510040161,4.666408335728712,41,7.0,0.0,0.4777463197558674
220,S1,id09,2024-09-11,2024-09-10,0.6277470114111778,0.6277470114111778,0.6168818340580311,0.5745763137663435,0.5684042084300016,0.5560614203108416,False,0.0,-0.04622951747401105,-0.22201619481089085,-0.0,False,False,0.0,-0.0,0.046229517474011,0.35568541928682895,0.8594377510040161,4.666408335728712,41,7.0,0.0,0.47019914994454665
220,S2,id09,2024-09-11,2024-09-10,0.7685536465947574,0.7906203685011377,0.7995914959149719,0.510594114384559,0.5523651181662241,0.5037776216482616,True,0.12850663543927254,0.1835809077703896,-1.1577794547536764,-0.14878234231111043,False,True,-0.002553723871072777,0.002553723871072777,0.1767816148900048,0.35568541928682895,0.8594377510040161,4.666408335728712,41,7.0,0.2427022518765638,0.7905457700315164
220,S3,id09,2024-09-11,2024-09-10,0.6656812073836008,0.687742607907647,0.6969502896641375,0.5218079353444414,0.49481446793884576,0.4935519738440759,True,0.10087094748309222,0.1441013535472745,-0.6014287621458054,-0.060666689081230706,False,True,-0.0020348517546849854,0.0020348517546849854,0.1441013535472745,0.35568541928682895,0.8594377510040161,4.666408335728712,41,7.0,0.4070058381984987,0.9405554741350407
220,S4,id09,2024-09-11,2024-09-10,0.7301814504853704,0.7301814504853704,0.7292526547258021,0.5836411996493953,0.609188517792071,0.5829590395757661,False,0.0,-0.004709202979924831,-0.6578043508293245,-0.0,False,False,0.0,-0.0,0.0040115432791952,0.35568541928682895,0.8594377510040161,4.666408335728712,41,7.0,0.0,0.4341785667541521
221,Q1,id09,2024-09-13,2024-09-12,0.6176669453655912,0.6311380265838183,0.6368507110828193,0.5755503215724737,0.6770292128744148,0.6209461763940648,True,0.05744477363321132,0.0820639623331586,-0.1751240807900828,-0.010059963178710517,False,True,-0.0007141636990748434,0.0007141636990748434,0.0820639623331586,0.24199193591630858,0.357429718875502,8.850430491912556,41,9.0,0.5587989991659716,0.8038374720971475
221,Q2,id09,2024-09-13,2024-09-12,0.5858926855009393,0.5858926855009393,0.5799407074333703,0.5683397612051568,0.6526382987530632,0.6060326045139149,False,0.0,-0.02448149260056709,-0.07193087176897028,-0.0,False,False,0.0,-0.0,0.024481492600567,0.24199193591630858,0.357429718875502,8.850430491912556,41,9.0,0.0,0.2033003368534171
221,Q3,id09,2024-09-13,2024-09-12,0.529020222178469,0.529020222178469,0.5272537521372289,0.5754141532502722,0.6832495389590945,0.6219695610888651,False,0.0,-0.007088334687576359,0.1877643327013032,0.0,False,False,0.0,-0.0,0.0060382110301576,0.24199193591630858,0.357429718875502,8.850430491912556,41,9.0,0.0,0.18580462501808262
221,S1,id09,2024-09-13,2024-09-12,0.6575216322154055,0.640568011851968,0.6331903329631225,0.5443460270167472,0.5622001875966113,0.554102379878152,True,-0.07443884169928072,-0.10634120242754408,-0.47441773482483623,0.03531510666195732,True,False,-0.001182523780511202,0.001182523780511202,0.102402639374672,0.24199193591630858,0.357429718875502,8.850430491912556,41,9.0,0.7206005004170142,0.9807333129708316
221,S2,id09,2024-09-13,2024-09-12,0.8072478517467245,0.8841649877845671,0.9080226804340472,0.539392835648145,0.5476157863414337,0.5444384709099269,True,0.6002512220392886,0.8575017457704106,-1.2743270038850751,-0.7649163413596817,False,True,-0.03580343608359904,0.03580343608359904,0.8575017457704119,0.24199193591630858,0.357429718875502,8.850430491912556,41,9.0,0.08673894912427023,0.45459045807602927
221,S3,id09,2024-09-13,2024-09-12,0.7012991677785503,0.7316642822190702,0.7440627861851054,0.4725660775708764,0.4952847774370185,0.4782391956318326,True,0.1495908455634275,0.21370120794775438,-0.9633380655948662,-0.1441065557957726,False,True,-0.004101344825817033,0.004101344825817033,0.2137012079477543,0.24199193591630858,0.357429718875502,8.850430491912556,41,9.0,0.24770642201834864,0.5611268274824004
221,S4,id09,2024-09-13,2024-09-12,0.7207107435704025,0.7573026823379848,0.7719506498750722,0.5519506827961779,0.5992855037130145,0.572485873833777,True,0.18995809468994795,0.2713687066999253,-0.7394344726752404,-0.14046156357745507,False,True,-0.006205329092112244,0.006205329092112244,0.2613180138591873,0.24199193591630858,0.357429718875502,8.850430491912556,41,9.0,0.2535446205170976,0.5790862381023615
222,Q1,id09,2024-09-14,2024-09-13,0.5685265257768739,0.5499024940483139,0.5418745980233693,0.5572404844801698,0.6676345722655057,0.6035532057687367,True,-0.07556519634124864,-0.10795028048749802,-0.04587180814083025,0.0034663121886899257,True,False,-0.0013113435704811272,0.0013113435704811272,0.107950280487498,0.1756076499641446,0.0642570281124498,10.130025244733837,41,10.0,0.6063386155129274,0.7237730186486263
222,Q2,id09,2024-09-14,2024-09-13,0.5598646234307871,0.5598646234307871,0.5717473206043517,0.5511145876037543,0.6445380426616711,0.5900720805477232,False,0.0,0.04837109576573448,-0.035437555431866774,-0.0,False,False,0.0,-0.0,0.0483710957657344,0.1756076499641446,0.0642570281124498,10.130025244733837,41,10.0,0.0,0.07443840542272004
222,Q3,id09,2024-09-14,2024-09-13,0.4591574118481634,0.5011768641710451,0.5192148246946132,0.5587163115660607,0.6735247961761603,0.606975703559282,True,0.16844264081499705,0.24063234402142425,0.39968907398971,0.06732468312772749,True,False,-0.006581240020258727,0.006581240020258727,0.2317200349835937,0.1756076499641446,0.0642570281124498,10.130025244733837,41,10.0,0.8015012510425354,0.9730237044926997
222,S1,id09,2024-09-14,2024-09-13,0.5780757773958867,0.5780757773958867,0.5905061157256978,0.5302766593083693,0.5588993289485449,0.5429865400261903,False,0.0,0.05117879166188194,-0.19362424773300135,-0.0,False,False,0.0,-0.0,0.04928328085959,0.1756076499641446,0.0642570281124498,10.130025244733837,41,10.0,0.0,0.07535321388469832
222,S2,id09,2024-09-14,2024-09-13,0.826151705707121,0.8159174319542338,0.8113906450880899,0.5248450553077538,0.5450888971759392,0.5325794554917412,True,-0.06966660552840587,-0.09952372218343664,-1.4591332366185392,0.10165285960888987,True,False,-0.0006745173007838279,0.0006745173007838279,0.0995237221834366,0.1756076499641446,0.0642570281124498,10.130025244733837,41,10.0,0.8498748957464554,0.9606769375328117
222,S3,id09,2024-09-14,2024-09-13,0.6809500606847912,0.6809500606847912,0.6892988643367499,0.48694273094213175,0.4955350063153542,0.48995016158336846,False,0.0,0.03870213973840142,-0.810382284987159,-0.0,False,False,0.0,-0.0,0.0372687271554976,0.1756076499641446,0.0642570281124498,10.130025244733837,41,10.0,0.0,0.06574772503392644
222,S4,id09,2024-09-14,2024-09-13,0.7056093716459615,0.7262826591981797,0.7348604521130935,0.5386545250098227,0.5940165901257413,0.5626002476280456,True,0.10168907268050975,0.1452701038292995,-0.7192269889332067,-0.07313752555141304,False,True,-0.0019156956199668507,0.0019156956199668507,0.1452701038292995,0.1756076499641446,0.0642570281124498,10.130025244733837,41,10.0,0.37447873227689743,0.5108954109986454
223,Q1,id09,2024-09-16,2024-09-15,0.6436332481492504,0.618749441711457,0.607882149657984,0.5419763444792939,0.6481084850650877,0.5924066853457581,True,-0.10692505173131106,-0.15275007390187317,-0.42286714781923807,0.04521509165604399,True,False,-0.0024985595989694964,0.0024985595989694964,0.1527500739018731,0.258698928960323,0.5060240963855421,7.735229497127342,41,12.0,0.7472894078398665,1.1088206098348101
223,Q2,id09,2024-09-16,2024-09-15,0.5930256179709341,0.5930256179709341,0.5777926888649005,0.5350712695889444,0.6277022409135715,0.5788003458868943,False,0.0,-0.0627686761169865,-0.2359715323447653,-0.0,False,False,0.0,-0.0,0.0627686761169865,0.258698928960323,0.5060240963855421,7.735229497127342,41,12.0,0.0,0.30527048158327996
223,Q3,id09,2024-09-16,2024-09-15,0.5126687631135441,0.5910167033050108,0.6234539518266694,0.5396115047509513,0.6533126152651486,0.5913861116421287,True,0.31748406302831655,0.4535486614690235,0.10809285612781394,0.034317759147793635,True,False,-0.02266695981150535,0.02266695981150535,0.4367505628960967,0.258698928960323,0.5060240963855421,7.735229497127342,41,12.0,0.7155963302752294,1.1425363373016197
223,S1,id09,2024-09-16,2024-09-15,0.6552189187627065,0.6338206468401374,0.6244798499866745,0.5166260989959203,0.5520387308180241,0.5348430268606702,True,-0.09341696476191719,-0.13345280680273874,-0.5755308146757574,0.05376434183396272,True,False,-0.0018765687052968438,0.0018765687052968438,0.1285101102544891,0.258698928960323,0.5060240963855421,7.735229497127342,41,12.0,0.7723102585487907,1.1218345994802696
223,S2,id09,2024-09-16,2024-09-15,0.7841007041720807,0.8532148436816959,0.8767065873687232,0.5070654453688882,0.5398369391452674,0.5177547859573018,True,0.4703160026826396,0.6718800038323418,-1.2614617225264035,-0.5932856348757752,False,True,-0.026487057817287718,0.026487057817287718,0.6469955592459588,0.258698928960323,0.5060240963855421,7.735229497127342,41,12.0,0.09924937447873228,0.5371670830488618
223,S3,id09,2024-09-16,2024-09-15,0.6845117707304315,0.6967366363975379,0.7018931761785728,0.5058677293645033,0.49605508910530294,0.4993656478281539,True,0.057221403901623336,0.08174486271660408,-0.7511124725477898,-0.04297971016720405,False,True,-0.0006435546155361127,0.0006435546155361127,0.081744862716604,0.258698928960323,0.5060240963855421,7.735229497127342,41,12.0,0.46121768140116765,0.7799815877986271
223,S4,id09,2024-09-16,2024-09-15,0.7305979890387009,0.7537116300945597,0.763199022690895,0.5195002654910315,0.5830655308527555,0.5483501934502586,True,0.12084812327259409,0.1726401761037054,-0.91961798762621,-0.11113410793234714,False,True,-0.002529525823367962,0.002529525823367962,0.1726401761037054,0.258698928960323,0.5060240963855421,7.735229497127342,41,12.0,0.2919099249374479,0.6617887541479434
224,Q1,id09,2024-09-19,2024-09-18,0.2687715754101131,0.2687715754101131,0.2784921185974867,0.5264349612302512,0.618413030249701,0.5641443767810246,False,0.0,0.048910494168525775,1.106702569298038,0.0,False,False,0.0,-0.0,0.0489104941685257,0.30994271877080665,0.7028112449799196,6.871078146370341,41,15.0,0.0,0.3944016202029387
224,Q2,id09,2024-09-19,2024-09-18,0.4998178316633274,0.4998178316633274,0.4839462051377909,0.5203884857998783,0.6020981972073242,0.5532442610550014,False,0.0,-0.06350858614764404,0.08232786331101578,0.0,False,False,0.0,-0.0,0.063508586147644,0.30994271877080665,0.7028112449799196,6.871078146370341,41,15.0,0.0,0.4044645132846997
224,Q3,id09,2024-09-19,2024-09-18,0.6256686893077605,0.6256686893077605,0.6231149593209616,0.5232234859716777,0.6225737427607524,0.5618657047585287,False,0.0,-0.010888899851821843,-0.4207188867722837,-0.0,False,False,0.0,-0.0,0.0088724369162992,0.30994271877080665,0.7028112449799196,6.871078146370341,41,15.0,0.0,0.36123981345622624
224,S1,id09,2024-09-19,2024-09-18,0.4110032661171253,0.34474666938798,0.3179437903245344,0.5114095661984078,0.5416050694448921,0.521386093773721,True,-0.28239259225201846,-0.4034179889314548,0.4054656659698988,-0.11450050048243075,False,True,-0.016816315568358386,0.016816315568358386,0.4034179889314548,0.30994271877080665,0.7028112449799196,6.871078146370341,41,15.0,0.28607172643869894,0.8076317228566176
224,S2,id09,2024-09-19,2024-09-18,0.7142168013182855,0.7881020629167889,0.8151624256960552,0.5073758697717019,0.5318497125805521,0.5111165362326245,True,0.3975697902811789,0.5679568432588268,-0.8864474632744936,-0.35242473206932345,False,True,-0.024955207734395635,0.024955207734395635,0.5679568432588268,0.30994271877080665,0.7028112449799196,6.871078146370341,41,15.0,0.13761467889908258,0.6707241321494769
224,S3,id09,2024-09-19,2024-09-18,0.685129687389323,0.7129285037891733,0.7243830070220173,0.5108791644818894,0.4968460358439231,0.5033893850317638,True,0.13220254279836208,0.18886077542623114,-0.7339237697765073,-0.09702658858461394,False,True,-0.003335727887254669,0.003335727887254669,0.1888607754262311,0.30994271877080665,0.7028112449799196,6.871078146370341,41,15.0,0.31526271893244373,0.7902818348472177
224,S4,id09,2024-09-19,2024-09-18,0.6021169546697958,0.6219646773316646,0.6303515177474727,0.5143468951881301,0.5664110581730158,0.5312572113223264,True,0.0836020676509111,0.11943152521558786,-0.35689025890819176,-0.029836763569193826,False,True,-0.0015282215508127805,0.0015282215508127805,0.1194315252155878,0.30994271877080665,0.7028112449799196,6.871078146370341,41,15.0,0.4945788156797331,0.9382657417717513
225,Q1,id09,2024-09-20,2024-09-19,0.801538070136574,0.801538070136574,0.8009603278307452,0.5275322670460515,0.6088021934867156,0.5549959844476814,False,0.0,-0.0036279218494170706,-1.2856945982225678,-0.0,False,False,0.0,-0.0,0.0021498796144693,0.2154537209381013,0.2248995983935743,8.784146013204262,41,16.0,0.0,0.11542292669821654
225,Q2,id09,2024-09-20,2024-09-19,0.4697828761862456,0.4845844393725268,0.4909377777953244,0.5247028208255738,0.5938115322593408,0.5479299334965685,True,0.059334176317151044,0.08476310902450183,0.21990776580531723,0.013048046149803452,True,False,-0.0008162875635600031,0.0008162875635600031,0.0847631090245018,0.2154537209381013,0.2248995983935743,8.784146013204262,41,16.0,0.6447039199332777,0.8257643537784353
225,Q3,id09,2024-09-20,2024-09-19,0.5378806108052907,0.5378806108052907,0.5545693618361606,0.528240356426602,0.6126252072776422,0.5566379240840442,False,0.0,0.06733700084336022,-0.03873157220317412,-0.0,False,False,0.0,-0.0,0.0673370008433602,0.2154537209381013,0.2248995983935743,8.784146013204262,41,16.0,0.0,0.16848181749295638
225,S1,id09,2024-09-20,2024-09-19,0.8073538837243721,0.8242869589054703,0.8311769985866485,0.5184943834347641,0.5382282490890213,0.5284537411837981,True,0.11275932590948057,0.16108475129925748,-1.3588958790079775,-0.1532281832981106,False,True,-0.0017202627701899953,0.0017202627701899953,0.1610847512992574,0.2154537209381013,0.2248995983935743,8.784146013204262,41,16.0,0.23853211009174313,0.4637320522273525
225,S2,id09,2024-09-20,2024-09-19,0.7906143963429246,0.826640860517286,0.8405091874091665,0.514695076047901,0.5292646728436735,0.521328029173398,True,0.23337212497430992,0.33338874996330015,-1.2698355770506649,-0.2963442269842927,False,True,-0.007339262953492853,0.007339262953492853,0.3333887499633001,0.2154537209381013,0.2248995983935743,8.784146013204262,41,16.0,0.15763135946622187,0.4326883627796471
225,S3,id09,2024-09-20,2024-09-19,0.6404961515722704,0.6615114270496529,0.6703321696905123,0.4929119263457003,0.4971020231672476,0.4937628662754797,True,0.09251869318053307,0.13216956168647576,-0.6058724248974634,-0.056054524985633986,False,True,-0.0017837081688607537,0.0017837081688607537,0.1321695616864757,0.2154537209381013,0.2248995983935743,8.784146013204262,41,16.0,0.42201834862385323,0.6320096000790737
225,S4,id09,2024-09-20,2024-09-19,0.6981468040801285,0.7207422229403673,0.7301024441702199,0.5217416835303,0.5610208925973859,0.5379159591987329,True,0.10965765013785356,0.15665378591121926,-0.751467000002755,-0.0824041053764445,False,True,-0.002255812798457768,0.002255812798457768,0.1566537859112192,0.2154537209381013,0.2248995983935743,8.784146013204262,41,16.0,0.34612176814011675,0.5689203380630331
226,Q1,id09,2024-09-21,2024-09-20,0.796949044900279,0.815328434022721,0.8228016810714583,0.5288496200319723,0.5994874269647849,0.5514738608241493,True,0.11767830507120691,0.16811186438743886,-1.2518069870609554,-0.14731052451362747,False,True,-0.0019478776409410647,0.0019478776409410647,0.1618854990397559,0.2719164750433771,0.5662650602409639,6.430319990662428,41,17.0,0.24520433694745622,0.6413157121222549
226,Q2,id09,2024-09-21,2024-09-20,0.6147601383948211,0.6346493802251985,0.6430390654505534,0.5222935286909106,0.5857801452802996,0.5431404227648203,True,0.08484917924017438,0.12121311320024891,-0.37813273717721513,-0.032084252393327274,False,True,-0.001552674095644302,0.001552674095644302,0.1167237386372767,0.2719164750433771,0.5662650602409639,6.430319990662428,41,17.0,0.48790658882402,0.8618338587958456
226,Q3,id09,2024-09-21,2024-09-20,0.5954099007214854,0.5954099007214854,0.5799732415833894,0.5238128420163896,0.6029831451403254,0.5479644003222477,False,0.0,-0.06371207558102693,-0.29105214029093457,-0.0,False,False,0.0,-0.0,0.0637120755810269,0.2719164750433771,0.5662650602409639,6.430319990662428,41,17.0,0.0,0.33653447408846365
226,S1,id09,2024-09-21,2024-09-20,0.8276771770084994,0.9085811386893252,0.931379814961406,0.5063333918222754,0.5349554546407189,0.5169905052760538,True,0.727178777229941,1.0388268246142032,-1.543918677663377,-1.122704896165722,False,True,-0.04336185668756032,0.04336185668756032,1.0388268246142014,0.2719164750433771,0.5662650602409639,6.430319990662428,41,17.0,0.06672226855713094,0.5408210651155774
226,S2,id09,2024-09-21,2024-09-20,0.7251372494435263,0.6840535280799244,0.6654699202738242,0.4971138558534644,0.5267592675191679,0.5012988103300895,True,-0.19762569691342635,-0.2823224241620379,-0.9816337671282698,0.19399605734247638,True,False,-0.007786965616621733,0.007786965616621733,0.2718660380819624,0.2719164750433771,0.5662650602409639,6.430319990662428,41,17.0,0.902418682235196,1.3343219384848946
226,S3,id09,2024-09-21,2024-09-20,0.6328954492954103,0.6969514982777963,0.7223848017244585,0.5037330326963388,0.49735012457695266,0.5002779140996434,True,0.28816440282305145,0.4116634326043599,-0.5297261464802691,-0.152648218660243,False,True,-0.016411762598855906,0.016411762598855906,0.4116634326043599,0.2719164750433771,0.5662650602409639,6.430319990662428,41,17.0,0.24020016680567138,0.6949736346048269
226,S4,id09,2024-09-21,2024-09-20,0.6699882322236159,0.7129828787402035,0.7303490581111948,0.5117376562876894,0.5557967757915618,0.524064864673062,True,0.20178370256887945,0.28826243224125603,-0.6611725819505462,-0.1334138516230071,False,True,-0.0077860932979626485,0.0077860932979626485,0.288262432241256,0.2719164750433771,0.5662650602409639,6.430319990662428,41,17.0,0.2610508757297748,0.6972994721738703
227,Q1,id09,2024-09-22,2024-09-21,0.6143619002307852,0.5958884473543558,0.587883906086833,0.5299837892498204,0.5905452724233649,0.5500739059652214,True,-0.07732228383516515,-0.11046040547880775,-0.3456055695666006,0.026723011945042608,True,False,-0.0013350696975775733,0.0013350696975775733,0.1104604054788077,0.2478020108777698,0.41767068273092367,6.164749679449363,41,18.0,0.6872393661384487,0.9829815113918465
227,Q2,id09,2024-09-22,2024-09-21,0.5973476459277711,0.5973476459277711,0.5822920958716762,0.5233972682513337,0.5780700321626551,0.5420208118197888,False,0.0,-0.06223591025571196,-0.3007682462697023,-0.0,False,False,0.0,-0.0,0.0622359102557119,0.2478020108777698,0.41767068273092367,6.164749679449363,41,18.0,0.0,0.260407668409487
227,Q3,id09,2024-09-22,2024-09-21,0.5208634373532982,0.5065838306218866,0.5004593478327871,0.5243101847427024,0.5937267875572486,0.5458482927238332,True,-0.05716539002537516,-0.08166484289339322,0.013815236861759575,-0.000789753403495426,False,True,-0.0007583648364908324,0.0007583648364908324,0.0816648428933932,0.2478020108777698,0.41767068273092367,6.164749679449363,41,18.0,0.5921601334445371,0.86663298195694
227,S1,id09,2024-09-22,2024-09-21,0.6673864285291695,0.599440107894964,0.5689214405830084,0.5034927076601942,0.5318135794611192,0.5179279143110056,True,-0.29325509377691833,-0.41893584825274044,-0.6824168032767697,0.20012220363987393,True,False,-0.01904281814342723,0.01904281814342723,0.4034197057248611,0.2478020108777698,0.41767068273092367,6.164749679449363,41,18.0,0.9049207673060884,1.2840248336572562
227,S2,id09,2024-09-22,2024-09-21,0.8251616859695933,0.8349578879122928,0.8390194635203657,0.4915747398849294,0.5243540841420131,0.498678066261397,True,0.06946290072509975,0.09923271532157174,-1.5854219538010061,-0.11012800778427298,False,True,-0.0006197647909365056,0.0006197647909365056,0.0882068580636193,0.2478020108777698,0.41767068273092367,6.164749679449363,41,18.0,0.2944120100083403,0.574030656119371
227,S3,id09,2024-09-22,2024-09-21,0.6874805701026383,0.7016086236421621,0.7075498451464882,0.5006425131734865,0.49758830136241505,0.4993202117340912,True,0.06660283951243795,0.09514691358919691,-0.7857968704486975,-0.052336302851870596,False,True,-0.0008641541750582515,0.0008641541750582515,0.0951469135891969,0.2478020108777698,0.41767068273092367,6.164749679449363,41,18.0,0.43369474562135113,0.7183448382732623
227,S4,id09,2024-09-22,2024-09-21,0.7296399582357944,0.803078614827661,0.829570210142681,0.5088257062640213,0.5507816356149271,0.5254916928320036,True,0.4128513756347607,0.5897876794782297,-0.9574901536676135,-0.39530112709841264,False,True,-0.02553923278806075,0.02553923278806075,0.5897876794782297,0.2478020108777698,0.41767068273092367,6.164749679449363,41,18.0,0.1267723102585488,0.5183406419041707
228,Q1,id10,2024-08-05,2024-08-04,0.2505258880819858,0.2505258880819858,0.2645062952712674,0.3968861139902424,0.23615855890998488,0.3074437701301684,False,0.0,0.07313258648482224,0.6773528440823617,0.0,False,False,0.0,-0.0,0.0677153578563168,0.23234632523370075,0.30522088353413657,9.366070451392659,22,2.0,0.0,0.20909986429422667
228,Q2,id10,2024-08-05,2024-08-04,0.3792505265033045,0.3626474977005592,0.3556284066587237,0.49927401455789355,0.5246032247590537,0.5166467997988239,True,-0.07116102986246159,-0.10165861408923044,0.4898266259032035,-0.03485656715332667,False,True,-0.0010884214393700464,0.0010884214393700464,0.1016586140892304,0.23234632523370075,0.30522088353413657,9.366070451392659,22,2.0,0.48040033361134277,0.7133995689747519
228,Q3,id10,2024-08-05,2024-08-04,0.4443935374932595,0.4443935374932595,0.4517956401260256,0.5010342385279053,0.5688934849273938,0.5219438182680975,False,0.0,0.029931543898446183,0.22748668684054318,0.0,False,False,0.0,-0.0,0.0266058167986192,0.23234632523370075,0.30522088353413657,9.366070451392659,22,2.0,0.0,0.17856813187570178
228,S1,id10,2024-08-05,2024-08-04,0.1180693408559118,0.1341836451843391,0.1416405911175891,0.3833146109857748,0.2561223502496314,0.31312423181831844,True,0.1463778723988065,0.20911124628401034,1.5353384500002154,0.2247395757231129,True,False,-0.00229243786776262,0.00229243786776262,0.2013663853105284,0.23234632523370075,0.30522088353413657,9.366070451392659,22,2.0,0.9132610508757297,1.1952025389549765
228,S2,id10,2024-08-05,2024-08-04,0.2967790838249833,0.3520141785973153,0.3770733118824826,0.4297918813000319,0.32307954337989975,0.3490088194984957,True,0.2524856930140653,0.3606938471629503,0.5799827335146779,0.14643734240764542,True,False,-0.013403341824431925,0.013403341824431925,0.3606938471629503,0.23234632523370075,0.30522088353413657,9.366070451392659,22,2.0,0.8765638031693077,1.1958980871319163
228,S3,id10,2024-08-05,2024-08-04,0.4401181830880746,0.4989554434491134,0.5242760751075812,0.44506481787333135,0.3513356308893622,0.3731700250742701,True,0.23650419917233606,0.33786314167476555,0.02005104319069803,0.00474215591238596,True,False,-0.012962805422049417,0.012962805422049417,0.3378631416747655,0.23234632523370075,0.30522088353413657,9.366070451392659,22,2.0,0.6155129274395329,0.9317597328429649
228,S4,id10,2024-08-05,2024-08-04,0.7385642948615713,0.8382240324012181,0.8704591214511291,0.6263131507425642,0.7861101497069426,0.7049167396365528,True,0.6065531686725125,0.8665045266750171,-0.5220874341900992,-0.3166737875321065,False,True,-0.04800381655802788,0.04800381655802788,0.8665045266750171,0.23234632523370075,0.30522088353413657,9.366070451392659,22,2.0,0.14929107589658047,0.49115251823540407
229,Q1,id10,2024-08-06,2024-08-05,0.3346461185235361,0.3346461185235361,0.3484221741176246,0.34908491644418027,0.24342520422627978,0.2937786862505638,False,0.0,0.06126348348203858,0.06418145335054126,0.0,False,False,0.0,-0.0,0.0612634834820385,0.20333900938188054,0.17269076305220885,7.5064208773313,22,3.0,0.0,0.1371172511658986
229,Q2,id10,2024-08-06,2024-08-05,0.4685218323188908,0.4379587254019225,0.4249894633473682,0.49625497276755,0.5239256097974976,0.49527615409588965,True,-0.12337119876934827,-0.17624456967049731,0.11109903000714444,-0.013706420514093204,False,True,-0.0034817098458513884,0.0034817098458513884,0.1762445696704973,0.20333900938188054,0.17269076305220885,7.5064208773313,22,3.0,0.5454545454545454,0.7498102185758471
229,Q3,id10,2024-08-06,2024-08-05,0.4700819602838068,0.4700819602838068,0.4537498769546721,0.49722971402875094,0.5669960403201229,0.49788285468164284,False,0.0,-0.065715567800319,0.10873403218280747,0.0,False,False,0.0,-0.0,0.0632816578817885,0.20333900938188054,0.17269076305220885,7.5064208773313,22,3.0,0.0,0.13906121914760242
229,S1,id10,2024-08-06,2024-08-05,0.1878656347297531,0.1779380747158876,0.1738110102178245,0.3788418477586473,0.2628391585492909,0.3199706042264483,True,-0.06644132968256478,-0.09491618526080625,0.9694719092750034,-0.06441300274212602,False,True,-0.000601691538785698,0.000601691538785698,0.091400770991887,0.20333900938188054,0.17269076305220885,7.5064208773313,22,3.0,0.39366138448707255,0.5526196876827024
229,S2,id10,2024-08-06,2024-08-05,0.2863294523789681,0.3015754350880529,0.3082487658097429,0.4016171816515572,0.32795223586574995,0.353685766874099,True,0.07347136584065617,0.10495909405808057,0.5145469955691309,0.0378044705536701,True,False,-0.001053196920768995,0.001053196920768995,0.1049590940580805,0.20333900938188054,0.17269076305220885,7.5064208773313,22,3.0,0.7322768974145121,0.9020985510961339
229,S3,id10,2024-08-06,2024-08-05,0.5161619918257945,0.4985342032142793,0.4909779961073637,0.4305914120872506,0.35543010231521066,0.384382489233396,True,-0.07053370096066057,-0.10076242994380129,-0.3441091134709532,0.024271289307398226,True,False,-0.0011547512581540076,0.0011547512581540076,0.0970304880940307,0.20333900938188054,0.17269076305220885,7.5064208773313,22,3.0,0.6788990825688074,0.8424314280743286
229,S4,id10,2024-08-06,2024-08-05,0.7869551579968922,0.807758447232192,0.8161875621281373,0.629081497607,0.7782301860032761,0.6950232199306944,True,0.1288417947465339,0.18405970678076322,-0.7783901521295407,-0.10028918421339758,False,True,-0.0024090695976107246,0.0024090695976107246,0.1840597067807632,0.20333900938188054,0.17269076305220885,7.5064208773313,22,3.0,0.3094245204336947,0.5174394274029095
230,Q1,id10,2024-08-07,2024-08-06,0.3917370688270356,0.420173327910561,0.432536431517041,0.3913498779019308,0.2513258689163874,0.323548302740849,True,0.11795446311299002,0.16850637587570028,-0.0016252330826133643,-0.00019170349569312914,False,True,-0.0031415791372148005,0.0031415791372148005,0.1685063758757002,0.24676450189059213,0.39357429718875503,8.250455041972485,22,4.0,0.5946622185154296,0.9067152333190696
