flat_idx,row,target,target_idx,cell_key,direction,source_records,source_files,source_family_count,source_families,source_file_examples,frontier_source_count,frontier_source,known_bad_count,known_bad_weight,mean_abs_step,max_abs_step,mean_signed_step,frontier_public_gain,frontier_value,bad_tangent_value,frontier_alignment,bad_alignment,anti_bad_alignment,frontier_positive,anti_bad_positive,bad_positive,frontier_rank,anti_bad_rank,bad_rank,source_rank,family_rank,bad_weight_rank,step_rank,silence_pressure,frontier_release_score,anti_silence_score,boundary_score,trial_step,global_energy_delta,subject_energy_delta,combined_energy_delta,invariant_rank,subject_safe_rank,released_direction,selection_score,released_logit_step,config
393,56,Q2,1,56:Q2,-1,14,14,9,"factorized_toxicity,frontier_transition,listener_responsibility,negative_tangent,paper_student,public_private,row_bundle,spectral_public,target_route","frontier_edge_H012_to_H042,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_energy_descent_negative_space_5d8eaf60_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_row_bundle_transport_paircore_ea3e13e3_uploadsafe.csv,submission_hsjepa_row_bundle_transport_triadjackpot_294ddb94_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv,submission_hsjepa_target_route_toxicity_q2_extra_90b62d2d_uploadsafe.csv,submission_hsjepa_target_route_toxicity_teacher_only_66f1f5b4_uploadsafe.csv",1,True,0,0.0,0.8100896344001861,1.5708654304416354,-0.8100896344001861,0.00021865830000000752,-0.050256293441393686,0.0027828930309710814,0.050256293441393686,-0.0027828930309710814,0.0027828930309710814,0.050256293441393686,0.0027828930309710814,0.0,0.9842026825633383,0.8280178837555887,0.23934426229508196,0.5992548435171386,0.9760059612518629,0.02459016393442623,0.9609538002980625,0.17404769001490314,0.8246184202682563,0.7844628649776454,0.564634873323398,-0.3590074515648286,-0.016752276063386584,0.006825626213515158,-0.014158538102250873,0.6470938897168406,0.15499254843517138,-1,0.8246184202682563,-0.21928274217585694,frontier_continuation_gate
1063,151,S4,6,151:S4,-1,6,6,6,"frontier_transition,human_numbered,ogdistilled_stagebridge,stage_bridge,subjective_shadow,target_listener","frontier_edge_H042_to_H057,submission_hsjepa_ogdistilled_stagebridge_jackpot_96a9fd11_uploadsafe.csv,submission_hsjepa_stage_bridge_conservation_stagebridge_jackpot_89d16116_uploadsafe.csv,submission_hsjepa_subjective_shadow_bridge_q1shadow_jackpot_59852a64_uploadsafe.csv,submission_hsjepa_target_listener_route_lift_stagebridge_listener_lift_jackpot_0365d7d9_uploadsafe.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,1,0.010679758900000058,0.4699983953701963,0.793599999999999,-0.4699983953701963,0.00015723090000008266,-0.0039000834261907398,0.002213399834721587,0.0039000834261907398,-0.002213399834721587,0.002213399834721587,0.0039000834261907398,0.002213399834721587,0.0,0.9236959761549925,0.785096870342772,0.23934426229508196,0.43248882265275707,0.9582712369597616,0.19225037257824143,0.8909090909090909,0.2174307004470939,0.8224150223546944,0.7993519022354694,0.5871437257824144,-0.33882861400894193,-0.058692438152362136,-0.0016369886231265285,-0.059314493829150106,0.9248882265275707,0.7406855439642325,-1,0.8224150223546944,-0.2224345752608048,frontier_continuation_gate
1148,164,Q1,0,164:Q1,-1,4,4,3,"anti_listener,frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv,submission_hsjepa_anti_listener_toxicity_private_safe_anti_listener_bridge_0b72cf91_uploadsafe.csv",1,True,2,0.00036409420000005355,0.1482571734779638,0.19700640822711052,-0.1482571734779638,0.00015723090000008266,-0.019718474324278007,0.002836337638805428,0.019718474324278007,-0.002836337638805428,0.002836337638805428,0.019718474324278007,0.002836337638805428,0.0,0.9692995529061103,0.8309985096870343,0.23934426229508196,0.32593144560357673,0.8886736214605067,0.059165424739195234,0.4399403874813711,0.1585424739195231,0.8048559165424739,0.7801745883755589,0.545048822652757,-0.3562056631892697,-0.007098930342888887,-0.001837007600365391,-0.007796993231027671,0.6035767511177347,0.7535022354694486,-1,0.8048559165424739,-0.21579183308494787,frontier_continuation_gate
1576,225,Q2,1,225:Q2,1,6,6,5,"factorized_toxicity,frontier_transition,public_private,route_energy,target_route","frontier_edge_H012_to_H042,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_route_energy_veto_public_private_toxicity_e08d9849_uploadsafe.csv,submission_hsjepa_route_energy_veto_target_route_q2_extra_5dfa9e76_uploadsafe.csv,submission_hsjepa_target_route_toxicity_q2_extra_90b62d2d_uploadsafe.csv",1,True,0,0.0,0.529363483170764,0.7371278422802624,0.529363483170764,0.00021865830000000752,0.08582929404564846,-0.003503080230674615,0.08582929404564846,-0.003503080230674615,0.003503080230674615,0.08582929404564846,0.003503080230674615,0.0,0.9916542473919523,0.8679582712369598,0.23934426229508196,0.43248882265275707,0.9515648286140089,0.02459016393442623,0.8810730253353204,0.15298360655737706,0.7939433681073025,0.7640207403874815,0.5306993740685545,0.3670372578241431,-0.0038727176989890033,0.012594595567119851,0.0009132286165165482,0.5278688524590164,0.06348733233979136,1,0.7939433681073025,0.21764172876304028,frontier_continuation_gate
1218,174,Q1,0,174:Q1,1,5,5,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_residual_probe.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv",1,True,4,0.0482300333000002,0.08983514162377,0.3150144649541903,0.08983514162377,0.00015723090000008266,0.009476070134258547,-0.0012359964646992936,0.009476070134258547,-0.0012359964646992936,0.0012359964646992936,0.009476070134258547,0.0012359964646992936,0.0,0.9436661698956781,0.7001490312965722,0.23934426229508196,0.38092399403874816,0.8886736214605067,0.4193740685543964,0.629806259314456,0.2794694485842027,0.7922498956780923,0.7696916268256334,0.5678439344262295,0.32963040238450075,-0.06497796709235798,-0.014847386699225987,-0.07061997403806386,0.9502235469448584,0.995230998509687,1,0.7922498956780923,0.21892363636363635,frontier_continuation_gate
847,121,Q1,0,121:Q1,-1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,1,0.010679758900000058,0.14071901900113432,0.1514039697560745,-0.14071901900113432,0.00015723090000008266,-0.0151541024329892,0.004966989868099277,0.0151541024329892,-0.004966989868099277,0.004966989868099277,0.0151541024329892,0.004966989868099277,0.0,0.9624441132637854,0.9162444113263786,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.19225037257824143,0.34247391952309986,0.17731147540983605,0.7905812220566317,0.7936354670640835,0.5237125484351713,-0.3683368107302534,-0.16157842618873497,-0.007320127247083849,-0.16436007454262702,1.0,0.9293591654247392,-1,0.7905812220566317,-0.2410193740685544,frontier_continuation_gate
775,110,S3,5,110:S3,1,4,4,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_e323_5508f966_uploadsafe.csv,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,3,0.020714274600000082,0.06183116166959973,0.18632703503120696,0.06183116166959973,0.00015723090000008266,0.004089203910656936,-0.001774752546207927,0.004089203910656936,-0.001774752546207927,0.001774752546207927,0.004089203910656936,0.001774752546207927,0.0,0.9245901639344263,0.7496274217585693,0.23934426229508196,0.32593144560357673,0.8886736214605067,0.284053651266766,0.41997019374068556,0.23517436661698957,0.7852183606557376,0.7670657478390462,0.5519438450074514,0.3333502235469449,-0.13743269879279252,-0.00022091368163579955,-0.13751664599181423,0.9985096870342772,0.6217585692995529,1,0.7852183606557376,0.22317281669150524,frontier_continuation_gate
953,136,Q2,1,136:Q2,1,10,10,8,"factorized_toxicity,frontier_transition,listener_responsibility,paper_student,public_private,row_bundle,spectral_public,target_route","frontier_edge_H012_to_H042,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_row_bundle_transport_triadjackpot_294ddb94_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv,submission_hsjepa_target_route_toxicity_q2_extra_90b62d2d_uploadsafe.csv,submission_hsjepa_target_route_toxicity_teacher_only_66f1f5b4_uploadsafe.csv",1,True,0,0.0,1.052597525351016,1.5114515683229146,1.052597525351016,0.00021865830000000752,0.05968289003216723,-0.00289211579812718,0.05968289003216723,-0.00289211579812718,0.00289211579812718,0.05968289003216723,0.00289211579812718,0.0,0.9874813710879284,0.8354694485842027,0.23934426229508196,0.5600596125186289,0.9710879284649776,0.02459016393442623,0.9567809239940388,0.1690074515648286,0.7799222652757077,0.7417242229508196,0.524792131147541,0.3609210134128167,0.021629347273405708,0.02066658560314094,0.029482649802599292,0.3144560357675112,0.012816691505216096,1,0.7799222652757077,0.20428614008941878,frontier_continuation_gate
1646,235,Q2,1,235:Q2,1,17,17,3,"frontier_transition,human_numbered,other","frontier_edge_H012_to_H042,submission_e101_q2s3tail_177569bc.csv,submission_e176_abl_q2_to0p75_91e49725.csv,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,submission_e256_featnn1_top50_amp_then_smooth25_a3827329.csv,submission_e267_humansocial_tail_balanced_2936100f.csv,submission_e323_5508f966_uploadsafe.csv,submission_e368_q2s1rowmask_selected_e368_q2_damp_s1_recover_amp1_06_be814361_uploadsafe.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e95_hardtail_541e3973.csv,submission_h010_objective_s1s4_v2_uploadsafe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_mixmin_0c916bb4.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv",1,True,16,0.14923118070000074,0.030602185511270488,0.1282581627001092,0.030602185511270488,0.00021865830000000752,0.03340570293948922,-5.2135557125335775e-05,0.03340570293948922,-5.2135557125335775e-05,5.2135557125335775e-05,0.03340570293948922,5.2135557125335775e-05,0.0,0.9791356184798807,0.5356184798807749,0.23934426229508196,0.6459016393442623,0.8886736214605067,0.6451564828614009,0.2846497764530551,0.37667362146050676,0.779888166915052,0.7334972327868852,0.5688196721311475,0.31110879284649773,-0.08355481469321302,-0.007957598281776154,-0.08657870204028795,0.9722801788375559,0.940387481371088,1,0.779888166915052,0.21047248882265274,frontier_continuation_gate
691,98,S3,5,98:S3,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,1,0.010679758900000058,0.164569599666002,0.2304221622109867,0.164569599666002,0.00015723090000008266,0.009880639819571664,-0.004862588011582794,0.009880639819571664,-0.004862588011582794,0.004862588011582794,0.009880639819571664,0.004862588011582794,0.0,0.9451564828614009,0.9144560357675112,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.19225037257824143,0.5013412816691505,0.18022056631892697,0.7716578241430699,0.7768496500745158,0.5104552011922504,0.36424739195231004,-0.0895594072710861,-0.00171590825813564,-0.09021145240917763,0.9761549925484352,0.7463487332339791,1,0.7716578241430699,0.23782032786885246,frontier_continuation_gate
656,93,S3,5,93:S3,1,3,3,3,"frontier_transition,paper_student,stage_factor","frontier_edge_H042_to_H057,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_stage_factor_transport_factor_axis_jackpot_976bf3f9_uploadsafe.csv",1,True,0,0.0,0.11900260063581329,0.19777974787823374,0.11900260063581329,0.00015723090000008266,0.019795878293985634,-0.007154998269819511,0.019795878293985634,-0.007154998269819511,0.007154998269819511,0.019795878293985634,0.007154998269819511,0.0,0.9695976154992548,0.9514157973174366,0.23934426229508196,0.27108792846497765,0.8886736214605067,0.02459016393442623,0.44172876304023845,0.13369597615499254,0.7711080774962743,0.7609599761549926,0.5117216095380029,0.3755380029806259,0.0035895918160602225,0.011641269079035052,0.008013274066093534,0.4789865871833085,0.07570789865871833,1,0.7711080774962743,0.2196704619970194,frontier_continuation_gate
724,103,S1,3,103:S1,1,4,4,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv",1,True,3,0.001110702200000091,0.6015875603061565,1.8974999999955209,0.6015875603061565,0.00015723090000008266,0.1899217663371435,-0.17999384096588095,0.1899217663371435,-0.17999384096588095,0.17999384096588095,0.1899217663371435,0.17999384096588095,0.0,0.9970193740685543,0.9991058122205663,0.23934426229508196,0.32593144560357673,0.5187779433681073,0.15439642324888225,0.9731743666169895,0.16732339791356185,0.7674593144560358,0.7691095701937406,0.49987374068554397,0.38920119225037253,3.4142939286940788e-06,4.449711674403556e-07,3.5833829723497246e-06,0.5394932935916542,0.568107302533532,1,0.7674593144560358,0.229493651266766,frontier_continuation_gate
710,101,S1,3,101:S1,1,4,4,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv",1,True,3,0.001110702200000091,0.8506243868075827,1.8974999999894635,0.8506243868075827,0.00015723090000008266,0.1899217663365372,-0.18080805493994767,0.1899217663365372,-0.18080805493994767,0.18080805493994767,0.1899217663365372,0.18080805493994767,0.0,0.9964232488822653,0.9994038748137108,0.23934426229508196,0.32593144560357673,0.5187779433681073,0.15439642324888225,0.9725782414307005,0.16739493293591653,0.7673281669150521,0.7690941949329358,0.4999233383010432,0.3891177347242921,3.3426955299287187e-06,4.6643717051264577e-07,3.519941654706038e-06,0.5397913561847988,0.5675111773472429,1,0.7673281669150521,0.22946646795827125,frontier_continuation_gate
1012,144,S2,4,144:S2,1,4,4,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv",1,True,3,0.001110702200000091,0.8332785890063485,1.8974999999731192,0.8332785890063485,0.00015723090000008266,0.18992176633490135,-0.17671499576348923,0.18992176633490135,-0.17671499576348923,0.17671499576348923,0.18992176633490135,0.17671499576348923,0.0,0.994634873323398,0.9982116244411326,0.23934426229508196,0.32593144560357673,0.5187779433681073,0.15439642324888225,0.9707898658718331,0.16777645305514158,0.766960476900149,0.7688298587183308,0.5000349329359165,0.3885335320417288,1.6757210112849918e-06,1.3735690279625956e-07,1.727916634663984e-06,0.5415797317436661,0.5710879284649777,1,0.766960476900149,0.22925758569299556,frontier_continuation_gate
955,136,S1,3,136:S1,1,4,4,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv",1,True,3,0.001110702200000091,0.5848083042058025,1.8974999999755902,0.5848083042058025,0.00015723090000008266,0.18992176633514865,-0.16798863479357987,0.18992176633514865,-0.16798863479357987,0.16798863479357987,0.18992176633514865,0.16798863479357987,0.0,0.995230998509687,0.9973174366616989,0.23934426229508196,0.32593144560357673,0.5187779433681073,0.15439642324888225,0.9713859910581222,0.16775260804769002,0.766892041728763,0.7685759475409837,0.4997907600596125,0.38852160953800297,2.8055847263175338e-06,8.958107633461054e-08,2.8396255353779765e-06,0.5403874813710879,0.5716840536512667,1,0.766892041728763,0.2291932041728763,frontier_continuation_gate
1650,235,S3,5,235:S3,1,4,4,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_mixmin_0c916bb4.csv",1,True,3,0.01998541350000016,0.0253275409795053,0.057106793357029256,0.0253275409795053,0.00015723090000008266,0.005715848782209672,-0.0018936684151772984,0.005715848782209672,-0.0018936684151772984,0.0018936684151772984,0.005715848782209672,0.0018936684151772984,0.0,0.9299552906110283,0.7594634873323398,0.23934426229508196,0.32593144560357673,0.8886736214605067,0.27988077496274216,0.08912071535022355,0.23236065573770492,0.7647095081967213,0.746793647690015,0.5302720715350223,0.3361043219076006,-0.08270432578440323,0.003481607357465992,-0.08138131498856616,0.9651266766020864,0.27123695976154993,1,0.7647095081967213,0.22296536512667664,frontier_continuation_gate
1176,168,Q1,0,168:Q1,-1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,1,0.010679758900000058,0.1173648440371381,0.17674745920023338,-0.1173648440371381,0.00015723090000008266,-0.00580347158047364,0.0024826557881917986,0.00580347158047364,-0.0024826557881917986,0.0024826557881917986,0.00580347158047364,0.0024826557881917986,0.0,0.9305514157973175,0.8092399403874814,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.19225037257824143,0.39880774962742177,0.19097466467958268,0.7623487332339791,0.7572204017883756,0.5033377049180328,-0.3441997019374069,-0.08215093092532633,-0.013967121572440344,-0.08745843712285362,0.9737704918032787,0.9928464977645306,-1,0.7623487332339791,-0.2275078390461997,frontier_continuation_gate
490,70,Q1,0,70:Q1,1,4,4,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv",1,True,3,0.001110702200000091,0.5502531349592359,1.897499999999975,0.5502531349592359,0.00015723090000008266,0.18992176633758936,-0.08402719074396539,0.18992176633758936,-0.08402719074396539,0.08402719074396539,0.18992176633758936,0.08402719074396539,0.0,0.9982116244411326,0.9895678092399404,0.23934426229508196,0.32593144560357673,0.5187779433681073,0.15439642324888225,0.9740685543964233,0.1678956780923994,0.7615505216095381,0.7619236769001492,0.4939170193740685,0.38793740685543965,0.0028856770207936755,0.00015292599245652835,0.0029437888979271243,0.5135618479880775,0.5362146050670641,1,0.7615505216095381,0.22760226527570793,frontier_continuation_gate
1220,174,Q3,2,174:Q3,-1,4,4,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_residual_probe.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv",1,True,3,0.0366587181000001,0.10745469086324937,0.26483094859606243,-0.10745469086324937,0.00015723090000008266,-0.0012134786450091906,0.0006888149120977785,0.0012134786450091906,-0.0006888149120977785,0.0006888149120977785,0.0012134786450091906,0.0006888149120977785,0.0,0.9120715350223547,0.652160953800298,0.23934426229508196,0.32593144560357673,0.8886736214605067,0.3707898658718331,0.557973174366617,0.2692608047690015,0.7601741877794337,0.7361712691505216,0.5404586587183309,-0.31500149031296576,-0.035110698516487016,-0.010333064418247662,-0.03903726299542115,0.8417287630402385,0.9746646795827124,-1,0.7601741877794337,-0.20631201192250373,frontier_continuation_gate
1698,242,S2,4,242:S2,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,1,0.010679758900000058,0.05782125718133918,0.10393964372723397,0.05782125718133918,0.00015723090000008266,0.001171346435996804,-0.004080093452052339,0.001171346435996804,-0.004080093452052339,0.004080093452052339,0.001171346435996804,0.004080093452052339,0.0,0.9117734724292101,0.8929955290611028,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.19225037257824143,0.21788375558867362,0.18727868852459018,0.7593375856929955,0.7665516208643814,0.5073074217585692,0.3534694485842027,-0.14772051744779713,-0.0015436743469094683,-0.14830711369962257,0.9991058122205663,0.7371087928464978,1,0.7593375856929955,0.233485305514158,frontier_continuation_gate
1004,143,S1,3,143:S1,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.5378492243447566,1.8975000000558886,1.5378492243447566,0.00015723090000008266,0.18992176634318578,-0.16670253624475306,0.18992176634318578,-0.16670253624475306,0.16670253624475306,0.18992176634318578,0.16670253624475306,0.0,1.0,0.9970193740685543,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9749627421758569,0.1413472429210134,0.7579488524590163,0.7616286283159464,0.48219672131147534,0.38952309985096867,2.7172338863401535e-06,8.632136719310957e-08,2.750036006027301e-06,0.5406855439642325,0.5719821162444113,1,0.7579488524590163,0.22970968703427722,frontier_continuation_gate
433,61,S4,6,61:S4,-1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.4951600207074396,1.897499999999999,-1.4951600207074396,0.00015723090000008266,-0.18992176633759175,0.18600075898137,0.18992176633759175,-0.18600075898137,0.18600075898137,0.18992176633759175,0.18600075898137,0.0,0.9985096870342772,1.0,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9743666169895678,0.14134724292101342,0.7577449776453055,0.7619755731743666,0.4825436661698957,-0.389672131147541,6.09593205269654e-06,2.800430645572005e-07,6.2023484170836696e-06,0.5388971684053652,0.5698956780923994,-1,0.7577449776453055,-0.22970253353204173,frontier_continuation_gate
1040,148,S2,4,148:S2,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.654529535885323,1.8974999999934123,1.654529535885323,0.00015723090000008266,0.18992176633693247,-0.17768593762440868,0.18992176633693247,-0.17768593762440868,0.17768593762440868,0.18992176633693247,0.17768593762440868,0.0,0.9967213114754099,0.9985096870342772,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9728763040238451,0.14175260804768997,0.757280476900149,0.7615795743666169,0.4825281669150522,0.3890402384500745,1.6224637326978097e-06,1.385706213663518e-07,1.6751205689224946e-06,0.5418777943368107,0.5707898658718331,1,0.757280476900149,0.2295265573770492,frontier_continuation_gate
