route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,family_badnight_aftereffect,family_nocturnal_awake,family_bedtime_arousal,family_social_load,family_routine_pressure,family_recovery_rest,family_cashflow_stress,family_measurement_confidence,family_weekend_rhythm,family_body_fatigue,family_isolation_cocoon,family_routine_anchor,family_max_score,family_top,human_route_support,human_route_support_rank,human_best_family,human_best_family_contrib,h071_selected_route,h071_row_route_overlap,assignment_rank_h072,public_rank_h072,invariant_rank_h072,gain_rank_h072,shortcut_avoid_rank_h072,novelty_h071_rank,h072_route_score
r093_s23_core,93,id04,2024-09-27,s23_core,"S2,S3",2,0,2,0.406761985823522,0.18790285714285704,0.09395142857142852,0.0894399822041447,0.20185142857142852,0.8743142857142856,0.35293142857142856,0.3551171428571429,4.05557118592359e-05,8.11114237184718e-05,2,2,1,0,0000110,"4,5",0.057518115942028984,0.46875,0.05389492753623189,0.13957427536231884,0.4432784,0.4404352,0.4833759999999999,0.36169280000000004,0.404888,0.5486096,0.5398745600000001,0.2617216,0.32325686400000003,0.3925008,0.5195464000000001,0.5576576,0.5576576,routine_anchor,0.12281980992000002,0.20471014492753623,recovery_rest,0.03598878976000001,0.0,0.0,0.07382246376811594,0.26313405797101447,0.17096920289855072,0.1381340579710145,0.05389492753623189,0.41394927536231885,0.057192554173913
r036_q3_quality,36,id02,2024-09-04,q3_quality,Q3,1,0,0,0.6649623411081367,0.29236571428571423,0.29236571428571423,0.3039745053728749,0.3466742857142857,0.5983428571428572,0.4406514285714286,0.4225371428571429,7.00875431061121e-05,7.00875431061121e-05,1,1,1,0,0010000,2,0.1716485507246377,0.1526268115942029,0.2513586956521739,0.18860054347826086,0.5748328,0.37548719999999997,0.43028999999999995,0.535528,0.6874032000000001,0.6477792,0.5427366400000001,0.737511808,0.294176736,0.5975712000000002,0.6190256,0.642224,0.737511808,measurement_confidence,0.036461653038062286,0.03940217391304348,bedtime_arousal,0.028227024,0.0,1.0,0.11684782608695653,0.4411231884057971,0.2848731884057971,0.12364130434782608,0.2513586956521739,0.15511775362318841,0.05714380500057972
r048_s23_core,48,id02,2024-10-05,s23_core,"S2,S3",2,0,2,0.3793524011401345,0.16530285714285706,0.08265142857142853,0.0838799822041447,0.21016571428571423,0.9524428571428571,0.3886628571428571,0.4264171428571428,2.202121979910654e-05,4.404243959821308e-05,2,1,2,1,0000110,"4,5",0.04846014492753623,0.31544384057971014,0.010416666666666666,0.1043342391304348,0.540064,0.5765551999999999,0.5381912,0.47301760000000004,0.42184160000000004,0.45954320000000004,0.47552192,0.32858719999999997,0.32521104,0.3492088,0.46561600000000003,0.43059200000000003,0.5765551999999999,nocturnal_awake,0.12893615712,0.21557971014492755,nocturnal_awake,0.03782202112,0.0,0.0,0.04030797101449275,0.338768115942029,0.30117753623188404,0.09329710144927536,0.010416666666666666,0.15511775362318841,0.0566375351594203
r164_s14_edge,164,id07,2024-07-26,s14_edge,"S1,S4",2,0,2,0.3593673432974166,0.1601142857142855,0.08005714285714274,0.11169040751396125,0.1975542857142857,0.9509428571428571,0.30422,0.5277371428571428,1.4048589082188423e-05,2.8097178164376846e-05,2,2,1,0,0001001,"3,6",0.03985507246376811,0.46875,0.010869565217391304,0.11317934782608696,0.6470816,0.5751999999999999,0.522262,0.48954240000000004,0.5477040000000001,0.31342080000000005,0.7966867200000001,0.638699904,0.33577353600000004,0.5641856,0.40212,0.31799999999999995,0.7966867200000001,cashflow_stress,0.08993330125527274,0.14990942028985507,measurement_confidence,0.08993330125527274,0.0,0.0,0.04710144927536232,0.1585144927536232,0.5242300724637681,0.07155797101449275,0.010869565217391304,0.41394927536231885,0.056610817733333374
r020_s14_edge,20,id01,2024-09-09,s14_edge,"S1,S4",2,0,2,0.5966196886314576,0.38066857142857136,0.19033428571428568,0.2094904075139613,0.24622857142857146,0.6312285714285715,0.24171142857142855,0.4668571428571428,0.00033352106542635003,0.0006670421308527001,2,2,0,0,0001001,"3,6",0.13722826086956522,0.46875,0.223731884057971,0.2141123188405797,0.5197472,0.42001760000000005,0.4802388,0.31904960000000004,0.3639168,0.5173024,0.52790208,0.26047225599999996,0.724353664,0.2811544,0.4297208,0.5221264000000001,0.724353664,weekend_rhythm,0.036676269592,0.03985507246376811,measurement_confidence,0.036676269592,0.0,1.0,0.1503623188405797,0.07608695652173914,0.3786231884057971,0.3328804347826087,0.223731884057971,0.41394927536231885,0.05633942835246378
r037_q3_quality,37,id02,2024-09-05,q3_quality,Q3,1,0,0,0.7358778268224225,0.3334342857142856,0.3334342857142856,0.3206545053728749,0.4677828571428571,0.3816571428571428,0.3437085714285714,0.2146771428571428,0.0001790284940903,0.0001790284940903,1,1,0,0,0010000,2,0.2078804347826087,0.1526268115942029,0.5715579710144928,0.24839673913043478,0.6023064,0.33262480000000005,0.41994440000000005,0.5361712,0.6365616000000001,0.34062960000000003,0.52330304,0.760787136,0.334641888,0.6573008,0.46064079999999996,0.3645312,0.760787136,measurement_confidence,0.03617654812788928,0.03759057971014493,bedtime_arousal,0.027548352640000006,0.0,1.0,0.19293478260869565,0.23641304347826086,0.0192481884057971,0.21603260869565216,0.5715579710144928,0.15511775362318841,0.05604907605333337
r235_q3_quality,235,id10,2024-08-18,q3_quality,Q3,1,0,0,0.3830702268224226,0.12832,0.12832,0.1916402196585892,0.28184,0.9824857142857144,0.3777257142857143,0.5461771428571429,4.798692983221109e-05,4.798692983221109e-05,1,1,0,0,0010000,2,0.049818840579710144,0.1526268115942029,0.0018115942028985507,0.07717844202898551,0.5908496,0.7370703999999999,0.8407287999999999,0.9086640000000001,0.410304,0.26974159999999997,0.6369535999999999,0.5561856,0.847157632,0.5524199999999999,0.5017344,0.2402992,0.9086640000000001,social_load,0.06361588313467127,0.11911231884057971,bedtime_arousal,0.05515180928,0.0,0.0,0.02355072463768116,0.3138586956521739,0.5706521739130435,0.09918478260869565,0.0018115942028985507,0.15511775362318841,0.05581141405797102
r152_q1q3_subjective,152,id07,2024-07-14,q1q3_subjective,"Q1,Q3",2,0,0,0.37628411448998933,-0.003268571428571454,-0.001634285714285727,0.048855806403069746,0.18079999999999996,0.7968000000000001,0.22381714285714285,0.3659571428571428,7.606623773415144e-06,1.5213247546830289e-05,2,2,2,0,1010000,"0,2",0.04710144927536232,0.46875,0.1068840579710145,0.12297554347826085,0.6998912000000002,0.5924704000000001,0.5367816,0.4207168,0.4203232,0.265208,0.5246412800000001,0.515986368,0.7590006400000001,0.5734256000000002,0.3111896,0.27474560000000003,0.7590006400000001,weekend_rhythm,0.15525555667266436,0.2717391304347826,isolation_cocoon,0.056014128,0.0,0.0,0.059329710144927536,0.06567028985507246,0.18410326086956522,0.043478260869565216,0.1068840579710145,0.41394927536231885,0.05455727729275364
r242_q2_hardtail,242,id10,2024-09-19,q2_hardtail,Q2,1,1,0,0.06569628556455304,-0.0522114285714286,-0.0522114285714286,0.0701771427929717,0.1318742857142857,0.8524857142857143,0.1294799999999999,0.3357171428571429,0.006466627930856,0.006466627930856,1,1,0,0,0100000,1,0.0009057971014492754,0.1526268115942029,0.06838768115942029,0.10081974637681158,0.5606191999999999,0.6511343999999999,0.5025756,0.4408304,0.4523664,0.5761080000000001,0.4754816,0.590286272,0.39372681600000003,0.47611359999999997,0.5321128,0.5691936,0.6511343999999999,nocturnal_awake,0.12525351744,0.20697463768115942,routine_pressure,0.06676928064,0.0,0.0,0.03940217391304348,0.01358695652173913,0.12273550724637682,0.8288043478260869,0.06838768115942029,0.15511775362318841,0.05330574959420292
r194_s14_edge,194,id08,2024-09-09,s14_edge,"S1,S4",2,0,2,0.7225376119894671,0.42329714285714287,0.21164857142857144,0.23316183608538987,0.30735999999999997,0.8369428571428572,0.321102857142857,0.647297142857143,1.187408752745256e-05,2.374817505490512e-05,2,1,1,1,0001001,"3,6",0.20244565217391305,0.31544384057971014,0.07971014492753623,0.1925317028985507,0.489216,0.7448832,0.49341919999999995,0.37316160000000004,0.3550208,0.8001944000000001,0.32824768000000004,0.204855296,0.7298385279999999,0.31322639999999996,0.7795543999999999,0.7981056,0.8001944000000001,recovery_rest,0.028845022417454548,0.01358695652173913,measurement_confidence,0.028845022417454548,0.0,0.0,0.12228260869565218,0.18704710144927536,0.7493206521739131,0.06159420289855073,0.07971014492753623,0.15511775362318841,0.05245316336231884
r201_s14_edge,201,id09,2024-08-06,s14_edge,"S1,S4",2,0,2,0.6612026550700414,0.4269114285714286,0.2134557142857143,0.19509040751396123,0.3169828571428571,0.5086928571428572,0.2886342857142857,0.3452171428571429,2.2595192133934017e-05,4.5190384267868033e-05,2,1,1,1,0001001,"3,6",0.16847826086956522,0.31544384057971014,0.35144927536231885,0.20799818840579712,0.5711664,0.6166496,0.6097304,0.3802784,0.48480799999999996,0.5048504,0.7135820800000001,0.642774272,0.4415160959999999,0.5073856000000001,0.48776400000000003,0.5855104000000001,0.7135820800000001,cashflow_stress,0.09050700004945456,0.1503623188405797,measurement_confidence,0.09050700004945456,0.0,1.0,0.14356884057971014,0.12952898550724637,0.15285326086956522,0.09556159420289854,0.35144927536231885,0.15511775362318841,0.052337764788405794
r194_q3_quality,194,id08,2024-09-09,q3_quality,Q3,1,0,0,0.5038413696795655,0.19326285714285713,0.19326285714285713,0.2472802196585893,0.2841142857142857,0.8946285714285716,0.3614857142857143,0.647297142857143,1.9810263181319065e-05,1.9810263181319065e-05,1,1,1,0,0010000,2,0.09782608695652174,0.1526268115942029,0.04076086956521739,0.10503170289855072,0.489216,0.7448832,0.49341919999999995,0.37316160000000004,0.3550208,0.8001944000000001,0.32824768000000004,0.204855296,0.7298385279999999,0.31322639999999996,0.7795543999999999,0.7981056,0.8001944000000001,recovery_rest,0.03937644567916955,0.04891304347826087,bedtime_arousal,0.03236829952,0.0,0.0,0.04121376811594203,0.28306159420289856,0.7493206521739131,0.0552536231884058,0.04076086956521739,0.15511775362318841,0.052330880753623216
r150_q3_quality,150,id06,2024-08-24,q3_quality,Q3,1,0,0,0.38980279825099395,0.12798285714285712,0.12798285714285712,0.2112002196585893,0.2796685714285714,0.9740857142857144,0.32856,0.6754571428571429,1.7580544194928382e-05,1.7580544194928382e-05,1,1,0,0,0010000,2,0.051177536231884056,0.1526268115942029,0.004076086956521739,0.06846014492753623,0.5376704000000001,0.6659952,0.6632316,0.6599919999999999,0.6350224000000001,0.4009096,0.5464972800000001,0.239064384,0.44097580799999997,0.4389472000000001,0.3811767999999999,0.3572528,0.6659952,nocturnal_awake,0.051210260973840835,0.10144927536231885,bedtime_arousal,0.043507992960000005,0.0,1.0,0.018115942028985508,0.19972826086956522,0.7991394927536232,0.04800724637681159,0.004076086956521739,0.15511775362318841,0.0522918242898551
r034_s14_edge,34,id02,2024-09-02,s14_edge,"S1,S4",2,0,2,0.5501419488578995,0.32276857142857135,0.16138428571428567,0.15250183608538984,0.24786857142857135,0.5515500000000001,0.15501428571428572,0.3529371428571429,0.0005966906849106111,0.0011933813698212221,2,1,2,1,0001001,"3,6",0.11594202898550725,0.31544384057971014,0.29846014492753625,0.1902083333333333,0.4284416,0.32150879999999993,0.3020224,0.5333184000000001,0.5228864000000001,0.6740424,0.5287718400000001,0.613100352,0.6601776639999999,0.6207256,0.7345383999999999,0.5995535999999999,0.7345383999999999,isolation_cocoon,0.08632870979127275,0.1453804347826087,measurement_confidence,0.08632870979127275,0.0,1.0,0.11956521739130435,0.02309782608695652,0.16644021739130435,0.4067028985507246,0.29846014492753625,0.15511775362318841,0.051425369449275365
r125_q3_quality,125,id05,2024-11-18,q3_quality,Q3,1,0,0,0.5269418553938513,0.18362857142857147,0.18362857142857147,0.2005402196585892,0.2720228571428571,0.6962285714285715,0.4739257142857143,0.3890571428571429,0.0005394482823607,0.0005394482823607,1,0,1,1,0010000,2,0.10778985507246377,0.033740942028985504,0.17391304347826086,0.14065670289855073,0.4891168,0.6109296,0.46339359999999996,0.45385759999999997,0.35816000000000003,0.8729199999999999,0.3826624,0.42988256,0.65078848,0.3702032,0.6315584000000001,0.8350848000000001,0.8729199999999999,recovery_rest,0.037405345253425606,0.043025362318840576,bedtime_arousal,0.03039862016,0.0,1.0,0.07472826086956522,0.5076992753623188,0.20516304347826086,0.30932971014492755,0.17391304347826086,0.020153985507246376,0.049788563043478284
r225_q3_quality,225,id09,2024-09-20,q3_quality,Q3,1,0,0,0.49083042682242256,0.15529714285714286,0.15529714285714286,0.2414287910871606,0.2818857142857143,0.7180571428571428,0.2038971428571428,0.7152571428571429,2.1097738889253037e-07,2.1097738889253037e-07,1,1,1,0,0010000,2,0.08967391304347826,0.1526268115942029,0.16259057971014493,0.10064764492753622,0.4949376000000001,0.5579056,0.5927688,0.5570576,0.402912,0.5515032,0.50343168,0.34544998399999993,0.4984224,0.5068632000000001,0.529948,0.5380832,0.5927688,bedtime_arousal,0.045975742844013845,0.08423913043478261,bedtime_arousal,0.038885633280000005,0.0,1.0,0.03894927536231884,0.050724637681159424,0.8498641304347826,0.006793478260869565,0.16259057971014493,0.15511775362318841,0.049364433971014476
r083_q3_quality,83,id04,2024-09-14,q3_quality,Q3,1,0,0,0.6853401125367083,0.31200571428571433,0.31200571428571433,0.3434259339443035,0.4652114285714286,0.5856285714285714,0.3870571428571428,0.4032171428571429,0.0005281863059087,0.0005281863059087,1,1,0,0,0010000,2,0.1816123188405797,0.1526268115942029,0.26358695652173914,0.2052536231884058,0.4107248,0.3956304,0.39411199999999996,0.5069904000000001,0.5905199999999999,0.5623872000000001,0.37621696,0.508054016,0.33014352,0.37229599999999996,0.4458544,0.4154048,0.5905199999999999,routine_pressure,0.03173748654948097,0.020380434782608696,bedtime_arousal,0.0258537472,0.0,1.0,0.13994565217391305,0.3333333333333333,0.23505434782608695,0.3070652173913043,0.26358695652173914,0.15511775362318841,0.04914509202898548
r139_s14_edge,139,id06,2024-07-19,s14_edge,"S1,S4",2,0,2,0.4946340711753823,0.28645428571428555,0.14322714285714278,0.16750469322824696,0.27499428571428564,0.8273857142857144,0.2701628571428571,0.5280971428571429,3.9630270598917106e-06,7.926054119783421e-06,2,2,1,0,0001001,"3,6",0.09284420289855072,0.46875,0.08786231884057971,0.1482699275362319,0.33640559999999997,0.3830952,0.4774480000000001,0.5236096000000001,0.4490864,0.436012,0.52462144,0.38904211199999994,0.352664256,0.5049040000000001,0.6821328000000001,0.441432,0.6821328000000001,isolation_cocoon,0.05477978192945454,0.10869565217391304,measurement_confidence,0.05477978192945454,0.0,1.0,0.08559782608695653,0.10778985507246377,0.5278532608695652,0.03260869565217391,0.08786231884057971,0.41394927536231885,0.048912130637681156
r242_s23_core,242,id10,2024-09-19,s23_core,"S2,S3",2,0,2,0.23921994999151525,-0.12099428571428571,-0.060497142857142854,-0.0223143035101409,0.05582857142857135,0.8734,0.13770571428571424,0.3657171428571429,6.696299113539972e-07,1.3392598227079944e-06,2,2,0,0,0000110,"4,5",0.010869565217391304,0.46875,0.05434782608695652,0.09040307971014491,0.5606191999999999,0.6511343999999999,0.5025756,0.4408304,0.4523664,0.5761080000000001,0.4754816,0.590286272,0.39372681600000003,0.47611359999999997,0.5321128,0.5691936,0.6511343999999999,nocturnal_awake,0.17763258580480001,0.32155797101449274,measurement_confidence,0.0580841691648,0.0,0.0,0.03215579710144927,0.016757246376811596,0.18048007246376813,0.014945652173913044,0.05434782608695652,0.41394927536231885,0.048600133652173916
r010_q3_quality,10,id01,2024-08-13,q3_quality,Q3,1,0,0,0.6036667411081369,0.23362285714285705,0.23362285714285705,0.2737659339443036,0.3389257142857143,0.5890000000000001,0.1664742857142857,0.602737142857143,6.241744099355628e-08,6.241744099355628e-08,1,1,0,0,0010000,2,0.14130434782608695,0.1526268115942029,0.2604166666666667,0.14182971014492754,0.5019856,0.4586736,0.6453688,0.6236368000000001,0.5374384,0.45360960000000006,0.5762323199999999,0.6723553280000001,0.47501260799999995,0.5500032,0.395836,0.460336,0.6723553280000001,measurement_confidence,0.04952726727307959,0.09601449275362318,bedtime_arousal,0.042336193280000003,0.0,1.0,0.07744565217391304,0.0276268115942029,0.6614583333333334,0.002717391304347826,0.2604166666666667,0.15511775362318841,0.048483338444058
r091_s14_edge,91,id04,2024-09-25,s14_edge,"S1,S4",2,0,2,0.5862279200921926,0.2874742857142857,0.14373714285714284,0.14658469322824697,0.2667828571428571,0.8518428571428571,0.3314485714285714,0.4277371428571428,3.927013308852034e-05,7.854026617704069e-05,2,2,1,0,0001001,"3,6",0.1286231884057971,0.46875,0.06884057971014493,0.17951992753623186,0.42552,0.4702832,0.3906776,0.4472608,0.4073424,0.6784456,0.5377792,0.366618112,0.33130876800000003,0.3199696000000001,0.8325984,0.6434288,0.8325984,isolation_cocoon,0.051622329838545464,0.10190217391304347,measurement_confidence,0.051622329838545464,0.0,0.0,0.1118659420289855,0.2056159420289855,0.30502717391304346,0.13360507246376813,0.06884057971014493,0.41394927536231885,0.048443181768115934
r086_q2_hardtail,86,id04,2024-09-19,q2_hardtail,Q2,1,1,0,0.2653207427074102,0.03842857142857137,0.03842857142857137,0.1429199999358289,0.23448,0.5747428571428571,0.0915485714285714,0.4614571428571429,2.1057169547256116e-05,2.1057169547256116e-05,1,1,0,0,0100000,1,0.015398550724637682,0.1526268115942029,0.2740036231884058,0.07369565217391305,0.36680080000000004,0.40825040000000007,0.4640072,0.5398544000000001,0.5521904000000001,0.5748616,0.4401984,0.360835136,0.31781164800000006,0.49566400000000005,0.6731872,0.5521328,0.6731872,isolation_cocoon,0.13564770624,0.23233695652173914,routine_pressure,0.08150330304,0.0,1.0,0.020833333333333332,0.003170289855072464,0.3691123188405797,0.057065217391304345,0.2740036231884058,0.15511775362318841,0.04767343602898552
r085_q3_quality,85,id04,2024-09-16,q3_quality,Q3,1,0,0,0.6615769696795655,0.29098857142857143,0.29098857142857143,0.3143630768014464,0.3629028571428571,0.6120857142857143,0.3384742857142856,0.4877171428571429,0.0003571968743401,0.0003571968743401,1,1,1,0,0010000,2,0.16893115942028986,0.1526268115942029,0.23958333333333334,0.18681159420289856,0.6065648,0.4493008,0.32179599999999997,0.5391872000000001,0.674096,0.5483472,0.26610944000000003,0.33608985599999996,0.6886288,0.47043120000000005,0.446096,0.449328,0.6886288,weekend_rhythm,0.029799015773010383,0.01585144927536232,bedtime_arousal,0.0211098176,0.0,1.0,0.11548913043478261,0.22327898550724637,0.42391304347826086,0.276268115942029,0.23958333333333334,0.15511775362318841,0.04733009411594205
r211_q3_quality,211,id09,2024-08-16,q3_quality,Q3,1,0,0,0.6624811982509938,0.283502857142857,0.283502857142857,0.3035059339443036,0.3948228571428571,0.5808285714285715,0.4503257142857142,0.3382371428571429,0.0001542744772264,0.0001542744772264,1,1,0,0,0010000,2,0.17028985507246377,0.1526268115942029,0.26856884057971014,0.19721920289855072,0.3961072,0.38287679999999996,0.40910720000000006,0.553272,0.39942240000000007,0.46227840000000003,0.3516729599999999,0.678014208,0.39050659200000004,0.4703112,0.5047456,0.4375808,0.678014208,measurement_confidence,0.032511770755986165,0.02309782608695652,bedtime_arousal,0.026837432320000007,0.0,1.0,0.12952898550724637,0.4642210144927536,0.1297554347826087,0.19882246376811594,0.26856884057971014,0.15511775362318841,0.04633655227594202
r092_q3_quality,92,id04,2024-09-26,q3_quality,Q3,1,0,0,0.6324257696795655,0.28722857142857144,0.28722857142857144,0.319317362515732,0.3691542857142857,0.6631428571428571,0.2325085714285714,0.5188771428571428,0.0012027409121234,0.0012027409121234,1,1,0,0,0010000,2,0.15307971014492755,0.1526268115942029,0.20018115942028986,0.1754211956521739,0.4105536000000001,0.429168,0.42680680000000004,0.5217456,0.4462032000000001,0.5859688000000001,0.5161452799999999,0.62077472,0.326180064,0.5942112,0.5712328,0.5696176,0.62077472,measurement_confidence,0.03387981294505191,0.0276268115942029,bedtime_arousal,0.027998526080000006,0.0,1.0,0.10778985507246377,0.07019927536231885,0.5124547101449275,0.40851449275362317,0.20018115942028986,0.15511775362318841,0.044933610342029
r019_q3_quality,19,id01,2024-09-08,q3_quality,Q3,1,0,0,0.4251586553938511,0.13018857142857138,0.13018857142857138,0.1935516482300178,0.2098971428571429,0.7474857142857143,0.1118971428571428,0.5559771428571428,0.0019129528454429,0.0019129528454429,1,1,0,0,0010000,2,0.06385869565217392,0.1526268115942029,0.13903985507246377,0.11991847826086957,0.3188832,0.3897648,0.5369376,0.43604319999999996,0.431408,0.42933440000000006,0.54537152,0.16505536,0.6887457280000001,0.3650248,0.511916,0.39496800000000004,0.6887457280000001,weekend_rhythm,0.03979119115515571,0.05253623188405797,bedtime_arousal,0.03522310656,0.0,1.0,0.05615942028985507,0.007699275362318841,0.5885416666666666,0.5,0.13903985507246377,0.15511775362318841,0.0439107841252174
r070_q3_quality,70,id03,2024-09-16,q3_quality,Q3,1,0,0,0.5069376839652796,0.1688457142857142,0.1688457142857142,0.2406459339443035,0.34008,0.8332285714285714,0.3116914285714286,0.6828971428571429,1.4288337799372997e-05,1.4288337799372997e-05,1,0,1,1,0010000,2,0.09918478260869565,0.033740942028985504,0.08423913043478261,0.08579710144927537,0.47724320000000003,0.6326912,0.5481956,0.5068528000000001,0.35706239999999995,0.5369432000000001,0.29867392,0.198069696,0.762879424,0.42551600000000006,0.3486768,0.5377296000000001,0.762879424,weekend_rhythm,0.042798264052041526,0.06657608695652174,bedtime_arousal,0.03596163136,0.0,0.0,0.029438405797101448,0.17028985507246377,0.8038949275362319,0.042572463768115944,0.08423913043478261,0.020153985507246376,0.0430995268857971
r180_q3_quality,180,id07,2024-09-01,q3_quality,Q3,1,0,0,0.5910948268224228,0.24250857142857146,0.24250857142857146,0.3004373625157321,0.4239428571428572,0.6859428571428572,0.3945428571428571,0.4254171428571429,0.0002503331202832,0.0002503331202832,1,1,0,0,0010000,2,0.13269927536231885,0.1526268115942029,0.18342391304347827,0.16316576086956522,0.3904768,0.5316288,0.39408560000000004,0.44979360000000007,0.4890656,0.8446928000000001,0.5797184,0.309148352,0.630779008,0.39223759999999996,0.5249848000000001,0.7532240000000001,0.8446928000000001,recovery_rest,0.03144569685480969,0.019021739130434784,bedtime_arousal,0.025852015360000005,0.0,1.0,0.09601449275362318,0.35144927536231885,0.296195652173913,0.2545289855072464,0.18342391304347827,0.15511775362318841,0.041710432086956545
r152_s14_edge,152,id07,2024-07-14,s14_edge,"S1,S4",2,0,2,0.3545896967026899,0.1670628571428569,0.08353142857142845,0.08570469322824695,0.2228285714285714,0.9789714285714286,0.3853771428571428,0.3659571428571428,5.080934987383712e-05,0.00010161869974767423,2,2,1,0,0001001,"3,6",0.03940217391304348,0.46875,0.003170289855072464,0.12768568840579708,0.6998912000000002,0.5924704000000001,0.5367816,0.4207168,0.4203232,0.265208,0.5246412800000001,0.515986368,0.7590006400000001,0.5734256000000002,0.3111896,0.27474560000000003,0.7590006400000001,weekend_rhythm,0.07265439870327273,0.1272644927536232,measurement_confidence,0.07265439870327273,0.0,0.0,0.06295289855072464,0.32971014492753625,0.18410326086956522,0.16168478260869565,0.003170289855072464,0.41394927536231885,0.04122847294492757
r112_q3_quality,112,id05,2024-10-06,q3_quality,Q3,1,0,0,0.45293982682242256,0.13951999999999995,0.13951999999999995,0.1973973625157321,0.2888799999999999,0.7453428571428572,0.3452171428571429,0.4225771428571428,0.0001675225656618,0.0001675225656618,1,1,0,0,0010000,2,0.07518115942028986,0.1526268115942029,0.14266304347826086,0.11529891304347827,0.7062255999999999,0.7543359999999999,0.7951632000000002,0.6711328,0.4569439999999999,0.40839440000000005,0.7736927999999998,0.671341184,0.819979264,0.6775752,0.48875599999999997,0.43892960000000003,0.819979264,weekend_rhythm,0.06227957091653981,0.11820652173913043,bedtime_arousal,0.05216270592000002,0.0,1.0,0.05253623188405797,0.24048913043478262,0.2898550724637681,0.20878623188405798,0.14266304347826086,0.15511775362318841,0.04108029180173914
r085_q2_hardtail,85,id04,2024-09-16,q2_hardtail,Q2,1,1,0,0.2151394855645531,-0.02202285714285715,-0.02202285714285715,0.0915085713644003,0.2015657142857143,0.6044285714285715,0.1933942857142856,0.4877171428571429,4.307436433981238e-06,4.307436433981238e-06,1,0,1,1,0100000,1,0.008605072463768116,0.033740942028985504,0.24592391304347827,0.04635869565217391,0.6065648,0.4493008,0.32179599999999997,0.5391872000000001,0.674096,0.5483472,0.26610944000000003,0.33608985599999996,0.6886288,0.47043120000000005,0.446096,0.449328,0.6886288,weekend_rhythm,0.13222803072,0.223731884057971,routine_pressure,0.09949656959999999,0.0,1.0,0.0036231884057971015,0.03940217391304348,0.42391304347826086,0.025362318840579712,0.24592391304347827,0.020153985507246376,0.04023770281159422
r061_s14_edge,61,id03,2024-08-19,s14_edge,"S1,S4",2,0,2,0.6924885208694096,0.45093999999999995,0.22546999999999998,0.17172183608538985,0.2920285714285714,0.52145,0.30272285714285707,0.3370171428571429,6.675794169583963e-06,1.3351588339167926e-05,2,1,1,1,0001001,"3,6",0.18704710144927536,0.31544384057971014,0.333786231884058,0.21337862318840578,0.4941952,0.5405776,0.5411111999999999,0.386544,0.369056,0.5425,0.68530112,0.48678969599999994,0.7102577919999999,0.6038887999999999,0.5254704,0.574528,0.7102577919999999,weekend_rhythm,0.06854330821745455,0.12364130434782608,measurement_confidence,0.06854330821745455,0.0,0.0,0.1490036231884058,0.15534420289855072,0.1252264492753623,0.04076086956521739,0.333786231884058,0.15511775362318841,0.039870916709565246
r069_q2_hardtail,69,id03,2024-08-29,q2_hardtail,Q2,1,1,0,0.3327626855645531,0.0750057142857143,0.0750057142857143,0.1664457142215432,0.2742514285714285,0.4988571428571429,0.1142685714285714,0.4190971428571428,1.8686078042673415e-06,1.8686078042673415e-06,1,1,1,0,0100000,1,0.03306159420289855,0.1526268115942029,0.36186594202898553,0.09244565217391305,0.40738160000000007,0.4187352000000001,0.5984456,0.5066144,0.4475088,0.3310120000000001,0.49681856,0.383679424,0.28999824,0.5804832,0.32057680000000005,0.3238016,0.5984456,bedtime_arousal,0.12716098175999999,0.2151268115942029,routine_pressure,0.06605229887999998,0.0,1.0,0.034420289855072464,0.008605072463768116,0.27853260869565216,0.017210144927536232,0.36186594202898553,0.15511775362318841,0.039774618521739136
r070_q2_hardtail,70,id03,2024-09-16,q2_hardtail,Q2,1,1,0,0.10087971413598165,-0.08049142857142855,-0.08049142857142855,0.084942857078686,0.1782514285714285,0.8454,0.2019428571428571,0.6528971428571428,2.2701831317029075e-06,2.2701831317029075e-06,1,0,1,1,0100000,1,0.0018115942028985507,0.033740942028985504,0.07382246376811594,0.020131340579710142,0.47724320000000003,0.6326912,0.5481956,0.5068528000000001,0.35706239999999995,0.5369432000000001,0.29867392,0.198069696,0.762879424,0.42551600000000006,0.3486768,0.5377296000000001,0.762879424,weekend_rhythm,0.08943930239999998,0.14855072463768115,routine_pressure,0.05270241023999998,0.0,0.0,0.0004528985507246377,0.049818840579710144,0.7567934782608695,0.019927536231884056,0.07382246376811594,0.020153985507246376,0.03968467181333332
