row,subject_id,sleep_date,lifelog_date,target,target_index,flat_index,h057_prob,h042_prob,q061,h057_support_cell,is_h057_seed,is_h050_null,public_weight,public_responsibility_rank,seed_responsibility_score,extension_score,context_overlap,h064_changed_row,h065_changed_row,h066_changed_row,h067_changed_row,h061_support_mean,row_q061_gain_from_h057_nonq2,row_loss_delta_to_q061,cell_loss_delta_to_q061,cell_q061_gain,action_beta,pred_cell_delta_to_q061,abs_prob_move_to_q061,abs_logit_move_to_q061,direction_to_q061,action_rank,q061_gain_rank,row_public_rank,extension_rank,move_rank,source_consensus,target_prior_weight,h068_cell_health,h063_row_score,context_consensus,human_social_context,raw_context,h063_episode_near,h064_row_score,graph_consensus,contrast_consensus,seed_context,null_context,null_avoidance,h067_public_weight,h067_public_responsibility_rank,h067_seed_responsibility_score,h067_extension_score,h067_context_overlap,h066_emission,row_top4_gain_rank,h067_is_h057_seed,h067_is_h050_null,bad_pressure_raw,bad_pressure_rank,bad_top90_rate,bad_same_direction_rate,bad_pressure_submission_h010_object,bad_pressure_submission_e216_maskfa,bad_pressure_submission_e323_5508f9,bad_pressure_submission_jepa_latent,bad_pressure_submission_lejepa_targ,bad_pressure_submission_ordinal_q_c,h050_route_cell,h057_support_cell_recalc,target_is_q2,target_is_s,target_is_nonq2,public_score,invariant_score,shortcut_score,public_only_gap,private_safe_score,factor_action_score
125,id05,2024-11-18,2024-11-17,Q2,1,876,0.4752780394469757,0.4752780394469757,0.4422899539550087,0,0,0,0.0025286895051522,0.384,0.0,0.337,0.0,0,0,0,0,0.0,0.0047044717418033,-0.000984658161711,-0.0021881353901738,0.0021881353901738,0.0003974642901305,-8.69705679564983e-07,0.032988085491967,0.1329049807913621,-1,0.6828571428571428,0.84,0.3822857142857143,0.5142857142857142,0.7645714285714286,0.0,0.62,0.2896817142857142,0.4895,0.5847428092711533,0.28,0.272,0.0,0.3229559965050559,0.4095249112843118,0.3681751050898293,0.2988234757678822,0.3865604213551167,0.6134395786448832,0.0025286895051522,0.384,0.0,0.337,0.0,0.28052,0.472,0,0,0.19105404018696243,0.7222857142857143,0.0,0.75,1.8836344983785835e-10,0.0,1.8836344983785835e-10,0.03107670440794362,0.19105404018696243,0.0,0,0,1.0,0.0,0.0,0.5389200000000001,0.3890571428571429,0.42989142857142854,0.1498628571428572,0.12730937142857146,0.3319428571428572
161,id07,2024-07-23,2024-07-22,Q2,1,1128,0.3265602941958641,0.3265602941958641,0.3211516802177298,0,0,0,0.0026496742766914,0.412,0.0,0.4380799999999999,0.0,0,0,0,0,0.0,0.0007537343413754,-0.000117204955692,-6.670034846900652e-05,6.670034846900652e-05,0.0001844316853457,-1.2301657681288432e-08,0.0054086139781343,0.0247003111685848,-1,0.2514285714285714,0.3028571428571429,0.4102857142857143,0.5822857142857143,0.2628571428571428,0.0,0.62,0.1279113142857143,0.52102,0.6064890626454436,0.51,0.86,1.0,0.3637940216413682,0.5651125574960648,0.2725466108752215,0.5601913944524236,0.7279742106248315,0.2720257893751685,0.0026496742766914,0.412,0.0,0.4380799999999999,0.0,0.31264,0.192,0,0,0.010210213389761136,0.388,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.010210213389761136,0,0,1.0,0.0,0.0,0.21932571428571432,0.4408971428571428,0.22276285714285718,-0.2215714285714285,0.15206245714285713,0.3316
9,id01,2024-08-12,2024-08-11,S4,6,69,0.4972880481774325,0.4972880481774325,0.4942619126918204,0,0,1,0.0011950579765543,0.104,0.0,-0.0902799999999999,0.2,0,0,0,0,0.0,0.0063671877244789,-0.001241823100124,-1.8316043457700104e-05,1.8316043457700104e-05,0.0022205998379837,-4.0672603134671276e-08,0.003026135485612,0.0121054432718612,-1,0.3514285714285714,0.1765714285714285,0.1022857142857142,0.1382857142857143,0.1382857142857143,0.0,1.02,0.0715923428571428,0.68522,0.7197974495020013,0.7929999999999999,0.636,1.0,0.149877275244969,0.134,0.5722603420225867,0.7610876057361313,0.7266030098771676,0.2733969901228323,0.0011950579765543,0.104,0.0,-0.0902799999999999,0.2,-0.1154000000000001,0.604,0,1,0.06384501065003342,0.5022857142857143,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.06384501065003342,0,0,0.0,1.0,1.0,0.23113142857142854,0.5445171428571429,0.4298600000000001,-0.3133857142857144,0.12421491428571424,0.3301028571428571
31,id02,2024-08-30,2024-08-29,Q1,0,217,0.4727978533753843,0.4727978533753843,0.4699737277881367,0,0,0,0.0047555442179068,0.732,0.0,0.4748799999999999,0.0,0,0,0,0,0.0,0.0087506201135803,-0.0018391311632872,-1.60020977388875e-05,1.60020977388875e-05,0.0007886468822802,-1.2620004491717781e-08,0.0028241255872476,0.0113336516271953,-1,0.2525714285714285,0.1628571428571428,0.7302857142857143,0.6062857142857143,0.1308571428571428,0.0,0.92,0.294768,0.3627,0.2104149678860653,0.427,0.032,0.0,0.3836253824272754,0.4088276804545033,0.3143503558678384,0.3547372405407027,0.5145543085625385,0.4854456914374615,0.0047555442179068,0.732,0.0,0.4748799999999999,0.0,0.3994000000000001,0.764,0,0,0.014532687552946733,0.3977142857142857,0.0,0.25,0.0,0.0,0.014532687552946733,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.2826,0.28745714285714286,0.20685142857142857,-0.004857142857142838,0.19055737142857138,0.33008000000000004
56,id02,2024-10-14,2024-10-13,S1,3,395,0.9224736104990258,0.92268719678897,0.9227099123637964,1,1,0,0.0087160913017307,0.908,0.8963199999999999,0.03272,0.0,0,0,0,0,0.4645061728395061,7.490488589712019e-05,-0.0004005021255837,-3.907557598048506e-07,3.907557598048506e-07,0.0054793818718055,-2.141100026578288e-09,0.0002363018647706,0.0033088014159301,1,0.1617142857142857,0.0308571428571428,0.9062857142857144,0.2742857142857143,0.0462857142857142,0.0,1.02,0.3072006857142857,0.3971399999999999,0.5749945080517547,0.4659999999999999,0.214,1.0,0.4494262800847401,0.912,0.5045740003851825,0.4240616372014903,0.4339151061806893,0.5660848938193107,0.0087160913017307,0.908,0.8963199999999999,0.03272,0.0,-0.2213999999999999,0.032,1,0,0.27452543757494174,0.8102857142857143,0.0,0.5,0.0,0.0,0.0,0.27452543757494174,0.18074467367867308,0.09391144457879808,0,0,0.0,1.0,1.0,0.24225714285714287,0.5154171428571428,0.4053942857142857,-0.27315999999999996,0.1336918857142857,0.3299142857142857
235,id10,2024-08-18,2024-08-17,S2,4,1649,0.5303664385931507,0.4533883540294493,0.5208328860179604,1,1,0,0.0137044931150119,0.98,0.97216,0.0938,0.0,0,0,0,1,0.6213888888888889,0.0002907803121262,-0.0002662530898564,-0.0001823200716146,0.0001823200716146,0.0001966108817966,-3.5846110049395796e-08,0.0095335525751902,0.038235610617185,-1,0.3417142857142857,0.42,0.9782857142857144,0.3502857142857143,0.3548571428571428,0.25,1.05,0.5079,0.48646,0.6025169878060131,0.4624999999999999,0.63,1.0,0.4887590710082958,0.912,0.4657230500377087,0.5147610142921712,0.5602041832242852,0.4397958167757148,0.0137044931150119,0.98,0.97216,0.0938,0.0,-0.1737199999999999,0.172,1,0,0.7918143716403185,0.9765714285714285,1.0,1.0,0.6135192840530488,0.7918143716403185,0.6135192840530488,0.6331499781772921,0.38733328390549854,0.6732349885804537,0,0,0.0,1.0,1.0,0.4760285714285714,0.5461771428571429,0.7424628571428572,-0.0701485714285715,0.01123622857142853,0.32955428571428574
223,id09,2024-09-16,2024-09-15,Q1,0,1561,0.618749441711457,0.618749441711457,0.6186805741141249,0,0,1,0.0032887433345437,0.592,0.0,0.1101599999999999,0.4,0,0,0,0,0.0,0.0155669678722785,-0.002343752644492,-1.0052278787142654e-08,1.0052278787142654e-08,0.0017599223116738,-1.7691229720658417e-11,6.886759733204517e-05,0.0002919272059025,-1,0.1034285714285714,0.0062857142857142,0.5902857142857143,0.3702857142857143,0.0045714285714285,0.0,0.92,0.0296976,0.76522,0.866905706041143,0.4629999999999999,0.912,1.0,0.1839845737537939,0.134,0.3825662443354276,0.562300370929214,0.6533278257713973,0.3466721742286027,0.0032887433345437,0.592,0.0,0.1101599999999999,0.4,0.0219599999999998,0.944,0,1,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.12212571428571428,0.5185771428571428,0.28951714285714286,-0.39645142857142857,0.1632946857142857,0.32911999999999997
86,id04,2024-09-19,2024-09-18,S3,5,607,0.5123759521423337,0.5123759521423337,0.5495356934442197,0,0,0,0.0024279895453689,0.36,0.0,0.44536,0.0,0,0,0,0,0.0,0.0067178394017647,-0.0009626995101874,-0.002769345417793,0.002769345417793,-0.0027849721384338,7.712549830253204e-06,0.037159741301886,0.1492809628762346,1,0.024,0.8805714285714286,0.3582857142857142,0.5862857142857143,0.7988571428571428,0.0,1.08,0.3700820571428572,0.45078,0.4116812808340315,0.46,0.384,0.0,0.476565921749125,0.6893118103578869,0.4525108120079953,0.445319660678183,0.4974196281780615,0.5025803718219385,0.0024279895453689,0.36,0.0,0.44536,0.0,0.4682,0.632,0,0,0.13153916840567675,0.6291428571428571,0.0,0.625,0.0,0.0,0.027343750003464853,0.13153916840567675,0.09549445136201379,0.0,0,0,0.0,1.0,1.0,0.1958,0.46145714285714295,0.33525428571428567,-0.2656571428571429,0.1373952571428572,0.32745142857142856
70,id03,2024-09-16,2024-09-15,S2,4,494,0.6038522001352224,0.5798762215659398,0.6009127863770622,1,1,0,0.0096569118204311,0.924,0.778,0.08368,0.0,0,0,0,0,0.5080246913580247,8.181097928749645e-05,-1.2011594631314192e-05,-1.804417368500566e-05,1.804417368500566e-05,0.0005771875309916,-1.0414872058032694e-08,0.0029394137581602,0.0122722563144402,-1,0.2411428571428571,0.1725714285714285,0.9222857142857144,0.3342857142857143,0.1422857142857143,0.0,1.05,0.3845999999999999,0.5149,0.8521809550404915,0.5705,0.874,1.0,0.4885525597860137,0.912,0.7347843626636992,0.64415632732575,0.4383134516162455,0.5616865483837545,0.0096569118204311,0.924,0.778,0.08368,0.0,-0.14476,0.036,1,0,0.533721761256479,0.9371428571428572,0.875,1.0,0.29415625900195624,0.46111322005855215,0.29415625900195624,0.533721761256479,0.341537281277402,0.250939857830625,0,0,0.0,1.0,1.0,0.3330971428571428,0.6828971428571429,0.7057842857142858,-0.34980000000000006,0.035396885714285675,0.32727428571428574
158,id07,2024-07-20,2024-07-19,S2,4,1110,0.6733265374263789,0.6383422202475048,0.6688698337676154,1,1,0,0.0164581875238937,0.996,0.9892,0.08964,0.0,0,0,0,1,0.7305555555555555,0.0003874320514616,-0.0007326512899769,-4.504535440841284e-05,4.504535440841284e-05,0.0003079639734632,-1.3872346329677306e-08,0.0044567036587634,0.0201913988614741,-1,0.2594285714285714,0.2697142857142857,0.9942857142857144,0.3382857142857143,0.2314285714285714,0.25,1.05,0.444696,0.3317,0.3615230382574699,0.358,0.412,1.0,0.4826294356374435,0.912,0.4067701619883801,0.3779044998242393,0.4602624848114687,0.5397375151885313,0.0164581875238937,0.996,0.9892,0.08964,0.0,-0.1920399999999999,0.18,1,0,0.25178611410264956,0.7942857142857143,0.125,1.0,0.15509319235710173,0.17201416963106209,0.15509319235710173,0.25178611410264956,0.13033678567177664,0.22113446768879397,0,0,0.0,1.0,1.0,0.40374857142857146,0.4115171428571429,0.4906271428571429,-0.007768571428571458,0.09826345714285717,0.3261942857142857
109,id05,2024-10-01,2024-09-30,S4,6,769,0.3417779993614293,0.3417779993614293,0.3400614273341356,0,0,0,0.0012809506781253,0.108,0.0,0.36528,0.0,0,0,0,0,0.0,0.0011105630010742,-0.0002235122103791,-6.554330666208585e-06,6.554330666208585e-06,0.0012176149832305,-7.980651224223022e-09,0.0017165720272936,0.0076396292531855,-1,0.2234285714285714,0.1091428571428571,0.1062857142857142,0.5302857142857142,0.092,0.0,1.02,0.2144681142857142,0.2786599999999999,0.2816099785907102,0.31,0.176,1.0,0.2990382917547537,0.3677594492780637,0.3438657135060664,0.2854238613589137,0.4062516297854562,0.5937483702145437,0.0012809506781253,0.108,0.0,0.36528,0.0,0.3043599999999999,0.204,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.17545142857142856,0.24861714285714287,0.08746000000000001,-0.0731657142857143,0.20883251428571428,0.3260571428571428
17,id01,2024-09-05,2024-09-04,S1,3,122,0.814314102085822,0.814314102085822,0.8160261164179418,0,0,0,0.0011943868458756,0.1,0.0,0.24764,0.0,0,0,0,0,0.0,0.0020541451978087,-0.0010542771830566,-9.715119664188698e-06,9.715119664188698e-06,0.0005941312089992,-5.772055791657238e-09,0.0017120143321197,0.0113629083400761,1,0.2057142857142857,0.1314285714285714,0.0982857142857142,0.4542857142857143,0.1314285714285714,0.0,1.02,0.2052006857142857,0.2802599999999999,0.4049360513822954,0.701,0.552,0.0,0.3131143417045717,0.4580385436234672,0.5403762664433251,0.6521096491980015,0.6273450180275153,0.3726549819724847,0.0011943868458756,0.1,0.0,0.24764,0.0,0.1975999999999999,0.264,0,0,0.04296319464013876,0.45885714285714285,0.0,0.125,0.0,0.0,0.0,0.04296319464013876,0.0,0.0,0,0,0.0,1.0,1.0,0.1639542857142857,0.3673371428571429,0.2138257142857143,-0.20338285714285723,0.1667888571428571,0.3257142857142857
150,id06,2024-08-24,2024-08-23,S3,5,1055,0.9719910779083728,0.9675692414264006,0.9718466141254776,1,1,0,0.0152479208607209,0.992,0.9952,0.13108,0.0,0,0,0,1,0.7366358024691358,0.0001195422083947,-0.0055451671098504,-3.826532536665983e-07,3.826532536665983e-07,0.0043245473664056,-1.6548021203904227e-09,0.0001444637828952,0.0052931592405287,-1,0.1565714285714285,0.0297142857142857,0.9902857142857144,0.4062857142857143,0.0628571428571428,0.25,1.08,0.3717977142857143,0.48082,0.6755896863073629,0.762,0.7,1.0,0.512335637656097,0.912,0.754525625709532,0.7493745162165801,0.5488570745362771,0.4511429254637229,0.0152479208607209,0.992,0.9952,0.13108,0.0,-0.1092399999999999,0.08,1,0,0.4298343400402236,0.896,1.0,1.0,0.4037989876894277,0.4037989889486231,0.4037989876894277,0.4140745129066765,0.41019121819693627,0.4298343400402236,0,0,0.0,1.0,1.0,0.2959314285714286,0.6754571428571429,0.7188457142857143,-0.37952571428571424,0.0043206857142857324,0.32357714285714284
78,id03,2024-10-06,2024-10-05,S3,5,551,0.4287262596848446,0.4252141792468104,0.4281161879117646,1,1,0,0.0070234221421712,0.876,0.8715999999999998,0.01324,0.0,0,0,0,0,0.430108024691358,3.524355309452938e-05,-0.0011419472815218,-7.599045394046655e-07,7.599045394046655e-07,0.0016188408428507,-1.2301645050559639e-09,0.00061007177308,0.0024913452684944,-1,0.1497142857142857,0.0411428571428571,0.8742857142857143,0.2542857142857143,0.0365714285714285,0.0,1.08,0.3151008,0.52318,0.8656745787954947,0.481,0.926,1.0,0.4334895437744863,0.912,0.4795888353385743,0.5729187998345199,0.5782340285806145,0.4217659714193855,0.0070234221421712,0.876,0.8715999999999998,0.01324,0.0,-0.23996,0.02,1,0,0.19352012635338772,0.7245714285714285,0.375,1.0,0.1566047474696745,0.15660474748343362,0.19352012635338772,0.17748213792856732,0.18825668829091685,0.011676284001469861,0,0,0.0,1.0,1.0,0.23653714285714286,0.5812571428571428,0.52051,-0.3447199999999999,0.0773638571428571,0.3234571428571429
7,id01,2024-08-09,2024-08-08,Q3,2,51,0.4917108437508115,0.4917108437508115,0.4658511296229177,0,0,1,0.0028312979835235,0.472,0.0,0.06588,0.4,0,0,0,0,0.0,0.0100082297469715,-0.0014612018902408,-0.001339181354714,0.001339181354714,0.000143175689197,-1.917382134210101e-07,0.0258597141278937,0.1036488017358161,-1,0.4845714285714286,0.7542857142857143,0.4702857142857143,0.3222857142857143,0.6771428571428572,0.0,0.95,0.2936694285714286,0.70586,0.6187113469235781,0.858,0.408,1.0,0.234762459357613,0.134,0.4301020879891505,0.7678621729984032,0.8078767835687016,0.1921232164312983,0.0028312979835235,0.472,0.0,0.06588,0.4,-0.05256,0.82,0,1,0.5272998050098857,0.9337142857142857,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.5272998050098857,0,0,0.0,0.0,1.0,0.4296228571428572,0.5304571428571428,0.6128128571428572,-0.10083428571428565,0.07735688571428567,0.3233828571428571
24,id01,2024-09-13,2024-09-12,Q2,1,169,0.5171593626592287,0.5171593626592287,0.5093110304142777,0,0,0,0.0010903136082464,0.088,0.0,0.27112,0.0,0,0,0,0,0.0,0.0038657133300087,-0.0005698588535457,-0.0001232986448114,0.0001232986448114,0.002459292908048,-3.032274827566564e-07,0.0078483322449509,0.0314159884445651,-1,0.5457142857142857,0.372,0.0862857142857142,0.4782857142857142,0.3102857142857143,0.0,0.62,0.1696568,0.37306,0.4405212696639672,0.729,0.72,0.0,0.3613396978437528,0.5014861263389295,0.4876084542821545,0.7088994012587156,0.7109246126422434,0.2890753873577566,0.0010903136082464,0.088,0.0,0.27112,0.0,0.20748,0.404,0,0,0.11362689490413,0.5954285714285714,0.0,0.125,0.0,0.0,0.0,0.0,0.11362689490413,0.0,0,0,1.0,0.0,0.0,0.36619428571428575,0.4019371428571429,0.30227714285714286,-0.03574285714285713,0.145018,0.3217942857142857
109,id05,2024-10-01,2024-09-30,S2,4,767,0.1631436021357547,0.1631436021357547,0.1620492667960748,0,0,0,0.0012809506781253,0.108,0.0,0.36528,0.0,0,0,0,0,0.0,0.0011105630010742,-0.0002235122103791,-4.3937330090337845e-06,4.3937330090337845e-06,0.0008862591279532,-3.893985985045813e-09,0.0010943353396799,0.0080372223558053,-1,0.1828571428571428,0.0914285714285714,0.1062857142857142,0.5302857142857142,0.0982857142857142,0.0,1.05,0.20286,0.2786599999999999,0.2816099785907102,0.31,0.176,1.0,0.2990382917547537,0.3677594492780637,0.3438657135060664,0.2854238613589137,0.4062516297854562,0.5937483702145437,0.0012809506781253,0.108,0.0,0.36528,0.0,0.3043599999999999,0.204,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.1483085714285714,0.24861714285714287,0.08781428571428572,-0.10030857142857147,0.19554177142857143,0.32112
58,id02,2024-10-16,2024-10-15,Q2,1,407,0.6384746462520702,0.6384746462520702,0.6517906375097102,0,0,1,0.0053196682274839,0.788,0.0,0.16836,0.4,0,0,0,0,0.0,0.0220980898227449,-0.0032120419146082,-0.0003862035795128,0.0003862035795128,0.0034944909468237,-1.3495849122384077e-06,0.01331599125764,0.0581696946209415,1,0.7622857142857142,0.5205714285714286,0.7862857142857143,0.4382857142857143,0.48,0.0,0.62,0.1937872,0.67594,0.4484963231871917,0.735,0.016,1.0,0.2885924546416705,0.134,0.4358747938257747,0.5935042740844584,0.6385287432532456,0.3614712567467544,0.0053196682274839,0.788,0.0,0.16836,0.4,0.0599599999999997,0.992,0,1,0.145366715493652,0.6502857142857142,0.0,0.75,2.0764578945176027e-10,0.0,2.0764578945176027e-10,0.06573311071736432,0.0,0.09460997333019161,0,0,1.0,0.0,0.0,0.5744628571428572,0.5016171428571429,0.6082,0.07284571428571429,0.06645040000000008,0.32076571428571427
76,id03,2024-10-04,2024-10-03,S2,4,536,0.4959453022668407,0.4959453022668407,0.4789472530357377,0,0,1,0.0054823007530403,0.808,0.0,0.1207200000000001,0.2,0,0,0,0,0.0,0.0213407512893966,-0.0031677159458387,-0.0005781230604299,0.0005781230604299,0.0013537682551812,-7.826446467982775e-07,0.0169980492311029,0.0680416595037324,-1,0.6651428571428571,0.5857142857142857,0.8062857142857143,0.3822857142857143,0.5228571428571429,0.0,1.05,0.406962,0.5871400000000001,0.3360651587079958,0.264,0.612,1.0,0.1887639692767921,0.134,0.2646544058036004,0.332878567645631,0.5833248484462366,0.4166751515537634,0.0054823007530403,0.808,0.0,0.1207200000000001,0.2,-0.04292,0.988,0,1,0.23383651077716072,0.7782857142857142,0.0,0.25,0.0,0.0,0.0,0.23383651077716072,0.04341753827351462,0.0,0,0,0.0,1.0,1.0,0.6032057142857143,0.30499714285714286,0.5468171428571429,0.2982085714285715,0.10129268571428574,0.32057142857142856
163,id07,2024-07-25,2024-07-24,S1,3,1144,0.4612644182844033,0.4888291037769172,0.4649178203149123,1,1,0,0.0062643356979046,0.868,0.766,0.11416,0.0,0,0,0,0,0.6345061728395062,0.0001747467356908,-0.0002467457437307,-2.684592577106848e-05,2.684592577106848e-05,1.4140266014418037e-05,-3.7960853180622896e-10,0.003653402030509,0.0146937420390521,1,0.1274285714285714,0.2205714285714285,0.8662857142857143,0.3742857142857143,0.1714285714285714,0.0,1.02,0.3381270857142857,0.27202,0.2845817741785348,0.385,0.112,1.0,0.5233512953143241,0.912,0.6475058877923823,0.3300858613711142,0.2041312086184104,0.7958687913815895,0.0062643356979046,0.868,0.766,0.11416,0.0,-0.10876,0.112,1,0,0.13156865062469297,0.6297142857142857,0.0,0.875,0.13156865062469297,0.1105624027553172,0.0963364669267247,0.0,0.057905304752544365,0.04810433086179672,0,0,0.0,1.0,1.0,0.24454285714285717,0.4828971428571429,0.3836771428571429,-0.23835428571428574,0.13525011428571432,0.3203485714285714
249,id10,2024-09-27,2024-09-26,S4,6,1749,0.807074839684664,0.807074839684664,0.7915568963627403,0,0,0,0.0033560849032377,0.6,0.0,0.6913199999999999,0.6,1,0,1,1,0.0,0.0179838254202242,-0.0030104687233362,-0.000758152574644,0.000758152574644,-0.0024498673636286,1.857373249271559e-06,0.0155179433219236,0.0967784176060229,-1,0.0468571428571428,0.6377142857142857,0.5982857142857143,0.8422857142857143,0.6451428571428571,0.75,1.02,0.4280094857142857,0.54142,0.3452867913990505,0.471,0.196,0.0,0.5761558974289196,0.6440058509782545,0.2557006460701962,0.4260430148054918,0.6108662363862596,0.3891337636137404,0.0033560849032377,0.6,0.0,0.6913199999999999,0.6,0.6632799999999999,0.976,0,0,0.3524993281510209,0.8645714285714285,0.375,1.0,0.2015913141811574,0.13371283228107145,0.15239339563598198,0.3524993281510209,0.033128316747249587,0.3044329983549563,0,1,0.0,1.0,1.0,0.3010285714285714,0.5179971428571428,0.5631785714285714,-0.2169685714285714,0.04638019999999998,0.32031428571428566
173,id07,2024-08-23,2024-08-22,S4,6,1217,0.5346333188199339,0.5346333188199339,0.5387387400975885,0,0,1,0.003419722934308,0.616,0.0,-0.08784,0.0,0,0,0,0,0.0,0.006405703787184,-0.0020520599288692,-3.388477349419716e-05,3.388477349419716e-05,0.0020600121885482,-6.980304640424352e-08,0.0041054212776545,0.0165106643640914,1,0.3931428571428571,0.2451428571428571,0.6142857142857143,0.1422857142857143,0.1954285714285714,0.0,1.02,0.1698970285714285,0.55078,0.4755867076235688,0.493,0.752,1.0,0.0255208265376215,0.134,0.2322764842619163,0.5198298416123365,0.7771404671254694,0.2228595328745306,0.003419722934308,0.616,0.0,-0.08784,0.0,-0.27824,0.56,0,1,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.3232514285714286,0.3103171428571429,0.28474,0.012934285714285676,0.1634053142857143,0.32026285714285707
85,id04,2024-09-16,2024-09-15,Q1,0,595,0.2592561919496379,0.2592561919496379,0.263198366534773,0,0,0,9.515440385558644e-05,0.004,0.0,0.41576,0.0,0,0,0,0,0.0,0.0075814660753511,-0.001083681930255,-4.0329628022917063e-05,4.0329628022917063e-05,0.0004572187524163,-1.8439462210051928e-08,0.0039421745851351,0.0204273878255174,1,0.2805714285714286,0.2628571428571428,0.0022857142857142,0.5742857142857143,0.2331428571428571,0.0,0.92,0.2343949714285714,0.47282,0.4029090570604114,0.2,0.352,0.0,0.5121646530778532,0.5857967014152496,0.6491165575149015,0.2408249214505047,0.104044607446693,0.8959553925533069,9.515440385558644e-05,0.004,0.0,0.41576,0.0,0.5171200000000001,0.676,0,0,0.12132964104041433,0.6068571428571429,0.0,0.625,0.0,0.0,0.01733442539446539,0.009829713179772215,0.0,0.12132964104041433,0,1,0.0,0.0,1.0,0.2123942857142857,0.4877171428571429,0.3389171428571429,-0.2753228571428572,0.15525479999999997,0.3201714285714286
20,id01,2024-09-09,2024-09-08,S1,3,143,0.6306623826994678,0.6306623826994678,0.6439201007671168,0,0,0,0.001156518760756,0.092,0.0,0.2579599999999999,0.0,0,0,0,0,0.0,0.0041661095702756,-0.0006205376990185,-0.0003792332728749,0.0003792332728749,0.0002828980249937,-1.0728434390824469e-07,0.0132577180676489,0.0573600191583328,1,0.4211428571428571,0.5165714285714286,0.0902857142857142,0.4582857142857143,0.4725714285714286,0.0,1.02,0.3673865142857143,0.56394,0.711439262775761,0.749,0.536,0.0,0.2934554107318622,0.4121333754967,0.2288881731038738,0.7123118077317995,0.9110640716472764,0.0889359283527234,0.001156518760756,0.092,0.0,0.2579599999999999,0.0,0.14928,0.408,0,0,0.2952736727749098,0.8285714285714286,0.125,0.875,0.032690043730377205,0.06659144866408229,0.06659144877722811,0.2952736727749098,0.0,0.1868211508513764,0,0,0.0,1.0,1.0,0.36845142857142865,0.46685714285714286,0.4815614285714286,-0.09840571428571421,0.11459265714285716,0.32016
23,id01,2024-09-12,2024-09-11,Q2,1,162,0.4991022200048435,0.4991022200048435,0.5102084313583737,0,0,0,0.0021866270526654,0.284,0.0,0.2826,0.0,0,0,0,0,0.0,0.0033042228871075,-0.0005072761818549,-0.000246710385877,0.000246710385877,0.0054046102406286,-1.333373477980785e-06,0.0111062113535301,0.0444305245157055,1,0.7582857142857143,0.4674285714285714,0.2822857142857143,0.4822857142857142,0.4017142857142857,0.0,0.62,0.246016,0.30622,0.3275021874709113,0.6809999999999999,0.432,0.0,0.2902582667398405,0.3951340105890814,0.2555366525596185,0.6131629620540369,0.8074730495746788,0.1925269504253212,0.0021866270526654,0.284,0.0,0.2826,0.0,0.12028,0.352,0,0,0.1564876166657053,0.6668571428571428,0.0,0.25,0.0,0.0,0.0,0.10457999248262914,0.0,0.0,1,0,1.0,0.0,0.0,0.5304057142857144,0.2820971428571429,0.3457257142857143,0.2483085714285715,0.1341643428571429,0.3197371428571429
187,id08,2024-08-09,2024-08-08,Q3,2,1311,0.3465025383906425,0.3465025383906425,0.3107456435510214,0,0,0,0.0021824728260109,0.28,0.0,0.45528,0.0,0,0,0,0,0.0,0.0062578424769735,-0.0010184980825592,-0.0028727698519062,0.0028727698519062,-0.0043416010397271,1.2472420575932693e-05,0.035756894839621,0.1621871549496863,-1,0.0125714285714285,0.8862857142857142,0.2782857142857143,0.5902857142857143,0.8314285714285714,0.0,0.95,0.3148517142857142,0.58426,0.5444333984920413,0.62,0.788,0.0,0.5189909183110976,0.598473211503416,0.6399497948185129,0.6476128534495513,0.5523193055118943,0.4476806944881056,0.0021824728260109,0.28,0.0,0.45528,0.0,0.4796799999999999,0.556,0,0,0.3585747728504082,0.8668571428571429,0.125,0.625,0.0,0.08032596461110741,0.0,0.14294141664925197,0.3585747728504082,0.025467661021814192,0,0,0.0,0.0,1.0,0.15782285714285713,0.6206971428571427,0.45409857142857146,-0.46287428571428557,0.10765665714285705,0.31882285714285713
