flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,subject_id,release_head,release_sign,supported_release,support_signs,scalar_grad,bad_mode_grad,residual_grad,total_mode_grad,scalar_stability,mode_confidence,residual_share,scalar_bad_agree,scalar_residual_agree,mode_conflict,prototype_predicted_scalar_delta,prototype_predicted_bad_delta,prototype_predicted_residual_delta,prototype_predicted_total_mode_delta,prototype_energy_delta,prototype_subject_delta,scalar_abs_rank,bad_abs_rank,residual_abs_rank,total_mode_abs_rank,head_abs_grad,head_abs_rank,agreement_score,conflict_score,mixture_score
965,137,S4,6,137:S4,-1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.37656527581959126,0.5529869067103109,0.07646921341070276,0.2489675966035442,0.1295780778106483,0.00013950419653121647,0.00013950419653121647,0.025179856115107913,-1,True,False,0.5163545733949615,0.2733035425203238,0.5927708284389994,id06,residual,1,False,-1,0.1719226532677629,0.046734093524736495,-0.04815102663028695,-0.0014169331055504525,0.9615384615384616,0.2740209413490416,0.5074665716933304,True,False,True,0.017192265326776292,0.00467340935247365,-0.004815102663028695,-0.00014169331055504525,0.018265904544374933,0.0005288905115720804,0.38782608695652177,0.19652173913043477,0.5008695652173913,0.01391304347826087,0.04815102663028695,0.3617391304347826,0.3333333333333333,0.8181599810053328,0.4945542431380673
41,5,S4,6,5:S4,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,4,0.5401598871169631,0.5948143105446118,0.4158205949386594,0.5498537445139413,0.4207278723100781,-0.0012642733192152445,0.0012642733192152445,0.5269784172661871,1,True,False,0.6174357638716725,0.5709178610683898,0.5811470898399879,id01,scalar,1,True,1,-0.13835830934927884,-0.11035135510339761,0.10188285890651635,-0.008468496196881253,1.0,0.5054195346494443,0.4800491729447407,True,False,True,-0.013835830934927885,-0.011035135510339762,0.010188285890651636,-0.0008468496196881254,0.005345638723970536,0.0018315581739767745,0.3095652173913043,0.5791304347826087,0.8139130434782609,0.09217391304347826,0.008468496196881253,0.09391304347826086,0.3333333333333333,0.812676501255615,0.49253798303726204
41,5,S4,6,5:S4,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,4,0.5401598871169631,0.5948143105446118,0.4158205949386594,0.5498537445139413,0.4207278723100781,-0.0012642733192152445,0.0012642733192152445,0.5269784172661871,1,True,False,0.6174357638716725,0.5709178610683898,0.5811470898399879,id01,consensus,1,True,1,-0.13835830934927884,-0.11035135510339761,0.10188285890651635,-0.008468496196881253,1.0,0.5054195346494443,0.4800491729447407,True,False,True,-0.013835830934927885,-0.011035135510339762,0.010188285890651636,-0.0008468496196881254,0.005345638723970536,0.0018315581739767745,0.3095652173913043,0.5791304347826087,0.8139130434782609,0.09217391304347826,0.008468496196881253,0.09391304347826086,0.3333333333333333,0.812676501255615,0.49253798303726204
41,5,S4,6,5:S4,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,4,0.5401598871169631,0.5948143105446118,0.4158205949386594,0.5498537445139413,0.4207278723100781,-0.0012642733192152445,0.0012642733192152445,0.5269784172661871,1,True,False,0.6174357638716725,0.5709178610683898,0.5811470898399879,id01,target_split,1,True,1,-0.13835830934927884,-0.11035135510339761,0.10188285890651635,-0.008468496196881253,1.0,0.5054195346494443,0.4800491729447407,True,False,True,-0.013835830934927885,-0.011035135510339762,0.010188285890651636,-0.0008468496196881254,0.005345638723970536,0.0018315581739767745,0.3095652173913043,0.5791304347826087,0.8139130434782609,0.09217391304347826,0.008468496196881253,0.09391304347826086,0.3333333333333333,0.812676501255615,0.49253798303726204
1037,148,Q2,1,148:Q2,1,public_loss_tomography,1,1,0.8609042553191488,0.8609042553191488,0.6276595744680851,0.4033936534267977,0.4033936534267977,-0.011624626253662198,0.011624626253662198,0.960431654676259,1,True,False,0.6690401687454145,0.7079074070105618,0.4601461731685818,id06,bad_mode,1,True,1,0.062382110196876915,-0.06580538570265186,-0.018610429703472896,-0.08441581540612475,0.9615384615384616,0.7218356489340245,0.22046141014829507,False,False,False,0.006238211019687692,-0.006580538570265186,-0.0018610429703472898,-0.008441581540612475,0.030721837246197037,0.007360184849549645,0.15304347826086956,0.3008695652173913,0.24869565217391304,0.38782608695652177,0.06580538570265186,0.44,0.3333333333333333,0.2107589486963257,0.4908053562507148
654,93,S1,3,93:S1,1,public_loss_tomography,1,1,0.5941489361702127,0.5941489361702127,0.06382978723404255,0.2135801883938399,0.2135801883938399,-0.07406131989085513,0.07406131989085513,0.9748201438848921,1,True,False,0.44666250917094646,0.6422033095636476,0.2689217693724697,id04,residual,1,True,1,0.174243265157892,-0.01185109939551378,-0.0019911701006969265,-0.013842269496210707,1.0,0.7875361469964907,0.14384708382524689,False,False,False,0.017424326515789203,-0.001185109939551378,-0.00019911701006969265,-0.0013842269496210707,0.0004015161025037184,4.8000231635772495e-05,0.39652173913043476,0.04869565217391304,0.06608695652173913,0.10086956521739131,0.0019911701006969265,0.03304347826086956,0.3333333333333333,0.19543608343171606,0.48747195298437007
1073,153,Q3,2,153:Q3,-1,public_loss_tomography,1,1,0.4692431610942249,0.4692431610942249,0.1595744680851064,0.4384562966744655,0.4384562966744655,0.001503340578789609,0.001503340578789609,0.579136690647482,-1,True,False,0.3857065213290012,0.44813860989670473,0.3444706433704143,id07,scalar,-1,True,-1,0.07859094760751514,0.12443049789335056,-0.0503845285578175,0.07404596933553306,0.9615384615384616,0.45019845734314873,0.2882162339265695,True,False,True,-0.007859094760751514,-0.012443049789335057,0.00503845285578175,-0.007404596933553307,-0.012428960707897674,-0.00305317779056,0.1791304347826087,0.6226086956521739,0.5182608695652174,0.35304347826086957,0.07404596933553306,0.47043478260869565,0.3333333333333333,0.7743099134519806,0.48437611173802264
1073,153,Q3,2,153:Q3,-1,public_loss_tomography,1,1,0.4692431610942249,0.4692431610942249,0.1595744680851064,0.4384562966744655,0.4384562966744655,0.001503340578789609,0.001503340578789609,0.579136690647482,-1,True,False,0.3857065213290012,0.44813860989670473,0.3444706433704143,id07,consensus,-1,True,-1,0.07859094760751514,0.12443049789335056,-0.0503845285578175,0.07404596933553306,0.9615384615384616,0.45019845734314873,0.2882162339265695,True,False,True,-0.007859094760751514,-0.012443049789335057,0.00503845285578175,-0.007404596933553307,-0.012428960707897674,-0.00305317779056,0.1791304347826087,0.6226086956521739,0.5182608695652174,0.35304347826086957,0.07404596933553306,0.47043478260869565,0.3333333333333333,0.7743099134519806,0.48437611173802264
625,89,Q3,2,89:Q3,-1,public_loss_tomography,1,1,0.5387274959083469,0.5387274959083469,0.1276595744680851,0.2532752501144066,0.2532752501144066,0.00014551816279298506,0.00014551816279298506,0.03237410071942446,-1,True,False,0.4221776482871494,0.18728379262434627,0.4756993260374487,id04,scalar,-1,True,-1,0.14730765536006904,-0.0076190335253668385,-0.03018621205499577,-0.037805245580362606,0.9615384615384616,0.32105335640292343,0.7984662337407775,False,False,False,-0.014730765536006905,0.0007619033525366838,0.003018621205499577,0.003780524558036261,-0.026270795989967843,-0.0008514928683977796,0.3443478260869565,0.04,0.35304347826086957,0.26608695652173914,0.037805245580362606,0.3017391304347826,0.3333333333333333,0.3263599134148222,0.4832984197978906
309,44,Q2,1,44:Q2,-1,public_loss_tomography,1,1,0.9800531914893615,0.9800531914893615,0.9680851063829787,0.7869065731646545,0.7869065731646545,0.003915241747203547,0.003915241747203547,0.89568345323741,-1,True,False,0.7789976155539251,0.753306010598711,0.5772401391872561,id02,scalar,-1,True,-1,0.06137772258230596,0.1571914884200344,0.009307761408569662,0.16649924982860403,0.15384615384615385,0.6648509097905156,0.05590272279361775,True,True,False,-0.006137772258230596,-0.015719148842003438,-0.0009307761408569662,-0.016649924982860404,-0.011677764268385071,0.001602836208571358,0.1443478260869565,0.7617391304347826,0.12695652173913044,0.648695652173913,0.16649924982860403,0.7643478260869565,1.0,0.01118054455872355,0.4817133562873105
309,44,Q2,1,44:Q2,-1,public_loss_tomography,1,1,0.9800531914893615,0.9800531914893615,0.9680851063829787,0.7869065731646545,0.7869065731646545,0.003915241747203547,0.003915241747203547,0.89568345323741,-1,True,False,0.7789976155539251,0.753306010598711,0.5772401391872561,id02,consensus,-1,True,-1,0.06137772258230596,0.1571914884200344,0.009307761408569662,0.16649924982860403,0.15384615384615385,0.6648509097905156,0.05590272279361775,True,True,False,-0.006137772258230596,-0.015719148842003438,-0.0009307761408569662,-0.016649924982860404,-0.011677764268385071,0.001602836208571358,0.1443478260869565,0.7617391304347826,0.12695652173913044,0.648695652173913,0.16649924982860403,0.7643478260869565,1.0,0.01118054455872355,0.4817133562873105
1065,152,Q2,1,152:Q2,1,public_loss_tomography,1,1,0.6170212765957447,0.6170212765957447,0.2978723404255319,0.4211447977253777,0.4211447977253777,-0.007017736522183853,0.007017736522183853,0.9532374100719424,1,True,False,0.4880135730007337,0.6546287917574963,0.3293112474070634,id07,residual,1,True,1,0.1711658080799205,-0.055605379612382315,-0.020509798407177704,-0.07611517801956003,0.9615384615384616,0.446076577250376,0.26945740574419536,False,False,False,0.01711658080799205,-0.005560537961238232,-0.0020509798407177707,-0.007611517801956003,-0.011003470658378034,0.0002862471371974165,0.3791304347826087,0.23130434782608697,0.26608695652173914,0.3617391304347826,0.020509798407177704,0.18521739130434783,0.3333333333333333,0.22055814781550576,0.48045850342129454
1065,152,Q2,1,152:Q2,1,public_loss_tomography,1,1,0.6170212765957447,0.6170212765957447,0.2978723404255319,0.4211447977253777,0.4211447977253777,-0.007017736522183853,0.007017736522183853,0.9532374100719424,1,True,False,0.4880135730007337,0.6546287917574963,0.3293112474070634,id07,target_split,1,True,1,0.1711658080799205,-0.055605379612382315,-0.020509798407177704,-0.07611517801956003,0.9615384615384616,0.446076577250376,0.26945740574419536,False,False,False,0.01711658080799205,-0.005560537961238232,-0.0020509798407177707,-0.007611517801956003,-0.011003470658378034,0.0002862471371974165,0.3791304347826087,0.23130434782608697,0.26608695652173914,0.3617391304347826,0.020509798407177704,0.18521739130434783,0.3333333333333333,0.22055814781550576,0.48045850342129454
1003,143,Q3,2,143:Q3,1,public_loss_tomography,1,1,0.4900401215805471,0.4900401215805471,0.24468085106382978,0.7227250554790722,0.7227250554790722,-0.003271107988023429,0.003271107988023429,0.8597122302158273,1,True,False,0.4079815243685148,0.6243966973267812,0.30616204727936003,id06,bad_mode,1,True,1,-0.08402966674906114,-0.10576838025423962,-0.03873590081739797,-0.1445042810716376,1.0,0.47308604513255553,0.2680605759903175,True,True,False,-0.008402966674906113,-0.010576838025423963,-0.0038735900817397973,-0.01445042810716376,0.023444388462291688,0.005696271360819988,0.19652173913043477,0.5356521739130434,0.4052173913043478,0.5965217391304348,0.10576838025423962,0.5965217391304348,1.0,0.053612115198063505,0.4791202640253883
309,44,Q2,1,44:Q2,-1,public_loss_tomography,1,1,0.9800531914893615,0.9800531914893615,0.9680851063829787,0.7869065731646545,0.7869065731646545,0.003915241747203547,0.003915241747203547,0.89568345323741,-1,True,False,0.7789976155539251,0.753306010598711,0.5772401391872561,id02,bad_mode,-1,True,-1,0.06137772258230596,0.1571914884200344,0.009307761408569662,0.16649924982860403,0.15384615384615385,0.6648509097905156,0.05590272279361775,True,True,False,-0.006137772258230596,-0.015719148842003438,-0.0009307761408569662,-0.016649924982860404,-0.011677764268385071,0.001602836208571358,0.1443478260869565,0.7617391304347826,0.12695652173913044,0.648695652173913,0.1571914884200344,0.7443478260869565,1.0,0.01118054455872355,0.4777133562873105
242,34,S2,4,34:S2,-1,public_loss_tomography,1,1,0.6577768996960486,0.6577768996960486,0.648936170212766,0.8,0.8,0.0019043039932750444,0.0019043039932750444,0.6726618705035972,-1,True,False,0.553779493973378,0.6038842320163414,0.4761450841060203,id02,consensus,-1,True,-1,-0.1115893723305341,0.22791200421405144,0.1264041831755552,0.3543161873896067,0.0,0.4780684858831424,0.3567553153765572,False,False,False,0.01115893723305341,-0.022791200421405144,-0.012640418317555522,-0.03543161873896067,-0.012786485958803717,0.00027420222552811124,0.26608695652173914,0.9443478260869566,0.8921739130434783,0.9530434782608695,0.3543161873896067,0.9721739130434782,0.3333333333333333,0.23801772974197813,0.4747744316482714
530,75,S3,5,75:S3,1,"listener_dropout,route_toxicity_fusion",2,2,0.3371022223112777,0.38668749999999996,0.0598863636363636,0.3855456695655455,0.2408020906659183,-0.0023061982660152035,0.0023061982660152035,0.7715827338129496,1,True,False,0.41529773185518953,0.5924189392186344,0.35971979117304576,id03,scalar,-1,False,1,0.0979302938065492,-0.12676164604636864,0.01663094775719633,-0.11013069828917231,0.6923076923076923,0.5890245043165255,0.11598191591305795,False,True,True,-0.00979302938065492,0.012676164604636865,-0.001663094775719633,0.011013069828917232,0.04073906936279714,0.0016912014786212744,0.23130434782608697,0.64,0.22260869565217392,0.4834782608695652,0.11013069828917231,0.6156521739130435,0.3333333333333333,0.7398630498492784,0.4735031718048628
530,75,S3,5,75:S3,1,"listener_dropout,route_toxicity_fusion",2,2,0.3371022223112777,0.38668749999999996,0.0598863636363636,0.3855456695655455,0.2408020906659183,-0.0023061982660152035,0.0023061982660152035,0.7715827338129496,1,True,False,0.41529773185518953,0.5924189392186344,0.35971979117304576,id03,target_split,-1,False,1,0.0979302938065492,-0.12676164604636864,0.01663094775719633,-0.11013069828917231,0.6923076923076923,0.5890245043165255,0.11598191591305795,False,True,True,-0.00979302938065492,0.012676164604636865,-0.001663094775719633,0.011013069828917232,0.04073906936279714,0.0016912014786212744,0.23130434782608697,0.64,0.22260869565217392,0.4834782608695652,0.11013069828917231,0.6156521739130435,0.3333333333333333,0.7398630498492784,0.4735031718048628
597,85,Q3,2,85:Q3,1,public_loss_tomography,1,1,0.4187198971241525,0.4187198971241525,0.07446808510638298,0.3677181669917395,0.3677181669917395,-0.0008006228433106649,0.0008006228433106649,0.3669064748201439,1,True,False,0.3461902622689123,0.3308932089351714,0.3601571155893938,id04,residual,1,True,1,-0.22204919348957905,-0.03262295106936455,-0.057160889843624926,-0.08978384091298948,1.0,0.35954553371980597,0.6366500838205789,True,True,False,-0.022204919348957908,-0.0032622951069364555,-0.005716088984362493,-0.008978384091298948,0.029789895471038608,0.00047937852984306084,0.4834782608695652,0.1356521739130435,0.5704347826086956,0.4226086956521739,0.057160889843624926,0.39565217391304347,1.0,0.1273300167641158,0.4733400757582598
597,85,Q3,2,85:Q3,1,public_loss_tomography,1,1,0.4187198971241525,0.4187198971241525,0.07446808510638298,0.3677181669917395,0.3677181669917395,-0.0008006228433106649,0.0008006228433106649,0.3669064748201439,1,True,False,0.3461902622689123,0.3308932089351714,0.3601571155893938,id04,target_split,1,True,1,-0.22204919348957905,-0.03262295106936455,-0.057160889843624926,-0.08978384091298948,1.0,0.35954553371980597,0.6366500838205789,True,True,False,-0.022204919348957908,-0.0032622951069364555,-0.005716088984362493,-0.008978384091298948,0.029789895471038608,0.00047937852984306084,0.4834782608695652,0.1356521739130435,0.5704347826086956,0.4226086956521739,0.057160889843624926,0.39565217391304347,1.0,0.1273300167641158,0.4733400757582598
965,137,S4,6,137:S4,-1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.37656527581959126,0.5529869067103109,0.07646921341070276,0.2489675966035442,0.1295780778106483,0.00013950419653121647,0.00013950419653121647,0.025179856115107913,-1,True,False,0.5163545733949615,0.2733035425203238,0.5927708284389994,id06,scalar,-1,True,-1,0.1719226532677629,0.046734093524736495,-0.04815102663028695,-0.0014169331055504525,0.9615384615384616,0.2740209413490416,0.5074665716933304,True,False,True,-0.017192265326776292,-0.00467340935247365,0.004815102663028695,0.00014169331055504525,-0.019167700941613353,-0.0004853498073357776,0.38782608695652177,0.19652173913043477,0.5008695652173913,0.01391304347826087,0.0014169331055504525,0.008695652173913044,0.3333333333333333,0.8181599810053328,0.47298902574676294
965,137,S4,6,137:S4,-1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.37656527581959126,0.5529869067103109,0.07646921341070276,0.2489675966035442,0.1295780778106483,0.00013950419653121647,0.00013950419653121647,0.025179856115107913,-1,True,False,0.5163545733949615,0.2733035425203238,0.5927708284389994,id06,target_split,-1,True,-1,0.1719226532677629,0.046734093524736495,-0.04815102663028695,-0.0014169331055504525,0.9615384615384616,0.2740209413490416,0.5074665716933304,True,False,True,-0.017192265326776292,-0.00467340935247365,0.004815102663028695,0.00014169331055504525,-0.019167700941613353,-0.0004853498073357776,0.38782608695652177,0.19652173913043477,0.5008695652173913,0.01391304347826087,0.0014169331055504525,0.008695652173913044,0.3333333333333333,0.8181599810053328,0.47298902574676294
137,19,S2,4,19:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,7,0.8140724397026187,0.864305619930475,0.9198653760720201,0.5700349982149544,0.4727888450524575,-0.002323975417350538,0.002323975417350538,0.7877697841726619,1,True,False,0.853302218831293,0.7681748073308122,0.7082013942841342,id01,residual,-1,False,1,0.0470131699348254,-0.09597159276154665,0.0632630757662183,-0.032708516995328354,0.6153846153846154,0.5854680619908341,0.3972946114733183,False,True,True,-0.00470131699348254,0.009597159276154666,-0.00632630757662183,0.0032708516995328357,0.028609311757741285,-0.000597441473810037,0.11826086956521739,0.4747826086956522,0.5965217391304348,0.23130434782608697,0.0632630757662183,0.4226086956521739,0.3333333333333333,0.7961255889613305,0.4671015942695756
242,34,S2,4,34:S2,-1,public_loss_tomography,1,1,0.6577768996960486,0.6577768996960486,0.648936170212766,0.8,0.8,0.0019043039932750444,0.0019043039932750444,0.6726618705035972,-1,True,False,0.553779493973378,0.6038842320163414,0.4761450841060203,id02,bad_mode,-1,True,-1,-0.1115893723305341,0.22791200421405144,0.1264041831755552,0.3543161873896067,0.0,0.4780684858831424,0.3567553153765572,False,False,False,0.01115893723305341,-0.022791200421405144,-0.012640418317555522,-0.03543161873896067,-0.012786485958803717,0.00027420222552811124,0.26608695652173914,0.9443478260869566,0.8921739130434783,0.9530434782608695,0.22791200421405144,0.9095652173913044,0.3333333333333333,0.23801772974197813,0.4622526925178366
1607,229,S2,4,229:S2,1,public_loss_tomography,1,1,0.49729787234042555,0.49729787234042555,0.22340425531914893,0.6336621041556636,0.6336621041556636,-0.0006760572181296197,0.0006760572181296197,0.26618705035971224,1,True,False,0.40963782831988266,0.3330718243780911,0.43406210526715827,id10,consensus,-1,False,1,-0.40377720460950156,-0.06515249718250522,0.09868164965548822,0.03352915247298299,0.9615384615384616,0.256914535975398,0.602326508603037,True,False,True,0.04037772046095016,0.006515249718250522,-0.009868164965548822,-0.0033529152472982996,0.05692752001605572,0.001878580836328539,0.64,0.28347826086956524,0.7965217391304348,0.24,0.03352915247298299,0.2782608695652174,0.3333333333333333,0.8371319683872742,0.4608837717593564
946,135,Q2,1,135:Q2,1,public_loss_tomography,1,1,0.7513297872340425,0.7513297872340425,0.574468085106383,0.645963121454503,0.645963121454503,-0.005436779027335611,0.005436779027335611,0.9424460431654677,1,True,False,0.5991039985326486,0.7141749444464971,0.4248204545094666,id06,residual,1,True,1,0.03973940747221142,-0.14092432996151577,-0.03642187819522439,-0.17734620815674015,0.9615384615384616,0.7587233910264067,0.20537162070490414,False,False,False,0.003973940747221142,-0.014092432996151578,-0.0036421878195224393,-0.017734620815674017,0.017933322169039867,0.007174754957835233,0.10086956521739131,0.7182608695652174,0.38782608695652177,0.7095652173913043,0.03642187819522439,0.29130434782608694,0.3333333333333333,0.20774099080764752,0.45902077797898605
946,135,Q2,1,135:Q2,1,public_loss_tomography,1,1,0.7513297872340425,0.7513297872340425,0.574468085106383,0.645963121454503,0.645963121454503,-0.005436779027335611,0.005436779027335611,0.9424460431654677,1,True,False,0.5991039985326486,0.7141749444464971,0.4248204545094666,id06,target_split,1,True,1,0.03973940747221142,-0.14092432996151577,-0.03642187819522439,-0.17734620815674015,0.9615384615384616,0.7587233910264067,0.20537162070490414,False,False,False,0.003973940747221142,-0.014092432996151578,-0.0036421878195224393,-0.017734620815674017,0.017933322169039867,0.007174754957835233,0.10086956521739131,0.7182608695652174,0.38782608695652177,0.7095652173913043,0.03642187819522439,0.29130434782608694,0.3333333333333333,0.20774099080764752,0.45902077797898605
906,129,S1,3,129:S1,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.44647922935066275,0.48025,0.16116030495784803,0.4742864517522182,0.29449922413228447,-0.1261613043439233,0.1261613043439233,0.9820143884892086,1,False,True,0.5157132877417427,0.7461976615252667,0.3955356402768242,id06,scalar,1,False,-1,-0.021112574692419027,-0.005461395500619199,-0.0018501067228414098,-0.007311502223460609,1.0,0.6875546313707943,0.25304057443241734,True,True,False,-0.0021112574692419028,-0.0005461395500619199,-0.000185010672284141,-0.0007311502223460609,4.562837919275253e-06,1.5434772362987736e-07,0.057391304347826085,0.03130434782608696,0.057391304347826085,0.08347826086956522,0.007311502223460609,0.08347826086956522,1.0,0.05060811488648347,0.458073677703529
906,129,S1,3,129:S1,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.44647922935066275,0.48025,0.16116030495784803,0.4742864517522182,0.29449922413228447,-0.1261613043439233,0.1261613043439233,0.9820143884892086,1,False,True,0.5157132877417427,0.7461976615252667,0.3955356402768242,id06,consensus,1,False,-1,-0.021112574692419027,-0.005461395500619199,-0.0018501067228414098,-0.007311502223460609,1.0,0.6875546313707943,0.25304057443241734,True,True,False,-0.0021112574692419028,-0.0005461395500619199,-0.000185010672284141,-0.0007311502223460609,4.562837919275253e-06,1.5434772362987736e-07,0.057391304347826085,0.03130434782608696,0.057391304347826085,0.08347826086956522,0.007311502223460609,0.08347826086956522,1.0,0.05060811488648347,0.458073677703529
906,129,S1,3,129:S1,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.44647922935066275,0.48025,0.16116030495784803,0.4742864517522182,0.29449922413228447,-0.1261613043439233,0.1261613043439233,0.9820143884892086,1,False,True,0.5157132877417427,0.7461976615252667,0.3955356402768242,id06,target_split,1,False,-1,-0.021112574692419027,-0.005461395500619199,-0.0018501067228414098,-0.007311502223460609,1.0,0.6875546313707943,0.25304057443241734,True,True,False,-0.0021112574692419028,-0.0005461395500619199,-0.000185010672284141,-0.0007311502223460609,4.562837919275253e-06,1.5434772362987736e-07,0.057391304347826085,0.03130434782608696,0.057391304347826085,0.08347826086956522,0.007311502223460609,0.08347826086956522,1.0,0.05060811488648347,0.458073677703529
771,110,Q2,1,110:Q2,-1,public_loss_tomography,1,1,0.9069148936170212,0.9069148936170212,0.9574468085106383,0.8,0.8,0.003065600585652728,0.003065600585652728,0.8453237410071942,-1,True,False,0.7353008070432867,0.7375878975176424,0.5673905524736483,id05,residual,-1,True,-1,-0.07992080720771226,0.199962942270759,0.020539891438364377,0.22050283370912338,1.0,0.6534522031816005,0.09315023799361441,False,False,False,0.007992080720771226,-0.0199962942270759,-0.002053989143836438,-0.02205028337091234,0.03162532351318559,0.0006657988273189586,0.18782608695652173,0.9182608695652174,0.2747826086956522,0.84,0.020539891438364377,0.18869565217391304,0.3333333333333333,0.18529671426538957,0.45217157920366197
771,110,Q2,1,110:Q2,-1,public_loss_tomography,1,1,0.9069148936170212,0.9069148936170212,0.9574468085106383,0.8,0.8,0.003065600585652728,0.003065600585652728,0.8453237410071942,-1,True,False,0.7353008070432867,0.7375878975176424,0.5673905524736483,id05,target_split,-1,True,-1,-0.07992080720771226,0.199962942270759,0.020539891438364377,0.22050283370912338,1.0,0.6534522031816005,0.09315023799361441,False,False,False,0.007992080720771226,-0.0199962942270759,-0.002053989143836438,-0.02205028337091234,0.03162532351318559,0.0006657988273189586,0.18782608695652173,0.9182608695652174,0.2747826086956522,0.84,0.020539891438364377,0.18869565217391304,0.3333333333333333,0.18529671426538957,0.45217157920366197
906,129,S1,3,129:S1,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.44647922935066275,0.48025,0.16116030495784803,0.4742864517522182,0.29449922413228447,-0.1261613043439233,0.1261613043439233,0.9820143884892086,1,False,True,0.5157132877417427,0.7461976615252667,0.3955356402768242,id06,bad_mode,1,False,-1,-0.021112574692419027,-0.005461395500619199,-0.0018501067228414098,-0.007311502223460609,1.0,0.6875546313707943,0.25304057443241734,True,True,False,-0.0021112574692419028,-0.0005461395500619199,-0.000185010672284141,-0.0007311502223460609,4.562837919275253e-06,1.5434772362987736e-07,0.057391304347826085,0.03130434782608696,0.057391304347826085,0.08347826086956522,0.005461395500619199,0.05391304347826087,1.0,0.05060811488648347,0.4521606342252682
351,50,Q2,1,50:Q2,-1,public_loss_tomography,1,1,0.9164893617021277,0.9164893617021277,0.8617021276595744,0.8,0.8,0.0031086400071981117,0.0031086400071981117,0.8489208633093526,-1,True,False,0.7293646368305209,0.737652388563104,0.5486681217373863,id02,residual,-1,True,-1,-0.013944381198842648,0.17711238004101273,0.008540638962530558,0.1856530190035433,0.9615384615384616,0.6145920171762543,0.04600323231114034,False,False,False,0.0013944381198842649,-0.017711238004101276,-0.0008540638962530559,-0.018565301900354332,-0.01972491247908792,-0.00015065167436126292,0.04,0.8139130434782609,0.11826086956521739,0.7356521739130435,0.008540638962530558,0.09826086956521739,0.3333333333333333,0.17586731312889475,0.452004097018318
351,50,Q2,1,50:Q2,-1,public_loss_tomography,1,1,0.9164893617021277,0.9164893617021277,0.8617021276595744,0.8,0.8,0.0031086400071981117,0.0031086400071981117,0.8489208633093526,-1,True,False,0.7293646368305209,0.737652388563104,0.5486681217373863,id02,target_split,-1,True,-1,-0.013944381198842648,0.17711238004101273,0.008540638962530558,0.1856530190035433,0.9615384615384616,0.6145920171762543,0.04600323231114034,False,False,False,0.0013944381198842649,-0.017711238004101276,-0.0008540638962530559,-0.018565301900354332,-0.01972491247908792,-0.00015065167436126292,0.04,0.8139130434782609,0.11826086956521739,0.7356521739130435,0.008540638962530558,0.09826086956521739,0.3333333333333333,0.17586731312889475,0.452004097018318
1107,158,Q2,1,158:Q2,-1,public_loss_tomography,1,1,0.9127659574468086,0.9127659574468086,0.851063829787234,0.701155550588088,0.701155550588088,0.005087024738327678,0.005087024738327678,0.9388489208633094,-1,True,False,0.725928466617755,0.7496833147363253,0.5256699065223243,id07,scalar,-1,True,-1,0.06112476934786566,0.05987563813933819,0.008100666570997374,0.06797630471033556,0.9230769230769231,0.469016932969236,0.11916897520977669,True,True,False,-0.006112476934786566,-0.005987563813933819,-0.0008100666570997374,-0.006797630471033556,0.03570587993923058,0.00457078388192543,0.1356521739130435,0.24869565217391304,0.10956521739130434,0.3356521739130435,0.06797630471033556,0.45130434782608697,1.0,0.02383379504195534,0.45138783343256617
1107,158,Q2,1,158:Q2,-1,public_loss_tomography,1,1,0.9127659574468086,0.9127659574468086,0.851063829787234,0.701155550588088,0.701155550588088,0.005087024738327678,0.005087024738327678,0.9388489208633094,-1,True,False,0.725928466617755,0.7496833147363253,0.5256699065223243,id07,consensus,-1,True,-1,0.06112476934786566,0.05987563813933819,0.008100666570997374,0.06797630471033556,0.9230769230769231,0.469016932969236,0.11916897520977669,True,True,False,-0.006112476934786566,-0.005987563813933819,-0.0008100666570997374,-0.006797630471033556,0.03570587993923058,0.00457078388192543,0.1356521739130435,0.24869565217391304,0.10956521739130434,0.3356521739130435,0.06797630471033556,0.45130434782608697,1.0,0.02383379504195534,0.45138783343256617
