source,style,row,target,q_prob,source_delta_logit,h027_cell_score,public_source_strength,private_safety,private_conflict,human_direction_agree,train_pred_gain,public_bad_energy,public_good_energy
h021_hs_prior_probe,wild_equation,59,S1,0.842005447045195,-8.791021894578154,12175.285624348218,0.7035423140295989,0.5441428571428572,0.0,1.0,0.0006070710642845713,92.2539720443918,105.56640439829118
h021_hs_prior_probe,wild_equation,55,S1,0.8001030136232334,-9.252901465480639,12148.874886500984,0.8941435728682554,0.27502857142857146,0.0,1.0,0.05374501740521819,91.55171484826191,105.28850509399385
h021_hs_prior_probe,wild_equation,47,S1,0.7952096736697344,-9.331173825741683,12100.17440546142,0.7066537332968792,0.31882857142857146,0.0,1.0,0.01987559962073941,89.73600452362844,104.75383752640974
h021_hs_prior_probe,wild_equation,135,S3,0.8433022708419208,-8.822698083263791,12084.402020977057,1.02731088006706,0.3905428571428572,0.0,1.0,-0.03753383288360559,90.96497004576834,104.72452127931112
h021_hs_prior_probe,wild_equation,48,S1,0.8481854908175885,-8.837703287629685,11934.645412374532,1.049176361150075,0.37874285714285716,0.0,1.0,0.023681758699995552,88.69062249847663,103.3251849916227
h021_hs_prior_probe,wild_equation,52,S1,0.8531432497134182,-8.805048185823848,11849.789040357433,0.8855797450900136,0.5668571428571428,0.0,1.0,-0.0034519713625311794,88.77886489976409,102.65648479131467
h021_hs_prior_probe,wild_equation,54,S1,0.8487911458579442,-8.890115968912403,11793.269798025003,1.3082155608024362,0.23874285714285715,0.0,1.0,0.0293247957690475,87.86560178809395,102.11377800721951
h021_hs_prior_probe,wild_equation,43,S1,0.8466409669411015,-8.972124534901521,11662.51367672687,1.1229075745206463,0.24854285714285715,0.0,1.0,0.06398988272269142,86.54856801200381,100.95462359201089
h021_hs_prior_probe,wild_equation,136,S1,0.8544272750036971,-8.93088057336442,11533.546041833335,0.8272361865648276,0.25202857142857144,0.0,1.0,-0.013247263108436295,85.59434400255445,99.85272628088455
h021_hs_prior_probe,wild_equation,143,S1,0.846250048981669,-9.034323815244788,11515.295662006363,1.0478237465057338,0.5380857142857143,0.0,1.0,0.028501891265129406,86.07985820967436,99.73659125464667
h021_hs_prior_probe,wild_equation,137,S1,0.8527608760649997,-8.956616966763036,11509.759497243158,0.896102557897879,0.26565714285714287,0.0,1.0,-0.02870583340858929,86.08716308898069,99.70222690450757
h021_hs_prior_probe,wild_equation,128,S1,0.8572437854577892,-8.895159090012609,11505.020997353116,1.2196789619784099,0.5035714285714286,0.0,1.0,0.0152853190903587,86.69818511435885,99.70203857771742
h021_hs_prior_probe,wild_equation,130,S1,0.8532920833934932,-9.0474465972145,11248.38986404773,1.2246462024562308,0.29928571428571427,0.0,1.0,0.02978120323076839,84.9608580904969,97.49402542382754
h021_hs_prior_probe,wild_equation,129,S1,0.8566589853699078,-9.047189327096632,11162.56310560892,0.9899967069793185,0.49840000000000007,0.0,1.0,-0.014261746102014916,83.60906728326218,96.70104828241418
h021_hs_prior_probe,wild_equation,143,S2,0.8185440417558802,-5.215016532436153,3546.5977432637897,1.3898199043749564,0.5519714285714286,0.0,1.0,-0.10878960791864214,26.343526807795094,30.695814291367967
h021_hs_prior_probe,wild_equation,140,S3,0.8480955260426629,-3.821558036625527,1898.324149224429,1.5012069098255196,0.32454285714285713,0.0,1.0,-0.05087649756674991,14.338300881999725,16.433854307076306
h021_hs_prior_probe,wild_equation,70,Q1,0.6684900318237544,-3.278310721113556,1537.0471903632665,1.2408607328975267,0.3221428571428572,0.0,1.0,-0.013864352864549534,11.746713894289838,13.314636820848834
h021_hs_prior_probe,wild_equation,129,S2,0.7849976847879074,-3.702625654230363,1501.4812960031545,1.4962210234585807,0.5173714285714286,0.0,1.0,-0.004510095750496922,11.093181119083932,12.96832213262165
h021_hs_prior_probe,wild_equation,138,S3,0.8505989636405396,-3.578743908724752,1475.7471576587236,1.702558012619289,0.2651428571428571,0.0,1.0,-0.044173454423444024,11.262591704954827,12.774803557823345
h021_hs_prior_probe,wild_equation,93,S1,0.7312068072375857,-3.5568277631365497,1261.232862425361,0.31597317563873756,0.6104285714285714,0.0,1.0,0.03199318875460885,9.94142068160813,10.964796049856103
h021_hs_prior_probe,wild_equation,66,Q1,0.689363350008279,-3.674346066314503,1069.2913620802492,1.3595361057486106,0.39725714285714286,0.0,1.0,0.021122810841588065,8.209339881084508,9.255021650525677
h021_hs_prior_probe,wild_equation,54,S2,0.774500082245342,-3.132505378781617,990.8062909289096,1.6776867990747324,0.25414285714285717,0.0,1.0,0.04368180964963917,7.149069499948277,8.524897395363952
h021_hs_prior_probe,wild_equation,143,S4,0.7753307450557446,-3.052937497796705,939.507139038185,1.4873184471092786,0.5549428571428571,0.0,1.0,0.003905417257737398,7.2586121459754915,8.128587331437284
h021_hs_prior_probe,wild_equation,148,S4,0.6692025358491877,-3.3844226676290603,886.1404711998176,1.7365229596940033,0.5062571428571429,0.0,1.0,0.10728985076124951,7.015845025127655,7.665127429963962
h021_hs_prior_probe,wild_equation,151,S2,0.8312691667772995,-2.7952941610512174,763.7283307471804,1.4058768514452264,0.6149428571428571,0.0,1.0,0.027349487536381938,5.535265683403149,6.570671913836721
h021_hs_prior_probe,wild_equation,147,S4,0.6791471997333272,-3.0465329431396886,734.0198758707517,1.6057846021718394,0.4456285714285714,0.0,1.0,0.06221369008042023,5.755896467513709,6.343650561684699
h021_hs_prior_probe,wild_equation,150,S2,0.8376573955565207,-2.4938019988545097,722.9731821961836,1.5250376830423182,0.6338285714285714,0.0,1.0,0.09079573323464057,5.2852063734174255,6.21241071035616
h021_hs_prior_probe,wild_equation,40,S1,0.8457572489437304,-2.8801939750811156,676.0707262286742,1.3388983084715738,0.6035428571428572,0.0,1.0,0.01942441425705393,4.802194702290621,5.807671574196547
h021_hs_prior_probe,wild_equation,146,S2,0.7534863569434138,-2.780444523949834,546.1264476475013,1.4137737657692755,0.46771428571428564,0.0,1.0,0.02035540756741586,4.064251347370679,4.699880152373753
h021_hs_prior_probe,wild_equation,117,Q1,0.6222062043569069,-2.511833147287067,518.1274072345486,0.34670858148547123,0.6447428571428572,0.0,1.0,-0.04349220656438404,3.7139657152045027,4.475003913621657
h021_hs_prior_probe,wild_equation,142,S4,0.6750310249563902,-2.4269305569087285,516.9003706129334,1.5224845772531341,0.6132285714285715,0.0,1.0,-0.040927917018558066,4.008911764363941,4.461757431665451
h021_hs_prior_probe,wild_equation,49,S2,0.665802923019035,-2.7508231028397896,513.8465826973671,1.2661213112394503,0.39211428571428575,0.0,1.0,-0.02881363696189143,4.016237381482446,4.4446248285249315
h021_hs_prior_probe,wild_equation,36,S1,0.7735371054446782,-2.8120788056439014,484.56564033699806,1.3628459914115614,0.5489428571428572,0.0,1.0,0.04160290493943966,3.4855913059131645,4.1560146768464525
h021_hs_prior_probe,wild_equation,44,S2,0.7260336180647711,-2.3629301953466406,406.67875780636655,1.0161710701197582,0.47288571428571424,0.0,1.0,0.033401484985188794,2.8901517854293743,3.488140230212581
h021_hs_prior_probe,wild_equation,58,S2,0.8388656698543571,-1.9209287176876755,397.32271343626206,1.5978542393060091,0.48639999999999994,0.0,1.0,0.009766301826296389,2.7564235607712844,3.3883279967774076
h021_hs_prior_probe,wild_equation,150,S4,0.6910645335195741,-2.4305746879346444,375.6152407745301,1.567084080020067,0.6399142857142858,0.0,1.0,0.07144900035668196,3.0352004908495474,3.2332920364036863
h021_hs_prior_probe,wild_equation,18,S1,0.747936978695438,-2.0276839578421937,352.2617800637594,0.6061051354805032,0.4400571428571428,0.0,1.0,-0.02081697791657282,3.013435055849208,3.0741581913089293
h021_hs_prior_probe,wild_equation,146,S4,0.7138250251183504,-2.1564886054320946,328.2466599925915,1.4320996547128853,0.4748285714285714,0.0,1.0,0.09799542389026845,2.601641749283694,2.8167238375749184
h021_hs_prior_probe,wild_equation,188,Q3,0.332453475732412,-1.3596138051294293,316.9288618230425,0.5812029334171142,0.6549428571428572,0.11464326530612245,1.0,-0.02726559752874029,2.3996364323686046,2.738883672895156
h021_hs_prior_probe,wild_equation,132,S3,0.7980919147102009,-2.2803017666797905,309.24781648059866,1.386163370228491,0.28577142857142857,0.0,1.0,-0.02927589221434211,2.3180594050597567,2.654470075552794
h021_hs_prior_probe,wild_equation,128,S2,0.8267638346791459,-1.8236064996490584,304.2208520007685,1.774661145457546,0.5237142857142857,0.0,1.0,-0.0031917840806913933,2.1694712023012626,2.5876431033427254
h021_hs_prior_probe,wild_equation,32,S1,0.8540956743762184,-2.2244113231856675,298.39682087094025,1.186931526413984,0.365,0.0,1.0,0.0010647464408206117,2.1230608650858334,2.552321658343801
h021_hs_prior_probe,wild_equation,158,S1,0.6962341583799309,-1.689927436967759,282.1573828627771,0.2964462734566514,0.5191142857142858,0.0,1.0,0.012581185583631357,2.1761673887557427,2.4436823041323485
h021_hs_prior_probe,wild_equation,67,S4,0.3572820643972128,1.9681432900775473,272.4261016275373,1.130618332329313,0.4505714285714286,0.0,1.0,-0.008776100952566047,2.1765036528994064,2.3491448299708595
h021_hs_prior_probe,wild_equation,197,S1,0.5859658258127266,-1.5728167421939592,270.82112428281266,0.6714069063576882,0.6292857142857143,0.0,1.0,0.00943710384502561,2.122424389349131,2.338808266761397
h021_hs_prior_probe,wild_equation,141,S4,0.6714688956532711,-2.3383758638594117,270.5354850952643,1.5135468335170172,0.37308571428571435,0.0,1.0,0.0024757684623293915,2.074473860416829,2.316775553347292
h021_hs_prior_probe,wild_equation,29,S2,0.8375727083839081,-1.631700373980023,258.3539150733129,1.3538734998003847,0.4029142857142858,0.0,1.0,-0.033118753529662,1.8270151985753136,2.203034147728287
h021_hs_prior_probe,wild_equation,226,S1,0.5893701070564621,-1.9350703307925035,248.31998843399276,0.08181739768275342,0.4893142857142857,0.0,1.0,-0.05650565284882011,1.8335658311146994,2.1556152351846145
h021_hs_prior_probe,wild_equation,135,S1,0.8561896000928355,-1.805787797702711,246.63579432054163,0.7136699953906982,0.4124285714285715,0.0,1.0,0.019742818195734167,1.6252966870280119,2.10270704393644
h021_hs_prior_probe,wild_equation,205,S2,0.7207479310106145,-1.3907966639183946,238.3904440570887,0.039024474880463456,0.5326,0.0,1.0,-0.0006192548366581262,1.9524719201409149,2.079448488242625
h021_hs_prior_probe,wild_equation,31,S3,0.7791886835640663,-1.47060160239167,238.3440511602155,1.424927409879627,0.3224571428571429,0.0,1.0,-0.03825634718894919,1.989254526433907,2.053927303136799
h021_hs_prior_probe,wild_equation,33,S3,0.7419080105237144,-1.626514995596002,227.0968488711698,1.5141029350557516,0.38157142857142856,0.0,1.0,0.012304183037388753,1.9031599586025654,1.9500259571543768
h021_hs_prior_probe,wild_equation,163,Q1,0.5033639436409112,2.120614063123726,215.9343879187407,0.12448945264707922,0.30668571428571434,0.0,1.0,0.0588087844889079,1.8316585368770586,1.884735779734591
h021_hs_prior_probe,wild_equation,149,S3,0.8469703315828766,-1.6317867854272674,204.21688893143337,1.5919839825256892,0.5228857142857143,0.0,1.0,0.09810026124146895,1.5871686702076464,1.7294041057783722
h021_hs_prior_probe,wild_equation,247,S1,0.7043031943977898,3.3388501362743925,198.19521214920744,0.138985598451561,0.6103142857142857,0.0,1.0,-0.01198279331933971,1.7601730205473112,1.745786237076864
h021_hs_prior_probe,wild_equation,63,S4,0.300670379045317,1.7758644306915237,196.1809371367071,0.3703667715903603,0.5300857142857143,0.0,1.0,0.036104736930650735,1.6368961908211141,1.7043866595845583
h021_hs_prior_probe,wild_equation,148,S1,0.8423230163403268,-1.6558987821612698,195.9103651812012,1.5411682959045083,0.5118857142857143,0.0,1.0,0.08215180894605215,1.437840541091879,1.6531169359781397
h021_hs_prior_probe,wild_equation,65,Q3,0.5709763677984943,-1.447591726289341,188.66543321334373,0.8656170391797146,0.5398857142857142,0.0,1.0,0.020570978036493805,1.3872877354886453,1.6113724068198498
h021_hs_prior_probe,wild_equation,38,S3,0.7796952502600921,-1.455765896633597,187.20829261702755,1.753155094029713,0.44668571428571435,0.0,1.0,0.028063881814974375,1.5257265260564792,1.5899484704773006
h021_hs_prior_probe,wild_equation,149,S4,0.7439295546120176,-1.626351348004289,185.61171463079694,1.858685836084198,0.5257142857142857,0.0,1.0,0.07458762126691083,1.5973303398681407,1.5766205938290165
h021_hs_prior_probe,wild_equation,35,S3,0.7893772883621789,-1.2188868249246996,182.1095264302146,1.4710888555564456,0.46520000000000006,0.0,1.0,0.07290964713850791,1.504728816667529,1.5487513730146583
h021_hs_prior_probe,wild_equation,76,Q3,0.6733032171074301,-1.0506665899609642,180.44123404491145,1.2774526677556914,0.3810285714285714,0.0,1.0,-0.02648138451711234,1.40273553660543,1.5403947664065618
h021_hs_prior_probe,wild_equation,64,S4,0.3352075632363592,1.8733286485124152,172.23270872835758,1.064513336876844,0.5451142857142857,0.0,1.0,0.031871974500071364,1.5495304353844743,1.4884958234832681
h021_hs_prior_probe,wild_equation,105,S1,0.6791689214989897,-2.0221982546516193,168.53983374270913,0.21409116871825587,0.5855142857142857,0.0,1.0,-0.0017888241150119514,1.3879754183697144,1.4697180713201883
h021_hs_prior_probe,wild_equation,49,S3,0.6878576299133232,-1.2944759123031295,164.77173969891243,1.2600356032788143,0.4102571428571429,0.0,1.0,-0.01255925009724567,1.3222083405273977,1.4077053458605744
h021_hs_prior_probe,wild_equation,90,Q3,0.5662758902494384,-1.6998254615996977,164.37920081409362,0.3070670303310338,0.6108,0.0,1.0,0.02998306177655422,1.4649676930882618,1.4353574563081541
h021_hs_prior_probe,wild_equation,106,Q1,0.4214397533262868,-1.8011730028108026,162.76919900206713,0.6473608145017957,0.4886285714285714,0.0,1.0,-0.008610400523257618,1.3397069113194322,1.408508211010584
h021_hs_prior_probe,wild_equation,53,S3,0.6061921746852181,-1.9381536507788462,158.71713020664276,1.3843941122780468,0.27725714285714287,0.0,1.0,0.024964039238293302,1.3086071761034364,1.3541101666946898
h021_hs_prior_probe,wild_equation,36,S2,0.8341044141370706,-1.3038871698861085,154.03511765230047,1.2470731335299066,0.5586857142857143,0.0,1.0,0.07134667105360545,0.9928397173374403,1.2862296752339442
h021_hs_prior_probe,wild_equation,242,S1,0.4952343269036553,2.5093614838663103,152.11104865191453,0.6299179487342399,0.5955714285714285,0.0,1.0,-0.026865645619082466,1.2425742343232542,1.3196212110594463
h021_hs_prior_probe,wild_equation,188,S1,0.4795132802435039,-1.7520327677030343,149.66253520130928,0.668929960883568,0.31320000000000003,0.0,1.0,-0.05295146961451772,1.1906535528555795,1.2947055836385262
h021_hs_prior_probe,wild_equation,51,S3,0.7799589681319735,-1.5619070780015911,144.16247430712716,1.077724521076228,0.5097714285714285,0.0,1.0,0.0446169674422376,1.2983742407856511,1.239931965810471
h021_hs_prior_probe,wild_equation,46,S1,0.8476596279095849,-1.5080485161378858,140.75824889699027,1.4527220030365298,0.5765714285714285,0.0,1.0,0.05266649218423123,0.8089101323827724,1.1615843868165663
h021_hs_prior_probe,wild_equation,65,S4,0.2900300136857719,1.4913256295371489,140.0597424694963,0.8600642604472701,0.5282,0.0,1.0,-0.012148378892510078,1.1702565538161291,1.2059489667588323
h021_hs_prior_probe,wild_equation,41,S1,0.8323968795588916,-1.5366272013294502,138.88715234690787,1.2288538355690346,0.49808571428571435,0.0,1.0,-0.011387178055791147,0.8928479306319941,1.1650363097384837
h021_hs_prior_probe,wild_equation,228,S4,0.58708353242831,-1.2931511455938531,138.59497440420787,0.2850628690034817,0.4280571428571429,0.0,1.0,-0.05238740824993974,1.1031379034259203,1.2055520911659203
h021_hs_prior_probe,wild_equation,52,S2,0.8344293265732452,-1.3521785948345262,138.53531918535222,1.0116742387331534,0.5976285714285715,0.0,1.0,0.00925162126977656,0.9442485885071072,1.1690953671882025
h021_hs_prior_probe,wild_equation,164,S1,0.696114556113119,-1.5747683104675936,136.03120683647356,0.5879126328366461,0.49308571428571435,0.0,1.0,0.11571334360128496,1.1041584889924176,1.163744200491621
h021_hs_prior_probe,wild_equation,55,S4,0.6091196315328467,-1.5096265470930916,131.85890038781312,1.124788466323268,0.3631428571428571,0.0,1.0,0.03553393371375993,1.0787749568770606,1.1226348520233054
h021_hs_prior_probe,wild_equation,137,S3,0.8426696114607046,-1.6593282590237464,130.49682413719128,1.1231957359159779,0.29460000000000003,0.0,1.0,-0.04179690506048308,0.9188966407041692,1.1064330375047005
h021_hs_prior_probe,wild_equation,155,S1,0.6704774984504186,-1.585737738123359,126.61104215704383,0.398848626272027,0.5666285714285714,0.0,1.0,0.027741152902852288,1.1776817129151893,1.105819048111845
h021_hs_prior_probe,wild_equation,213,S2,0.6638799561516778,-1.194589577178006,121.5462265375684,-0.023530797576294282,0.4270857142857143,0.0,1.0,-0.05299537086510234,0.8936251629085014,1.0583525569487717
h021_hs_prior_probe,wild_equation,62,S4,0.3103697209526615,1.6568349278569707,121.12523140250062,0.8772232829047693,0.6012857142857143,0.0,1.0,0.019793501462480708,1.0387726886026425,1.0398021421517696
h021_hs_prior_probe,wild_equation,43,S3,0.7389656791927808,-1.0446769541975374,120.92407167996882,1.4142170054092515,0.28445714285714285,0.0,1.0,0.04350950945864654,0.9746509553571611,1.01702276694575
h021_hs_prior_probe,wild_equation,206,S1,0.5400984831774986,-1.6494895784482995,117.34800097467489,0.20880496332518617,0.5335428571428571,0.0,1.0,-0.03540221973776271,0.8390040153395449,1.0137346567173047
h021_hs_prior_probe,wild_equation,44,S1,0.8452319080401347,-1.4663005046775959,115.72525311374459,0.7027639866531836,0.4876857142857143,0.0,1.0,0.03508763558119403,0.6430688699879414,0.9664701967433802
h021_hs_prior_probe,wild_equation,145,S4,0.6751554416276608,-1.6297173503468096,115.680793609087,1.4507133279192197,0.6238285714285715,0.0,1.0,0.0007155095517094475,1.0112226368683415,0.9819675073016076
h021_hs_prior_probe,wild_equation,46,S2,0.8338734033245813,-1.2576782863302278,114.5148124631186,1.2649796315774569,0.5865428571428571,0.0,1.0,0.05369780151591794,0.7400119035827737,0.9483105709865405
h021_hs_prior_probe,wild_equation,243,S4,0.5895295632286617,-1.3467513285500103,112.2464531984909,-0.12783331118260377,0.4147428571428572,0.0,1.0,-0.05406601900615517,1.04479425088871,0.9994313618090602
h021_hs_prior_probe,wild_equation,176,S1,0.7260191274559067,-1.5444723216454601,112.24565447978343,0.04240927499616931,0.41934285714285713,0.0,1.0,0.03159333425002743,0.9278818294889014,0.9781346295386388
h021_hs_prior_probe,wild_equation,38,S1,0.8498417876396357,-1.3439061204449128,108.33974518459415,1.1707562804499503,0.4488857142857142,0.0,1.0,0.004288656560234616,0.5920685267678671,0.8939319915878073
h021_hs_prior_probe,wild_equation,201,Q1,0.5811133638973538,2.2297042027398932,108.09507608422001,-0.4982698216423769,0.45817142857142856,0.0,1.0,-0.007968083857238118,1.0512303685550015,0.9752493414029847
h021_hs_prior_probe,wild_equation,168,Q3,0.5652920264822721,-0.9307853465014597,108.05623890186646,1.1251928995671303,0.4000571428571429,0.0,1.0,0.0096165998575583,0.8241040891575883,0.9101871568042113
h021_hs_prior_probe,wild_equation,119,S1,0.6414079758652171,2.6976677810052,107.71451018376648,0.17605930502171793,0.6030857142857143,0.0,1.0,-0.05127895481052111,1.0541142317708423,0.961492802061564
h021_hs_prior_probe,wild_equation,197,S4,0.6996184405375611,1.8324211599243418,105.81811178050201,0.34885063143164935,0.6798000000000001,0.0,1.0,-0.006838183169412095,0.8406027186204988,0.9160279017277635
h021_hs_prior_probe,wild_equation,244,S4,0.5958535718817282,-1.1034305379210048,102.32657573713132,0.2938845437591074,0.6710285714285714,0.0,1.0,-0.05482464904546079,0.876686214588266,0.8937323729835644
h021_hs_prior_probe,wild_equation,207,Q1,0.4899188089408763,1.7659879350075138,100.6926838020235,0.0931443101496538,0.5036857142857143,0.0,1.0,-0.05865188874153896,1.0391471378981851,0.9022124868832639
h021_hs_prior_probe,wild_equation,9,Q1,0.378932364495305,1.6047095623868763,100.05307334865039,0.9817051876705281,0.5976571428571429,0.0,1.0,0.01628055782994512,0.8169163076179103,0.8495303840562262
h021_hs_prior_probe,wild_equation,144,Q1,0.3179390384016842,1.326910453223257,99.7652918659631,1.2185528514668271,0.4906857142857143,0.0,1.0,-0.070250275718488,0.8768704592637988,0.854326333368602
h021_hs_prior_probe,wild_equation,223,S2,0.6575860944875895,-1.1074859457041892,94.97791654676683,0.36470680678727857,0.48160000000000003,0.0,1.0,-0.004993059311034836,0.6632558866845786,0.8114344053730213
h021_hs_prior_probe,wild_equation,169,Q1,0.56891619916688,2.2010869007512093,93.87611497506046,0.3937085473036494,0.5293142857142857,0.0,1.0,-0.009492901670131473,0.9478936143237796,0.8301503431150354
h021_hs_prior_probe,wild_equation,140,S1,0.8523849109546886,-1.292555084993529,90.7985227813027,1.0194388875406095,0.3424857142857143,0.0,1.0,-0.00952697485181741,0.577154058505363,0.756944496301189
h021_hs_prior_probe,wild_equation,138,Q3,0.6852793277626787,0.8070455780172128,90.6310409373754,1.6535078941071815,0.6166857142857143,0.1689869387755102,1.0,-0.0027314305025760684,0.6019608332155844,0.7414750506803511
h021_hs_prior_probe,wild_equation,203,S2,0.662130373346874,-1.046482246643616,89.08431999883418,-0.07879278940718915,0.4931714285714286,0.0,1.0,-0.004332489278081135,0.7294036932179319,0.7797737645937176
h021_hs_prior_probe,wild_equation,198,S4,0.6887562556658927,1.7288433267308823,88.77104286297129,0.16374386229887194,0.6699428571428571,0.0,1.0,-0.012184010097362268,0.8341376291728494,0.7824043168584711
h021_hs_prior_probe,wild_equation,209,Q1,0.4435118816652134,1.7739610978711835,88.60529197799447,0.455405786787619,0.6486571428571428,0.0,1.0,-0.010940699785194519,0.8914937096158351,0.7793970249111614
h021_hs_prior_probe,wild_equation,196,S4,0.6603043551426941,1.4845930910068974,88.52160247920303,0.7865987502306713,0.5221142857142856,0.0,1.0,-0.0010577933107392885,0.8224342481020545,0.7640297129678182
h021_hs_prior_probe,wild_equation,235,Q3,0.4714924099080754,-1.3526904554511838,86.6669750011478,0.21524049672777773,0.3307714285714286,0.0,1.0,-0.012547278204728996,0.7937848110743293,0.7608000147377242
h021_hs_prior_probe,wild_equation,68,S1,0.7932911899030103,-1.4623560633922907,86.42050127475916,1.0615307984007565,0.43014285714285716,0.0,1.0,0.041137183542418736,0.7241660770960895,0.7283546686084533
h021_hs_prior_probe,wild_equation,41,Q1,0.5422029185786512,1.4039126361366054,86.15461741160854,1.4637140273063856,0.5311142857142858,0.0,1.0,0.02970049563477526,0.8405043922173476,0.7268813188442661
h021_hs_prior_probe,wild_equation,119,S2,0.4652432853100508,1.454539880239842,84.0570376820894,0.4276534745242746,0.6449999999999999,0.0,1.0,0.00910018446914209,0.6722606764658199,0.722825282829735
h021_hs_prior_probe,wild_equation,2,S3,0.7920951095250216,-0.8045159006957947,82.43776647461755,0.22073628404974877,0.5382,0.0,1.0,-0.0454612981152035,0.750004318536523,0.7236650623185392
h021_hs_prior_probe,wild_equation,151,S3,0.8374957599805355,-1.251031861709242,82.15898096595139,1.0715548744619583,0.6347142857142857,0.0,1.0,0.02757790916674966,0.479936652672907,0.6736085038926247
h021_hs_prior_probe,wild_equation,206,S2,0.6917088400486567,-0.8629821357349666,80.21650627333545,-0.20489596263390036,0.5575428571428571,0.0,1.0,-0.05498247138141046,0.6224180256148623,0.7066649860037761
h021_hs_prior_probe,wild_equation,150,S3,0.8423247218509295,-1.7200517998688927,80.0644919320811,0.9247943359508607,0.6497428571428572,0.0,1.0,0.0531422553566326,0.5838397364947839,0.6679400630281938
h021_hs_prior_probe,wild_equation,117,S1,0.4995299106748399,-1.4797685796518905,80.00095574014797,-0.08923784193424483,0.6699999999999999,0.0,1.0,-0.010927864160063815,0.6946775891366206,0.7058497719296106
h021_hs_prior_probe,wild_equation,128,S4,0.6781768433031071,-1.608853502465045,78.44350109971029,1.5017394920680824,0.5694,0.0,1.0,-0.004350309110822663,0.6437167428541098,0.6513770785076995
h021_hs_prior_probe,wild_equation,121,S3,0.3478908046595574,1.7690455898249957,76.90086079660699,0.9469056628756835,0.6270857142857144,0.0,1.0,-0.012687041605360718,0.6397805225265836,0.6526718210061264
h021_hs_prior_probe,wild_equation,227,S4,0.589380052484199,-1.044244880328565,76.42820588218424,0.12598682540046524,0.46022857142857143,0.0,1.0,-0.0248934729106147,0.5771688514524562,0.6626190335281753
h021_hs_prior_probe,wild_equation,128,S3,0.8499418997622321,-1.1120443967711284,76.37153232057965,1.6252277898727132,0.5398857142857143,0.0,1.0,-0.017812841314065835,0.4453196128703804,0.6148383792135841
h021_hs_prior_probe,wild_equation,54,S4,0.6513341673445895,-1.325157521132832,75.90883611807635,1.844696504430622,0.28345714285714285,0.0,1.0,0.024247579481933155,0.599049095355299,0.6163746531844563
h021_hs_prior_probe,wild_equation,221,S2,0.7956564428085792,-0.6731120058568725,75.19697195482806,1.1734723356145376,0.40665714285714283,0.0,1.0,-0.06324142613343123,0.5446591113939735,0.6275518701829554
h021_hs_prior_probe,wild_equation,50,Q1,0.6919155786351061,2.1227496132692076,74.20541656779368,0.8236478066399349,0.3314571428571429,0.0,1.0,0.01917587112929874,0.740104447305291,0.6413664316405507
h021_hs_prior_probe,wild_equation,208,Q1,0.5195180672775526,2.2127588039434563,73.70642591417446,-0.5977364671759128,0.44102857142857144,0.0,1.0,-0.03211792452337502,0.811050339823572,0.6841338012341506
h021_hs_prior_probe,wild_equation,5,Q1,0.4707101350971538,1.8278076781052346,72.95414774694082,0.9927562801294486,0.3287714285714286,0.0,1.0,0.012882338394340121,0.39192394096478544,0.5979795554156687
h021_hs_prior_probe,wild_equation,29,S1,0.8468630771328685,-1.0724606757542985,72.13024139001948,0.48070162281329293,0.4255714285714286,0.0,1.0,0.0003578215625508984,0.41811626129896,0.6040200912957682
h021_hs_prior_probe,wild_equation,2,Q1,0.441106990068633,1.9245888081488332,72.00824061317505,-0.3737204830994781,0.5479142857142857,0.0,1.0,-0.026982347404630014,0.5037623015029286,0.6369067971391069
h021_hs_prior_probe,wild_equation,115,S2,0.5159329451885901,1.0825447635095375,71.81300595483717,0.1905916721788723,0.7059428571428571,0.0,1.0,0.003830002967854573,0.6130746439681136,0.6234177479906813
h021_hs_prior_probe,wild_equation,152,S1,0.6806430234805081,-1.026648269624928,70.64927754906722,0.5554757711763773,0.32637142857142853,0.0,1.0,0.0279558345775528,0.5827991913039626,0.6019847883683065
h021_hs_prior_probe,wild_equation,148,Q2,0.5672364982840323,-0.9253325102096699,69.15263909592653,1.3552172543027752,0.5777142857142857,0.0,1.0,0.06857478700054295,0.5021667483175373,0.5721007356550247
h021_hs_prior_probe,wild_equation,150,Q3,0.6635456032024494,-0.796093989057383,68.7447672245336,1.2289869011493537,0.6873714285714286,0.0,1.0,0.09836779801775292,0.5588013003133668,0.5602039643479435
h021_hs_prior_probe,wild_equation,192,S1,0.4650512142898588,1.7317659305974353,68.17902024763683,0.6573460163429274,0.2827142857142857,0.0,1.0,-0.020499095288410825,0.5546189944257768,0.5845254513445856
h021_hs_prior_probe,wild_equation,2,S1,0.6723588243341558,1.8076023734765516,67.97426490648499,-0.3644715823005454,0.5688571428571428,0.0,1.0,-0.028060495829439733,0.7090985954212642,0.62095497303875
h021_hs_prior_probe,wild_equation,87,Q3,0.6142195367199713,0.3601529577587449,67.74218265125072,-0.16230688632166268,0.8633428571428571,0.5924532244897959,1.0,-0.03327261120363948,0.49747950644896527,0.5982092431249544
h021_hs_prior_probe,wild_equation,110,S1,0.6660491551304761,1.3033065824363135,67.46362379228633,0.5378920236815465,0.6326857142857143,0.0,1.0,-0.055716094027516996,0.583532650202142,0.5844119252610611
h021_hs_prior_probe,wild_equation,0,Q1,0.525928037555836,1.5201188727896884,67.20953754289386,-0.05165644970527944,0.35254285714285716,0.0,1.0,-0.024283763987745226,0.4978155604170657,0.5885400738164855
