row,target,h012_prob,h017_prob,q_prior,q_hard,best_world_y,public_weight,hard_minus_prior,hard_minus_h012,hard_logit_delta,prior_logit_delta,h017_logit_delta,binary_shock,confidence,hard_gain,h017_gain_under_hard,best_world_gain,gain_score,shift_score,shock_score,confidence_score,h017_gain_score,combined_score
199,Q1,0.4071368885445943,0.4142164390466104,0.4142164390466104,0.40922524092124085,0,0.0005531222834423473,-0.0049911981253695226,0.002088352376646563,0.008644956552856853,0.029252332650049007,0.029252332650049007,0.0049911981253695226,0.5907747590787591,4.9942772790074926e-09,-2.3434306584560345e-08,0.0002891597781404553,0.05828571428571429,0.054857142857142854,0.8908571428571429,0.2782857142857143,0.03371428571428572,0.24141714285714289
35,Q1,0.2570187060349652,0.2523510095288357,0.2523510095288357,0.25225012761365595,0,0.0005593851870775477,-0.00010088191517976242,-0.004768578421309233,-0.025125362044595256,-0.024590590804021595,-0.024590590804021595,0.00010088191517976242,0.747749872386344,3.344173744909932e-08,3.342664905044196e-08,0.00016617692501465578,0.20342857142857143,0.18514285714285714,0.052571428571428575,0.6491428571428571,0.2377142857142857,0.24130285714285715
134,S1,0.9721976859151346,0.9731565574801864,0.9731565574801864,0.9725261873236372,1,0.000561276266429948,-0.0006303701565492092,0.0003285014085026017,0.012223811646977278,0.03608349973822689,0.03608349973822689,0.0006303701565492092,0.9725261873236372,1.12474451223332e-09,-3.1120483327436154e-09,1.5819489375720054e-05,0.024,0.07771428571428571,0.18342857142857144,0.96,0.06628571428571428,0.24026285714285717
224,Q3,0.6256686893077605,0.6256686893077605,0.6231152239757148,0.6222864428444315,0,0.0005717713052862488,-0.0008287811312833737,-0.003382246463329075,-0.014415335227490722,-0.01088777290692522,0.0,0.0008287811312833737,0.6222864428444315,1.3947006501189331e-08,0.0,0.0005618217338683355,0.10742857142857143,0.092,0.2337142857142857,0.3514285714285714,0.09857142857142857,0.2397142857142857
209,Q3,0.4400427616713248,0.4474372666489769,0.4474372666489769,0.4449999807517677,0,0.0005566223441271475,-0.0024372858972091516,0.004957219080442943,0.020094603363359526,0.029957883035182153,0.029957883035182153,0.0024372858972091516,0.5550000192482323,2.7734182313847502e-08,2.1044867051656094e-08,0.00032277432286759167,0.17657142857142857,0.13314285714285715,0.5851428571428572,0.18228571428571427,0.2,0.23937142857142857
78,S4,0.2727972190205157,0.2776578842786638,0.2776578842786638,0.2763415356245059,0,0.0005572853234256476,-0.0013163486541578617,0.0035443166039902385,0.01779463720243979,0.024367487970790913,0.024367487970790913,0.0013163486541578617,0.7236584643754941,1.7597443983839592e-08,1.518776008887945e-08,0.000177515480617637,0.12914285714285714,0.11771428571428572,0.36,0.5931428571428572,0.1697142857142857,0.23924571428571428
205,Q3,0.4952672527579447,0.4952672527579447,0.4946965025703931,0.49816533902411225,1,0.0005627309612554481,0.0034688364537191485,0.0028980862661675544,0.011592877536834743,-0.002283230979428088,0.0,0.0034688364537191485,0.5018346609758877,9.453200791429553e-09,0.0,0.000395398927538979,0.08,0.07314285714285715,0.7468571428571429,0.008,0.09857142857142857,0.23912000000000005
103,Q2,0.4904054675123556,0.4810556143405374,0.4810556143405374,0.4811518974555832,1,0.0005571330573153476,9.628311504578102e-05,-0.009253570056772409,-0.037045310098965785,-0.037430993421101115,-0.037430993421101115,9.628311504578102e-05,0.5188481025444168,9.54762179048351e-08,9.546587336970988e-08,0.0003969616999205052,0.3851428571428571,0.3068571428571429,0.05028571428571429,0.06914285714285714,0.4125714285714286,0.23830857142857145
207,Q3,0.427374858349265,0.4333890810721776,0.4333890810721776,0.42803088600695854,1,0.0005596809609731479,-0.005358195065219062,0.0006560276576935697,0.0026801462015009214,0.02453282002301338,0.02453282002301338,0.005358195065219062,0.5719691139930414,4.920613142130464e-10,-3.2258170900512495e-08,0.00047577283818982317,0.016,0.014285714285714285,0.9154285714285715,0.22685714285714287,0.022285714285714287,0.23803428571428575
10,Q3,0.6561743656712474,0.661844906140016,0.661844906140016,0.660758935028728,1,0.0005593122403014478,-0.0010859711112880532,0.004584569357480528,0.02038621213775249,0.025234696882983854,0.025234696882983854,0.0010859711112880532,0.660758935028728,2.6109075210230136e-08,2.463621396264742e-08,0.000235646387522772,0.1702857142857143,0.13657142857142857,0.308,0.4531428571428571,0.21428571428571427,0.23740571428571428
223,S3,0.6967366363975379,0.7018926421691668,0.7018926421691667,0.6997623240729405,1,0.0005528681756668472,-0.0021303180962262136,0.0030256876754025663,0.014360454793606925,0.024520906667628517,0.02452090666762885,0.0021303180962262136,0.6997623240729405,1.1999732090709778e-08,6.012248056310829e-09,0.0001997699637941519,0.09885714285714285,0.09142857142857143,0.5405714285714286,0.5434285714285715,0.13657142857142857,0.23705142857142858
155,Q3,0.360267235282284,0.360267235282284,0.3622651375678293,0.3604526472824054,0,0.0005729099560301488,-0.0018124902854239067,0.0001854120001213988,0.000804388187135241,0.008658204839991246,0.0,0.0018124902854239067,0.6395473527175946,4.272441812661229e-11,0.0,0.0002559134368062409,0.002285714285714286,0.002285714285714286,0.4754285714285714,0.396,0.09857142857142857,0.23651428571428573
229,S3,0.4985342032142793,0.4909780790467454,0.4909780790467454,0.49562383617193845,0,0.0005599400979039478,0.004645757125193051,-0.002910367042340878,-0.011641898364374598,-0.03022839711756405,-0.03022839711756405,0.004645757125193051,0.5043761638280615,9.48589291273339e-09,-1.4690064754329172e-08,0.0003864734922758859,0.08057142857142857,0.07428571428571429,0.8605714285714285,0.02057142857142857,0.044571428571428574,0.23628571428571427
136,S2,0.936756600325567,0.936756600325567,0.9380542396423897,0.9371388939811663,0,0.0005609138799531479,-0.0009153456612233102,0.0003822936555993861,0.0064711632773906125,0.02211588845550061,0.0,0.0009153456612233102,0.9371388939811663,6.931641857138006e-10,0.0,0.001548541310694117,0.018285714285714287,0.038857142857142854,0.264,0.9325714285714286,0.09857142857142857,0.23549714285714285
107,Q2,0.4443866870951773,0.4443866870951773,0.4464883001180977,0.44884635250536764,0,0.0005588316262769477,0.0023580523872699377,0.004459665410190328,0.018044479120236517,0.008507778126733534,0.0,0.0023580523872699377,0.5511536474946324,2.2492464059591967e-08,0.0,0.00032840752838562916,0.15828571428571428,0.12,0.5731428571428572,0.1737142857142857,0.09857142857142857,0.23547428571428575
157,Q3,0.4853107493589915,0.4778534923615509,0.4778534923615509,0.4786610912319997,0,0.0005616047843557479,0.0008075988704487891,-0.006649658126991809,-0.02663359827815001,-0.02987011466132454,-0.02987011466132454,0.0008075988704487891,0.5213389087680003,4.972336408352463e-08,4.898938361571764e-08,0.0003730050934680821,0.25542857142857145,0.2,0.2297142857142857,0.07942857142857143,0.2822857142857143,0.23501714285714287
176,Q3,0.5320332229377811,0.5223606187351416,0.5223606187351416,0.5227013424724459,0,0.0005462268092459466,0.00034072373730431593,-0.009331880465335174,-0.03744078961991493,-0.03880645772121839,-0.03880645772121839,0.00034072373730431593,0.5227013424724459,9.545649811431572e-08,9.53294155065249e-08,0.0004147735209183879,0.38457142857142856,0.3137142857142857,0.10857142857142857,0.08457142857142858,0.412,0.23437714285714284
139,Q2,0.5863510386588091,0.5793203492356693,0.5793203492356693,0.581448830687298,1,0.0005540892271703472,0.0021284814516286943,-0.0049022079715110856,-0.020177135747065922,-0.028916972342620473,-0.028916972342620473,0.0021284814516286943,0.581448830687298,2.7418643144614333e-08,2.2266105454463378e-08,0.000295785108119718,0.17485714285714285,0.1337142857142857,0.5394285714285715,0.2537142857142857,0.20457142857142857,0.23403428571428572
67,S1,0.8242014752440495,0.8242014752440495,0.8220190071909907,0.8233560588259874,1,0.0005609025896461479,0.0013370516349966444,-0.0008454164180621282,-0.005823747555775638,-0.014989659928287713,0.0,0.0013370516349966444,0.8233560588259874,1.381667531559543e-09,0.0,0.0001084376147999393,0.029142857142857144,0.03428571428571429,0.36514285714285716,0.7708571428571429,0.09857142857142857,0.23354285714285716
21,Q3,0.6870578659259869,0.6930794159869619,0.693079415986962,0.6923000156365443,1,0.0005521539667072471,-0.0007794003504176805,0.0052421497105573645,0.024493958492667223,0.02815533961461958,0.028155339614619135,0.0007794003504176805,0.6923000156365443,3.5393661304547454e-08,3.460564018554272e-08,0.00020723593489339198,0.20971428571428571,0.18114285714285713,0.22057142857142858,0.5268571428571428,0.24114285714285713,0.2332571428571429
249,Q2,0.3104409577868381,0.3140591283762114,0.3140591283762114,0.3147817497060163,0,0.0005603566173310479,0.0007226213298048845,0.0043407919191781885,0.02020073233500097,0.016848436874669637,0.016848436874669637,0.0007226213298048845,0.6852182502939836,2.4599044766248237e-08,2.3920188820366572e-08,0.0002082783557098407,0.16685714285714287,0.13428571428571429,0.20514285714285715,0.5131428571428571,0.21085714285714285,0.23248
60,Q2,0.6925050530730422,0.6971989902602036,0.6971989902602036,0.6975833527561268,1,0.0005584706995571477,0.00038436249592321836,0.005078299683084597,0.02395943497767694,0.022138128595306394,0.022138128595306394,0.00038436249592321836,0.6975833527561268,3.39225311594065e-08,3.3727078149078924e-08,0.0002051965102975503,0.20685714285714285,0.17657142857142857,0.12057142857142857,0.5377142857142857,0.2382857142857143,0.2322857142857143
204,Q1,0.4033671538299509,0.3957020127096931,0.3957020127096931,0.40225279466898534,0,0.0005418548474753463,0.006550781959292262,-0.0011143591609655834,-0.004632470287410151,-0.03195127059798336,-0.03195127059798336,0.006550781959292262,0.5977472053310147,1.3983813236748096e-09,-4.713126041363726e-08,0.0002798349369753089,0.029714285714285714,0.02457142857142857,0.9674285714285714,0.2937142857142857,0.013142857142857144,0.232
161,S1,0.6759591193035365,0.6717969226243873,0.6717969226243873,0.6742482878916282,1,0.0005594110845053478,0.0024513652672408792,-0.001710831411908309,-0.007799966138802628,-0.018939375750226084,-0.018939375750226084,0.0024513652672408792,0.6742482878916282,3.734209506998404e-09,-3.8987361095944656e-09,0.00021907019102554613,0.04914285714285714,0.04742857142857143,0.5874285714285714,0.4845714285714286,0.064,0.23198857142857143
104,S3,0.512384197859817,0.5193986938993068,0.5193986938993068,0.5183377357680404,0,0.0005615376202934479,-0.0010609581312663874,0.005953537908223394,0.02383693251392536,0.028086818642560164,0.028086818642560164,0.0010609581312663874,0.5183377357680404,3.984018446943131e-08,3.8574177754896646e-08,0.0004033033992352507,0.22457142857142856,0.1742857142857143,0.30057142857142854,0.06571428571428571,0.25257142857142856,0.22929142857142856
227,S3,0.7016086236421621,0.7075493996412296,0.7075493996412296,0.7074039825586259,1,0.0005528537841885472,-0.0001454170826037382,0.0057953589164637664,0.02783926497802225,0.02854192107817255,0.02854192107817255,0.0001454170826037382,0.7074039825586259,4.451367022009526e-08,4.4485424045235994e-08,0.00019591235524234933,0.23942857142857144,0.21314285714285713,0.06857142857142857,0.5617142857142857,0.26971428571428574,0.2290857142857143
40,Q2,0.7374854921492988,0.7328775767385475,0.7328775767385476,0.7328541769326045,0,0.0005597137048847478,-2.3399805943125074e-05,-0.004631315216694354,-0.023787988943603455,-0.023668464043971715,-0.02366846404397216,2.3399805943125074e-05,0.7328541769326045,3.088923240161635e-08,3.0888449674074477e-08,0.0007485796253755731,0.19314285714285714,0.17314285714285715,0.03142857142857143,0.6154285714285714,0.23314285714285715,0.2286971428571429
27,Q2,0.6744051000067188,0.6691875451213417,0.6691875451213417,0.6701678390134121,1,0.0005584479396693477,0.0009802938920704385,-0.00423726099330668,-0.019232733355554532,-0.023664254229320614,-0.023664254229320614,0.0009802938920704385,0.6701678390134121,2.278024272160316e-08,2.156754398094825e-08,0.00021997835228289528,0.16057142857142856,0.12857142857142856,0.284,0.4742857142857143,0.2017142857142857,0.22638857142857144
2,Q3,0.5682112561937659,0.5755511212210778,0.5755511212210778,0.5735458882967641,0,0.0005404048119270462,-0.002005232924313649,0.005334632102998227,0.02177634959338337,0.029979652028086612,0.029979652028086612,0.002005232924313649,0.5735458882967641,3.137294324926953e-08,2.6927334045023177e-08,0.00045383398176338365,0.19657142857142856,0.15028571428571427,0.5171428571428571,0.23142857142857143,0.22057142857142858,0.2262742857142857
37,Q2,0.5812102598175389,0.5880665551104054,0.5880665551104054,0.5880507963561925,1,0.0005609417275324479,-1.575875421289119e-05,0.006840536538653574,0.028169679113298374,0.028234731893142018,0.028234731893142018,1.575875421289119e-05,0.5880507963561925,5.400258528479372e-08,5.4002297759287965e-08,0.000304382803762677,0.26971428571428574,0.21771428571428572,0.029714285714285714,0.2714285714285714,0.29542857142857143,0.22587428571428572
187,S1,0.487455721943728,0.4942933897940048,0.4942933897940048,0.4888515710783142,1,0.0005598504635364478,-0.005441818715690605,0.00139584913458618,0.005586536145336378,0.02736021191949401,0.02736021191949401,0.005441818715690605,0.5111484289216859,2.18289437422593e-09,-3.098296865214961e-08,0.0004022754860288917,0.03942857142857143,0.03142857142857143,0.9205714285714286,0.037714285714285714,0.023428571428571427,0.22538285714285716
54,Q3,0.6711727488501606,0.6651265575120096,0.6651265575120096,0.6653362055551661,1,0.0005573002626273475,0.00020964804315659613,-0.005836543294994501,-0.02632795736463467,-0.02726935554668697,-0.02726935554668697,0.00020964804315659613,0.6653362055551661,4.288179413264251e-08,4.282680195699517e-08,0.00022220376426604184,0.23257142857142857,0.19657142857142856,0.08342857142857144,0.4645714285714286,0.26457142857142857,0.2240457142857143
165,Q3,0.5236241918052232,0.5159347240885915,0.5159347240885915,0.518839488604955,0,0.0005526021349385471,0.002904764516363456,-0.004784703200268248,-0.019173533202693466,-0.030806691494141933,-0.030806691494141933,0.002904764516363456,0.518839488604955,2.535120719985492e-08,1.6015185578811998e-08,0.00040977289198065506,0.16742857142857143,0.12742857142857142,0.6651428571428571,0.06857142857142857,0.17485714285714285,0.22361142857142857
115,S1,0.6027643455331176,0.6027643455331176,0.6033644784943156,0.6057615298596373,1,0.0005588288400506477,0.002397051365321645,0.0029971843265196307,0.012533788915267186,0.0025070546762200885,0.0,0.002397051365321645,0.6057615298596373,1.0491930918263284e-08,0.0,0.00028288729736692476,0.08742857142857142,0.08057142857142857,0.58,0.31314285714285717,0.09857142857142857,0.22339428571428574
128,Q2,0.6264194007235314,0.6214141840436791,0.6214141840436791,0.6227821987421903,0,0.0005610208806431479,0.0013680146985112218,-0.0036372019813410983,-0.015512225975061633,-0.021331291072969383,-0.021331291072969383,0.0013680146985112218,0.6227821987421903,1.583690422120111e-08,1.3604411035701007e-08,0.0005523846209789199,0.11942857142857143,0.1,0.3737142857142857,0.3525714285714286,0.16342857142857142,0.2233257142857143
182,Q1,0.5296327946500166,0.5380940555043149,0.5380940555043149,0.5374110681190548,1,0.0005518654474464472,-0.0006829873852600699,0.007778273469038255,0.031254219532194746,0.034001833723868544,0.034001833723868544,0.0006829873852600699,0.5374110681190548,6.705688457483655e-08,6.653905523063685e-08,0.00035074175834315705,0.3102857142857143,0.2542857142857143,0.196,0.13314285714285715,0.32857142857142857,0.22324571428571427
191,S1,0.387710953443197,0.3919815521968026,0.3919815521968027,0.38776547249308324,0,0.0005588287379673477,-0.004216079703719455,5.45190498862369e-05,0.00022965320996681804,0.017953927337100828,0.017953927337100495,0.004216079703719455,0.6122345275069168,3.4984306162659833e-12,-2.0862700523854594e-08,0.0002741258658987881,0.001142857142857143,0.001142857142857143,0.8268571428571428,0.32685714285714285,0.036571428571428574,0.22286857142857142
63,Q1,0.92116874216337,0.92116874216337,0.9203361511740004,0.9213086946870321,1,0.0005607325828604479,0.0009725435130317761,0.00013995252366216793,0.0019288385744942182,-0.011410551691173776,0.0,0.0009725435130317761,0.9213086946870321,7.566321246747971e-11,0.0,4.6035969030804975e-05,0.004571428571428572,0.009714285714285713,0.28,0.9154285714285715,0.09857142857142857,0.22270857142857145
215,Q3,0.5000368707176396,0.4938536251466794,0.4938536251466794,0.4966083423383652,0,0.0005614879469395479,0.002754717191685796,-0.003428528379274376,-0.013714321605227203,-0.0247342207819,-0.0247342207819,0.002754717191685796,0.5033916576616349,1.320046379587523e-08,4.677852315312704e-09,0.0003892268749802083,0.10514285714285715,0.08571428571428572,0.6377142857142857,0.016,0.13485714285714287,0.22265142857142856
102,S3,0.5394981346850619,0.5333926833366237,0.5333926833366237,0.5343908751578641,1,0.000562634732399648,0.0009981918212403906,-0.005107259527197816,-0.020541367993458626,-0.02455256653138521,-0.02455256653138521,0.0009981918212403906,0.5343908751578641,2.9520498110227943e-08,2.839416972947568e-08,0.0003472026217454518,0.18571428571428572,0.1377142857142857,0.2897142857142857,0.12,0.22628571428571428,0.2217714285714286
79,Q3,0.7410137222926743,0.7439793310954399,0.74397933109544,0.7442741719864169,1,0.0005613676517344479,0.0002948408909768663,0.0032604496937426175,0.01705952617275064,0.015511009265368525,0.015511009265367859,0.0002948408909768663,0.7442741719864169,1.5590577414449143e-08,1.546244284190346e-08,0.00016825444356816102,0.11771428571428572,0.11142857142857143,0.10057142857142858,0.6405714285714286,0.172,0.2216914285714286
86,S4,0.3603252312211444,0.3603252312211444,0.3626523507761578,0.3632051822644726,0,0.0005709667302650487,0.0005528314883148089,0.0028799510433282216,0.012473248191753439,0.010082226879613021,0.0,0.0005528314883148089,0.6367948177355274,1.0261125866199086e-08,0.0,0.00025509718036353365,0.08571428571428572,0.07942857142857143,0.16457142857142856,0.3902857142857143,0.09857142857142857,0.22091428571428573
215,S1,0.6933102677265691,0.6980104960787187,0.6980104960787187,0.6973067344407571,1,0.0005594605022433478,-0.0007037616379615974,0.003996466714187963,0.018864400896182354,0.022200855177869072,0.022200855177869072,0.0007037616379615974,0.6973067344407571,2.1063229105662693e-08,2.0406258918357893e-08,0.00020491005304640883,0.14914285714285713,0.12457142857142857,0.20114285714285715,0.5365714285714286,0.19542857142857142,0.22077714285714284
97,S2,0.7233071717211601,0.7185361870063364,0.7185361870063364,0.7192777710048817,1,0.0005563262202774475,0.0007415839985452921,-0.004029400716278442,-0.020044080165059874,-0.02371384115287889,-0.02371384115287889,0.0007415839985452921,0.7192777710048817,2.2499236206598814e-08,2.174243580672941e-08,0.000180198199207563,0.15885714285714286,0.132,0.2102857142857143,0.5805714285714285,0.20285714285714285,0.22062857142857145
231,S3,0.4559865862316916,0.4603379787609291,0.4603379787609292,0.4578154888571579,0,0.0005633995350729481,-0.0025224899037712967,0.001828902625466311,0.007370381506500073,0.01752841040916822,0.017528410409167833,0.0025224899037712967,0.542184511142842,3.797633269757556e-09,-3.4195076680290574e-09,0.0003429788958997428,0.04971428571428571,0.044571428571428574,0.6,0.14914285714285713,0.06457142857142857,0.22059428571428571
181,Q3,0.6207106526424299,0.6251172746763932,0.6251172746763933,0.6238733909637744,1,0.0005622865573012481,-0.001243883712618965,0.003162738321344505,0.013455963534061699,0.018760354746007846,0.0187603547460074,0.001243883712618965,0.6238733909637744,1.1958245964636733e-08,1.0102841396769491e-08,0.00026814091957580726,0.09828571428571428,0.08342857142857144,0.34114285714285714,0.3565714285714286,0.152,0.2200114285714286
41,Q2,0.7517349288338335,0.7477363200760188,0.7477363200760188,0.7478721747988822,1,0.0005597763030942478,0.0001358547228634821,-0.003862754034951288,-0.020590890547654617,-0.02131124965869935,-0.02131124965869935,0.0001358547228634821,0.7478721747988822,2.229978579849154e-08,2.2272396401793973e-08,0.00015973653311186263,0.156,0.13942857142857143,0.06342857142857143,0.6497142857142857,0.20514285714285715,0.2195542857142857
243,Q2,0.3308330356260316,0.3359489524671615,0.3359489524671616,0.3354370924934334,0,0.0005603558564219478,-0.0005118599737282126,0.0046040568674017845,0.02072467050241189,0.02301997392752908,0.023019973927528636,0.0005118599737282126,0.6645629075065667,2.676471231490777e-08,2.6435579946335425e-08,0.000225099187091116,0.17257142857142857,0.14,0.15257142857142858,0.46114285714285713,0.21885714285714286,0.21886857142857147
200,S4,0.4943586336637796,0.4943586336637796,0.4957559334105585,0.49307476658146265,0,0.0005682282619457485,-0.00268116682909586,-0.0012838670823169251,-0.005136282271887251,0.005589748866667389,0.0,0.00268116682909586,0.5069252334185373,1.8735147200879467e-09,0.0,0.00038748214231616566,0.036,0.028,0.6251428571428571,0.026285714285714287,0.09857142857142857,0.21881142857142855
249,S2,0.3965987513290561,0.4032286893222518,0.4032286893222518,0.4019291952987654,0,0.0005531368653711473,-0.0012994940234863916,0.005330443969709331,0.022224121029344956,0.027627220958336363,0.027627220958336363,0.0012994940234863916,0.5980708047012346,3.278797263707734e-08,3.084644450648345e-08,0.00027942178202305376,0.2017142857142857,0.15314285714285714,0.35428571428571426,0.29428571428571426,0.23257142857142857,0.21759999999999996
111,Q3,0.6672745569149964,0.672973015882426,0.6729730158824261,0.6725431058960574,0,0.0005562316384348474,-0.000429909986368715,0.005268548981060994,0.023825845932612055,0.025778609719667167,0.025778609719666723,0.000429909986368715,0.6725431058960574,3.486411121615532e-08,3.463060321143267e-08,0.0006120895948455875,0.208,0.1737142857142857,0.12457142857142857,0.48114285714285715,0.24171428571428571,0.21702857142857143
104,S4,0.5342462178925947,0.5306073730929525,0.5306073730929525,0.5353333995618026,0,0.0005589596213828477,0.00472602646885012,0.0010871816692078484,0.0043698844548571425,-0.01461692341228324,-0.01461692341228324,0.00472602646885012,0.5353333995618026,1.3277016857246742e-09,-2.3745391343513236e-08,0.00042709165414063873,0.026857142857142857,0.021714285714285714,0.8697142857142857,0.12285714285714286,0.032,0.21638857142857143
126,Q3,0.5297354093105034,0.5251244938233608,0.5251244938233608,0.5245339985390237,1,0.0005652239336977482,-0.0005904952843370781,-0.005201410771479731,-0.020867291188140694,-0.018499470808636287,-0.018499470808636287,0.0005904952843370781,0.5245339985390237,3.068030974836361e-08,3.028515769214297e-08,0.00035912233370452123,0.19085714285714286,0.144,0.1742857142857143,0.09028571428571429,0.22914285714285715,0.21477714285714286
20,Q1,0.5259771718986309,0.5198236410515239,0.5198236410515239,0.523616916778662,1,0.0005586078388424477,0.003793275727138057,-0.002360255119968957,-0.009464316410938284,-0.024666179948124894,-0.024666179948124894,0.003793275727138057,0.523616916778662,6.239635250259123e-09,-9.864613461151466e-09,0.00035889590332595383,0.06285714285714286,0.05771428571428571,0.7851428571428571,0.08685714285714285,0.053714285714285714,0.21416000000000002
6,Q1,0.5712427809308589,0.5649306354065116,0.5649306354065116,0.5659470991135095,0,0.0005593816593676477,0.0010164637069979277,-0.005295681817349407,-0.021589277735385493,-0.025725991785365054,-0.025725991785365054,0.0010164637069979277,0.5659470991135095,3.1992822661412265e-08,3.081687927103799e-08,0.0004737119894525963,0.1977142857142857,0.14914285714285713,0.29428571428571426,0.21428571428571427,0.23142857142857143,0.214
176,Q2,0.3165062572045517,0.3165062572045517,0.3164600720839954,0.31548135714949865,1,0.0005655483529680483,-0.0009787149344967494,-0.0010249000550530685,-0.004741799618577125,-0.0002135021504063861,0.0,0.0009787149344967494,0.6845186428505013,1.3738462461126292e-09,0.0,0.0006506049488838846,0.027428571428571427,0.025142857142857144,0.2822857142857143,0.5108571428571429,0.09857142857142857,0.21275428571428573
78,Q3,0.7948638112780951,0.7923453140728326,0.7923453140728326,0.7933361205125407,0,0.0005590900067555477,0.0009908064397080585,-0.0015276907655544791,-0.009343411303745164,-0.015375936497450615,-0.015375936497450615,0.0009908064397080585,0.7933361205125407,3.993836410772035e-09,2.323961704662461e-09,0.0008856349200388453,0.05085714285714286,0.05714285714285714,0.2874285714285714,0.7165714285714285,0.13028571428571428,0.21154285714285717
10,Q2,0.5342018668120326,0.5283019293872949,0.528301929387295,0.533065060716122,0,0.0005571646416891476,0.004763131328826997,-0.001136806095910603,-0.004567895380789083,-0.02369258934184139,-0.023692589341841777,0.004763131328826997,0.533065060716122,1.4466995113926196e-09,-2.392535543160031e-08,0.00042566708732791526,0.03142857142857143,0.023428571428571427,0.8742857142857143,0.11485714285714285,0.030857142857142857,0.21054857142857145
105,S3,0.5229112319168371,0.5310708358535076,0.5310708358535076,0.5303369029225328,0,0.000549998239176747,-0.00073393293097479,0.007425671005695689,0.02978769672098662,0.032734541268708395,0.032734541268708395,0.00073393293097479,0.5303369029225328,6.081197435378417e-08,6.021719209954181e-08,0.00040701948779213573,0.2914285714285714,0.23714285714285716,0.20742857142857143,0.10514285714285715,0.31142857142857144,0.20934857142857144
85,S3,0.5095479661811837,0.5173843056648358,0.5173843056648358,0.5157886720159786,1,0.000549715200276547,-0.0015956336488572864,0.006240705834794857,0.024979183726951654,0.03136875515017465,0.03136875515017465,0.0015956336488572864,0.5157886720159786,4.2842409807821974e-08,4.0040023467112595e-08,0.00037062706371649925,0.232,0.18457142857142858,0.42628571428571427,0.053714285714285714,0.25542857142857145,0.20929142857142857
80,Q1,0.2670686713507147,0.2670686713507147,0.2645647199893519,0.26438102699152116,0,0.000562611793508748,-0.00018369299783072002,-0.002687644359193553,-0.013774747526042352,-0.012830441443518525,0.0,0.00018369299783072002,0.7356189730084788,1.040319796051949e-08,0.0,0.00017479755479622453,0.08685714285714285,0.08628571428571429,0.07828571428571429,0.6228571428571429,0.09857142857142857,0.20912000000000003
64,S3,0.4913510173729151,0.4983061586256861,0.4983061586256861,0.49681953729520173,0,0.0005595616459103479,-0.0014866213304843834,0.005468519922286641,0.02187735931694324,0.027823990305125237,0.027823990305125237,0.0014866213304843834,0.5031804627047982,3.3473519209818486e-08,3.100015999679411e-08,0.0003782537913234503,0.204,0.15085714285714286,0.4017142857142857,0.015428571428571429,0.2342857142857143,0.20903999999999998
102,S4,0.4329433049192344,0.4387810300376411,0.438781030037641,0.4390093527523606,0,0.0005612089489896479,0.00022832271471956433,0.006066047833126198,0.02466898985718935,0.02374185200068038,0.023741852000680796,0.00022832271471956433,0.5609906472476394,4.201267889658047e-08,4.1953277558680185e-08,0.00031836342255974636,0.2302857142857143,0.18285714285714286,0.08914285714285715,0.19885714285714284,0.26171428571428573,0.20876571428571428
92,S3,0.5188906954835348,0.5237216221728513,0.5237216221728513,0.5245283976394193,1,0.000561291631223148,0.0008067754665679328,0.005637702155884439,0.02259364373976018,0.01935901073115169,0.01935901073115169,0.0008067754665679328,0.5245283976394193,3.574176228001254e-08,3.500940168035852e-08,0.0003682338502465409,0.21085714285714285,0.15828571428571428,0.22914285714285715,0.08971428571428572,0.24342857142857144,0.20832
83,Q3,0.6767337403086884,0.6767337403086884,0.6772954857961716,0.678595707106683,1,0.000561053070109348,0.0013002213105114402,0.001861966797994663,0.00852413114970585,0.0025689683754799297,0.0,0.0013002213105114402,0.678595707106683,4.450171109891296e-09,0.0,0.00021907063334754642,0.054285714285714284,0.052571428571428575,0.35485714285714287,0.49714285714285716,0.09857142857142857,0.20800000000000002
239,S3,0.4691600726271058,0.4736853575218014,0.4736853575218013,0.4705162323803315,1,0.000561179752205748,-0.003169125141469775,0.0013561597532257275,0.005444454487157593,0.018160589365839114,0.0181605893658396,0.003169125141469775,0.5294837676196684,2.0718627987601315e-09,-9.234297806297752e-09,0.0004246987732918708,0.038857142857142854,0.029714285714285714,0.7034285714285714,0.10342857142857143,0.054857142857142854,0.20685714285714282
50,S1,0.4871542578998635,0.4812519107236275,0.4812519107236275,0.4853557790280308,0,0.0005587887813763477,0.004103868304403291,-0.0017984788718327094,-0.007199363818336781,-0.02363325425683501,-0.02363325425683501,0.004103868304403291,0.5146442209719693,3.617452344096402e-09,-1.522733344083977e-08,0.00037313982113791686,0.04857142857142857,0.04342857142857143,0.8148571428571428,0.046857142857142854,0.04285714285714286,0.2068
245,Q1,0.5818256680836337,0.5770137357320257,0.5770137357320257,0.5780393988675925,1,0.0005616120645529479,0.0010256631355667345,-0.0037862692160411937,-0.015542372857823117,-0.01974609059234811,-0.01974609059234811,0.0010256631355667345,0.5780393988675925,1.653160646682136e-08,1.532101517681743e-08,0.0003041522066326518,0.12457142857142857,0.10057142857142858,0.296,0.244,0.1702857142857143,0.20369142857142858
