row,target,h012_prob,h015_prob,h016_prob,joint_q_median,joint_q_mean,joint_q_std,joint_weight_mean,joint_weight_median,joint_logit_delta,abs_joint_logit_delta,agree_h015_direction,agree_h016_direction,joint_oracle_cell_gain,h015_cell_gain_under_joint_q,h016_cell_gain_under_joint_q,weight_score,q_shift_score,oracle_gain_score,h015_gain_score,h016_gain_score,consensus_score,conflict_score
230,S2,0.2980256776675904,0.2904151628811653,0.2923070092277172,0.2936152292800284,0.2936151839265827,7.36915396626165e-08,0.0005646790461712377,0.0005646790398493169,-0.02117274779428835,0.02117274779428835,True,True,2.6327241818491043e-08,1.2327199178462846e-08,2.3993408694619466e-08,0.5982857142857143,0.09485714285714286,0.12857142857142856,0.5537142857142857,0.5354285714285715,0.3434285714285714,0.26371428571428573
79,Q1,0.999965092483008,0.9999970967844676,0.9999945938064954,0.999999,0.9999990000000002,2.220446049250313e-16,0.0008668585297529597,0.0008668586197650267,3.5527361007026563,3.5527361007026563,True,True,2.6313828461749785e-08,2.558792250160091e-08,2.395713661074251e-08,0.9982857142857143,0.9994285714285714,0.128,0.5862857142857143,0.5348571428571428,0.34285714285714286,0.26371428571428573
27,S1,0.9192000353965896,0.9374196457057524,0.9192000353965896,0.916544212047633,0.9165444590132273,4.0724436970631373e-07,0.0005594629159795525,0.0005594629858776049,-0.03523393740978609,0.03523393740978609,False,False,2.6304367770503348e-08,-1.866246850008679e-06,0.0,0.26171428571428573,0.292,0.12742857142857142,0.02,0.2757142857142857,0.084,0.6445714285714286
92,S3,0.5188906954835348,0.5258445267977113,0.5241069028053424,0.5237216221728513,0.5237216679281634,7.533016831988563e-08,0.0005612916312231754,0.0005612916423722601,0.01935901073115169,0.01935901073115169,True,True,2.6242938547243157e-08,2.117094119732122e-08,2.6075916845467046e-08,0.4,0.08742857142857142,0.12685714285714286,0.572,0.5388571428571428,0.3417142857142857,0.26371428571428573
73,Q2,0.7967209982479287,0.8082759014829443,0.7967209982479287,0.7928366442817242,0.7928366250871376,3.294966535413812e-08,0.0005617728301322603,0.0005617728254677699,-0.02381556108515559,0.02381556108515559,False,False,2.604506642688762e-08,-3.975365041267108e-07,0.0,0.44342857142857145,0.11428571428571428,0.12628571428571428,0.172,0.2757142857142857,0.08342857142857144,0.644
23,S1,0.5226845176938223,0.5226845176938223,0.5226845176938223,0.5179194350222943,0.5179195537231062,1.8394775255813592e-07,0.0005584204972307187,0.000558420525648632,-0.019091952681420388,0.019091952681420388,False,False,2.5404359683313965e-08,0.0,0.0,0.216,0.08685714285714285,0.12571428571428572,0.498,0.2757142857142857,0.08285714285714285,0.6428571428571429
87,S1,0.8996670226222974,0.9076080343878452,0.8996670226222974,0.8968010555940731,0.8968010003502074,8.746354229229458e-08,0.0005625641761579083,0.0005625641610601888,-0.03135486720439795,0.03135486720439795,False,False,2.5381781503821333e-08,-3.534156988934364e-07,0.0,0.492,0.23714285714285716,0.12514285714285714,0.18914285714285714,0.2757142857142857,0.08228571428571428,0.6422857142857142
206,S4,0.607805760468041,0.6039876252723226,0.604943367996782,0.6031545536018297,0.6031548445087274,4.490955039128413e-07,0.0005575904357251166,0.0005575905095636003,-0.019471561355410616,0.019471561355410616,True,True,2.5266726655870124e-08,2.445798720820678e-08,2.153581069436555e-08,0.188,0.088,0.12457142857142857,0.5811428571428572,0.5308571428571428,0.3377142857142857,0.26371428571428573
29,S3,0.8975701003136788,0.919291179929126,0.8975701003136788,0.9004254883938346,0.9004255117861423,4.229436438184483e-08,0.0005624596872982155,0.0005624596942650097,0.03144862781396096,0.03144862781396096,True,False,2.514825971657387e-08,-1.2379595464340708e-06,0.0,0.48742857142857143,0.23885714285714285,0.124,0.04342857142857143,0.2757142857142857,0.24857142857142858,0.58
172,S3,0.790695451601993,0.8153310006018494,0.790695451601993,0.7945281069390471,0.7945281072331142,3.416475542898644e-09,0.0005611994657617464,0.0005611994672853817,0.02331659508569106,0.02331659508569106,True,False,2.5018618677980005e-08,-7.593806727334958e-07,0.0,0.3851428571428571,0.10628571428571429,0.12342857142857143,0.08285714285714285,0.2757142857142857,0.248,0.5794285714285714
175,S1,0.8238238624944553,0.8411367753506365,0.8238238624944553,0.8202279891272596,0.820227827354282,2.518284716118482e-07,0.0005645382635775588,0.0005645382189315661,-0.024579576748463783,0.024579576748463783,False,False,2.501419481723838e-08,-8.677054206096273e-07,0.0,0.5902857142857143,0.12628571428571428,0.12285714285714286,0.07085714285714285,0.2757142857142857,0.08114285714285714,0.6411428571428571
18,S3,0.8056351431520742,0.8287027443924602,0.8056351431520742,0.8093664508107766,0.8093660098594576,7.049968677698755e-07,0.0005527308913300186,0.0005527307745793874,0.024004921690423675,0.024004921690423675,True,False,2.4693075414751386e-08,-6.827064747135281e-07,0.0,0.08057142857142857,0.11657142857142858,0.12228571428571429,0.09485714285714286,0.2757142857142857,0.24628571428571427,0.5782857142857143
37,S2,0.8641153859291978,0.8940085906183952,0.8641153859291978,0.8609073284186871,0.8609073258697201,7.810169074662427e-09,0.0005659203942906309,0.0005659203924812689,-0.027053755618485997,0.027053755618485997,False,False,2.4638399915028914e-08,-2.9872904153464956e-06,0.0,0.644,0.15942857142857142,0.12171428571428572,0.005714285714285714,0.2757142857142857,0.08057142857142857,0.6405714285714286
240,S1,0.4145540466263149,0.4070740313864845,0.4145540466263149,0.41914985589192205,0.419149855412946,2.735193981135838e-09,0.0005612384168316812,0.0005612384175650524,0.0189062254871718,0.0189062254871718,False,False,2.439561328801182e-08,-1.446401374310353e-07,0.0,0.38971428571428574,0.08457142857142858,0.12114285714285715,0.3302857142857143,0.2757142857142857,0.08,0.6394285714285715
126,Q3,0.5297354093105034,0.5297354093105034,0.5297354093105034,0.5251244938233608,0.5251241470140576,5.532163346033746e-07,0.0005652239336977378,0.0005652238535025419,-0.018499470808636287,0.018499470808636287,False,False,2.4110736068386147e-08,0.0,0.0,0.6182857142857143,0.08171428571428571,0.12057142857142857,0.498,0.2757142857142857,0.07942857142857143,0.6388571428571429
212,Q1,0.4663588619670815,0.4696592983148343,0.4688339290339042,0.4710070021429273,0.4710072300088843,3.728915561119854e-07,0.0005551842553104545,0.0005551843063497712,0.018665924323051614,0.018665924323051614,True,True,2.4089094752945274e-08,2.2065091585683038e-08,1.8826146419548197e-08,0.12742857142857142,0.08342857142857144,0.12,0.576,0.5234285714285715,0.32971428571428574,0.26371428571428573
89,S1,0.923372525688946,0.9328031705574836,0.923372525688946,0.9258267033794217,0.9258265262668596,2.7384483418444855e-07,0.0005603123315967119,0.0005603122827796577,0.035205798873842564,0.035205798873842564,True,False,2.408524078969631e-08,-1.8680887547712843e-07,0.0,0.30742857142857144,0.2914285714285714,0.11942857142857143,0.29085714285714287,0.2757142857142857,0.2422857142857143,0.5771428571428572
41,Q2,0.7517349288338335,0.7632204585543731,0.7517349288338335,0.7477363200760188,0.747736454576753,2.1259546716672404e-07,0.0005597763030942291,0.0005597763400520767,-0.02131124965869935,0.02131124965869935,False,False,2.389307974004035e-08,-3.4205795197985556e-07,0.0,0.27885714285714286,0.09542857142857143,0.11885714285714286,0.19314285714285714,0.2757142857142857,0.07771428571428571,0.6382857142857142
8,S2,0.571821952388274,0.5770724887451184,0.5757614377033068,0.5672675090953524,0.5672674105831546,1.5043223428618028e-07,0.0005636984557818859,0.000563698431905508,-0.01857730606011615,0.01857730606011615,False,False,2.3857332091233406e-08,-8.694468312869301e-08,-5.92503538488476e-08,0.5537142857142857,0.08285714285714285,0.11828571428571429,0.37714285714285717,0.02057142857142857,0.07714285714285714,0.6377142857142857
205,S1,0.999966985574648,0.9999971449449389,0.9999947351132984,0.999999,0.9999990000000002,2.220446049250313e-16,0.0008349055164307127,0.0008349056222796242,3.4969766127712507,3.4969766127712507,True,True,2.3809829862930093e-08,2.3136924693231037e-08,2.1635872680689297e-08,0.9977142857142857,0.9988571428571429,0.11771428571428572,0.5788571428571428,0.5314285714285715,0.32857142857142857,0.26371428571428573
89,Q3,0.8278811022976053,0.8278811022976053,0.8278811022976053,0.8244022154735383,0.8244019822766661,3.738913484825508e-07,0.0005632970294379035,0.000563296965755264,-0.02422157224434396,0.02422157224434396,False,False,2.3795355330250787e-08,0.0,0.0,0.5371428571428571,0.12,0.11714285714285715,0.498,0.2757142857142857,0.07657142857142857,0.6371428571428571
96,Q2,0.5230317764604155,0.5230317764604155,0.5230317764604155,0.5184587129246788,0.5184587023503913,1.8926063510904797e-08,0.0005612247151289573,0.0005612247132166355,-0.01832392668013076,0.01832392668013076,False,False,2.3517307637858525e-08,0.0,0.0,0.38742857142857146,0.08114285714285714,0.11657142857142858,0.498,0.2757142857142857,0.076,0.6365714285714286
181,Q3,0.6207106526424299,0.6154835331693569,0.6167928678092729,0.6251172746763933,0.6251173700423945,1.4991028146331176e-07,0.0005622865573012911,0.0005622865820979841,0.018760354746007846,0.018760354746007846,False,False,2.3224191649686276e-08,-8.73822112295559e-08,-5.9432300593682285e-08,0.4742857142857143,0.084,0.116,0.37657142857142856,0.02,0.07542857142857143,0.6342857142857142
239,S3,0.4691600726271058,0.4691600726271058,0.4691600726271058,0.47368535752180135,0.47368547305781467,1.7770444930683205e-07,0.0005611797522057578,0.000561179777859715,0.018160589365839475,0.018160589365839475,False,False,2.3063381677399394e-08,0.0,0.0,0.38342857142857145,0.08057142857142857,0.11542857142857142,0.498,0.2757142857142857,0.07485714285714286,0.6337142857142857
107,S2,0.2634356013565869,0.2456802240137168,0.2634356013565869,0.2674184980630946,0.26741852633646834,4.5755101232292675e-08,0.0005619531602607581,0.0005619531646159941,0.020427969481870756,0.020427969481870756,False,False,2.289747061228886e-08,-6.800124969438058e-07,0.0,0.4542857142857143,0.09314285714285714,0.11485714285714285,0.096,0.2757142857142857,0.07428571428571429,0.6331428571428571
31,S4,0.7214700895929349,0.7404382949442664,0.7214700895929349,0.7174287113418829,0.7174288009362862,1.3303723582597857e-07,0.000561904003526504,0.0005619040277717709,-0.020022751959674068,0.020022751959674068,False,False,2.2767798158583786e-08,-7.370880324213501e-07,0.0,0.45257142857142857,0.09028571428571429,0.11428571428571428,0.08571428571428572,0.2757142857142857,0.07371428571428572,0.6325714285714286
61,S4,3.2940112962205446e-05,2.853125543488863e-06,5.259254100626958e-06,1e-06,1.01617170924097e-06,1.913462441973325e-08,0.0007968238813446689,0.0007968238883099361,-3.4947230947308974,3.4947230947308974,True,True,2.2666397868890057e-08,2.2025183982104523e-08,2.059523430295555e-08,0.9971428571428571,0.9982857142857143,0.11371428571428571,0.5754285714285714,0.5297142857142857,0.32342857142857145,0.26371428571428573
111,S3,0.1027560910378948,0.0863568233444917,0.1027560910378948,0.10006565236245953,0.10006547663485275,2.81392130840709e-07,0.0005666104304087029,0.0005666104201639874,-0.0295257097503554,0.0295257097503554,True,False,2.2416663717576736e-08,-6.224298054328586e-07,0.0,0.6645714285714286,0.20114285714285715,0.11314285714285714,0.10971428571428571,0.2757142857142857,0.23542857142857143,0.5765714285714286
119,S3,0.120083084922477,0.1059843636476155,0.120083084922477,0.11718302739935946,0.11718315188896666,1.9726226565042132e-07,0.0005590809327930415,0.0005590809423879453,-0.027737240051672662,0.027737240051672662,True,False,2.240683415593868e-08,-3.3667680417114737e-07,0.0,0.24628571428571427,0.1697142857142857,0.11257142857142857,0.196,0.2757142857142857,0.2342857142857143,0.576
31,S2,0.9999670949632326,0.9999971477862668,0.999994743406861,0.999999,0.9999990000000002,2.220446049250313e-16,0.0007876992781417151,0.000787699299938958,3.4936576448382066,3.4936576448382066,True,True,2.238004887862221e-08,2.174664412936436e-08,2.0334300059121796e-08,0.996,0.9977142857142857,0.112,0.5737142857142857,0.528,0.32285714285714284,0.26371428571428573
32,S2,0.9999671167436616,0.9999971483527944,0.9999947450599244,0.999999,0.9999990000000002,2.220446049250313e-16,0.0007880215215158087,0.0007880215448369602,3.492995486108878,3.492995486108878,True,True,2.2372562215510623e-08,2.173918824251976e-08,2.032703129516367e-08,0.9965714285714286,0.9971428571428571,0.11142857142857143,0.5731428571428572,0.5274285714285715,0.3222857142857143,0.26371428571428573
69,S2,0.4714289714887058,0.4753763945252986,0.4743892308809092,0.47586825038930425,0.47586815698045176,1.4507666572948682e-07,0.0005604501841828652,0.0005604501645325837,0.0178066934454382,0.0178066934454382,True,True,2.215494401540235e-08,2.188312283278986e-08,1.969677123834895e-08,0.31657142857142856,0.07885714285714286,0.11085714285714286,0.5742857142857143,0.5245714285714286,0.32057142857142856,0.26371428571428573
161,S1,0.6759591193035365,0.6953284101408448,0.6759591193035365,0.6717969226243873,0.6717967904459868,2.1750916494372007e-07,0.0005594110845053962,0.0005594110511635607,-0.018939375750226084,0.018939375750226084,False,False,2.2073225740172588e-08,-6.989802188557271e-07,0.0,0.26057142857142856,0.08571428571428572,0.11028571428571429,0.09257142857142857,0.2757142857142857,0.072,0.6302857142857143
113,S3,0.1252163470743956,0.1067174813510538,0.1252163470743956,0.12816927711266904,0.1281690956562976,2.980543905460506e-07,0.000558182388458574,0.0005581823776600093,0.02669017188061673,0.02669017188061673,False,False,2.20694068780661e-08,-1.2529511608179206e-06,0.0,0.21085714285714285,0.15428571428571428,0.10971428571428571,0.04285714285714286,0.2757142857142857,0.07142857142857142,0.6297142857142857
110,S3,0.108818885161944,0.0950310274722031,0.108818885161944,0.1115944826013858,0.11159419793727227,4.5499796256128353e-07,0.000556900219956637,0.0005569002047396924,0.028306089201109774,0.028306089201109774,False,False,2.1957256882061904e-08,-8.238281601965698e-07,0.0,0.1697142857142857,0.18285714285714286,0.10914285714285714,0.07485714285714286,0.2757142857142857,0.07085714285714285,0.6291428571428571
33,Q2,0.7328123555726709,0.7438301771361288,0.7328123555726709,0.7288933958406275,0.728893502987226,1.7022925483029389e-07,0.00056012093408059,0.0005601209634344518,-0.01992310322048385,0.01992310322048385,False,False,2.190004002718166e-08,-3.0197789822845787e-07,0.0,0.296,0.08971428571428572,0.10857142857142857,0.21657142857142858,0.2757142857142857,0.07028571428571428,0.6285714285714286
140,S2,0.9999673286286056,0.9999971538778574,0.9999947611713867,0.999999,0.9999990000000002,2.220446049250313e-16,0.0007759603923120816,0.0007759603987621707,3.4865308737856395,3.4865308737856395,True,True,2.1870733665811233e-08,2.1249836208374845e-08,1.9866629977602106e-08,0.9948571428571429,0.9965714285714286,0.108,0.5725714285714286,0.5257142857142857,0.3177142857142857,0.26371428571428573
231,S3,0.4559865862316916,0.4559865862316916,0.4559865862316916,0.4603379787609292,0.46033791990273193,9.097201247572534e-08,0.0005633995350729643,0.000563399522464175,0.01752841040916822,0.01752841040916822,False,False,2.149133702557777e-08,0.0,0.0,0.5417142857142857,0.07657142857142857,0.10742857142857143,0.498,0.2757142857142857,0.06971428571428571,0.6274285714285714
191,S1,0.387710953443197,0.387710953443197,0.387710953443197,0.3919815521968027,0.3919812651994197,4.428970341518135e-07,0.0005588287379673572,0.0005588286878767321,0.017953927337100828,0.017953927337100828,False,False,2.1437946218585818e-08,0.0,0.0,0.2302857142857143,0.08,0.10685714285714286,0.498,0.2757142857142857,0.06914285714285714,0.6268571428571429
218,Q3,0.4268545362774091,0.4238148234983384,0.4245742207512805,0.43115113393996973,0.4311510219427421,1.835527111781969e-07,0.0005637264868636328,0.0005637264644796264,0.0175401589906381,0.0175401589906381,False,False,2.125087901826338e-08,-4.078027259983161e-08,-2.8587672207946892e-08,0.5554285714285714,0.07771428571428571,0.10628571428571429,0.42,0.04285714285714286,0.06857142857142857,0.6262857142857143
93,Q3,0.8466271480418416,0.8414991249468109,0.8466271480418416,0.849738380706749,0.849738226106486,2.4742448799131315e-07,0.0005609876386081521,0.0005609875969842131,0.024162114268658552,0.024162114268658552,False,False,2.1026700089127888e-08,-1.2379971595069338e-07,0.0,0.36342857142857143,0.11885714285714286,0.10571428571428572,0.34285714285714286,0.2757142857142857,0.06742857142857143,0.6251428571428571
247,Q3,0.6096324827512001,0.6139512172214167,0.6128731844738082,0.6054538370740201,0.6054540864866751,3.8583959410037285e-07,0.0005737823973700501,0.000573782459882848,-0.017525469988436237,0.017525469988436237,False,False,2.1023025032316703e-08,-6.614426574216688e-08,-4.5385206000489054e-08,0.7988571428571428,0.076,0.10514285714285715,0.39885714285714285,0.03428571428571429,0.06685714285714285,0.6245714285714286
209,Q2,0.3542786116405504,0.3458998600385762,0.3542786116405504,0.35839527250227077,0.3583950752678071,2.973258304937134e-07,0.0005635335500193043,0.0005635335148424424,0.017948546899489437,0.017948546899489437,False,False,2.0837100742443945e-08,-1.7253569499648514e-07,0.0,0.548,0.07942857142857143,0.10457142857142857,0.30342857142857144,0.2757142857142857,0.06571428571428571,0.624
101,S3,0.5683992077358286,0.5741975914031007,0.5727498426335507,0.5641296287219266,0.5641299146670247,4.5089541418825554e-07,0.0005568494637963286,0.0005568495336005937,-0.017383755656892486,0.017383755656892486,False,False,2.0672985595571445e-08,-9.45312796759528e-08,-6.373389469197298e-08,0.16685714285714287,0.07542857142857143,0.104,0.37142857142857144,0.015428571428571429,0.06514285714285714,0.6234285714285714
78,Q1,0.9999696289951998,0.997959197391378,0.9999696289951998,0.999999,0.9999990000000002,2.220446049250313e-16,0.0007801668506739043,0.000780166983971943,3.413517735234864,3.413517735234864,False,False,2.0251530364121862e-08,-1.5668143876235577e-06,0.0,0.9954285714285714,0.9954285714285714,0.10342857142857143,0.02857142857142857,0.2757142857142857,0.06457142857142857,0.6211428571428571
59,Q1,0.9999686570433794,0.997108509083805,0.9999686570433794,0.999999,0.9999988924388271,1.2726809623464293e-07,0.0007491972230465378,0.0007491971802942849,3.445019916054642,3.445019916054642,False,False,2.0152227116216954e-08,-2.1425605879668266e-06,0.0,0.9942857142857143,0.996,0.10285714285714286,0.015428571428571429,0.2757142857142857,0.064,0.6205714285714286
71,Q1,0.8624142097168861,0.8662845106623934,0.865325653884978,0.8653209838738974,0.8653212621938673,4.463791128132567e-07,0.0005624539496009495,0.0005624540277720245,0.024718203638622427,0.024718203638622427,True,True,2.014564483363404e-08,1.7896266397537082e-08,2.0145592204732694e-08,0.48628571428571427,0.132,0.10228571428571429,0.5668571428571428,0.5262857142857142,0.30457142857142855,0.26371428571428573
120,S1,0.3933209374461716,0.3846854785381938,0.3868377752058721,0.38923031501377936,0.3892302407824679,1.2060791871154255e-07,0.0005612612016547288,0.0005612611880922684,-0.017174691953543153,0.017174691953543153,True,True,1.9703481519275552e-08,-4.749666597757481e-09,1.2936100731765317e-08,0.3931428571428571,0.07485714285714286,0.10171428571428572,0.45257142857142857,0.5068571428571429,0.3028571428571429,0.26371428571428573
187,Q3,0.3465025383906425,0.3407821176209532,0.3422079591790785,0.34251734297541736,0.3425171634170749,2.924845099306039e-07,0.0005604340783940677,0.0005604340487175496,-0.017647589360255456,0.017647589360255456,True,True,1.9689383954631683e-08,1.5936667751290866e-08,1.957024653301975e-08,0.31542857142857145,0.07828571428571429,0.10114285714285715,0.5628571428571428,0.524,0.30228571428571427,0.26371428571428573
60,S1,0.8968633194522219,0.9087241362865652,0.8968633194522219,0.8943196014062044,0.8943194858180834,1.796073321813077e-07,0.0005624559661556042,0.0005624559341990762,-0.027204595742222004,0.027204595742222004,False,False,1.9531020683642996e-08,-6.531153164510581e-07,0.0,0.4868571428571429,0.16285714285714287,0.10057142857142858,0.104,0.2757142857142857,0.06285714285714286,0.6188571428571429
148,S3,0.9342655468656108,0.9556336244675288,0.9342655468656108,0.936288510714994,0.9362886857998097,2.7078411424020487e-07,0.000562448138843056,0.0005624481883977157,0.03342123469855096,0.03342123469855096,True,False,1.8921345806351588e-08,-2.1792002698824566e-06,0.0,0.4845714285714286,0.26685714285714285,0.1,0.014285714285714285,0.2757142857142857,0.2102857142857143,0.572
101,S1,0.9999701869447448,0.999997230987404,0.9999949841183556,0.999999,0.9999990000000002,2.220446049250313e-16,0.0007385989117889018,0.0007385989304328956,3.3949752068571986,3.3949752068571986,True,True,1.87740941406858e-08,1.8219758398134165e-08,1.699903377824107e-08,0.9925714285714285,0.9942857142857143,0.09942857142857142,0.5691428571428572,0.5205714285714286,0.29428571428571426,0.26371428571428573
147,S2,0.99997013173659,0.9999972294500518,0.9999949797083671,0.999999,0.9999990000000002,2.220446049250313e-16,0.0007338898727052731,0.000733889889220736,3.396825360952475,3.396825360952475,True,True,1.8693557423325983e-08,1.814203501705457e-08,1.69272226999961e-08,0.992,0.9948571428571429,0.09885714285714285,0.5685714285714286,0.52,0.2925714285714286,0.26371428571428573
51,Q2,0.603080819215826,0.6124453182935546,0.6101116756002942,0.6070670414398366,0.6070670229894342,2.871901220223774e-08,0.0005613407832060694,0.0005613407790998412,0.016681692546989146,0.016681692546989146,True,True,1.8652815631461893e-08,-1.5494371862752974e-08,7.725527012331864e-09,0.4074285714285714,0.07314285714285715,0.09828571428571428,0.44457142857142856,0.49885714285714283,0.292,0.26371428571428573
11,S4,0.512018681523908,0.5086399018807866,0.5094846828609673,0.5079510211290968,0.507951155611175,2.1815336779737423e-07,0.0005606308051474053,0.0005606308366689245,-0.016277222674202896,0.016277222674202896,True,True,1.8560748281483334e-08,1.8028495436068245e-08,1.5922557198898418e-08,0.3291428571428571,0.07142857142857142,0.09771428571428571,0.568,0.5165714285714286,0.2914285714285714,0.26371428571428573
145,S2,0.9999705088278752,0.9999972399906204,0.9999950099159488,0.999999,0.9999990000000002,2.220446049250313e-16,0.0007391936717626511,0.0007391937295792065,3.384119460132755,3.384119460132755,True,True,1.8559295532141324e-08,1.800876119755322e-08,1.6798063670524697e-08,0.9931428571428571,0.9931428571428571,0.09714285714285714,0.5674285714285714,0.5194285714285715,0.29085714285714287,0.26371428571428573
171,S4,0.4350519508392136,0.4304933120106887,0.431631898801285,0.4310304600893576,0.4310304257831507,6.648263560985916e-08,0.0005637010580440213,0.0005637010514361189,-0.01637981199896793,0.01637981199896793,True,True,1.8559062602195395e-08,1.822739911018757e-08,1.8143432472420087e-08,0.5542857142857143,0.07257142857142856,0.09657142857142857,0.5697142857142857,0.5228571428571429,0.29028571428571426,0.26371428571428573
91,S4,0.4713648786213004,0.4713648786213004,0.4713648786213004,0.4673022911419426,0.4673024927935853,3.2208676367606184e-07,0.0005564600650180767,0.0005564601099497257,-0.01631180137856146,0.01631180137856146,False,False,1.8434706824527128e-08,0.0,0.0,0.156,0.072,0.096,0.498,0.2757142857142857,0.062285714285714285,0.6171428571428571
56,S1,0.92268719678897,0.9447062717646548,0.92268719678897,0.9248401158789515,0.9248403723246746,4.208117329531969e-07,0.0005621048919780989,0.0005621049642623338,0.030572535450466898,0.030572535450466898,True,False,1.8419039252416335e-08,-1.9012503201841108e-06,0.0,0.46285714285714286,0.22285714285714286,0.09542857142857143,0.018857142857142857,0.2757142857142857,0.208,0.5714285714285714
102,S1,0.9999704219951868,0.9999972375551236,0.9999950029421724,0.999999,0.9999990000000002,2.220446049250313e-16,0.0007308465669532623,0.000730846555226455,3.387059582885936,3.387059582885936,True,True,1.841103517427407e-08,1.786558222422185e-08,1.6665615336002424e-08,0.9914285714285714,0.9937142857142857,0.09485714285714286,0.5662857142857143,0.5188571428571429,0.2897142857142857,0.26371428571428573
53,S2,0.9999707660155708,0.99999724723384,0.9999950306348956,0.999999,0.9999990000000002,2.220446049250313e-16,0.0007214802376937418,0.0007214802434711734,3.375360117223819,3.375360117223819,True,True,1.793531412036665e-08,1.7401302287755487e-08,1.6228233513141436e-08,0.9908571428571429,0.9925714285714285,0.09428571428571429,0.5657142857142857,0.5182857142857142,0.284,0.26371428571428573
141,S1,0.999970934417142,0.9988707002414668,0.999970934417142,0.999999,0.999998881205293,1.405597929797266e-07,0.0007065532354911877,0.0007065532028488824,3.3695828205315213,3.3695828205315213,False,False,1.7449336833517164e-08,-7.752379775162863e-07,0.0,0.9874285714285714,0.992,0.09371428571428571,0.08057142857142857,0.2757142857142857,0.060571428571428575,0.6148571428571429
219,Q2,0.5764198708519599,0.5815970445555384,0.5803043885362157,0.5803166095669293,0.5803165157770372,1.5285392342198132e-07,0.0005602695411122042,0.0005602695190397323,0.015979604024035254,0.015979604024035254,True,True,1.7436246069709078e-08,1.5549378757428383e-08,1.743607428138233e-08,0.304,0.07028571428571428,0.09314285714285714,0.5605714285714286,0.5211428571428571,0.28114285714285714,0.26371428571428573
144,S4,0.999970888874143,0.9983817992156644,0.999970888874143,0.9999989724089796,0.999998699851052,3.319588873983585e-07,0.0007060206804353664,0.0007060206010749545,3.3439312691393237,3.3439312691393237,False,False,1.7401831322827247e-08,-1.1199390664072696e-06,0.0,0.9868571428571429,0.9902857142857143,0.09257142857142857,0.04742857142857143,0.2757142857142857,0.06,0.6142857142857143
59,S1,0.9999714620665904,0.9999972670631824,0.999995087193277,0.999999,0.9999990000000002,2.220446049250313e-16,0.0007117205522541381,0.0007117205313013573,3.351261737423748,3.351261737423748,True,True,1.7214440786755223e-08,1.669662029226935e-08,1.556255947286217e-08,0.9897142857142858,0.9914285714285714,0.092,0.5645714285714286,0.5154285714285715,0.28,0.26371428571428573
30,Q1,0.3647736144742344,0.3601471822182116,0.361301395975213,0.3685428396276358,0.3685429579608001,1.8768839631791157e-07,0.0005614570166678653,0.000561457039317566,0.016231378506536887,0.016231378506536887,False,False,1.7187282331038833e-08,-6.839572312941868e-08,-4.642354326157477e-08,0.42114285714285715,0.07085714285714285,0.09142857142857143,0.396,0.03257142857142857,0.05942857142857143,0.6137142857142858
249,Q2,0.3104409577868381,0.2965698583184076,0.3104409577868381,0.3140591283762114,0.31405904447066085,1.305209287808836e-07,0.0005603566173310901,0.0005603566046625783,0.016848436874669637,0.016848436874669637,False,False,1.7097824668761217e-08,-3.8920553952190644e-07,0.0,0.312,0.07371428571428572,0.09085714285714286,0.17485714285714285,0.2757142857142857,0.05885714285714286,0.6131428571428571
103,S1,0.9999715639572778,0.9999972699941936,0.9999950955330276,0.999999,0.9999989610275888,4.611277904726851e-08,0.0007090222658844639,0.000709022234399575,3.34768488688154,3.34768488688154,True,True,1.707946836537787e-08,1.6564928378110234e-08,1.5438558156625016e-08,0.9891428571428571,0.9908571428571429,0.09028571428571429,0.564,0.5148571428571429,0.2765714285714286,0.26371428571428573
124,Q2,0.4495820215395267,0.4427343190826492,0.4444443090534439,0.4534181183597701,0.4534179101340907,3.349330632370914e-07,0.0005575532073050479,0.0005575531652565469,0.015490213146039572,0.015490213146039572,False,False,1.6569599896593183e-08,-1.1220162807368423e-07,-7.423435516206999e-08,0.18685714285714286,0.06857142857142857,0.08971428571428572,0.35314285714285715,0.009142857142857144,0.05828571428571429,0.612
97,S1,0.9999721312885276,0.9989503077255144,0.9999721312885276,0.999999,0.9999990000000002,2.220446049250313e-16,0.0007004696135767186,0.0007004695969947323,3.3275314759980503,3.3275314759980503,False,False,1.6490152925111382e-08,-7.135997184973245e-07,0.0,0.984,0.9897142857142858,0.08914285714285715,0.088,0.2757142857142857,0.05771428571428571,0.6108571428571429
142,S2,0.9999723956511856,0.9979437185891692,0.9999723956511856,0.999999,0.9999990000000002,2.220446049250313e-16,0.0007049883802094269,0.0007049884532456648,3.317999930751933,3.317999930751933,False,False,1.6416873633460085e-08,-1.4286455706415039e-06,0.0,0.9862857142857143,0.9891428571428571,0.08857142857142856,0.036,0.2757142857142857,0.05714285714285714,0.6102857142857143
46,S3,0.9030694791462266,0.9194352490283896,0.9030694791462266,0.9053244305201495,0.9053242387963373,3.0380822518031715e-07,0.0005600468043076317,0.0005600467517224853,0.026032326310232445,0.026032326310232445,True,False,1.638017613887978e-08,-6.99450666292433e-07,0.0,0.292,0.14971428571428572,0.088,0.092,0.2757142857142857,0.19428571428571428,0.5708571428571428
