candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,h096_conflict_score
h096_broad_lowcap_conflict_k145_a035_af7e60fd,1649,235,id10,2024-08-18,2024-08-17,S2,4,0.5303664385931507,0.5208328860179604,0.0001823200716146,0.4760285714285714,0.5461771428571429,0.0112362285714285,0.9714285714285716,0.9765714285714284,0.5079,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171545955722654,0.0,0.9845714285714284,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7186714285714286,0.52102911967026,-0.0374492980420264,0.0001591470183912,0.0374492980420264,0.0,0.0,0.0,0.1391896,0.4857854050933033,0,0.5142145949066966,1.283157144893442e-06,0.6437942857142858,0.1301158225263483,0.0001403732189276,0.0003666535407492,0.641643696311151,0.0051428571428571,0.6787544263393832,0.023884,-0.1784891322467277,0.0039805286989403,0.5205753287809631,-0.03926760909428,1.0,-0.0001744815468733,0.0,0.4542857142857143,0.6291428571428571,0.5379428571428572,0.9916171428571428,0.3086049547730757,0.0711574857142857,0.539281007911521
h096_broad_lowcap_conflict_k145_a035_af7e60fd,1014,144,id06,2024-08-14,2024-08-13,S4,6,0.9998058840987556,0.999999,0.0001878660951298,0.4405142857142857,0.670817142857143,0.5434293142857143,0.1422142857142857,0.1785714285714285,0.4980106285714286,1.0,0.0,0,6.0,4.40455491164904,2.0,1.0,5.268648544483414,-3.5150398796986695e-08,-0.0001878660951298,1.0,1.0,0.0,0.0,0.0,6.034330388536917,0.1785714285714285,0.9782857142857144,0.9782857142857144,0.0,0.0,,0.7044885714285714,0.999999,5.268648544483414,0.000117729057531,5.268648544483414,1.0,0.0,1.0,0.6072445142857142,0.999999,1,0.999999,1.7467234430170068e-08,0.5226628571428571,3.3711485444838587,2.7591020357320417e-08,0.0006997032448845,1.2244806785479692,0.9822857142857144,0.9594344415016696,0.7915548571428572,2.5,0.0001756977740381,0.9999723777413126,1.9499999999954376,1.0,-0.0001645621039854,0.0,0.4542857142857143,0.9897142857142858,0.645257142857143,0.69908,-1.897499999999555,0.4643764571428572,0.5237260194739711
h096_broad_lowcap_conflict_k145_a035_af7e60fd,950,135,id06,2024-07-14,2024-07-13,S3,5,0.9998174319302912,0.9999690243965154,9.66556169085143e-05,0.41248,0.4153771428571429,0.4060846285714286,0.1434428571428571,0.1785714285714285,0.4921344,1.0,1.0,0,10.0,8.8123413858064,2.0,1.0,1.7740747865535766,-2.262030586979623e-08,-9.66556169085143e-05,1.0,1.0,0.0,0.0,0.0,5.8767346452884475,0.1785714285714285,0.9777142857142858,0.9777142857142858,0.0,0.0,,0.6325457142857144,0.999999,5.2073046728950665,0.0001106688193046,5.2073046728950665,1.0,0.0,1.0,0.5681642857142857,0.999999,1,0.999999,1.5611654156441006e-08,0.5173485714285715,3.3098046728945274,8.273637275291179e-08,0.0006977555522572,1.221072216450262,0.9817142857142858,0.9460383938620918,0.760486742857143,2.5,0.0001650960133852,0.9999740212292776,1.9499999999975175,1.0,-0.0001546556291109,0.0,0.4542857142857143,0.9914285714285714,0.6443142857142858,0.7002114285714286,-1.897500000000539,0.4285694857142857,0.5227510699577507
h096_broad_lowcap_conflict_k145_a035_af7e60fd,978,139,id06,2024-07-19,2024-07-18,S3,5,0.9998322183658211,0.999999,0.0001616728804585,0.4656228571428571,0.5280971428571429,0.4865783428571429,0.1508142857142857,0.1785714285714285,0.5339149714285715,1.0,0.0,0,20.0,17.52959496159584,3.0,1.0,4.949453310907217,-4.8125692751349655e-08,-0.0001614180034248,1.0,1.0,1.0,0.0,0.0,5.6968126966891885,0.1785714285714285,0.9765714285714284,0.9765714285714284,0.0,0.0,,0.707,0.999999,5.1228301330624095,0.0001016286010929,5.1228301330624095,0.0,0.0,1.0,0.5420378857142857,0.999999,1,0.999999,1.39734928052286e-08,0.5102685714285714,3.225330133061135,0.0,0.0006646334757489,1.1631085825605856,0.9657142857142856,0.9670264094251232,0.7171987428571429,2.5,0.0001515211396148,0.9999761255879857,1.9500000000024809,1.0,-0.0001419710140791,0.0,0.4542857142857143,0.9948571428571428,0.6441428571428571,0.7005885714285714,-1.8975000000012745,0.3646849142857143,0.5218371200051706
h096_broad_lowcap_conflict_k145_a035_af7e60fd,945,135,id06,2024-07-14,2024-07-13,Q1,0,0.3265168623517541,0.332467224835243,8.025667657762803e-05,0.3744571428571428,0.4153771428571429,-0.0994901714285714,0.9742571428571428,0.9685714285714284,0.3800493714285714,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725434492673942,0.0,0.9817142857142858,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8262657142857144,0.3323169909206154,0.0262571471809444,6.938334396489054e-05,0.0262571471809444,0.0,0.0,0.0,0.0315527428571428,0.344659554634995,1,0.655340445365005,9.866239582278026e-07,0.6901028571428571,-0.123946419174583,0.0014640261314393,0.0003771091657354,0.6599410400369783,0.0062857142857142,0.7984103847618609,-0.0157502857142857,0.081383632605916,0.0007415524517681,0.335027405247487,0.0384478717404617,1.0,-5.975131469893036e-05,0.0,0.4542857142857143,0.6268571428571429,0.5252571428571429,0.9829828571428572,-0.1743681471515381,-0.0398052571428571,0.5170184438228188
h096_broad_lowcap_conflict_k145_a035_af7e60fd,727,103,id04,2024-10-26,2024-10-25,S4,6,0.525862009148877,0.5207592701744552,5.219807916501118e-05,0.4248057142857142,0.3766971428571429,-0.0290546857142856,0.9382857142857144,0.8765714285714286,0.4305041142857142,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910632141402543,0.0,0.9411428571428572,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7614371428571429,0.5208614213134424,-0.0200462825142886,4.5616825461225474e-05,0.0200462825142886,0.0,0.0,0.0,0.0650696571428571,0.4971412366804039,1,0.5028587633195961,2.0721511467876065e-07,0.4963657142857143,0.0536135492804949,0.0017649458268516,0.0005130930769979,0.8979128847463547,0.0348571428571428,0.5385348836420594,-0.0146393142857143,-0.1149756169176482,0.0016518223926983,0.5163937430406034,-0.0379419535828242,1.0,-1.0157814277489408e-05,0.0,0.4542857142857143,0.6234285714285714,0.5113714285714286,0.9764285714285716,0.1685891661981429,0.0067437714285714,0.4987348141910947
h096_broad_lowcap_conflict_k145_a035_af7e60fd,773,110,id05,2024-10-02,2024-10-01,S1,3,0.3056001244245433,0.3110822546809208,7.057753952244283e-05,0.3760514285714286,0.2893571428571428,-0.1615444571428571,0.9791428571428572,0.976,0.4021014857142857,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338642750937583,0.0,0.9782857142857144,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8408714285714286,0.3109228312939359,0.0249620044578845,6.0536909005648454e-05,0.0249620044578845,0.0,0.0,0.0,0.0106631142857142,0.3280865985574698,0,0.6719134014425301,7.07270156879589e-07,0.8127885714285715,-0.103914952574892,0.0046335205166585,0.0004988658735812,0.8730152787671973,0.0251428571428571,0.617569535666361,-0.0207438285714286,0.1039186479338416,0.0011757968820913,0.3104731064038094,0.0228621025454448,1.0,-6.606645263562694e-05,0.0,0.4542857142857143,0.5617142857142857,0.5061428571428572,0.9841714285714288,-0.207833600508734,-0.0541572571428571,0.4960936815207988
h096_broad_lowcap_conflict_k145_a035_af7e60fd,342,48,id02,2024-10-05,2024-10-04,S4,6,0.8630998671986894,0.8602622846224575,3.387636860596732e-05,0.4183485714285714,0.4264171428571428,-0.0674610285714286,0.9715142857142856,0.9451428571428572,0.4306090285714285,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392208580896401,0.0,0.9657142857142856,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7638428571428572,0.8603964477150888,-0.0226920704354722,2.7978299084796543e-05,0.0226920704354722,0.0,0.0,0.0,0.0579852571428571,0.8491287124901119,1,0.8491287124901119,2.321329589738476e-07,0.7197257142857143,0.0783079033859857,0.0034714389600546,0.0005369059385957,0.9395853925426252,0.0617142857142857,0.4690675601948088,-0.0063050285714285,-0.1134949960855902,0.0008035104633222,0.8586139552880975,-0.0374533487082449,1.0,-1.7624361338230976e-05,0.0,0.4542857142857143,0.6222857142857143,0.5148857142857143,0.9722914285714288,0.1918028994715759,-0.0012979428571428,0.4916007252928964
h096_broad_lowcap_conflict_k145_a035_af7e60fd,1043,149,id06,2024-08-23,2024-08-22,Q1,0,0.267064237593457,0.2624167709610823,5.5377862140271183e-05,0.4251028571428571,0.7814571428571429,0.1012020571428571,0.9758285714285716,0.9645714285714284,0.4159293714285715,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5382770416166291,0.0,0.9788571428571428,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.6993114285714287,0.2625966327345557,-0.0229470714065003,4.657361998539056e-05,0.0229470714065003,0.0,0.0,0.0,0.1135328,0.2596675374889397,1,0.7403324625110603,1.6301873256250808e-06,0.8567085714285715,0.1671473797886962,0.0030766272110285,0.0004924700105341,0.8618225184348175,0.0217142857142857,0.4931680191951712,0.0282837714285714,-0.0381284063631874,0.0001405880867124,0.262642814193285,-0.0227085931482722,1.0,-5.1161510248087794e-05,0.0,0.4542857142857143,0.5611428571428572,0.5041714285714286,0.980417142857143,0.1852780767177351,0.0538274285714285,0.4912184365699205
h096_broad_lowcap_conflict_k145_a035_af7e60fd,1512,216,id09,2024-09-07,2024-09-06,Q1,0,0.7242336572718125,0.7203594422654565,3.746857113984259e-05,0.4156571428571429,0.7008571428571428,0.3258897142857143,0.8129142857142857,0.6628571428571428,0.4042112,1.0,1.0,0,1.0,0.98640079466928,1.0,1.0,-0.0193148918215047,-2.6981759153762042e-08,-3.746857113984259e-05,1.0,0.0,0.0,0.0,0.1026990760175054,0.007172735811728,0.8188571428571428,0.2274285714285714,0.1788571428571428,0.0,0.0,,0.4151600000000001,0.7204054987482671,-0.0190862460156555,3.3285176158304175e-05,0.0190862460156555,0.0,0.0,1.0,0.2316754285714285,0.70575328124653,1,0.70575328124653,1.7968564047631093e-07,0.4661371428571428,0.0552408285727819,0.000485724951461,0.0005364430832097,0.9387753956170772,0.0605714285714285,-0.0284323459047933,0.0927417142857143,-0.0907130269445044,0.000843655596063,0.7199922036010603,-0.0211372119574849,1.0,-3.616049704668889e-05,0.0,0.4542857142857143,0.5565714285714286,0.5006571428571429,0.9650914285714286,0.1459538555172863,0.1626467428571427,0.4896856179569944
h096_broad_lowcap_conflict_k145_a035_af7e60fd,1697,242,id10,2024-09-19,2024-09-18,S1,3,0.0849014734008791,0.0835409508114932,1.1970575881037336e-05,0.22508,0.3657171428571429,0.2893612000000001,0.5080428571428572,0.1785714285714285,0.2729345142857142,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421996397058969,0.1785714285714285,0.8137142857142857,0.8137142857142857,0.0,0.0,,-0.5820628571428572,0.0834792298661035,-0.0184465815649588,1.1910863456365828e-05,0.0184465815649588,0.0,0.0,0.0,0.1412122,0.0660709050015425,0,0.9339290949984574,2.642241584701461e-07,0.72072,-0.1202472828199527,0.0017690805867767,0.0005528142572685,0.9674249502199233,0.1137142857142857,0.1424894347615968,0.0784213142857142,-0.2711317452531165,0.0024548613225714,0.0843490270131301,-0.0071316932837519,1.0,-8.171120368161144e-06,0.0,0.4542857142857143,0.4857142857142857,0.4689428571428571,0.94772,0.1508844624331633,0.0830909714285713,0.48270381078408653
h096_broad_lowcap_conflict_k145_a035_af7e60fd,549,78,id03,2024-10-06,2024-10-05,S1,3,0.8379039413529227,0.8354290916007897,2.245581561621801e-05,0.4314685714285715,0.5812571428571428,0.1761553428571428,0.8691714285714286,0.7594285714285715,0.4220235428571428,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147346310983075,0.0035653028330518,0.8691428571428571,0.2005714285714285,0.1788571428571428,0.0,0.0,,-0.6782142857142858,0.8354882890143571,-0.017679779214317,1.9465446041810885e-05,0.017679779214317,0.0,0.0,0.0,0.0849400571428571,0.8279421899014714,1,0.8279421899014714,2.139938457577932e-07,0.6976571428571429,0.0724592967737349,0.0061798849095229,0.0005487570756361,0.9603248823633366,0.0937142857142857,-0.0069731883624847,0.0128333714285714,-0.0716015439172792,0.0003594723797011,0.8335871854602126,-0.0314475888637577,1.0,-8.329548151442268e-06,0.0,0.4542857142857143,0.5965714285714285,0.5022857142857143,0.9574228571428572,0.1440608406910142,0.0249780571428571,0.47388348696896815
h096_broad_lowcap_conflict_k145_a035_af7e60fd,689,98,id04,2024-10-19,2024-10-18,S1,3,0.6371260254955748,0.6405330343175071,2.51376604938347e-05,0.2224685714285713,0.4586171428571429,0.0413004,0.7652857142857143,0.6982857142857143,0.3247446857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999969057319737,0.0,0.8154285714285714,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7547914285714286,0.6405000114407822,0.0146231119468513,2.2435790286601257e-05,0.0146231119468513,0.0,0.0,0.0,0.0546097142857142,0.6458406625928385,0,0.6458406625928385,2.652752376425061e-07,0.6229485714285715,-0.0646258238737329,0.0076759256074498,0.0005509684978578,0.9641948712512676,0.1045714285714285,-0.0194807088009702,-0.0150077714285714,0.037894021574039,0.0001648212272662,0.6414968295448158,0.0189548562062582,1.0,-2.2492975142118787e-05,0.0,0.4542857142857143,0.5468571428571428,0.4944,0.9422057142857144,-0.102519845447772,-0.0024486857142857,0.46654042394944484
h096_broad_lowcap_conflict_k145_a035_af7e60fd,1154,164,id07,2024-07-26,2024-07-25,S4,6,0.3773264958983826,0.3806992444389726,2.417989854019975e-05,0.3498857142857143,0.5277371428571428,-0.0450253714285713,0.9542,0.92,0.3851811428571428,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,0.006397676751739,-1.1884740666293036e-08,-1.652587185190865e-05,0.0,0.0,0.0,1.0,0.3149601376641728,0.0,0.9497142857142856,0.0777142857142857,0.1788571428571428,1.0,1.0,seed_q061_companion,0.2868685714285713,0.3806108503006162,0.0139551743480836,2.086447315363671e-05,0.0139551743480836,0.0,1.0,1.0,0.2017081142857142,0.3827457929282127,0,0.6172542070717872,4.143843838059222e-07,0.6303542857142858,-0.0798121694974146,0.0046721907240113,0.0005578411478312,0.9762220087046362,0.1765714285714285,0.6369021237462911,0.1225257142857142,0.0230015601792245,6.238347097342611e-05,0.3820022291534626,0.0198530550945121,1.0,-1.8827635697604705e-05,0.0,0.4542857142857143,0.5508571428571428,0.4944,0.9444742857142856,-0.1028137296766391,0.088597257142857,0.45515377223598813
h096_broad_lowcap_conflict_k145_a035_af7e60fd,1028,146,id06,2024-08-20,2024-08-19,S4,6,0.9700909772287578,0.9686310696731896,3.616331580125198e-05,0.4038914285714286,0.7720971428571428,0.0771065142857141,0.9941142857142856,0.9954285714285714,0.451452,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272407977283337,0.0,0.9965714285714286,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7049228571428572,0.9690150116291656,-0.0364523957074482,1.7933433460709525e-05,0.0364523957074482,0.0,0.0,0.0,0.0984899428571429,0.9703765379184354,1,0.9703765379184354,1.750982226166094e-06,0.8573257142857142,0.4185944434980322,0.0014060487537389,0.0005777460956978,1.0110556674713065,0.7925714285714286,0.8679290337754598,0.4413052571428572,0.0098878360880432,1.4096005672148415e-06,0.9696733411446332,-0.0142975610853799,1.0,-1.2404781055408431e-05,0.0,0.4542857142857143,0.5234285714285715,0.4824857142857143,0.982297142857143,0.408706607409989,0.0451475428571428,0.45308956084190294
h096_broad_lowcap_conflict_k145_a035_af7e60fd,70,10,id01,2024-08-13,2024-08-12,Q1,0,0.0845240805884701,0.0842013651106576,6.737279700796961e-07,0.2023371428571428,0.602737142857143,0.3906834857142857,0.4868142857142857,0.1785714285714285,0.2460342857142857,1.0,1.0,0,2.0,1.94687670251848,1.0,1.0,-0.0041777863526295,-2.782961929837571e-09,-6.737279700796962e-07,1.0,0.0,0.0,0.0,0.0,0.1611402369820103,0.1785714285714285,0.6954285714285714,0.7005714285714286,0.0,0.0,,0.4868200000000001,0.0841553820138037,-0.0047742538749995,8.004620907220428e-07,0.0047742538749995,1.0,0.0,1.0,0.2852368,0.0754263273970388,1,0.9245736726029612,6.630912627711728e-09,0.4210057142857143,-0.0181895997749585,0.0044344727901558,0.0008266039117698,1.4465568455972857,0.9954285714285714,0.1536011274572291,0.6799027428571429,-0.123768763578473,0.0005532529424936,0.0841390992428633,-0.0049855360102926,1.0,-8.778279230181596e-07,0.0,0.4542857142857143,0.4725714285714286,0.4595142857142857,0.9854057142857144,0.2081028812496921,0.2454533714285714,0.4525897822144678
h096_broad_lowcap_conflict_k145_a035_af7e60fd,1372,196,id08,2024-09-11,2024-09-10,Q1,0,0.4882210432658963,0.4914552980203778,2.0930443240918528e-05,0.3540228571428571,0.4665371428571429,0.0489138,0.8997142857142858,0.8354285714285714,0.3498260571428572,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782692747856165,0.0,0.8971428571428571,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.75626,0.4913993877565197,0.0127187032801039,1.8393801898830553e-05,0.0127187032801039,0.0,0.0,0.0,0.0430785142857143,0.5111605648331664,0,0.5111605648331664,3.610571893522563e-09,0.2521142857142857,-0.0071745605544646,0.0059461204084951,0.0005573665920388,0.9753915360679752,0.1674285714285714,0.4731065567580037,0.0345021714285714,0.0917742215092823,0.0010526383261484,0.4932668527561128,0.020190328732042,1.0,-1.323671713049368e-05,0.0,0.4542857142857143,0.5531428571428572,0.4917428571428572,0.94248,-0.0989487820637469,-0.0122389714285714,0.45240654888010906
h096_broad_lowcap_conflict_k145_a035_af7e60fd,3,0,id01,2024-07-31,2024-07-30,S1,3,0.5202725253271271,0.5236101888857627,2.2320883022897146e-05,0.3296457142857143,0.5036571428571429,0.0592980571428572,0.8507142857142858,0.7537142857142857,0.3292734857142856,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166282513857259,0.0,0.8897142857142857,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7491228571428571,0.5235543310942848,0.013152533950614,1.963802934246139e-05,0.013152533950614,0.0,0.0,0.0,0.0526722285714286,0.5367598867796822,0,0.5367598867796822,8.669450489455988e-08,0.2992457142857143,-0.0351603363907305,0.0004641149697683,0.0005472298175587,0.95765218072781,0.0885714285714285,0.4134929081993978,-0.0102653714285714,0.0661707536831843,0.0005451474145004,0.523904797882171,0.0145575658103003,1.0,-2.1333746199614367e-05,0.0,0.4542857142857143,0.5245714285714286,0.4871142857142858,0.9440457142857144,-0.1013310900739148,-0.0021125714285714,0.45236674312392133
h096_broad_lowcap_conflict_k145_a035_af7e60fd,431,61,id03,2024-08-19,2024-08-18,S2,4,0.3710434597203731,0.3692515525433949,6.88404145421373e-06,0.2283599999999999,0.3370171428571429,0.2767198285714285,0.4746142857142857,0.1785714285714285,0.301308,0.0,1.0,0,2.0,3.6,1.0,1.0,-0.0012297659195405,-3.960982746717251e-10,-2.0161537268581498e-06,0.0,0.0,0.0,1.0,0.0,0.0512708071493512,0.1785714285714285,0.4537142857142857,0.4925714285714285,1.0,1.0,episode_neighbor_q061,0.3814771428571429,0.3692343777748191,-0.0077597792771074,6.385477044568155e-06,0.0077597792771074,0.0,0.0,1.0,0.1794704571428571,0.3557729766594964,1,0.6442270233405036,2.3844188198995762e-08,0.3532228571428571,-0.018909915898664,0.0025802703377575,0.0005574504253998,0.9755382444497758,0.1708571428571428,0.1560624955544478,0.1777734857142857,-0.0660154001721844,0.0005025283157065,0.3698048101121429,-0.0053113073079726,1.0,-6.318411186589934e-06,0.0,0.4542857142857143,0.4742857142857143,0.4644857142857143,0.9088,0.0471054842735203,0.1034401142857143,0.44662382900181957
h096_broad_lowcap_conflict_k145_a035_af7e60fd,492,70,id03,2024-09-16,2024-09-15,Q3,2,0.7379400612256236,0.7355869958106938,1.4288337799372997e-05,0.3116914285714286,0.6828971428571429,0.2207168285714285,0.8332285714285714,0.8417142857142857,0.3441497142857141,0.0,1.0,0,3.0,5.4,1.0,1.0,-0.0020221380359516,-3.134488404904697e-09,-4.346254514286939e-06,0.0,0.0,0.0,1.0,0.0731579621258778,0.0472847466857211,0.7742857142857142,0.44,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.3316057142857143,0.7355915224463873,-0.012109554749387,1.2950746220652398e-05,0.012109554749387,0.0,0.0,1.0,0.1411393714285714,0.7328617364915871,1,0.7328617364915871,2.4116037798910797e-07,0.5565599999999999,0.065736169256795,0.0009675930385018,0.0005668389182423,0.9919681069240556,0.4594285714285714,0.2781616572872293,0.2739041142857143,-0.0260986599217263,6.640444775363186e-05,0.7351021332494506,-0.0146242487539178,1.0,-1.3618258931202831e-05,0.0,0.4542857142857143,0.5257142857142857,0.4838571428571429,0.9333028571428572,0.0918348291785213,0.0667148571428571,0.44521449742023217
h096_broad_lowcap_conflict_k145_a035_af7e60fd,947,135,id06,2024-07-14,2024-07-13,Q3,2,0.8233562803446187,0.8211995281478749,1.5940535035174896e-05,0.2876571428571428,0.4153771428571429,-0.0838771142857143,0.9258,0.964,0.3306977142857142,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2445756176535394,0.0,0.9285714285714286,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7948314285714286,0.8212701536208874,-0.0142775087436182,1.3569943485169931e-05,0.0142775087436182,0.0,0.0,0.0,0.0141144571428571,0.8135768926925118,0,0.8135768926925118,6.984182582356931e-08,0.3558057142857143,0.0404020375392994,0.0006730519548812,0.0005742784329964,1.0049872577438463,0.7342857142857143,0.3838669842879127,0.360628,-0.0658326085220084,0.0003241510323629,0.8192405880794565,-0.0280433228436189,1.0,-9.664076740523164e-07,0.0,0.4542857142857143,0.5822857142857143,0.4927714285714286,0.93888,0.1062346460613079,-0.0398117714285714,0.4442235545884514
h096_broad_lowcap_conflict_k145_a035_af7e60fd,494,70,id03,2024-09-16,2024-09-15,S2,4,0.6038522001352224,0.6009127863770622,1.804417368500566e-05,0.3330971428571428,0.6828971428571429,0.0353968857142856,0.9434,0.9371428571428572,0.3845999999999999,1.0,1.0,0,3.0,5.4,1.0,1.0,-0.0020453760524068,-3.169294166600283e-09,-5.490926252608533e-06,0.0,0.0,0.0,1.0,0.3453834708251299,0.0,0.9554285714285714,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.3032228571428572,0.6010090400096011,-0.0118708765571988,1.536198158524904e-05,0.0118708765571988,0.0,0.0,1.0,0.1561392571428571,0.5967786754035262,0,0.5967786754035262,3.1647786881126304e-07,0.5544685714285714,0.0697954216901828,0.0032975203915853,0.000547761386004,0.9585824255070484,0.0908571428571428,0.6222339357896007,0.0934556571428571,-0.0294813796790864,0.0001043714262637,0.6001042057028154,-0.0156427752287295,1.0,-1.5175985393245384e-05,0.0,0.4542857142857143,0.5297142857142857,0.4859142857142857,0.9420742857142858,0.0992768013692693,0.0942618285714285,0.4382484184066841
h096_broad_lowcap_conflict_k145_a035_af7e60fd,1700,242,id10,2024-09-19,2024-09-18,S4,6,0.7514569022531574,0.748590395454125,2.194112094699996e-05,0.2608857142857143,0.3657171428571429,-0.1526315714285713,0.9082285714285716,0.9422857142857144,0.2957125714285714,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646482551325831,0.0,0.9588571428571429,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8546085714285715,0.7486958670279329,-0.0147286382658173,1.852273561853135e-05,0.0147286382658173,0.0,0.0,0.0,-0.0267644857142856,0.7435310988981786,1,0.7435310988981786,3.765914816442063e-07,0.6204571428571428,0.08167853669834,4.0573059293946834e-05,0.0005318784579803,0.9307873014656056,0.0502857142857142,0.7500536167459158,-0.0359962857142857,-0.0419944177707034,0.0001669963238745,0.7503937989332655,-0.0056839427358319,1.0,-1.2673693292497568e-05,0.0,0.4542857142857143,0.4777142857142857,0.4689428571428571,0.9552685714285716,0.1236729544690434,-0.0827627428571428,0.43315679305614435
h096_broad_lowcap_conflict_k145_a035_af7e60fd,24,3,id01,2024-08-03,2024-08-02,S1,3,0.8856649411247233,0.884269699592085,9.57829480535688e-06,0.3897885714285715,0.6352171428571428,0.0773217714285714,0.9170857142857144,0.872,0.3982313142857143,1.0,1.0,0,3.0,5.4,1.0,1.0,-0.0022843066139102,-1.023657469904827e-08,-2.9117981057794986e-06,0.0,0.0,0.0,1.0,0.2406994082492063,0.0,0.9257142857142856,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.3248571428571428,0.8843445253579758,-0.0129744625034478,7.806096574636268e-06,0.0129744625034478,0.0,1.0,1.0,0.2032936,0.8820840042998885,1,0.8820840042998885,9.344356289733132e-08,0.4318628571428572,0.0561513585022945,0.0001448418096032,0.0005651349325084,0.9889861318897074,0.3668571428571429,0.7227631446137076,0.1976734857142857,-0.0348906338605639,6.274948159712412e-05,0.8838282129387657,-0.0180127622696133,1.0,-7.28027584134816e-06,0.0,0.4542857142857143,0.5417142857142857,0.4852285714285714,0.9233085714285716,0.0910419923628584,0.0897802285714285,0.419364162099722
h096_broad_lowcap_conflict_k145_a035_af7e60fd,1059,151,id06,2024-08-25,2024-08-24,Q3,2,0.8051517532471274,0.8030150111803502,1.4511156814778214e-05,0.3337085714285714,0.7080171428571429,0.1520932571428572,0.9230857142857144,0.956,0.3712925714285713,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271737521378298,0.006086278522037,0.9222857142857144,0.2165714285714285,0.1788571428571428,0.0,0.0,,-0.7007057142857144,0.8030744767017115,-0.0131878844070159,1.2479027673317766e-05,0.0131878844070159,0.0,0.0,0.0,0.0559329142857143,0.7951378735404838,1,0.7951378735404838,5.971452035624195e-08,0.3412114285714285,0.0361493346156307,0.0011125015620337,0.0005754150819827,1.0069763934697766,0.7565714285714286,0.4100387233611863,0.4062238857142857,-0.0626314127524751,0.0003155568519088,0.8043516859284782,-0.0050918768989105,1.0,-8.541367909509212e-06,0.0,0.4542857142857143,0.4731428571428571,0.4653428571428571,0.9348628571428572,0.0987807473681059,0.0054983999999999,0.41551501554361264
