row,subject_id,sleep_date,lifelog_date,target,target_index,flat_index,h057_prob,h042_prob,q061,h057_support_cell,is_h057_seed,is_h050_null,public_weight,public_responsibility_rank,seed_responsibility_score,extension_score,context_overlap,h064_changed_row,h065_changed_row,h066_changed_row,h067_changed_row,h061_support_mean,row_q061_gain_from_h057_nonq2,row_loss_delta_to_q061,cell_loss_delta_to_q061,cell_q061_gain,action_beta,pred_cell_delta_to_q061,abs_prob_move_to_q061,abs_logit_move_to_q061,direction_to_q061,action_rank,q061_gain_rank,row_public_rank,extension_rank,move_rank,source_consensus,target_prior_weight,h068_cell_health
95,id04,2024-10-16,2024-10-15,Q3,2,667,0.7148780382421973,0.7148780382421973,0.712074888735741,0,0,0,0.0029736263077957,0.516,0.0,0.47552,0.0,0,0,0,0,0.0,0.001696466328798,-0.000584044253563081,-1.9237505738400884e-05,1.9237505738400884e-05,0.001128816816483508,-2.17156199847049e-08,0.002803149506456326,0.013712256837075887,-1,0.2937142857142857,0.18285714285714286,0.5142857142857142,0.6102857142857143,0.16171428571428573,0.0,0.95,0.2969537142857142
44,id02,2024-09-30,2024-09-29,S3,5,313,0.8891773332710436,0.8880305842599856,0.889145543058902,1,1,0,0.0107966056591402,0.936,0.93376,0.016,0.0,0,0,0,0,0.5573456790123457,8.271565706580164e-05,-0.00144597703414856,-5.127474667077081e-09,5.127474667077081e-09,0.0018591614196692987,-9.53280308136139e-12,3.1790212141613594e-05,0.0003225684794778694,-1,0.10171428571428572,0.004,0.9342857142857143,0.2582857142857143,0.006285714285714286,0.0,1.08,0.2969136
121,id05,2024-11-13,2024-11-12,Q3,2,849,0.6392156794099609,0.6138110079451574,0.6354664740808673,1,1,0,0.0087977423240187,0.912,0.93736,0.00436,0.0,0,0,0,0,0.6339197530864197,0.0001504063754006,-0.0014452890237572308,-3.0430107360368552e-05,3.0430107360368552e-05,-0.001423839708225983,4.33275951852725e-08,0.003749205329093619,0.01622078498686874,-1,0.08685714285714285,0.2337142857142857,0.9102857142857143,0.2382857142857143,0.19257142857142856,0.0,0.95,0.29676371428571424
238,id10,2024-08-23,2024-08-22,S3,5,1671,0.485389637182638,0.485389637182638,0.4785908826071483,0,0,0,0.000875840196974,0.056,0.0,0.52652,0.0,0,0,0,0,0.0,0.0065026848493572,-0.0009448623821251794,-9.25525261039617e-05,9.25525261039617e-05,0.00012364917817621988,-1.1444043790888e-08,0.006798754575489674,0.027230769331233126,-1,0.24685714285714286,0.33714285714285713,0.054285714285714284,0.6782857142857143,0.2794285714285714,0.0,1.08,0.29641988571428574
152,id07,2024-07-14,2024-07-13,Q1,0,1064,0.5744299169513714,0.5940166748599601,0.5771330775856502,1,1,0,0.0071810002890942,0.88,0.93544,0.01124,0.0,0,0,0,0,0.6403086419753087,0.0001746092123524,-0.002116017012379171,-1.4953613763246665e-05,1.4953613763246665e-05,0.0001853787663196476,-2.7720824714511695e-09,0.0027031606342788894,0.011066893413674728,1,0.16857142857142857,0.15428571428571428,0.8782857142857143,0.24628571428571427,0.128,0.0,0.92,0.29610857142857144
242,id10,2024-09-19,2024-09-18,S4,6,1700,0.7514569022531574,0.7276485102151402,0.748590395454125,1,1,0,0.0024179482891162,0.352,0.7571199999999999,-0.1183999999999999,0.0,0,0,0,0,0.4934259259259259,4.85791535669855e-05,-0.0009307438692032924,-2.194112094699996e-05,2.194112094699996e-05,0.0007945658192894845,-1.743366474138269e-08,0.002866506799032442,0.015289130796626749,-1,0.2765714285714286,0.19714285714285715,0.3502857142857143,0.12228571428571429,0.184,0.0,1.02,0.2957125714285714
161,id07,2024-07-23,2024-07-22,S1,3,1130,0.6759591193035365,0.6759591193035365,0.6791750512648661,0,0,0,0.0026496742766914,0.412,0.0,0.4380799999999999,0.0,0,0,0,0,0.0,0.0007537343413754,-0.00011720495569207083,-2.3649185079688273e-05,2.3649185079688273e-05,0.0006325951384221547,-1.496035950905656e-08,0.003215931961329632,0.014720341462358566,1,0.2634285714285714,0.2022857142857143,0.4102857142857143,0.5822857142857143,0.172,0.0,1.02,0.29486742857142856
31,id02,2024-08-30,2024-08-29,Q1,0,217,0.4727978533753843,0.4727978533753843,0.4699737277881367,0,0,0,0.0047555442179068,0.732,0.0,0.4748799999999999,0.0,0,0,0,0,0.0,0.0087506201135803,-0.0018391311632872788,-1.60020977388875e-05,1.60020977388875e-05,0.0007886468822802696,-1.262000449171778e-08,0.00282412558724765,0.011333651627195393,-1,0.25257142857142856,0.16285714285714287,0.7302857142857143,0.6062857142857143,0.13085714285714287,0.0,0.92,0.294768
74,id03,2024-09-21,2024-09-20,Q2,1,519,0.6930482934936636,0.6930482934936636,0.6807114661022386,0,0,0,0.0027651190518493,0.456,0.0,0.5806,0.2,0,0,1,0,0.0,0.0091854877881211,-0.0013629441631155378,-0.0003551213536876485,0.0003551213536876485,0.0037196748593638115,-1.3209359713351905e-06,0.012336827391424943,0.05736592099277493,-1,0.7565714285714286,0.508,0.4542857142857143,0.7342857142857143,0.47314285714285714,0.25,0.62,0.2942024
72,id03,2024-09-18,2024-09-17,Q3,2,506,0.6940522189894135,0.6940522189894135,0.6899602082900065,0,0,0,0.0010356028245148,0.068,0.0,0.40744,0.0,0,0,0,0,0.0,0.0010091950397174,-0.00017089997566104614,-3.9330523659120153e-05,3.9330523659120153e-05,0.0025279831436669517,-9.942690084184998e-08,0.0040920106994070116,0.019199486892054418,-1,0.4137142857142857,0.26057142857142856,0.06628571428571428,0.5702857142857143,0.22285714285714286,0.0,0.95,0.2941634285714285
19,id01,2024-09-08,2024-09-07,S2,4,137,0.6171953440673071,0.6171953440673071,0.6226801443858518,0,0,0,0.0005666142241903,0.02,0.0,0.39168,0.2,0,0,0,0,0.0,0.0085968898610904,-0.0012282846892468899,-6.378083395197631e-05,6.378083395197631e-05,0.0005147699053532307,-3.283245385680897e-08,0.0054848003185447025,0.023278969440428787,1,0.332,0.2977142857142857,0.018285714285714287,0.5542857142857143,0.252,0.0,1.05,0.294084
166,id07,2024-07-28,2024-07-27,S2,4,1166,0.687843943118029,0.687843943118029,0.699563535632062,0,0,1,0.0027095610209994,0.432,0.0,-0.0276399999999999,0.2,0,0,0,0,0.0,0.0050740439685387,-0.0007722645339638798,-0.0003220842785971456,0.0003220842785971456,0.0015400752214967189,-4.9603401670111e-07,0.011719592514032984,0.05516158121276293,1,0.6005714285714285,0.49657142857142855,0.43028571428571427,0.2062857142857143,0.46,0.0,1.05,0.293814
103,id04,2024-10-26,2024-10-25,Q3,2,723,0.8256287934529843,0.820209723429447,0.8250778793967117,1,1,0,0.00926407848646,0.92,0.93664,0.01848,0.0,0,0,0,0,0.6348302469135803,0.0001343900228568,-0.0005461238422005595,-1.0532168085441995e-06,1.0532168085441995e-06,0.0031916693717179367,-3.3615198296090356e-09,0.0005509140562726111,0.0038219407384487702,-1,0.17485714285714285,0.04742857142857143,0.9182857142857143,0.2622857142857143,0.05085714285714286,0.0,0.95,0.2937345714285714
7,id01,2024-08-09,2024-08-08,Q3,2,51,0.4917108437508115,0.4917108437508115,0.4658511296229177,0,0,1,0.0028312979835235,0.472,0.0,0.06588,0.4,0,0,0,0,0.0,0.0100082297469715,-0.0014612018902408566,-0.001339181354714003,0.001339181354714003,0.00014317568919704524,-1.917382134210101e-07,0.025859714127893785,0.10364880173581614,-1,0.4845714285714286,0.7542857142857143,0.4702857142857143,0.3222857142857143,0.6771428571428572,0.0,0.95,0.2936694285714286
29,id02,2024-08-28,2024-08-27,Q1,0,203,0.3729641942606268,0.3729641942606268,0.3554178947850652,0,0,1,0.0047002458792064,0.724,0.0,-0.06504,0.0,0,0,0,0,0.0,0.0050932560506717,-0.0008192341690051194,-0.0006626067128718827,0.0006626067128718827,0.00048335857448922066,-3.2027663618074156e-07,0.017546299475561633,0.07578671801439985,-1,0.5514285714285714,0.6131428571428571,0.7222857142857143,0.15028571428571427,0.5594285714285714,0.0,0.92,0.2935798857142857
190,id08,2024-08-13,2024-08-12,S4,6,1336,0.5916435117408716,0.5916435117408716,0.5792082117070283,0,0,0,0.0028954190865068,0.492,0.0,0.37556,0.0,0,0,0,0,0.0,0.0043607031376363,-0.0006308795661933431,-0.0003190564450903377,0.0003190564450903377,-0.0009689379390395995,3.0914589434313296e-07,0.0124353000338433,0.051239866824250024,-1,0.06571428571428571,0.49257142857142855,0.49028571428571427,0.5382857142857143,0.4422857142857143,0.0,1.02,0.2923028571428571
155,id07,2024-07-17,2024-07-16,Q2,1,1086,0.2943965767644439,0.2943965767644439,0.2688443742305128,0,0,0,0.0035464159357777,0.636,0.0,0.6424400000000001,0.0,0,0,0,1,0.0,0.0093110533100515,-0.0015586696406378528,-0.0015996341744134446,0.0015996341744134446,0.00013025378856922,-2.083584115421476e-07,0.025552202533931145,0.1263680564571752,-1,0.49257142857142855,0.784,0.6342857142857142,0.8102857142857143,0.7462857142857143,0.25,0.62,0.29203771428571434
224,id09,2024-09-19,2024-09-18,Q1,0,1568,0.2687715754101131,0.2687715754101131,0.2673562213366316,0,0,0,0.0032147526106855,0.576,0.0,0.65228,0.2,0,0,1,1,0.0,0.006177837089174,-0.0008826578997980625,-5.102079311036789e-06,5.102079311036789e-06,0.0004449891751361576,-2.270370064097516e-09,0.0014153540734814785,0.007213638527411748,-1,0.16342857142857142,0.09942857142857142,0.5742857142857143,0.8262857142857143,0.08571428571428572,0.5,0.92,0.29179771428571427
246,id10,2024-09-23,2024-09-22,S1,3,1725,0.4339038700706565,0.4339038700706565,0.4328074496173089,0,0,0,0.0010879252296002,0.084,0.0,0.6273600000000001,0.8,1,0,1,1,0.0,0.012573246150783,-0.0018083774406194417,-2.4475205316898396e-06,2.4475205316898396e-06,0.0030322021449218756,-7.4213770059302614e-09,0.001096420453347624,0.004465008502899881,-1,0.21942857142857142,0.07085714285714285,0.08228571428571428,0.8022857142857143,0.05714285714285714,0.75,1.02,0.29037942857142857
85,id04,2024-09-16,2024-09-15,S4,6,601,0.4143001907939645,0.4143001907939645,0.3883435001757102,0,0,0,9.515440385558644e-05,0.004,0.0,0.41576,0.0,0,0,0,0,0.0,0.0075814660753511,-0.0010836819302550188,-0.001397505086084716,0.001397505086084716,-0.00023064424275245207,3.2232650232270967e-07,0.02595669061825434,0.10806401470536581,-1,0.06342857142857143,0.7651428571428571,0.002285714285714286,0.5742857142857143,0.6948571428571428,0.0,1.02,0.29036777142857145
49,id02,2024-10-06,2024-10-05,Q1,0,343,0.666939026082661,0.666939026082661,0.6539361034150116,0,0,1,0.0041155036989013,0.668,0.0,0.1387200000000001,0.4,0,0,0,0,0.0,0.0121992553737426,-0.0018468507766555445,-0.00037816837274085024,0.00037816837274085024,0.0007973040270088273,-3.0151516647365516e-07,0.013002922667649353,0.05798683322793097,-1,0.544,0.516,0.6662857142857143,0.41828571428571426,0.47885714285714287,0.0,0.92,0.29033097142857145
86,id04,2024-09-19,2024-09-18,S4,6,608,0.3603252312211444,0.3603252312211444,0.3560487336022507,0,0,0,0.0024279895453689,0.36,0.0,0.44536,0.0,0,0,0,0,0.0,0.0067178394017647,-0.0009626995101874354,-3.974202256873394e-05,3.974202256873394e-05,0.00023543384299723848,-9.356617101840015e-09,0.004276497618893704,0.01860260658523627,-1,0.2342857142857143,0.2622857142857143,0.35828571428571426,0.5862857142857143,0.21771428571428572,0.0,1.02,0.2902686857142857
125,id05,2024-11-18,2024-11-17,Q2,1,876,0.4752780394469757,0.4752780394469757,0.4422899539550087,0,0,0,0.0025286895051522,0.384,0.0,0.337,0.0,0,0,0,0,0.0,0.0047044717418033,-0.000984658161711021,-0.0021881353901738176,0.0021881353901738176,0.00039746429013055574,-8.69705679564983e-07,0.03298808549196702,0.13290498079136215,-1,0.6828571428571428,0.84,0.3822857142857143,0.5142857142857142,0.7645714285714286,0.0,0.62,0.28968171428571426
80,id04,2024-09-10,2024-09-09,Q3,2,562,0.7603743094064646,0.7603743094064646,0.7681094189345856,0,0,0,0.0004446450140109,0.012,0.0,0.22832,0.0,0,0,0,0,0.0,0.0037214643575891,-0.0005615392428796844,-0.0001654209693958686,0.0001654209693958686,0.0002744296587672247,-4.539642018425174e-08,0.007735109528121065,0.042933827421817616,1,0.36,0.4057142857142857,0.010285714285714285,0.4502857142857143,0.39371428571428574,0.0,0.95,0.28927771428571425
247,id10,2024-09-25,2024-09-24,Q2,1,1730,0.3027985989653572,0.3027985989653572,0.2838203562292811,0,0,0,0.0022579769182511,0.304,0.0,0.56732,0.4,0,0,1,0,0.0,0.0107074816080643,-0.0016530057568279347,-0.0008635586897312031,0.0008635586897312031,0.001071192818260098,-9.25037866586165e-07,0.018978242736076123,0.09158311654410967,-1,0.6948571428571428,0.6645714285714286,0.30228571428571427,0.7262857142857143,0.6251428571428571,0.25,0.62,0.2888668571428571
28,id02,2024-08-27,2024-08-26,S2,4,200,0.9191874851562508,0.9191874851562508,0.9165731975997234,0,0,0,0.0025799236891023,0.396,0.0,0.5862,0.0,0,0,0,1,0.0,0.0090152052167343,-0.0013511423762580046,-4.555860904426057e-05,4.555860904426057e-05,-0.004263923568822994,1.9425842686661505e-07,0.0026142875565273727,0.034685970201431715,-1,0.07142857142857142,0.27085714285714285,0.3942857142857143,0.7502857142857143,0.32857142857142857,0.25,1.05,0.288804
109,id05,2024-10-01,2024-09-30,Q2,1,764,0.5531945834262941,0.5531945834262941,0.5381982424299929,0,0,0,0.0012809506781253,0.108,0.0,0.36528,0.0,0,0,0,0,0.0,0.0011105630010742,-0.0002235122103791874,-0.00045402247158010667,0.00045402247158010667,0.008937746429373396,-4.0579377242203825e-06,0.014996340996301205,0.06049534841648607,-1,0.9485714285714286,0.5462857142857143,0.10628571428571429,0.5302857142857142,0.4897142857142857,0.0,0.62,0.28837440000000003
98,id04,2024-10-19,2024-10-18,S4,6,692,0.5214942199375637,0.5279106202598575,0.5220806282002836,1,1,0,0.0085064406019731,0.9,0.91264,0.0836,0.0,0,0,0,0,0.602037037037037,0.0001318227911907,-0.0030867212153781504,-6.890459806063731e-07,6.890459806063731e-07,-0.002246561622852108,1.5479842564107759e-09,0.0005864082627198286,0.002350095607211583,1,0.09542857142857143,0.04,0.8982857142857142,0.3302857142857143,0.03371428571428572,0.0,1.02,0.2882345142857143
193,id08,2024-09-07,2024-09-06,Q1,0,1351,0.422133378999691,0.422133378999691,0.4262896118931821,0,0,0,0.0017163310714616,0.18,0.0,0.50324,0.0,0,0,0,0,0.0,0.0061902931378767,-0.0009684232077979653,-3.537641211837084e-05,3.537641211837084e-05,0.0014941218446455737,-5.2856670131242265e-08,0.004156232893491096,0.017015991202579295,1,0.37314285714285716,0.24742857142857144,0.1782857142857143,0.6422857142857142,0.19885714285714284,0.0,0.92,0.28819657142857147
234,id10,2024-08-17,2024-08-16,Q2,1,1639,0.4568187481065485,0.4568187481065485,0.4359472870662156,0,0,0,0.002011994445454,0.244,0.0,0.48492,0.0,0,0,0,0,0.0,0.0019014866938089,-0.0003973802699368375,-0.0008801751957489001,0.0008801751957489001,0.0017714861436012716,-1.5592181632107134e-06,0.020871461040332884,0.08447001326645373,-1,0.7977142857142857,0.6691428571428572,0.2422857142857143,0.6182857142857143,0.5982857142857143,0.0,0.62,0.2873469714285714
57,id02,2024-10-15,2024-10-14,Q1,0,399,0.4999842949887134,0.4999842949887134,0.5220844377296557,0,0,0,0.001792693407414,0.204,0.0,0.51668,0.4,0,0,1,0,0.0,0.0039770615333184,-0.000748108659607267,-0.0009771500302732106,0.0009771500302732106,-0.004252303619397976,4.155138610425616e-06,0.022100142740942352,0.08845808403178868,1,0.03485714285714286,0.6868571428571428,0.2022857142857143,0.6662857142857143,0.6142857142857143,0.25,0.92,0.28725028571428574
27,id02,2024-08-26,2024-08-25,Q1,0,189,0.2125574864602274,0.220682023693454,0.2138272563657235,1,1,0,0.0078592697825921,0.896,0.88864,-0.0036799999999999,0.0,0,0,0,0,0.5170061728395062,5.590545400774305e-05,-0.0005636289468751403,-4.809446021103447e-06,4.809446021103447e-06,0.0006687328527693966,-3.2162345579329317e-09,0.0012697699054960987,0.007569824964887006,1,0.1737142857142857,0.09542857142857143,0.8942857142857142,0.22228571428571428,0.09028571428571429,0.0,0.92,0.28677188571428575
8,id01,2024-08-10,2024-08-09,Q3,2,58,0.5265629473409531,0.5265629473409531,0.5302956039281199,0,0,0,0.0022292829377307,0.3,0.0,0.57992,0.4,0,0,1,0,0.0,0.002909885154548,-0.0004571242773685956,-2.7951992258468117e-05,2.7951992258468117e-05,0.00031891287796835137,-8.914250296097145e-09,0.003732656587166816,0.01497912274695487,1,0.23085714285714284,0.22514285714285714,0.29828571428571427,0.7302857142857143,0.17942857142857144,0.25,0.95,0.28661771428571425
75,id03,2024-09-22,2024-09-21,Q1,0,525,0.8755079629743084,0.8755079629743084,0.8755213511551247,0,0,0,0.0029393787162849,0.508,0.0,0.7605200000000001,0.8,1,1,1,1,0.0,0.0046282292690122,-0.000672254035585835,-8.222895697684862e-10,8.222895697684862e-10,0.0021963603702654533,-1.8060442239221326e-12,1.3388180816309436e-05,0.0001228400341306557,1,0.09828571428571428,0.001142857142857143,0.5062857142857143,0.8982857142857142,0.001142857142857143,1.0,0.92,0.2863776
212,id09,2024-08-17,2024-08-16,Q3,2,1486,0.3969069920721468,0.3969069920721468,0.3914892803625546,0,0,0,0.0020935051782147,0.268,0.0,0.349,0.0,0,0,0,0,0.0,0.0026769060847,-0.00040026622795777004,-6.140648961816542e-05,6.140648961816542e-05,0.0004280340952812431,-2.6284071228108482e-08,0.00541771170959221,0.022686944157900846,-1,0.31142857142857144,0.296,0.2662857142857143,0.5222857142857142,0.24914285714285714,0.0,0.95,0.2862051428571429
16,id01,2024-09-04,2024-09-03,Q2,1,113,0.5465171347107587,0.5465171347107587,0.5665594088263445,0,0,0,0.001733208069801,0.192,0.0,0.60388,0.6,1,0,0,1,0.0,0.0103069577183232,-0.0015885169486979378,-0.0008126609225622694,0.0008126609225622694,0.0009495912915214894,-7.716957350249505e-07,0.02004227411558579,0.08121902758101207,1,0.664,0.6554285714285715,0.19028571428571428,0.7742857142857142,0.5862857142857143,0.5,0.62,0.2859758857142857
163,id07,2024-07-25,2024-07-24,Q2,1,1142,0.3046541713287892,0.3046541713287892,0.2792171845436523,0,1,0,0.0062643356979046,0.868,0.766,0.11416,0.0,0,0,0,0,0.6345061728395062,0.0001747467356908,-0.00024674574373076804,-0.0015524734704245313,0.0015524734704245313,0.00022159669641103497,-3.440229923118507e-07,0.025436986785136895,0.12311589864409278,-1,0.5622857142857143,0.7788571428571428,0.8662857142857143,0.3742857142857143,0.736,0.0,0.62,0.28597234285714285
185,id08,2024-08-07,2024-08-06,Q2,1,1296,0.6668654015085134,0.6668654015085134,0.6479452078409288,0,0,0,0.0007879914474743,0.048,0.0,0.27084,0.0,0,0,0,0,0.0,0.002722839183996,-0.000503029027989916,-0.0007983640119333391,0.0007983640119333391,0.003579336889683239,-2.85761375930851e-06,0.018920193667584573,0.08402230677622413,-1,0.912,0.6491428571428571,0.046285714285714284,0.4702857142857143,0.596,0.0,0.62,0.28581291428571426
70,id03,2024-09-16,2024-09-15,S4,6,496,0.2663878824709172,0.2642633503560666,0.266430642287554,1,1,0,0.0096569118204311,0.924,0.778,0.08368,0.0,0,0,0,0,0.5080246913580247,8.181097928749645e-05,-1.2011594631314193e-05,-4.677845888423349e-09,4.677845888423349e-09,0.0009497533148298522,-4.44279963879327e-12,4.275981663676154e-05,0.0002187926233547799,1,0.1,0.0034285714285714284,0.9222857142857143,0.3342857142857143,0.002857142857142857,0.0,1.02,0.2856466285714286
175,id07,2024-08-26,2024-08-25,S4,6,1231,0.6571932823944598,0.6571932823944598,0.6549445237368618,0,0,0,0.0028085635218779,0.464,0.0,0.5376400000000001,0.0,0,0,0,0,0.0,0.0033185379314426,-0.0008730805583954671,-1.1211431621749313e-05,1.1211431621749313e-05,0.0007238774904839864,-8.115702987084702e-09,0.0022487586575979934,0.00996605114633653,-1,0.22514285714285714,0.1382857142857143,0.4622857142857143,0.6862857142857143,0.116,0.0,1.02,0.2844401142857143
157,id07,2024-07-19,2024-07-18,S3,5,1104,0.8201447636409854,0.8201447636409854,0.8248504397337085,0,0,1,0.0032322128101194,0.584,0.0,0.00912,0.2,0,0,0,0,0.0,0.0088926185147937,-0.0012872085776523942,-7.557686030412736e-05,7.557686030412736e-05,0.006037053254922789,-4.56261530495877e-07,0.004705676092723099,0.032233264862500555,1,0.5931428571428572,0.3142857142857143,0.5822857142857143,0.2422857142857143,0.316,0.0,1.08,0.2837190857142857
181,id07,2024-09-02,2024-09-01,S1,3,1270,0.6226429238420886,0.6226429238420886,0.6480353787514138,0,0,0,0.0010364805908999,0.072,0.0,0.4899199999999999,0.2,0,0,0,0,0.0,0.0085681367963458,-0.0012240970199653661,-0.0013850427926683784,0.0013850427926683784,-0.012860281719795435,1.7812040507687565e-05,0.02539245490932518,0.10963332124655045,1,0.004571428571428572,0.7628571428571429,0.07028571428571428,0.6302857142857143,0.7022857142857143,0.0,1.02,0.2835658285714286
52,id02,2024-10-09,2024-10-08,S3,5,369,0.8866566861932116,0.8866566861932116,0.8828716282239962,0,0,1,0.0047254994934137,0.728,0.0,-0.04764,0.0,0,0,0,0,0.0,0.0062849824644621,-0.0009057573126241573,-7.059886144661354e-05,7.059886144661354e-05,0.004627428175768627,-3.2669116063524495e-07,0.003785057969215355,0.03712718815638416,-1,0.5537142857142857,0.3068571428571429,0.7262857142857143,0.18628571428571428,0.3474285714285714,0.0,1.08,0.28331177142857145
35,id02,2024-09-03,2024-09-02,Q3,2,247,0.6783313627495755,0.6778649996388983,0.678418939877536,1,1,0,0.0125915861593214,0.968,0.95848,-0.0016399999999999,0.0,0,0,0,1,0.5170061728395062,0.0002480690723259,-4.976048911637625e-05,-1.7576059496704488e-08,1.7576059496704488e-08,0.0013666650678339303,-2.4020586544316835e-11,8.75771279604809e-05,0.0004013942753449129,1,0.10457142857142857,0.008571428571428572,0.9662857142857143,0.2302857142857143,0.0074285714285714285,0.25,0.95,0.2832031428571429
114,id05,2024-10-11,2024-10-10,S3,5,803,0.1771414874351522,0.1771414874351522,0.1908724054976573,0,0,1,0.0013743074345353,0.116,0.0,-0.16892,0.4,0,0,0,0,0.0,0.0086516755222128,-0.0013177550526016055,-0.0006341328453779993,0.0006341328453779993,0.0009438571640113185,-5.985308290449064e-07,0.013730918062505093,0.09148403927068394,1,0.6262857142857143,0.6051428571428571,0.11428571428571428,0.07428571428571429,0.6245714285714286,0.0,1.08,0.28300937142857147
89,id04,2024-09-23,2024-09-22,S1,3,626,0.923372525688946,0.923372525688946,0.914965295156308,0,0,0,0.0006512495782288,0.036,0.0,0.55644,0.2,0,0,1,0,0.0,0.0026940148574843,-0.0005843794702934867,-0.00048359397866382103,0.00048359397866382103,-0.011785026072510084,5.699167647062016e-06,0.008407230532638033,0.11325040097509786,-1,0.030285714285714287,0.5548571428571428,0.03428571428571429,0.7062857142857143,0.7108571428571429,0.25,1.02,0.2829654857142857
4,id01,2024-08-04,2024-08-03,S4,6,34,0.6844363334065584,0.6844363334065584,0.6878183453201413,0,0,0,0.0017607652441025,0.196,0.0,0.5147200000000001,0.0,0,0,0,0,0.0,0.0057363056906502,-0.000866696971983137,-2.6530281510561693e-05,2.6530281510561693e-05,0.0006639349114270239,-1.761438010484879e-08,0.003382011913582894,0.015704354089441264,1,0.2777142857142857,0.21885714285714286,0.19428571428571428,0.6582857142857143,0.18857142857142858,0.0,1.02,0.2829421714285714
100,id04,2024-10-22,2024-10-21,Q2,1,701,0.4406539142195761,0.4406539142195761,0.4228253452200066,0,0,0,0.0006490333082871,0.032,0.0,0.427,0.0,0,0,0,0,0.0,0.0039836245967164,-0.0006614882171936953,-0.0006467929236394498,0.0006467929236394498,0.0041476596565400885,-2.6826769155149604e-06,0.017828568999569527,0.07267711184678644,-1,0.9011428571428571,0.6085714285714285,0.030285714285714287,0.5782857142857143,0.5457142857142857,0.0,0.62,0.2829006857142857
27,id02,2024-08-26,2024-08-25,S2,4,193,0.8982606085913746,0.9026343295521656,0.8983002637419946,1,1,0,0.0078592697825921,0.896,0.88864,-0.0036799999999999,0.0,0,0,0,0,0.5170061728395062,5.590545400774305e-05,-0.0005636289468751403,-8.60454207884942e-09,8.60454207884942e-09,0.006408983627061032,-5.514636930170362e-11,3.9655150619988255e-05,0.00043399345322336913,1,0.108,0.005714285714285714,0.8942857142857142,0.22228571428571428,0.009142857142857144,0.0,1.05,0.28227
212,id09,2024-08-17,2024-08-16,Q1,0,1484,0.4663588619670815,0.4663588619670815,0.4910406451612039,0,0,0,0.0020935051782147,0.268,0.0,0.349,0.0,0,0,0,0,0.0,0.0026769060847,-0.00040026622795777004,-0.0012217039792585815,0.0012217039792585815,-0.0002637713974035303,3.222505658224897e-07,0.024681783194122398,0.09892690342158923,1,0.064,0.7354285714285714,0.2662857142857143,0.5222857142857142,0.6537142857142857,0.0,0.92,0.28223497142857146
89,id04,2024-09-23,2024-09-22,S3,5,628,0.5104236462553654,0.5104236462553654,0.4998528509580102,0,0,0,0.0006512495782288,0.036,0.0,0.55644,0.2,0,0,1,0,0.0,0.0026940148574843,-0.0005843794702934867,-0.00022353155055576668,0.00022353155055576668,-0.0002012248121042892,4.4980094259964576e-08,0.010570795297355218,0.04228922307104606,-1,0.08571428571428572,0.4502857142857143,0.03428571428571429,0.7062857142857143,0.38685714285714284,0.25,1.08,0.282096
97,id04,2024-10-18,2024-10-17,S3,5,684,0.479631624236183,0.4875185638145313,0.4804097350267681,1,1,0,0.0049369451109294,0.752,0.83416,-0.05212,0.0,0,0,0,0,0.3400462962962962,5.237616955625623e-06,-2.8579536539093e-05,-1.2128747800543849e-06,1.2128747800543849e-06,0.0002619158168303219,-3.176710887308412e-10,0.0007781107905850959,0.003117421360288461,1,0.124,0.053142857142857144,0.7502857142857143,0.1782857142857143,0.04342857142857143,0.0,1.08,0.2820034285714286
44,id02,2024-09-30,2024-09-29,Q1,0,308,0.5493933028757092,0.5343322005616123,0.5477147881247737,1,1,0,0.0107966056591402,0.936,0.93376,0.016,0.0,0,0,0,0,0.5573456790123457,8.271565706580164e-05,-0.00144597703414856,-5.689095285088541e-06,5.689095285088541e-06,7.313626331042576e-05,-4.1607917076833726e-10,0.0016785147509355003,0.006777981853983955,-1,0.13085714285714287,0.10571428571428572,0.9342857142857143,0.2582857142857143,0.08228571428571428,0.0,0.92,0.28174605714285716
75,id03,2024-09-22,2024-09-21,Q2,1,526,0.8083572982832096,0.8083572982832096,0.813243013480474,0,0,0,0.0029393787162849,0.508,0.0,0.7605200000000001,0.8,1,1,1,1,0.0,0.0046282292690122,-0.000672254035585835,-7.754898008854871e-05,7.754898008854871e-05,0.005345049943381553,-4.145031716315945e-07,0.00488571519726444,0.03185028822438385,1,0.5805714285714285,0.31542857142857145,0.5062857142857143,0.8982857142857142,0.3137142857142857,1.0,0.62,0.28144457142857143
67,id03,2024-08-27,2024-08-26,Q3,2,471,0.6645361379228297,0.6645361379228297,0.6479718210557787,0,0,1,0.0038357495564161,0.652,0.0,-0.0424399999999999,0.0,0,0,0,0,0.0,0.006371823275273,-0.0009284615248893378,-0.0006105606457469381,0.0006105606457469381,0.0003803829478181491,-2.32246858250973e-07,0.016564316867051065,0.07343904015637204,-1,0.5108571428571429,0.5965714285714285,0.6502857142857142,0.19028571428571428,0.5491428571428572,0.0,0.95,0.28108057142857146
