row,support_Q1,rollback_beta_Q1,over_beta_Q1,add_beta_Q1,neg_cost_Q1,gain_Q1,mem_dis_Q1,support_Q2,rollback_beta_Q2,over_beta_Q2,add_beta_Q2,neg_cost_Q2,gain_Q2,mem_dis_Q2,support_Q3,rollback_beta_Q3,over_beta_Q3,add_beta_Q3,neg_cost_Q3,gain_Q3,mem_dis_Q3,support_S1,rollback_beta_S1,over_beta_S1,add_beta_S1,neg_cost_S1,gain_S1,mem_dis_S1,support_S2,rollback_beta_S2,over_beta_S2,add_beta_S2,neg_cost_S2,gain_S2,mem_dis_S2,support_S3,rollback_beta_S3,over_beta_S3,add_beta_S3,neg_cost_S3,gain_S3,mem_dis_S3,support_S4,rollback_beta_S4,over_beta_S4,add_beta_S4,neg_cost_S4,gain_S4,mem_dis_S4,support_count,outside_count,rollback_sum_support,rollback_neg_sum_support,add_sum_outside,add_neg_sum_outside,over_neg_sum_support,neg_cost_sum,lock_cost_sum,posterior_gain_sum,memory_disagree_count,identity_mean,route_mean,joint_vector_mean,public_row_subset_mean,support_code,h032_row_full_reliability_q,h032_private_safe,h032_cell_score
196,True,-0.0007062951753561,0.0019177388642589,0.0,-0.0007062951753561,0.001210784436373,False,True,0.000318342136298,-0.0014797421305435,0.0,-0.0014797421305435,0.0012500074919276,True,False,0.0,0.0,-0.0015242314290232,-0.0015242314290232,-0.0,False,True,-0.0010424302767503,0.002345299097189,0.0,-0.0010424302767503,0.0008635242539004,True,True,-2.3608043853025556e-05,-0.0008477313548375,0.0,-0.0008477313548375,0.0064561036707077,True,False,0.0,0.0,0.0037319417687744,0.0,-0.0,False,True,-7.470334302358365e-05,-0.0001640728635091,0.0,-0.0001640728635091,0.0222877627345081,True,5,2,-0.0015286947026850093,-0.0018470368389830094,0.0022077103397512,-0.0015242314290232,-0.0024915463488901003,-0.005764503230019699,0.0006790156370661909,0.032068182587416796,4,0.38082673469387757,0.44238352834467115,0.42930612244897953,0.1062857142857142,1101101,0.3333333333333333,0.6157438026747357,0.15744414119135483
197,False,0.0,0.0,1.1454830051658698e-06,0.0,-0.0,False,True,0.0001211139937132,-0.0023042946266177,0.0,-0.0023042946266177,0.0011945962241739,True,True,-0.0006111985144214,-0.0006473776368187,0.0,-0.0006473776368187,0.0024435652102543,True,True,-2.0058799647878343e-05,0.0001461021794307,0.0,-2.0058799647878343e-05,0.1051692108045027,True,True,-0.0001044453908222,0.002955912249232,0.0,-0.0001044453908222,0.0024526622238533,False,False,0.0,0.0,-0.001009304084863,-0.001009304084863,-0.0,False,True,-3.89362932608333e-05,0.0006259095590773,0.0,-3.89362932608333e-05,0.0196364305387544,True,5,2,-0.0006535250044391117,-0.0007746389981523117,-0.001008158601857834,-0.001009304084863,-0.0029516722634364,-0.0041244168320303115,-0.0016616836062969458,0.13089646500153862,4,0.6318895918367347,0.680664379138322,0.6206530612244897,0.9062857142857145,0111101,0.9437751004016064,0.8616022495571851,0.342047808010381
198,False,0.0,0.0,0.0007789684399259,0.0,-0.0,False,False,0.0,0.0,-0.0077020526899712,-0.0077020526899712,-0.0,False,True,-0.0002640551065423,-0.0002726059770225,0.0,-0.0002726059770225,0.0182995553902781,True,False,0.0,0.0,-0.0024231013933576,-0.0024231013933576,-0.0,False,True,0.0002016717253965,0.0004304805970672,0.0,0.0,0.0038173544074767,False,True,0.0002022699641362,0.0012633207242497,0.0,0.0,0.0060978815856351,True,True,-0.0001455430067265,7.886771004311552e-05,0.0,-0.0001455430067265,0.0210947213842729,True,4,3,-5.656423736100015e-06,-0.0004095981132688,-0.0093461856434029,-0.0101251540833288,-0.0002726059770225,-0.0105433030670778,-0.009351842067139,0.049309512767662794,3,0.561813469387755,0.6097338086167801,0.7431836734693879,0.47028571428571425,0010111,0.8835341365461847,0.7754800231388946,0.20678843481295472
199,True,0.0001591399918655,0.0009183139571317,0.0,0.0,0.0010431582595835,False,False,0.0,0.0,-0.0162375074428775,-0.0162375074428775,-0.0,False,True,0.0003030517253125,0.0029758666520452,0.0,0.0,0.0013907361765781,True,True,2.1176987114921028e-05,0.0003719360933952,0.0,0.0,0.0117876538302977,True,False,0.0,0.0,-0.0043774604551802,-0.0043774604551802,-0.0,False,True,-0.000221819046159,0.0025214270991821,0.0,-0.000221819046159,0.0006830879094175,True,True,0.0001413833931429,-0.0018049109753858,0.0,-0.0018049109753858,0.0039503606520839,False,5,2,0.00040293305127682096,-0.000221819046159,-0.0206149678980577,-0.0206149678980577,-0.0018049109753858,-0.022641697919602497,-0.02021203484678088,0.018854996827960702,3,0.34991897959183677,0.43673159909297044,0.3791836734693877,0.0822857142857142,1011011,0.7309236947791165,0.8541585525654047,0.12317467913304374
200,True,5.717725775348792e-05,0.0009521664839512,0.0,0.0,0.0024994874622208,False,False,0.0,0.0,-0.0481411417473598,-0.0481411417473598,-0.0,False,False,0.0,0.0,3.385660843919914e-05,0.0,-0.0,False,True,0.0002358402628285,-0.0002869955655648,0.0,-0.0002869955655648,0.0032017680660371,True,True,-0.0002697489146664,0.00303110420971,0.0,-0.0002697489146664,0.0011843287452156,True,True,-0.0008142652826671,-0.000728215789053,0.0,-0.0008142652826671,0.0021387877508538,False,False,0.0,0.0,0.0076947380518753,0.0,-0.0,False,4,3,-0.0007909966767515121,-0.0010840141973335001,-0.040412547087045295,-0.0481411417473598,-0.0010152113546178,-0.0495121515102581,-0.0412035437637968,0.0090243720243273,2,0.2807159183673469,0.3708636027210884,0.35175510204081634,0.0382857142857142,1001110,0.9156626506024096,0.901521672228526,0.08372600467029387
201,True,-0.0005706373933528,-0.0008649430146975,0.0,-0.0008649430146975,0.008653144061505,True,False,0.0,0.0,0.0007465596634824,0.0,-0.0,False,False,0.0,0.0,0.0168782607823749,0.0,-0.0,False,True,-0.0001508951714612,0.0013357424458534,0.0,-0.0001508951714612,0.0033747736732498,True,True,-0.000181090330101,0.0003808163084759,0.0,-0.000181090330101,0.0057745925008065,False,True,0.000165536036254,-0.0019856599805046,0.0,-0.0019856599805046,0.0027620543147313,True,True,-3.47090819548358e-05,-0.0008260029453358,0.0,-0.0008260029453358,0.005580694342009,True,5,2,-0.0007717959406158358,-0.0009373319768698358,0.017624820445857302,0.0,-0.0036766059405379005,-0.0040085914421001,0.016853024505241464,0.0261452588923016,4,0.5132955102040817,0.5741536290249433,0.4602448979591837,0.4862857142857142,1001111,0.4457831325301204,0.6405651741758155,0.18645331880948796
202,True,-0.0002894873529512,-0.0001816695961108,0.0,-0.0002894873529512,0.0011618341162369,True,False,0.0,0.0,0.0035698767208513,0.0,-0.0,False,True,0.0007902315037363,0.0024737426364584,0.0,0.0,0.0009202238409139,False,True,3.616628859320651e-05,-0.0004601006623219,0.0,-0.0004601006623219,0.0023300438887529,True,True,0.0004270634803781,0.0001278607401601,0.0,0.0,0.0106410012697057,True,True,7.27602978270217e-05,0.0006889010910969,0.0,0.0,0.0077599094212377,True,False,0.0,0.0,0.0792060968366882,0.0,-0.0,False,5,2,0.0010367342175834284,-0.0002894873529512,0.08277597355753949,0.0,-0.0006417702584327,-0.0007495880152731,0.08381270777512292,0.0228130125368471,4,0.467499387755102,0.5394786648526078,0.5295510204081633,0.39828571428571424,1011110,0.2730923694779116,0.5290475729128383,0.15645236208900742
203,True,-0.0005134015363486,0.0034763175334178,0.0,-0.0005134015363486,0.0039093543098319,False,True,0.0001243466250268,-0.0012640504464696,0.0,-0.0012640504464696,0.0007606720409719,True,True,-0.0007539827154875,-0.0033519054503314,0.0,-0.0033519054503314,0.0009154554056109,False,True,-0.0003939172850776,0.0052770100394071,0.0,-0.0003939172850776,0.0009002925022372,True,True,-4.079566239019692e-05,-0.0001635625322792,0.0,-0.0001635625322792,0.0295737436513143,True,True,-0.0003232673968606,0.0012404779027085,0.0,-0.0003232673968606,0.0019842439927034,True,True,-0.0002717206602902,0.001427045193366,0.0,-0.0002717206602902,0.00232439896818,False,7,0,-0.0021727386314278974,-0.0022970852564546972,0.0,0.0,-0.004779518429080199,-0.0062818253076572,-0.0021727386314278974,0.0403681608708496,4,0.5645542857142859,0.6296176653061225,0.5399183673469387,0.6862857142857142,1111111,0.465863453815261,0.8657720618078582,0.20986007262421055
204,True,-0.0009356584683247,0.0001221716382475,0.0,-0.0009356584683247,0.0012435360285766,True,False,0.0,0.0,-0.0017476911631385,-0.0017476911631385,-0.0,False,False,0.0,0.0,0.0174700663786702,0.0,-0.0,False,False,0.0,0.0,0.0119871493436384,0.0,-0.0,False,True,0.0001700285222002,0.0024347693330266,0.0,0.0,0.0026386794954597,True,True,-8.373479650392397e-05,0.003209637811362,0.0,-8.373479650392397e-05,0.0039682464639221,True,False,0.0,0.0,0.0695019243471661,0.0,-0.0,False,3,4,-0.000849364742628424,-0.001019393264828624,0.09721144890633619,-0.0017476911631385,0.0,-0.002767084427967124,0.09636208416370777,0.0078504619879584,3,0.29579428571428573,0.3646714412698412,0.43730612244897954,0.1182857142857142,1000110,0.7349397590361446,0.5979617464302266,0.07832576761999477
205,False,0.0,0.0,-0.0004668374603149,-0.0004668374603149,-0.0,False,False,0.0,0.0,0.0009300130486298,0.0,-0.0,False,False,0.0,0.0,0.0154097280228263,0.0,-0.0,False,True,-3.124688447888631e-05,-5.169324431045881e-05,0.0,-5.169324431045881e-05,0.1092164149319814,True,True,-5.786715456623046e-05,5.356291605166575e-05,0.0,-5.786715456623046e-05,0.0780883043753318,True,True,4.417908400232194e-05,-0.0029184292271291,0.0,-0.0029184292271291,0.0010244808229051,True,False,0.0,0.0,0.0106803804592816,0.0,-0.0,False,3,4,-4.4934955042794835e-05,-8.911403904511678e-05,0.026553284070422803,-0.0004668374603149,-0.002970122471439559,-0.003494827086320689,0.026508349115380005,0.1883292001302183,3,0.554445306122449,0.5915213115646258,0.579673469387755,0.9902857142857143,0001110,0.6506024096385542,0.49440169062393463,1.8958793032782677
206,True,0.0002681895304306,0.0009278519922558,0.0,0.0,0.0013603207306206,False,False,0.0,0.0,0.0009628010745494,0.0,-0.0,False,False,0.0,0.0,-0.0033486306727817,-0.0033486306727817,-0.0,False,True,8.796701344585026e-05,0.0001982215485052,0.0,0.0,0.0187883246793844,True,True,-0.00012642507463,4.032199073045008e-05,0.0,-0.00012642507463,0.0369739289487512,True,True,0.0001095489104187,-0.0024357053004294,0.0,-0.0024357053004294,0.0011517804497701,True,False,0.0,0.0,-0.0038435004019582,-0.0038435004019582,-0.0,False,4,3,0.00033928037966515025,-0.00012642507463,-0.0062293300001905,-0.0071921310747399,-0.0024357053004294,-0.009754261449799299,-0.0058900496205253495,0.0582743548085263,3,0.5236871428571429,0.5694615074829932,0.5365714285714286,0.7702857142857144,1001110,0.6465863453815262,0.6274299683283376,0.23782577599421087
207,True,-0.000493502857303,-0.0001642284078901,0.0,-0.000493502857303,0.0138128780127982,True,False,0.0,0.0,0.0012097377137641,0.0,-0.0,False,True,0.0005930275127,0.0006145513317357,0.0,0.0,0.0007441041511798,False,False,0.0,0.0,0.0020497163517503,0.0,-0.0,False,True,0.0003078792473081,0.0003360463221249,0.0,0.0,0.027228205733177,True,True,0.0002446756512689,-0.0002617890210511,0.0,-0.0002617890210511,0.005403918343094,True,True,-8.24919469454593e-05,0.000277722519156,0.0,-8.24919469454593e-05,0.005187872485408,False,5,2,0.0005695876070285407,-0.0005759948042484593,0.0032594540655143996,0.0,-0.0004260174289412,-0.0008377838252995593,0.0038290416725429407,0.052376978725657004,3,0.5720324489795919,0.609525980952381,0.601061224489796,0.5542857142857143,1010111,0.5582329317269076,0.6672498834239097,0.25248757205970784
208,True,-0.0003056370126106,0.0004136411185472,0.0,-0.0003056370126106,0.0036031035976963,True,False,0.0,0.0,0.0094895491774918,0.0,-0.0,False,False,0.0,0.0,0.0340017355276681,0.0,-0.0,False,True,0.001312872097057,-0.0064256015967554,0.0,-0.0064256015967554,0.0005122507472616,True,True,2.1351838273908983e-05,-0.0005839207763676,0.0,-0.0005839207763676,0.0015796155093218,True,True,3.194513383738753e-06,0.0010159088609155,0.0,0.0,0.004874628404347,True,True,-0.0001014342928671,0.0002179730656011,0.0,-0.0001014342928671,0.0111509746058252,True,5,2,0.0009303471432369479,-0.0004070713054777,0.0434912847051599,0.0,-0.007009522373123,-0.007416593678600701,0.04442163184839685,0.0217205728644519,5,0.41459102040816326,0.47447457777777774,0.4434285714285714,0.1902857142857142,1001111,0.4096385542168674,0.538583487625284,0.15407555476181908
209,True,-0.000403757482054,-0.0011047789165162,0.0,-0.0011047789165162,0.0081148018580032,True,False,0.0,0.0,0.006178889595914,0.0,-0.0,False,True,-0.0003552577880804,0.0014928517193712,0.0,-0.0003552577880804,0.0011171836269242,False,True,-0.0001174433739727,-0.0002798113569669,0.0,-0.0002798113569669,0.0079139125853698,True,True,-0.0004255497395955,0.0019970231808525,0.0,-0.0004255497395955,0.0011817882611738,False,True,5.2442167115191745e-05,-0.0008115404592989,0.0,-0.0008115404592989,0.0088946169407657,True,True,6.276095408954663e-05,0.0034106630231698,0.0,0.0,0.0010861384652892,True,6,1,-0.0011868052624978617,-0.0013020083837026,0.006178889595914,0.0,-0.002196130732782,-0.0029769382604579,0.004992084333416138,0.0283084417375259,4,0.47175367346938774,0.5547900317460318,0.27599999999999997,0.5142857142857142,1011111,0.9477911646586346,0.9501912674877341,0.19150394613095298
210,True,0.0001459327515462,-0.0001143590699056,0.0,-0.0001143590699056,0.0036187576713631,False,False,0.0,0.0,0.0014069624848162,0.0,-0.0,False,False,0.0,0.0,0.0008391081925235,0.0,-0.0,False,False,0.0,0.0,-0.0054173841063191,-0.0054173841063191,-0.0,False,True,0.000113391967469,-0.0021410650255339,0.0,-0.0021410650255339,0.0009132730173232,True,True,0.0003493894123877,0.000321347288071,0.0,0.0,0.0048823717157393,True,True,0.000151612197129,-0.0030763583447508,0.0,-0.0030763583447508,0.0007770834871598,True,4,3,0.0007603263285319,0.0,-0.0031713134289794,-0.0054173841063191,-0.005331782440190299,-0.0107491665465094,-0.0024109871004475004,0.0101914858915854,3,0.4210597959183673,0.47064093242630384,0.47216326530612246,0.5622857142857143,1000111,0.3654618473895582,0.5301217937444686,0.10474911195179991
211,True,-0.0002451570485544,0.0003811687670534,0.0,-0.0002451570485544,0.0028742692597659,True,False,0.0,0.0,0.0018172841219519,0.0,-0.0,False,True,0.0001739887375631,-0.0010865154647529,0.0,-0.0010865154647529,0.0024774922700669,True,True,0.0003050171364463,-0.0011337765565584,0.0,-0.0011337765565584,0.0037160485847721,False,True,8.348993404065718e-05,0.0004419110468817,0.0,0.0,0.0057305468384559,True,True,0.0002756861846085,-0.000336336359755,0.0,-0.000336336359755,0.0032182631387384,True,False,0.0,0.0,-0.0017423962934887,-0.0017423962934887,-0.0,False,5,2,0.0005930249441041572,-0.0002451570485544,7.48878284632e-05,-0.0017423962934887,-0.0025566283810663,-0.0045441817231094,0.0006679127725673572,0.018016620091799197,4,0.42547163265306126,0.4830284444444444,0.3550204081632652,0.2502857142857143,1011110,0.2771084337349397,0.5381518150456462,0.16013332548828937
212,False,0.0,0.0,0.0049484823531256,0.0,-0.0,False,False,0.0,0.0,0.0008691898719532,0.0,-0.0,False,True,0.0002540968344823,0.0007202645048443,0.0,0.0,0.0012293150940264,False,True,0.000415118840747,-0.001856386716624,0.0,-0.001856386716624,0.0020972328231215,True,False,0.0,0.0,-0.00085434834546,-0.00085434834546,-0.0,False,True,-0.0002479695549722,0.0026869773496056,0.0,-0.0002479695549722,0.0016748746585917,True,True,0.0001098664878782,0.0010448431147073,0.0,0.0,0.003031847997152,True,4,3,0.0005311126081353,-0.0002479695549722,0.0049633238796188,-0.00085434834546,-0.001856386716624,-0.0029587046170562,0.0054944364877540985,0.0080332705728916,3,0.3285820408163264,0.4052672943310657,0.4450612244897959,0.0982857142857142,0011011,0.5421686746987951,0.6199409391746683,0.09032026554540148
213,False,0.0,0.0,-0.0390836118895513,-0.0390836118895513,-0.0,False,False,0.0,0.0,0.0007907620141046,0.0,-0.0,False,False,0.0,0.0,-0.0019172865364126,-0.0019172865364126,-0.0,False,True,0.0007917267335696,7.733381305645043e-05,0.0,0.0,0.0015914835797784,False,True,-2.7373955702067635e-05,8.471535446026441e-05,0.0,-2.7373955702067635e-05,0.0369623304499445,True,False,0.0,0.0,0.0006299872928296,0.0,-0.0,False,True,-3.65427818465344e-05,0.0015008199145079,0.0,-3.65427818465344e-05,0.001981084484907,True,3,4,0.0007278099960209979,-6.391673754860203e-05,-0.0395801491190297,-0.0410008984259639,0.0,-0.0410648151635125,-0.0388523391230087,0.040534898514629894,2,0.42940061224489795,0.4781373369614513,0.448,0.5822857142857144,0001101,0.3895582329317269,0.4577747095289656,0.18153879607825446
214,True,-0.000760655650943,0.0015868596082134,0.0,-0.000760655650943,0.0007969141034693,True,False,0.0,0.0,0.0004340986972328,0.0,-0.0,False,False,0.0,0.0,0.0007468880211509,0.0,-0.0,False,True,0.0001460619556408,0.000629011105088,0.0,0.0,0.0087555876342045,True,True,0.0005951894769596,0.0003097246818525,0.0,0.0,0.0089548613700284,True,True,0.0004606499731771,0.0002833640933711,0.0,0.0,0.0087042419124911,True,True,0.0003550241120771,0.0005561278910814,0.0,0.0,0.0010106527429543,False,5,2,0.0007962698669116001,-0.000760655650943,0.0011809867183837,0.0,0.0,-0.000760655650943,0.0019772565852953002,0.028222257763147598,4,0.5677342857142857,0.6066542712018139,0.5913469387755101,0.7262857142857142,1001111,0.2811244979919678,0.5074185765585604,0.17903000266448948
215,True,0.000277273967976,-0.0019935259935456,0.0,-0.0019935259935456,0.0026076156777897,True,False,0.0,0.0,0.0021918281024071,0.0,-0.0,False,True,0.0004666853969196,0.0009430509458821,0.0,0.0,0.0007731455333651,True,False,0.0,0.0,-0.0034094020007301,-0.0034094020007301,-0.0,False,True,-9.208007801730408e-05,0.0028486915863213,0.0,-9.208007801730408e-05,0.0018123707324632,True,True,0.0010378828893907,-0.0037822004182737,0.0,-0.0037822004182737,0.0011259067404477,False,True,0.0001049389769582,-0.0001083022578481,0.0,-0.0001083022578481,0.0118591363264063,False,5,2,0.001794701153227196,-9.208007801730408e-05,-0.0012175738983230002,-0.0034094020007301,-0.005884028669667399,-0.009385510748414804,0.0005771272549041956,0.018178175010472,3,0.40885632653061227,0.4788060988662131,0.5020408163265305,0.2222857142857142,1010111,0.8674698795180723,0.9017099743603474,0.1303269970519157
216,False,0.0,0.0,0.0001225237587506,0.0,-0.0,False,True,0.0012275384427101,0.0022139796894238,0.0,0.0,0.0023986144387287,False,False,0.0,0.0,0.0180941172160235,0.0,-0.0,False,True,7.566795015691492e-05,0.0001184448871209,0.0,0.0,0.0108448626770443,True,True,9.720238963871093e-05,1.935182953427728e-05,0.0,0.0,0.0248902829203442,True,True,0.0001874669718799,0.0015299738777216,0.0,0.0,0.0031935922463488,True,True,4.231229954016928e-05,0.0002638996356645,0.0,0.0,0.0074011438610992,True,5,2,0.001630188053925795,0.0,0.0182166409747741,0.0,0.0,0.0,0.0198468290286999,0.04872849614356519,4,0.5807783673469388,0.6345639600907029,0.45142857142857146,0.8102857142857144,0101111,0.7510040160642569,0.7312445517961368,0.2363067365134917
217,True,-0.0003258556177802,-0.0002435006595113,0.0,-0.0003258556177802,0.0021646319451733,False,True,-0.0002322131037532,-0.000247482483961,0.0,-0.000247482483961,0.0007728756995013,False,True,0.0007440197030239,-0.0051455530237883,0.0,-0.0051455530237883,0.0008677010109912,False,True,0.0003482021105136,-0.0016004676329271,0.0,-0.0016004676329271,0.0019785313495253,False,False,0.0,0.0,0.0013064099601011,0.0,-0.0,False,True,9.112715272107992e-05,0.0013573617235564,0.0,0.0,0.0020304817696712,True,False,0.0,0.0,0.0158157516522781,0.0,-0.0,False,5,2,0.0006252802447251799,-0.0005580687215334,0.0171221616123792,0.0,-0.0072370038001877005,-0.0073193587584566,0.01774744185710438,0.007814221774862299,1,0.38685714285714284,0.4798350494331065,0.47306122448979593,0.3782857142857142,1111010,0.7269076305220884,0.8917456607417419,0.08958542025365876
218,True,-0.0002430154278302,-0.0008821038879733,0.0,-0.0008821038879733,0.0031383695863734,True,False,0.0,0.0,0.0006728418017964,0.0,-0.0,False,False,0.0,0.0,0.0146400938904692,0.0,-0.0,False,True,-0.0006144732169578,0.0023867976160705,0.0,-0.0006144732169578,0.0018188271183091,True,True,-5.50186285105173e-06,-0.0013325798428615,0.0,-0.0013325798428615,0.0015566856985363,True,True,0.0003325815819726,0.0005348327811436,0.0,0.0,0.0035701042101503,True,True,0.0003247175695084,0.0004699544877496,0.0,0.0,0.0042886779779559,True,5,2,-0.0002056913561580517,-0.0008629905076390517,0.0153129356922656,0.0,-0.0022146837308348,-0.0028291569477926,0.015107244336107547,0.014372664591325001,5,0.3953169387755101,0.4495076371882086,0.4820408163265307,0.0942857142857142,1001111,0.3373493975903615,0.4852221061509661,0.13168594971158537
219,True,0.0004247010175819,-0.0015878108216535,0.0,-0.0015878108216535,0.0100270090565347,False,False,0.0,0.0,-0.0018158207744295,-0.0018158207744295,-0.0,False,False,0.0,0.0,0.0009089634810296,0.0,-0.0,False,True,0.0002192556739163,-0.0002033796162939,0.0,-0.0002033796162939,0.0025595472658247,True,True,0.000165245586957,0.0001915957593435,0.0,0.0,0.01553795539599,False,True,0.0001973054493151,-0.0001275889462664,0.0,-0.0001275889462664,0.006159404631623,True,False,0.0,0.0,0.0011520708509733,0.0,-0.0,False,4,3,0.0010065077277703,0.0,0.00024521355757339987,-0.0018158207744295,-0.0019187793842138001,-0.0037346001586433,0.0012517212853437,0.034283916349972396,2,0.5589161224489796,0.5971909097505669,0.7659591836734695,0.4942857142857143,1001110,0.8755020080321285,0.9235799405287467,0.17784789961937345
220,True,3.742270025632666e-05,0.0003886760347722,0.0,0.0,0.009529916549717,True,False,0.0,0.0,0.0020633145872632,0.0,-0.0,False,False,0.0,0.0,-2.849804737491576e-05,-2.849804737491576e-05,-0.0,False,False,0.0,0.0,-0.0015044886048409,-0.0015044886048409,-0.0,False,True,0.0002467285046207,3.628071719230635e-05,0.0,0.0,0.0025537238710727,True,True,-6.36231098726501e-05,-0.0011464994074933,0.0,-0.0011464994074933,0.0020348517546849,True,False,0.0,0.0,0.028655232386295,0.0,-0.0,False,3,4,0.00022052809500437654,-6.36231098726501e-05,0.029185560321342383,-0.0015329866522158157,-0.0011464994074933,-0.0026794860597091157,0.02940608841634676,0.014118492175474602,3,0.34035755102040816,0.4189842394557823,0.27559183673469384,0.35028571428571426,1000110,0.8594377510040161,0.6802431593653953,0.10997501492237689
221,True,0.0005567519634435,0.0003499710459756,0.0,0.0,0.0007141636990748,True,False,0.0,0.0,0.0025897794950171,0.0,-0.0,False,False,0.0,0.0,0.0114657913781364,0.0,-0.0,False,True,-0.0007983598359921,0.0101760181248664,0.0,-0.0007983598359921,0.0011825237805112,False,True,-0.0001191699305481,5.840122255195826e-05,0.0,-0.0001191699305481,0.035803436083599,True,True,0.0002073759107875,-0.0005997653087577,0.0,-0.0005997653087577,0.004101344825817,True,True,0.0004017262942066,6.038043812542032e-05,0.0,0.0,0.0062053290921122,True,5,2,0.0002483244018974,-0.0009175297665402,0.0140555708731535,0.0,-0.0005997653087577,-0.0015172950752979,0.014303895275050901,0.048006797481114194,4,0.5402636734693879,0.5967632761904762,0.5910204081632653,0.6742857142857143,1001111,0.357429718875502,0.5383541815143242,0.22107246755941554
222,True,-0.0003932774271951,0.004294752583256,0.0,-0.0003932774271951,0.0013113435704811,False,False,0.0,0.0,0.0008218108869417,0.0,-0.0,False,True,0.0002865648174316,0.0008894077604334,0.0,0.0,0.0065812400202587,False,False,0.0,0.0,-0.0027641487723863,-0.0027641487723863,-0.0,False,True,-0.0003599766863461,0.0012492449912907,0.0,-0.0003599766863461,0.0006745173007838,False,False,0.0,0.0,0.002830433044311,0.0,-0.0,False,True,-0.0001363582505349,0.0019815904871801,0.0,-0.0001363582505349,0.0019156956199668,True,4,3,-0.0006030475466445001,-0.0008896123640760999,0.0008880951588663998,-0.0027641487723863,0.0,-0.0036537611364624,0.00028504761222190015,0.0104827965114904,1,0.387329387755102,0.4426874013605442,0.490938775510204,0.31428571428571433,1010101,0.0642570281124498,0.4834154880020182,0.10276960646637855
223,True,-0.0003002876227697,-0.0005344784908583,0.0,-0.0005344784908583,0.0024985595989694,False,False,0.0,0.0,0.0014517947469483,0.0,-0.0,False,True,0.0004437092478878,-7.946077203523072e-05,0.0,-7.946077203523072e-05,0.0226669598115053,False,True,0.0005108075770155,0.0026258670753846,0.0,0.0,0.0018765687052968,False,True,0.000324368593998,0.0001657331037245,0.0,0.0,0.0264870578172877,True,True,0.0008847684769015,-0.0001793823360008,0.0,-0.0001793823360008,0.0006435546155361,True,True,6.637546240142236e-05,-0.0006457884308403,0.0,-0.0006457884308403,0.0025295258233679,True,6,1,0.0019297417354345223,-0.0003002876227697,0.0014517947469483,0.0,-0.0014391100297346305,-0.0014391100297346305,0.003381536482382822,0.0567022263719632,3,0.6546612244897959,0.690204168707483,0.728326530612245,0.8582857142857144,1011111,0.5060240963855421,0.8081999218850588,0.2403085744622448
224,False,0.0,0.0,0.0017002273941205,0.0,-0.0,False,False,0.0,0.0,0.0004764427868975,0.0,-0.0,False,False,0.0,0.0,-0.00067437201303,-0.00067437201303,-0.0,False,True,-5.397815332735616e-05,0.0003111233041518,0.0,-5.397815332735616e-05,0.0168163155683583,True,True,1.701571792014264e-06,0.0002176480015865,0.0,0.0,0.0249552077343956,True,True,-0.0002144332635421,0.0002957562924214,0.0,-0.0002144332635421,0.0033357278872546,True,True,0.0001728464306776,-0.0020850364317236,0.0,-0.0020850364317236,0.0015282215508127,True,4,3,-9.386341439984191e-05,-0.00026841141686945614,0.0015022981679879998,-0.00067437201303,-0.0020850364317236,-0.0030278198616230565,0.001408434753588158,0.04663547274082119,4,0.49413061224489796,0.5586912090702948,0.374530612244898,0.6822857142857143,0001111,0.7028112449799196,0.6238584826527039,0.2001369500092242
225,False,0.0,0.0,-0.051038352364649,-0.051038352364649,-0.0,False,True,-0.0023198372634116,-0.011090662365,0.0,-0.011090662365,0.00081628756356,False,False,0.0,0.0,0.0013309619403031,0.0,-0.0,False,True,-0.000313926760793,0.0014667236192247,0.0,-0.000313926760793,0.0017202627701899,True,True,8.672956345071641e-05,2.2099841972144325e-05,0.0,0.0,0.0073392629534928,True,True,-7.084604512881966e-05,0.00398975815312,0.0,-7.084604512881966e-05,0.0017837081688607,True,True,-0.0001145548361876,0.0009748903441888,0.0,-0.0001145548361876,0.0022558127984577,True,5,2,-0.0027324353420703036,-0.00281916490552102,-0.0497073904243459,-0.051038352364649,-0.011090662365,-0.06262834237175842,-0.052439825766416204,0.013915334254561101,4,0.35708265306122444,0.41109273832199544,0.4351020408163265,0.0182857142857142,0101111,0.2248995983935743,0.458145635874102,0.1339352626203691
226,True,0.0002955997815198,0.0019524925812237,0.0,0.0,0.001947877640941,True,True,0.000672780935726,-3.610598702824271e-05,0.0,-3.610598702824271e-05,0.0015526740956443,True,False,0.0,0.0,-0.0003010160617137,-0.0003010160617137,-0.0,False,True,-3.528771910286821e-05,0.0001518626930979,0.0,-3.528771910286821e-05,0.0433618566875603,True,True,0.0003575833704291,0.0005385039442631,0.0,0.0,0.0077869656166217,False,True,0.000213067119503,0.0005413983173108,0.0,0.0,0.0164117625988559,True,True,-7.556620991057956e-06,9.170751562932774e-05,0.0,-7.556620991057956e-06,0.0077860932979626,True,6,1,0.001496186867083974,-4.2844340093926164e-05,-0.0003010160617137,-0.0003010160617137,-3.610598702824271e-05,-0.0003799663888358689,0.001195170805370274,0.07884722993758578,5,0.6931038775510204,0.7305135238095237,0.664408163265306,0.8382857142857142,1101111,0.5662650602409639,0.7295857364836762,0.3361342915428342
