subject_id,lifelog_date,Q1,Q2,Q3,S1,S2,S3,S4,pred_Q1,pred_calib_ub_Q1,calib_t_Q1,calib_clip_Q1,pred_Q2,pred_calib_ub_Q2,calib_t_Q2,calib_clip_Q2,pred_Q3,pred_calib_ub_Q3,calib_t_Q3,calib_clip_Q3,pred_S1,pred_calib_ub_S1,calib_t_S1,calib_clip_S1,pred_S2,pred_calib_ub_S2,calib_t_S2,calib_clip_S2,pred_S3,pred_calib_ub_S3,calib_t_S3,calib_clip_S3,pred_S4,pred_calib_ub_S4,calib_t_S4,calib_clip_S4
id01,2024-08-21,0,1,0,0,1,1,0,0.95,0.85,1,0.15,0.5433914246948592,0.5861341504538309,0.5,0.15,0.7033547762414689,0.8489832970020379,0.5,0.01,0.6722307897553956,0.6722307897553956,1.0,0.01,0.45925493529962463,0.4190474474541011,0.5,0.01,0.054182677808420024,0.09214254919275609,1.25,0.01,0.5000000000000018,0.5000000000000036,0.5,0.01
id01,2024-08-23,1,0,0,1,0,1,0,0.8834856705017073,0.85,1,0.15,0.5016769747776388,0.5033539118271986,0.5,0.15,0.6813784072804271,0.8205719483593452,0.5,0.01,0.6517520663607802,0.6517520663607802,1.0,0.01,0.4595088908300266,0.41954541247443494,0.5,0.01,0.7704334053802857,0.7248419654024723,1.25,0.01,0.5000000000000018,0.5000000000000036,0.5,0.01
id01,2024-08-24,1,1,1,1,1,1,0,0.6441868733617739,0.6441868733617739,1,0.15,0.5433914246948592,0.5861341504538309,0.5,0.15,0.7972778659708463,0.9392739278348806,0.5,0.01,0.6873576533276654,0.6873576533276654,1.0,0.01,0.46020417119872886,0.42090936825914,0.5,0.01,0.7478754766678171,0.7047146322226673,1.25,0.01,0.5000000000000018,0.5000000000000036,0.5,0.01
id01,2024-08-25,1,1,1,1,0,1,1,0.5634515897543074,0.5634515897543074,1,0.15,0.5016769747776388,0.5033539118271986,0.5,0.15,0.7196909705316029,0.8682825957507001,0.5,0.01,0.7121814675314267,0.7121814675314267,1.0,0.01,0.46068305503193835,0.421849338163923,0.5,0.01,0.7604851136229436,0.7159119120967875,1.25,0.01,0.5000000000000018,0.5000000000000036,0.5,0.01
id01,2024-08-26,1,0,1,0,0,0,1,0.48174940863207794,0.48174940863207794,1,0.15,0.5016769747776388,0.5033539118271986,0.5,0.15,0.6543256532452342,0.7818049780058925,0.5,0.01,0.6593899472411328,0.6593899472411328,1.0,0.01,0.45963070354414604,0.4197843107371159,0.5,0.01,0.7491944501629159,0.7058798124417428,1.25,0.01,0.5000000000000018,0.5000000000000036,0.5,0.01
id01,2024-08-27,1,1,0,1,1,0,1,0.5612533458182722,0.5612533458182722,1,0.15,0.5845060014853835,0.6643182429698431,0.5,0.15,0.5028039015913016,0.5056076268370019,0.5,0.01,0.5982722124921498,0.5982722124921498,1.0,0.01,0.45964644792161585,0.4198151905577001,0.5,0.01,0.7708798883544068,0.725244845672146,1.25,0.01,0.5000000000000018,0.5000000000000036,0.5,0.01
id01,2024-08-28,0,0,0,0,0,1,0,0.28657975573788036,0.2865797557378804,1,0.15,0.5016769747776388,0.5033539118271986,0.5,0.15,0.41262729266309045,0.33043249196041835,0.5,0.01,0.6821064454245487,0.6821064454245487,1.0,0.01,0.4641153384952589,0.42859845462129165,0.5,0.01,0.7823809274207992,0.7356881112565535,1.25,0.01,0.5000000000000018,0.5000000000000036,0.5,0.01
id01,2024-08-29,1,0,1,1,1,0,1,0.6875647453416974,0.6875647453416974,1,0.15,0.5433914246948592,0.5861341504538309,0.5,0.15,0.6757224444269998,0.8128087786721674,0.5,0.01,0.6731615582319554,0.6731615582319553,1.0,0.01,0.46411028006370375,0.42858849277830113,0.5,0.01,0.782655000379195,0.7359385589496347,1.25,0.01,0.5000000000000018,0.5000000000000036,0.5,0.01
id01,2024-08-31,1,1,1,1,1,1,1,0.6695761382342394,0.6695761382342394,1,0.15,0.5016769747776388,0.5033539118271986,0.5,0.15,0.6794231204429454,0.8179089117540695,0.5,0.01,0.630158758679314,0.630158758679314,1.0,0.01,0.46066668679315126,0.4218172029869868,0.5,0.01,0.7482781662893249,0.7050702220505924,1.25,0.01,0.5000000000000018,0.5000000000000036,0.5,0.01
id02,2024-09-12,0,0,1,0,1,1,1,0.43403334393715576,0.43403334393715576,1,0.15,0.5072471386992554,0.5144912330211926,0.5,0.15,0.6869609175511736,0.828054116018486,0.5,0.01,0.8632511993401734,0.8632511993401734,1.0,0.01,0.807809478396478,0.9464284947850055,0.5,0.01,0.9060793708978131,0.8597652379664303,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-13,1,0,1,1,1,1,1,0.41704180155727355,0.41704180155727355,1,0.15,0.5072471386992554,0.5144912330211926,0.5,0.15,0.6787099079955154,0.8169320831180847,0.5,0.01,0.8506527276149748,0.8506527276149748,1.0,0.01,0.8068932584503608,0.9458280006789451,0.5,0.01,0.9003859440066055,0.853361912131779,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-15,0,0,1,1,1,1,0,0.4709592871190392,0.4709592871190392,1,0.15,0.4616591278072781,0.4237665153593105,0.5,0.15,0.6129521084114388,0.7149354758995701,0.5,0.01,0.8938797702855431,0.8938797702855431,1.0,0.01,0.8060185679351393,0.9452508589669023,0.5,0.01,0.896094955499148,0.8485990437453987,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-16,1,1,1,1,1,1,0,0.5594171467327549,0.5594171467327549,1,0.15,0.4616591278072781,0.4237665153593105,0.5,0.15,0.6652021261372686,0.7978850445736241,0.5,0.01,0.8502366639169353,0.8502366639169353,1.0,0.01,0.8046457747135014,0.9443374182299386,0.5,0.01,0.8871548154207303,0.838837271144642,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-18,1,1,1,1,1,0,1,0.4806345348151492,0.4806345348151492,1,0.15,0.5072471386992554,0.5144912330211926,0.5,0.15,0.5018545991350966,0.5037091472391823,0.5,0.01,0.8704047620582063,0.8704047620582063,1.0,0.01,0.8049506664937365,0.9445410973989192,0.5,0.01,0.8962081732691551,0.8487240428778334,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-19,1,1,1,1,1,0,1,0.5646911726628215,0.5646911726628215,1,0.15,0.5527149501353658,0.6042708810595071,0.5,0.15,0.662496398357659,0.7939461146369431,0.5,0.01,0.8261889384135148,0.8261889384135148,1.0,0.01,0.804118741102022,0.9439842502399186,0.5,0.01,0.8972970759631705,0.849928084803437,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-20,1,1,1,1,1,1,1,0.4882736344484358,0.4882736344484358,1,0.15,0.5527149501353658,0.6042708810595071,0.5,0.15,0.6667601939080552,0.8001346546635716,0.5,0.01,0.837092993388419,0.837092993388419,1.0,0.01,0.8044446321746251,0.944202794559432,0.5,0.01,0.8943346895747557,0.8466601588297109,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-21,1,1,1,1,1,1,1,0.6227177062671774,0.6227177062671774,1,0.15,0.5527149501353658,0.6042708810595071,0.5,0.15,0.6933092650564925,0.836343899767878,0.5,0.01,0.8657493593930592,0.8657493593930592,1.0,0.01,0.8047967184526509,0.9444383120366441,0.5,0.01,0.9010644709274467,0.8541199229379168,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-22,0,1,1,1,1,1,1,0.4613615949654744,0.4613615949654744,1,0.15,0.6403670944640936,0.7602253876881222,0.5,0.15,0.5286652488114543,0.557142681858591,0.5,0.01,0.8268301052900129,0.8268301052900129,1.0,0.01,0.805606358070407,0.9449775609118213,0.5,0.01,0.898526099159434,0.8512910827123396,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-23,0,1,1,1,1,1,1,0.4743417834172461,0.4743417834172461,1,0.15,0.4616591278072781,0.4237665153593105,0.5,0.15,0.6020068516504671,0.6958616305934261,0.5,0.01,0.8477918632073382,0.8477918632073382,1.0,0.01,0.8077097503447871,0.9463633332547885,0.5,0.01,0.9067426576599742,0.8605177283569266,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-24,0,0,0,1,1,1,1,0.5481887501442915,0.5481887501442915,1,0.15,0.5527149501353658,0.6042708810595071,0.5,0.15,0.6659989241013903,0.7990371992172378,0.5,0.01,0.8729473676760754,0.8729473676760754,1.0,0.01,0.8033846687058799,0.9434900400674181,0.5,0.01,0.8929753151174143,0.8451686252566221,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-25,0,0,0,1,1,0,1,0.44518405878031897,0.44518405878031897,1,0.15,0.6548673590288664,0.7826212774816872,0.5,0.15,0.4887839122595988,0.47757910676865206,0.5,0.01,0.8530033365216058,0.8530033365216058,1.0,0.01,0.8039779399812738,0.9438896647379938,0.5,0.01,0.8988188695433666,0.8516164030284565,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-26,1,0,0,1,1,1,0,0.45937841190283973,0.45937841190283973,1,0.15,0.4616591278072781,0.4237665153593105,0.5,0.15,0.5468101631805041,0.5928068956828283,0.5,0.01,0.8822755089092719,0.8822755089092719,1.0,0.01,0.8098651806799995,0.9477607905827212,0.5,0.01,0.9082003844310289,0.8621764311503377,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-27,1,1,1,1,1,1,0,0.4364552296067826,0.4364552296067826,1,0.15,0.4616591278072781,0.4237665153593105,0.5,0.15,0.6956335190969852,0.8393204986276313,0.5,0.01,0.8632530508848024,0.8632530508848024,1.0,0.01,0.8102236580848348,0.9479909985875622,0.5,0.01,0.9096167373442784,0.8637946498574987,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id03,2024-08-31,1,1,1,1,1,0,1,0.600952558723835,0.600952558723835,1,0.15,0.751367369621867,0.85,0.5,0.15,0.50973557172838,0.5194637642488182,0.5,0.01,0.6716168212184365,0.6716168212184365,1.0,0.01,0.44750246632386126,0.39614977382000166,0.5,0.01,0.4668436716737909,0.47346091926264305,1.25,0.01,0.5000000000000066,0.5000000000000131,0.5,0.01
id03,2024-09-01,1,1,1,1,1,0,0,0.8290531626618131,0.8290531626618131,1,0.15,0.5617341783567593,0.6216144136758528,0.5,0.15,0.5546305242583419,0.6079720803349155,0.5,0.01,0.8120213119073131,0.8120213119073131,1.0,0.01,0.45497846713117485,0.4106811098235355,0.5,0.01,0.3988154563025719,0.41864883497517297,1.25,0.01,0.5000000000000066,0.5000000000000131,0.5,0.01
id03,2024-09-02,1,1,1,1,1,0,0,0.9230503888006105,0.85,1,0.15,0.5617341783567593,0.6216144136758528,0.5,0.15,0.41798157738848535,0.3402614144683366,0.5,0.01,0.7574000165651696,0.7574000165651696,1.0,0.01,0.4474344966528784,0.39601825451830047,0.5,0.01,0.4500304509182607,0.45997628293575876,1.25,0.01,0.5000000000000066,0.5000000000000131,0.5,0.01
id03,2024-09-04,1,1,0,1,0,1,0,0.8666979117328145,0.85,1,0.15,0.5617341783567593,0.6216144136758528,0.5,0.15,0.7062331915630543,0.8524966506327695,0.5,0.01,0.6846178986214178,0.6846178986214178,1.0,0.01,0.45285943261368655,0.4065495400462227,0.5,0.01,0.4608522744904341,0.4686587325390981,1.25,0.01,0.5000000000000066,0.5000000000000131,0.5,0.01
id03,2024-09-05,1,1,0,1,0,1,0,0.8716788852213027,0.85,1,0.15,0.5617341783567593,0.6216144136758528,0.5,0.15,0.6075755218793037,0.7056323290792329,0.5,0.01,0.7326372663168602,0.7326372663168602,1.0,0.01,0.4529979165333927,0.4068192511613973,0.5,0.01,0.4372745804317974,0.4497243791630442,1.25,0.01,0.5000000000000066,0.5000000000000131,0.5,0.01
id03,2024-09-06,1,1,0,1,0,0,0,0.7713610246714312,0.7713610246714312,1,0.15,0.6836735966641575,0.8236698957223374,0.5,0.15,0.6458603650917212,0.7688420104417322,0.5,0.01,0.6829786357658951,0.6829786357658951,1.0,0.01,0.45013005995635935,0.40124256320763674,0.5,0.01,0.4612417546745362,0.46897099987096935,1.25,0.01,0.5000000000000066,0.5000000000000131,0.5,0.01
id03,2024-09-07,1,1,1,1,0,0,0,0.8367318280872635,0.8367318280872635,1,0.15,0.6040504097017241,0.6994628892864336,0.5,0.15,0.623379869480853,0.732596832080991,0.5,0.01,0.7182802052106861,0.7182802052106861,1.0,0.01,0.45415302482965947,0.40907056439749784,0.5,0.01,0.46754647491569756,0.4740240353401474,1.25,0.01,0.5000000000000066,0.5000000000000131,0.5,0.01
id03,2024-09-09,1,1,1,1,1,1,0,0.8575981708477683,0.85,1,0.15,0.5617341783567593,0.6216144136758528,0.5,0.15,0.4472400209116601,0.3956420118324706,0.5,0.01,0.751892499330317,0.751892499330317,1.0,0.01,0.45275651239945547,0.4063491200463513,0.5,0.01,0.4602474693190047,0.468173800154835,1.25,0.01,0.5000000000000066,0.5000000000000131,0.5,0.01
id03,2024-09-11,1,1,1,1,1,0,0,0.8366941281252006,0.8366941281252006,1,0.15,0.5185004236033635,0.5369502599842484,0.5,0.15,0.5486229324587555,0.5963348495350289,0.5,0.01,0.6718597377879646,0.6718597377879646,1.0,0.01,0.4523945499922493,0.4056444439960205,0.5,0.01,0.461500020868505,0.46917805831929243,1.25,0.01,0.5000000000000066,0.5000000000000131,0.5,0.01
id03,2024-09-12,0,1,1,0,1,1,1,0.8762833660916748,0.85,1,0.15,0.6040504097017241,0.6994628892864336,0.5,0.15,0.6334576490320728,0.7491639195103829,0.5,0.01,0.7435989177979256,0.7435989177979256,1.0,0.01,0.45087735601314,0.40269392356888273,0.5,0.01,0.45685950729012353,0.465456695659949,1.25,0.01,0.5000000000000066,0.5000000000000131,0.5,0.01
id04,2024-09-30,1,1,1,1,1,1,1,0.41208289842475143,0.41208289842475143,1,0.15,0.48575732130674426,0.47153773733701015,0.5,0.15,0.7912409983212183,0.9349200330214085,0.5,0.01,0.7144124881610562,0.7144124881610562,1.0,0.01,0.5152735812381954,0.5305186846026154,0.5,0.01,0.5023918517259073,0.5019134866352986,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-01,1,1,1,1,0,0,1,0.5028278731411923,0.5028278731411923,1,0.15,0.48575732130674426,0.47153773733701015,0.5,0.15,0.8099905809935019,0.9478413919503832,0.5,0.01,0.7354754748313312,0.7354754748313312,1.0,0.01,0.5212432065061946,0.5424098591753144,0.5,0.01,0.5526678561909789,0.5421906009606406,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-02,1,1,1,1,1,0,1,0.44812198838997075,0.44812198838997075,1,0.15,0.48575732130674426,0.47153773733701015,0.5,0.15,0.6483839806431121,0.7727468157001631,0.5,0.01,0.6796521005084218,0.679652100508422,1.0,0.01,0.5157831782815695,0.531534934055328,0.5,0.01,0.5101364498186146,0.5081095598459267,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-03,1,0,1,1,0,0,0,0.3496697669969882,0.3496697669969882,1,0.15,0.48575732130674426,0.47153773733701015,0.5,0.15,0.8195848618726238,0.9537823991256165,0.5,0.01,0.705123055529654,0.705123055529654,1.0,0.01,0.5146860377234406,0.5293467574470413,0.5,0.01,0.5139615666944121,0.5111702986778054,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-04,1,1,1,1,1,0,1,0.4604530255339829,0.4604530255339829,1,0.15,0.531141483969559,0.562042295446064,0.5,0.15,0.8072722213835394,0.9460768763119463,0.5,0.01,0.6327589355523826,0.6327589355523826,1.0,0.01,0.5199432812916246,0.539823206335997,0.5,0.01,0.5268646708927016,0.5214991893086837,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-05,1,1,1,1,1,0,1,0.5282937253382264,0.5282937253382264,1,0.15,0.4406068276067785,0.3828664327711005,0.5,0.15,0.7433799780654545,0.8935209657947596,0.5,0.01,0.7503926978801535,0.7503926978801535,1.0,0.01,0.5179428989020516,0.5358396438517995,0.5,0.01,0.5403122825765319,0.5322750386011034,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-06,1,1,1,1,1,1,1,0.43657440893722604,0.4365744089372261,1,0.15,0.531141483969559,0.562042295446064,0.5,0.15,0.7581373917591262,0.9076262299909318,0.5,0.01,0.6934443037868223,0.6934443037868223,1.0,0.01,0.5213129444898887,0.5425485796397228,0.5,0.01,0.5623944253707442,0.5500093196010696,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-07,0,1,1,1,1,1,1,0.3863183762873251,0.3863183762873251,1,0.15,0.5760162874321143,0.6485978973568899,0.5,0.15,0.8027297383375434,0.9430468430769722,0.5,0.01,0.6718457654785646,0.6718457654785646,1.0,0.01,0.5154990064151246,0.5309682561513946,0.5,0.01,0.5173490412842493,0.5138812390582361,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-08,0,1,1,1,0,0,0,0.42424635177264053,0.4242463517726405,1,0.15,0.4406068276067785,0.3828664327711005,0.5,0.15,0.6549421917764181,0.7827339173085607,0.5,0.01,0.7398788262203438,0.7398788262203438,1.0,0.01,0.5210075916655125,0.5419411456487028,0.5,0.01,0.5516765841119514,0.5413944553407108,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-09,1,1,1,1,1,1,1,0.7612867236194447,0.7612867236194447,1,0.15,0.48575732130674426,0.47153773733701015,0.5,0.15,0.8031338299397413,0.9433205483619835,0.5,0.01,0.7026504281882676,0.7026504281882676,1.0,0.01,0.5219416912444673,0.543799036439383,0.5,0.01,0.5291677593274702,0.5233437474844855,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-10,1,1,1,1,1,0,1,0.5055288301764868,0.5055288301764868,1,0.15,0.531141483969559,0.562042295446064,0.5,0.15,0.7887133498944794,0.9330413595728405,0.5,0.01,0.6917055785111408,0.6917055785111408,1.0,0.01,0.5149256362591054,0.5298246957774068,0.5,0.01,0.5399848764461608,0.5320125034692348,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-11,1,1,0,1,0,0,0,0.4578807816008697,0.4578807816008697,1,0.15,0.48575732130674426,0.47153773733701015,0.5,0.15,0.27416902813558447,0.1248650314369569,0.5,0.01,0.6888150773479861,0.6888150773479861,1.0,0.01,0.5167041538360594,0.5333710617288394,0.5,0.01,0.5485857911945915,0.5389128178787345,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-12,0,1,1,0,0,1,0,0.43276665343658116,0.43276665343658116,1,0.15,0.531141483969559,0.562042295446064,0.5,0.15,0.786445536705869,0.9313275633203495,0.5,0.01,0.7251195007819814,0.7251195007819814,1.0,0.01,0.5239204809689102,0.5477317156090911,0.5,0.01,0.5555323454983913,0.5444919183108137,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-13,1,0,1,1,1,1,1,0.4566402079604574,0.4566402079604574,1,0.15,0.531141483969559,0.562042295446064,0.5,0.15,0.8039259640217914,0.9438547240752194,0.5,0.01,0.7319109816815859,0.7319109816815859,1.0,0.01,0.527999250552369,0.5558234481426694,0.5,0.01,0.5836812189709434,0.5671721911279423,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-20,1,1,1,1,1,1,1,0.5287835529300237,0.5287835529300237,1,0.15,0.531141483969559,0.562042295446064,0.5,0.15,0.7446846926736915,0.8948175360916738,0.5,0.01,0.7292768687264666,0.7292768687264666,1.0,0.01,0.5205674773249082,0.5410654684074835,0.5,0.01,0.5502757409447765,0.5402695618632812,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-22,1,0,0,1,1,0,0,0.5165550180525126,0.5165550180525126,1,0.15,0.4406068276067785,0.3828664327711005,0.5,0.15,0.6720051458067069,0.8076071176539417,0.5,0.01,0.7239533747640131,0.7239533747640131,1.0,0.01,0.5204037682608587,0.5407396945401797,0.5,0.01,0.549546592434419,0.5396841384856368,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id04,2024-10-26,1,1,1,0,0,0,0,0.5129272639744519,0.5129272639744519,1,0.15,0.48575732130674426,0.47153773733701015,0.5,0.15,0.7723741223271566,0.9200871190090765,0.5,0.01,0.7173904227295677,0.7173904227295677,1.0,0.01,0.5203328123674198,0.5405984872991584,0.5,0.01,0.5433415359266965,0.534704573826613,1.25,0.01,0.49999999999999645,0.4999999999999929,0.5,0.01
id05,2024-10-25,1,0,1,1,1,0,1,0.6114293999070417,0.6114293999070418,1,0.15,0.49512303220618475,0.490246992306299,0.5,0.15,0.6424361663107394,0.7634895628285259,0.5,0.01,0.5856860739406827,0.5856860739406827,1.0,0.01,0.42919714372299644,0.3611779714489326,0.5,0.01,0.19586609904729807,0.2441855296086338,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id05,2024-10-26,1,0,1,1,1,0,0,0.4081241389101645,0.4081241389101645,1,0.15,0.49512303220618475,0.490246992306299,0.5,0.15,0.5522414922740451,0.6033546929850987,0.5,0.01,0.5307910361555926,0.5307910361555926,1.0,0.01,0.41981279318438974,0.3436469786583539,0.5,0.01,0.1858247707181856,0.23471124963582896,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id05,2024-10-27,0,0,1,0,0,0,0,0.5614368784925087,0.5614368784925087,1,0.15,0.4545148518183822,0.40977635794166134,0.5,0.15,0.6005309778668968,0.6932496622708941,0.5,0.01,0.5265851292437631,0.5265851292437631,1.0,0.01,0.42086127183472133,0.34559076569631303,0.5,0.01,0.18538636818890272,0.23429473602055703,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id05,2024-10-28,0,0,1,0,1,1,1,0.7220352324767153,0.7220352324767153,1,0.15,0.5759976314923003,0.6485630756207799,0.5,0.15,0.6327593058453193,0.7480323014143995,0.5,0.01,0.49409196354587764,0.49409196354587753,1.0,0.01,0.427340039052227,0.3576854594512838,0.5,0.01,0.20243854694345453,0.2503215638271872,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id05,2024-10-29,0,0,0,0,0,0,0,0.5410926895974436,0.5410926895974436,1,0.15,0.4545148518183822,0.40977635794166134,0.5,0.15,0.5744013753438011,0.6455792962612049,0.5,0.01,0.2121304372877311,0.2121304372877311,1.0,0.01,0.42314616767191987,0.3498400219194649,0.5,0.01,0.20723028956747272,0.2547643127033459,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id05,2024-10-30,1,0,0,1,1,0,1,0.19231833155634642,0.19231833155634642,1,0.15,0.8224426835515316,0.85,0.5,0.15,0.4633158332219587,0.42702448723420366,0.5,0.01,0.5011940824200909,0.5011940824200909,1.0,0.01,0.41907324635527116,0.342278259407738,0.5,0.01,0.161626370575284,0.21132764256043177,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id05,2024-11-02,0,0,0,0,0,0,0,0.4712993851677324,0.4712993851677324,1,0.15,0.49512303220618475,0.490246992306299,0.5,0.15,0.5650376346626284,0.6279110683231692,0.5,0.01,0.4425764912948382,0.4425764912948382,1.0,0.01,0.4388563442070595,0.3795144517817539,0.5,0.01,0.2510910517992218,0.2943725166164157,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id05,2024-11-04,1,0,1,1,0,0,0,0.6737321492563565,0.6737321492563565,1,0.15,0.49512303220618475,0.490246992306299,0.5,0.15,0.7255463998372936,0.8748222095866407,0.5,0.01,0.5853125793386023,0.5853125793386023,1.0,0.01,0.4263022087350877,0.35573856321979785,0.5,0.01,0.19795790234133895,0.24614386544566763,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id05,2024-11-05,0,0,1,0,0,1,0,0.5923237109419546,0.5923237109419546,1,0.15,0.4545148518183822,0.40977635794166134,0.5,0.15,0.5519663560533923,0.6028220276748547,0.5,0.01,0.5702711520830611,0.5702711520830611,1.0,0.01,0.4294497476403255,0.3616538770010456,0.5,0.01,0.21709670294524228,0.2638344822740138,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id05,2024-11-09,0,1,1,0,0,0,0,0.09096905485447436,0.15,1,0.15,0.49725360207705216,0.4945073698711835,0.5,0.15,0.6044160781056238,0.7001053863282737,0.5,0.01,0.6368695753883978,0.6368695753883978,1.0,0.01,0.4494507740011132,0.39992441029643516,0.5,0.01,0.23690269887373097,0.2817517625656695,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id05,2024-11-10,0,0,0,0,0,0,0,0.5187730856771798,0.5187730856771798,1,0.15,0.5357956587389114,0.5712262603335352,0.5,0.15,0.5825538821515187,0.6607262738478806,0.5,0.01,0.31050697249155346,0.31050697249155346,1.0,0.01,0.4163042579467541,0.3371709704754272,0.5,0.01,0.15901056596687393,0.20874832428406453,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id05,2024-11-11,1,1,1,1,1,1,0,0.39877496370316634,0.39877496370316634,1,0.15,0.49512303220618475,0.490246992306299,0.5,0.15,0.7773617919197443,0.9241919709725814,0.5,0.01,0.5150848533165769,0.5150848533165769,1.0,0.01,0.426630054126852,0.35635319680904537,0.5,0.01,0.19455846756235035,0.2429587047043632,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id05,2024-11-14,1,1,1,1,0,0,1,0.4892645940890232,0.4892645940890232,1,0.15,0.5759976314923003,0.6485630756207799,0.5,0.15,0.559556201941198,0.61744610615643,0.5,0.01,0.4708781580611703,0.4708781580611703,1.0,0.01,0.42608491080428607,0.3553313752510904,0.5,0.01,0.19541495652028062,0.24376249576448594,1.25,0.01,0.4516129076409819,0.4041237199262841,0.5,0.01
id06,2024-07-26,0,0,0,1,1,1,0,0.18567223234425947,0.18567223234425945,1,0.15,0.5048495303439782,0.509698148365894,0.5,0.15,0.5672055698805428,0.6320259128180024,0.5,0.01,0.9453464552654998,0.9453464552654998,1.0,0.01,0.9242334486987934,0.99,0.5,0.01,0.95,0.931709433397572,1.25,0.01,0.499999999999995,0.49999999999999,0.5,0.01
id06,2024-07-27,0,0,0,0,1,1,1,0.17094720284977127,0.17094720284977125,1,0.15,0.5430306900205472,0.5854286475404418,0.5,0.15,0.5749855829395538,0.6466723075865799,0.5,0.01,0.9203726776507707,0.9203726776507707,1.0,0.01,0.9245508085923891,0.99,0.5,0.01,0.95,0.9267314758831402,1.25,0.01,0.499999999999995,0.49999999999999,0.5,0.01
id06,2024-07-28,0,0,0,1,1,1,1,0.10034983856525387,0.15,1,0.15,0.5807128709562459,0.65732609600094,0.5,0.15,0.542819795026847,0.5850160703438639,0.5,0.01,0.9147255839782169,0.9147255839782169,1.0,0.01,0.9247215369958207,0.99,0.5,0.01,0.95,0.9346443947065325,1.25,0.01,0.499999999999995,0.49999999999999,0.5,0.01
id06,2024-07-29,1,0,1,1,1,1,1,0.24848524148356824,0.24848524148356824,1,0.15,0.5048495303439782,0.509698148365894,0.5,0.15,0.5292171467936431,0.5582354447787042,0.5,0.01,0.95,0.953579281995162,1.0,0.01,0.9249627735129726,0.99,0.5,0.01,0.95,0.9335156550950927,1.25,0.01,0.499999999999995,0.49999999999999,0.5,0.01
id06,2024-07-30,0,0,1,1,1,1,1,0.12947688975166693,0.15,1,0.15,0.5430306900205472,0.5854286475404418,0.5,0.15,0.5774273693335968,0.6512282858710289,0.5,0.01,0.9436519526710673,0.9436519526710673,1.0,0.01,0.9257334849258468,0.99,0.5,0.01,0.95,0.9332644359427376,1.25,0.01,0.499999999999995,0.49999999999999,0.5,0.01
