fold,subject_id,target,y,p_subj,ll_subj,ll_marg,ll_lift_vs_marg
mirror_v1_seed2,id08,Q3,1,0.5196588308716454,0.6545827772084378,0.542956901948784,-0.11162587525965384
mirror_v1_seed2,id08,Q3,0,0.5196588308716454,0.7332586585394651,0.869950394615453,0.13669173607598784
mirror_v1_seed2,id08,Q3,0,0.5196588308716454,0.7332586585394651,0.869950394615453,0.13669173607598784
mirror_v1_seed2,id08,Q3,0,0.5196588308716454,0.7332586585394651,0.869950394615453,0.13669173607598784
mirror_v1_seed2,id08,Q3,0,0.5196588308716454,0.7332586585394651,0.869950394615453,0.13669173607598784
mirror_v1_seed2,id08,Q3,0,0.5196588308716454,0.7332586585394651,0.869950394615453,0.13669173607598784
mirror_v1_seed2,id08,Q3,0,0.5196588308716454,0.7332586585394651,0.869950394615453,0.13669173607598784
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id09,Q3,0,0.3957274609448522,0.5037299592168402,0.869950394615453,0.3662204353986128
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id09,Q3,0,0.3957274609448522,0.5037299592168402,0.869950394615453,0.3662204353986128
mirror_v1_seed2,id09,Q3,0,0.3957274609448522,0.5037299592168402,0.869950394615453,0.3662204353986128
mirror_v1_seed2,id09,Q3,0,0.3957274609448522,0.5037299592168402,0.869950394615453,0.3662204353986128
mirror_v1_seed2,id09,Q3,0,0.3957274609448522,0.5037299592168402,0.869950394615453,0.3662204353986128
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id09,Q3,0,0.3957274609448522,0.5037299592168402,0.869950394615453,0.3662204353986128
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id09,Q3,1,0.3957274609448522,0.9270295346038402,0.542956901948784,-0.3840726326550562
mirror_v1_seed2,id10,Q3,1,0.6825782912739434,0.3818780460127023,0.542956901948784,0.16107885593608168
mirror_v1_seed2,id10,Q3,1,0.6825782912739434,0.3818780460127023,0.542956901948784,0.16107885593608168
mirror_v1_seed2,id10,Q3,1,0.6825782912739434,0.3818780460127023,0.542956901948784,0.16107885593608168
mirror_v1_seed2,id10,Q3,1,0.6825782912739434,0.3818780460127023,0.542956901948784,0.16107885593608168
mirror_v1_seed2,id10,Q3,0,0.6825782912739434,1.1475240777464728,0.869950394615453,-0.2775736831310198
mirror_v1_seed2,id10,Q3,1,0.6825782912739434,0.3818780460127023,0.542956901948784,0.16107885593608168
mirror_v1_seed2,id10,Q3,0,0.6825782912739434,1.1475240777464728,0.869950394615453,-0.2775736831310198
mirror_v1_seed2,id10,Q3,0,0.6825782912739434,1.1475240777464728,0.869950394615453,-0.2775736831310198
mirror_v1_seed2,id10,Q3,0,0.6825782912739434,1.1475240777464728,0.869950394615453,-0.2775736831310198
mirror_v1_seed2,id10,Q3,0,0.6825782912739434,1.1475240777464728,0.869950394615453,-0.2775736831310198
mirror_v1_seed2,id10,Q3,0,0.6825782912739434,1.1475240777464728,0.869950394615453,-0.2775736831310198
mirror_v1_seed2,id10,Q3,1,0.6825782912739434,0.3818780460127023,0.542956901948784,0.16107885593608168
mirror_v1_seed2,id10,Q3,0,0.6825782912739434,1.1475240777464728,0.869950394615453,-0.2775736831310198
mirror_v1_seed2,id10,Q3,0,0.6825782912739434,1.1475240777464728,0.869950394615453,-0.2775736831310198
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id01,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id01,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,0,0.7503866643753222,1.3878422159306036,1.126670241463267,-0.26117197446733664
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id02,S1,1,0.7503866643753222,0.28716665280288234,0.3917259322248604,0.10455927942197807
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,0,0.7241522779280216,1.2879062971481527,1.126670241463267,-0.16123605568488575
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,1,0.7241522779280216,0.3227535800825218,0.3917259322248604,0.0689723521423386
mirror_v1_seed2,id03,S1,0,0.7241522779280216,1.2879062971481527,1.126670241463267,-0.16123605568488575
mirror_v1_seed2,id04,S1,0,0.7748585600248004,1.491026452165834,1.126670241463267,-0.3643562107025671
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,0,0.7748585600248004,1.491026452165834,1.126670241463267,-0.3643562107025671
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,0,0.7748585600248004,1.491026452165834,1.126670241463267,-0.3643562107025671
mirror_v1_seed2,id04,S1,0,0.7748585600248004,1.491026452165834,1.126670241463267,-0.3643562107025671
mirror_v1_seed2,id04,S1,0,0.7748585600248004,1.491026452165834,1.126670241463267,-0.3643562107025671
mirror_v1_seed2,id04,S1,0,0.7748585600248004,1.491026452165834,1.126670241463267,-0.3643562107025671
mirror_v1_seed2,id04,S1,0,0.7748585600248004,1.491026452165834,1.126670241463267,-0.3643562107025671
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,0,0.7748585600248004,1.491026452165834,1.126670241463267,-0.3643562107025671
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,1,0.7748585600248004,0.2550747694783304,0.3917259322248604,0.13665116274653
mirror_v1_seed2,id04,S1,0,0.7748585600248004,1.491026452165834,1.126670241463267,-0.3643562107025671
mirror_v1_seed2,id05,S1,0,0.5572224218469277,0.8146877159404035,1.126670241463267,0.31198252552286354
mirror_v1_seed2,id05,S1,1,0.5572224218469277,0.584790797672664,0.3917259322248604,-0.19306486544780355
mirror_v1_seed2,id05,S1,0,0.5572224218469277,0.8146877159404035,1.126670241463267,0.31198252552286354
mirror_v1_seed2,id05,S1,1,0.5572224218469277,0.584790797672664,0.3917259322248604,-0.19306486544780355
mirror_v1_seed2,id05,S1,0,0.5572224218469277,0.8146877159404035,1.126670241463267,0.31198252552286354
mirror_v1_seed2,id05,S1,0,0.5572224218469277,0.8146877159404035,1.126670241463267,0.31198252552286354
mirror_v1_seed2,id05,S1,1,0.5572224218469277,0.584790797672664,0.3917259322248604,-0.19306486544780355
mirror_v1_seed2,id05,S1,0,0.5572224218469277,0.8146877159404035,1.126670241463267,0.31198252552286354
mirror_v1_seed2,id05,S1,0,0.5572224218469277,0.8146877159404035,1.126670241463267,0.31198252552286354
mirror_v1_seed2,id05,S1,1,0.5572224218469277,0.584790797672664,0.3917259322248604,-0.19306486544780355
mirror_v1_seed2,id05,S1,0,0.5572224218469277,0.8146877159404035,1.126670241463267,0.31198252552286354
mirror_v1_seed2,id05,S1,1,0.5572224218469277,0.584790797672664,0.3917259322248604,-0.19306486544780355
mirror_v1_seed2,id05,S1,1,0.5572224218469277,0.584790797672664,0.3917259322248604,-0.19306486544780355
mirror_v1_seed2,id05,S1,1,0.5572224218469277,0.584790797672664,0.3917259322248604,-0.19306486544780355
mirror_v1_seed2,id05,S1,1,0.5572224218469277,0.584790797672664,0.3917259322248604,-0.19306486544780355
mirror_v1_seed2,id05,S1,0,0.5572224218469277,0.8146877159404035,1.126670241463267,0.31198252552286354
mirror_v1_seed2,id05,S1,0,0.5572224218469277,0.8146877159404035,1.126670241463267,0.31198252552286354
mirror_v1_seed2,id05,S1,0,0.5572224218469277,0.8146877159404035,1.126670241463267,0.31198252552286354
mirror_v1_seed2,id05,S1,1,0.5572224218469277,0.584790797672664,0.3917259322248604,-0.19306486544780355
mirror_v1_seed2,id05,S1,1,0.5572224218469277,0.584790797672664,0.3917259322248604,-0.19306486544780355
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,0,0.8195273736439324,1.7121761672469349,1.126670241463267,-0.5855059257836679
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id06,S1,1,0.8195273736439324,0.19902747849591768,0.3917259322248604,0.19269845372894273
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,0,0.7982507778992515,1.6007298275978838,1.126670241463267,-0.47405958613461685
mirror_v1_seed2,id07,S1,0,0.7982507778992515,1.6007298275978838,1.126670241463267,-0.47405958613461685
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,0,0.7982507778992515,1.6007298275978838,1.126670241463267,-0.47405958613461685
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,0,0.7982507778992515,1.6007298275978838,1.126670241463267,-0.47405958613461685
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,0,0.7982507778992515,1.6007298275978838,1.126670241463267,-0.47405958613461685
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,0,0.7982507778992515,1.6007298275978838,1.126670241463267,-0.47405958613461685
mirror_v1_seed2,id07,S1,0,0.7982507778992515,1.6007298275978838,1.126670241463267,-0.47405958613461685
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id07,S1,1,0.7982507778992515,0.2253324728819247,0.3917259322248604,0.1663934593429357
mirror_v1_seed2,id08,S1,1,0.5178559045835933,0.6580582519004573,0.3917259322248604,-0.2663323196755969
mirror_v1_seed2,id08,S1,0,0.5178559045835933,0.7295122564630524,1.126670241463267,0.3971579850002146
mirror_v1_seed2,id08,S1,1,0.5178559045835933,0.6580582519004573,0.3917259322248604,-0.2663323196755969
mirror_v1_seed2,id08,S1,1,0.5178559045835933,0.6580582519004573,0.3917259322248604,-0.2663323196755969
mirror_v1_seed2,id08,S1,0,0.5178559045835933,0.7295122564630524,1.126670241463267,0.3971579850002146
mirror_v1_seed2,id08,S1,1,0.5178559045835933,0.6580582519004573,0.3917259322248604,-0.2663323196755969
mirror_v1_seed2,id08,S1,1,0.5178559045835933,0.6580582519004573,0.3917259322248604,-0.2663323196755969
mirror_v1_seed2,id08,S1,0,0.5178559045835933,0.7295122564630524,1.126670241463267,0.3971579850002146
mirror_v1_seed2,id08,S1,0,0.5178559045835933,0.7295122564630524,1.126670241463267,0.3971579850002146
mirror_v1_seed2,id08,S1,0,0.5178559045835933,0.7295122564630524,1.126670241463267,0.3971579850002146
mirror_v1_seed2,id08,S1,0,0.5178559045835933,0.7295122564630524,1.126670241463267,0.3971579850002146
mirror_v1_seed2,id08,S1,1,0.5178559045835933,0.6580582519004573,0.3917259322248604,-0.2663323196755969
mirror_v1_seed2,id08,S1,0,0.5178559045835933,0.7295122564630524,1.126670241463267,0.3971579850002146
mirror_v1_seed2,id08,S1,1,0.5178559045835933,0.6580582519004573,0.3917259322248604,-0.2663323196755969
mirror_v1_seed2,id08,S1,0,0.5178559045835933,0.7295122564630524,1.126670241463267,0.3971579850002146
mirror_v1_seed2,id08,S1,0,0.5178559045835933,0.7295122564630524,1.126670241463267,0.3971579850002146
mirror_v1_seed2,id08,S1,0,0.5178559045835933,0.7295122564630524,1.126670241463267,0.3971579850002146
mirror_v1_seed2,id08,S1,1,0.5178559045835933,0.6580582519004573,0.3917259322248604,-0.2663323196755969
mirror_v1_seed2,id08,S1,1,0.5178559045835933,0.6580582519004573,0.3917259322248604,-0.2663323196755969
mirror_v1_seed2,id09,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id09,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id09,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id09,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id09,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id09,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id09,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id09,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id09,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id09,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id09,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id09,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id09,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id09,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id09,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id09,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id09,S1,0,0.6075663466967814,0.9353877922180414,1.126670241463267,0.19128244924522564
mirror_v1_seed2,id09,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id09,S1,1,0.6075663466967814,0.4982938970611039,0.3917259322248604,-0.10656796483624348
mirror_v1_seed2,id10,S1,1,0.6030201682375596,0.5058046363174912,0.3917259322248604,-0.11407870409263077
mirror_v1_seed2,id10,S1,1,0.6030201682375596,0.5058046363174912,0.3917259322248604,-0.11407870409263077
mirror_v1_seed2,id10,S1,0,0.6030201682375596,0.9238698011913353,1.126670241463267,0.20280044027193167
mirror_v1_seed2,id10,S1,1,0.6030201682375596,0.5058046363174912,0.3917259322248604,-0.11407870409263077
mirror_v1_seed2,id10,S1,0,0.6030201682375596,0.9238698011913353,1.126670241463267,0.20280044027193167
mirror_v1_seed2,id10,S1,0,0.6030201682375596,0.9238698011913353,1.126670241463267,0.20280044027193167
mirror_v1_seed2,id10,S1,0,0.6030201682375596,0.9238698011913353,1.126670241463267,0.20280044027193167
mirror_v1_seed2,id10,S1,0,0.6030201682375596,0.9238698011913353,1.126670241463267,0.20280044027193167
mirror_v1_seed2,id10,S1,0,0.6030201682375596,0.9238698011913353,1.126670241463267,0.20280044027193167
mirror_v1_seed2,id10,S1,1,0.6030201682375596,0.5058046363174912,0.3917259322248604,-0.11407870409263077
mirror_v1_seed2,id10,S1,1,0.6030201682375596,0.5058046363174912,0.3917259322248604,-0.11407870409263077
mirror_v1_seed2,id10,S1,0,0.6030201682375596,0.9238698011913353,1.126670241463267,0.20280044027193167
mirror_v1_seed2,id10,S1,0,0.6030201682375596,0.9238698011913353,1.126670241463267,0.20280044027193167
mirror_v1_seed2,id10,S1,1,0.6030201682375596,0.5058046363174912,0.3917259322248604,-0.11407870409263077
mirror_v1_seed2,id01,S2,0,0.6332580463015246,1.0030968016721795,1.1389403340550814,0.13584353238290192
mirror_v1_seed2,id01,S2,1,0.6332580463015246,0.4568772838225705,0.3858950119140673,-0.0709822719085032
mirror_v1_seed2,id01,S2,1,0.6332580463015246,0.4568772838225705,0.3858950119140673,-0.0709822719085032
mirror_v1_seed2,id01,S2,1,0.6332580463015246,0.4568772838225705,0.3858950119140673,-0.0709822719085032
mirror_v1_seed2,id01,S2,1,0.6332580463015246,0.4568772838225705,0.3858950119140673,-0.0709822719085032
mirror_v1_seed2,id01,S2,1,0.6332580463015246,0.4568772838225705,0.3858950119140673,-0.0709822719085032
mirror_v1_seed2,id01,S2,0,0.6332580463015246,1.0030968016721795,1.1389403340550814,0.13584353238290192
mirror_v1_seed2,id01,S2,0,0.6332580463015246,1.0030968016721795,1.1389403340550814,0.13584353238290192
mirror_v1_seed2,id01,S2,1,0.6332580463015246,0.4568772838225705,0.3858950119140673,-0.0709822719085032
mirror_v1_seed2,id01,S2,0,0.6332580463015246,1.0030968016721795,1.1389403340550814,0.13584353238290192
mirror_v1_seed2,id01,S2,1,0.6332580463015246,0.4568772838225705,0.3858950119140673,-0.0709822719085032
mirror_v1_seed2,id01,S2,0,0.6332580463015246,1.0030968016721795,1.1389403340550814,0.13584353238290192
mirror_v1_seed2,id01,S2,1,0.6332580463015246,0.4568772838225705,0.3858950119140673,-0.0709822719085032
mirror_v1_seed2,id01,S2,0,0.6332580463015246,1.0030968016721795,1.1389403340550814,0.13584353238290192
mirror_v1_seed2,id01,S2,0,0.6332580463015246,1.0030968016721795,1.1389403340550814,0.13584353238290192
mirror_v1_seed2,id01,S2,1,0.6332580463015246,0.4568772838225705,0.3858950119140673,-0.0709822719085032
