subject_id,lifelog_date,Q1,Q2,Q3,S1,S2,S3,S4,base_Q1,stack_Q1,base_Q2,stack_Q2,base_Q3,stack_Q3,base_S1,stack_S1,base_S2,stack_S2,base_S3,stack_S3,base_S4,stack_S4
id06,2024-08-18,0,1,1,1,1,1,1,0.20707051828641238,0.2860260460102799,0.5807128709562459,0.45776282176022526,0.5242311746402902,0.40379779404912625,0.9222303074164219,0.8996525248198416,0.9245416666097334,0.8721268993861551,0.95,0.9341131563128551,0.499999999999995,0.8379538066688031
id07,2024-07-29,1,0,0,0,0,0,0,0.43249279398562956,0.4844583362195003,0.45898569545593565,0.5825111977903592,0.3973838720660396,0.6427604710814389,0.8769302361181464,0.7162880936128831,0.5672259692270735,0.7253101878910033,0.6899848468095838,0.7754099444369007,0.4999999999999998,0.5332549839408729
id07,2024-07-31,0,0,0,1,0,1,0,0.25879391041977495,0.49912149808479384,0.8786663674539009,0.6255783274791282,0.3874594767253514,0.38308672599508437,0.7893054847272026,0.8138976396008984,0.5688738234785264,0.35679965476035364,0.6949413964269199,0.657798668129431,0.4999999999999998,0.6433803583464904
id07,2024-08-01,0,0,0,0,0,0,0,0.5816646405727294,0.5131681357892384,0.49873103158532367,0.5736090913166435,0.3981566950735482,0.6267136459714112,0.8182337512083306,0.727799223249189,0.5755468195784276,0.6905586301108296,0.6929787932782383,0.7302965336732302,0.4999999999999998,0.5431030927233146
id07,2024-08-02,1,0,1,1,1,1,0,0.68984478364949,0.5199488848185826,0.45898569545593565,0.5542244620520161,0.5302865854033232,0.6740081409709813,0.8158755741940328,0.7289119803427428,0.5679136533595567,0.6907628958165914,0.6760990474764584,0.7056147062779233,0.4999999999999998,0.4719928515209172
id07,2024-08-03,0,0,1,0,0,1,0,0.5032602526446294,0.48521012535041375,0.45898569545593565,0.5640567526544558,0.44099850451604306,0.6116035058347571,0.7799600804108041,0.6964826128896929,0.5748595061132377,0.7382353584958542,0.6948088637226049,0.7580318629524884,0.4999999999999998,0.5624689412332404
id07,2024-08-04,1,1,1,1,1,1,1,0.674297192830695,0.527957190847052,0.45898569545593565,0.5655178541218472,0.4134681234726902,0.660609202523121,0.8143393929290019,0.7196068811724848,0.5718418865290572,0.7006419214473473,0.6790459714951385,0.7135227898551774,0.4999999999999998,0.5118783503846894
id07,2024-08-05,1,0,0,1,1,1,1,0.7157576474375993,0.5322103641602964,0.49873103158532367,0.5607363864225473,0.5192706060200333,0.6760100625483436,0.8477435500609132,0.7585295105728193,0.5723952163435904,0.6543053625203926,0.6886422245496377,0.6946532704183199,0.4999999999999998,0.4628934465150191
id07,2024-08-06,1,1,0,1,0,0,1,0.620721554379155,0.5096363482572623,0.49873103158532367,0.5631114963460017,0.5466886414634428,0.6661470260017397,0.8547007933267806,0.7500240796286859,0.569437119683573,0.6623332021652104,0.6803696977840876,0.7141438465901487,0.4999999999999998,0.46715048601756726
id07,2024-08-07,0,0,1,0,0,1,0,0.6612303905842729,0.5122090736134121,0.45898569545593565,0.5541014467828725,0.5585232183988065,0.6856439561978567,0.864171159952439,0.7527110978133912,0.5744524335862198,0.6956293809643173,0.6982999246980928,0.7276480434484007,0.4999999999999998,0.45702938199818943
id07,2024-08-08,0,1,0,1,0,1,0,0.5957759779640514,0.5112256642217563,0.5777700046014014,0.5697825035203863,0.5145086646124994,0.6059449873148398,0.8061676784239181,0.7598823041694092,0.5743353025276875,0.6215436913687276,0.6978375467346759,0.6993881511571971,0.4999999999999998,0.5203331416937389
id07,2024-08-09,0,1,1,0,0,1,0,0.558281328392886,0.493015768651079,0.45898569545593565,0.5616135596043182,0.5287658700080107,0.6589364288287334,0.8289977058251266,0.7139687545746369,0.5671312054083626,0.7014487702020333,0.6623687150286005,0.7321405886375631,0.4999999999999998,0.4875949641122244
id07,2024-08-10,0,1,1,0,0,1,0,0.6686574294204899,0.5269688718238025,0.45898569545593565,0.5694476969406361,0.429741043330511,0.6798538256828267,0.8419262922880425,0.7204430271756538,0.5712544868224732,0.6816153368890452,0.6504083512830732,0.7036860572857246,0.4999999999999998,0.4841414123677046
id07,2024-08-11,1,1,1,1,1,1,1,0.5215729506578006,0.5239435579601904,0.7334094272561343,0.6034519693584185,0.410603304319611,0.526157498608196,0.7838250190534112,0.7755624532546607,0.5726599884333341,0.47012797577147963,0.6576683919513557,0.6386338848743639,0.4999999999999998,0.569410472879587
id07,2024-08-12,1,0,0,1,1,1,1,0.6515085898205344,0.5208182473410896,0.45898569545593565,0.5663167378022819,0.39896311594941525,0.6427075432814653,0.767733273698625,0.692645505862812,0.5709061006804427,0.703513219583074,0.6563733308862342,0.7059366321849903,0.4999999999999998,0.5346162207726193
id07,2024-08-13,0,0,1,1,0,1,0,0.19126969395296115,0.4138820612359416,0.5384924109226602,0.580240047349069,0.6050508276102394,0.5838999784185086,0.85020716873022,0.7031979327207276,0.5680002107035357,0.6751966010208902,0.632164191476929,0.7787373881127587,0.4999999999999998,0.5292676494925945
id08,2024-08-19,0,1,0,0,1,1,1,0.5108731399537657,0.48950611065920535,0.6976591388993832,0.5974829831615033,0.5327843387484974,0.48856201796784116,0.4358328498292142,0.591623102196925,0.5015368096714902,0.45798553592353,0.48297185442278356,0.5115122685222427,0.5000000000000141,0.5871058356640684
id08,2024-08-21,0,0,0,0,0,1,0,0.533439756616813,0.48798754200096817,0.6976591388993832,0.5933613743373459,0.5311778331713458,0.477493501592631,0.3971919687565783,0.5855107778138156,0.510781545509176,0.46693672245182566,0.48613504238683214,0.5074319863642801,0.5000000000000141,0.6052911126999936
id08,2024-08-22,0,1,0,0,1,1,1,0.5103546498109643,0.4923043030361108,0.7275737426337289,0.5987211831617819,0.5219740570421398,0.46666959304841826,0.4328061447426182,0.6130936638370564,0.5091494943431434,0.44248659071368257,0.5052831778967344,0.5129421937258682,0.5000000000000141,0.6044737253718923
id08,2024-08-23,1,1,0,1,1,1,1,0.5205538120881762,0.49113350950552814,0.6976591388993832,0.5978853792901913,0.49458539782610295,0.4761209637310489,0.413278542237904,0.5873421654540204,0.5100783058497734,0.46984351335602886,0.4910682434098834,0.5152823715662469,0.5000000000000141,0.6119570688743539
id08,2024-08-24,1,1,0,1,1,1,0,0.47867682549010654,0.4816591923002563,0.6659677657367055,0.5924500840983189,0.490367322895108,0.47228375997469335,0.4359484650814709,0.5961184698300654,0.510781545509176,0.533477968659058,0.5467083531281479,0.5728087868003928,0.5000000000000141,0.6273418416719756
id08,2024-08-25,0,1,1,0,0,1,0,0.6467958087158839,0.5125528390230164,0.6976591388993832,0.5853350013854051,0.5093919719477639,0.4735068945229853,0.3706000598577227,0.6123378035326676,0.5105641082439483,0.4845840614429113,0.5467083531281479,0.5042442757075276,0.5000000000000141,0.618945262952129
id08,2024-08-27,1,0,0,1,1,1,0,0.4369395351426675,0.48022862284081513,0.7275737426337289,0.602062091470626,0.44732991338566525,0.4148972622125188,0.38020696800574594,0.5985669539360668,0.510781545509176,0.4957930421569033,0.5566684706157149,0.5595012794533452,0.5000000000000141,0.6739849046433363
id08,2024-08-28,1,1,1,1,0,0,0,0.42539039470560785,0.4610914057762316,0.6659677657367055,0.5965418632304899,0.6198944251255134,0.5230742686499383,0.46626762924246123,0.5532189039192349,0.49966257356463845,0.4521907256414912,0.40248169332792555,0.5076875511902156,0.5000000000000141,0.5376064005293465
id08,2024-08-29,1,1,1,1,1,1,0,0.5131463816448669,0.48690866336907884,0.6976591388993832,0.5904586092933849,0.5274949728211081,0.4622237701947001,0.41214791286249575,0.6093329339842743,0.5088244731171182,0.4980290331171936,0.5467083531281479,0.5459298239647371,0.5000000000000141,0.6217553622200083
id08,2024-08-30,1,1,1,1,0,1,0,0.49478414782502517,0.4780202862503786,0.6659677657367055,0.5819760314277038,0.5334685666533093,0.46538882058383974,0.43889883328294815,0.6232159895072688,0.521454485110831,0.5559979696505631,0.5930085552188378,0.5960121845386905,0.5000000000000141,0.6321527618710358
id08,2024-08-31,0,1,1,1,1,1,0,0.557894910908116,0.501193987988123,0.7275737426337289,0.5931592866131058,0.5155258432718289,0.4586702885599833,0.4162107900753693,0.6291068244138418,0.5112164077182049,0.4599208308919221,0.5467083531281479,0.520678191940413,0.5000000000000141,0.6180364597491789
id08,2024-09-01,0,1,1,0,0,1,0,0.40317860104220493,0.47788344354637347,0.7555655207182251,0.6048355493158488,0.527973172996353,0.4430131019275458,0.48309833768844795,0.6372544754749928,0.5112164077182049,0.4335257440209918,0.5290871679173692,0.548447989766487,0.5000000000000141,0.613030718853054
id08,2024-09-03,0,1,0,0,0,1,0,0.4332576043630153,0.4644387054071389,0.6327033779963682,0.5882103011241628,0.5251032325406042,0.48354527341150283,0.43681379522354735,0.572895807904206,0.510781545509176,0.5627806499244983,0.5290871679173692,0.5903353539695649,0.5000000000000141,0.6188794554099231
id08,2024-09-05,0,1,0,0,1,1,1,0.5435702191938852,0.49409182459878875,0.6659677657367055,0.5928298183411175,0.49908004299547737,0.49318747022980647,0.42224684235989585,0.584903374864156,0.5048940207606024,0.5023171800670825,0.5073906183657716,0.5297101048446633,0.5000000000000141,0.603040656635576
id08,2024-09-11,0,1,0,0,1,0,1,0.5043376530126273,0.4878371330520659,0.6659677657367055,0.5983715859343668,0.4561425962926338,0.4821394815939317,0.4148428066899182,0.5692290210767355,0.5114338324976164,0.5071820588685699,0.49247558972831573,0.536007250009927,0.5000000000000141,0.6236125774108202
id08,2024-09-15,1,1,0,1,0,0,0,0.43402019181273027,0.47298198492820653,0.6327033779963682,0.5949085638650481,0.4636990764487653,0.48376203323919076,0.45329731398858386,0.5732233467864855,0.5105539004449472,0.5628711879274999,0.5306235228037581,0.5928384850872479,0.5000000000000141,0.6284677586164635
id08,2024-09-16,1,0,0,1,0,1,0,0.4166999400032016,0.4572446344998868,0.6327033779963682,0.5872451755904552,0.5462931975160878,0.4792361255440631,0.41731734841103774,0.5607520112414853,0.508707663766882,0.561368011688791,0.5166017739790255,0.5861218949408131,0.5000000000000141,0.6192981736812467
id09,2024-08-22,0,0,0,1,1,1,0,0.4915916378414998,0.1509955175793798,0.4522952735009128,0.710795589416232,0.41478482701686553,0.7002980857554802,0.6180498939662075,0.4347926244028426,0.5496742514457527,0.95,0.6451061940234948,0.95,0.5517241308893227,0.5291144943802832
id09,2024-08-23,0,0,0,0,1,0,1,0.5772987427125378,0.152290106932168,0.4522952735009128,0.6995326612870485,0.4354053321544442,0.6780124325429693,0.5036355858596746,0.42027345087834334,0.5570341778547229,0.95,0.6653611610143093,0.95,0.5517241308893227,0.5661057112114478
id09,2024-08-24,1,0,0,1,1,1,1,0.6057155058131606,0.1587952347801168,0.4522952735009128,0.703544676962118,0.3819374885144517,0.6797154125480472,0.5046545022139216,0.41934707123014975,0.5550717312875585,0.95,0.6661927197120271,0.95,0.5517241308893227,0.5740727012732302
id09,2024-08-26,0,0,1,0,1,1,1,0.3972339982595995,0.1321051673520198,0.5557217722921114,0.7097675591884277,0.5470666902165409,0.623002837418952,0.46596712855763095,0.41440708451583586,0.5510430160274705,0.9386887303250632,0.6165181133841054,0.95,0.5517241308893227,0.5734393574249697
id09,2024-08-27,1,1,1,1,1,0,1,0.39111751048057175,0.1622211250510449,0.8211310378675347,0.7480023812751025,0.40249834093812503,0.52930745152859,0.5717131121874669,0.5662415349390423,0.5511319556003067,0.8348119048019235,0.6412672141778747,0.9365944513382746,0.5517241308893227,0.5950113284685897
id09,2024-08-28,1,1,1,1,1,0,1,0.2597983742150554,0.16528038022153121,0.9154245862877728,0.7600955805069177,0.3897892437116582,0.4564985192632546,0.6517227016787035,0.6368507533615705,0.5496583314850987,0.7435695376694775,0.6405505861038802,0.932934491520108,0.5517241308893227,0.5957342300449524
id09,2024-08-29,0,0,0,0,0,1,0,0.4960444289999651,0.14591669255555065,0.4522952735009128,0.7026021124060248,0.44594904826265963,0.6779307426175465,0.5570638547292163,0.4306863557284782,0.5562399438958698,0.95,0.6733292573272207,0.95,0.5517241308893227,0.5590081298244605
id09,2024-08-30,1,1,1,0,0,0,0,0.5454946333771056,0.15269382736352685,0.5040518687169879,0.712410323010476,0.366444773881553,0.6372554320101139,0.42940245556502527,0.3935746291305654,0.5494028840239612,0.9491547713829586,0.6388597862479499,0.95,0.5517241308893227,0.611922957101004
id09,2024-08-31,1,1,1,1,1,1,1,0.45673894218207295,0.14831751052294706,0.5040518687169879,0.7164109366770988,0.3883108253500411,0.6598311840922946,0.5685449307785218,0.4358578711143863,0.5547080958654127,0.9483140140750348,0.6522364643873182,0.95,0.5517241308893227,0.5731171498558905
id09,2024-09-01,1,1,1,0,0,0,0,0.5150384091613801,0.15101262085884853,0.4522952735009128,0.7058158640207878,0.43253994951314156,0.6990909099460376,0.6143614396205034,0.4474240055972321,0.5589563100831609,0.95,0.6612716016499172,0.95,0.5517241308893227,0.5320821356864547
id09,2024-09-02,1,1,1,1,0,0,1,0.4872754341885375,0.14886836629130956,0.4522952735009128,0.7098823121359763,0.4026029505037494,0.6911784200458571,0.5969769746450153,0.4286234582847182,0.5583928040869254,0.95,0.6456259212924138,0.95,0.5517241308893227,0.5475734386016882
id09,2024-09-03,1,1,1,1,1,1,1,0.4422371789438057,0.13920832413108475,0.4522952735009128,0.7039709999379591,0.4763793952701362,0.6804080729282809,0.5702754543267788,0.4211048256028251,0.5572105176822911,0.95,0.6483802705118539,0.95,0.5517241308893227,0.5475211512173824
id10,2024-08-29,0,0,1,0,0,0,1,0.5682452972823697,0.504032074839707,0.524631609324461,0.5817770458722722,0.5271926916077652,0.5818161428231556,0.5105563780355182,0.5585344670051733,0.4552379893684893,0.6081594470848445,0.5345201923617866,0.5821851121281265,0.49999999999999867,0.5249549665030503
id10,2024-08-30,0,1,1,0,0,0,0,0.4674592328809442,0.4881006752995007,0.524631609324461,0.5958020547238504,0.44823349309129057,0.5553425695324069,0.47257698714856183,0.5068622794445606,0.4529671656745436,0.6131259082242457,0.49143181855611523,0.5862337580719544,0.49999999999999867,0.5670179225910692
id10,2024-08-31,1,1,1,1,1,1,1,0.4336771371467973,0.492810877898926,0.6302696657156702,0.6070381829127053,0.46002047990199285,0.51474244170137,0.5021616118344314,0.567054170892524,0.4580205975725041,0.5281785792544521,0.5144051384499786,0.5684433555730235,0.49999999999999867,0.5753365417359839
id10,2024-09-01,0,0,0,0,0,0,1,0.5599934198308838,0.5175184589813778,0.5959098311469988,0.5969303372897081,0.47179668007281583,0.5643686783697436,0.5530945182920273,0.5958820230073145,0.4638536309768249,0.5394183220124019,0.5305307552301726,0.5605025935600023,0.49999999999999867,0.5323774075989268
id10,2024-09-02,0,0,0,0,0,0,1,0.14441361345392306,0.42796200775857324,0.5959098311469988,0.6147784469286863,0.4646231884999829,0.48992313963998396,0.5639409039300382,0.5255003336972933,0.45322269149894706,0.5935316282058731,0.4915999094212427,0.6595219818833215,0.49999999999999867,0.6021114561029269
id10,2024-09-05,1,0,0,1,0,1,0,0.5595876562756356,0.5043221400425542,0.524631609324461,0.5844602751508139,0.5627964725157811,0.6135260246166263,0.5758199697790151,0.567798888971703,0.45504020573360315,0.576318448790482,0.49598006245126747,0.5687342843839615,0.49999999999999867,0.4763163872806541
id10,2024-09-07,1,1,0,1,1,1,1,0.6560110068625705,0.5321423522755276,0.5959098311469988,0.592320364278568,0.4928915215976537,0.5755097596232621,0.49991878392595285,0.583024138636078,0.4568668522959725,0.5179288716750952,0.5080963350115513,0.5131530729388135,0.49999999999999867,0.5182255682758848
id10,2024-09-08,1,1,1,0,1,1,1,0.7282704820343371,0.5382474320539362,0.524631609324461,0.577178226645063,0.5262637279476974,0.6195052545959475,0.5211772110081425,0.5803026125295522,0.4606635921288443,0.5733805008589576,0.5215842192018728,0.5306368621680218,0.49999999999999867,0.4859632461643451
id10,2024-09-11,0,0,0,0,0,0,1,0.5603032387868923,0.5100280787719484,0.5959098311469988,0.5966251235127045,0.5303243406641557,0.5769586237395012,0.5193378003431254,0.5634824855854671,0.45382276730759913,0.5069325469879252,0.4669161677504788,0.519428869306715,0.49999999999999867,0.5038267370864351
id10,2024-09-14,1,0,0,1,0,0,1,0.6362930423626187,0.519169730775975,0.5605830798996785,0.5820863850669126,0.5293924563770475,0.5811803204618707,0.5078083047740535,0.5835432299341337,0.4638897680054255,0.5668540361401893,0.5331897013745514,0.5500623004722248,0.49999999999999867,0.5187728726683569
