row,subject_id,sleep_date,lifelog_date,target,current_prob,listener_prob,listener_logit_step,listener_gain,listener_aux,known_bad_same_direction,known_bad_opposite_direction,known_bad_abs_movement,row_state_route,row_state_rank,current_best_action_cell,q2_frozen_penalty,risk_s1s4_penalty,no_cohort_score,no_cohort_rank
194,id08,2024-09-09,2024-09-08,Q3,0.2596252746825754,0.2626066749469666,0.01545304987487972,1.3311201292776076e-05,0.5123142857142857,0.6275217840331877,0.0,0.6275217840331877,True,0.876,True,0.0,0.0,-0.05015428571428565,0.24057142857142857
194,id08,2024-09-09,2024-09-08,S1,0.1874461610645232,0.188623497436049,0.0077112720770160514,2.6225177512939624e-06,0.3978285714285714,0.23647901025850926,0.0,0.23647901025850926,True,0.876,True,0.0,1.0,-0.17177142857142852,0.13428571428571429
194,id08,2024-09-09,2024-09-08,S2,0.5986670711790083,0.5953969060087755,-0.013592626268719987,1.2837736756976525e-05,0.6048857142857142,0.41684053890646344,0.0,0.41684053890646344,True,0.876,True,0.0,0.0,-0.02229714285714285,0.2662857142857143
194,id08,2024-09-09,2024-09-08,S3,0.6517929537819953,0.6486881726271723,-0.01365179121243465,1.2242995282796265e-05,0.6066571428571429,0.5513439313376785,0.0,0.5513439313376785,True,0.876,True,0.0,0.0,-0.04002285714285708,0.2502857142857143
194,id08,2024-09-09,2024-09-08,S4,0.3648432240870507,0.367319548660565,0.01067081689576932,7.631823007114846e-06,0.5789714285714286,0.6566596800750708,0.0,0.6566596800750708,True,0.876,True,0.0,1.0,-0.16202285714285714,0.13885714285714285
195,id08,2024-09-10,2024-09-09,Q1,0.2879505930243843,0.2322727966320067,-0.2901635502455062,0.004612508681891225,0.8826857142857144,0.23620706320592988,0.2812503100410991,0.517457373247029,False,0.412,False,0.0,0.0,0.48276571428571435,0.8822857142857143
195,id08,2024-09-10,2024-09-09,Q2,0.6372657358605699,0.6537949610495315,0.07224636455447031,0.0003442337898320602,0.6049428571428571,0.09083613411036529,0.0,0.09083613411036529,False,0.412,False,1.0,0.0,-0.4191828571428572,0.04
195,id08,2024-09-10,2024-09-09,Q3,0.245948057641614,0.2581138708830387,0.06454596983968042,0.0002273333083667728,0.5730571428571428,0.08195859656117399,2.2438562119475591e-10,0.08195859678555961,False,0.412,False,0.0,0.0,0.20414857142857143,0.5222857142857142
195,id08,2024-09-10,2024-09-09,S1,0.1782777642948237,0.1599990136493851,-0.1301757979415188,0.0006822395559681338,0.5431428571428571,0.10149064301652166,0.10364291313177065,0.20513355614829232,False,0.412,False,0.0,1.0,0.27697142857142854,0.612
195,id08,2024-09-10,2024-09-09,S2,0.5081526608341731,0.4635407293817247,-0.17870992146911385,0.0023014127299718634,0.8337142857142856,0.166258009965596,0.2666046012163568,0.4328626111819528,False,0.412,False,0.0,0.0,0.4828685714285714,0.8828571428571429
195,id08,2024-09-10,2024-09-09,S3,0.5927041699619153,0.6200543490373928,0.11462328746321798,0.0009034645572426614,0.6110285714285714,0.10731326858270451,0.1734084706249971,0.2807217392077016,False,0.412,False,0.0,0.0,0.40098285714285714,0.796
195,id08,2024-09-10,2024-09-09,S4,0.356595612473472,0.3434315199874759,-0.057868234356623804,0.00021965628139275495,0.4286857142857143,0.06467735062969282,0.2348264283628254,0.29950377899251823,False,0.412,False,0.0,1.0,0.21792,0.5382857142857143
196,id08,2024-09-11,2024-09-10,Q1,0.4882210432658963,0.4914462888502438,0.012906362877880058,1.2019826273190759e-05,0.4176,0.48824041244148775,0.0,0.48824041244148775,True,0.856,True,0.0,0.0,-0.06886857142857145,0.21314285714285713
196,id08,2024-09-11,2024-09-10,Q2,0.7398454800831863,0.7653858810917146,0.13727241723054862,0.0010066610289540812,0.6069142857142857,0.0,0.202509069847441,0.202509069847441,True,0.856,False,1.0,0.0,0.17724571428571434,0.4857142857142857
196,id08,2024-09-11,2024-09-10,Q3,0.2963200064304016,0.2969405707472606,0.002974320485442883,5.330148165061388e-07,0.2719714285714285,0.10663970319401828,0.0,0.10663970319401828,True,0.856,True,0.0,0.0,-0.06486857142857139,0.21942857142857142
196,id08,2024-09-11,2024-09-10,S1,0.6377101901104458,0.6343589772645216,-0.01447649682434049,1.401286101643251e-05,0.3369428571428571,0.5826019761784664,0.0,0.5826019761784664,True,0.856,True,0.0,1.0,-0.15694857142857144,0.1417142857142857
196,id08,2024-09-11,2024-09-10,S2,0.4751583790512055,0.4775008442053672,0.009390924409636611,6.352129132358719e-06,0.6133714285714286,0.4548231316580875,0.0,0.4548231316580875,True,0.856,True,0.0,0.0,-0.06610285714285707,0.21714285714285714
196,id08,2024-09-11,2024-09-10,S3,0.6433493311520789,0.6461898217821612,0.012401676881727108,1.0168786511055572e-05,0.3808571428571429,0.38031809089353985,0.0,0.38031809089353985,True,0.856,True,0.0,0.0,-0.0723428571428571,0.20914285714285713
196,id08,2024-09-11,2024-09-10,S4,0.275109141731654,0.2789994599561557,0.019423165120917685,2.183398984534346e-05,0.6552285714285715,1.1331328002023546,0.0,1.1331328002023546,True,0.856,True,0.0,1.0,-0.10033142857142856,0.18057142857142858
197,id08,2024-09-14,2024-09-13,Q1,0.6756429330245393,0.6898108544393595,0.06541541425607533,0.0002670959288245678,0.4129714285714285,0.0,1.119749848399465e-10,1.119749848399465e-10,False,0.412,False,0.0,0.0,0.42455999999999994,0.8234285714285714
197,id08,2024-09-14,2024-09-13,Q2,0.7219809615782569,0.7313683678169693,0.0472670372709304,0.00012789982879690687,0.3001714285714285,0.0,0.07994655665893258,0.07994655665893258,False,0.412,False,1.0,0.0,-0.2769028571428572,0.08457142857142858
197,id08,2024-09-14,2024-09-13,Q3,0.310650881602232,0.2888551144915892,-0.10387282637213935,0.0006515283278830664,0.6214571428571428,0.09060265907212905,0.11067818975823096,0.20128084883036002,False,0.412,False,0.0,0.0,0.3696228571428571,0.7491428571428571
197,id08,2024-09-14,2024-09-13,S1,0.872152895724321,0.9203928519697964,0.5275670081365103,0.007091844084384125,0.8358571428571429,0.0,1.2220547902075234,1.2220547902075234,False,0.412,False,0.0,1.0,0.7747314285714286,0.992
197,id08,2024-09-14,2024-09-13,S2,0.4371466889811372,0.4538666572211204,0.067690518750495,0.00032700389232442895,0.4230285714285714,0.0,0.10367961768477235,0.10367961768477235,False,0.412,False,0.0,0.0,0.4830171428571428,0.884
197,id08,2024-09-14,2024-09-13,S3,0.6719072970146687,0.6471875688238315,-0.11012458197080599,0.0007883209867340923,0.6694571428571428,6.654055084709398e-11,0.0,6.654055084709398e-11,False,0.412,False,0.0,0.0,0.5434742857142858,0.9177142857142857
197,id08,2024-09-14,2024-09-13,S4,0.2715169895941162,0.2455468725918255,-0.1355657063325839,0.0010111970154426109,0.810542857142857,0.0,0.5705870353256841,0.5705870353256841,False,0.412,False,0.0,1.0,0.6465028571428573,0.9548571428571428
198,id08,2024-09-15,2024-09-14,Q1,0.2360780936142312,0.2315773316428635,-0.02512315572962609,3.2614432552757755e-05,0.2221142857142857,7.891109987667733e-11,0.0,7.891109987667733e-11,False,0.412,False,0.0,0.0,0.16105142857142854,0.4674285714285714
198,id08,2024-09-15,2024-09-14,Q2,0.6790668523696618,0.6527743851548108,-0.11822993229153822,0.0009004915174551931,0.5387428571428572,0.0,1.392075343886745e-10,1.392075343886745e-10,False,0.412,False,1.0,0.0,-0.04955428571428577,0.24114285714285713
198,id08,2024-09-15,2024-09-14,Q3,0.2656977675183431,0.2449673483681339,-0.10907481153957166,0.0006500857474295296,0.6699714285714287,0.04377594640013416,0.31612069496244666,0.3598966413625808,False,0.412,False,0.0,0.0,0.52632,0.9102857142857143
198,id08,2024-09-15,2024-09-14,S1,0.2113178607248214,0.1903614310208935,-0.13066347776085152,0.0007856356803521702,0.6381714285714286,0.08320445085953243,0.0,0.08320445085953243,False,0.412,False,0.0,1.0,0.29086857142857153,0.6308571428571429
198,id08,2024-09-15,2024-09-14,S2,0.4668334745412648,0.4969190619190007,0.12053728906147917,0.0010475618902635597,0.5020857142857142,0.0,0.12859217622326094,0.12859217622326094,False,0.412,False,0.0,0.0,0.6525371428571428,0.9565714285714285
198,id08,2024-09-15,2024-09-14,S3,0.6281922993635439,0.674362249994613,0.2035123202735033,0.0026998457249696184,0.8220285714285714,0.0,0.16744550049154494,0.16744550049154494,False,0.412,False,0.0,0.0,0.7952,0.9942857142857143
198,id08,2024-09-15,2024-09-14,S4,0.2820061280554618,0.2396982351367724,-0.21980240217042846,0.0026623710943574075,0.8906571428571428,0.0,0.5770980077046399,0.5770980077046399,False,0.412,False,0.0,1.0,0.7477371428571428,0.9868571428571429
199,id08,2024-09-18,2024-09-17,Q1,0.4071368885445943,0.3937539998480744,-0.05574542886082062,0.0002152253345565347,0.4213428571428571,0.06826035828451327,0.0028528356624430984,0.07111319394695637,False,0.412,False,0.0,0.0,0.19933714285714288,0.5148571428571429
199,id08,2024-09-18,2024-09-17,Q2,0.6929079991074478,0.6881645170487858,-0.02219767062906952,3.042465949465445e-05,0.2507142857142857,0.009218033943711235,0.0,0.009218033943711235,False,0.412,False,1.0,0.0,-0.5204,0.021142857142857144
199,id08,2024-09-18,2024-09-17,Q3,0.2282897672931714,0.2224302639020046,-0.03356629883063866,5.670676095836935e-05,0.3759714285714285,0.03573957117278681,0.09201910845150207,0.12775867962428888,False,0.412,False,0.0,0.0,0.20411428571428575,0.5217142857142857
199,id08,2024-09-18,2024-09-17,S1,0.4292461550264872,0.4005916576539757,-0.11807299445130831,0.0009753841259165785,0.6456857142857143,0.09329335340833983,0.47873073904241964,0.5720240924507595,False,0.412,False,0.0,1.0,0.39805714285714283,0.7908571428571428
199,id08,2024-09-18,2024-09-17,S2,0.5088591102595905,0.4708146672549501,-0.15231433714445627,0.0016729469354284099,0.5071428571428571,0.0858989312473952,1.6168853755882395e-10,0.08589893140908374,False,0.412,False,0.0,0.0,0.42153142857142856,0.82
199,id08,2024-09-18,2024-09-17,S3,0.615057413970097,0.6340215439020618,0.08088704270359848,0.00044221181546288957,0.3286285714285714,0.054563212396476546,0.055714395774809355,0.1102776081712859,False,0.412,False,0.0,0.0,0.3307085714285714,0.688
199,id08,2024-09-18,2024-09-17,S4,0.4385082952215326,0.4395775460612464,0.004341533596699587,1.3404896936908273e-06,0.1714571428571428,0.21227645995281347,0.015292855442085085,0.22756931539489855,False,0.412,False,0.0,1.0,-0.35718857142857147,0.054285714285714284
200,id08,2024-09-20,2024-09-19,Q1,0.5845963444093569,0.5677724976112122,-0.06890215734901145,0.0003350101049590659,0.5262857142857142,0.05331029188156533,0.10537347377010825,0.15868376565167358,False,0.412,False,0.0,0.0,0.3505257142857142,0.716
200,id08,2024-09-20,2024-09-19,Q2,0.679457238265816,0.6672166131754448,-0.05565564875230844,0.0001970239027402343,0.4018571428571428,0.0,1.5695500454881994e-10,1.5695500454881994e-10,False,0.412,False,1.0,0.0,-0.25553142857142863,0.09371428571428571
200,id08,2024-09-20,2024-09-19,Q3,0.2170529337071752,0.2090673910292105,-0.04763228971123845,0.0001095876247820815,0.2732571428571428,4.2221781626494703e-11,0.010625267515663506,0.010625267557885287,False,0.412,False,0.0,0.0,0.2847085714285714,0.624
200,id08,2024-09-20,2024-09-19,S1,0.5830316312566362,0.5930328526015118,0.041286258573990375,0.00011915884458968407,0.4068857142857142,0.15950030732598214,0.0,0.15950030732598214,False,0.412,False,0.0,1.0,-0.06841142857142855,0.21428571428571427
200,id08,2024-09-20,2024-09-19,S2,0.5589778589474749,0.5672674119109217,0.033696077348722986,8.062764022265245e-05,0.3439714285714286,0.03584004453643996,0.07190919935488196,0.10774924389132193,False,0.412,False,0.0,0.0,0.21164571428571427,0.5308571428571428
200,id08,2024-09-20,2024-09-19,S3,0.6748916189065789,0.6743849465090539,-0.0023082873834973094,3.3772840724033415e-07,0.2569428571428571,0.011420456260350043,0.10261619589752713,0.11403665215787717,False,0.412,False,0.0,0.0,0.02494857142857146,0.32457142857142857
200,id08,2024-09-20,2024-09-19,S4,0.4943586336637796,0.4766127824033483,-0.07105076070113915,0.00036401801552476964,0.2934571428571428,0.19045223377674966,0.0,0.19045223377674966,False,0.412,False,0.0,1.0,0.00562285714285711,0.29828571428571427
201,id09,2024-08-06,2024-08-05,Q1,0.1298417521458402,0.1279012705432591,-0.01728532551428419,9.675099702788348e-06,0.4839428571428571,0.08845629559587853,0.28457752442427475,0.3730338200201533,False,0.412,False,0.0,0.0,0.049634285714285686,0.35828571428571426
201,id09,2024-08-06,2024-08-05,Q2,0.4020292184410539,0.3692793238937497,-0.1382926391015245,0.0013044827147339344,0.6486857142857143,0.09505073867169272,0.0,0.09505073867169272,False,0.412,False,1.0,0.0,-0.25157714285714294,0.09657142857142857
201,id09,2024-08-06,2024-08-05,Q3,0.4486666726015735,0.4477435526808081,-0.0037325340199764467,9.948789871927488e-07,0.1527142857142857,6.361328130921606e-12,0.009542581112783055,0.009542581119144383,False,0.412,False,0.0,0.0,0.031462857142857154,0.33485714285714285
201,id09,2024-08-06,2024-08-05,S1,0.2945719626788292,0.2970298201032032,0.011799500616900604,8.377463812880848e-06,0.4167999999999999,0.19612036143314648,0.029881609473773718,0.2260019709069202,False,0.412,False,0.0,1.0,-0.2603428571428571,0.09028571428571429
201,id09,2024-08-06,2024-08-05,S2,0.6740743567667979,0.6820726697617543,0.03664221133715939,8.453611957204288e-05,0.4610285714285714,0.1686871710100154,0.013960755685570203,0.1826479266955856,False,0.412,False,0.0,0.0,-0.013331428571428605,0.276
201,id09,2024-08-06,2024-08-05,S3,0.7258812658208935,0.7503899510534073,0.1268680034580174,0.0008934346464897214,0.5695714285714285,0.08630964095874694,0.12200639194072904,0.20831603289947598,False,0.412,False,0.0,0.0,0.41936000000000007,0.8171428571428572
201,id09,2024-08-06,2024-08-05,S4,0.5432907331941614,0.5394779529784353,-0.015356398725930143,1.6908239925506052e-05,0.3564857142857143,0.03315654384066072,0.2834852013598012,0.31664174520046195,False,0.412,False,0.0,1.0,0.08987428571428575,0.3822857142857143
202,id09,2024-08-07,2024-08-06,Q1,0.5604635951016392,0.5789268123362472,0.0753256615943527,0.00040124533839058785,0.4903999999999999,0.09051396178305313,0.0712481776063848,0.16176213938943793,False,0.412,False,0.0,0.0,0.25347428571428576,0.5822857142857143
202,id09,2024-08-07,2024-08-06,Q2,0.4660157765224708,0.4753298342857903,0.03738594737832586,0.00010056549304748863,0.3110285714285714,0.0,9.030057257497504e-11,9.030057257497504e-11,False,0.412,False,1.0,0.0,-0.3380228571428572,0.05942857142857143
202,id09,2024-08-07,2024-08-06,Q3,0.3573535705032377,0.3322457007224752,-0.111176521396396,0.0008037824079412115,0.4379428571428571,0.06574355097266493,0.0,0.06574355097266493,False,0.412,False,0.0,0.0,0.3713714285714286,0.7531428571428571
202,id09,2024-08-07,2024-08-06,S1,0.8261153215789,0.8631561750539665,0.28341326416486723,0.0029826883197253684,0.6550285714285714,0.0,0.13170332330754797,0.13170332330754797,False,0.412,False,0.0,1.0,0.7084457142857143,0.9737142857142858
202,id09,2024-08-07,2024-08-06,S2,0.8567752165619527,0.8813363314439414,0.21638585231904028,0.0015145074412500348,0.8040857142857143,0.0,0.30276550539435587,0.30276550539435587,False,0.412,False,0.0,0.0,0.7745142857142857,0.9914285714285714
202,id09,2024-08-07,2024-08-06,S3,0.7131820076644508,0.7119864742616709,-0.005837345509362879,2.0155184018433303e-06,0.2678285714285714,0.20148598535592355,0.0,0.20148598535592355,False,0.412,False,0.0,0.0,-0.25435428571428575,0.09485714285714286
202,id09,2024-08-07,2024-08-06,S4,0.6959813306456514,0.697330252241778,0.00638312409704711,2.48572658623214e-06,0.2501428571428571,0.0,0.027183485780230554,0.027183485780230554,False,0.412,False,0.0,1.0,0.035611428571428586,0.3417142857142857
203,id09,2024-08-08,2024-08-07,Q1,0.2707906174560809,0.2732177354837883,0.012257125788166179,8.594071322809427e-06,0.4131428571428571,0.2819138931278138,0.049428537465013855,0.33134243059282764,True,0.892,True,0.0,0.0,-0.06177142857142853,0.2257142857142857
203,id09,2024-08-08,2024-08-07,Q2,0.3613005920532577,0.3196580140432806,-0.18562021729334666,0.0022213947846720927,0.6409714285714285,0.0,0.28723927320776876,0.28723927320776876,True,0.892,False,1.0,0.0,0.2727314285714285,0.6062857142857143
203,id09,2024-08-08,2024-08-07,Q3,0.4851038722023089,0.4886586641123624,0.014229023064320896,1.4605780536802726e-05,0.3642857142857143,0.49918080792890435,7.077671781985373e-16,0.499180807928905,True,0.892,True,0.0,0.0,-0.06287999999999994,0.224
203,id09,2024-08-08,2024-08-07,S1,0.2961012735142818,0.2984107192397235,0.01105558273403573,7.375131576559113e-06,0.297,0.406059278356252,0.0,0.406059278356252,True,0.892,True,0.0,1.0,-0.18688000000000005,0.12742857142857142
203,id09,2024-08-08,2024-08-07,S2,0.8825848674575779,0.8784986037165574,-0.03885059142047509,4.595017302005955e-05,0.7983142857142856,1.681190412233535,0.0,1.681190412233535,True,0.892,True,0.0,0.0,0.038388571428571494,0.3462857142857143
203,id09,2024-08-08,2024-08-07,S3,0.7738912129526796,0.7704057403948971,-0.019811420667039226,1.995629826112566e-05,0.6100857142857143,0.7135571620506252,0.0,0.7135571620506252,True,0.892,True,0.0,0.0,-0.016068571428571432,0.27485714285714286
203,id09,2024-08-08,2024-08-07,S4,0.5452623960101037,0.5456379155141768,0.0015145929695725702,1.6422738213783816e-07,0.1474,0.25062944016255684,0.0,0.25062944016255684,True,0.892,True,0.0,1.0,-0.25597714285714285,0.09314285714285714
204,id09,2024-08-09,2024-08-08,Q1,0.4033671538299509,0.4357347206218642,0.1329638520958235,0.0012449365396260959,0.4887714285714286,0.07455855734926436,0.0,0.07455855734926436,False,0.412,False,0.0,0.0,0.4058628571428572,0.8005714285714286
204,id09,2024-08-09,2024-08-08,Q2,0.4597811092369275,0.4597425715640194,-0.00015515554698439238,1.7265308072111907e-09,0.3210285714285714,1.4867218567360396e-10,0.0,1.4867218567360396e-10,False,0.412,False,1.0,0.0,-0.6643085714285715,0.002857142857142857
204,id09,2024-08-09,2024-08-08,Q3,0.511603140455164,0.5304920741613435,0.07569894161765284,0.000412777413851817,0.3137428571428571,1.79440802494657e-10,0.001998498028841708,0.0019984982082825106,False,0.412,False,0.0,0.0,0.3941942857142857,0.784
204,id09,2024-08-09,2024-08-08,S1,0.396619278567499,0.4005063428406325,0.016215761307755205,1.820528955742695e-05,0.1605428571428571,0.017009221750594883,0.08043286598355709,0.09744208773415197,False,0.412,False,0.0,1.0,0.04750857142857147,0.3565714285714286
204,id09,2024-08-09,2024-08-08,S2,0.8219580161611524,0.8404363712649524,0.13180854585857493,0.0006982728095760171,0.6709428571428572,0.09048922931714665,0.13883952294678115,0.2293287522639278,False,0.412,False,0.0,0.0,0.4109714285714286,0.8074285714285714
204,id09,2024-08-09,2024-08-08,S3,0.70854193311478,0.6992073995408553,-0.04478668566589106,0.00012089535318471345,0.4743142857142857,0.14352962449049567,0.016248779444412942,0.1597784039349086,False,0.412,False,0.0,0.0,0.04534285714285713,0.35485714285714287
204,id09,2024-08-09,2024-08-08,S4,0.6433469424421461,0.6392620274956333,-0.017758093224089055,2.0954578173526528e-05,0.1762857142857143,0.0,0.02858980184414983,0.02858980184414983,False,0.412,False,0.0,1.0,0.12492571428571426,0.41942857142857143
205,id09,2024-08-10,2024-08-09,Q1,0.7361036685423867,0.7713243093766446,0.18998949754998673,0.0019170884746473327,0.7295714285714285,0.0,2.182016789475938e-10,2.182016789475938e-10,False,0.412,False,0.0,0.0,0.7214742857142857,0.9788571428571429
205,id09,2024-08-10,2024-08-09,Q2,0.5238631921292435,0.5004287551527029,-0.0938103210489238,0.0006349241814918027,0.6330857142857143,1.1724117510159004e-10,0.0,1.1724117510159004e-10,False,0.412,False,1.0,0.0,-0.15394285714285727,0.144
205,id09,2024-08-10,2024-08-09,Q3,0.4952672527579447,0.4969429763822793,0.006703307533527015,3.2435115329132458e-06,0.1670857142857142,1.6823618539940632e-10,0.0,1.6823618539940632e-10,False,0.412,False,0.0,0.0,0.03010285714285714,0.33371428571428574
205,id09,2024-08-10,2024-08-09,S1,0.999966985574648,0.999999,1.5,1.2959655851094915e-05,0.9953714285714286,1.9499999999434046,8.518213537672926,10.46821353761633,False,0.412,False,0.0,1.0,0.04136000000000002,0.3497142857142857
205,id09,2024-08-10,2024-08-09,S2,0.9120536048553756,0.9518014859909056,0.644057016222952,0.007043758363242003,0.9615142857142858,0.7234293663893068,0.9792092997734905,1.7026386661627972,False,0.412,False,0.0,0.0,0.4948685714285713,0.8937142857142857
205,id09,2024-08-10,2024-08-09,S3,0.6951116275099871,0.7185222715299712,0.11301664517278887,0.0007610855141235717,0.4439714285714286,0.1225042161265043,0.07207312489641093,0.19457734102291524,False,0.412,False,0.0,0.0,0.2900342857142857,0.6291428571428571
205,id09,2024-08-10,2024-08-09,S4,0.6149292248806427,0.6090802687017787,-0.024632215797974144,4.161975242444882e-05,0.2486,0.02729590258654757,0.05118077905566509,0.07847668164221266,False,0.412,False,0.0,1.0,0.07965714285714283,0.37542857142857144
206,id09,2024-08-11,2024-08-10,Q1,0.6947225896786429,0.6876976778489255,-0.03291408935468898,6.683284954378532e-05,0.3040285714285714,0.03481065211469814,0.08322456746790863,0.11803521958260677,False,0.412,False,0.0,0.0,0.20079999999999998,0.5182857142857142
206,id09,2024-08-11,2024-08-10,Q2,0.5055971920748638,0.486951904023907,-0.07459394019468966,0.0004015910536773193,0.4151714285714285,0.07378817455082338,1.005575588075569e-10,0.07378817465138095,False,0.412,False,1.0,0.0,-0.40248,0.04285714285714286
206,id09,2024-08-11,2024-08-10,Q3,0.5167122824337483,0.5019678391892002,-0.05900264368740528,0.00025122705384106325,0.3083142857142857,0.048436630474854775,0.0,0.048436630474854775,False,0.412,False,0.0,0.0,0.24384,0.5714285714285714
206,id09,2024-08-11,2024-08-10,S1,0.8593895130538292,0.8960141194291525,0.34347234002437554,0.003554524309092144,0.7960857142857143,0.32904654180645654,0.5814664386710791,0.9105129804775356,False,0.412,False,0.0,1.0,0.42603428571428575,0.8245714285714286
206,id09,2024-08-11,2024-08-10,S2,0.8417227697296561,0.8680264923135544,0.21251844171063117,0.0015941771840084495,0.9108857142857144,0.23709603463243623,0.5380330036915346,0.7751290383239708,False,0.412,False,0.0,0.0,0.4772685714285714,0.8794285714285714
206,id09,2024-08-11,2024-08-10,S3,0.7081308061437601,0.6914211283912828,-0.07955148182548033,0.00038482636898540257,0.4512,0.09953963829770862,0.0,0.09953963829770862,False,0.412,False,0.0,0.0,0.20638857142857148,0.5251428571428571
206,id09,2024-08-11,2024-08-10,S4,0.607805760468041,0.6063647690512829,-0.006041068519275494,2.513870414833086e-06,0.1591142857142857,0.011441734432461048,0.1274729329270649,0.13891466735952596,False,0.412,False,0.0,1.0,-0.023165714285714276,0.2651428571428571
207,id09,2024-08-12,2024-08-11,Q1,0.1410836978432536,0.1192480845837574,-0.193251759652316,0.0012041846022995961,0.7154571428571429,0.1981546520620674,0.34659678215926437,0.5447514342213318,False,0.412,False,0.0,0.0,0.4299314285714286,0.8302857142857143
207,id09,2024-08-12,2024-08-11,Q2,0.3983893148636905,0.3744818403800407,-0.10085622173142245,0.0006949642118274646,0.5654857142857144,0.06594169325309174,1.5149448362450357e-10,0.06594169340458622,False,0.412,False,1.0,0.0,-0.2818628571428572,0.08114285714285714
207,id09,2024-08-12,2024-08-11,Q3,0.427374858349265,0.4581177779787002,0.12464741599336493,0.0011078437454844492,0.4165714285714286,0.09734868746180614,0.05724461661893093,0.15459330408073707,False,0.412,False,0.0,0.0,0.3559085714285714,0.7257142857142858
207,id09,2024-08-12,2024-08-11,S1,0.1656022898594568,0.1657499737559886,0.0010684114962502544,4.5563692707695225e-08,0.3973428571428571,0.0007494962948297879,0.0,0.0007494962948297879,False,0.412,False,0.0,1.0,-0.08319999999999998,0.2
207,id09,2024-08-12,2024-08-11,S2,0.8109870673810248,0.8476733478424956,0.2600314480192929,0.002715956184507373,0.8476571428571429,0.2703198239252762,0.4463425043845832,0.7166623283098594,False,0.412,False,0.0,0.0,0.4922971428571429,0.8902857142857142
207,id09,2024-08-12,2024-08-11,S3,0.7003153016550947,0.7087009988530013,0.040283732101019654,9.741142918351375e-05,0.3400285714285714,0.05165447963243042,0.16611232643686114,0.21776680606929155,False,0.412,False,0.0,0.0,0.22741714285714285,0.5497142857142857
207,id09,2024-08-12,2024-08-11,S4,0.5473135038659307,0.5227102354198705,-0.09891845908389016,0.0007031571024223027,0.4678571428571428,0.09867682987960495,0.3146841750037298,0.41336100488333477,False,0.412,False,0.0,1.0,0.30727999999999994,0.6554285714285715
208,id09,2024-08-13,2024-08-12,Q1,0.1057746578087681,0.1064903956169896,0.007544557884823888,1.559981653853626e-06,0.2892,0.2011588547311407,0.0,0.2011588547311407,False,0.412,False,0.0,0.0,-0.2508,0.09771428571428571
208,id09,2024-08-13,2024-08-12,Q2,0.3715191107222106,0.3806345092189698,0.03884938508664143,0.00010233488408106783,0.2691428571428571,0.0,9.512368670527849e-11,9.512368670527849e-11,False,0.412,False,1.0,0.0,-0.3405600000000001,0.05828571428571429
208,id09,2024-08-13,2024-08-12,Q3,0.5487196539186179,0.577020807147571,0.1150564322456111,0.0009391741246311813,0.4216857142857142,0.032115198482864926,7.518546896179146e-11,0.032115198558050395,False,0.412,False,0.0,0.0,0.46280000000000004,0.8651428571428571
208,id09,2024-08-13,2024-08-12,S1,0.1445823671302571,0.1378003615891749,-0.05594041106482961,0.0001091900417504732,0.4431142857142857,0.057348980976979824,0.06665686096307422,0.12400584194005404,False,0.412,False,0.0,1.0,0.1449028571428571,0.44571428571428573
208,id09,2024-08-13,2024-08-12,S2,0.7309777179730649,0.7640242999901393,0.17528199253526344,0.0016608198317002998,0.5095428571428572,0.15820730696854712,0.09285240520906113,0.25105971217760825,False,0.412,False,0.0,0.0,0.3583885714285714,0.7297142857142858
208,id09,2024-08-13,2024-08-12,S3,0.7284616336615577,0.7254267500147946,-0.015289489252613198,1.3406090946910254e-05,0.3302285714285714,0.16664095702643145,0.0,0.16664095702643145,False,0.412,False,0.0,0.0,-0.15174857142857143,0.1462857142857143
208,id09,2024-08-13,2024-08-12,S4,0.4557339913399763,0.436643356941343,-0.07726732467688813,0.00042565111250747467,0.4633142857142857,0.0939442318336704,0.4582790409078137,0.5522232727414841,False,0.412,False,0.0,1.0,0.2627314285714286,0.596
209,id09,2024-08-14,2024-08-13,Q1,0.1191103146158261,0.1026859729273124,-0.16684803650581337,0.0007828594859562443,0.8223714285714285,0.08815364457305463,0.2858556868466413,0.37400933141969595,False,0.412,False,0.0,0.0,0.48973714285714276,0.8874285714285715
209,id09,2024-08-14,2024-08-13,Q2,0.3542786116405504,0.3611770118040652,0.030025254608104346,5.9849398160505274e-05,0.1941999999999999,0.0,1.7725776402244264e-10,1.7725776402244264e-10,False,0.412,False,1.0,0.0,-0.38726857142857146,0.048
209,id09,2024-08-14,2024-08-13,Q3,0.4400427616713247,0.4393928546970568,-0.0026379732646180654,4.950309580031842e-07,0.1049428571428571,0.0699046918965075,1.3877787807814457e-16,0.06990469189650764,False,0.412,False,0.0,0.0,-0.14946285714285712,0.148
209,id09,2024-08-14,2024-08-13,S1,0.2267208640480655,0.2141592817838185,-0.07311357404938468,0.0002643131493245132,0.6270571428571429,0.0,0.36496180800833644,0.36496180800833644,False,0.412,False,0.0,1.0,0.4578285714285713,0.8617142857142858
209,id09,2024-08-14,2024-08-13,S2,0.6966763293201192,0.6958100616238391,-0.004096051065099027,1.0246988713102922e-06,0.1946857142857143,0.0,0.07770506772768204,0.07770506772768204,False,0.412,False,0.0,0.0,0.10531428571428572,0.3977142857142857
