flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,h086_resp_weight,h086_resp_raw,h086_resp_prior,h086_resp_lift,h086_resp_rank,h086_resp_lift_rank,h086_equation_alignment,h086_equation_energy,h086_resp_action_score
1487,212,id09,2024-08-17,2024-08-16,S1,3,0.5485000505434013,0.5291589324870228,0.0007535525163885,0.4248114285714285,0.6125971428571427,0.1860442285714285,0.5833999999999999,0.9457142857142856,0.425544,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126755412730321,0.0505234227561849,0.8457142857142858,0.452,0.1788571428571428,0.0,0.0,,-0.6573885714285714,0.5291824779221916,-0.0777493821227732,0.0006839788221684,0.0777493821227732,0.0,0.0,0.0,0.2471374,0.000572984994896176,0.0005775892187067174,0.0005714285714285715,1.0027237410683079,0.7068571428571429,0.7068571428571429,0.29052495455717137,0.006651195775475089,0.4667856571428571
1488,212,id09,2024-08-17,2024-08-16,S2,4,0.8546059985834432,0.8634730390739598,0.0003218966264282,0.4856857142857143,0.6125971428571427,0.3845462857142856,0.3337714285714286,0.5314285714285715,0.4525679999999999,1.0,1.0,0,8.0,7.35276626138968,3.0,1.0,0.0686708802250021,-2.70671265022151e-07,-0.0003125403537018,1.0,1.0,1.0,0.0,0.0099528726636616,0.0365768269134434,0.4971428571428571,0.3977142857142857,0.4291428571428571,0.0,0.0,,0.6312057142857143,0.8634830896370025,0.0733325876476005,0.0002939544310615,0.0733325876476005,0.0,0.0,1.0,0.4625767714285714,0.0005645039819493813,0.0005690400565377007,0.0005714285714285715,0.9878819684114173,0.3382857142857143,0.3382857142857143,0.2027319626161344,0.0026191905348473617,0.3179762857142858
1489,212,id09,2024-08-17,2024-08-16,S3,5,0.7003080079061504,0.7068390473526283,0.0001020463617349,0.41992,0.6125971428571427,0.5044229142857142,0.2136714285714285,0.1785714285714285,0.400896,0.0,1.0,0,8.0,7.35276626138968,3.0,1.0,0.0293595865907571,-1.732211812840847e-07,-9.905906949958918e-05,1.0,1.0,1.0,0.0,0.0,0.1095463919904795,0.1785714285714285,0.5931428571428572,0.612,0.0,0.0,,0.6311171428571428,0.7068662611838514,0.0314475375048484,9.3667171595202e-05,0.0314475375048484,0.0,0.0,1.0,0.3882015142857143,0.0005686240140730454,0.0005731931952002321,0.0005714285714285715,0.9950920246278293,0.572,0.572,0.44380775246475923,0.0022102368073577067,0.4421815428571429
1490,212,id09,2024-08-17,2024-08-16,S4,6,0.7246945759762846,0.7339520501832846,0.0002163001112714,0.4569600000000001,0.6125971428571427,0.5236398285714285,0.1985857142857142,0.1785714285714285,0.4161949714285713,1.0,0.0,0,8.0,7.35276626138968,3.0,1.0,0.0439678105335771,-2.3226797620304845e-07,-0.000209978078462,1.0,1.0,1.0,0.0,0.0,0.1594518806690744,0.1785714285714285,0.6891428571428572,0.696,0.0,0.0,,0.7026771428571428,0.7340055106258968,0.0471717669282144,0.0001992214218661,0.0471717669282144,0.0,0.0,1.0,0.4763767142857142,0.0005588438265616858,0.0005633344189428976,0.0005714285714285715,0.97797669648295,0.19142857142857142,0.19142857142857142,0.381187276463742,0.004848985349916348,0.29160920000000007
1491,213,id09,2024-08-19,2024-08-18,Q1,0,0.5423653598618239,0.5512530050759266,0.0001592925080742,0.4261142857142858,0.610937142857143,0.1979443142857144,0.6598571428571429,0.8691428571428571,0.4099414857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841462817043441,0.0,0.7937142857142857,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.6489657142857144,0.5512423782355658,0.0358229430218489,0.0001446211136144,0.0358229430218489,0.0,0.0,0.0,0.1861595428571429,0.0005631750671165211,0.0005677004632030121,0.0005714285714285715,0.9855563674539118,0.29085714285714287,0.29085714285714287,0.34583329480797587,0.0026694575972391,0.1620045714285715
1492,213,id09,2024-08-19,2024-08-18,Q2,1,0.3835070184410207,0.3945483786917375,0.0002569101435264,0.3902628571428572,0.610937142857143,0.0844645714285714,0.7637714285714285,0.9737142857142858,0.2357417142857142,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591212530927606,0.006957879352514,0.8811428571428571,0.2228571428571428,0.1788571428571428,0.0,0.0,,-0.7577085714285714,0.3945326803509574,0.0463904042959207,0.0002330706111453,0.0463904042959207,0.0,0.0,0.0,0.1919217142857143,0.0005684883037684415,0.0005730563943947925,0.0005714285714285715,0.9948545315947726,0.56,0.56,0.32655098697066354,0.014248571409980374,0.3096224
1493,213,id09,2024-08-19,2024-08-18,Q3,2,0.3283478200507502,0.3365028268285931,0.0001501521836009,0.5156171428571429,0.610937142857143,0.4573186857142857,0.3443142857142857,0.3657142857142857,0.4647074285714285,1.0,1.0,0,10.0,9.1816011320848,3.0,1.0,0.0362792394777974,-1.904083542310843e-07,-0.0001499209847024,1.0,1.0,1.0,0.0,8.374480275907814e-11,0.0712881591430069,0.3657142857142857,0.5034285714285714,0.5302857142857142,0.0,0.0,,0.6518914285714288,0.3365097803447415,0.0367802441046352,0.0001368325148101,0.0367802441046352,1.0,0.0,1.0,0.4837206285714288,0.0005721984650192092,0.0005767963686649654,0.0005714285714285715,1.001347313783616,0.6891428571428572,0.6891428571428572,0.4691354101915673,0.0021411400553563616,0.5994420571428571
1494,213,id09,2024-08-19,2024-08-18,S1,3,0.6929717536440495,0.6704324625441244,0.0011783760491252,0.7494799999999999,0.610937142857143,0.6674050857142857,0.0886142857142857,0.1785714285714285,0.6839129142857142,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1040827202051327,-1.4633550893350933e-06,-0.0011729526555305,1.0,1.0,1.0,0.0,0.0,0.1579387606488776,0.1785714285714285,0.688,0.6954285714285714,0.0,0.0,,0.8445685714285713,0.6703973755518978,-0.1040666139155012,0.0010747236054539,0.1040666139155012,1.0,0.0,1.0,0.7002570857142856,0.0005747373064413778,0.0005793556109601608,0.0005714285714285715,1.005790286272411,0.744,0.744,0.6275853042505363,0.003783111925297455,0.7394656
1495,213,id09,2024-08-19,2024-08-18,S2,4,0.8670614145431146,0.8901933180784142,0.0024464674039175,0.7052057142857143,0.610937142857143,0.6481154857142859,0.0528428571428571,0.1785714285714285,0.703188,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,0.2171118782710921,-8.775427668441055e-07,-0.0024352025753179,1.0,1.0,1.0,0.0,0.0,0.5521068295604835,0.1785714285714285,0.9445714285714286,0.9445714285714286,0.0,0.0,,0.8600485714285714,0.890362858555467,0.219230335111465,0.0022687192325425,0.219230335111465,1.0,0.0,1.0,0.769072857142857,0.0005868496154379355,0.0005915652484766263,0.0005714285714285715,1.026986827016387,0.8708571428571429,0.8708571428571429,0.7518288300340594,0.012858045325829409,0.8327298285714286
1496,213,id09,2024-08-19,2024-08-18,S3,5,0.7463202233936773,0.7448673336821614,5.567733642908301e-06,0.31528,0.610937142857143,0.2186518857142857,0.6200571428571429,0.8,0.3673110857142857,1.0,1.0,0,3.0,2.4910396966808,1.0,1.0,-0.0076595553742182,-1.0142416814084106e-08,-5.567733642908301e-06,0.0,1.0,0.0,0.0,0.056787550792522,0.0052437520828763,0.74,0.2097142857142857,0.1788571428571428,0.0,0.0,,0.3884257142857144,0.7448775151445877,-0.0076059793028935,4.995488725123565e-06,0.0076059793028935,1.0,0.0,1.0,0.2350910857142857,0.0005664768405560989,0.0005710287680596827,0.0005714285714285715,0.991334470973173,0.43542857142857144,0.43542857142857144,0.37741032272262237,0.0014177460791709048,0.29227588571428575
1497,213,id09,2024-08-19,2024-08-18,S4,6,0.6941506961604665,0.7212205185961869,0.0017560204335475,0.799897142857143,0.610937142857143,0.6927724,0.0710714285714285,0.1785714285714285,0.727452342857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1311476731918625,-1.995954245984269e-06,-0.0017481779273558,1.0,1.0,1.0,0.0,0.0,0.1432410426287035,0.1785714285714285,0.6628571428571428,0.6748571428571428,0.0,0.0,,0.8681742857142856,0.7212669517215705,0.1311582443848045,0.0016055779358021,0.1311582443848045,1.0,0.0,1.0,0.7421370285714285,0.0005568057737636112,0.0005612799893613057,0.0005714285714285715,0.9744101040863195,0.15771428571428572,0.15771428571428572,0.5151690446335014,0.00490898647269072,0.4209556571428572
1498,214,id09,2024-08-21,2024-08-20,Q1,0,0.1838684798060808,0.1899569436609715,0.0001224766274025,0.5047657142857144,0.7187171428571428,0.2850718571428571,0.6484,0.876,0.4614299428571429,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0400648322595242,-8.647679721321679e-08,-0.0001224766274025,1.0,0.0,0.0,0.0,0.1255916146322192,0.0023913358455258,0.8422857142857143,0.1868571428571428,0.1788571428571428,0.0,0.0,,0.4642771428571428,0.1899248809153393,0.0398564477211176,0.0001102244738771,0.0398564477211176,1.0,0.0,1.0,0.3709584857142858,0.0005648818747984296,0.0005694209859466395,0.0005714285714285715,0.9885432808972517,0.356,0.356,0.37611160255034826,0.0021129478166022177,0.3189750285714285
1499,214,id09,2024-08-21,2024-08-20,Q2,1,0.3815564501136931,0.3849449271045818,2.430143139020569e-05,0.3272057142857142,0.7187171428571428,0.1364227142857142,0.7314285714285714,0.9217142857142856,0.1977268571428571,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0983178018206754,0.0160669081016616,0.8131428571428572,0.2931428571428571,0.1788571428571428,0.0,0.0,,-0.7354457142857144,0.3849363954233304,0.0142995390746053,2.2001456572495748e-05,0.0142995390746053,0.0,0.0,0.0,0.1035528285714285,0.0005676610867472315,0.0005722225302670448,0.0005714285714285715,0.993406901807655,0.5085714285714286,0.5085714285714286,0.33951720070903346,0.00590863565370629,0.24946782857142863
1500,214,id09,2024-08-21,2024-08-20,Q3,2,0.4238169312076764,0.4319643749646238,0.0001356934426751,0.50776,0.7187171428571428,0.4280531428571427,0.5217142857142857,0.6777142857142857,0.4743702857142857,1.0,1.0,0,7.0,6.690561435404001,2.0,1.0,0.0326988440457856,-8.462445250139881e-08,-0.0001354073449836,1.0,0.0,1.0,0.0,0.0214474093718944,0.0746426031874114,0.5982857142857143,0.5131428571428571,0.4948571428571429,0.0,0.0,,0.5720085714285713,0.4319706828673633,0.0333085321382699,0.0001236587175763,0.0333085321382699,1.0,0.0,1.0,0.4246220285714286,0.0005735977296525259,0.0005782068770962862,0.0005714285714285715,1.0037960268919204,0.7194285714285714,0.7194285714285714,0.45431650314770855,0.0029830913990567093,0.5952829142857143
1501,214,id09,2024-08-21,2024-08-20,S1,3,0.3920773133983516,0.3537791957239574,0.0031163392173767,0.8212057142857142,0.7187171428571428,0.7561810857142857,0.0500142857142857,0.1785714285714285,0.7736612571428572,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1647648622111214,-1.606994587346178e-06,-0.0031001512897984,1.0,1.0,1.0,0.0,0.0,0.2879359776822955,0.1785714285714285,0.8474285714285714,0.848,0.0,0.0,,0.8669685714285714,0.3537061768929855,-0.1641990099134395,0.0028496570778411,0.1641990099134395,1.0,0.0,1.0,0.7585985428571427,0.0005630490977570264,0.000567573481616095,0.0005714285714285715,0.9853359210747961,0.28685714285714287,0.28685714285714287,0.8256110645580861,0.00972893479698416,0.5209078285714286
1502,214,id09,2024-08-21,2024-08-20,S2,4,0.7926331365803142,0.8231729173158806,0.0029491144830305,0.883702857142857,0.7187171428571428,0.7860190285714284,0.0515,0.1785714285714285,0.836496,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1981878221007475,-2.814341170893363e-06,-0.0029342002790343,1.0,1.0,1.0,0.0,0.0,0.2338038389246269,0.1785714285714285,0.8022857142857143,0.8034285714285714,0.0,0.0,,0.9224028571428572,0.8232399398476189,0.1975835049112655,0.0027034297416894,0.1975835049112655,1.0,0.0,1.0,0.8114660285714287,0.000582445019661395,0.0005871252595485534,0.0005714285714285715,1.0192787844074411,0.8428571428571429,0.8428571428571429,0.617161883537182,0.005715042563516334,0.8464303428571428
1503,214,id09,2024-08-21,2024-08-20,S3,5,0.6858424350085603,0.7225043270180118,0.0031905207224115,0.8021714285714285,0.7187171428571428,0.7471122857142856,0.0465,0.1785714285714285,0.8064082285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1771164339803433,-1.3724855711208028e-06,-0.003174115442777,1.0,1.0,1.0,0.0,0.0,0.2800445577882591,0.1785714285714285,0.8422857142857143,0.8434285714285714,0.0,0.0,,0.9013914285714286,0.7225725234834994,0.1765049849470805,0.002919318765634,0.1765049849470805,1.0,0.0,1.0,0.8009755142857142,0.0005760244337063524,0.0005806530809427517,0.0005714285714285715,1.0080427589861165,0.7651428571428571,0.7651428571428571,0.6502245018866495,0.012378209821759394,0.8111151428571428
1504,214,id09,2024-08-21,2024-08-20,S4,6,0.5041038035168963,0.4811744673106446,0.0010516845531844,0.7496171428571428,0.7187171428571428,0.7188247428571428,0.0880142857142857,0.1785714285714285,0.6959897142857143,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.0922489667561681,-1.0800660868274854e-06,-0.0010461437236695,1.0,1.0,1.0,0.0,0.0,0.0968071118199901,0.1785714285714285,0.5622857142857143,0.5857142857142857,0.0,0.0,,0.8023685714285714,0.4811472501166726,-0.0918623501253466,0.0009593531503161,0.0918623501253466,1.0,0.0,1.0,0.6592406,0.0005581402965107498,0.0005626252356726962,0.0005714285714285715,0.9767455188938121,0.18057142857142858,0.18057142857142858,0.3593694821333295,0.004086054138790589,0.4172143428571429
1505,215,id09,2024-09-05,2024-09-04,Q1,0,0.6059006166315087,0.5812798368251165,0.0012606898409966,0.6887885714285714,0.4037371428571428,0.5390539999999999,0.1826428571428571,0.1785714285714285,0.5772605714285716,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.104948701991135,-1.0185954734516226e-06,-0.0012547049610615,1.0,1.0,1.0,0.0,0.0,0.1697636014349816,0.1785714285714285,0.7102857142857143,0.7125714285714285,0.0,0.0,,0.7669628571428573,0.5812412357834851,-0.102241987946449,0.0011503314609698,0.102241987946449,1.0,0.0,1.0,0.6592026285714286,0.0005684925630301779,0.0005730606878818481,0.0005714285714285715,0.9948619853028112,0.5617142857142857,0.5617142857142857,0.6540626386786402,0.005176232922572701,0.5726226285714284
1506,215,id09,2024-09-05,2024-09-04,Q2,1,0.5290304212079484,0.535810493342477,9.230119992165164e-05,0.1603314285714285,0.4037371428571428,0.1098621142857143,0.4497714285714286,0.376,0.1294524571428571,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005994679130017,0.0251106542137006,0.3754285714285714,0.3457142857142857,0.424,0.0,0.0,,-0.7159828571428571,0.5358142290858116,0.0272502391836064,8.409025875222298e-05,0.0272502391836064,0.0,0.0,0.0,0.1757574857142856,0.0005679202165576177,0.0005724837423163267,0.0005714285714285715,0.9938603789758309,0.5257142857142857,0.5257142857142857,0.3270190970650053,0.0007983007885866382,0.25576777142857143
1507,215,id09,2024-09-05,2024-09-04,Q3,2,0.5000368707176396,0.4974694457179426,1.3183396936011782e-05,0.3901885714285713,0.4037371428571428,0.2098950857142856,0.564657142857143,0.7022857142857143,0.3619391428571428,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243524465535372,0.0485180584813181,0.6114285714285714,0.4462857142857143,0.4234285714285714,0.0,0.0,,-0.6766971428571429,0.4974570157565858,-0.0103195075519305,1.2113346524289526e-05,0.0103195075519305,0.0,0.0,0.0,0.0514846285714285,0.0005676137303452459,0.0005721747933324527,0.0005714285714285715,0.9933240281041802,0.5074285714285715,0.5074285714285715,0.5307104762991799,0.0007711717141894381,0.2137334857142857
1508,215,id09,2024-09-05,2024-09-04,S1,3,0.6933102677265691,0.7251918692189798,0.0024397613189464,0.3011828571428571,0.4037371428571428,0.1314134285714285,0.6448571428571428,0.8177142857142857,0.4356798857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552420067667284,0.0248164407389676,0.7337142857142858,0.3451428571428571,0.1788571428571428,0.0,0.0,,-0.6802457142857143,0.7251895099172302,0.1547102572589161,0.0022232561022278,0.1547102572589161,0.0,0.0,0.0,0.3478053142857143,0.0005656974931502758,0.0005702431582038574,0.0005714285714285715,0.9899706130129826,0.3977142857142857,0.3977142857142857,0.2064052800447941,0.0011154117179320389,0.24278422857142856
1509,215,id09,2024-09-05,2024-09-04,S2,4,0.8016051762603985,0.7983923944002168,3.232133621122735e-05,0.4238342857142856,0.4037371428571428,0.1826112571428571,0.4766285714285715,0.6331428571428571,0.421758,1.0,1.0,0,6.0,5.379710015317759,2.0,1.0,-0.0200801460071271,-5.7821042466305043e-08,-3.232133621122735e-05,1.0,1.0,0.0,0.0,0.0772784939273589,0.0065515960933497,0.7822857142857143,0.2188571428571428,0.1788571428571428,0.0,0.0,,0.4259857142857143,0.7984221668762981,-0.0198951699049236,2.886295167114916e-05,0.0198951699049236,1.0,0.0,1.0,0.3019699999999999,0.000564657641149091,0.0005691949504666831,0.0005714285714285715,0.9881508720109092,0.344,0.344,0.24137525854145153,0.0008222275127073058,0.24934811428571424
1510,215,id09,2024-09-05,2024-09-04,S3,5,0.6928523094003044,0.6709901863872912,0.0011088227169414,0.7766571428571428,0.4037371428571428,0.407906,0.3424857142857143,0.7325714285714285,0.7206932571428573,0.0,1.0,0,17.0,15.930570287203524,3.0,1.0,-0.103651097343045,-1.8571133051551788e-06,-0.0011035230940578,1.0,1.0,1.0,0.0,0.0248111549937744,0.0916240613266243,0.6148571428571429,0.5508571428571428,0.5228571428571429,0.0,0.0,,0.6607142857142859,0.6709665937794472,-0.1009280842160785,0.001010355052072,0.1009280842160785,1.0,0.0,1.0,0.5519941142857141,0.0005963315887838213,0.0006011234142670593,0.0005714285714285715,1.0435802803716872,0.9,0.9,0.30488817038303767,0.0025098927489246308,0.7268354285714286
1511,215,id09,2024-09-05,2024-09-04,S4,6,0.662217296731504,0.692128446678433,0.0020308262741279,0.7618171428571429,0.4037371428571428,0.5754270285714285,0.0805285714285714,0.1785714285714285,0.6942120000000002,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.1407404401819702,-1.5817651943325644e-06,-0.0020214351535288,1.0,1.0,1.0,0.0,0.0,0.2405019044537222,0.1785714285714285,0.8114285714285714,0.8114285714285714,0.0,0.0,,0.8233742857142857,0.6921958451386307,0.1372142630231373,0.0018586032558273,0.1372142630231373,1.0,0.0,1.0,0.7188163428571428,0.0005604376486106047,0.0005649410481569128,0.0005714285714285715,0.9807658850685581,0.21657142857142858,0.21657142857142858,0.6962006120328152,0.006446612655843314,0.43300320000000003
1512,216,id09,2024-09-07,2024-09-06,Q1,0,0.7242336572718125,0.7203594422654565,3.746857113984259e-05,0.4156571428571429,0.7008571428571428,0.3258897142857143,0.8129142857142857,0.6628571428571428,0.4042112,1.0,1.0,0,1.0,0.98640079466928,1.0,1.0,-0.0193148918215047,-2.6981759153762042e-08,-3.746857113984259e-05,1.0,0.0,0.0,0.0,0.1026990760175054,0.007172735811728,0.8188571428571428,0.2274285714285714,0.1788571428571428,0.0,0.0,,0.4151600000000001,0.7203957899110145,-0.0191344471170915,3.345396759413255e-05,0.0191344471170915,0.0,0.0,1.0,0.2317668571428571,0.0005364430832097585,0.0005407536743050143,0.0005714285714285715,0.9387753956170772,0.060571428571428575,0.060571428571428575,-0.02843234590479335,0.0011691764730647326,0.09274171428571432
1513,216,id09,2024-09-07,2024-09-06,Q2,1,0.6270669253061968,0.5913508855539167,0.0026951745803713,0.8433142857142858,0.6708571428571428,0.4142685714285714,0.4766857142857143,0.6148571428571429,0.4115382857142858,1.0,1.0,0,3.0,2.92297889772664,1.0,1.0,-0.1501016154586815,-8.253060623979097e-06,-0.0026951745803713,1.0,0.0,0.0,0.0,0.0597288660265127,0.0,0.748,0.0777142857142857,0.1788571428571428,0.0,0.0,,0.6017,0.591366444555692,-0.1500372298995899,0.0024487349641675,0.1500372298995899,0.0,0.0,1.0,0.5781937142857144,0.0006078063070064499,0.0006126903376457225,0.0005714285714285715,1.0636610372612871,0.9171428571428571,0.9171428571428571,-0.8075471602309812,0.0011450364649522613,0.7142491428571429
1514,216,id09,2024-09-07,2024-09-06,Q3,2,0.561573107889705,0.562248903897868,9.275702976818678e-07,0.25832,0.7008571428571428,0.2927635428571428,0.5907428571428572,0.5051428571428571,0.3136194285714285,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151677844480334,0.0369358356834338,0.5434285714285715,0.4005714285714286,0.4154285714285714,0.0,0.0,,-0.6041628571428572,0.5622499873473569,0.00274967675771,8.468044804255115e-07,0.00274967675771,0.0,0.0,0.0,0.0772473142857143,0.0005749452512714858,0.0005795652267319979,0.0005714285714285715,1.0061541897251,0.7474285714285714,0.7474285714285714,0.25410781542571204,0.0020606209919101864,0.4086269714285714
1515,216,id09,2024-09-07,2024-09-06,S1,3,0.7464521810909844,0.7454313483752815,2.750636224679859e-06,0.2982171428571429,0.7008571428571428,0.0930877142857142,0.8852571428571427,0.8611428571428571,0.3566852571428571,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199424051256934,0.0109156300809606,0.9188571428571428,0.2554285714285714,0.1788571428571428,0.0,0.0,,-0.7079114285714286,0.7454940630530565,-0.0050561105984661,2.2049668656487498e-06,0.0050561105984661,0.0,0.0,0.0,0.0176282285714286,0.0005790171843100775,0.0005836698798090167,0.0005714285714285715,1.0132800725426356,0.8091428571428572,0.8091428571428572,0.5070454218556036,0.004768944563975643,0.4084774857142859
1516,216,id09,2024-09-07,2024-09-06,S2,4,0.8679487087346899,0.8650089421471518,3.746699921586272e-05,0.3909485714285714,0.7008571428571428,0.0403691428571428,0.9877428571428571,0.9828571428571428,0.438372,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280629156034413,0.0,0.9897142857142858,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7178657142857143,0.8652126167118014,-0.0236655262086979,2.953511125036723e-05,0.0236655262086979,0.0,0.0,0.0,0.0878433142857142,0.0005164352090037431,0.0005205850267251092,0.0005714285714285715,0.9037616157565503,0.037714285714285714,0.037714285714285714,0.8639817624550927,0.011025886309608863,0.016828114285714263
1517,216,id09,2024-09-07,2024-09-06,S3,5,0.7265160243736092,0.7245540541075395,9.672361601098522e-06,0.3599257142857143,0.7008571428571428,0.0604008857142856,0.9428857142857144,0.9228571428571428,0.4117083428571428,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651093444413884,0.0,0.9348571428571428,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7128028571428572,0.7246188714853271,-0.0095277475111562,8.22947176482014e-06,0.0095277475111562,0.0,0.0,0.0,0.0418217714285714,0.0005624250358104697,0.0005669444050166256,0.0005714285714285715,0.9842438126683218,0.26571428571428574,0.26571428571428574,0.5943879279425008,0.0048361361143947875,0.10162537142857148
1518,216,id09,2024-09-07,2024-09-06,S4,6,0.7510442145596277,0.747810039355176,2.7890722356649356e-05,0.4149485714285715,0.7008571428571428,0.0728966857142857,0.9582000000000002,0.9085714285714286,0.4347997714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723697093210644,0.0,0.9611428571428572,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7041742857142859,0.7479130990049299,-0.0166762919533876,2.3786394729663485e-05,0.0166762919533876,0.0,0.0,0.0,0.0822718857142857,0.0005337102383192762,0.0005379988696256591,0.0005714285714285715,0.9339929170587332,0.05657142857142857,0.05657142857142857,0.8366700373926541,0.004486147879958215,0.016616685714285706
1519,217,id09,2024-09-08,2024-09-07,Q1,0,0.6785377526021052,0.6720760496570459,9.537790304059436e-05,0.4429028571428571,0.4183571428571428,0.4220841714285714,0.2625857142857143,0.1785714285714285,0.3918201142857143,0.0,1.0,0,10.0,9.1816011320848,3.0,1.0,-0.029313230025239,-1.5753179289708425e-07,-9.535241501366524e-05,1.0,1.0,1.0,0.0,0.0,0.1861685989106531,0.1785714285714285,0.7371428571428571,0.7394285714285714,0.0,0.0,,0.5948599999999999,0.6720399997321669,-0.0296337970420551,8.774245164211436e-05,0.0296337970420551,1.0,0.0,1.0,0.4182980857142857,0.0005731606092831918,0.000577766244244024,0.0005714285714285715,1.0030310662455855,0.7131428571428572,0.7131428571428572,0.5293379728823867,0.003147323518553623,0.6075783428571429
1520,217,id09,2024-09-08,2024-09-07,Q2,1,0.4766387730909277,0.4729604801710644,2.7125353038504052e-05,0.2667942857142857,0.4183571428571428,-0.0298962285714285,0.6755428571428571,0.7417142857142857,0.1502277714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868098176676195,0.0,0.796,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8158971428571429,0.4729812419303911,-0.0146674187172168,2.440659672764411e-05,0.0146674187172168,0.0,0.0,0.0,0.0686239714285714,0.0005678724442747976,0.0005724355861590876,0.0005714285714285715,0.9937767774808957,0.5205714285714286,0.5205714285714286,0.46362906291284867,0.0009797625351921433,0.19422817142857146
1521,217,id09,2024-09-08,2024-09-07,Q3,2,0.5681595377711771,0.5880650478558944,0.0008106773563486,0.5672285714285714,0.4183571428571428,0.3045072571428571,0.4685714285714286,0.764,0.5065997142857144,1.0,1.0,0,10.0,9.1816011320848,3.0,1.0,0.0811912270923736,-3.869876155000989e-07,-0.0008104623423428,1.0,1.0,1.0,0.0,0.0270754814325676,0.1190979053513606,0.628,0.6142857142857143,0.5771428571428572,0.0,0.0,,0.598177142857143,0.5880875328331835,0.0817188977369516,0.0007396151355796,0.0817188977369516,1.0,0.0,1.0,0.523749,0.0005851637145413832,0.0005898658005149339,0.0005714285714285715,1.0240365004474206,0.8628571428571429,0.8628571428571429,0.4161986867461142,0.0059674567715119154,0.6901831428571429
1522,217,id09,2024-09-08,2024-09-07,S1,3,0.6062244952998838,0.5517822872310698,0.0061223971751011,0.8150742857142859,0.4183571428571428,0.6100885142857144,0.0593857142857142,0.1785714285714285,0.7375765714285716,1.0,0.0,0,19.0,17.03339949582072,3.0,1.0,-0.2248920293791055,-2.7211726138928383e-06,-0.0060968757839548,1.0,1.0,1.0,0.0,0.0,0.2082126805705647,0.1785714285714285,0.7702857142857142,0.7714285714285715,0.0,0.0,,0.8603914285714285,0.5517367704055267,-0.2237789684660126,0.0055766352007057,0.2237789684660126,1.0,0.0,1.0,0.7875089428571428,0.0005621344931670644,0.0005666515277163469,0.0005714285714285715,0.9837353630423626,0.25942857142857145,0.25942857142857145,0.5962897374600156,0.012029055636205255,0.48934177142857144
