candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h098_frontier_cell_score,h108_vote_sum,h108_vote_abs,h108_vote_weight,h108_vote_count,h108_raw_mean_move,h108_vote_consensus,h108_family_count,h108_family_consensus,h108_family_signed_count,h108_h103_move,h108_has_h103,h108_h104_move,h108_has_h104,h108_h105_move,h108_has_h105,h108_h106_move,h108_has_h106,h108_h107_move,h108_has_h107,h108_anti_h088,h108_align_h057,h108_decoder_jury_score
h108_strict_intersection_c48_a085_610a26a0,431,61,id03,2024-08-19,2024-08-18,S2,4,0.3710434597203731,0.3692515525433949,6.88404145421373e-06,0.2283599999999999,0.3370171428571429,0.2767198285714285,0.4746142857142857,0.1785714285714285,0.301308,0.0,1.0,0,2.0,3.6,1.0,1.0,-0.0012297659195405,-3.960982746717251e-10,-2.0161537268581498e-06,0.0,0.0,0.0,1.0,0.0,0.0512708071493512,0.1785714285714285,0.4537142857142857,0.4925714285714285,1.0,1.0,episode_neighbor_q061,0.3814771428571429,0.3692343777748191,-0.0077597792771074,6.385477044568155e-06,0.0077597792771074,0.0,0.0,1.0,0.1794704571428571,0.3557729766594964,1,0.6442270233405036,2.3844188198995762e-08,0.3532228571428571,-0.018909915898664,0.0025802703377575,0.0005574504253998,0.9755382444497758,0.1708571428571428,0.1560624955544478,0.1777734857142857,-0.0660154001721844,0.0005025283157065,0.3698048101121429,-0.0053113073079726,1.0,-6.318411186589934e-06,0.0,0.4542857142857143,0.4742857142857143,0.4644857142857143,0.9088,0.0471054842735203,0.1034401142857143,0.0,6.0,1.0,0.24497991967871485,0.9995025893658627,0.03153686495097154,-0.995526272808559,-0.09448513188803126,2.0,0.1,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.42212461714285715,0.22523829714285717,0.3191490158249277,0.3191490158249277,5.819744,5.0,0.054839012819957865,0.9999999999968667,2,0.9999999999968667,1.0,0.0,False,0.0,False,0.0,False,0.31307905837726785,True,0.006069957447659834,True,1.0,1.0,0.9021329661710524
h108_strict_intersection_c48_a085_610a26a0,249,35,id02,2024-09-03,2024-09-02,S2,4,0.8823122084998396,0.881625272331127,2.2683932919820293e-06,0.3141771428571429,0.3170571428571428,0.3076631428571429,0.5137285714285714,0.1785714285714285,0.362382,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2800586053484107,0.1785714285714285,0.8428571428571429,0.844,0.0,0.0,,-0.5605257142857143,0.8815578212908938,-0.0072449921663491,2.4887918590454916e-06,0.0072449921663491,0.0,0.0,0.0,0.1059947428571428,0.8728222570809246,1,0.8728222570809246,1.6048527488541938e-07,0.6375885714285714,-0.0718540747710767,0.0025778289398956,0.0005714536940665,1.000043964616444,0.6754285714285714,0.6785783715599005,0.3989555428571429,-0.0883644115187145,0.0004239501228325,0.8792503666371515,-0.0291602558011754,1.0,2.2478691047267407e-05,2.2478691047267407e-05,0.9377142857142856,0.5857142857142857,0.7718571428571429,0.8785085714285715,0.0165103367476378,-0.0347169142857142,1.0,0.0,1.0,0.14056224899598393,0.7727602671207603,0.6346980144599881,0.4724395684796713,-0.8813630660146488,1.0,0.25806451612903225,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6780831159183675,0.25910259428571436,0.4964176918457233,0.4964176918457233,12.170674616000001,9.0,0.04078801771539223,0.9999999999979856,4,0.9999999999979856,1.0,0.23248426484375373,True,0.12625223545660164,True,0.0,False,0.1128872524786331,True,0.02479393906673489,True,1.0,1.0,0.9005196866283296
h108_strict_intersection_c48_a085_610a26a0,770,110,id05,2024-10-02,2024-10-01,Q1,0,0.4457613572912907,0.4446197321658457,2.638097124085803e-06,0.2371828571428571,0.2893571428571428,0.2574944571428571,0.4836714285714286,0.1785714285714285,0.2760210285714286,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1055051425367162,0.1785714285714285,0.5851428571428572,0.6034285714285714,0.0,0.0,,-0.606377142857143,0.4446010323705447,-0.0046977710067961,2.479994732684787e-06,0.0046977710067961,0.0,0.0,0.0,0.0907273428571428,0.4292185546786456,1,0.5707814453213543,6.006279015544573e-08,0.2898971428571428,-0.0295269485120191,0.0011591776230444,0.0005626725428305,0.984676949953438,0.2708571428571428,0.4847610851958686,0.1221519428571428,-0.0672285164342494,0.0005552949648749,0.442110294817913,-0.0147902736155348,1.0,9.846046346573267e-06,9.846046346573267e-06,0.9205714285714286,0.5262857142857142,0.7383428571428572,0.90416,0.0377015679222298,-0.0382115428571428,2.0,1.0,1.0,0.44176706827309237,0.3577789366275641,-0.9338063142352645,0.8901457403773968,-0.45567593845624127,4.0,0.15,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6675800777142857,0.28291313142857144,0.2787934581240289,0.2787934581240289,6.583918112,5.0,0.042344612035172674,0.9999999999964132,4,0.9999999999964132,1.0,0.03943900300759407,True,0.12918325887333132,True,0.0,False,0.09759554720544579,True,0.012575649037657734,True,1.0,1.0,0.8996116623995696
h108_strict_intersection_c48_a085_610a26a0,70,10,id01,2024-08-13,2024-08-12,Q1,0,0.0845240805884701,0.0842013651106576,6.737279700796961e-07,0.2023371428571428,0.602737142857143,0.3906834857142857,0.4868142857142857,0.1785714285714285,0.2460342857142857,1.0,1.0,0,2.0,1.94687670251848,1.0,1.0,-0.0041777863526295,-2.782961929837571e-09,-6.737279700796962e-07,1.0,0.0,0.0,0.0,0.0,0.1611402369820103,0.1785714285714285,0.6954285714285714,0.7005714285714286,0.0,0.0,,0.4868200000000001,0.0841553820138037,-0.0047742538749995,8.004620907220428e-07,0.0047742538749995,1.0,0.0,1.0,0.2852368,0.0754263273970388,1,0.9245736726029612,6.630912627711728e-09,0.4210057142857143,-0.0181895997749585,0.0044344727901558,0.0008266039117698,1.4465568455972857,0.9954285714285714,0.1536011274572291,0.6799027428571429,-0.123768763578473,0.0005532529424936,0.0841390992428633,-0.0049855360102926,1.0,-8.778279230181596e-07,0.0,0.4542857142857143,0.4725714285714286,0.4595142857142857,0.9854057142857144,0.2081028812496921,0.2454533714285714,1.0,0.0,1.0,0.040160642570281124,0.2496673968626068,0.968331653383204,0.6867513112135011,0.7268924518431438,0.0,0.38461538461538464,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4528080029387756,0.3913596228571429,0.0042390257786828894,0.0042390257786828894,2.193344,2.0,0.0019326771261967827,0.9999999997640966,1,0.9999999997640966,1.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0042390257786828894,True,1.0,1.0,0.897687053457406
h108_strict_intersection_c48_a085_610a26a0,1651,235,id10,2024-08-18,2024-08-17,S4,6,0.694453103168171,0.692519258745744,8.80199338038068e-06,0.3776571428571428,0.5461771428571429,0.3415236571428572,0.6363714285714286,0.4611428571428571,0.4020548571428571,1.0,1.0,0,2.0,1.93657810305736,1.0,1.0,-0.0090977656768795,-1.5153059639965843e-08,-8.80199338038068e-06,1.0,0.0,0.0,0.0,0.0110276853229074,0.0677063922836001,0.5062857142857143,0.4914285714285714,0.5017142857142857,0.0,0.0,,0.4595371428571428,0.6925099213035104,-0.0091416161705367,8.086645592486619e-06,0.0091416161705367,0.0,0.0,1.0,0.2121241714285714,0.6754200404553632,1,0.6754200404553632,1.202045296033204e-07,0.5109028571428571,-0.0441077522835295,0.0031533250328787,0.000571202273135,0.999603977986322,0.6685714285714286,0.3153677382338156,0.3956851428571428,-0.0882184933543172,0.0008441006167392,0.6903194737050469,-0.0194080685379496,1.0,2.349549555136221e-06,2.349549555136221e-06,0.9131428571428571,0.5491428571428572,0.7378571428571429,0.9048857142857144,0.0441107410707876,0.0760081142857142,6.0,5.0,1.0,0.9437751004016064,-0.3459690901728594,0.9382459105399628,-0.8722647273621952,0.4890339920698307,9.0,0.3333333333333333,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6676763877551022,0.2888579542857143,0.9636806717681949,0.9636806717681949,13.973302616000002,11.0,0.06896584853638482,0.9999999999989624,4,0.9999999999989624,1.0,0.4151870783684114,True,0.2691968630453295,True,0.0,False,0.2571164754123617,True,0.022180254942092137,True,1.0,1.0,0.8796804381713041
h108_strict_intersection_c48_a085_610a26a0,1003,143,id06,2024-08-13,2024-08-12,Q3,2,0.7974211568605402,0.7976028404050293,1.0219184443105437e-07,0.1975142857142857,0.7239771428571429,0.3612903428571428,0.4418571428571428,0.428,0.2734751428571428,1.0,1.0,0,9.0,6.528504425976319,2.0,1.0,0.0011250688438861,-5.3973778056587786e-11,-1.0219184443105437e-07,1.0,1.0,0.0,0.0,0.0036869899416043,0.2033244741112442,0.4194285714285714,0.7645714285714286,0.7622857142857142,0.0,0.0,,0.4938285714285715,0.7976486346250319,0.0014087668147091,1.4579317042517914e-07,0.0014087668147091,0.0,0.0,1.0,0.2141395999999999,0.8042915887861274,0,0.8042915887861274,6.427869809191278e-08,0.4171542857142857,0.038301195431796,0.0034032669145295,0.000583616319535,1.02132855918633,0.8502857142857143,0.3996342215272672,0.5556594285714285,0.0430822151337688,0.0001473572723578,0.801907638378985,0.02800623506122,1.0,5.662968595832041e-05,5.662968595832041e-05,0.9542857142857144,0.5817142857142857,0.7860285714285715,0.8718800000000001,-0.0047810197019728,0.0492705142857143,1.0,0.0,1.0,0.5742971887550201,-0.4500514963711879,-0.8930026039234458,-0.9855293386108991,-0.16950493425609692,5.0,0.6521739130434783,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.685322590857143,0.32353276571428574,-0.22688597337282482,0.22688597337282482,17.365765016000005,14.0,-0.013065129763288266,0.9999999999955925,4,0.9999999999955925,1.0,-0.09694035240095089,True,-0.028661813920795674,True,0.0,False,-0.06199383747870535,True,-0.03928996957237289,True,1.0,1.0,0.878301979199471
h108_strict_intersection_c48_a085_610a26a0,692,98,id04,2024-10-19,2024-10-18,S4,6,0.5214942199375637,0.5220806282002836,6.890459806063731e-07,0.1991714285714285,0.4586171428571429,0.1756905714285715,0.6144571428571429,0.6337142857142857,0.2882345142857143,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166549901710211,0.0640435912665656,0.56,0.4845714285714286,0.4805714285714286,0.0,0.0,,-0.6675114285714286,0.5220939306128404,0.0024034092933237,6.55804488269851e-07,0.0024034092933237,0.0,0.0,0.0,0.0311753714285714,0.5317358803323887,0,0.5317358803323887,1.616032067237963e-08,0.2549485714285714,0.0153557474784382,0.005842441771129,0.0005639505118782,0.9869133957869688,0.3177142857142857,0.3199408510132027,0.0963508571428571,0.041084505048586,0.0002103100861962,0.525141978301795,0.0146229027435558,1.0,1.7903928382079215e-05,1.7903928382079215e-05,0.932,0.5251428571428571,0.7487428571428572,0.8981142857142858,-0.0257287575701478,-0.0963236571428572,5.0,4.0,1.0,0.39357429718875503,0.6199605408122387,-0.7846329892604544,0.9067516281939827,0.4216651334501838,3.0,0.6923076923076923,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6724566563265306,0.5486207771428572,-0.6378175189290276,0.6378175189290276,13.973302616000002,11.0,-0.045645438051177316,0.9999999999984321,4,0.9999999999984321,1.0,-0.3529997113651796,True,-0.07744070572645995,True,0.0,False,-0.19066551045923155,True,-0.016711591378156566,True,1.0,1.0,0.872928648228383
h108_strict_intersection_c48_a085_610a26a0,949,135,id06,2024-07-14,2024-07-13,S2,4,0.9120002370412033,0.9128559625035724,4.575502052239777e-06,0.3906628571428571,0.4153771428571429,0.2220676,0.6870285714285714,0.6325714285714286,0.400656,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306072182800029,0.0387905347810696,0.6485714285714286,0.4114285714285714,0.3845714285714285,0.0,0.0,,-0.6916942857142857,0.9128484616979826,0.0106153362211465,4.091754492618893e-06,0.0106153362211465,0.0,0.0,0.0,0.0204137714285714,0.9250982584531292,1,0.9250982584531292,2.2462660630838865e-07,0.7114057142857144,0.1055641087159346,0.0028894661390598,0.0005657735831001,0.9901037704252228,0.4017142857142857,0.1604154161182626,0.1480686857142857,0.1754166861823174,0.0011206919463118,0.916900949362351,0.062660043836634,1.0,0.0001017187385513,0.0001017187385513,0.9645714285714284,0.7251428571428571,0.8401142857142857,0.9117314285714286,-0.0698525774663827,-0.1410235428571428,6.0,5.0,1.0,0.5421686746987951,-0.2618644849608063,-0.9651046531419334,-0.7137661126871386,-0.7003841348713511,5.0,0.30434782608695654,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.765958597877551,0.5573068457142858,-1.1996481604625246,1.1996481604625246,12.410861984000002,11.0,-0.09666114746977335,0.9999999999991663,4,0.9999999999991663,1.0,-0.3281779660470133,True,0.0,False,-0.06625208238483939,True,-0.6989797120588503,True,-0.10623839997182152,True,1.0,1.0,0.8681839538284712
h108_strict_intersection_c48_a085_610a26a0,72,10,id01,2024-08-13,2024-08-12,Q3,2,0.6540271650616462,0.6541952273622312,6.241744099355628e-08,0.1664742857142857,0.602737142857143,0.2302518285714286,0.5890000000000001,0.4491428571428571,0.230052,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100850770282789,0.0408244641423714,0.4988571428571428,0.4182857142857142,0.4394285714285714,0.0,0.0,,-0.6395342857142857,0.6541978720697573,0.0007545083536356,5.860198104556958e-08,0.0007545083536356,0.0,0.0,0.0,0.0462374857142857,0.660758935028728,1,0.660758935028728,2.6109075210230136e-08,0.2374057142857142,0.0203862121377524,0.001085971111288,0.0005706359268388,0.9986128719680278,0.6548571428571428,0.3147640732580876,0.2738849142857143,0.029889488025075,0.0001004468135936,0.6540928845184623,0.0002904528282908,1.0,-4.00379900344916e-08,0.0,0.4542857142857143,0.444,0.4495714285714286,0.8768742857142858,-0.0095032758873225,-0.0067589714285714,1.0,0.0,1.0,0.040160642570281124,0.2496673968626068,0.968331653383204,0.6867513112135011,0.7268924518431438,0.0,0.38461538461538464,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39421762530612253,0.27865553142857147,-0.20379421344865176,0.20379421344865176,9.180358616000001,7.0,-0.022198938186733415,0.999999999995093,4,0.999999999995093,1.0,-0.09801318410640866,True,-0.040462731932617874,True,0.0,False,-0.06515388600526523,True,-0.00016441140435999527,True,1.0,1.0,0.8665854155422682
h108_strict_intersection_c48_a085_610a26a0,1514,216,id09,2024-09-07,2024-09-06,Q3,2,0.561573107889705,0.562248903897868,9.275702976818678e-07,0.25832,0.7008571428571428,0.2927635428571428,0.5907428571428572,0.5051428571428571,0.3136194285714285,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151677844480334,0.0369358356834338,0.5434285714285715,0.4005714285714286,0.4154285714285714,0.0,0.0,,-0.6041628571428572,0.5622498281808038,0.0027490300676703,8.464062550839202e-07,0.0027490300676703,0.0,0.0,0.0,0.0773387428571428,0.5584891832055837,1,0.5584891832055837,5.1471516030221246e-08,0.3424457142857143,-0.0273122302451104,0.0040329429551092,0.0005749452512714,1.0061541897251,0.7474285714285714,0.254107815425712,0.4086269714285714,-0.0125161606129137,1.9304281964616088e-05,0.5618337337533557,0.0010586255517181,1.0,-5.784377883344405e-07,0.0,0.4542857142857143,0.452,0.4528285714285714,0.8854000000000001,-0.0147960696321967,0.0221749714285713,5.0,4.0,1.0,0.8674698795180723,-0.7397584510798205,0.6728725243729192,-0.599966101448695,-0.8000254227913349,8.0,0.5769230769230769,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.40093441714285716,0.26142321142857144,-0.4239452853722157,0.4239452853722157,11.585530616000002,9.0,-0.03659265159480021,0.9999999999976412,4,0.9999999999976412,1.0,-0.20851167245960564,True,-0.11358748139582667,True,0.0,False,-0.10124689440598197,True,-0.0005992371108014164,True,1.0,1.0,0.8659456770282884
h108_strict_intersection_c48_a085_610a26a0,492,70,id03,2024-09-16,2024-09-15,Q3,2,0.7379400612256236,0.7355869958106938,1.4288337799372997e-05,0.3116914285714286,0.6828971428571429,0.2207168285714285,0.8332285714285714,0.8417142857142857,0.3441497142857141,0.0,1.0,0,3.0,5.4,1.0,1.0,-0.0020221380359516,-3.134488404904697e-09,-4.346254514286939e-06,0.0,0.0,0.0,1.0,0.0731579621258778,0.0472847466857211,0.7742857142857142,0.44,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.3316057142857143,0.7355915224463873,-0.012109554749387,1.2950746220652398e-05,0.012109554749387,0.0,0.0,1.0,0.1411393714285714,0.7328617364915871,1,0.7328617364915871,2.4116037798910797e-07,0.5565599999999999,0.065736169256795,0.0009675930385018,0.0005668389182423,0.9919681069240556,0.4594285714285714,0.2781616572872293,0.2739041142857143,-0.0260986599217263,6.640444775363186e-05,0.7351021332494506,-0.0146242487539178,1.0,-1.3618258931202831e-05,0.0,0.4542857142857143,0.5257142857142857,0.4838571428571429,0.9333028571428572,0.0918348291785213,0.0667148571428571,0.0,6.0,1.0,0.28112449799196787,0.9809388143902331,-0.19431686088109762,-0.8327815731637613,0.553601708269484,2.0,0.55,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.45158525387755105,0.5586044000000001,0.7700907963002461,0.7700907963002461,7.107716000000001,6.0,0.10834574655207632,0.9999999999987015,3,0.9999999999987015,1.0,0.3116651008788318,True,0.0,False,0.0,False,0.4417125657730827,True,0.01671312964833163,True,1.0,1.0,0.8646456331427016
h108_strict_intersection_c48_a085_610a26a0,1148,164,id07,2024-07-26,2024-07-25,Q1,0,0.5726236359257583,0.5785182382955152,7.107495999258973e-05,0.3531828571428571,0.5277371428571428,-0.0308976285714285,0.9647428571428572,0.9491428571428572,0.3696770285714286,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,0.0107728068932244,-1.2662505403575502e-08,-4.8598608335352806e-05,0.0,0.0,0.0,1.0,0.2847313265208278,0.0,0.9405714285714286,0.0777142857142857,0.1788571428571428,1.0,1.0,seed_q061_companion,0.2934971428571428,0.5784324143683724,0.023777970260246,6.281269137575762e-05,0.023777970260246,0.0,1.0,1.0,0.2427167428571428,0.6057356549616199,0,0.6057356549616199,2.395791371501162e-07,0.5222971428571428,-0.0601479714388651,0.0028665154478622,0.0005256559126248,0.919897847093514,0.0462857142857142,0.2934742653132805,0.0831499428571428,0.1368584367882453,0.0022566059611043,0.5926098562501864,0.082201326412172,1.0,0.0003458175576152,0.0003458175576152,0.9942857142857144,0.7868571428571428,0.8911714285714286,0.9825542857142858,-0.1970064082271105,0.0275415999999998,4.0,3.0,1.0,0.6586345381526104,-0.839699808785118,-0.5430508550092121,-0.15082429716137438,0.9885605855918884,6.0,0.41379310344827586,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8756243064489797,0.6744735314285715,-4.617688754500697,4.617688754500697,19.5581966,15.0,-0.23609992520989698,0.9999999999997834,5,0.9999999999997834,1.0,-1.661996588232961,True,-0.3670565068800004,True,-1.564094300160001,True,-0.9092210526430383,True,-0.11532030658469737,True,1.0,1.0,0.8637503069714026
h108_strict_intersection_c48_a085_610a26a0,394,56,id02,2024-10-14,2024-10-13,Q3,2,0.7069956394747284,0.7081894374029917,3.4426032856638145e-06,0.31964,0.5154171428571428,0.2213924571428571,0.6876285714285715,0.548,0.3332165714285713,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367803263739192,0.03934489390002,0.672,0.4131428571428571,0.368,0.0,0.0,,-0.6593971428571429,0.7081753336653023,0.0057015383038324,3.0593224843444844e-06,0.0057015383038324,0.0,0.0,0.0,0.0495174285714285,0.713629090774197,1,0.713629090774197,5.580608700907642e-09,0.1772114285714286,-0.0098848687141418,0.0005605431876912,0.0005714496738913,1.0000369293098734,0.6748571428571428,0.3780880327563019,0.3411499428571428,0.0322384836720165,0.0001066845409199,0.7091946127024747,0.0106386996117656,1.0,-8.446723652744126e-07,0.0,0.4542857142857143,0.5057142857142857,0.4693714285714285,0.9061828571428572,-0.0421233523861583,-0.0053579428571428,0.0,6.0,1.0,0.2248995983935743,0.9875894586558354,0.15705750905917895,-0.8901457403773966,-0.4556759384562417,1.0,0.9354838709677419,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.42533634220408156,0.25314420571428575,-1.184457311632114,1.184457311632114,11.585530616000002,9.0,-0.10223591399398116,0.9999999999991557,4,0.9999999999991557,1.0,-0.580259171979391,True,-0.3164199657856995,True,0.0,False,-0.28175611667438427,True,-0.006022057192639352,True,1.0,1.0,0.8616664425141842
h108_strict_intersection_c48_a085_610a26a0,1374,196,id08,2024-09-11,2024-09-10,Q3,2,0.2963200064304016,0.2968325774382657,6.297919104003569e-07,0.19404,0.4665371428571429,0.2008126857142857,0.5463714285714286,0.4165714285714286,0.2618688571428571,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114015618015418,0.1420097414442494,0.5114285714285715,0.6605714285714286,0.6508571428571429,0.0,0.0,,-0.6395857142857143,0.2968444829584942,0.0025140138640782,6.000243865100785e-07,0.0025140138640782,0.0,0.0,0.0,0.0459093142857142,0.3111475092637512,0,0.6888524907362488,1.316196039936255e-07,0.3977714285714286,0.0473205511205339,0.0013331809729006,0.0005779741344234,1.0114547352410452,0.7954285714285714,0.4091039252404732,0.4152299428571429,0.0701236748422622,0.0005222648125069,0.2995468779973178,0.0154272084652978,1.0,1.677373705688545e-05,1.677373705688545e-05,0.9302857142857144,0.5285714285714286,0.7481428571428572,0.8949828571428572,-0.0228031237217283,-0.0831121142857143,2.0,1.0,1.0,0.7871485943775101,-0.9728829847220697,0.23129785567159294,0.7646910926171744,-0.6443970304648774,7.0,0.7777777777777778,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6695750318367348,0.25553450285714285,-0.247973763276355,0.247973763276355,6.936944,6.0,-0.03574683077682611,0.9999999999959673,3,0.9999999999959673,1.0,0.0,False,-0.0750000023503209,True,0.0,False,-0.15534297937062036,True,-0.017630781555413713,True,1.0,1.0,0.8600629172566588
h108_strict_intersection_c48_a085_610a26a0,429,61,id03,2024-08-19,2024-08-18,Q3,2,0.769391940972039,0.7691873343964346,1.1794978560519809e-07,0.1801828571428571,0.3370171428571429,0.0740792571428571,0.6702571428571429,0.7508571428571429,0.2411588571428571,1.0,1.0,0,2.0,3.6,1.0,1.0,-0.000184451677063,-5.6483338269916636e-11,-3.4533000903280715e-08,0.0,0.0,0.0,1.0,0.0259545843659137,0.1152267987939449,0.6217142857142857,0.6057142857142858,0.572,1.0,1.0,episode_neighbor_q061,0.3079257142857142,0.769159963715853,-0.0013069844411823,1.3796569509061385e-07,0.0013069844411823,0.0,0.0,1.0,0.0993245714285714,0.7570030321951982,0,0.7570030321951982,9.349604647858497e-08,0.3282628571428571,-0.0431694753420197,0.0002337820502099,0.000570936680997,0.9991391917449192,0.6605714285714286,0.4307766506520007,0.3147865142857143,-0.0685626666458385,0.0004272632394869,0.7692349173091595,-0.0008847885427687,1.0,-1.357899670484386e-07,0.0,0.4542857142857143,0.4502857142857143,0.4517142857142857,0.8968457142857144,0.0253931913038187,0.0444745142857143,0.0,6.0,1.0,0.24497991967871485,0.9995025893658627,0.03153686495097154,-0.995526272808559,-0.09448513188803126,2.0,0.1,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4051180212244898,0.5751226514285716,0.0033745823338721353,0.0033745823338721353,4.177916000000001,4.0,0.0008077190479347424,0.999999999703667,2,0.999999999703667,1.0,0.0023634134269780015,True,0.0,False,0.0,False,0.0,False,0.0010111689068941336,True,1.0,1.0,0.8586257745930114
