route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,family_badnight_aftereffect,family_nocturnal_awake,family_bedtime_arousal,family_social_load,family_routine_pressure,family_recovery_rest,family_cashflow_stress,family_measurement_confidence,family_weekend_rhythm,family_body_fatigue,family_isolation_cocoon,family_routine_anchor,family_max_score,family_top,human_route_support,human_route_support_rank,human_best_family,human_best_family_contrib,h071_selected_route,h071_row_route_overlap,assignment_rank_h072,public_rank_h072,invariant_rank_h072,gain_rank_h072,shortcut_avoid_rank_h072,novelty_h071_rank,h072_route_score,mean_h073_bridge_cell_score,sum_h073_bridge_cell_score,mean_story_action_energy,mean_story_to_h068_selected,mean_story_to_h068_health,mean_story_route_shortcut,h073_bridge_rank,h073_story_rank,h073_shortcut_avoid_rank,h073_assignment_rank,h073_public_rank,h073_invariant_rank,h073_route_score,mean_h074_cell_score,sum_h074_cell_score,mean_h074_positive_energy,mean_h074_negative_space,mean_h074_bad_opp_rank,mean_h074_bad_same_rank,mean_h074_bad_margin_rank,mean_h074_e216_opp_rank,h074_route_score,mean_h075_transport_cell_score,sum_h075_transport_cell_score,mean_h075_transport_alignment,mean_h075_transport_gain_rank,mean_h075_inverse_align,mean_h075_mirror_gain,mean_h075_hybrid_gain,mean_h075_edge_gain,h075_route_score
r128_s_stage,128,id06,2024-07-07,s_stage,"S1,S2,S3,S4",4,0,4,2.514015673718743,3.465491428571429,0.8663728571428573,0.8613580520019103,0.8557942857142857,0.0670999999999999,0.7877385714285714,0.7328571428571429,0.0036367740776731,0.0145470963106925,1,2,3,2,1111,"3,4,5,6",0.9873188405797102,0.3154438405797101,0.9936594202898552,0.8780570652173911,0.3055743999999999,0.4561792,0.4305536,0.4281776,0.5837568,0.7020552,0.58358848,0.209806784,0.7196792320000001,0.333428,0.4337807999999999,0.630136,0.7196792320000001,weekend_rhythm,0.7084411156283731,0.7264492753623188,weekend_rhythm,0.1355875673088,0.0,1.0,0.948822463768116,0.9551630434782608,0.8790760869565217,0.9750905797101448,0.9936594202898552,0.4139492753623188,0.8475231136255073,0.8322328571428572,3.328931428571429,0.83572,0.513090582997823,0.6022191987399282,0.0972900015911047,0.9805253623188406,0.9990942028985508,0.9981884057971014,0.948822463768116,0.9551630434782608,0.8790760869565217,0.9452898550724638,0.9375285714285715,3.750114285714286,0.7975128571428571,0.5055078571428572,0.9128571428571429,0.17857142857142858,0.9135714285714286,0.9175714285714286,0.9558786231884058,0.8125014285714285,3.250005714285714,0.9135714285714286,0.7578571428571429,2.1909378604974745,0.003437809111625636,0.0035918529032335973,0.0035781502748742553,0.857975543478261
r053_s_stage,53,id02,2024-10-10,s_stage,"S1,S2,S3,S4",4,0,4,2.4960508165758863,3.4489142857142863,0.8622285714285716,0.8584951948590531,0.8214428571428571,0.0834499999999999,0.7127442857142856,0.7900571428571428,0.0013322218649789,0.0053288874599159,1,4,1,0,1111,"3,4,5,6",0.9841485507246376,0.5849184782608695,0.9850543478260868,0.898419384057971,0.4600272,0.5935824,0.3555988,0.3747984000000001,0.3750896,0.5513720000000001,0.3503059199999999,0.272054272,0.4606741439999999,0.5285616,0.5118352,0.5873312,0.5935824,nocturnal_awake,0.7387356109646641,0.7644927536231884,body_fatigue,0.12980466112,0.0,1.0,0.9669384057971014,0.8867753623188406,0.9375,0.7703804347826086,0.9850543478260868,0.7701539855072463,0.8618874994492753,0.8115300000000001,3.2461200000000003,0.5587771428571429,0.3854815437051847,0.4998274249799867,0.1422148208148906,0.9741847826086956,0.9429347826086956,0.9873188405797102,0.9669384057971014,0.8867753623188406,0.9375,0.9434827898550726,0.9310171428571429,3.7240685714285715,0.8077314285714285,0.47259,0.8797142857142857,0.17857142857142858,0.8808571428571429,0.8974285714285715,0.9696716485507245,0.8072971428571428,3.2291885714285713,0.8808571428571429,0.6308571428571428,2.223812733447391,0.0006919616136297398,0.0011795323743550377,0.000600992859577408,0.856551177536232
r138_s_stage,138,id06,2024-07-18,s_stage,"S1,S2,S3,S4",4,0,4,2.4079662737187433,3.4606342857142858,0.8651585714285714,0.8658380520019102,0.8468857142857142,0.10295,0.7531457142857143,0.804777142857143,0.0019371498283155,0.0077485993132622,1,4,2,0,1111,"3,4,5,6",0.9741847826086956,0.5849184782608695,0.9764492753623188,0.9016847826086956,0.584864,0.4385584,0.6456384000000001,0.51288,0.5897808,0.3353776,0.4961926399999999,0.610395008,0.384324864,0.5659240000000001,0.4391928,0.4067791999999999,0.6456384000000001,bedtime_arousal,0.761941274143591,0.7875905797101449,measurement_confidence,0.1982479750301091,0.0,1.0,0.970108695652174,0.9284420289855072,0.9542572463768116,0.8713768115942029,0.9764492753623188,0.7701539855072463,0.8839566991594202,0.8005357142857144,3.2021428571428574,0.4942571428571429,0.3612996238719493,0.4663779506274104,0.1563130387035058,0.9710144927536232,0.8786231884057971,0.9814311594202898,0.970108695652174,0.9284420289855072,0.9542572463768116,0.938654891304348,0.8990799999999999,3.5963199999999995,0.8131014285714286,0.4000507142857143,0.8089999999999999,0.17857142857142858,0.8151428571428572,0.7027857142857143,0.960341938405797,0.7805057142857144,3.1220228571428574,0.8151428571428572,0.6568571428571428,0.768536174885626,0.0014051971225728114,0.0018130492193140007,0.0014229745166920655,0.8559057971014494
r140_q3_s_stage,140,id06,2024-07-21,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.626490645566996,4.383431428571429,0.8766862857142858,0.886250485533246,0.8864891428571429,0.1046314285714285,0.7212011428571429,0.846017142857143,0.0017508396944284,0.0087541984721422,1,5,1,0,11111,"2,3,4,5,6",0.9945652173913044,0.6632699275362319,0.9755434782608696,0.9264945652173914,0.4486431999999999,0.4990816,0.6909540000000001,0.7961312,0.7919455999999999,0.3943448,0.5849439999999999,0.1899328,0.8177872,0.5377943999999999,0.3928016,0.3539616,0.8177872,weekend_rhythm,1.747575473198891,0.9882246376811594,social_load,0.2534458146052257,0.0,1.0,0.988677536231884,0.894927536231884,0.9759963768115942,0.8994565217391305,0.9755434782608696,0.8845108695652174,0.9598385338550725,0.8068480000000001,4.0342400000000005,0.5289805714285714,0.3646047759780809,0.5792762031001031,0.1697860660481787,0.9950181159420288,0.9184782608695652,0.977355072463768,0.988677536231884,0.894927536231884,0.9759963768115942,0.9599547101449276,0.9470125714285714,4.735062857142857,0.8154285714285716,0.5024457142857143,0.9277714285714286,0.17857142857142858,0.9283428571428572,0.9314285714285715,0.9911186594202898,0.8107371428571428,4.053685714285714,0.9283428571428572,0.5578285714285715,2.4318458613873295,-0.004363093128027564,0.00035879431046325505,-0.005634480593754798,0.8551630434782609
r195_recovery_route,195,id08,2024-09-10,recovery_route,"Q1,S2,S3,S4",4,0,3,2.437778009436829,3.544214285714286,0.8860535714285716,0.9008155101668044,0.9018771428571428,0.1173607142857142,0.8017671428571429,0.7628571428571429,0.0034727109957067,0.0138908439828271,1,3,1,1,1000111,"0,4,5,6",0.9769021739130436,0.46875,0.9682971014492754,0.8935416666666666,0.367312,0.4353248,0.3677416,0.3388008,0.4077904,0.4925452,0.4082527999999999,0.27798032,0.340169088,0.4746064,0.639316,0.52966,0.639316,isolation_cocoon,0.5739086727444951,0.5987318840579711,isolation_cocoon,0.17900848,0.0,1.0,0.9615036231884058,0.9646739130434784,0.9125905797101448,0.9728260869565216,0.9682971014492754,0.6283967391304348,0.8223492728985506,0.7567128571428572,3.0268514285714287,0.3710628571428571,0.2819980966327876,0.4922982875599525,0.2008942288954491,0.9438405797101448,0.6711956521739131,0.9592391304347826,0.9615036231884058,0.9646739130434784,0.9125905797101448,0.8858695652173915,0.9010199999999999,3.6040799999999997,0.8198500000000002,0.3368021428571428,0.7757142857142856,0.23964285714285716,0.7777142857142857,0.7834285714285715,0.935341938405797,0.7692957142857142,3.0771828571428568,0.7777142857142857,0.7978571428571428,0.22262716480121664,0.0024398096242892464,0.00323408648729398,0.0025155129905560236,0.8542368659420289
r195_full_state,195,id08,2024-09-10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.734961890775466,5.74732,0.8210457142857143,0.8561242192907604,0.8570889795918368,0.1862408163265305,0.7564897959183673,0.7628571428571428,0.0022874323144881,0.0160120262014168,3,6,1,1,1111111,"0,1,2,3,4,5,6",0.998641304347826,0.8591485507246377,0.9166666666666666,0.9609057971014492,0.367312,0.4353248,0.3677416,0.3388008,0.4077904,0.4925452,0.4082527999999999,0.27798032,0.340169088,0.4746064,0.639316,0.52966,0.639316,isolation_cocoon,0.6225609969023999,0.6385869565217391,routine_pressure,0.0802531507199999,1.0,1.0,0.9990942028985508,0.9302536231884058,0.9098731884057972,0.9818840579710144,0.9166666666666666,0.8845108695652174,0.8477138562318842,0.6663836734693878,4.6646857142857145,0.270844081632653,0.2703820029768251,0.4530958082757938,0.2591490526449285,0.9909420289855072,0.453804347826087,0.8872282608695652,0.9990942028985508,0.9302536231884058,0.9098731884057972,0.871834239130435,0.8274563265306122,5.792194285714285,0.7761436734693878,0.25188530612244897,0.6926530612244898,0.2940408163265306,0.6976326530612245,0.6652653061224489,0.9330457427536232,0.6941428571428572,4.859,0.6976326530612245,0.7348571428571429,0.1704432303828203,0.0016106921851127434,0.0021312584823571395,0.0016652916415521024,0.8516689311594203
r066_nonq2_full,66,id03,2024-08-25,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.713226052835512,5.067431428571429,0.8445719047619048,0.8551592082308681,0.8529714285714286,0.1700261904761904,0.737992380952381,0.7341371428571427,0.0023504499571464,0.0141026997428787,2,6,1,0,1011111,"0,2,3,4,5,6",0.9977355072463768,0.8054800724637681,0.9302536231884058,0.9520561594202898,0.363336,0.5152,0.4607368,0.4355616,0.3622496,0.3410824,0.75037248,0.2425206399999999,0.6534912639999999,0.4755712,0.5205672,0.3018144,0.75037248,cashflow_stress,0.66131935312,0.6739130434782609,isolation_cocoon,0.124936128,0.0,1.0,0.9977355072463768,0.9139492753623188,0.8824728260869565,0.9732789855072465,0.9302536231884058,0.9562952898550724,0.8598127032231885,0.7194361904761905,4.316617142857143,0.3385257142857143,0.2968016327794691,0.520579338049564,0.2528633319031479,0.9904891304347826,0.5991847826086957,0.8980978260869565,0.9977355072463768,0.9139492753623188,0.8824728260869565,0.8942278079710144,0.8782209523809522,5.2693257142857135,0.7933485714285716,0.34431190476190476,0.7729523809523808,0.23414285714285718,0.783904761904762,0.7163333333333334,0.9621490036231883,0.7402838095238096,4.441702857142857,0.783904761904762,0.5937142857142857,0.47183480101373115,-0.0010036607230476877,0.001576839365303617,-0.000657278866023433,0.8484103260869563
r053_q3_s_stage,53,id02,2024-10-10,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.5570036197957604,4.1792,0.8358399999999999,0.8389167712475316,0.8076342857142856,0.1502914285714285,0.7460502857142857,0.7900571428571428,0.0014396378905923,0.0071981894529619,2,4,2,1,11111,"2,3,4,5,6",0.9895833333333334,0.6632699275362319,0.948822463768116,0.918088768115942,0.4600272,0.5935824,0.3555988,0.3747984000000001,0.3750896,0.5513720000000001,0.3503059199999999,0.272054272,0.4606741439999999,0.5285616,0.5118352,0.5873312,0.5935824,nocturnal_awake,1.3534219401114669,0.9325181159420288,nocturnal_awake,0.2528661023999999,0.0,1.0,0.9841485507246376,0.9243659420289856,0.9375,0.8555253623188406,0.948822463768116,0.7701539855072463,0.9251438400289856,0.7844457142857143,3.922228571428571,0.5420754285714287,0.4119917823751339,0.4880585444852922,0.199615632658351,0.988677536231884,0.9298007246376812,0.9605978260869564,0.9841485507246376,0.9243659420289856,0.9375,0.95200634057971,0.8869234285714287,4.434617142857143,0.8011565714285714,0.36042171428571435,0.7742857142857142,0.26571428571428574,0.7772571428571429,0.8369142857142858,0.9557857789855073,0.747398857142857,3.7369942857142853,0.7772571428571429,0.6660571428571428,1.779434702276673,0.0005646135745962659,0.00123333532594801,0.0008546546862711312,0.8477740036231886
r053_recovery_route,53,id02,2024-10-10,recovery_route,"Q1,S2,S3,S4",4,0,3,2.362495652293972,3.3330771428571433,0.8332692857142858,0.8510840815953756,0.81946,0.1343249999999999,0.7096471428571428,0.7900571428571428,0.001477139538295,0.0059085581531803,1,4,2,0,1000111,"0,4,5,6",0.9696557971014492,0.5849184782608695,0.9596920289855072,0.8893749999999999,0.4600272,0.5935824,0.3555988,0.3747984000000001,0.3750896,0.5513720000000001,0.3503059199999999,0.272054272,0.4606741439999999,0.5285616,0.5118352,0.5873312,0.5935824,nocturnal_awake,0.595200997034131,0.6195652173913043,routine_anchor,0.164452736,0.0,1.0,0.9569746376811594,0.8826992753623188,0.9375,0.8061594202898551,0.9596920289855072,0.7701539855072463,0.8144010864057971,0.78661,3.14644,0.5580942857142859,0.4060708392972013,0.4849076885821091,0.1719967846127905,0.9651268115942028,0.9420289855072465,0.9759963768115942,0.9569746376811594,0.8826992753623188,0.9375,0.9381295289855072,0.8883714285714286,3.5534857142857144,0.7966785714285713,0.3846671428571429,0.8028571428571428,0.26792857142857146,0.8054285714285715,0.7462142857142857,0.9427151268115942,0.7654857142857142,3.061942857142857,0.8054285714285715,0.6842857142857143,2.184862470683057,0.0008457584545662802,0.0013270503259166031,0.0008506920677965781,0.847416213768116
r066_full_state,66,id03,2024-08-25,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.7492292798940907,5.723545714285715,0.8176493877551021,0.8456474845968829,0.8354318367346938,0.2100142857142857,0.7578522448979594,0.7341371428571427,0.0024015438150871,0.01681080670561,3,7,1,0,1111111,"0,1,2,3,4,5,6",0.9990942028985508,0.9026268115942028,0.8786231884057971,0.9634057971014492,0.363336,0.5152,0.4607368,0.4355616,0.3622496,0.3410824,0.75037248,0.2425206399999999,0.6534912639999999,0.4755712,0.5205672,0.3018144,0.75037248,cashflow_stress,0.7207085516032,0.7409420289855072,weekend_rhythm,0.1286070807551999,1.0,1.0,0.9995471014492754,0.9311594202898552,0.8824728260869565,0.9841485507246376,0.8786231884057971,0.9562952898550724,0.8791877032231884,0.6790408163265307,4.753285714285715,0.2950269387755102,0.2951976066883938,0.4902174319179583,0.2715959840540837,0.9945652173913044,0.5036231884057971,0.8673007246376812,0.9995471014492754,0.9311594202898552,0.8824728260869565,0.8799433876811594,0.8437469387755101,5.906228571428571,0.7853412244897962,0.29006163265306123,0.7291428571428572,0.28600000000000003,0.7366530612244898,0.6930204081632654,0.9442957427536233,0.7019542857142858,4.91368,0.7366530612244898,0.6338775510204082,0.40937442212151026,-0.000716635441458258,0.001681833887796096,-0.0001765094619156023,0.845559329710145
r244_s_stage,244,id10,2024-09-21,s_stage,"S1,S2,S3,S4",4,0,4,2.327634045147314,3.2865285714285712,0.8216321428571428,0.8189580520019102,0.8329457142857144,0.1579249999999999,0.7979371428571428,0.5386171428571429,0.0039806970060754,0.0159227880243016,1,4,3,0,1111,"3,4,5,6",0.9642210144927535,0.5849184782608695,0.9438405797101448,0.9021467391304347,0.4189568000000001,0.4819135999999999,0.5296972,0.5457376,0.416824,0.4924656,0.4595788799999999,0.3899384960000001,0.370071072,0.4807304,0.4175424,0.5493696,0.5493696,routine_anchor,0.7023371041372529,0.720108695652174,measurement_confidence,0.1266467061576727,0.0,1.0,0.9714673913043478,0.9619565217391304,0.5378170289855072,0.9814311594202898,0.9438405797101448,0.7701539855072463,0.8244067760579711,0.7972671428571428,3.1890685714285714,0.6482485714285714,0.449928048154588,0.4812235729475464,0.1591683212699462,0.9692028985507246,0.978713768115942,0.9809782608695652,0.9714673913043478,0.9619565217391304,0.5378170289855072,0.9243591485507244,0.8787057142857142,3.514822857142857,0.8035614285714288,0.3139021428571429,0.7452857142857143,0.29392857142857143,0.7381428571428571,0.7468571428571429,0.9059171195652174,0.7549528571428572,3.019811428571429,0.7381428571428571,0.7448571428571428,0.2575855147017338,0.002110797298570083,0.0035436900100326574,0.0021323348534122294,0.8445448369565218
r219_recovery_route,219,id09,2024-09-10,recovery_route,"Q1,S2,S3,S4",4,0,3,2.299941666579686,3.3211628571428573,0.8302907142857143,0.8298383673096614,0.8661971428571429,0.1036107142857142,0.8254014285714287,0.4856171428571429,0.0028381917524877,0.0113527670099508,0,4,1,0,1000111,"0,4,5,6",0.9569746376811594,0.46875,0.9759963768115942,0.8822192028985506,0.5202224,0.5213039999999999,0.3991795999999999,0.4114016,0.4195888,0.7744312000000001,0.35151424,0.63449888,0.372446592,0.3721528,0.6070215999999999,0.7065552,0.7744312000000001,recovery_rest,0.6763407678807247,0.6902173913043478,recovery_rest,0.1986363936215247,0.0,1.0,0.9524456521739132,0.9805253623188406,0.4180253623188406,0.9533514492753624,0.9759963768115942,0.7701539855072463,0.8052463232753623,0.7425028571428571,2.9700114285714285,0.4247114285714286,0.358571370738653,0.4804865559426108,0.1728615394047321,0.9329710144927535,0.7744565217391305,0.9750905797101448,0.9524456521739132,0.9805253623188406,0.4180253623188406,0.8628079710144927,0.8635171428571429,3.4540685714285715,0.7766085714285714,0.2959564285714286,0.6731428571428572,0.23578571428571427,0.7042857142857143,0.6730714285714285,0.881159420289855,0.7545642857142858,3.018257142857143,0.7042857142857143,0.8747142857142858,0.19078086697116473,0.001357039762327067,0.0024986224649348188,0.0019412054766523579,0.8442821557971015
r214_s_stage,214,id09,2024-08-21,s_stage,"S1,S2,S3,S4",4,0,4,2.4842155880044574,3.596211428571429,0.8990528571428572,0.9089466234304816,0.9072628571428571,0.0590071428571428,0.8141742857142856,0.7187171428571428,0.0025769147440007,0.0103076589760031,0,2,3,2,1111,"3,4,5,6",0.9827898550724636,0.1526268115942029,0.9968297101449276,0.8475724637681159,0.5968751999999999,0.5394576,0.5744104,0.6672912000000001,0.4622896,0.495692,0.46957568,0.5155731840000001,0.386486016,0.4511512000000001,0.4870824,0.4791072,0.6672912000000001,social_load,0.7650692100685408,0.7898550724637681,measurement_confidence,0.1674511396197818,0.0,1.0,0.9121376811594204,0.9723731884057972,0.858016304347826,0.9365942028985508,0.9968297101449276,0.4139492753623188,0.8550328711014492,0.8306042857142858,3.322417142857143,0.5744828571428572,0.3969961444636063,0.487443203457776,0.0998706579589892,0.978713768115942,0.9542572463768116,0.9977355072463768,0.9121376811594204,0.9723731884057972,0.858016304347826,0.929422554347826,0.9076942857142857,3.6307771428571427,0.8187557142857143,0.36672214285714283,0.7635714285714286,0.17857142857142858,0.7701428571428571,0.7465714285714286,0.9302128623188405,0.7742971428571428,3.097188571428571,0.7701428571428571,0.8662857142857143,0.22464787155379293,0.001851319692864728,0.0024085342446745622,0.001851319692864728,0.8440942028985509
r124_s_stage,124,id05,2024-11-17,s_stage,"S1,S2,S3,S4",4,0,4,2.305562273718743,3.3138,0.82845,0.8211066234304816,0.8743085714285714,0.0768071428571428,0.7629400000000001,0.5087771428571428,0.0022685491081647,0.009074196432659,0,3,1,1,1111,"3,4,5,6",0.9596920289855072,0.3154438405797101,0.9882246376811594,0.8548958333333334,0.5014368,0.4345359999999999,0.3164112,0.432624,0.5009216,0.5567840000000001,0.34923712,0.590459264,0.7163152,0.4486799999999999,0.4700424,0.4769232,0.7163152,weekend_rhythm,0.8225883063807269,0.8519021739130435,measurement_confidence,0.1917731172299636,0.0,1.0,0.9225543478260868,0.9352355072463768,0.474411231884058,0.9071557971014492,0.9882246376811594,0.6283967391304348,0.8388779344347825,0.7450957142857143,2.9803828571428572,0.4403942857142857,0.3229440355994237,0.5026298944497102,0.1436185475148933,0.9343297101449276,0.8048007246376812,0.9864130434782608,0.9225543478260868,0.9352355072463768,0.474411231884058,0.8587341485507247,0.8955,3.582,0.7580800000000001,0.4210885714285714,0.834,0.17857142857142858,0.8355714285714286,0.8114285714285714,0.918077445652174,0.7659071428571428,3.063628571428571,0.8355714285714286,0.659,0.3063964568575664,2.1556467294972514e-05,0.0017600003807379389,2.1556467294972514e-05,0.8436073369565218
r219_s_stage,219,id09,2024-09-10,s_stage,"S1,S2,S3,S4",4,0,4,2.3015124451473143,3.325317142857143,0.8313292857142858,0.8116151948590532,0.8648714285714286,0.0989821428571428,0.7709057142857144,0.4856171428571429,0.0023338321010888,0.0093353284043553,1,4,0,0,1111,"3,4,5,6",0.957427536231884,0.5849184782608695,0.980072463768116,0.8967436594202898,0.5202224,0.5213039999999999,0.3991795999999999,0.4114016,0.4195888,0.7744312000000001,0.35151424,0.63449888,0.372446592,0.3721528,0.6070215999999999,0.7065552,0.7744312000000001,recovery_rest,0.8618605633617538,0.8786231884057971,measurement_confidence,0.2060765839665454,0.0,1.0,0.9642210144927535,0.9406702898550724,0.4180253623188406,0.917572463768116,0.980072463768116,0.7701539855072463,0.8594401638550725,0.7659242857142858,3.0636971428571433,0.46802,0.3512510385404039,0.5090381007998042,0.1524446314541471,0.9506340579710144,0.8442028985507246,0.9827898550724636,0.9642210144927535,0.9406702898550724,0.4180253623188406,0.8789311594202898,0.8679885714285713,3.4719542857142853,0.78246,0.29802785714285723,0.6762857142857143,0.23578571428571427,0.7072857142857144,0.6312142857142857,0.8838903985507245,0.7578414285714287,3.0313657142857147,0.7072857142857144,0.8077142857142857,0.19282383743133713,0.0005512463158676983,0.0019242538549214538,0.0011354120301929893,0.8423845108695652
r195_q3_s_stage,195,id08,2024-09-10,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.5742109460891065,4.305502857142858,0.8611005714285715,0.8697590569618173,0.8826674285714287,0.1497885714285714,0.7583497142857144,0.7628571428571429,0.0015079133856791,0.0075395669283956,2,4,1,1,11111,"2,3,4,5,6",0.991394927536232,0.6632699275362319,0.9506340579710144,0.9204347826086956,0.367312,0.4353248,0.3677416,0.3388008,0.4077904,0.4925452,0.4082527999999999,0.27798032,0.340169088,0.4746064,0.639316,0.52966,0.639316,isolation_cocoon,1.2127395790518596,0.9216485507246376,nocturnal_awake,0.1854483648,0.0,1.0,0.9850543478260868,0.9325181159420288,0.9125905797101448,0.863677536231884,0.9506340579710144,0.7701539855072463,0.9218692004347824,0.7244582857142857,3.6222914285714287,0.3363314285714286,0.2821824448037881,0.4923132838909157,0.2282299757011561,0.9737318840579712,0.5946557971014492,0.9338768115942028,0.9850543478260868,0.9325181159420288,0.9125905797101448,0.8836503623188405,0.8709417142857143,4.354708571428572,0.8029737142857144,0.2848085714285714,0.7094857142857143,0.25428571428571434,0.7115428571428571,0.7164571428571429,0.9329053442028984,0.7283348571428571,3.641674285714285,0.7115428571428571,0.7033142857142858,0.1783577838562767,0.0006211115200857153,0.0013031660616213859,0.0006369164435686581,0.8407472826086958
r124_q3_s_stage,124,id05,2024-11-17,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.405804874449501,3.986180000000001,0.7972360000000001,0.7876596283903888,0.8495497142857141,0.1164085714285713,0.7165382857142857,0.5087771428571428,0.0018624411039204,0.0093122055196022,1,4,1,1,11111,"2,3,4,5,6",0.9737318840579712,0.5849184782608695,0.970108695652174,0.9023641304347826,0.5014368,0.4345359999999999,0.3164112,0.432624,0.5009216,0.5567840000000001,0.34923712,0.590459264,0.7163152,0.4486799999999999,0.4700424,0.4769232,0.7163152,weekend_rhythm,1.430026431668017,0.9456521739130436,nocturnal_awake,0.1851123359999999,0.0,1.0,0.9719202898550724,0.8913043478260869,0.474411231884058,0.9166666666666666,0.970108695652174,0.7701539855072463,0.8801460503768116,0.6972068571428571,3.4860342857142856,0.380336,0.3367160611216683,0.4799247517568604,0.209388128756481,0.960144927536232,0.6902173913043478,0.9547101449275364,0.9719202898550724,0.8913043478260869,0.474411231884058,0.8534397644927537,0.8563428571428571,4.281714285714285,0.7313268571428572,0.379088,0.7955428571428571,0.17857142857142858,0.7995428571428571,0.751657142857143,0.9276879528985508,0.7366617142857143,3.6833085714285714,0.7995428571428571,0.6005714285714285,0.27199667804638816,-0.00010831457074925722,0.0014154992115637311,-0.00010831457074925722,0.8401675724637682
r140_full_state,140,id06,2024-07-21,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.71981988495174,5.621428571428572,0.803061224489796,0.8292817703111686,0.8332130612244899,0.1898448979591836,0.7038579591836734,0.8460171428571429,0.0016240922664599,0.0113686458652197,3,6,3,1,1111111,"0,1,2,3,4,5,6",0.9981884057971014,0.8591485507246377,0.9125905797101448,0.9552989130434784,0.4486431999999999,0.4990816,0.6909540000000001,0.7961312,0.7919455999999999,0.3943448,0.5849439999999999,0.1899328,0.8177872,0.5377943999999999,0.3928016,0.3539616,0.8177872,weekend_rhythm,0.91535981072,0.9035326086956522,weekend_rhythm,0.16094052096,1.0,1.0,0.998641304347826,0.8781702898550725,0.9735054347826086,0.9542572463768116,0.9125905797101448,0.8845108695652174,0.9317610882028986,0.7411828571428573,5.188280000000001,0.5026155102040816,0.4018967142726432,0.5235275589517736,0.2515960882193951,1.0,0.8913043478260869,0.8994565217391305,0.998641304347826,0.8781702898550725,0.9735054347826086,0.9543500905797102,0.8591918367346939,6.014342857142857,0.7720089795918369,0.3713322448979592,0.8134693877551021,0.2522448979591837,0.8035102040816327,0.8086938775510204,0.9727060688405796,0.645574693877551,4.519022857142857,0.8035102040816327,0.5571428571428572,1.7705631129346755,-0.0028622114655705634,0.0006021897280902886,-0.0037696168307988108,0.8393251811594202
r053_nonq2_full,53,id02,2024-10-10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.6725016943668405,4.8934171428571425,0.8155695238095237,0.8328830177546775,0.8054914285714285,0.183447619047619,0.741595238095238,0.7900571428571429,0.0013349470781193,0.0080096824687162,2,5,3,1,1011111,"0,2,3,4,5,6",0.9968297101449276,0.7373188405797102,0.9202898550724636,0.9321376811594202,0.4600272,0.5935824,0.3555988,0.3747984000000001,0.3750896,0.5513720000000001,0.3503059199999999,0.272054272,0.4606741439999999,0.5285616,0.5118352,0.5873312,0.5935824,nocturnal_awake,0.7303162476832001,0.7518115942028986,isolation_cocoon,0.122840448,0.0,1.0,0.9909420289855072,0.9193840579710144,0.9399909420289856,0.8799818840579711,0.9202898550724636,0.8845108695652174,0.8752253617681158,0.7640285714285714,4.584171428571429,0.5278323809523809,0.4158518367105252,0.4798514319704785,0.2279959217599282,0.998641304347826,0.917572463768116,0.9343297101449276,0.9909420289855072,0.9193840579710144,0.9399909420289856,0.9567096920289856,0.8580761904761903,5.148457142857142,0.791212380952381,0.29714380952380953,0.7177142857142856,0.3107619047619048,0.7216190476190475,0.7354761904761905,0.9420697463768116,0.7138266666666667,4.28296,0.7216190476190475,0.6687619047619048,1.4881800213131096,0.0005418252366008582,0.0011484109386846052,0.0008474610745183325,0.8390942028985506
