pg_true_calendar_rhythm_prototype,pg_true_calendar_rhythm_confidence,pg_true_calendar_rhythm_entropy,pg_true_calendar_rhythm_p0,pg_true_calendar_rhythm_p1,pg_true_calendar_rhythm_p2,pg_true_phone_behavior_prototype,pg_true_phone_behavior_confidence,pg_true_phone_behavior_entropy,pg_true_phone_behavior_p0,pg_true_phone_behavior_p1,pg_true_phone_behavior_p2,pg_true_body_activity_sleep_prototype,pg_true_body_activity_sleep_confidence,pg_true_body_activity_sleep_entropy,pg_true_body_activity_sleep_p0,pg_true_body_activity_sleep_p1,pg_true_body_activity_sleep_p2,pg_true_app_social_context_prototype,pg_true_app_social_context_confidence,pg_true_app_social_context_entropy,pg_true_app_social_context_p0,pg_true_app_social_context_p1,pg_true_app_social_context_p2,pg_true_mobility_environment_prototype,pg_true_mobility_environment_confidence,pg_true_mobility_environment_entropy,pg_true_mobility_environment_p0,pg_true_mobility_environment_p1,pg_true_mobility_environment_p2
1,0.7363333668780966,0.5821004329517844,0.24681568660566663,0.7363333668780966,0.01685094651623676,2,0.674103386509167,0.7495208242096599,0.09015617894590593,0.23574043454492702,0.674103386509167,0,0.4450876873151155,0.8944868159206513,0.4450876873151155,0.43027454699137324,0.12463776569351137,1,0.56118549023909,0.8954828861802944,0.2556539334056143,0.56118549023909,0.1831605763552957,2,0.4295906656840168,0.9610479962987153,0.20518086804292715,0.3652284662730559,0.4295906656840168
1,0.6776147262742666,0.6353254116506882,0.30442157020938093,0.6776147262742666,0.017963703516352618,2,0.6914570269869358,0.7416576024802564,0.10353396347977697,0.20500900953328724,0.6914570269869358,0,0.6290439653307669,0.8342815516899007,0.6290439653307669,0.18812242283459985,0.18283361183463326,1,0.5997733234464209,0.8524127624481442,0.25282204333478836,0.5997733234464209,0.14740463321879077,1,0.4233296543502725,0.9406537734556197,0.1727682527952858,0.4233296543502725,0.40390209285444184
1,0.6094053170562945,0.679569592122578,0.3710543672461713,0.6094053170562945,0.01954031569753426,2,0.7184303796120336,0.6902681629914427,0.07570245658591344,0.20586716380205297,0.7184303796120336,1,0.4694620409842288,0.9219199617898656,0.3743222948506208,0.4694620409842288,0.15621566416515043,2,0.3427572895551221,0.9998164984242751,0.3295623187398929,0.32768039170498503,0.3427572895551221,2,0.5285586207578963,0.8986542360582817,0.1511606945693219,0.32028068467278176,0.5285586207578963
0,0.6827624867002776,0.6443621219873489,0.6827624867002776,0.29398836277374724,0.023249150525975048,2,0.6779659170563496,0.7344826164483309,0.07820697833121315,0.24382710461243737,0.6779659170563496,1,0.430836108632993,0.9453700643962839,0.38931895964551916,0.430836108632993,0.1798449317214878,2,0.7412502486767878,0.6598827131351593,0.07222134039799002,0.18652841092522218,0.7412502486767878,2,0.5019159749622307,0.9331528447047466,0.19193515553971874,0.3061488694980506,0.5019159749622307
1,0.7105700558241747,0.6365420355722329,0.25883242555635655,0.7105700558241747,0.03059751861946873,2,0.6806580085719818,0.7648948924052608,0.12542926620220518,0.19391272522581293,0.6806580085719818,1,0.43239975379808465,0.9789385495994745,0.3072276729044757,0.43239975379808465,0.26037257329743946,0,0.4486894425872373,0.9213800359213564,0.4486894425872373,0.39959341547175536,0.15171714194100736,2,0.472880561182657,0.9433382414849533,0.19021289524122503,0.33690654357611793,0.472880561182657
1,0.6703134266403135,0.67362540868419,0.2972070510759674,0.6703134266403135,0.032479522283719066,2,0.6745896567244238,0.762124620787549,0.10742867865016681,0.21798166462540938,0.6745896567244238,0,0.3673112329377127,0.9967709412990687,0.3673112329377127,0.3340436572962381,0.2986451097660493,1,0.6719304266848987,0.7441448558981186,0.08223486382611558,0.6719304266848987,0.24583470948898575,2,0.541562711737159,0.8991510453406445,0.16261577579016565,0.29582151247267535,0.541562711737159
0,0.6341466818141547,0.6831255093720939,0.6341466818141547,0.339862147272865,0.025991170912980255,1,0.7500331163611191,0.6335763320629144,0.0566342471932603,0.7500331163611191,0.19333263644562054,1,0.45107080767966823,0.9727271523656739,0.26724180868303027,0.45107080767966823,0.2816873836373016,1,0.5329974293605836,0.855060296759535,0.104610057366386,0.5329974293605836,0.3623925132730303,2,0.5421771670090447,0.8918087105849238,0.1508354493252131,0.30698738366574213,0.5421771670090447
0,0.6507396061027239,0.6794675812265116,0.6507396061027239,0.32044520939954646,0.02881518449772976,1,0.4909720201236762,0.7980414664933513,0.05957773377919064,0.4909720201236762,0.44945024609713324,2,0.6397643125469786,0.8219341381745637,0.17323488738422232,0.18700080006879913,0.6397643125469786,2,0.6921706605465038,0.7483909979943901,0.11784427612214105,0.18998506333135518,0.6921706605465038,2,0.6680364153070825,0.7848531464785933,0.1422290656063573,0.18973451908656022,0.6680364153070825
2,0.9406007169274416,0.24069724202143694,0.02194031391312296,0.03745896915943531,0.9406007169274416,1,0.6597958812686627,0.7275414986175713,0.05976411064717028,0.6597958812686627,0.28044000808416697,1,0.5145325577810684,0.8770140323213717,0.36610278017544856,0.5145325577810684,0.11936466204348302,1,0.5445255405511528,0.8815208928616556,0.31759560137126336,0.5445255405511528,0.13787885807758382,1,0.3787379941481314,0.9902580239375973,0.2669624768029853,0.3787379941481314,0.3542995290488833
1,0.6538401061875991,0.6901610253242288,0.31124666007401586,0.6538401061875991,0.03491323373838508,2,0.6976667952781893,0.7221525627235272,0.08601175768870455,0.21632144703310613,0.6976667952781893,0,0.44092350358761584,0.9771693280636381,0.44092350358761584,0.2858571412214362,0.27321935519094787,1,0.4401916609426881,0.9688595897715272,0.2282038726405623,0.4401916609426881,0.33160446641674957,2,0.45317304964957483,0.9535281192499545,0.19950573716678258,0.3473212131836425,0.45317304964957483
1,0.5842757747227327,0.6978115420433068,0.393137207633193,0.5842757747227327,0.022587017644074295,0,0.39068062261894587,0.9902210530934701,0.39068062261894587,0.3374245906932337,0.27189478668782047,1,0.4167636760508668,0.9476016296509563,0.18173107043345732,0.4167636760508668,0.4015052535156759,2,0.7241067955106277,0.7042256188130774,0.10790220556146883,0.16799099892790353,0.7241067955106277,0,0.4851760173907172,0.9553455271642775,0.4851760173907172,0.2566818206481267,0.25814216196115614
0,0.6823989406529284,0.6366594366498226,0.6823989406529284,0.2976987366895111,0.019902322657560513,2,0.4788610325955125,0.8011335225593039,0.06087454242979855,0.46026442497468895,0.4788610325955125,1,0.40428769717608865,0.9769724405419205,0.36288953219370673,0.40428769717608865,0.23282277063020462,0,0.8299618266464425,0.5220898416634872,0.8299618266464425,0.08947744341948251,0.08056072993407498,2,0.5361610440428514,0.8965866437506387,0.1535125904318053,0.3103263655253433,0.5361610440428514
0,0.7346963519933035,0.5854322867338929,0.7346963519933035,0.24774889903690359,0.017554748969792866,2,0.673115942405203,0.7498302985036613,0.08944064649842258,0.23744341109637448,0.673115942405203,1,0.4395600905605779,0.9747472405833453,0.3111518477085697,0.4395600905605779,0.24928806173085255,2,0.726196143609804,0.6810657707012397,0.07548072523973572,0.1983231311504603,0.726196143609804,2,0.6128300680839837,0.8518284455970371,0.19418554676921132,0.19298438514680494,0.6128300680839837
1,0.6973610401776007,0.6144222184420275,0.2868741683709272,0.6973610401776007,0.01576479145147214,2,0.4404185906664479,0.9634464903105237,0.21435045696758925,0.34523095236596285,0.4404185906664479,0,0.4650187034138892,0.8972137751719055,0.4650187034138892,0.406434013249455,0.1285472833366557,1,0.5060943187812913,0.9424816189522317,0.24724228716136237,0.5060943187812913,0.2466633940573464,2,0.4718537875437584,0.9583856684937153,0.2287068998794024,0.29943931257683926,0.4718537875437584
0,0.7347077824370782,0.5850866804370036,0.7347077824370782,0.2478759909449518,0.01741622661796985,2,0.634576660135321,0.7820548976734265,0.08885782281076463,0.2765655170539144,0.634576660135321,1,0.4210741173150515,0.9847749136998752,0.2864505152394152,0.4210741173150515,0.29247536744553315,0,0.4618716869491177,0.9650434682304243,0.4618716869491177,0.24053660245880368,0.29759171059207873,2,0.4066950191834084,0.9851071856315576,0.2596405297023971,0.33366445111419446,0.4066950191834084
1,0.7054430101626011,0.6307873996789145,0.2690345097971337,0.7054430101626011,0.02552248004026525,2,0.48554955582455983,0.8876626434233628,0.12257328403853028,0.3918771601369098,0.48554955582455983,1,0.6115904577830017,0.846882824585748,0.23059799528164873,0.6115904577830017,0.1578115469353495,1,0.7134454134332716,0.7258249480234558,0.14940459392247882,0.7134454134332716,0.13714999264424962,1,0.46722560679721264,0.9610731139004598,0.2320374107493144,0.46722560679721264,0.30073698245347297
1,0.661138971626938,0.667590273810847,0.3122895329128689,0.661138971626938,0.026571495460193172,2,0.6590108353278794,0.7962808118479695,0.14702430895689586,0.19396485571522476,0.6590108353278794,2,0.37439463725101163,0.9966113113370767,0.31245742933205345,0.3131479334169349,0.37439463725101163,1,0.4769516880114479,0.9189593999826644,0.3684831805272832,0.4769516880114479,0.15456513146126888,2,0.43699831166755104,0.9510479824900264,0.1895440146641225,0.3734576736683264,0.43699831166755104
1,0.6401745015244101,0.6718836612095574,0.33707817637346255,0.6401745015244101,0.022747322102127366,2,0.5755290682437568,0.8250981523933848,0.09426620944982785,0.3302047223064153,0.5755290682437568,2,0.5970006486611772,0.8679533235553861,0.20224404421643563,0.20075530712238718,0.5970006486611772,1,0.5309588200870755,0.8444272564997681,0.09508544857715924,0.5309588200870755,0.3739557313357652,2,0.610452085980681,0.8362936430415345,0.1332096568994061,0.25633825711991287,0.610452085980681
1,0.7006983483883042,0.6231477829113748,0.2789607876648542,0.7006983483883042,0.020340863946841533,2,0.5666820346837054,0.8236725878294553,0.08947123773254793,0.3438467275837467,0.5666820346837054,0,0.5991698288828029,0.8561616443589839,0.5991698288828029,0.24628359631030067,0.15454657480689635,1,0.37152550745135837,0.9970203627878164,0.318164873142018,0.37152550745135837,0.3103096194066236,1,0.6594168197160246,0.7967533363463624,0.15107641550140494,0.6594168197160246,0.18950676478257045
1,0.6747212499981032,0.6369179027394343,0.30750689128963676,0.6747212499981032,0.017771858712259943,2,0.6109605984061698,0.8488290317097551,0.16205402621900203,0.2269853753748281,0.6109605984061698,0,0.46756570906251077,0.9277898414626763,0.46756570906251077,0.3691016475024067,0.1633326434350826,1,0.6435955850532948,0.7882977891117702,0.10347218437629548,0.6435955850532948,0.25293223057040976,1,0.6149257948372626,0.842215783860603,0.15309317789281113,0.6149257948372626,0.23198102726992625
1,0.7497629645634722,0.5744557669374565,0.2307268369301168,0.7497629645634722,0.019510198506410958,0,0.5591900196787847,0.8941086780297223,0.5591900196787847,0.1750714463143732,0.26573853400684205,2,0.48399974432076903,0.9367063669331052,0.3314835472810791,0.18451670839815187,0.48399974432076903,2,0.4640743181933966,0.8713032851307642,0.10609538432982513,0.42983029747677814,0.4640743181933966,0,0.5793258871084367,0.8848402637672796,0.5793258871084367,0.20980590180699707,0.21086821108456627
1,0.7076297654512751,0.6159004833362074,0.27258803456257535,0.7076297654512751,0.019782199986149548,2,0.7414869960623256,0.6563886642367727,0.06864623472704655,0.189866769210628,0.7414869960623256,0,0.5721184947154095,0.890948445667366,0.5721184947154095,0.22414195714347257,0.20373954814111792,1,0.37664943058926115,0.9962040977214937,0.3148152913403089,0.37664943058926115,0.3085352780704299,2,0.4859171786360677,0.9056631568583685,0.14122303595602936,0.37285978540790277,0.4859171786360677
1,0.5911901964288262,0.6937382909325219,0.3867953981152081,0.5911901964288262,0.02201440545596565,2,0.525072493923176,0.9238256281759578,0.19930697922074983,0.27562052685607424,0.525072493923176,1,0.5099717302745306,0.9086409110311227,0.3356859761648811,0.5099717302745306,0.15434229356058826,2,0.6897846715675501,0.7338982155197865,0.09018633120257259,0.22002899722987743,0.6897846715675501,0,0.4670652819313785,0.9550976328718911,0.4670652819313785,0.21228014710135074,0.3206545709672707
0,0.6502785955626634,0.669300573133694,0.6502785955626634,0.3255013342749286,0.024220070162407896,2,0.6283025878702316,0.7662183308487888,0.07145157192937658,0.3002458402003918,0.6283025878702316,1,0.5005877971269719,0.9443532798031493,0.22831608955101199,0.5005877971269719,0.27109611332201605,2,0.5600395089807315,0.901647335925964,0.22832727685662987,0.21163321416263856,0.5600395089807315,1,0.562591358495759,0.8644501463783861,0.12799353377850842,0.562591358495759,0.30941510772573255
0,0.7008322684679983,0.6252814906419105,0.7008322684679983,0.27787534566320166,0.0212923858688001,2,0.6830758907649858,0.7253798679497961,0.07412221107006199,0.24280189816495215,0.6830758907649858,1,0.5023828283139503,0.9205728533554128,0.3295843404745916,0.5023828283139503,0.16803283121145793,1,0.5781749824304425,0.831359922246142,0.10124554601753781,0.5781749824304425,0.32057947155201966,2,0.6457869341530452,0.8014649997331265,0.12586728351021906,0.2283457823367357,0.6457869341530452
1,0.7467727420273219,0.5883319614830103,0.22872788184570375,0.7467727420273219,0.024499376126974316,2,0.728357204347723,0.6772709168719288,0.07408682579936864,0.19755596985290827,0.728357204347723,0,0.3981187822566456,0.9906115602748389,0.3981187822566456,0.31942250809386097,0.2824587096494934,1,0.7383597017641218,0.6740134387380813,0.0860418004677361,0.7383597017641218,0.17559849776814218,1,0.4344533390581497,0.9161708405694613,0.14504854053136804,0.4344533390581497,0.4204981204104824
1,0.7439571156951177,0.5828202228259456,0.23554328810433853,0.7439571156951177,0.020499596200543705,2,0.6144574488474779,0.7951154411467715,0.08776712891259926,0.29777542223992276,0.6144574488474779,1,0.5111421858082237,0.9045085325603598,0.3395890617050642,0.5111421858082237,0.1492687524867121,1,0.6099789959308027,0.833187665285723,0.1276565620850485,0.6099789959308027,0.26236444198414877,2,0.465738484731479,0.9221689853331793,0.15561056625371442,0.3786509490148066,0.465738484731479
0,0.6984696637970371,0.619481221761724,0.6984696637970371,0.2834469805622428,0.018083355640719966,2,0.508186523470145,0.9055323401765708,0.1491936040841462,0.34261987244570874,0.508186523470145,2,0.4342578431993136,0.9781675045806614,0.2591367314594221,0.3066054253412643,0.4342578431993136,1,0.6348322012370607,0.7804939062340193,0.08754475177997299,0.6348322012370607,0.2776230469829663,2,0.4702501723036971,0.9513278532910914,0.2054851199627932,0.32426470773350985,0.4702501723036971
0,0.7521128394169118,0.5633656597651215,0.7521128394169118,0.23203645210347912,0.015850708479609222,2,0.5019698389108092,0.9402378760670846,0.21244289914135564,0.28558726194783524,0.5019698389108092,2,0.6564259052224459,0.7994470509942028,0.1482218992258078,0.19535219555174635,0.6564259052224459,2,0.6345037597854247,0.8096775900505002,0.12235837147043432,0.24313786874414092,0.6345037597854247,0,0.6761748189983477,0.771483991892207,0.6761748189983477,0.12929528942131222,0.19452989158034
1,0.7761620285310316,0.5454793032397665,0.2037668297578513,0.7761620285310316,0.02007114171111717,2,0.6953612959856671,0.7196496035894597,0.08045881667057149,0.22417988734376137,0.6953612959856671,1,0.5809463208969271,0.8792902501683652,0.17904069816693774,0.5809463208969271,0.24001298093613505,2,0.4314249564801719,0.9453670687683807,0.17991920147773507,0.388655842042093,0.4314249564801719,1,0.49967618404717207,0.9465443395035534,0.24629517742660886,0.49967618404717207,0.25402863852621915
1,0.7704685300728081,0.5459215450988713,0.2123552370462378,0.7704685300728081,0.01717623288095417,2,0.7161746802580187,0.6887553188178281,0.07145004246895241,0.21237527727302896,0.7161746802580187,1,0.4644823412243747,0.9238995086910549,0.37804667045489576,0.4644823412243747,0.15747098832072962,1,0.574331975103633,0.8249721794736986,0.09363201487022614,0.574331975103633,0.33203601002614086,2,0.5685596752947525,0.8817812722579111,0.16100143998818958,0.270438884717058,0.5685596752947525
1,0.7479061204097294,0.5674635300846357,0.23638926165000307,0.7479061204097294,0.015704617940267552,2,0.6045940526928807,0.8094415062503343,0.09512085281361492,0.3002850944935043,0.6045940526928807,0,0.44796210448835744,0.9255997203136562,0.44796210448835744,0.395521178946694,0.1565167165649486,0,0.42333191899245787,0.9387004694374373,0.42333191899245787,0.4063962430493734,0.1702718379581688,1,0.5865469062601147,0.8664424341120347,0.15557277555382892,0.5865469062601147,0.25788031818605633
1,0.6987678235700139,0.6131335101237142,0.2855230499531408,0.6987678235700139,0.015709126476845487,2,0.6399146076421167,0.7743179509777809,0.08536262571973086,0.2747227666381525,0.6399146076421167,1,0.4335435430115955,0.9721653002902468,0.23317281168003715,0.4335435430115955,0.33328364530836746,2,0.7074771563961959,0.7040960915542418,0.07750903694002415,0.2150138066637799,0.7074771563961959,2,0.5119097109634859,0.9219942659749772,0.17769584811301353,0.3103944409235005,0.5119097109634859
1,0.6280702278427851,0.6622389129992624,0.3554175889442454,0.6280702278427851,0.016512183212969475,2,0.5928626085342918,0.814166247796673,0.09289481396947244,0.3142425774962357,0.5928626085342918,1,0.45521202496845226,0.9194980330298302,0.39433527123553774,0.45521202496845226,0.15045270379601,1,0.4679499550279482,0.9140994458898409,0.14653506411573755,0.4679499550279482,0.3855149808563142,2,0.37526689263608604,0.9851155599915006,0.2501601107946648,0.37457299656924914,0.37526689263608604
0,0.7015689143881713,0.6156322165601351,0.7015689143881713,0.28085914732189243,0.017571938289936282,2,0.551222794919667,0.8128862278892811,0.07664911312778717,0.37212809195254587,0.551222794919667,2,0.7135784226898698,0.7258657558614724,0.14248111914339104,0.14394045816673917,0.7135784226898698,1,0.5762720446306322,0.808270705088631,0.08084205899469102,0.5762720446306322,0.3428858963746768,1,0.3742213504967141,0.9962256346236676,0.3009568468888914,0.3742213504967141,0.3248218026143944
1,0.7271006323997826,0.6142236313706698,0.24562883719238018,0.7271006323997826,0.027270530407837324,1,0.7170930742376076,0.6797708980195469,0.06388983392338715,0.7170930742376076,0.21901709183900525,0,0.5794810184216862,0.8752385239976884,0.5794810184216862,0.25681165684082646,0.16370732473748725,1,0.5638292031962128,0.8505892623378923,0.11296624867645705,0.5638292031962128,0.32320454812733007,2,0.5078383896626777,0.9195616963589118,0.16998246836066494,0.32217914197665737,0.5078383896626777
1,0.6889516761853199,0.6504231275003614,0.2828278899400698,0.6889516761853199,0.028220433874610304,2,0.5725736819570691,0.8155265242215305,0.08511542713064893,0.34231089091228195,0.5725736819570691,0,0.5079325697215145,0.9099497950280196,0.5079325697215145,0.33696116240382723,0.15510626787465834,2,0.5088940239080638,0.9405481771018693,0.25050572494744944,0.2406002511444868,0.5088940239080638,2,0.40833372907286686,0.9763438132018779,0.23233762194949806,0.359328648977635,0.40833372907286686
1,0.6774580008618257,0.6499772620590848,0.29859675632497856,0.6774580008618257,0.023945242813195704,2,0.5694120263280539,0.8063576195148044,0.07712284230475545,0.3534651313671907,0.5694120263280539,0,0.4715383016702693,0.9326745656798519,0.4715383016702693,0.35687068703904984,0.17159101129068088,1,0.6961658063259176,0.7183100946898427,0.07991383579080107,0.6961658063259176,0.22392035788328135,1,0.48845089041767714,0.9198282523552644,0.15978055694929127,0.48845089041767714,0.35176855263303164
1,0.6552760660231909,0.6575501667485758,0.3240287458830793,0.6552760660231909,0.020695188093729857,0,0.7339468404394675,0.6906958800932373,0.7339468404394675,0.10757274944573698,0.15848041011479544,0,0.5471516734482196,0.8869505871366896,0.5471516734482196,0.3054489238283059,0.1473994027234746,2,0.6588240774270859,0.7961286087621325,0.14564286387833023,0.19553305869458384,0.6588240774270859,0,0.7161937491439407,0.7178084187394433,0.7161937491439407,0.11631697234446264,0.16748927851159678
0,0.7056306852750728,0.6103818163058095,0.7056306852750728,0.277520079883561,0.016849234841366214,2,0.6042772982523897,0.7705172806939716,0.06408679420738704,0.33163590754022315,0.6042772982523897,2,0.5075502657387171,0.9415268291417164,0.2465240231872901,0.24592571107399286,0.5075502657387171,1,0.6797109160660731,0.749125069082857,0.09639164840486539,0.6797109160660731,0.22389743552906138,1,0.4115721971376305,0.9811854378958191,0.24780746080117882,0.4115721971376305,0.34062034206119063
1,0.6403825161984933,0.6517492621135466,0.3444626839403015,0.6403825161984933,0.0151547998612052,0,0.835701896842227,0.5102199330281507,0.835701896842227,0.07962184971641662,0.08467625344135633,0,0.4499725523241169,0.9116859734283659,0.4499725523241169,0.40867236503412085,0.14135508264176233,1,0.47498298808054273,0.83186847831671,0.07879667096272601,0.47498298808054273,0.4462203409567312,0,0.6959377860292822,0.7496860045570415,0.6959377860292822,0.13738766140012795,0.16667455257058988
0,0.7706063335354109,0.5386334328801478,0.7706063335354109,0.21521267865896218,0.01418098780562692,2,0.5753138815125729,0.8881130387829534,0.20270498718051938,0.22198113130690772,0.5753138815125729,1,0.5544578690609304,0.8984296402963938,0.17813483254273846,0.5544578690609304,0.26740729839633115,2,0.40612264770743906,0.9821411096610047,0.345774448938005,0.24810290335455598,0.40612264770743906,2,0.5975917064729694,0.8620758677000006,0.16707535386494424,0.2353329396620863,0.5975917064729694
1,0.7714256129786443,0.5526542659378757,0.20780673123396298,0.7714256129786443,0.020767655787392706,2,0.5890792089640494,0.7928948794629594,0.07408897809501236,0.3368318129409383,0.5890792089640494,0,0.5470933849356889,0.9056173957753805,0.5470933849356889,0.2681285265003012,0.1847780885640099,2,0.45613557866656035,0.9559976094775358,0.20629336844143997,0.3375710528919997,0.45613557866656035,2,0.575356749626359,0.8799768123938299,0.1679692912688991,0.25667395910474194,0.575356749626359
1,0.7395238110879657,0.587795218596635,0.23980490562705095,0.7395238110879657,0.02067128328498329,1,0.7450670058114064,0.6576900481565906,0.07546094497630444,0.7450670058114064,0.17947204921228915,0,0.4987093046845175,0.9090296723840825,0.4987093046845175,0.35171797772804175,0.14957271758744076,1,0.6889438709549566,0.7301358955354128,0.08476117174873209,0.6889438709549566,0.2262949572963113,2,0.6148797105594158,0.8304917072372365,0.1294488300063278,0.2556714594342563,0.6148797105594158
1,0.6934342961657004,0.6319252338475372,0.2850447411939603,0.6934342961657004,0.02152096264033931,2,0.5423261659253388,0.8852282972456991,0.14140120569950365,0.31627262837515757,0.5423261659253388,1,0.44881801519821496,0.9317483285619059,0.3869609668520757,0.44881801519821496,0.16422101794970936,1,0.6815662849052243,0.7391857668827284,0.08665042310647933,0.6815662849052243,0.23178329198829647,1,0.45762241754687477,0.968728402863926,0.2528453541911336,0.45762241754687477,0.2895322282619917
1,0.7612321156537156,0.5679792060437674,0.21636322128915583,0.7612321156537156,0.022404663057128547,2,0.5603283692689445,0.8164385473364036,0.0817069265813265,0.357964704149729,0.5603283692689445,0,0.6428736613071373,0.8134823589272822,0.6428736613071373,0.21006374877292971,0.14706258991993293,2,0.6070526281183872,0.7876443666309341,0.07761086688521221,0.3153365049964006,0.6070526281183872,2,0.45662204074083257,0.9333095390608929,0.16789951570800207,0.3754784435511654,0.45662204074083257
1,0.7552190868584397,0.5678555175371724,0.2255705899141776,0.7552190868584397,0.01921032322738277,2,0.5889987991740802,0.8168153977195389,0.093296994507529,0.31770420631839086,0.5889987991740802,1,0.5146037831639816,0.9084253748972522,0.32872258455141284,0.5146037831639816,0.15667363228460565,1,0.5313782707576258,0.8360874694586458,0.08869705161363327,0.5313782707576258,0.37992467762874094,2,0.4475222510270535,0.9587146753951921,0.20742934171921182,0.34504840725373465,0.4475222510270535
1,0.7334997011632663,0.5864881513903597,0.24899716610297967,0.7334997011632663,0.017503132733753955,2,0.5422850529051304,0.9089917875189301,0.18566426410426773,0.2720506829906018,0.5422850529051304,0,0.4284286142664411,0.9393127494482454,0.4284286142664411,0.4001931697406929,0.17137821599286607,1,0.48182515554378635,0.8688326471476514,0.10561978220177966,0.48182515554378635,0.412555062254434,2,0.415200506691298,0.9569820323934534,0.1955462853083419,0.38925320800036,0.415200506691298
1,0.6883691969839291,0.6255716193691095,0.2943186385260025,0.6883691969839291,0.017312164490068525,2,0.6861229899916238,0.7249222283566209,0.07644111747347838,0.23743589253489794,0.6861229899916238,1,0.410448146578278,0.9872764241373986,0.2773273276556448,0.410448146578278,0.31222452576607723,2,0.6321748110105527,0.8151285980727238,0.12805685202449413,0.2397683369649531,0.6321748110105527,2,0.5498361368266497,0.9100268657661515,0.2151913099917426,0.23497255318160765,0.5498361368266497
1,0.6237986233819711,0.6688035537254384,0.35809960965520876,0.6237986233819711,0.01810176696282005,2,0.6340615594258099,0.81523183897264,0.13131261571167774,0.23462582486251243,0.6340615594258099,1,0.5761411407040552,0.8828085088577641,0.178050124263046,0.5761411407040552,0.2458087350328988,0,0.5053693601045421,0.9429244923612029,0.5053693601045421,0.2444620743700849,0.2501685655253729,2,0.5470567701141074,0.9033440278778359,0.17848931668768636,0.2744539131982063,0.5470567701141074
0,0.684757879463696,0.6320542637683756,0.684757879463696,0.29647205869525095,0.01877006184105303,2,0.6967989113900775,0.7459933698175516,0.12655205041548415,0.17664903819443825,0.6967989113900775,2,0.4632460833489185,0.9671139347160247,0.26995273255531244,0.26680118409576903,0.4632460833489185,2,0.5223599668487006,0.9057283737853861,0.3200353326219153,0.15760470052938413,0.5223599668487006,2,0.6448243033081397,0.8083464844549269,0.13839455554351693,0.2167811411483435,0.6448243033081397
0,0.6962232743760659,0.6180121430237122,0.6962232743760659,0.28698937160186894,0.016787354022065153,1,0.758511059797568,0.6258047349376942,0.05940670337733275,0.758511059797568,0.18208223682509914,0,0.43776647129001106,0.9712520449298823,0.43776647129001106,0.23362401585628467,0.3286095128537044,0,0.6272702747816158,0.8153572412233937,0.6272702747816158,0.1215940681925204,0.2511356570258638,2,0.44316045001788434,0.9019996889983641,0.13141844790721954,0.4254211020748961,0.44316045001788434
0,0.7179910871937879,0.6022009250465735,0.7179910871937879,0.264082004383248,0.017926908422963878,2,0.663752062937236,0.7884552498310184,0.13813493217556425,0.19811300488719977,0.663752062937236,1,0.5759669053747584,0.887829796075261,0.21655220092628882,0.5759669053747584,0.2074808936989529,0,0.6629023288864169,0.7780083433498517,0.6629023288864169,0.11393391400386345,0.22316375710971964,2,0.5342493895247946,0.9181105453113122,0.2668878097378842,0.1988628007373212,0.5342493895247946
1,0.7339112871025398,0.6039873724937096,0.24050853333618763,0.7339112871025398,0.025580179561272526,2,0.6140690951684507,0.8031110853340011,0.09503243425067182,0.2908984705808775,0.6140690951684507,1,0.4186169357646873,0.9523275532901728,0.3927232231468952,0.4186169357646873,0.18865984108841752,1,0.5378408996147908,0.8795932442840949,0.3305972450322206,0.5378408996147908,0.13156185535298867,1,0.5499680655089649,0.9094108643377006,0.21006875158570926,0.5499680655089649,0.23996318290532587
1,0.6977444346446868,0.6389669898410577,0.27600839540337513,0.6977444346446868,0.026247169951938,2,0.6370115239479703,0.7585023452213381,0.07014064672903034,0.2928478293229994,0.6370115239479703,1,0.48029670363048255,0.9309808271810796,0.3470181945532089,0.48029670363048255,0.17268510181630853,1,0.7572692628902895,0.6520663919162697,0.0942992243242401,0.7572692628902895,0.14843151278547032,1,0.435137558222752,0.9512761148776612,0.37536693264722665,0.435137558222752,0.18949550913002128
1,0.6882833696092882,0.6374702819186708,0.28958553327963005,0.6882833696092882,0.022131097111081785,2,0.7143480529779863,0.6819180103985274,0.06319106609688885,0.22246088092512475,0.7143480529779863,0,0.4300198767373602,0.9807372194030899,0.4300198767373602,0.3014454751091151,0.2685346481535247,1,0.618711389544938,0.7795371823192112,0.07692393844631887,0.618711389544938,0.3043646720087433,1,0.568817807901137,0.8942392671616836,0.22013408868145729,0.568817807901137,0.2110481034174057
1,0.6685375329677778,0.6444431512739951,0.312456574195719,0.6685375329677778,0.019005892836503113,2,0.6799396289603266,0.745598888156434,0.09224429082179936,0.227816080217874,0.6799396289603266,0,0.5001596058189761,0.917911751957438,0.5001596058189761,0.3372661129125162,0.1625742812685078,1,0.6826185539872344,0.727957311770249,0.07613721583110944,0.6826185539872344,0.24124423018165628,1,0.4987761172688801,0.934898505046111,0.30846220060264,0.4987761172688801,0.1927616821284799
