flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score
1456,208,id09,2024-08-13,2024-08-12,Q1,0,0.1057746578087681,0.1066373523858074,3.924800204058165e-06,0.1608514285714285,0.2837771428571429,-0.2412731714285713,0.7938571428571428,0.9411428571428572,0.1879796571428571,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667558773294053,0.0,0.9354285714285714,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8379542857142858,0.10656362998751305,0.008313996171456228,2.987383894037521e-06,0.008313996171456228,0.0,0.0,0.0,-0.040609714285714305
1457,208,id09,2024-08-13,2024-08-12,Q2,1,0.3715191107222106,0.3807912069973419,0.0001834876605664,0.4562400000000001,0.2837771428571429,0.0323472857142858,0.6456571428571428,0.7845714285714286,0.2118026285714285,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523957368694068,0.0106354058164764,0.7251428571428571,0.2514285714285714,0.1788571428571428,0.0,0.0,,-0.7719657142857143,0.38078753474632004,0.03949843050478469,0.00016680457133211313,0.03949843050478469,0.0,0.0,0.0,0.1686422285714286
1458,208,id09,2024-08-13,2024-08-12,Q3,2,0.5487196539186179,0.5774119612105681,0.001669505701715,0.5596342857142858,0.2837771428571429,0.4202064571428571,0.2030428571428571,0.1785714285714285,0.4828117142857143,1.0,1.0,0,17.0,15.930570287203524,3.0,1.0,0.1187762617091994,-6.115259477376017e-07,-0.0016569270551477,1.0,1.0,1.0,0.0,0.0,0.1346706556683454,0.1785714285714285,0.6422857142857142,0.6565714285714286,0.0,0.0,,0.7019742857142857,0.577442038340693,0.11678253993769036,0.0015230039182169142,0.11678253993769036,1.0,0.0,1.0,0.6449549142857144
1459,208,id09,2024-08-13,2024-08-12,S1,3,0.1445823671302571,0.1378865876964395,0.0001836326445066,0.4256971428571428,0.2837771428571429,0.3504617714285715,0.1922142857142857,0.1785714285714285,0.3941688,1.0,1.0,0,17.0,15.204564625125602,3.0,1.0,-0.0562646758419444,-2.1627255102831558e-07,-0.000182195499663,1.0,1.0,1.0,0.0,0.0,0.1855019358648595,0.1785714285714285,0.7331428571428571,0.7354285714285714,0.0,0.0,,0.6225685714285715,0.1378470876773894,-0.0555471876434217,0.0001692523814513236,0.0555471876434217,1.0,0.0,1.0,0.49192022857142853
1460,208,id09,2024-08-13,2024-08-12,S2,4,0.7309777179730649,0.7638362325705955,0.0028214595661899,0.7955885714285716,0.2837771428571429,0.5348345714285716,0.1232142857142857,0.1785714285714285,0.685914,1.0,0.0,0,15.0,14.1017354165084,3.0,1.0,0.1778110805029721,-5.208670013611666e-06,-0.0027980893364285,1.0,1.0,1.0,0.0,0.0,0.1097584892390936,0.1785714285714285,0.5942857142857143,0.6125714285714285,0.0,0.0,,0.8116028571428571,0.7638611726961273,0.17437740943215363,0.0025767237087850337,0.17437740943215363,1.0,0.0,1.0,0.7289661142857143
1461,208,id09,2024-08-13,2024-08-12,S3,5,0.7284616336615577,0.725380876065598,2.393441694148457e-05,0.2321542857142857,0.2837771428571429,-0.1701609142857142,0.7318285714285714,0.9314285714285714,0.27324,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268265388524337,0.0165552679613382,0.9217142857142856,0.2971428571428571,0.1788571428571428,0.0,0.0,,-0.8348114285714286,0.7254357177117767,-0.015244466344593532,2.1009312737407804e-05,0.015244466344593532,0.0,0.0,0.0,-0.018003199999999983
1462,208,id09,2024-08-13,2024-08-12,S4,6,0.4557339913399763,0.436566277378146,0.000742486534615,0.5122000000000001,0.2837771428571429,0.3951038285714287,0.1562428571428571,0.1785714285714285,0.4635870857142857,1.0,1.0,0,17.0,15.204564625125602,3.0,1.0,-0.0790557402776236,-4.034530020476714e-07,-0.0007366091187511,1.0,1.0,1.0,0.0,0.0,0.2352745558995845,0.1785714285714285,0.8034285714285714,0.8045714285714286,0.0,0.0,,0.6889400000000001,0.4365031768051088,-0.077837215800874,0.0006802648035820757,0.077837215800874,1.0,0.0,1.0,0.5794798857142858
1463,209,id09,2024-08-14,2024-08-13,Q1,0,0.1191103146158261,0.1029369722915302,0.001298993759497,0.5128685714285713,0.2832571428571428,0.2489003999999999,0.4346714285714286,0.1785714285714285,0.2986582857142856,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338370445676049,0.1785714285714285,0.9228571428571428,0.9228571428571428,0.0,0.0,,-0.6166028571428572,0.10283038980683143,-0.16528167462845111,0.0012016372849659174,0.16528167462845111,0.0,0.0,0.0,0.030202057142857175
1464,209,id09,2024-08-14,2024-08-13,Q2,1,0.3542786116405504,0.3615479307719073,0.0001151456171574,0.2804742857142857,0.2832571428571428,-0.2549632571428571,0.9240285714285714,0.9485714285714286,0.0213421714285714,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1158893703526863,0.0153398705200534,0.8331428571428572,0.2885714285714286,0.1788571428571428,0.0,0.0,,-0.9469942857142858,0.36153813837429993,0.03159007516233048,0.00010447936269941671,0.03159007516233048,0.0,0.0,0.0,-0.3165492
1465,209,id09,2024-08-14,2024-08-13,Q3,2,0.4400427616713247,0.4396910820555381,2.509802028427544e-07,0.0921828571428571,0.2832571428571428,-0.3243787142857143,0.9396285714285716,0.912,-0.0376417142857142,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807314933067715,0.0113290723712957,0.8988571428571429,0.2582857142857143,0.1788571428571428,0.0,0.0,,-0.9328285714285716,0.43973152691595185,-0.0012631976028550096,1.7887980330311137e-07,0.0012631976028550096,0.0,0.0,0.0,-0.48518137142857143
1466,209,id09,2024-08-14,2024-08-13,S1,3,0.2267208640480655,0.2141356091894718,0.0004578145435991,0.4316971428571428,0.2832571428571428,0.2069442857142856,0.5458714285714287,0.1785714285714285,0.2484137142857143,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929470933137009,0.1785714285714285,0.8491428571428571,0.8497142857142858,0.0,0.0,,-0.6564885714285715,0.21405832188510432,-0.0737135750390494,0.0004221837792567351,0.0737135750390494,0.0,0.0,0.0,-0.08939022857142856
1467,209,id09,2024-08-14,2024-08-13,S2,4,0.6966763293201192,0.6952151172689247,5.047385466028231e-06,0.1157714285714285,0.2832571428571428,-0.0522791428571429,0.7581142857142857,0.4834285714285714,-0.013416,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007026962694609,0.0968315853593766,0.4605714285714286,0.5628571428571428,0.5737142857142857,0.0,0.0,,-0.8250742857142858,0.6951836228162942,-0.007054007725106226,4.792853090962446e-06,0.007054007725106226,0.0,0.0,0.0,-0.37966914285714287
1468,209,id09,2024-08-14,2024-08-13,S3,5,0.6861445970546598,0.6928079550435381,0.0001034904211176,0.2667542857142857,0.2832571428571428,0.1248624571428571,0.5981,0.1785714285714285,0.1270450285714285,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896300300007677,0.1785714285714285,0.848,0.8485714285714285,0.0,0.0,,-0.7078142857142857,0.692879889786024,0.03146174667952306,9.625136731883366e-05,0.03146174667952306,0.0,0.0,0.0,-0.2069813714285714
1469,209,id09,2024-08-14,2024-08-13,S4,6,0.4370898603538478,0.4226001599672391,0.0004277760984168,0.3013485714285714,0.2832571428571428,-0.0720941714285714,0.8286285714285715,0.7485714285714286,0.1702059428571428,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615594688992536,0.0712414314343643,0.7531428571428571,0.5028571428571429,0.3891428571428571,0.0,0.0,,-0.8464685714285715,0.4225828848881361,-0.05919810219362942,0.0003902838199512093,0.05919810219362942,0.0,0.0,0.0,-0.22390982857142852
1470,210,id09,2024-08-15,2024-08-14,Q1,0,0.4982965299843203,0.5222392809836007,0.0011468376824341,0.6683028571428571,0.4842771428571429,0.4319970285714284,0.3087714285714286,0.5582857142857143,0.5201627428571429,1.0,0.0,0,9.0,8.71790140987456,2.0,1.0,0.0996553043450771,-1.5984213349907746e-06,-0.0011403315271231,1.0,0.0,1.0,0.0,0.0200615135629914,0.1071095178524409,0.5885714285714285,0.5868571428571429,0.5634285714285714,0.0,0.0,,0.6742542857142857,0.5222746928499464,0.0959716913405927,0.0010467798307245424,0.0959716913405927,1.0,0.0,1.0,0.5764096857142856
1471,210,id09,2024-08-15,2024-08-14,Q2,1,0.372734246794965,0.3658994012081316,0.0001001546111468,0.3391771428571428,0.4842771428571429,0.2046446285714285,0.4477428571428571,0.4794285714285714,0.1663158857142856,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068155775202574,0.064186471585475,0.4577142857142857,0.4851428571428571,0.5028571428571429,0.0,0.0,,-0.6686457142857144,0.3658924321073365,-0.029374607619745197,9.134321999748618e-05,0.029374607619745197,0.0,0.0,0.0,0.20408334285714283
1472,210,id09,2024-08-15,2024-08-14,Q3,2,0.4877633703262622,0.4661924661942472,0.0009321120124803,0.1260571428571428,0.4842771428571429,0.0699648571428571,0.6902857142857144,0.6845714285714286,0.2631988571428571,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386808972100748,0.0068372354154422,0.6845714285714286,0.2222857142857142,0.1788571428571428,0.0,0.0,,-0.7711771428571429,0.466201942662146,-0.08644240982485378,0.0008475669238209305,0.08644240982485378,0.0,0.0,0.0,0.2180920285714286
1473,210,id09,2024-08-15,2024-08-14,S1,3,0.590184416103402,0.5685146766287633,0.0009658572861503,0.6364,0.4842771428571429,0.4284475428571428,0.2462285714285714,0.4262857142857142,0.5474660571428571,1.0,0.0,0,12.0,11.096123682904802,3.0,1.0,-0.0857225051289837,-1.2035049924051934e-06,-0.0009467156069439,1.0,1.0,1.0,0.0,0.0044491157581374,0.04745449910481,0.4274285714285714,0.4405714285714285,0.4708571428571428,0.0,0.0,,0.7020914285714285,0.5685097133927911,-0.08895439505358715,0.0008790589806215721,0.08895439505358715,1.0,0.0,1.0,0.6015965999999999
1474,210,id09,2024-08-15,2024-08-14,S2,4,0.7880486107670827,0.7826845909076854,8.560749994046546e-05,0.4333942857142857,0.4842771428571429,0.1703613714285714,0.5102285714285714,0.7851428571428571,0.3977159999999999,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1051455940305998,0.0,0.8222857142857143,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7002400000000001,0.7827096618373618,-0.031675422609390935,7.714638352152026e-05,0.031675422609390935,0.0,0.0,0.0,0.12047442857142857
1475,210,id09,2024-08-15,2024-08-14,S3,5,0.7056739433977186,0.7194986657075576,0.0004644282564119,0.5126342857142857,0.4842771428571429,0.4903090857142857,0.1813285714285714,0.1785714285714285,0.4826427428571429,0.0,1.0,0,15.0,14.01604773638352,3.0,1.0,0.0669746190557822,-3.6016232111503657e-07,-0.0004556939647515,1.0,1.0,1.0,0.0,0.0,0.2266723465779161,0.1785714285714285,0.7902857142857143,0.7914285714285715,0.0,0.0,,0.6767742857142857,0.719552807288068,0.06777936670327189,0.00042624903034793604,0.06777936670327189,1.0,0.0,1.0,0.5330641999999999
1476,210,id09,2024-08-15,2024-08-14,S4,6,0.6226956396984441,0.63520098149362,0.0003343038177402,0.6701428571428572,0.4842771428571429,0.4825765142857143,0.2708857142857143,0.42,0.5383618285714287,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.0534119617937684,-1.7155508410743252e-06,-0.0003286783710913,1.0,1.0,1.0,0.0,0.0029932501897505,0.0632511906088931,0.4097142857142857,0.4822857142857142,0.508,0.0,0.0,,0.7058114285714286,0.6352198819881346,0.05367077804202436,0.0003052380091159712,0.05367077804202436,1.0,0.0,1.0,0.5323431714285713
1477,211,id09,2024-08-16,2024-08-15,Q1,0,0.2376908280362424,0.2344875028105423,2.840399711434571e-05,0.2676228571428571,0.3382371428571429,0.2084637142857142,0.4085428571428572,0.4434285714285714,0.2684612571428571,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046028664351061,0.1886006280452545,0.4302857142857142,0.7428571428571429,0.7331428571428571,0.0,0.0,,-0.6155771428571429,0.2344425314878521,-0.018012372318383374,2.6585491332054012e-05,0.018012372318383374,0.0,0.0,0.0,0.14081894285714291
1478,211,id09,2024-08-16,2024-08-15,Q2,1,0.4225824105097232,0.3970623847082303,0.0013424062489997,0.52388,0.3382371428571429,0.1738469142857142,0.4523714285714285,0.492,0.2737282285714286,1.0,1.0,0,1.0,0.97827175913304,1.0,1.0,-0.1158819073018372,-8.988089550265339e-07,-0.0013296103789567,0.0,0.0,1.0,0.0,0.0091464256891319,0.0829434527807672,0.4874285714285714,0.5302857142857142,0.5331428571428571,0.0,0.0,,0.4798657142857143,0.3970562732947081,-0.10556460538832446,0.0012227404106043283,0.10556460538832446,1.0,0.0,1.0,0.5408895142857143
1479,211,id09,2024-08-16,2024-08-15,Q3,2,0.4043406365373371,0.395730157699658,0.0001542744772264,0.4503257142857142,0.3382371428571429,0.1913326857142857,0.5808285714285715,0.7702857142857142,0.3841257142857143,1.0,1.0,0,1.0,0.97827175913304,1.0,1.0,-0.0393929619184821,-2.6974654467364356e-07,-0.0001527968037937,0.0,0.0,1.0,0.0,0.0287777567188657,0.0894641830366132,0.6371428571428571,0.5445714285714286,0.5097142857142857,0.0,0.0,,0.4526485714285714,0.3956996281531282,-0.03600468661693784,0.00014141212432394745,0.03600468661693784,1.0,0.0,1.0,0.34996745714285715
1480,211,id09,2024-08-16,2024-08-15,S1,3,0.4262022494828251,0.4397235925215587,0.0003728298491241,0.5693542857142858,0.3382371428571429,0.3162165714285715,0.3149428571428571,0.5417142857142857,0.4864176,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.0560284082066629,-7.205657721707281e-07,-0.0003709566015457,1.0,1.0,1.0,0.0,0.0129921455942382,0.1031500257302962,0.5251428571428571,0.5754285714285714,0.5742857142857143,0.0,0.0,,0.6163485714285714,0.4397576272799917,0.05521721509136979,0.0003409270027061595,0.05521721509136979,1.0,0.0,1.0,0.4866954571428572
1481,211,id09,2024-08-16,2024-08-15,S2,4,0.8369378723360575,0.8433381909916254,0.0001516957025349,0.4514171428571428,0.3382371428571429,0.3884914857142857,0.1882714285714285,0.1785714285714285,0.41946,1.0,1.0,0,19.0,16.192323443285442,3.0,1.0,0.0485743380843927,-2.1701634229174177e-07,-0.0001508588505617,1.0,1.0,1.0,0.0,0.0,0.2777995747693541,0.1785714285714285,0.84,0.8411428571428572,0.0,0.0,,0.6481399999999999,0.8434124971835311,0.0482226200338971,0.000141392116140171,0.0482226200338971,1.0,0.0,1.0,0.48962362857142855
1482,211,id09,2024-08-16,2024-08-15,S3,5,0.721596339659754,0.7222917672860376,1.20427869532147e-06,0.1504742857142857,0.3382371428571429,0.2390153714285714,0.2967285714285714,0.1785714285714285,0.2127168,0.0,1.0,0,7.0,4.58162772345784,1.0,1.0,0.0034643070781777,-1.2747445497607803e-09,-1.20427869532147e-06,0.0,1.0,0.0,0.0,0.0,0.1895492027975984,0.1785714285714285,0.7434285714285714,0.7462857142857143,0.0,0.0,,0.4021942857142856,0.7223376671229024,0.003693147013361542,1.2454199957989687e-06,0.003693147013361542,1.0,0.0,1.0,0.22541248571428574
1483,211,id09,2024-08-16,2024-08-15,S4,6,0.5970362114901216,0.625458503585325,0.001692834523123,0.8058742857142859,0.3382371428571429,0.4342284571428572,0.2894857142857143,0.4508571428571428,0.6671149714285715,1.0,1.0,0,17.0,15.930570287203524,3.0,1.0,0.1219842600307393,-6.520137454242464e-06,-0.0016833286938719,1.0,1.0,1.0,0.0,0.0061554641385544,0.0232175597365353,0.4502857142857143,0.3382857142857143,0.4045714285714286,0.0,0.0,,0.7302228571428572,0.6254649375580635,0.1196787857997848,0.0015421696852715439,0.1196787857997848,1.0,0.0,1.0,0.6442373428571431
1484,212,id09,2024-08-17,2024-08-16,Q1,0,0.4663588619670815,0.4910406451612039,0.0012217039792585,0.1644742857142857,0.6125971428571427,0.1128961428571427,0.7119428571428571,0.8834285714285715,0.2822349714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088740881880632,0.0809054033775607,0.8,0.5251428571428571,0.1788571428571428,0.0,0.0,,-0.6916742857142858,0.4910335497898844,0.09889851281342907,0.0011110257775114318,0.09889851281342907,0.0,0.0,0.0,0.28491642857142857
1485,212,id09,2024-08-17,2024-08-16,Q2,1,0.3862753722694472,0.3785878356148004,0.0001249575110043,0.2909257142857142,0.6125971428571427,0.2295778285714284,0.5003714285714286,0.4828571428571429,0.1518964571428571,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071745441987332,0.1163944785272896,0.4645714285714286,0.6091428571428571,0.6102857142857143,0.0,0.0,,-0.6472628571428571,0.37857715499296724,-0.03259604011704531,0.00011404832717865077,0.03259604011704531,0.0,0.0,0.0,0.21938368571428568
1486,212,id09,2024-08-17,2024-08-16,Q3,2,0.3969069920721468,0.3914892803625546,6.140648961816542e-05,0.2762914285714286,0.6125971428571427,0.1149480857142856,0.7573714285714286,0.9051428571428572,0.2862051428571429,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354080743185649,0.001075683349469,0.8571428571428571,0.1697142857142857,0.1788571428571428,0.0,0.0,,-0.7138400000000001,0.3915162791569325,-0.022573612583285774,5.5330056289881746e-05,0.022573612583285774,0.0,0.0,0.0,0.10901265714285709
1487,212,id09,2024-08-17,2024-08-16,S1,3,0.5485000505434013,0.5291589324870228,0.0007535525163885,0.4248114285714285,0.6125971428571427,0.1860442285714285,0.5833999999999999,0.9457142857142856,0.425544,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126755412730321,0.0505234227561849,0.8457142857142858,0.452,0.1788571428571428,0.0,0.0,,-0.6573885714285714,0.5291824779221916,-0.07774938212277321,0.0006839788221684184,0.07774938212277321,0.0,0.0,0.0,0.2471374
1488,212,id09,2024-08-17,2024-08-16,S2,4,0.8546059985834432,0.8634730390739598,0.0003218966264282,0.4856857142857143,0.6125971428571427,0.3845462857142856,0.3337714285714286,0.5314285714285715,0.4525679999999999,1.0,1.0,0,8.0,7.35276626138968,3.0,1.0,0.0686708802250021,-2.70671265022151e-07,-0.0003125403537018,1.0,1.0,1.0,0.0,0.0099528726636616,0.0365768269134434,0.4971428571428571,0.3977142857142857,0.4291428571428571,0.0,0.0,,0.6312057142857143,0.8634830896370025,0.07333258764760053,0.000293954431061505,0.07333258764760053,0.0,0.0,1.0,0.46257677142857145
1489,212,id09,2024-08-17,2024-08-16,S3,5,0.7003080079061504,0.7068390473526283,0.0001020463617349,0.41992,0.6125971428571427,0.5044229142857142,0.2136714285714285,0.1785714285714285,0.400896,0.0,1.0,0,8.0,7.35276626138968,3.0,1.0,0.0293595865907571,-1.7322118128408467e-07,-9.905906949958918e-05,1.0,1.0,1.0,0.0,0.0,0.1095463919904795,0.1785714285714285,0.5931428571428572,0.612,0.0,0.0,,0.6311171428571428,0.7068662611838514,0.03144753750484841,9.366717159520199e-05,0.03144753750484841,0.0,0.0,1.0,0.38820151428571437
1490,212,id09,2024-08-17,2024-08-16,S4,6,0.7246945759762846,0.7339520501832846,0.0002163001112714,0.4569600000000001,0.6125971428571427,0.5236398285714285,0.1985857142857142,0.1785714285714285,0.4161949714285713,1.0,0.0,0,8.0,7.35276626138968,3.0,1.0,0.0439678105335771,-2.3226797620304845e-07,-0.000209978078462,1.0,1.0,1.0,0.0,0.0,0.1594518806690744,0.1785714285714285,0.6891428571428572,0.696,0.0,0.0,,0.7026771428571428,0.7340055106258968,0.047171766928214454,0.0001992214218661248,0.047171766928214454,0.0,0.0,1.0,0.47637671428571426
1491,213,id09,2024-08-19,2024-08-18,Q1,0,0.5423653598618239,0.5512530050759266,0.0001592925080742,0.4261142857142858,0.610937142857143,0.1979443142857144,0.6598571428571429,0.8691428571428571,0.4099414857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841462817043441,0.0,0.7937142857142857,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.6489657142857144,0.5512423782355658,0.035822943021848935,0.00014462111361446262,0.035822943021848935,0.0,0.0,0.0,0.18615954285714292
1492,213,id09,2024-08-19,2024-08-18,Q2,1,0.3835070184410207,0.3945483786917375,0.0002569101435264,0.3902628571428572,0.610937142857143,0.0844645714285714,0.7637714285714285,0.9737142857142858,0.2357417142857142,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591212530927606,0.006957879352514,0.8811428571428571,0.2228571428571428,0.1788571428571428,0.0,0.0,,-0.7577085714285714,0.3945326803509574,0.04639040429592073,0.00023307061114530292,0.04639040429592073,0.0,0.0,0.0,0.19192171428571433
1493,213,id09,2024-08-19,2024-08-18,Q3,2,0.3283478200507502,0.3365028268285931,0.0001501521836009,0.5156171428571429,0.610937142857143,0.4573186857142857,0.3443142857142857,0.3657142857142857,0.4647074285714285,1.0,1.0,0,10.0,9.1816011320848,3.0,1.0,0.0362792394777974,-1.904083542310843e-07,-0.0001499209847024,1.0,1.0,1.0,0.0,8.374480275907814e-11,0.0712881591430069,0.3657142857142857,0.5034285714285714,0.5302857142857142,0.0,0.0,,0.6518914285714288,0.3365097803447415,0.03678024410463521,0.0001368325148101146,0.03678024410463521,1.0,0.0,1.0,0.4837206285714288
1494,213,id09,2024-08-19,2024-08-18,S1,3,0.6929717536440495,0.6704324625441244,0.0011783760491252,0.7494799999999999,0.610937142857143,0.6674050857142857,0.0886142857142857,0.1785714285714285,0.6839129142857142,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1040827202051327,-1.4633550893350933e-06,-0.0011729526555305,1.0,1.0,1.0,0.0,0.0,0.1579387606488776,0.1785714285714285,0.688,0.6954285714285714,0.0,0.0,,0.8445685714285713,0.6703973755518978,-0.1040666139155012,0.0010747236054539089,0.1040666139155012,1.0,0.0,1.0,0.7002570857142856
1495,213,id09,2024-08-19,2024-08-18,S2,4,0.8670614145431146,0.8901933180784142,0.0024464674039175,0.7052057142857143,0.610937142857143,0.6481154857142859,0.0528428571428571,0.1785714285714285,0.703188,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,0.2171118782710921,-8.775427668441055e-07,-0.0024352025753179,1.0,1.0,1.0,0.0,0.0,0.5521068295604835,0.1785714285714285,0.9445714285714286,0.9445714285714286,0.0,0.0,,0.8600485714285714,0.890362858555467,0.21923033511146506,0.002268719232542571,0.21923033511146506,1.0,0.0,1.0,0.769072857142857
1496,213,id09,2024-08-19,2024-08-18,S3,5,0.7463202233936773,0.7448673336821614,5.567733642908301e-06,0.31528,0.610937142857143,0.2186518857142857,0.6200571428571429,0.8,0.3673110857142857,1.0,1.0,0,3.0,2.4910396966808,1.0,1.0,-0.0076595553742182,-1.0142416814084106e-08,-5.567733642908301e-06,0.0,1.0,0.0,0.0,0.056787550792522,0.0052437520828763,0.74,0.2097142857142857,0.1788571428571428,0.0,0.0,,0.3884257142857144,0.7448775151445877,-0.0076059793028935285,4.995488725123565e-06,0.0076059793028935285,1.0,0.0,1.0,0.23509108571428572
1497,213,id09,2024-08-19,2024-08-18,S4,6,0.6941506961604665,0.7212205185961869,0.0017560204335475,0.799897142857143,0.610937142857143,0.6927724,0.0710714285714285,0.1785714285714285,0.727452342857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1311476731918625,-1.995954245984269e-06,-0.0017481779273558,1.0,1.0,1.0,0.0,0.0,0.1432410426287035,0.1785714285714285,0.6628571428571428,0.6748571428571428,0.0,0.0,,0.8681742857142856,0.7212669517215705,0.1311582443848045,0.0016055779358021827,0.1311582443848045,1.0,0.0,1.0,0.7421370285714285
1498,214,id09,2024-08-21,2024-08-20,Q1,0,0.1838684798060808,0.1899569436609715,0.0001224766274025,0.5047657142857144,0.7187171428571428,0.2850718571428571,0.6484,0.876,0.4614299428571429,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0400648322595242,-8.647679721321679e-08,-0.0001224766274025,1.0,0.0,0.0,0.0,0.1255916146322192,0.0023913358455258,0.8422857142857143,0.1868571428571428,0.1788571428571428,0.0,0.0,,0.4642771428571428,0.18992488091533938,0.03985644772111763,0.00011022447387715184,0.03985644772111763,1.0,0.0,1.0,0.37095848571428586
1499,214,id09,2024-08-21,2024-08-20,Q2,1,0.3815564501136931,0.3849449271045818,2.430143139020569e-05,0.3272057142857142,0.7187171428571428,0.1364227142857142,0.7314285714285714,0.9217142857142856,0.1977268571428571,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0983178018206754,0.0160669081016616,0.8131428571428572,0.2931428571428571,0.1788571428571428,0.0,0.0,,-0.7354457142857144,0.38493639542333047,0.01429953907460535,2.2001456572495748e-05,0.01429953907460535,0.0,0.0,0.0,0.10355282857142858
1500,214,id09,2024-08-21,2024-08-20,Q3,2,0.4238169312076764,0.4319643749646238,0.0001356934426751,0.50776,0.7187171428571428,0.4280531428571427,0.5217142857142857,0.6777142857142857,0.4743702857142857,1.0,1.0,0,7.0,6.690561435404001,2.0,1.0,0.0326988440457856,-8.462445250139881e-08,-0.0001354073449836,1.0,0.0,1.0,0.0,0.0214474093718944,0.0746426031874114,0.5982857142857143,0.5131428571428571,0.4948571428571429,0.0,0.0,,0.5720085714285713,0.4319706828673633,0.0333085321382699,0.00012365871757635816,0.0333085321382699,1.0,0.0,1.0,0.4246220285714286
1501,214,id09,2024-08-21,2024-08-20,S1,3,0.3920773133983516,0.3537791957239574,0.0031163392173767,0.8212057142857142,0.7187171428571428,0.7561810857142857,0.0500142857142857,0.1785714285714285,0.7736612571428572,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1647648622111214,-1.606994587346178e-06,-0.0031001512897984,1.0,1.0,1.0,0.0,0.0,0.2879359776822955,0.1785714285714285,0.8474285714285714,0.848,0.0,0.0,,0.8669685714285714,0.3537061768929855,-0.16419900991343955,0.002849657077841128,0.16419900991343955,1.0,0.0,1.0,0.7585985428571427
