flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,candidate_spec,h085_applied_alpha,h085_unit,candidate_id
1368,195,id08,2024-09-10,2024-09-09,S1,3,0.1782777642948237,0.1602366219772419,0.001141920707977,0.8813085714285716,0.7628571428571429,0.6606152571428574,0.2755142857142857,0.6285714285714286,0.7850910857142858,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1304911603013455,-3.444666298099322e-06,-0.001133973473792,1.0,1.0,1.0,0.0,0.0163953327366878,0.110664529705846,0.5571428571428572,0.5954285714285714,0.5805714285714285,0.0,0.0,,0.8173428571428574,0.1602045458872255,-0.1286473270211086,0.0010449662446798125,0.1286473270211086,1.0,0.0,1.0,0.6803129714285715,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1369,195,id08,2024-09-10,2024-09-09,S2,4,0.5081526608341731,0.4631892876184303,0.004045987395167,0.8324742857142857,0.7628571428571429,0.7833015428571428,0.0454142857142857,0.1785714285714285,0.8085300000000001,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1854427906486792,-1.6851137852728095e-06,-0.0040236283154635,1.0,1.0,1.0,0.0,0.0,0.3081180677910394,0.1785714285714285,0.8611428571428571,0.8628571428571429,0.0,0.0,,0.8791171428571427,0.46310216810615895,-0.18047365781868646,0.0036968280945903764,0.18047365781868646,1.0,0.0,1.0,0.7791273714285714,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1370,195,id08,2024-09-10,2024-09-09,S3,5,0.5927041699619153,0.619993602074191,0.0015541548748332,0.7976342857142859,0.7628571428571429,0.7642357142857144,0.0742428571428571,0.1785714285714285,0.7801734857142858,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1177332194168573,-1.4558892250959075e-06,-0.0015456381251632,1.0,1.0,1.0,0.0,0.0,0.1949192067958284,0.1785714285714285,0.7537142857142857,0.7565714285714286,0.0,0.0,,0.8839171428571428,0.6200429190304597,0.11457477059842397,0.0014202526963216222,0.11457477059842397,1.0,0.0,1.0,0.7475753142857143,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1371,195,id08,2024-09-10,2024-09-09,S4,6,0.356595612473472,0.3432981854423451,0.0003875445710083,0.6701542857142858,0.7628571428571429,0.6992311428571429,0.1373857142857142,0.1785714285714285,0.6214014857142858,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.0609366686166336,-5.695531481234061e-07,-0.0003835154553783,1.0,1.0,1.0,0.0,0.0,0.1550375511308933,0.1785714285714285,0.6817142857142857,0.6914285714285714,0.0,0.0,,0.8039742857142858,0.3432567138129344,-0.05864356924377645,0.0003550216326326794,0.05864356924377645,1.0,0.0,1.0,0.6201343428571429,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1373,196,id08,2024-09-11,2024-09-10,Q2,1,0.7398454800831863,0.7731393959840068,0.0029657636146102,0.7185428571428573,0.4365371428571429,0.4717212,0.1939,0.1785714285714285,0.3604113142857143,1.0,0.0,0,10.0,9.46982028641856,2.0,1.0,0.1925940702404922,-2.1261058092002247e-06,-0.0028788341486336,0.0,1.0,1.0,0.0,0.0,0.2330278493960881,0.1785714285714285,0.8,0.8011428571428572,0.0,0.0,,0.7064057142857145,0.77319223215323,0.18125928805111968,0.002713494986953724,0.18125928805111968,1.0,0.0,1.0,0.718697542857143,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1396,199,id08,2024-09-18,2024-09-17,S1,3,0.4292461550264872,0.4001293614623908,0.0017410237305689,0.6261657142857144,0.5206771428571428,0.566031142857143,0.0963857142857143,0.1785714285714285,0.5729660571428571,1.0,0.0,0,16.0,16.9532750919944,4.0,1.0,-0.0992832271939312,-7.80764607308432e-07,-0.0014701666766555,1.0,1.0,1.0,1.0,0.0,0.2694219489807821,0.1785714285714285,0.8325714285714285,0.8337142857142857,1.0,1.0,episode_neighbor_q061,0.8182057142857142,0.40005319940550726,-0.1203159690555285,0.0015934596538772494,0.1203159690555285,1.0,0.0,1.0,0.7135752857142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1422,203,id09,2024-08-08,2024-08-07,Q2,1,0.3613005920532577,0.3043180911327668,0.0072198241105908,0.8249885714285715,0.7110171428571429,0.6558341142857144,0.1592714285714285,0.1785714285714285,0.4136498285714286,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,-0.2632969874597824,-6.727800315590573e-06,-0.0070654312940407,1.0,1.0,1.0,0.0,0.0,0.2133379842241203,0.1785714285714285,0.7765714285714286,0.7782857142857142,0.0,0.0,,0.8347342857142858,0.304262363993656,-0.2573586040778022,0.006596956020916922,0.2573586040778022,1.0,0.0,1.0,0.8210950285714286,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1432,204,id09,2024-08-09,2024-08-08,S2,4,0.8219580161611524,0.8402677818079846,0.0011779625637882,0.8170742857142858,0.4888771428571428,0.6412446285714286,0.1224142857142857,0.1785714285714285,0.7208460000000002,1.0,0.0,0,10.0,9.47589704567864,3.0,1.0,0.1306663628991033,-3.437869131362172e-06,-0.0011742491221169,1.0,1.0,1.0,0.0,0.0,0.1300324156458765,0.1785714285714285,0.6354285714285715,0.6474285714285715,0.0,0.0,,0.8395228571428571,0.8403091240407046,0.13085997596093835,0.0010790367916392318,0.13085997596093835,1.0,0.0,1.0,0.7026279714285713,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1439,205,id09,2024-08-10,2024-08-09,S2,4,0.9120536048553756,0.9524343227195132,0.012027099290587,0.8584742857142857,0.8066571428571427,0.8175920571428572,0.0274428571428571,0.1785714285714285,0.8632620000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.6490062439222484,-1.5318121967302172e-06,-0.0118541525444851,1.0,1.0,1.0,0.0,0.0,1.0589320542453886,0.1785714285714285,0.9657142857142856,0.9657142857142856,0.0,0.0,,0.9371514285714284,0.9527417749561259,0.6647459101616455,0.011279008154788772,0.6647459101616455,1.0,0.0,1.0,0.8606127999999998,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1440,205,id09,2024-08-10,2024-08-09,S3,5,0.6951116275099871,0.7183358449537541,0.001291602548082,0.9196114285714286,0.8066571428571427,0.7610471428571428,0.2023142857142857,0.4188571428571429,0.8820637714285715,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.1103735447640673,-3.3402100719773185e-06,-0.0012678010122268,1.0,1.0,1.0,0.0,0.0029589099581965,0.0681080626094933,0.4085714285714286,0.492,0.5177142857142857,0.0,0.0,,0.8486228571428572,0.7183531683730454,0.11218068011287774,0.0011784107733497917,0.11218068011287774,1.0,0.0,1.0,0.7169977714285716,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1445,206,id09,2024-08-11,2024-08-10,S1,3,0.8593895130538292,0.896012637862829,0.006017119918278,0.8613085714285715,0.5541171428571429,0.6974203999999999,0.0339571428571428,0.1785714285714285,0.793752342857143,1.0,0.0,0,20.0,17.52959496159584,3.0,1.0,0.3512745226635049,-2.9880647027433073e-06,-0.0059808330839065,1.0,1.0,1.0,0.0,0.0,0.3646066886664514,0.1785714285714285,0.8965714285714286,0.8977142857142857,0.0,0.0,,0.9112428571428572,0.8961303734802892,0.344720681989203,0.005546097582544485,0.344720681989203,1.0,0.0,1.0,0.8196539142857143,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1446,206,id09,2024-08-11,2024-08-10,S2,4,0.8417227697296561,0.8683915873412456,0.0028028948345088,0.7176571428571429,0.5541171428571429,0.6271822285714286,0.0470142857142857,0.1785714285714285,0.7133700000000002,1.0,0.0,0,16.0,14.51224320215864,3.0,1.0,0.2207680205269974,-9.076630331575788e-07,-0.0027822600821899,1.0,1.0,1.0,0.0,0.0,0.5218667266648973,0.1785714285714285,0.9388571428571428,0.9388571428571428,0.0,0.0,,0.8553285714285715,0.8685468055358054,0.2170680335050974,0.0025904968672424977,0.2170680335050974,1.0,0.0,1.0,0.7696992285714285,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1449,207,id09,2024-08-12,2024-08-11,Q1,0,0.1410836978432536,0.119161586426069,0.0020763604758998,0.6552571428571429,0.4920571428571429,0.5667141142857144,0.1025,0.1785714285714285,0.5588080000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.198891026568127,-9.954042379515291e-07,-0.0020681800198285,1.0,1.0,1.0,0.0,0.0,0.4245981025664047,0.1785714285714285,0.9211428571428572,0.9211428571428572,0.0,0.0,,0.8108314285714285,0.11904770248171105,-0.1951610397812138,0.0019160813043131442,0.1951610397812138,1.0,0.0,1.0,0.7318737142857143,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1451,207,id09,2024-08-12,2024-08-11,Q3,2,0.427374858349265,0.4583599554509456,0.0019508778718563,0.7637657142857144,0.4920571428571429,0.6186629142857143,0.1797571428571428,0.1785714285714285,0.6268099999999999,1.0,0.0,0,7.0,6.690561435404001,2.0,1.0,0.1247045225953599,-2.3866487395308953e-06,-0.0019501619167126,1.0,0.0,1.0,0.0,0.0,0.1130818164363321,0.1785714285714285,0.6011428571428571,0.6171428571428571,0.0,0.0,,0.7963028571428572,0.4583812032066506,0.12570851536100472,0.0017771950866847241,0.12570851536100472,1.0,0.0,1.0,0.6977541142857142,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1453,207,id09,2024-08-12,2024-08-11,S2,4,0.8109870673810248,0.8480105380524938,0.0047216517464435,0.7338,0.4920571428571429,0.6061822285714287,0.0468428571428571,0.1785714285714285,0.6949139999999999,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2691620020681672,-1.5525280729168483e-06,-0.0047032859131313,1.0,1.0,1.0,0.0,0.0,0.4645825917684889,0.1785714285714285,0.932,0.932,0.0,0.0,,0.8609114285714284,0.8481411383817488,0.26365884300986653,0.0043456688274047806,0.26365884300986653,1.0,0.0,1.0,0.7859785714285713,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1455,207,id09,2024-08-12,2024-08-11,S4,6,0.5473135038659307,0.5226210593071415,0.0012271010480531,0.7129142857142858,0.4920571428571429,0.5929518285714288,0.0986142857142857,0.1785714285714285,0.6248520000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1017391482320992,-1.583179953868622e-06,-0.0012219751972324,1.0,1.0,1.0,0.0,0.0,0.1241743935718982,0.1785714285714285,0.6245714285714286,0.6348571428571429,0.0,0.0,,0.8078485714285714,0.5225834243446059,-0.09942674614654126,0.0011199070633106656,0.09942674614654126,1.0,0.0,1.0,0.6787691428571427,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1458,208,id09,2024-08-13,2024-08-12,Q3,2,0.5487196539186179,0.5774119612105681,0.001669505701715,0.5596342857142858,0.2837771428571429,0.4202064571428571,0.2030428571428571,0.1785714285714285,0.4828117142857143,1.0,1.0,0,17.0,15.930570287203524,3.0,1.0,0.1187762617091994,-6.115259477376017e-07,-0.0016569270551477,1.0,1.0,1.0,0.0,0.0,0.1346706556683454,0.1785714285714285,0.6422857142857142,0.6565714285714286,0.0,0.0,,0.7019742857142857,0.577442038340693,0.11678253993769036,0.0015230039182169142,0.11678253993769036,1.0,0.0,1.0,0.6449549142857144,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1460,208,id09,2024-08-13,2024-08-12,S2,4,0.7309777179730649,0.7638362325705955,0.0028214595661899,0.7955885714285716,0.2837771428571429,0.5348345714285716,0.1232142857142857,0.1785714285714285,0.685914,1.0,0.0,0,15.0,14.1017354165084,3.0,1.0,0.1778110805029721,-5.208670013611666e-06,-0.0027980893364285,1.0,1.0,1.0,0.0,0.0,0.1097584892390936,0.1785714285714285,0.5942857142857143,0.6125714285714285,0.0,0.0,,0.8116028571428571,0.7638611726961273,0.17437740943215363,0.0025767237087850337,0.17437740943215363,1.0,0.0,1.0,0.7289661142857143,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1494,213,id09,2024-08-19,2024-08-18,S1,3,0.6929717536440495,0.6704324625441244,0.0011783760491252,0.7494799999999999,0.610937142857143,0.6674050857142857,0.0886142857142857,0.1785714285714285,0.6839129142857142,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1040827202051327,-1.4633550893350933e-06,-0.0011729526555305,1.0,1.0,1.0,0.0,0.0,0.1579387606488776,0.1785714285714285,0.688,0.6954285714285714,0.0,0.0,,0.8445685714285713,0.6703973755518978,-0.1040666139155012,0.0010747236054539089,0.1040666139155012,1.0,0.0,1.0,0.7002570857142856,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1495,213,id09,2024-08-19,2024-08-18,S2,4,0.8670614145431146,0.8901933180784142,0.0024464674039175,0.7052057142857143,0.610937142857143,0.6481154857142859,0.0528428571428571,0.1785714285714285,0.703188,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,0.2171118782710921,-8.775427668441055e-07,-0.0024352025753179,1.0,1.0,1.0,0.0,0.0,0.5521068295604835,0.1785714285714285,0.9445714285714286,0.9445714285714286,0.0,0.0,,0.8600485714285714,0.890362858555467,0.21923033511146506,0.002268719232542571,0.21923033511146506,1.0,0.0,1.0,0.769072857142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1497,213,id09,2024-08-19,2024-08-18,S4,6,0.6941506961604665,0.7212205185961869,0.0017560204335475,0.799897142857143,0.610937142857143,0.6927724,0.0710714285714285,0.1785714285714285,0.727452342857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1311476731918625,-1.995954245984269e-06,-0.0017481779273558,1.0,1.0,1.0,0.0,0.0,0.1432410426287035,0.1785714285714285,0.6628571428571428,0.6748571428571428,0.0,0.0,,0.8681742857142856,0.7212669517215705,0.1311582443848045,0.0016055779358021827,0.1311582443848045,1.0,0.0,1.0,0.7421370285714285,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1501,214,id09,2024-08-21,2024-08-20,S1,3,0.3920773133983516,0.3537791957239574,0.0031163392173767,0.8212057142857142,0.7187171428571428,0.7561810857142857,0.0500142857142857,0.1785714285714285,0.7736612571428572,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1647648622111214,-1.606994587346178e-06,-0.0031001512897984,1.0,1.0,1.0,0.0,0.0,0.2879359776822955,0.1785714285714285,0.8474285714285714,0.848,0.0,0.0,,0.8669685714285714,0.3537061768929855,-0.16419900991343955,0.002849657077841128,0.16419900991343955,1.0,0.0,1.0,0.7585985428571427,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1502,214,id09,2024-08-21,2024-08-20,S2,4,0.7926331365803142,0.8231729173158806,0.0029491144830305,0.883702857142857,0.7187171428571428,0.7860190285714284,0.0515,0.1785714285714285,0.836496,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1981878221007475,-2.814341170893363e-06,-0.0029342002790343,1.0,1.0,1.0,0.0,0.0,0.2338038389246269,0.1785714285714285,0.8022857142857143,0.8034285714285714,0.0,0.0,,0.9224028571428572,0.8232399398476189,0.19758350491126553,0.0027034297416894115,0.19758350491126553,1.0,0.0,1.0,0.8114660285714287,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1503,214,id09,2024-08-21,2024-08-20,S3,5,0.6858424350085603,0.7225043270180118,0.0031905207224115,0.8021714285714285,0.7187171428571428,0.7471122857142856,0.0465,0.1785714285714285,0.8064082285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1771164339803433,-1.3724855711208028e-06,-0.003174115442777,1.0,1.0,1.0,0.0,0.0,0.2800445577882591,0.1785714285714285,0.8422857142857143,0.8434285714285714,0.0,0.0,,0.9013914285714286,0.7225725234834994,0.17650498494708056,0.0029193187656340047,0.17650498494708056,1.0,0.0,1.0,0.8009755142857142,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1504,214,id09,2024-08-21,2024-08-20,S4,6,0.5041038035168963,0.4811744673106446,0.0010516845531844,0.7496171428571428,0.7187171428571428,0.7188247428571428,0.0880142857142857,0.1785714285714285,0.6959897142857143,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.0922489667561681,-1.0800660868274854e-06,-0.0010461437236695,1.0,1.0,1.0,0.0,0.0,0.0968071118199901,0.1785714285714285,0.5622857142857143,0.5857142857142857,0.0,0.0,,0.8023685714285714,0.48114725011667264,-0.09186235012534669,0.0009593531503161445,0.09186235012534669,1.0,0.0,1.0,0.6592406,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1505,215,id09,2024-09-05,2024-09-04,Q1,0,0.6059006166315087,0.5812798368251165,0.0012606898409966,0.6887885714285714,0.4037371428571428,0.5390539999999999,0.1826428571428571,0.1785714285714285,0.5772605714285716,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.104948701991135,-1.0185954734516226e-06,-0.0012547049610615,1.0,1.0,1.0,0.0,0.0,0.1697636014349816,0.1785714285714285,0.7102857142857143,0.7125714285714285,0.0,0.0,,0.7669628571428573,0.5812412357834851,-0.10224198794644901,0.0011503314609698778,0.10224198794644901,1.0,0.0,1.0,0.6592026285714286,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1511,215,id09,2024-09-05,2024-09-04,S4,6,0.662217296731504,0.692128446678433,0.0020308262741279,0.7618171428571429,0.4037371428571428,0.5754270285714285,0.0805285714285714,0.1785714285714285,0.6942120000000002,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.1407404401819702,-1.5817651943325644e-06,-0.0020214351535288,1.0,1.0,1.0,0.0,0.0,0.2405019044537222,0.1785714285714285,0.8114285714285714,0.8114285714285714,0.0,0.0,,0.8233742857142857,0.6921958451386307,0.13721426302313733,0.001858603255827318,0.13721426302313733,1.0,0.0,1.0,0.7188163428571428,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1522,217,id09,2024-09-08,2024-09-07,S1,3,0.6062244952998838,0.5517822872310698,0.0061223971751011,0.8150742857142859,0.4183571428571428,0.6100885142857144,0.0593857142857142,0.1785714285714285,0.7375765714285716,1.0,0.0,0,19.0,17.03339949582072,3.0,1.0,-0.2248920293791055,-2.7211726138928383e-06,-0.0060968757839548,1.0,1.0,1.0,0.0,0.0,0.2082126805705647,0.1785714285714285,0.7702857142857142,0.7714285714285715,0.0,0.0,,0.8603914285714285,0.5517367704055267,-0.22377896846601267,0.005576635200705726,0.22377896846601267,1.0,0.0,1.0,0.7875089428571428,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1533,219,id09,2024-09-10,2024-09-09,Q1,0,0.4359340719777999,0.4737906657012411,0.0028978827557888,0.8740857142857145,0.4856171428571429,0.6694725142857143,0.1231857142857142,0.1785714285714285,0.7234038857142858,1.0,0.0,0,13.0,12.46125883138968,2.0,1.0,0.1588271346587436,-3.952189637644016e-06,-0.0028809144453966,1.0,0.0,1.0,0.0,0.0,0.1936202753504444,0.1785714285714285,0.7497142857142857,0.7531428571428571,0.0,0.0,,0.8445771428571428,0.4738527009278573,0.15299542353759354,0.002644983727877137,0.15299542353759354,1.0,0.0,1.0,0.7435270857142856,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1536,219,id09,2024-09-10,2024-09-09,S1,3,0.3556525509614147,0.3356523179255463,0.0008804441501933,0.6561028571428572,0.4856171428571429,0.5616016571428573,0.1046714285714285,0.1785714285714285,0.6305581714285715,1.0,1.0,0,14.0,11.27218915886184,3.0,1.0,-0.0848413482107637,-5.175545308545501e-07,-0.0008636766245211,1.0,1.0,1.0,0.0,0.0,0.201792157191134,0.1785714285714285,0.7622857142857142,0.7651428571428571,0.0,0.0,,0.7757342857142857,0.3356046272302803,-0.08865982682875728,0.0008055673395406249,0.08865982682875728,1.0,0.0,1.0,0.6452664571428571,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1537,219,id09,2024-09-10,2024-09-09,S2,4,0.7148122477044718,0.6734163623033589,0.0040912004709485,0.8325885714285716,0.4856171428571429,0.6502981142857143,0.0441285714285714,0.1785714285714285,0.8040120000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1955915420170788,-1.983369106410961e-06,-0.0040246340130872,1.0,1.0,1.0,0.0,0.0,0.3287589935408183,0.1785714285714285,0.876,0.8771428571428571,0.0,0.0,,0.8777514285714286,0.6733249473502766,-0.19561008105966293,0.0037329301348597577,0.19561008105966293,1.0,0.0,1.0,0.7868324571428571,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1538,219,id09,2024-09-10,2024-09-09,S3,5,0.6105950000494658,0.6386873874154849,0.0016751559422525,0.7133828571428573,0.4856171428571429,0.5909058857142857,0.0667857142857142,0.1785714285714285,0.7222546285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1201014391012823,-8.291362866347194e-07,-0.0016485387725482,1.0,1.0,1.0,0.0,0.0,0.230143033699334,0.1785714285714285,0.7942857142857143,0.796,0.0,0.0,,0.8152771428571428,0.6387369527492921,0.12007240066801322,0.0015309017288639426,0.12007240066801322,1.0,0.0,1.0,0.7067414285714284,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1539,219,id09,2024-09-10,2024-09-09,S4,6,0.662130546212568,0.6965061575061263,0.002688527840961,0.8815485714285715,0.4856171428571429,0.5908427999999999,0.1803428571428571,0.4177142857142857,0.8011488,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.1582755697945768,-3.9999832608850856e-06,-0.0026405095535254,1.0,1.0,1.0,0.0,0.0029258224146173,0.0135269877086795,0.4074285714285714,0.2725714285714286,0.3908571428571428,0.0,0.0,,0.7950685714285715,0.696508899413737,0.157925136284504,0.0024502606504805957,0.157925136284504,1.0,0.0,1.0,0.7232744000000001,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1551,221,id09,2024-09-13,2024-09-12,S2,4,0.8841649877845671,0.922945066590478,0.0082070597227701,0.8457542857142857,0.740097142857143,0.7794361714285714,0.0289285714285714,0.1785714285714285,0.8195640000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.4444573064299744,-1.9553422674408746e-06,-0.0080829364066375,1.0,1.0,1.0,0.0,0.0,0.6118901797269488,0.1785714285714285,0.9508571428571428,0.9508571428571428,0.0,0.0,,0.9345742857142856,0.9231329273808261,0.4532188275785347,0.007610320584005792,0.4532188275785347,1.0,0.0,1.0,0.8472321142857144,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1553,221,id09,2024-09-13,2024-09-12,S4,6,0.7573026823379848,0.7852051092295687,0.0021770341344308,0.8095600000000001,0.740097142857143,0.7598978857142857,0.0528142857142857,0.1785714285714285,0.7509065142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1561641680095261,-1.6636933226436283e-06,-0.0021418878076955,1.0,1.0,1.0,0.0,0.0,0.1635264468113512,0.1785714285714285,0.6977142857142857,0.7034285714285714,0.0,0.0,,0.8912028571428573,0.785259883128939,0.15863822856423027,0.0019930212871970276,0.15863822856423027,1.0,0.0,1.0,0.7810582857142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1554,222,id09,2024-09-14,2024-09-13,Q1,0,0.5499024940483139,0.5287766451269464,0.0008993028266731,0.7204457142857144,0.8168171428571429,0.7514876000000001,0.1742714285714285,0.1785714285714285,0.6018797714285714,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,-0.0873419276816601,-1.0153031007303286e-06,-0.0008952095577813,1.0,1.0,1.0,0.0,0.0,0.1555911509975316,0.1785714285714285,0.6834285714285714,0.6925714285714286,0.0,0.0,,0.8363285714285714,0.5287442098130803,-0.08517298573923351,0.0008207626460061679,0.08517298573923351,1.0,0.0,1.0,0.6884984571428572,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1558,222,id09,2024-09-14,2024-09-13,S2,4,0.8159174319542338,0.7929116659949464,0.0017086012674258,0.9141142857142854,0.8168171428571429,0.7170902857142856,0.2590571428571428,0.5365714285714286,0.826848,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.150470523411698,-1.0710799758774658e-05,-0.0017002732393113,1.0,1.0,1.0,0.0,0.0107275882703924,0.0535300228753851,0.5028571428571429,0.4622857142857143,0.4691428571428571,0.0,0.0,,0.8385085714285715,0.7929009455697233,-0.14642766698256282,0.0015530924917355193,0.14642766698256282,1.0,0.0,1.0,0.7270382285714286,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
1560,222,id09,2024-09-14,2024-09-13,S4,6,0.7262826591981797,0.7420213904726585,0.000630731560953,0.6839999999999998,0.8168171428571429,0.7329787999999999,0.1237,0.1785714285714285,0.6314207999999999,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.0829220277954361,-6.660811445153133e-07,-0.0006278009712039,1.0,1.0,1.0,0.0,0.0,0.1229175330227215,0.1785714285714285,0.6228571428571429,0.6331428571428571,0.0,0.0,,0.8207228571428571,0.7420593876414117,0.08085659766414477,0.0005772679866463681,0.08085659766414477,1.0,0.0,1.0,0.6677262285714286,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
