flat_idx,row,target,target_idx,candidate_sign,teacher_has_action,teacher_logit_move,teacher_sign,lrj_has_cell,lrj_sign,lrj_teacher_sign_match,responsibility_score,selection_score,source_consensus_rank,listener_benefit_rank,human_state_responsibility,h088_safe_rank,source_support,source_move_abs_mean,sign_margin,base_prob,toxic_same_weight,toxic_opp_weight,toxic_abs_weight,toxic_same_rank,toxic_opp_rank,toxic_safety_rank,bad_anchor_same_count,bad_anchor_same_weight,bad_anchor_same_count_rank,bad_anchor_same_weight_rank
1479,211,Q3,2,-1,False,0.0,0,True,-1,False,0.3301776670732005,0.3119119351100811,0.2857077100115074,0.4772094361334867,0.4245216400911161,0.6283084004602992,1.0,0.0454858299459053,0.3301776670732005,0.4043406365373371,0.3332572089897497,2.2051445849900677,2.538401793979818,0.697566628041715,0.5017381228273464,0.302433371958285,4,0.3332572089897497,0.6749710312862109,0.697566628041715
1480,211,S1,3,1,False,0.0,0,True,1,False,0.4000368218336243,0.4655619930475086,0.3882911392405063,0.5561737629459148,0.5249316628701595,0.5385500575373994,4.0,0.0585300142288512,0.4000368218336243,0.4262022494828251,0.1621280640950487,2.1837310450174683,2.345859109112517,0.4438006952491309,0.4971031286210892,0.5561993047508691,3,0.16212806409504876,0.6054461181923523,0.44380069524913096
1481,211,S2,4,1,False,0.0,0,True,1,False,0.4936645652080908,0.6507300115874856,0.6453279631760643,0.7011967779056387,0.4273576309794988,0.3647871116225546,8.0,0.0668863678365421,0.4936645652080908,0.8369378723360575,0.0908204826474958,4.72309775220976,4.8139182348572565,0.2282734646581691,0.7914252607184241,0.7717265353418308,1,0.09082048264749587,0.22711471610660486,0.22827346465816917
1482,211,S3,5,1,False,0.0,0,True,1,False,0.502385779560357,0.649223638470452,0.5495972382048332,0.6576409666283085,0.4305922551252847,0.6766398158803222,7.0,0.0294483252216106,0.502385779560357,0.721596339659754,0.0393795298480481,2.9590723713536105,2.9984519012016584,0.0845886442641946,0.626882966396292,0.9154113557358052,1,0.039379529848048156,0.22711471610660486,0.08458864426419467
1483,211,S4,6,1,False,0.0,0,True,1,False,0.2406176251502361,0.154090382387022,0.3301553509781357,0.1895109321058688,0.4552961275626424,0.2991944764096662,4.0,0.1130680606676635,0.2406176251502361,0.5970362114901216,0.1526446033841293,0.4489952684444339,0.6016398718285633,0.4194669756662804,0.2120509849362688,0.5805330243337196,4,0.15264460338412938,0.6749710312862109,0.41946697566628044
1487,212,S1,3,-1,False,0.0,0,True,-1,False,0.5732328505752996,0.8191193511008111,0.6214326812428078,0.5509608745684694,0.5651366742596811,0.9234752589182968,6.0,0.0504532170059787,0.5732328505752996,0.5485000505434013,1.873036151983878,0.5034487379996861,2.376484889983564,0.9246813441483198,0.2259559675550405,0.0753186558516801,14,1.8730361519838783,0.9316338354577057,0.9246813441483198
1488,212,S2,4,1,True,0.2049836574124537,1,True,1,True,0.52623851553695,0.7254924681344148,0.5688607594936709,0.6285730724971231,0.4514464692482916,0.7882623705408516,8.0,0.0553880946830654,0.52623851553695,0.8546059985834432,0.1111831691955245,0.6942549384427013,0.8054381076382258,0.3012746234067207,0.2792584009269988,0.6987253765932793,6,0.11118316919552451,0.7827346465816918,0.30127462340672073
1489,212,S3,5,1,False,0.0,0,True,1,False,0.510296141763286,0.6685979142526072,0.5691369390103567,0.653728423475259,0.4143394077448747,0.6962025316455696,8.0,0.0326562602646973,0.510296141763286,0.7003080079061504,0.0995555120823366,1.8155524497470463,1.9151079618293836,0.2595596755504055,0.4356894553881807,0.7404403244495945,2,0.0995555120823366,0.4895712630359212,0.25955967555040554
1490,212,S4,6,1,False,0.0,0,True,1,False,0.3153047700956551,0.2917497103128621,0.3291196777905639,0.4123762945914844,0.3904214123006834,0.5523590333716917,4.0,0.0563478126206101,0.3153047700956551,0.7246945759762846,0.0568765155673728,3.300671836548196,3.3575483521155687,0.1320973348783314,0.6581691772885284,0.8679026651216686,1,0.05687651556737283,0.22711471610660486,0.1320973348783314
1493,213,Q3,2,1,False,0.0,0,True,1,False,0.4497919882616473,0.5304055619930476,0.4177963176064441,0.5601726121979287,0.6167767653758542,0.6685845799769851,5.0,0.0314572296851682,0.4497919882616473,0.3283478200507502,0.261624563668588,0.7548912119255999,1.016515775594188,0.626882966396292,0.287369640787949,0.3731170336037079,4,0.261624563668588,0.6749710312862109,0.626882966396292
1494,213,S1,3,-1,False,0.0,0,True,-1,False,0.5298945087768957,0.7566628041714948,0.6959436133486766,0.7108227848101266,0.6621753986332575,0.2612197928653624,9.0,0.0859789900778204,0.5298945087768957,0.6929717536440495,0.1144812479204188,2.2513956520629472,2.365876899983366,0.3174971031286211,0.5086906141367323,0.6825028968713789,1,0.1144812479204188,0.22711471610660486,0.3174971031286211
1495,213,S2,4,1,False,0.0,0,True,1,False,0.499742638658101,0.7115643105446118,0.7591829689298043,0.6987802071346376,0.5984396355353077,0.0817031070195627,8.0,0.2176985724538466,0.499742638658101,0.8670614145431146,0.2401047324866272,10.605406546230238,10.845511278716865,0.5863267670915412,0.925840092699884,0.4136732329084588,1,0.24010473248662723,0.22711471610660486,0.5863267670915412
1496,213,S3,5,-1,False,0.0,0,True,-1,False,0.3463507321303135,0.3185168018539976,0.1838780207134637,0.5222382048331415,0.5611275626423691,0.8193325661680092,2.0,0.0076595553742182,0.3463507321303135,0.7463202233936773,0.7050960942964893,0.0209750083482034,0.7260711026446928,0.847045191193511,0.0324449594438006,0.152954808806489,9,0.7050960942964893,0.884125144843569,0.847045191193511
1497,213,S4,6,1,False,0.0,0,True,1,False,0.3860548876136142,0.469965237543453,0.5210874568469506,0.4761392405063291,0.6155808656036448,0.1703107019562716,5.0,0.126500609953579,0.3860548876136142,0.6941506961604665,0.1442688360827787,2.882777318254308,3.027046154337087,0.3928157589803013,0.6106604866743917,0.6071842410196987,1,0.14426883608277874,0.22711471610660486,0.3928157589803013
1498,214,Q1,0,1,False,0.0,0,True,1,False,0.3072254219690889,0.2568713789107764,0.2993440736478711,0.344873417721519,0.3044646924829157,0.9234752589182968,1.0,0.0400648322595242,0.3072254219690889,0.1838684798060808,2.082830574543118,0.0322306149543625,2.11506118949748,0.9617612977983776,0.0393974507531865,0.0382387022016222,18,2.082830574543118,0.9582850521436849,0.9617612977983777
1500,214,Q3,2,1,False,0.0,0,True,1,False,0.3407806513933236,0.3179374275782154,0.3004660529344073,0.5676409666283083,0.3784282460136674,0.527042577675489,4.0,0.020967646964122,0.3407806513933236,0.4238169312076764,0.3554481543434831,0.788904968248338,1.1443531225918209,0.7137891077636153,0.2966396292004635,0.2862108922363847,8,0.3554481543434831,0.8557358053302433,0.7137891077636153
1501,214,S1,3,-1,False,0.0,0,True,-1,False,0.3683563419799762,0.4385631517960602,0.519499424626007,0.4943210586881473,0.4387813211845103,0.1990794016110472,5.0,0.1651878828272352,0.3683563419799762,0.3920773133983516,0.1345235392305522,4.645570186766406,4.7800937259969585,0.3707995365005794,0.7891077636152954,0.6292004634994206,1,0.1345235392305522,0.22711471610660486,0.3707995365005794
1502,214,S2,4,1,False,0.0,0,True,1,False,0.3878012530793151,0.4863035921205098,0.6344188722669735,0.4932451093210587,0.3738838268792711,0.1311852704257767,8.0,0.1572130654822875,0.3878012530793151,0.7926331365803142,0.2176357795684511,4.283891730821714,4.501527510390165,0.5480880648899189,0.7555040556199305,0.4519119351100811,2,0.21763577956845115,0.4895712630359212,0.5480880648899189
1503,214,S3,5,1,False,0.0,0,True,1,False,0.5065060627899413,0.7231749710312863,0.7761737629459149,0.7038089758342924,0.3796810933940775,0.2243958573072497,9.0,0.1438178124335274,0.5065060627899413,0.6858424350085603,0.2561841675715013,4.549554922111106,4.805739089682607,0.6141367323290846,0.779837775202781,0.3858632676709154,2,0.2561841675715013,0.4895712630359212,0.6141367323290846
1504,214,S4,6,-1,False,0.0,0,True,-1,False,0.4873392439696464,0.6399536500579375,0.6491657077100115,0.5898331415420022,0.3984624145785876,0.5005753739930955,9.0,0.0726201019853124,0.4873392439696464,0.5041038035168963,0.0650767438531062,1.68581717352766,1.7508939173807665,0.1529548088064889,0.421784472769409,0.8470451911935111,1,0.06507674385310626,0.22711471610660486,0.15295480880648898
1505,215,Q1,0,-1,False,0.0,0,True,-1,False,0.3523348418026166,0.3910544611819235,0.4582911392405063,0.3381760644418873,0.5980865603644647,0.333716915995397,5.0,0.1022877010312331,0.3523348418026166,0.6059006166315087,0.0972076907247779,2.517720517193121,2.614928207917899,0.2479721900347624,0.5527230590961761,0.7520278099652375,1,0.09720769072477797,0.22711471610660486,0.24797219003476245
1509,215,S2,4,-1,False,0.0,0,True,-1,False,0.3584412915856568,0.3539745075318656,0.2123475258918296,0.4807192174913693,0.615250569476082,0.8319907940161104,3.0,0.0200801460071271,0.3584412915856568,0.8016051762603985,1.856582469844933,0.0524127687467979,1.9089952385917308,0.9235225955967556,0.0521436848203939,0.0764774044032444,19,1.856582469844933,0.9791425260718424,0.9235225955967555
1510,215,S3,5,-1,False,0.0,0,True,-1,False,0.3191104994742889,0.3281344148319814,0.3315017261219792,0.3486248561565017,0.6510706150341686,0.3624856156501725,4.0,0.0994033280928697,0.3191104994742889,0.6928523094003044,0.2894384725818186,1.6217175993625,1.9111560719443184,0.6628041714947857,0.4090382387022016,0.3371958285052143,2,0.28943847258181865,0.4895712630359212,0.6628041714947857
1511,215,S4,6,1,False,0.0,0,True,1,False,0.2885744520981645,0.2686906141367323,0.4284982738780207,0.207428078250863,0.5846469248291571,0.193325661680092,5.0,0.1379965264323167,0.2885744520981645,0.662217296731504,0.2707698092982087,4.418957759847619,4.689727569145828,0.6396292004634995,0.7682502896871379,0.3603707995365005,2,0.2707698092982087,0.4895712630359212,0.6396292004634995
1512,216,Q1,0,-1,False,0.0,0,True,-1,False,0.3949933471646872,0.4244264194669756,0.3257249712313003,0.5237284234752589,0.502995444191344,0.7825086306098964,5.0,0.0112735479415573,0.3949933471646872,0.7242336572718125,2.7090250714696733,0.0573818864938242,2.7664069579634973,0.9826187717265352,0.0544611819235225,0.0173812282734646,18,2.709025071469673,0.9582850521436849,0.9826187717265353
1513,216,Q2,1,-1,False,0.0,0,True,-1,False,0.518198730298002,0.7453070683661646,0.6039355581127733,0.385638665132336,0.5895671981776767,0.9234752589182968,1.0,0.1501016154586815,0.518198730298002,0.6270669253061968,0.975450210980174,0.0,0.975450210980174,0.8864426419466975,0.0081112398609501,0.1135573580533024,19,0.9754502109801744,0.9791425260718424,0.8864426419466975
1519,217,Q1,0,-1,False,0.0,0,True,-1,False,0.3900595650377791,0.4356662804171495,0.3618469505178365,0.4557134637514385,0.7125626423690204,0.5132336018411967,4.0,0.0421786027439233,0.3900595650377791,0.6785377526021052,0.1029132105669379,2.371704134431682,2.47461734499862,0.2734646581691773,0.5330243337195828,0.7265353418308227,2,0.10291321056693792,0.4895712630359212,0.2734646581691773
1521,217,Q3,2,1,True,0.6423441620962522,1,True,1,True,0.5692989570708057,0.8281575898030128,0.6108400460299195,0.5313348676639816,0.7627676537585422,0.7640966628308401,7.0,0.0707557815016615,0.5692989570708057,0.5681595377711771,0.2576139618537173,1.737425040839382,1.9950390026930995,0.6164542294322132,0.4264194669756663,0.3835457705677868,3,0.2576139618537173,0.6054461181923523,0.6164542294322132
1522,217,S1,3,-1,False,0.0,0,True,-1,False,0.7274065424274788,0.974739281575898,0.8660644418872266,0.7253107019562715,0.8361731207289294,0.663981588032221,8.0,0.1877380650564716,0.7274065424274788,0.6062244952998838,0.040687261149697,2.9330309777912147,2.973718238940912,0.0892236384704519,0.6164542294322132,0.910776361529548,1,0.04068726114969706,0.22711471610660486,0.08922363847045191
1523,217,S2,4,-1,False,0.0,0,True,-1,False,0.4616054001292651,0.5446813441483198,0.2998273878020714,0.527819332566168,0.8018678815489749,0.9234752589182968,3.0,0.0074492680396128,0.4616054001292651,0.7208103120440379,0.0215561984657209,0.6297665481628525,0.6513227466285735,0.0567786790266512,0.2653534183082271,0.9432213209733488,6,0.021556198465720988,0.7827346465816918,0.056778679026651215
1524,217,S3,5,1,False,0.0,0,True,1,False,0.6037696851826306,0.8806488991888759,0.6731530494821634,0.6873417721518988,0.8296013667425969,0.5362485615650172,8.0,0.0711881290671899,0.6037696851826306,0.6706295005399809,0.2727079035188747,1.920026865399172,2.1927347689180468,0.6442641946697567,0.4530706836616454,0.3557358053302433,3,0.27270790351887475,0.6054461181923523,0.6442641946697567
1525,217,S4,6,-1,True,-0.960621928335951,-1,True,-1,True,0.6372820869351884,0.8916570104287369,0.6521288837744533,0.6068527042577675,0.8144305239179954,0.8469505178365938,8.0,0.0536612291635386,0.6372820869351884,0.6195970810272577,4.513467456679354e-05,1.439850306717224,1.4398954413917908,0.0440324449594438,0.388180764774044,0.9559675550405562,2,4.513467456679354e-05,0.4895712630359212,0.0440324449594438
1526,218,Q1,0,-1,False,0.0,0,True,-1,False,0.5521993624358503,0.8013904982618772,0.7216225546605294,0.7680897583429229,0.5815148063781322,0.3107019562715765,7.0,0.0840310636650417,0.5521993624358503,0.3489429524171712,0.1480371290871606,2.7762422896109524,2.924279418698113,0.40324449594438,0.5944380069524913,0.59675550405562,3,0.1480371290871606,0.6054461181923523,0.40324449594438005
1527,218,Q2,1,-1,False,0.0,0,True,-1,False,0.2589631866159549,0.1999768250289687,0.3359493670886075,0.11409666283084,0.6755580865603645,0.3060989643268124,2.0,0.1442338551668582,0.2589631866159549,0.5060109546025708,0.2498188313408855,0.6112231773729268,0.8610420087138123,0.6013904982618772,0.2595596755504055,0.3986095017381228,5,0.24981883134088556,0.7329084588644265,0.6013904982618772
1528,218,Q3,2,1,False,0.0,0,True,1,False,0.3654563600075639,0.4105214368482039,0.4842807825086306,0.276029919447641,0.6087585421412302,0.4556962025316455,7.0,0.0977808726371766,0.3654563600075639,0.4268545362774091,0.3957871622970328,0.5603240431658247,0.9561112054628574,0.7450753186558516,0.2468134414831981,0.2549246813441483,7,0.39578716229703287,0.8244495944380069,0.7450753186558516
1529,218,S1,3,-1,False,0.0,0,True,-1,False,0.3811609728664205,0.3955735805330243,0.2929056386651323,0.5483486766398158,0.5719589977220958,0.6421173762945915,4.0,0.0185580717939997,0.3811609728664205,0.2192574811720112,0.0444508208746319,2.6166751073184833,2.661125928193115,0.0961761297798377,0.5689455388180765,0.9038238702201622,1,0.044450820874631924,0.22711471610660486,0.09617612977983778
1530,218,S2,4,1,True,1.6220036591309812,1,True,1,True,0.5428278390975289,0.7380069524913094,0.5610586881472956,0.675650172612198,0.5739293849658315,0.7008055235903337,8.0,0.0194141887264909,0.5428278390975289,0.7684703891784465,0.0355602925113325,1.7085127233618858,1.7440730158732185,0.0753186558516801,0.4241019698725377,0.9246813441483198,1,0.035560292511332525,0.22711471610660486,0.07531865585168018
1531,218,S3,5,1,False,0.0,0,True,1,False,0.5319277784444578,0.7441483198146001,0.6426006904487918,0.6849712313003453,0.5176651480637813,0.5086306098964326,8.0,0.0589557810889397,0.5319277784444578,0.6794833528657549,0.1725764753911188,2.997489002498634,3.170065477889753,0.4716106604866744,0.6315179606025493,0.5283893395133257,2,0.17257647539111887,0.4895712630359212,0.4716106604866744
1532,218,S4,6,1,False,0.0,0,True,1,False,0.2704611407813625,0.2279026651216686,0.3675086306098963,0.2255408515535098,0.5384054669703873,0.2474108170310701,4.0,0.1375274869614678,0.2704611407813625,0.6945010778681479,0.1193012509518727,2.8108233675842307,2.9301246185361034,0.3256083429895712,0.5979142526071842,0.6743916570104287,1,0.11930125095187272,0.22711471610660486,0.32560834298957125
1533,219,Q1,0,1,False,0.0,0,True,1,False,0.3910583707611608,0.4925608342989571,0.5144533947065593,0.5703624856156501,0.4936218678815489,0.1887226697353279,3.0,0.1469174354493445,0.3910583707611608,0.4359340719777999,0.1393901434250128,3.825540577955016,3.964930721380029,0.3800695249130938,0.7161066048667439,0.6199304750869061,1,0.13939014342501282,0.22711471610660486,0.38006952491309387
1534,219,Q2,1,1,False,0.0,0,True,1,False,0.4343842373276106,0.5187717265353418,0.468578826237054,0.5594361334867665,0.5608428246013667,0.5051783659378596,5.0,0.0623989714951161,0.4343842373276106,0.5764198708519599,0.0932355285849513,0.3791918978653648,0.4724274264503161,0.235225955967555,0.1935110081112398,0.764774044032445,5,0.09323552858495138,0.7329084588644265,0.23522595596755505
1536,219,S1,3,-1,False,0.0,0,True,-1,False,0.3565275485006789,0.3911703360370799,0.3723762945914844,0.4887859608745685,0.5111389521640091,0.4223245109321059,4.0,0.0829581799897335,0.3565275485006789,0.3556525509614147,0.0785450502297859,3.0655243280262088,3.1440693782559945,0.1900347624565469,0.6396292004634995,0.8099652375434531,1,0.07854505022978597,0.22711471610660486,0.19003476245654694
1537,219,S2,4,-1,False,0.0,0,True,-1,False,0.3039072098284437,0.3158516801853998,0.4670253164556962,0.3157710011507479,0.4872095671981776,0.1219792865362485,5.0,0.1958635830006573,0.3039072098284437,0.7148122477044718,0.1673214003107264,5.764667413274687,5.931988813585413,0.4588644264194669,0.847045191193511,0.541135573580533,1,0.1673214003107264,0.22711471610660486,0.45886442641946695
1538,219,S3,5,1,False,0.0,0,True,1,False,0.5389988366256427,0.7843568945538817,0.7520023014959724,0.7263521288837744,0.5170387243735763,0.2922899884925202,8.0,0.1115602624692269,0.5389988366256427,0.6105950000494658,0.5179525586792548,3.611108062760372,4.129060621439628,0.7983777520278099,0.6964078794901506,0.20162224797219,2,0.5179525586792548,0.4895712630359212,0.7983777520278099
1539,219,S4,6,1,False,0.0,0,True,1,False,0.2224472260353996,0.1354345307068366,0.3992577675489067,0.0838492520138089,0.397255125284738,0.2082853855005754,5.0,0.1423170311983335,0.2224472260353996,0.662130546212568,0.1848285762447747,0.2310845287265254,0.4159131049713002,0.4959443800695249,0.1367323290845886,0.5040556199304751,3,0.18482857624477478,0.6054461181923523,0.4959443800695249
1540,220,Q1,0,1,False,0.0,0,True,1,False,0.2667747416665623,0.1670683661645423,0.2421058688147296,0.370011507479862,0.4479157175398633,0.4464902186421173,3.0,0.047374702909478,0.2667747416665623,0.6557629922914672,0.0729512985578105,4.528635722134471,4.601587020692281,0.1761297798377752,0.7752027809965237,0.8238702201622248,1,0.07295129855781057,0.22711471610660486,0.1761297798377752
1542,220,Q3,2,-1,False,0.0,0,True,-1,False,0.2455233457844387,0.1128389339513325,0.1654430379746835,0.3245051783659378,0.4776537585421412,0.6271576524741082,2.0,0.030512154000106,0.2455233457844387,0.4588904446323385,0.21759734569254,0.7639294938123151,0.9815268395048552,0.5469293163383546,0.2931633835457706,0.4530706836616454,4,0.21759734569254,0.6749710312862109,0.5469293163383546
1543,220,S1,3,1,False,0.0,0,True,1,False,0.3019576320047294,0.2274391657010429,0.1737514384349827,0.4214787111622554,0.5054441913439636,0.8296892980437285,1.0,0.0145918811970159,0.3019576320047294,0.6277470114111778,0.8282716398631368,0.7638192392859101,1.592090879149047,0.8725376593279258,0.2908458864426419,0.1274623406720741,8,0.8282716398631368,0.8557358053302433,0.8725376593279258
1544,220,S2,4,1,False,0.0,0,True,1,False,0.4097912669645046,0.4427346465816917,0.334988492520138,0.6527272727272728,0.4531776765375854,0.6570771001150748,4.0,0.0008400375285526,0.4097912669645046,0.7906203685011377,0.0991327597711937,1.9673850941591164,2.06651785393031,0.2584009269988412,0.4646581691772885,0.7415990730011588,2,0.09913275977119373,0.4895712630359212,0.25840092699884126
1545,220,S3,5,1,False,0.0,0,True,1,False,0.4875453668542053,0.6013673232908459,0.4922554660529343,0.669228998849252,0.4613325740318906,0.6823935558112773,7.0,0.0152060777006818,0.4875453668542053,0.687742607907647,0.1177040938360108,3.4185089544222262,3.5362130482582375,0.3221320973348783,0.6720741599073001,0.6778679026651216,2,0.11770409383601088,0.4895712630359212,0.32213209733487835
1546,220,S4,6,1,False,0.0,0,True,1,False,0.3163937069850382,0.2611587485515643,0.1978941311852704,0.5129631760644419,0.3683940774487471,0.8457997698504027,2.0,0.0043499053006251,0.3163937069850382,0.7301814504853704,0.4483436078473983,0.2758211287027113,0.7241647365501097,0.7786790266512167,0.1599073001158748,0.2213209733487833,13,0.44834360784739835,0.9281575898030128,0.7786790266512167
1547,221,Q1,0,-1,False,0.0,0,True,-1,False,0.5229498818205579,0.6874855156431054,0.4535327963176064,0.6306271576524741,0.5829043280182232,0.9234752589182968,2.0,0.0131811895769966,0.5229498818205579,0.6311380265838183,1.6838361495221148,0.0,1.6838361495221148,0.9154113557358052,0.0081112398609501,0.0845886442641946,19,1.6838361495221152,0.9791425260718424,0.9154113557358053
1548,221,Q2,1,1,False,0.0,0,True,1,False,0.7028158624406298,0.9078794901506372,0.6862313003452244,0.8342865362485616,0.6204783599088839,0.9234752589182968,6.0,0.0465833545941815,0.7028158624406298,0.5858926855009393,0.1013356088272287,0.1410448483907847,0.2423804572180134,0.2688296639629201,0.1031286210892236,0.7311703360370799,5,0.1013356088272287,0.7329084588644265,0.2688296639629201
1549,221,Q3,2,-1,False,0.0,0,True,-1,False,0.5749756139797418,0.8705677867902665,0.643084004602992,0.457566168009206,0.6715375854214123,0.9234752589182968,1.0,0.15577955491957,0.5749756139797418,0.529020222178469,0.6232465800657736,0.2683592088739144,0.8916057889396881,0.8227114716106605,0.1552723059096176,0.1772885283893395,5,0.6232465800657736,0.7329084588644265,0.8227114716106605
1550,221,S1,3,-1,True,-0.7259518129550365,-1,True,-1,True,0.5492263009313657,0.7420625724217844,0.5304718066743384,0.643584579976985,0.6209111617312073,0.810126582278481,8.0,0.008990478785065,0.5492263009313657,0.640568011851968,0.1869506933722124,1.9390134884450705,2.125964181817283,0.4982618771726535,0.4577056778679026,0.5017381228273465,4,0.18695069337221243,0.6749710312862109,0.4982618771726535
1551,221,S2,4,1,False,0.0,0,True,1,False,0.5130562168976629,0.7541135573580533,0.8099309551208285,0.7688492520138089,0.5106833712984055,0.0506329113924051,7.0,0.396323820898413,0.5130562168976629,0.8841649877845671,0.4363041964725052,11.714095037665013,12.150399234137517,0.7705677867902665,0.93279258400927,0.2294322132097335,1,0.4363041964725052,0.22711471610660486,0.7705677867902665
1552,221,S3,5,1,False,0.0,0,True,1,False,0.5228289888203087,0.7092699884125144,0.6061449942462601,0.677456846950518,0.5618451025056949,0.5097813578826237,8.0,0.0475042937271431,0.5228289888203087,0.7316642822190701,0.5152559590336576,3.7048956076511734,4.220151566684832,0.7972190034762456,0.7022016222479722,0.2027809965237543,2,0.5152559590336576,0.4895712630359212,0.7972190034762456
1553,221,S4,6,1,False,0.0,0,True,1,False,0.2812929972775616,0.2547856315179606,0.430638665132336,0.2238607594936709,0.545489749430524,0.143843498273878,5.0,0.152358036706879,0.2812929972775616,0.7573026823379848,0.1591480682926658,3.3747595169197058,3.5339075852123716,0.4345307068366164,0.6674391657010429,0.5654692931633836,1,0.1591480682926658,0.22711471610660486,0.43453070683661643
1554,222,Q1,0,-1,False,0.0,0,True,-1,False,0.4410843741202842,0.545909617612978,0.5134925201380898,0.4912370540851554,0.6896469248291572,0.4200230149597238,5.0,0.0861051722752081,0.4410843741202842,0.5499024940483139,0.078803798985869,2.104189738488861,2.1829935374747302,0.1911935110081112,0.4855156431054461,0.8088064889918888,1,0.07880379898586908,0.22711471610660486,0.19119351100811124
1556,222,Q3,2,1,False,0.0,0,True,1,False,0.4977308096872969,0.6469061413673233,0.5440678941311853,0.620644418872267,0.741867881548975,0.432681242807825,6.0,0.0489837383551258,0.4977308096872969,0.5011768641710451,0.0751324185638889,3.1538429360752542,3.228975354639143,0.1842410196987254,0.6442641946697567,0.8157589803012746,1,0.07513241856388897,0.22711471610660486,0.1842410196987254
1557,222,S1,3,1,False,0.0,0,True,1,False,0.3818553641879002,0.4572190034762456,0.3973878020713464,0.4755350978135788,0.7086788154897494,0.3371691599539701,3.0,0.1199179349998744,0.3818553641879002,0.5780757773958867,0.9951644644453476,0.1387034593035752,1.1338679237489226,0.8887601390498262,0.100811123986095,0.1112398609501738,11,0.9951644644453476,0.9154113557358053,0.8887601390498262
1558,222,S2,4,-1,False,0.0,0,True,-1,False,0.3290775602188033,0.3566396292004635,0.4195224395857307,0.3266915995397008,0.6077220956719818,0.2807825086306099,5.0,0.13399340166165,0.3290775602188033,0.8159174319542338,0.5137621195197921,1.114428611124828,1.6281907306446202,0.7949015063731171,0.3487833140208575,0.2050984936268829,4,0.5137621195197921,0.6749710312862109,0.7949015063731171
1559,222,S3,5,1,False,0.0,0,True,1,False,0.5028517338407033,0.6542062572421784,0.5042002301495973,0.6515420023014961,0.6558314350797267,0.5765247410817032,7.0,0.0342740581413058,0.5028517338407033,0.6809500606847912,0.5273480320374937,0.2272422234167525,0.7545902554542462,0.8030127462340672,0.1355735805330243,0.1969872537659328,8,0.5273480320374937,0.8557358053302433,0.8030127462340672
1560,222,S4,6,1,False,0.0,0,True,1,False,0.3294626854272192,0.3341599073001159,0.3726409666283083,0.3132738780207135,0.5806719817767654,0.479861910241657,5.0,0.0801238892691482,0.3294626854272192,0.7262826591981797,0.0692091998296683,2.3355391301853987,2.404748330015067,0.1610660486674391,0.5237543453070683,0.8389339513325609,1,0.06920919982966833,0.22711471610660486,0.16106604866743918
1570,224,Q3,2,1,False,0.0,0,True,1,False,0.3181879895178291,0.3072769409038239,0.2924165707710011,0.3292462600690449,0.4746127562642369,0.7940161104718066,2.0,0.065795018608479,0.3181879895178291,0.6256686893077605,0.1438038402441258,1.267420939200241,1.4112247794443666,0.3916570104287369,0.3673232908458864,0.6083429895712631,8,0.14380384024412585,0.8557358053302433,0.39165701042873696
1571,224,S1,3,-1,False,0.0,0,True,-1,False,0.5526923154384865,0.8048667439165701,0.7368469505178366,0.746294591484465,0.4445785876993166,0.4096662830840046,8.0,0.0828699109012855,0.5526923154384865,0.34474666938798,0.0818475290141332,5.9532273331623,6.035074862176433,0.20162224797219,0.8563151796060255,0.7983777520278099,1,0.08184752901413328,0.22711471610660486,0.20162224797219003
1572,224,S2,4,1,False,0.0,0,True,1,False,0.4833997420918122,0.6752723059096175,0.7725086306098965,0.7298388952819332,0.4117881548974942,0.0747986191024165,8.0,0.2325379783718457,0.4833997420918122,0.7881020629167889,0.2514670791271218,7.673177254396587,7.924644333523709,0.6060254924681344,0.895712630359212,0.3939745075318656,1,0.25146707912712185,0.22711471610660486,0.6060254924681344
1573,224,S3,5,1,False,5.551115123125784e-16,0,True,1,False,0.5204633622568422,0.7047508690614136,0.6357997698504028,0.6929228998849253,0.4172437357630979,0.5397008055235903,8.0,0.052104210512373,0.5204633622568422,0.7129285037891734,0.0580519522141629,3.0841872550836538,3.1422392072978167,0.1402085747392815,0.6407879490150638,0.8597914252607184,1,0.05805195221416293,0.22711471610660486,0.14020857473928158
1574,224,S4,6,1,False,0.0,0,True,1,False,0.5617675195343025,0.7982618771726535,0.6749136939010357,0.7409666283084004,0.4149886104783599,0.6006904487917146,8.0,0.047969810443405,0.5617675195343025,0.6219646773316646,0.0499961575622232,2.143169528754299,2.1931656863165223,0.1123986095017381,0.4913093858632676,0.8876013904982619,1,0.04999615756222325,0.22711471610660486,0.11239860950173812
1576,225,Q2,1,1,False,0.0,0,True,1,False,0.5194716074694494,0.7526071842410196,0.6688780207134638,0.3112945914844649,0.5591799544419134,0.9234752589182968,5.0,0.1659847741985939,0.5194716074694494,0.5141995124977706,0.0,3.563905049713197,3.563905049713197,0.0220162224797219,0.6917728852838934,0.977983777520278,0,0.0,0.0220162224797219,0.0220162224797219
1583,226,Q2,1,1,False,0.0,0,True,1,False,0.3816170179201207,0.4824797219003476,0.5596950517836594,0.0666455696202531,0.5060820045558087,0.9234752589182968,4.0,0.33541395072051,0.3816170179201207,0.6608545272191213,0.0,4.449504203309672,4.449504203309672,0.0220162224797219,0.7717265353418308,0.977983777520278,0,0.0,0.0220162224797219,0.0220162224797219
